6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	推荐那些精彩刺激的无限流小说合集。 ​​​	[<地址不详啊>: 回复 @甜文少女 :在神之爱有点看不下去了，感觉作者陷入一种套路循环，没有前几个世界精彩。不过真的很特别。,<八点半的moonlight>: 回复 @_沈墨初_ :[允悲][允悲][允悲]那个把自己老公吸收了那个梗吓死我了 不寒而栗,<藏妖_桃花流水鳜鱼肥w>: 回复 @甜文少女 :疯狂打call ！！！,<长大了才会有更多的烦恼>: 回复 @满满麻麻1013 :前面超级好看,后面看不下去了,<叫我短小君>: 回复 @甜文少女 :超好看！这个作者的文都不错，主配角反派智商在线，各种斗志斗武，重点是主角一开始都是凭借智商慢慢成长起来强大武力的！喜欢智者型主角的千万别错过啊！,<你说你在这里干嘛>: 回复 @甜文少女 :一开始真的很好看…可是越到后面剧情就越乱……[允悲]感觉没有一个强有力的主线贯穿着,<ORANGE_三二一>: 回复 @甜文少女 :这本是我看过的无限流里少有的女主线，脑洞大，像一部奇幻世界游记，不完全恐怖，很有意思,<揽清秋VC>: 《地狱公寓》算吗？,<Trndsttree>: 回复 @甜文少女 :这本真的超好看看了三遍了妈的容离真的看哭好多次!!啊里面有关于道德经茅山的部分真的超级好看 想看这种关于道士之类的文了突然!!？？,<野莓糕>: 回复 @qqnlzzzzzzzz :支持,<移屾少女->: 回复 @甜文少女 :有那么点点像饥饿游戏呢,<阿根身下妖>: 快穿女配 反派boss有毒,<berry222>: 无限流的小说 超好看！！,<Sakatamana>: 回复 @甜文少女 :好看！！！,<_拾期>: 回复 @吸血姬是我闺女 :那就是恐怖高校跟地狱公寓我又一次搞混了[允悲][允悲],<吸血姬是我闺女>: 回复 @_拾期 :叫地狱公寓,<吸血姬是我闺女>: 回复 @Buweei天鸢 :我也超级喜欢这本书，可惜后来没有看到类似的小说了,<咸菜坨坨啊>: 回复 @甜文少女 :这本真的超好看！！看如月车站的时候又害怕又忍不住看下去,<哦那你不是好棒棒>: 回复 @我Loveshy :哇  很多年前看的了 不好意思我看的盗版[允悲]在网上搜的免费下载的那种,<我Loveshy>: 回复 @哦那你不是好棒棒 :请问在哪看！！！,<我Loveshy>: 回复 @甜文少女 :在哪里看啊,<山的那边有一只baby田>: 惊悚乐园好看[嘻嘻],<山的那边有一只baby田>: 回复 @甜文少女 :超好看[嘻嘻],<丫头拾七>: 回复 @甜文少女 :和空姐同居的日子    超级好看，应该也是无限流类的小说,<酒猫盒子>: 回复 @甜文少女 :好看到炸裂，强推真的！！！,<谶绝>: 回复 @甜文少女 :虽说文笔一般但人物刻画是真的鲜明,<婛瑜>: 回复 @壹甁芝華仕 :终于看到有人说惊悚乐园了，这么经典我还纳闷怎么没有人说，我觉哥吧，人不冷骚话多。,<捧着空气的少女>: 回复 @甜文少女 :邪王追妻？？？,<棠小妖爱吃芋头>: 回复 @ivyyyyyyyyyyyang :电影院前期写的很认真，后期就来是浪了,<棠小妖爱吃芋头>: 回复 @满满麻麻1013 :地狱电影院是我追了好久的……现在……我感觉叶想不像主角啊,<棠小妖爱吃芋头>: 回复 @凉口三三 :就是到了另一个世界，拿技能，打打杀杀,<棠小妖爱吃芋头>: 回复 @甜文少女 :这本是开创了无限流的，之后超多模仿,<凉口三三>: 回复 @甜文少女 :听不懂你在说什么。。。,<wzsrlglhhh>: 啊啊啊啊超喜欢这一类！,<我是杨洋小迷妹biu>: 回复 @多事三三 :痒繁于,<TeddyHan>: 这一系列看起来很费脑子,<薛之谦九亿少女的梦>: 回复 @走吧陈伟霆 :看了推荐去看的~特别好看~良心大作[闭眼],<薛之谦九亿少女的梦>: 回复 @甜文少女 :好看！！！但是好像没完结~,<Final加油多拿A>: 零落成泥的吓死人了 超级好看 看了三遍,<老少女王烦烦>: @Arya丶靖  这里,<绿叶子e>: 回复 @不穿内衣好凉爽 :好哒～谢谢[强]🏼,<红粟>: 回复 @z萝卜诶 :第一本晚上七点看到早上七点的小说[允悲]现在看着觉得很多桥段老套了，当时简直看得停不下来,<杂货铺o>: 炮灰女配逆袭记！！！女主叫宁舒 别看它书名很fzl但是起码我看了两千多章女主的三观都是超正的啊啊！完全没有恋爱部分！做任务就是根根本本从原主愿望着手 不出卖色相！！不撩汉！遇见渣男直接怼啊！还在更！大长文！真的吃这个粮以后其他的同类型的书我都看不下去了！,<不能因为我超萌你就打我呀>: 回复 @甜文少女 :挺好看的，就是我没坚持看完，但真的挺好看的,<听说我是PlanA>: 反派逃生指南   还在连载 晋江的  贼刺激  言情类的  作者脑洞超大文笔也很引人入胜,<听说我是PlanA>: 回复 @qqnlzzzzzzzz :好看！！！！,<听说我是PlanA>: 回复 @甜文少女 :设定有点苏但是完全不觉得看不下去！！很好看！！！,<予北以欢>: @用户6128830049  来来来，无限流应该是你前段一直喜欢的风格,<期年不遇天真>: 回复 @壹甁芝華仕 :为觉哥打call！！！,<tomydestiny>: 回复 @灯光师摄影师 :这个特别特别特别特别特别长 越写越好的属于]
6077588122	#网文回忆杀# 你最难忘的一次看小说的经历是什么？ ​​​	[<-AnEcho>: 回复 @木子立里幺 :觉得大王也很帅 面瘫着也帅[泪],<花田勋鹿>: 回复 @诚哥Lsccccc :社会我诚哥，人帅钱还多,<方均根1>: 回复 @千烊屿千 :看到绘梨衣死 直接在上课的时候哭了[大哭],<兮兮加油哇>: 回复 @儇Tiffany :看了一个月全职[二哈],<yi虚拟小号的meu香菜宝宝>: 回复 @你一笑整个世界都明媚了 :vivo自带的，掌阅ireader,<yi虚拟小号的meu香菜宝宝>: 回复 @盛小刀- :何以道殷勤，约指一双银[挤眼],<盛小刀->: 回复 @yi虚拟小号的meu香菜宝宝 :何以致区区。耳中双明珠,<喵呜_Seven>: 看怨气撞铃之后，睡不着觉了,<子轶墨轩>: 盛世谋臣 看着看着被剧情吸引而忘记了男女主的感情线[挖鼻][允悲],<hi你会唱温柔吗>: 回复 @世上再无周衍照 :我看了春风的简介 妈妈和男友在一起也太恶心了卧槽,<任雨薇v>: 刷了好久评论都没看到斗破苍穹[允悲][允悲]想当初我初中的时候熬夜通宵的看，看得我热血沸腾的，人生中唯一一次的通宵就献给了它！,<姻不是欣和烟>: 回复 @宋莹同學 :看过了，可是没有感觉啊，难道是因为我年纪大了？没有别的意思，就真的想问问你们的年龄多大了？,<M鹿M_7luhan>: 回复 @千玺味的梨子绿 :这是我看过最矛盾的小说 每次想到楚世修都觉得他是一个让人心疼的存在,<你一笑整个世界都明媚了>: 我看小说的时候，我弟就问我，你看个小说一个劲的傻笑啥[摊手][摊手][摊手],<你一笑整个世界都明媚了>: 回复 @yi虚拟小号的meu香菜宝宝 :我想问一下，你这是用的什么小说软件[允悲][允悲]一直没找到比较好的软件[允悲][允悲][笑cry],<柠檬恩灿139>: 一生的故事，徐知着真的影响了我的三观，世界上怎么会有那么好的人，他不幸但乐观，他说:除却生死无大事。 很难过的时候想想他感觉总能熬过去的,<mc少年哲>: 回复 @奶油广智 :爱我藤萍,<错意舒>: 回复 @MengMeng哒Zzzz :[doge]这样子啊。有空去看看。,<HH_lia>: 临床医学生，考试月，9门专业课，在那熬夜刷『遇蛇』。“我不跟你玩了”，艾玛，最后一下让我哭死[允悲],<elle_manque>: 曾有一个人，爱我如生命[拜拜],<非良人何需装纯>: 天才儿子腹黑娘亲,<MengMeng哒Zzzz>: 回复 @错意舒 :匪我思存迷雾围城女主也叫秦桑 都是秦桑低绿枝,<MengMeng哒Zzzz>: 回复 @我是阿狗君 :迷雾围城 匪我思存的 我现在想起来浑身发冷起鸡皮疙瘩 男主最后跳下城楼死了临死之前想的却是下雪了不知道秦桑(女主)会不会冷[泪],<ZJIUYA>: 看微笑啊。感谢微笑让我开始对电竞圈感兴趣，然后粉上了OMG，粉上了冷少夕阳马哥世界妹妹jiekou小五啊[心],<追剧兔兔_>: 回复 @诚哥Lsccccc :骚话满天飞哈哈哈哈哈哈,<Eternity5203>: 回复 @坨坨的鸡米花 :没事没事,<坨坨的鸡米花>: 回复 @Eternity5203 :谢谢,<Eternity5203>: 回复 @坨坨的鸡米花 :心坟，祸国，憾生，东宫,<坨坨的鸡米花>: 回复 @Eternity5203 :书名,<九九阿鹿>: 回复 @谓长安 :哈哈哈,<九九阿鹿>: 回复 @CristianoLiLi :二哥,<九九阿鹿>: 回复 @乖一点刘薇就亲你 :dd我觉得楚世修不该回来(T_T),<九九阿鹿>: 回复 @INF家花栗鼠 :同！,<我心中的湖蓝>: 回复 @Lai_Guannim :她的书都还可以，最喜欢容景云浅月，毕竟看了两个月,<wind-in-ur-hair>: 回复 @儇Tiffany :密室困游鱼 蜜汁炖鱿鱼[doge],<Eternity5203>: 回复 @坨坨的鸡米花 :我发的都是完整的啊,<Eternity5203>: 回复 @坨坨的鸡米花 :哪个全文？,<科比罒v罒>: 回复 @yi虚拟小号的meu香菜宝宝 :啊啊啊啊超级爱这两只！[心][心][心],<YeaHLor>: 回复 @Lai_Guannim :容景[心],<Lai_Guannim>: 回复 @我心中的湖蓝 :是是是都是西子情的书,<我心中的湖蓝>: 回复 @Lai_Guannim :这本也好看，京门风月也还可以,<Lai_Guannim>: 回复 @我心中的湖蓝 :我比较喜欢妾本惊华，一直对云锦恋恋不忘[喵喵],<Lai_Guannim>: 云锦[心]凤红鸾     谋以十丈方圆,<我心中的湖蓝>: 回复 @Lai_Guannim :对啊，太长了,<Lai_Guannim>: 回复 @我心中的湖蓝 :容景,<Lai_Guannim>: 回复 @黄晓風_ :云锦[心]凤红鸾,<Lai_Guannim>: 回复 @YeaHLor :云浅月[心],<i云小朵er>: 暑假连续一周躺床上刷小说,<坨坨的鸡米花>: 回复 @Eternity5203 :能把全名报给我吗,<坨坨的鸡米花>: 回复 @只是一个大大大小号 :我的女孩，祝你一生平安喜乐。,<长街简巷>: 回復 @promise程长卿 :我也觉得朱亚文可以欸，吴彦祖你觉得呢？,<椒媛蛋白>: 回复 @当与子归qq :我之前也不怎么接受的了，但是这部真的好看！！看过的唯一一部耽美,<两串烤鱿鱼>: 回复 @两串烤鱿鱼 :《他从火光中走来》这个丝带儿的也好看,<Dear鹿晗LU>: 回复 @千玺味的梨子绿 :大爱厉爵风啊啊啊，厉爵风大男神,<NIrVaNaGod>: 回复 @gakki0708268 :是的哈哈哈哈[笑cry],<x_Hxy>: 回复 @薛定谔丢了喵 :哈哈哈哈哈哈哈哈哈哈哈哈莫名心疼你[允悲]不过撸啊撸的操作确实比农药难[允悲]而且咱也没有可以躺赢的ad[允悲][允悲][允悲],<第一控球后卫>: 回复 @减肥和考研 :重生之将门毒后[污],<愿时光温柔以待x>: 回复 @你是暖阳丶最美_ :永安调，好看[憧憬][憧憬][憧憬][憧憬],<愿时光温柔以待x>: 回复 @少女崔1104 :彭野，最爱的男主[心][心][憧憬][憧憬]]
6077588122	整理那些看了长知识的写得很内行很专业的小说合集。 ​​​	[<想不出名字用了>: 哈哈，我又来无耻的打！广！告！，对，就是在下，新晋作家张才人[害羞]小说首发在起点阅读，书名奕欢，那啥，有时间去看看哈，不收钱的,<袖尹嘻嘻>: 有没有关于化妆或者护肤美发的,<Murck_>: 回复 @甜文少女 :更爱一生孤注掷温柔,<不是数学家>: 回复 @甜文少女 :对对对！我不信佛的人，对这种文其实也不是很感兴趣的，当时看得我想出家！,<天空背后是云朵出世259695>: 回复 @甜文少女 :整个系列都很涨姿势啊,<簌簌novem>: 哇 我超级喜欢这个// @甜文少女 ：《在甚高频里念一首十四行诗》弗rar。空管/飞行。程阳，进近管制员，日常工作是同时指挥十几架飞机的航向、速度、高度，并引导他们落地/起飞爬升，并应对复杂天气，并处置各种特情，并带徒弟。褚世清，飞行员，不太能理解管制的工作 http://t.cn/R54T4Pd,<豆腐小王王>: 回复 @甜文少女 :这个作者的文感情线一直不多，但真心好看的,<豆腐小王王>: 回复 @甜文少女 :不是我说我真的觉得这个作者写文好认真的感觉,<朕的昵称总是被占用>: 回复 @甜文少女 :这作者抄袭吧,<是九蓓啊>: 回复 @甜文少女 :真的看完她的三本书.我都想当警察了[允悲],<D灬荆棘>: 娇娘医经！！！！！！疯狂为我程娇娘打call,<假装自己是个荔枝>: 回复 @八与七- :完结了么，有没有完结的小说推荐[可爱][可爱],<假装自己是个荔枝>: 回复 @八与七- :我刚刚在搜今夜离港虐不虐，结果贴吧还有人讨论慈悲城，有个人说超喜欢男配，可惜死了[允悲]然后就有人问不是没死吗[doge][doge],<八与七->: 回复 @假装自己是个荔枝 :好..好看呀，虽然专业但是并不枯燥！男主很会撩，很甜的！安利_(¦3」∠),<假装自己是个荔枝>: 回复 @八与七- :那好看吗？吻香[费解][费解],<三个大石头123>: 回复 @Trangel姽婳 :超喜欢女主[doge][喵喵][二哈],<Trangel姽婳>: 回复 @三个大石头123 :很赞啊,<脱下头套我又是一帅哥>: 回复 @甜文少女 :对这本书印象最深刻的是，那些分尸，杀人什么的方法[笑cry],<GRI_zyting>: @多说无感123456,<西班牙三棵树-w>: 翻了好久都没有看到语言类的文，心塞塞,<IYE呀>: 回复 @甜文少女 :这个超级好看！看完觉得意犹未尽作者写的太短了啊哭唧唧,<桐树有影哎>: 回复 @甜文少女 :看到推荐去看了，我学德语专业表示尤其喜欢前部分的情节，被书中安利了Es ist ein Schnee gefallen，很喜欢,<麋璐啦>: @大喵儿酱  总有一款适合你,<咸鱼少女陆陆啊_>: 回复 @幕帘子 :哈哈哈哈哈哈,<幕帘子>: 回复 @咸鱼少女陆陆啊 :看完了过来打卡！确实专业！！！！！！！！,<ifeltgood>: 回复 @甜文少女 :罗什不得不破戒还有饥荒那里 真的很让人难受,<米安奈_蓝>: 回复 @甜文少女 :这个我看了不下五次，关键它很长。很多佛教的专业语,<在这好不好>: 回复 @許嵩是我男神啊82531 :有道理，哈哈哈,<可爱的玖浅>: 回复 @无忧哈哈哈哈 :哈哈哈哈哈哈哈哈,<松月sama>: 回复 @甜文少女 :因为博主的推荐特地去找了这部小说来看，为作者的学识折服的同时，更倾心于文中对道德与人性的讨论，感谢文中每一个愿意牺牲的人,<仙人掌和小鹿>: @有道云笔记收藏,<仅是一朵小花>: 回复 @甜文少女 :看了这个推荐，开始犹豫要不要继续再看一遍。这个文真的很赞,<小短腿黑炭>: 回复 @-阿秋阿秋 :哈哈 就知道没这么简单[允悲],<-阿秋阿秋>: 回复 @小短腿黑炭 :挺好的挺好的  就是没小说那么…通俗易懂？其实都是很专业的知识,<小短腿黑炭>: 回复 @-阿秋阿秋 :心理学不好吗 我还想上大学那这个专业,<无忧哈哈哈哈>: 回复 @可爱的玖浅 :里面很多小黄文,<女亭姬>: 回复 @喂喂萌 :那徐徐诱之也很不错啊,<我的爱豆是伯贤_>: 竟然没有《心理罪》 @雷米26,<明天见w>: 金。。金瓶梅？[doge],<蓝忘机问灵十三载>: 回复 @LZY_better :一生,<接吻接稳>: 哑舍！！！看了从此爱上历史[二哈][二哈],<小仙女太迷人>: 回复 @爱吃冰糖葫芦的葬爱家族二小姐 :我也觉得不错，赞一个[二哈],<玻璃晴朗橘子辉煌H>: 回复 @玻璃晴朗橘子辉煌H :107赞0回复惨案,<反正今天也是瘫着>: 回复 @甜文少女 :听起来这个作者很可爱呐,<丁-Cwl>: 回复 @歌神牛腩 :真的贼6,<笑魇如花yi世繁华>: 回复 @crazy_马甲 :嗯嗯，这本前段时间刚看过，喜欢～,<歌神牛腩>: 回复 @丁-Cwl :哈哈哈哈哈哈应该混过银行 笑死我了,<坎第斯微>: 回复 @甜文少女 :我觉得逻辑性不强,<兮里苏>: 回复 @戳戳鹿爷z :晋江真的有啊,<庸人常立志>: 回复 @_舟渡 :终于翻到啦！想推这个！,<烂柯人hhh>: 为诚哥疯狂打call!!!让我对电竞超级感兴趣,<烂柯人hhh>: 回复 @咸鱼少女陆陆啊 :哈哈哈我也是,<crazy_马甲>: 回复 @甜文少女 :还有一本，《论以貌取人的重要性》，是从科学角度解释风水，顺便做了很多骗局科普，bl，超甜]
6077588122	整理那些男主爱撒娇、吃醋、粘人的小说合集。 ​​​	[<吃下这只桃子>: 回复 @把野草当玫瑰-- :照片是谁啊啊啊这小说是真的吗啊啊啊,<官你high事>: 回复 @甜文少女 :我有这个的百度云,<mrtyyuio>: 回复 @甜文少女 :我喜欢这作者其他小说，花羡名字好听但不好看[允悲][允悲],<不会吃奶酪的鱼>: 回复 @鹿先生的留声机 :大家一本正经的胡说八道[二哈][二哈],<胖墩是没资格抱怨的>: 回复 @甜文少女 :看不下去,<二楠酱->: 回复 @灵詞 :打LPL的 WE战队ADC Mystic 爱称大舅子[兔子]韩国人 音译 陈圣俊 微博id 圣俊大将,<孤寂黑雨夜>: 回复 @甜文少女 :哈哈哈，我荡小公举，要宠着的,<二毛毛毛毛的日常>: 回复 @甜文少女 :我靠不要这样，这个看过无逻辑。。。。[允悲][允悲][允悲][允悲][允悲][允悲]道具都很难找吧,<树影和婆娑>: 回复 @甜文少女 :受不了他下药给李微然上了其他女人 受不了他做出这种事,<罗颖萍-lyp>: 回复 @可人兒的小太陽 :公子倾城,<xxxgblyz>: 这就是周荡啊我日,<乔城w>: 回复 @二楠酱- :[悲伤][悲伤][悲伤],<灵詞>: 回复 @二楠酱- :哇请问这个是谁！,<把野草当玫瑰-->: 回复 @你眼中有星辰与大海 :郑帝元喔,<游游鱼君>: 回复 @甜文少女 :我应萌萌啊不是一般的萌[并不简单],<你眼中有星辰与大海>: 回复 @把野草当玫瑰-- :这是谁啊,<不过六级不改网名的宣二狗>: 回复 @请把张艺兴送给我 :我也想要张艺兴[看看],<把野草当玫瑰-->: 回复 @叶不修的大可爱 :郑帝元,<叶不修的大可爱>: 回复 @杞恂Qi :[拜拜]看到后边心窝子有点儿疼,<叶不修的大可爱>: 回复 @嘿倩baby :我为书佳上王者,<叶不修的大可爱>: 回复 @把野草当玫瑰-- :这个是？？？,<美歪w>: 回复 @甜文少女 :姐弟恋,<原来是哆啦呀>: 回复 @甜文少女 :爱周荡 [心],<橙色迷妹>: 回复 @二楠酱- :谢谢你[污],<美歪w>: 回复 @甜文少女 :大舅子吧！！,<一杯烈酒LAY>: 回复 @甜文少女 :那个房什么死的时候想杀了作者（原谅我不记主角名字）,<一杯烈酒LAY>: 回复 @Liamsham :没啊 感觉不怎么想 就是主角背景差不多 都是什么世家 豪门,<starlight轩>: 回复 @甜文少女 :疯狂为我们木头和穆承和打call[爱你][爱你],<loli_Wei>: 回复 @甜文少女 :寒时哥哥啊，尾巴敲可爱,<loli_Wei>: 回复 @甜文少女 :周荡周荡，周荡在吗？ 荡你妈哈哈哈哈哈哈哈哈哈 周荡是小公主要宠 我wan神啊啊啊啊啊为我小公主疯狂打call,<易燃易爆炸阿染>: 回复 @二楠酱- :[笑cry]是个韩国人啊,<fairysevenLee>: 回复 @甜文少女 :荡荡啊啊啊啊,<hihihihibbgirl>: 回复 @甜文少女 :前面剧情没感觉，后面很喜欢墨珏和叶薇，以及小白和墨遥……写的挺精彩的[允悲][允悲],<一杯烈酒LAY>: 回复 @A暗恋陆之昂 :这本书那年的 我在另一本书上看到过这个片段,<一举如愿>: 回复 @Q弹小笼包_Abby :[眼泪][眼泪][眼泪][眼泪],<别扭王_>: 回复 @甜文少女 :好好看[羞嗒嗒][羞嗒嗒][羞嗒嗒][羞嗒嗒][羞嗒嗒],<Q弹小笼包_Abby>: 回复 @一举如愿 :对对对。狗胜蛮爱撒娇的(=￣ω￣=)　,<一举如愿>: 回复 @Q弹小笼包_Abby :《不正经深情》,<二十二个喂喂>: 回复 @甜文少女 :周荡也很宠书佳啊！！,<二楠酱->: 回复 @我就你看我不爽的样子 :打LPL的 WE战队AD Mystic 爱称大舅子 韩国人 名字叫做陈圣俊  微博id 圣俊大将,<二楠酱->: 回复 @易燃易爆炸阿染 :打LPL的 WE战队AD Mystic 爱称大舅子[兔子]韩国人 名字叫做陈圣俊  微博id 圣俊大将,<我名字又被抢注了>: 回复 @甜文少女 :荡你妈哈哈哈哈哈哈哈,<我就你看我不爽的样子>: 回复 @二楠酱- :这人是谁,<易燃易爆炸阿染>: 回复 @二楠酱- :这个是谁！！,<KONG谨>: 回复 @张佳敏敏敏敏敏 :这么久都没有看见我的言大美人和小阿衡，现在终于看到了[二哈][二哈][二哈],<萧尹啊>: 回复 @二楠酱- :这个帅！！！,<山里有个霸王爷>: 回复 @瑾哒哒的小马甲 :别这样[doge],<瑾哒哒的小马甲>: 回复 @山里有个霸王爷 :pyl不是贵妇吗[喵喵],<咸咸鱼忆>: 回复 @他眼里有星光满地 :对对对,<咸咸鱼忆>: 回复 @割麦子同那名叫贝儿的不倒稻穗 :+1,<咸咸鱼忆>: 回复 @尅尅我是九七 :有一段有一点点,<咸咸鱼忆>: 回复 @甜文少女 :超级好看哟哟哟,<用户5973714649>: 回复 @甜文少女 :在哪里可以看啊,<啵儿>: 回复 @就这样小超人 :诚哥！,<阿阿阿初子>: 回复 @R_punch :真的有这本书……风景旧曾an写的,<把野草当玫瑰-->: 回复 @一点乔安酱 :郑帝元,<一点乔安酱>: 回复 @把野草当玫瑰-- :谁啊,<不过四级不改名____>: 回复 @甜文少女 :每个人喜欢的点你不一样啊，你不喜欢看总有人喜欢啊，有什么不可推的,<wwwright>: 回复 @甜文少女 :超好看啊啊啊啊啊啊[大哭]]
