6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	#推文#如果只能选一本，你最想给别人安利的小说是？ ​​​	[<今日食胀哞>: 回复 @是典典吖 :幸好最后还是回来了[害羞],<一路庚随韩咩咩>: 回复 @QiANWEN-i :高二看到研二，最起码200遍了[二哈],<Ricolin->: 回复 @宝宝不知道改什么 :“来娶你了，沈娇娇。”“好久不见，谢小侯爷。”,<Ricolin->: 回复 @浮漾阿 :搞笑了，融梗抄袭有理了？怨气撞铃和这本确实类型不一样，可开头女主进雪地就是同样的啊[摊手][摊手]还有融了T大《那个不为人知的故事》的梗啊，你喜欢融梗喜欢抄袭我不care，我们只想告诉路人，这本小说或者说玖月晞这个融梗女王的小说就是融了很多原创作者的心血。,<元气少女想想想>: 回复 @youzulu :疯狂打call！！！,<茗温>: 回复 @snow_babybaby :嗯…虐的部分…不多的[允悲]就一点点,<萌萌哒的晴晴2>: 回复 @皮皮頔今年三岁辣 :为阿九疯狂打call[心][心][心][心],<云墨初定>: 腹黑毒女，神医相公,<雪仔smile>: 回复 @赵Tyumen :一见容止误终身，不见容止终身误[爱你],<用户esu7zc2hia>: 回复 @她无影原来是梦里 :好看！！！！,<--阿桃呐>: 回复 @-小俞儿- :给我诚哥打call！,<李二硕的小迷妹格格>: 回复 @皮皮頔今年三岁辣 :感觉所有的男配都喜欢女主[允悲],<赵佳瑶Y>: 回复 @抱紧瘦了17点8斤的寄几 :超级好看￣ ￣)σ,<马儿鹿鹿>: 回复 @-小俞儿- :一通宵看完了,看完了甜哭了我[泪][泪][泪],<就想养只皮卡丘>: 回复 @香菜与牛肉 :初中才开始看的我 是在下输了[作揖],<glory__lotus>: 回复 @折眉几年 :最爱的小说了，没有多狗血的剧情。 世上顾平生会有顾平生这样的男孩子吗？唉,<你知道猫腻吗>: 超喜欢辰东的神墓，三遍了，那么长我还是女生,<M指鹿为攻M>: 回复 @抱紧瘦了17点8斤的寄几 :最爱没有之一,<百只雏狸neko>: 感觉推来推去都那么几本  去看都是不喜欢的[允悲],<不是数学家>: 回复 @文乙雨木 :给振华疯狂打call！！！,<一个集贫穷与没钱于一身的男子>: 回复 @暖不热色公子 :打call！过年生病住院看的，看完心里真的是不舒服，但是真的写得好！,<程小皇帝>: 回复 @东永裴的小娇妻 :荡你妈[doge],<游游鱼君>: 回复 @月亮晚歌 :我操这本必须点赞[憧憬],<游游鱼君>: 回复 @youzulu :昨天把这本看完了，终于知道天天就是天天是啥意思了[污],<树风招大kale>: 回复 @瓜皮影爱吃小奶片 :对对对 这本很有爱  但是就看这两个哭惨了   不是薛杀人太多的话  太想站这对了,<一人半生>: 我在笑，你在闹    沈沈沈瑜[心][心],<Ireneiie>: 回复 @牛奶味的阿离 :妈的就是这个理，每个人在很喜欢很热爱某样东西的时候都不希望别人来莫名说一句不开心的吧，也没不准你说不好看啊，但你也得挑地方说吧，只是这层都是大家喜欢的东西，你这么来说被喷不是活该吗[摊手],<安哥拉angel618>: 回复 @皮皮頔今年三岁辣 :我的第一本古言啊啊啊啊！超好看！,<浮漾阿>: 回复 @Panpanmirror :同意,<浮漾阿>: 回复 @李冰洁July :纸书有多几章,<韩小妞A>: 回复 @idtakkoineun :而且说句实话，如果不是因为那本书，根本不会看 怨气撞铃，看了以后真没觉得 抄袭，而且…… 到底 谁借了谁的名气？[摊手]大家都有目共睹吧,<韩小妞A>: 回复 @搬砖圈大佬 :呵呵，如果真是抄袭，作者早就走法律程序 告法庭去了！退一万步，如果真是抄袭，制片方买版权的时候 也会考虑到……,<韩小妞A>: 回复 @一只瑜yuyu :他妈脑子没病吧你！爱看就看 不看滚蛋！我们就喜欢这本书 咋滴了？谁他妈 读书没玩儿过抄袭？ 你可以不喜欢这本书，但是麻烦你 出门左拐 哪儿凉快滚哪儿去！,<我可能改不了昵称了>: 回复 @月亮晚歌 :所以是假的？？？我 搜了一遍又一遍？？？我以为我百度出现问题了[拜拜],<用户6080782483>: 回复 @淇水之上啊 :不得长相守，青春夭舜华,<我与马克思有约>: 推篇最近看的吧 归途墨宝非宝的,<周险不险>: 回复 @嗔痴儿_w :暴露了暴露了小姐姐,<我与马克思有约>: 回复 @专业揉胸师 :百分之八十的推文都看过是什么感觉[doge],<我与马克思有约>: 回复 @茗温 :这部个人不是太赞同男女主恋爱观 不过看完了T大的所有现代文 真的很值得推荐,<Wnchantttti>: 回复 @咧的法定小女友 :亿万系列最爱非墨温暖[微笑][小黄人坏笑],<Ataraxian>: 回复 @月亮晚歌 :书名到底是什么[允悲][允悲][憧憬],<selina-peng>: 回复 @本大王出山陪你玩玩 :我就说吧，换一本看啦,<叶不修的大可爱>: 回复 @周险不险 :老奶奶都不扶就服你,<叶不修的大可爱>: 回复 @二肆肆_ :gun神!,<少女听一>: 回复 @QiANWEN-i :看了好多遍 真的太棒了[二哈],<贪吃嗜睡的少女King>: 回复 @本大王出山陪你玩玩 :[笑哈哈][笑哈哈]嗯嗯,<Panpanmirror>: 回复 @浮漾阿 :这个真的强推！一度是最爱小说前三了！疯狂打call啊！虐得心肝脾肺肾都疼了……反正看小说就娱乐自己 看的开心就好[并不简单],<本大王出山陪你玩玩>: 回复 @selina-peng :同被顾烟气死，就不能愉快地一起河蟹吗？,<本大王出山陪你玩玩>: 回复 @贪吃嗜睡的少女King :好喜欢好喜欢书里的徐司白[泪],<李冰洁July>: 回复 @慕许iv :[泪]能不能发一下链接,<本大王出山陪你玩玩>: 回复 @周险不险 :建议看江苏版，不看后悔[微笑],<周险不险>: 回复 @嗔痴儿_w :暴露了暴露了,<李冰洁July>: 回复 @浮漾阿 :求给个链接百度云也行 真的想看最后番外[泪] 我就看到最后彭野死了那部分[泪]蓝瘦香菇[泪]一直是遗憾[泪],<非良人何需装纯>: 我不喜欢这世界我只喜欢你,<Naokiz>: 他从火光中走来 刚开始迷男主后来又被女主撩到了,<Naokiz>: 回复 @西西西西子鱼 :小学最爱 还记得半夜躲在被窝里那手电筒的时光  哈哈男生看的都是从我这借的,<Naokiz>: 回复 @勿失流年hcy :斗破第二部的时候就取关了]
6077588122	还是那句话…公主号里有肉…公主号：tianwensn ​​​	[<三岁饭桶很可爱>: 回复 @吖i吖i :分享分享[太开心],<春虫虫哇>: 我有资源哈哈百度云网盘。,<-郭莹莹莹莹嘤嘤嘤>: 回复 @小鬼_chen不是cheng :私信找我要啊,<小鬼_chen不是cheng>: 回复 @-郭莹莹莹莹嘤嘤嘤 :求[可怜],<橙月酥>: 回复 @芋头不想喝茶想睡觉 :银桃花,<今天易烊千玺恋爱了吗>: 战恋雪求个百度云链接 谢谢[偷笑],<又闻雨声烦烦JK>: 回复 @甜文少女 :要资源的加一个qq群吧531397333[笑cry]我百度云里的资源损坏了,<-郭莹莹莹莹嘤嘤嘤>: 回复 @谁动了我的榴莲 :私信找我啊[doge],<谁动了我的榴莲>: 回复 @-郭莹莹莹莹嘤嘤嘤 :求。。[doge],<谁动了我的榴莲>: 回复 @吖i吖i :求资源QAQ,<噜啦噜啦嘞圈圈>: 回复 @又闻雨声烦烦JK :prince源11     求[憧憬],<吖i吖i>: 回复 @z_xyyo :百度云分享的[憧憬],<z_xyyo>: 回复 @selina-peng :好的谢谢,<selina-peng>: 回复 @z_xyyo :你在百度搜索小说名 后面加微盘两个字，可以搜到然后下载哦,<z_xyyo>: 回复 @吖i吖i :你都是在哪里搜的小说啊为什么我搜不到[允悲],<z_xyyo>: 回复 @selina-peng :在哪里看啊！！！[允悲],<旧事歁欠>: 师徒恋或许会更好[鼓掌][鼓掌],<炸鸡的小砚一>: 回复 @又闻雨声烦烦JK :求资源  砚一双鱼,<宝宝不吃豆豆>: 回复 @吖i吖i :小姐姐，求资源,<浏浏刘静怡>: 回复 @六于飞 :对,<六于飞>: 回复 @浏浏刘静怡 :那本书真的写的很好,<灼华笙桃天>: 回复 @又闻雨声烦烦JK :百度云id 雨蝶飘舞 谢谢啦,<浏浏刘静怡>: 回复 @Numskull乂 :嗯[爱心],<浏浏刘静怡>: 回复 @六于飞 :哈哈哈我也是，同学以为我疯了[允悲],<是刘->: 回复 @又闻雨声烦烦JK :嗷嗷嗷你好请问还发资源吗[允悲],<sasasasasa小姐>: 回复 @檀纪 :求分享,<六于飞>: 回复 @浏浏刘静怡 :很好看的一本书，我当时看到凌晨三点[微笑],<猪葛冰啦啦啦>: 回复 @台风吹也吹不走的墩子雯 :[doge][二哈][doge],<Religiousso>: 回复 @檀纪 :[心]求分享,<静静家的芬达>: 回复 @又闻雨声烦烦JK :求资源 百度ID：sjj彼岸花  谢谢 ✧٩(ˊωˋ*)و✧,<我再问一遍你就是我的master吗>: 回复 @邹不明白 :球员！,<大学生创新创业资讯搜罗>: 回复 @这里是浅唱啊 :战死的，死在女主面前,<阿梦梦阿锐啊>: [眼泪][眼泪]av拍摄指南有最近更新的吗,<-郭莹莹莹莹嘤嘤嘤>: 回复 @laykoko :私信找我啊！[心],<laykoko>: 回复 @-郭莹莹莹莹嘤嘤嘤 :害羞的……想你分享,<月月神qwq>: 回复 @R-in2015 :去哪里找！！,<知草北笙>: 回复 @Numskull乂 :我以前也看好多，好久没看了[允悲]根本找不到资源看。爷太重口，我记得女主喜欢把人做成尸体，男主是变态监狱的狱长，超喜欢看作者写的一点都不会觉得反感[害羞]谢谢小可爱推荐,<勿失流年hcy>: 回复 @又闻雨声烦烦JK :大佬求资源[太开心]id;陌上云暮迟迟归,<我想拥有你姜熙健>: 回复 @邹不明白 :想要原图[抱抱],<优雅婷->: 回复 @R-in2015 :我想来问个结局结果还没完结嘛,<芋头不想喝茶想睡觉>: 回复 @Numskull乂 :6了个6-快穿我也看不少，小鸟应该看过啊，acome当时太有名[二哈],<韶颜淡褪于陈旧-日光里丶08243>: 回复 @又闻雨声烦烦JK :zd1ao18  求文[太开心],<Numskull乂>: 回复 @知草北笙 :重生校园之商女  特工重生在校园  重生之爷太重口了（这本超好看！）  重生异能女   重生   看过好多，可都记不起来了[允悲],<Numskull乂>: 回复 @知草北笙 :重生末世之强女,<Numskull乂>: 回复 @芋头不想喝茶想睡觉 :个人觉得acome系列的文很好看，作者文笔很好，文也高质量，但都是短篇。肉描写的可以说是很厉害了，细腻详细。斗胆问一句，层主是否看过acome的小鸟这篇,<Numskull乂>: 回复 @芋头不想喝茶想睡觉 :承让承让[作揖],<Numskull乂>: 回复 @芋头不想喝茶想睡觉 :还有很多[笑而不语],<Numskull乂>: 回复 @芋头不想喝茶想睡觉 :快穿之肉沫飘雪   快穿之精精有味   快穿之娇花难养    快穿之名器女配    快穿之我谁都不爱  快穿之媚肉生香   快穿之一切为了“爱”    [快穿]女配逆袭（H）    宠物店的男人们    师傅不要啊    欲成欢   小白兔的进化史        食荤录   小白兔的蜕变史   小白兔的甜蜜史    春酿横流,<Numskull乂>: 回复 @浏浏刘静怡 :程迦的彭野[心],<crayonanan>: 回复 @假的乐乐 :我也求分享[允悲],<-郭莹莹莹莹嘤嘤嘤>: 回复 @很咸气 :有啊    私信找我啊,<很咸气>: 回复 @-郭莹莹莹莹嘤嘤嘤 :有吗？,<-郭莹莹莹莹嘤嘤嘤>: 回复 @不喝水的喵喵喵 :私信找我呀[心],<不喝水的喵喵喵>: 回复 @-郭莹莹莹莹嘤嘤嘤 :求一个私信，非常感谢[爱你],<甜甜颖啊>: 回复 @又闻雨声烦烦JK :大佬求资源,<吖i吖i>: 回复 @江慢慢不慢 :哈哈 我有[doge],<王什么梅啊>: 回复 @又闻雨声烦烦JK :大佬求资源[抱抱]]
6077588122	整理那些不看后悔的甜文小说合集。 ​​​​	[<日北些>: 回复 @甜文少女 :喜欢啊,<二拼拼wwj>: 回复 @Y小巷Y :还可以，我也不看虐的,<十盎司->: @别吃我的巧克力,<十盎司->: @别吃我的巧克力,<蓝胖子兜兜丸子>: “她说没有，你们注意点” “我的猫我的人爱怎么看就怎么看”  “试试咱们滚床单的时候你有没有本事抽空刷微博，还是只能缩在我怀里瑟瑟发抖哭鼻子”从此再无陆思诚[心][心][心],<云墨初定>: 回复 @甜文少女 :很喜欢啊，我的时代就是你的时代,<Real_CY->: 回复 @甜文少女 :看不下去，觉得有点玛丽苏,<鹿已成说故>: 回复 @二拼拼wwj :本来我弃了，不过一个我喜欢的公众号推了这本，然后我又捡起来看了，昨天看完了[眼泪],<Y小巷Y>: 回复 @二拼拼wwj :好看吗？我不要太虐的，甜甜甜最好[doge][doge],<二拼拼wwj>: 回复 @郝莱茵 :满汉通婚录！！！甜！！,<二拼拼wwj>: 回复 @你好我是李想么么哒 :0852,<二拼拼wwj>: 回复 @鹿已成说故 :看到游戏我都跳过去的，因为看不懂[二哈][二哈]不过我还是看完了,<二拼拼wwj>: 回复 @七珀珀珀珀珀 :对，喜欢那种氛围,<二拼拼wwj>: 回复 @Swangso :撩妹杠杠的,<二拼拼wwj>: 回复 @Swangso :小梨涡真的好看，喜欢社会我辞哥[污],<二拼拼wwj>: 回复 @Y小巷Y :最近看了很多糙汉文[doge][doge]阿南，空心人，恋过留声，归路！！还有君约的文[思考][思考],<二拼拼wwj>: 回复 @直呼朕的名讳是大不敬 :她的小梨涡[思考],<子扬ei>: 回复 @甜文少女 :这本真的赞啊啊啊啊啊,<哀极殊无悲意>: 回复 @白白白白晴_ :现在还要吗百度云,<哀极殊无悲意>: 回复 @甜文少女 :ball ball you,<岛与木海_>: 回复 @就是小文艺 :这本书后面真的是烂尾 仓促到不行,<朴灿鱼的保镖>: 回复 @这姑娘家里养了金毛 :谢谢啦[doge],<朴灿鱼的保镖>: 回复 @肆玖玖玖玖玖玖玖玖玖玖 :谢谢啊[doge],<马儿鹿鹿>: 回复 @甜文少女 :作者说，日常番外在实体书才会有，而且他说的是今年会出，还不知道啥时候，哭了[泪][泪],<马儿鹿鹿>: 回复 @一只缅因 :刚刚看完想哭了都太甜了，貌似实体书还没出，日常番外要到实体书才有[泪][泪][泪][泪],<白鹭为双丶>: 回复 @甜文少女 : @ooh-keisha   啊啊啊钟原陆子健呀！,<白鹭为双丶>: 回复 @甜文少女 : @ooh-keisha   快看！,<灵詞>: 回复 @甜文少女 :韩商言韩商言！！,<小烊的女朋友>: 回复 @甜文少女 :要死啊老甜了,<口十俊叉布>: 回复 @甜文少女 :谁能给我传资源啊？？！！,<小说链接妈妈>: 回复 @少女梁L :不是，是网页连接，但不要钱就能看,<凉菀妹子>: 北倾！板栗子！！北倾！板栗子！！北倾！板栗子！！重要的事情说三遍,<是豌豆君啊>: 回复 @甜文少女 :这个超级超级爱啊！！！！！！我的秦科！！！！不火没天理啊！！！！我已经把秦科作为自己人生理想型了！！！,<guduzhilv0926>: 回复 @甜文少女 :酒小七的文都超级好看，看过无数遍[good],<这姑娘家里养了金毛>: 回复 @朴灿鱼的保镖 :我在uc浏览器上下载txt放小说书架里看的，你也可以用晋江看,<肆玖玖玖玖玖玖玖玖玖玖>: 回复 @朴灿鱼的保镖 :晋江,<elle_manque>: 回复 @甜文少女 :女主走中单？这个我就没法代入了，我一般都走上，要不然就刺客抓人[doge],<朴灿鱼的保镖>: 回复 @肆玖玖玖玖玖玖玖玖玖玖 :问一下 你在哪里看的啊 我都找不到[二哈],<朴灿鱼的保镖>: 回复 @这姑娘家里养了金毛 :请问你在哪里看的 我都找不到[doge],<一一小馄饨>: 回复 @甜文少女 :这个超好看，排这么后，不行不行,<马儿鹿鹿>: 回复 @草莓大福201 :贼好看，甜到无法形容了[泪][泪],<马儿鹿鹿>: 回复 @木子大人ww :我的天哪，刚刚看完，甜到齁，世界上怎能可能有这种男人！！简直无敌了，甜炸了[泪][泪],<马儿鹿鹿>: 浪花一朵朵也太甜了吧，安利！！,<老铁酱汁儿>: 《江湖到处是土豪》《江湖到处是奇葩》沈小受和秦宫主啊啊啊啊啊啊啊啊啊啊 bl的 超好看了,<小烊的女朋友>: 回复 @甜文少女 :诚哥啊啊啊啊啊啊啊,<努力生长的小草L>: 回复 @夏失火 :谁跟你上升到教养的问题了，随便说别人没教养的人才没教养[抱抱],<WaNgSImInG->: 回复 @Y-Tun :嘻嘻 爱您[舔屏][爱你],<努力生长的小草L>: 回复 @听风跟我讲你 :我文笔好不好为什么要告诉你？给你写我还嫌浪费时间[拜拜],<Y-Tun>: @WaNgSImInG-   @DesperadoTofree  全看过，质量保证,<听风跟我讲你>: 回复 @努力生长的小草L :你文笔很好？你写个我看看？,<杨得得yy>: 回复 @fairy-xr :对对对，真心看不下去,<一只小仙喵o>: 回复 @一只缅因 :我也是想要！！！,<丸子特别疯>: 回复 @甜文少女 :这个无限推,<凉拌西瓜皮water>: 回复 @甜文少女 :看过，牵扯到技术层面得我还有点看不懂，但是后面真的好甜哦,<南街风情976>: 回复 @real_xxxxxk :就是说  诚哥也是gun神也是  现在又重新在刷,<我爱的木木三>: 回复 @甜文少女 :有没有资源,<LXO_1007>: 酒小七的文[爱心]️真心棒,<苑八岁>: 回复 @甜文少女 :社会我诚哥]
6077588122	#网文回忆杀# 你看过的小说里，有没有​​​哪本是看了之后不敢看第二遍的，为什么呢？ ​​​	[<_四月是你>: 回复 @甜文少女 :我也是刚想评论这书,<时遇倾城色i>: 第二根肋骨[允悲],<是TY阿>: 回复 @炸天紫茶 :表白头像 哈哈哈哈哈,<归零一玖ray>: 妖孽只在夜里哭  我是真的不喜欢这本书，但很多人说好看。,<唐时简工作室>: 回复 @村长家的贫困户 :找到同类了[泪][泪][泪],<软软的挽>: 回复 @乐yee :dd。,<张不羁icon>: 回复 @滚滚咻 :云峥,<告诉自己性冷淡没事>: 回复 @一霎东风落瓣封喉声如花绽 :看完已经被女主恶心得不要不要了,<Blossom-Hwj>: 回复 @許嵩是我男神啊82531 :噗哈哈哈是的,<我喜欢你啊mua>: 回复 @橘子味的鱼罐头 :哭死我了,<我喜欢你啊mua>: 回复 @请叫我林三太子 :我在回忆里等你,<許嵩是我男神啊82531>: 回复 @Blossom-Hwj :是《轻易靠近》吧,<許嵩是我男神啊82531>: 回复 @啊略略略是个女的 :第一遍都没敢看，只知道是写他俩的,<許嵩是我男神啊82531>: 回复 @胖又- :感觉都没《美人为馅》怕,<許嵩是我男神啊82531>: 回复 @啾一楸 :云琅,<許嵩是我男神啊82531>: 回复 @羊与玫瑰的刺 :我看了两遍才看懂,<許嵩是我男神啊82531>: 回复 @有话好好说不要放香菜 :同感,<西边施->: 回复 @啊啊啊啊啊欣啊 :第二部的番外好像是机场看到苏珩了 记得不大清楚了,<西边施->: 回复 @啊啊啊啊啊欣啊 :在一起了吧好像 看完都混乱了,<西边施->: 回复 @静待花开_689 :看了第一部和第三部 都是心疼唐小天[二哈],<芒果味的秋璃>: 回复 @诺西_80927 :忽如一夜病娇来,<枍古>: 最喜欢你的那十年，好虐，戳泪点,<嗯靠脸吃饭>: 回复 @ccallmegray :我也觉得！[允悲]真的是,<难以名状的称呼>: 回复 @乔荷的小阿植 :昭奚哭的我脑壳疼,<Swangso>: 西门龙霆的书  虐到不行了 开头很有意思 中间虐得像被削皮挫骨[伤心],<Swangso>: 多去刷刷西门龙霆的三本书  不说总裁文怎么样怎么样 我看完像是死过了几回[伤心],<我们松月怎么啦>: 回复 @张颊Coral :上部敲鸡喜欢的！但是下部感觉有点儿太脱节了,<呦呦呦Yep>: 云中歌！！！！哭到半夜再也不敢打开！,<张颊Coral>: 回复 @我们松月怎么啦 :啊我也很喜欢上部  下部还没看 你怎么一说好生气,<张不羁icon>: 回复 @喝了酷儿 :陆行云   夏淼淼,<依旧热泪盈眶>: 回复 @甜文少女 :我的女孩愿你一生平安喜乐[泪][泪][泪][泪][泪][泪],<一口橙子酱>: 我只是难过不能陪你一起到老。心疼梁满月，还有刘成蹊。梁满月自小被父母抛弃，到了叔叔家才感觉到了家人的爱，她小心翼翼地活着，她在乎婶婶的态度，怕伤了婶婶的心，所以宁愿放弃自己的爱人。真是每年看几遍，一边难过一边看,<张不羁icon>: 桐华的  曾许诺  长相思   都泪崩,<超厉害l>: 回复 @请叫我林三太子 :我在回忆里等你,<我等的是张起灵>: 回复 @一瞥 :秦岭篇很吓人了🙈,<_ChanCynthia>: 回复 @要低调的LWB :高一时必考书籍，基本全级人手一本🙃,<一瞥>: 回复 @我等的是张起灵 :并不觉得吓人哈哈哈,<Mark味儿嘎嘣脆>: 岁月忽已暮，看完虐的心脏疼,<我等的是张起灵>: 回复 @一瞥 :我以为你是因为吓人,<美歪w>: 回复 @甜文少女 :小说是死别 现实是生离,<sihrhj>: 回复 @村长家的贫困户 :介个分人的啊，有人就特喜欢，有人就不喜欢，正常,<鲸鱼岛的信>: 回复 @1874你不能做我的诗 :这本真是哭死了,<LiBing傻狍子>: 亲爱的弗洛伊德  真的看完心里特别难受，特别的难以走出来[惊恐]    蒙蔽了简直是   不过，还是爱言格和甄意的[亲亲],<慕柒邪Ye>: 《慕九》《鸦盲》《悲伤逆流成河》《夏至未至》《凉生，我们可不可以不忧伤》,<慕柒邪Ye>: 回复 @村长家的贫困户 :+1,<庭院晚>: 少年的你 如此美丽,<鹿解i>: 回复 @一瞥 :看了七八遍  好看啊  虽然看到后面看了好几遍我还是看不懂[允悲],<MD曼达>: 回复 @甜文少女 :还记得当初在学校里的长椅上看，最后简直哭到哽咽啊   不敢看第二遍了,<抱抱你的小祖宗>: 回复 @村长家的贫困户 :可《十年一品温如言》是我最爱的书啊,<王小鱼Ali>: 昭奚旧草，初看时晦涩难懂，看懂后不忍再看。心疼死我了[允悲],<板凳的大脸瘦了吗>: 回复 @ieroppte :我居然几天就看完了 这是我至今看的比较短的吧,<张不羁icon>: 回复 @请叫我林三太子 :辛夷坞写的    我在回忆里等你,<AileenWood_Xiang>: 回复 @甜文少女 :我的女孩，愿你一生平安喜乐,<Yuki-z珂>: 我的青梅骑竹马      好虐。。。好早以前看的,<阿酒提不起劲>: 花容天下、琼觞，当年看的第一本bl小说，哭的我[允悲],<张不羁icon>: 回复 @有话好好说不要放香菜 :刚看完[泪][泪][泪]]
