6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	盘点那些值得一看的破镜重圆小说合集。 ​​​	[<爱豆姓王名三岁>: 回复 @甜文少女 :一晚上看完，祁教授情话满满  http://t.cn/RiW0s58,<_O慧>: 回复 @清蒸肥羊别放盐 :只想和你好好的   纪工[笑cry][笑cry],<_O慧>: 回复 @郑爽黑粉大大 :特好看,<共且祝东风>: 回复 @甜饼蘸辣酱 :真的！老喜欢男主了！作者文笔没话说！炒鸡好看！,<共且祝东风>: 回复 @甜文少女 :妖女[心],<吮指原味鸡kkk>: 回复 @甜文少女 :推荐长宇宙！！,<不正经的死古板>: 回复 @甜文少女 :第一次看到文就是这本，但人物是改编了的，不过后来找了原版来看了好几次,<HOBO我>: 季蔷 凯琍 席绢 凌淑芬 连亚丽 [心]台言破镜重圆小说五巨头,<Satoh与Echo>: 回复 @甜文少女 :哈哈哈哈哈黄晓明笑出声,<精神崩溃体>: 回复 @FIONA0417 :真的非常好看 作者所有书都很好看 文笔保证,<精神崩溃体>: 回复 @heyloyan :看吧 你不会后悔的 作者的所有书都很好看,<麦粥竹>: 回复 @甜文少女 : @KR_storm,<易个我的大漂亮>: 没人说你奈我何吗！！！你奈我何超好看啊,<池小小丫LY>: 回复 @丫头sheri :能不能发给我[好喜欢][好喜欢]三克油[心],<丫头sheri>: 回复 @池小小丫LY :我有完结的,<某狼滴乖乖>: 回复 @甜文少女 :看过最膈应人的文，没有之一。硬逼着自己看到最后看明白来龙去脉。什么玩意。为了虐而虐，还不如写个sm文来的现实。里面从情节到对话，从主角到配角，无一不透露着无病呻吟，一想着自己花了这么长时间看完，就气的胃疼,<不曾有你的天气>: 这种戏路的我也喜欢[doge],<嗷呜嗷呜的小狐狸w>: 回复 @张艺兴你快摸我的头说我乖呀 :用qq给你传,<张艺兴你快摸我的头说我乖呀>: 回复 @嗷呜嗷呜的小狐狸w :[费解]给我txt,<嗷呜嗷呜的小狐狸w>: 回复 @张艺兴你快摸我的头说我乖呀 :对，你的理解有问题[喵喵],<张艺兴你快摸我的头说我乖呀>: 回复 @嗷呜嗷呜的小狐狸w :[费解][费解][费解][费解][费解]是我理解有问题？？？？,<嗷呜嗷呜的小狐狸w>: 回复 @张艺兴你快摸我的头说我乖呀 :真的特别好看，文笔成熟，男主成熟女主貌美，嘤嘤真的好看[太开心][太开心],<张艺兴你快摸我的头说我乖呀>: 回复 @嗷呜嗷呜的小狐狸w :？？？？？本来是我都直接打字让你给我txt了！结果我点进去看的时候发现。。。哪儿不对？？？？？,<嗷呜嗷呜的小狐狸w>: 回复 @甜饼蘸辣酱 : @张艺兴你快摸我的头说我乖呀  这个小说巨好看[憧憬][憧憬]我真的太喜欢女主小姐姐了嘤嘤,<阿阮明明是软妹>: 回复 @甜文少女 :为江辰疯狂打CALL!!!,<你好我叫陈花花>: 回复 @甜文少女 :吴亦凡挺像程铮的，知道他要拍电影的时候重看小说也是按着吴亦凡样子脑补的，刘亦菲也能和想象中的苏韵锦重合……就是电影拍的不太好 唉 当时看的时候太失望了,<池小小丫LY>: 回复 @丫头sheri :好像知道哪里可以看到完结的[求关注][求关注],<我叫莫小北>: 回复 @甜文少女 :很甜的，这是少有的男女主我都很喜欢的书[心],<张佳敏敏敏敏敏>: 良辰讵可待，金主的横刀夺爱，莫负寒夏，肥而不腻，十年一品温如言也算吧,<薛定谔大猫猫>: 回复 @甜文少女 :李峋！！！！疯狂打call！！！！,<寄言长安>: 回复 @会唱歌的牛奶糖 :好看吗~~,<寄言长安>: 回复 @甜饼蘸辣酱 :……我差点真信了……都是套路不见！,<Z_Shannon_>: 回复 @甜文少女 :我觉得歌大的书除了最初的情在不能醒让我觉得ummmm还有最近的传奇没敢跳坑，剩下的都超好看 其实就是，再生缘我的温柔暴君，非我倾城王爷要休妃，路从今夜白，好看!看了好几遍，非我倾城看了5编?,<Z_Shannon_>: 回复 @甜文少女 :男主没有睡女二,<-FireWood->: 回复 @是陈登啊 :徐嘉衍理想型啊[心],<打哈欠小朋友>: 回复 @折光追星暮 :我一开始以为他们分开是有什么天大的误会...看到最后我咧个去 这么无聊的原因也能分手啊,<长年不修>: 暗度沉婚也不错呀,<_Sarah苏>: 回复 @甜文少女 :唯一一本一天一天守更新的小说[心],<是陈登啊>: 回复 @-FireWood- :好看,<starlight轩>: 回复 @油田小姐 :歌大的书都这样，不爱看的就各种批评三观不正渣男贱女，爱看的基本是看完歌大就书荒，比如我[笑cry][笑cry]我觉得特别好看，古言也好看[笑cry][笑cry],<雍美丽是胖仙女>: 回复 @甜文少女 :黄叔叔为什么总演那种男神人物，难道他的工作室的人没有人告诉他他真的气质不太符合吗？,<流浪汉王富贵儿>: 回复 @在你头上跳舞的Haruka :八点半看的我真的直骂人 怎么能有这么作的人？！发誓！我再也不看明月珰的文了！简直伤眼,<Opal大大卷>: 回复 @过渡宝贝 :哈哈哈，超好看！金毛我峋哥,<过渡宝贝>: 回复 @甜文少女 :看完之后我才意识到为啥说朱韵是骑士 @Opal大大卷,<过渡宝贝>: 回复 @甜文少女 : @Opal大大卷  哈哈哈哈哈哈,<霁白--EY>: 回复 @爱笑的夹心 :一中小霸王，临市几套房,<机溜的皮东东>: 为何偏偏喜欢你！,<你是我尚不及的梦>: 回复 @甜文少女 :从弈婚开始，两天把这个作者所有文一次性扫光,<肥鹤奶粉>: 回复 @想涨工资的两脚兽 :这本我最爱！！！！,<瑶da>: 魔道，他等了他13年，天天就是天天。,<pinkkkkkkkkkkkkkkkkk>: 回复 @遍尘 :哦,<勤奋的啾啾有肉吃>: 回复 @Yeah小凡的小爽 :好的，谢谢[嘻嘻][嘻嘻][嘻嘻],<Yeah小凡的小爽>: 回复 @勤奋的啾啾有肉吃 :那就不知道了，路从今夜白和这个剧情差不多,<勤奋的啾啾有肉吃>: 回复 @Yeah小凡的小爽 :不是[泪]]
6077588122	#推文# 除了我热评里经常推荐的那些书以外，这周你看过什么其他好看的小说吗？ ​​​	[<乔麥地开不出花儿>: 回复 @桃枝探Crazy :精英情人,<一霎东风落瓣封喉声如花绽>: 回复 @小er迷妹aaa :作者说会改一下,<小er迷妹aaa>: 回复 @一霎东风落瓣封喉声如花绽 :烂尾了吗..我不敢看了...[允悲][允悲],<A暗恋陆之昂>: 回复 @八卦掌柜 :[泪][泪][泪][泪]  http://t.cn/RKjo79D,<hi你会唱温柔吗>: 回复 @原来有只迷妹 :一百多万字，。。好像很长,<几番委顿仍与我看>: 你是谁  超级好看的qwqqq还有宛如渣女,<七七七秒记忆>: 回复 @橘子荔枝车厘子 :可是女主忘了一切这里我很心疼[伤心],<七七七秒记忆>: 回复 @JIAOSI7GIANA :看的我心肝儿疼。超级爱男主女主,<KiyomiOrianna>: 这是啥文  http://t.cn/RKOs7dv,<丁丁丁琳敏>: 回复 @今天朱思洁吃糖了吗 :我曾在时光里听过你,<南瓜欧尼啊>: 回复 @你丑你丑- :我已经看完了.....,<_joyeee>: 回复 @Netivcid :私信我,<_joyeee>: 回复 @Netivcid :有,<柿子笑烂没>: 回复 @_joyeee :有吗？？？,<柿子笑烂没>: 回复 @VVIPGF :是那本？？,<小白就是陈遇白>: 回复 @洪钿洪钿洪钿洪钿 :小怪兽和容二也是惨[悲伤][悲伤]不过，我最爱的还是小白[允悲][允悲],<洪钿洪钿洪钿洪钿>: 回复 @小白就是陈遇白 :小怪兽，我很乖，你不在的每一个晚上，我都是一个人睡的[泪],<小白就是陈遇白>: 回复 @太帅了老烊 :其实沐沐和容岩也是[允悲],<小白就是陈遇白>: 回复 @洪钿洪钿洪钿洪钿 :沐沐[悲伤],<辰妹子-A>: 邪王盛宠医妃遮天,<sea尾巴_>: 回复 @AOGUANWU :我看完了整本，不太喜欢男主性格[摊手],<不加糖的头号僵尸粉>: 回复 @八卦掌柜 :还有别的骚话满天的电竞文吗[怒骂]我也不想一辈子沉迷在诚哥的骚话中无法自拔啊[怒骂],<话唠少女珊珊珊>: 欢迎来到噩梦游戏,<于霜霜霜霜哈>: 回复 @八卦掌柜 :各位大佬有那种就是死甜死甜的嘛[作揖][作揖][作揖],<Avivahc_裕华喻婳>: 回复 @窥葵 :没有诶,<随兴L>: 回复 @GYL_MM :[允悲]我有，你现在还要吗 就是没有番外的，所以就在晋江乖乖地买了番外看完了，感觉失恋了,<爱笑傲江湖的小公举>: 回复 @八卦掌柜 :有资源吗？可以发我一个吗？,<KL迷妹啊>: 赖皮[小黄人高兴],<叶叶榕>: 回复 @梦梦梦梦梦片 :忘川之水 在于忘情,<喜宝哎哟喂>: 回复 @且弯 :你坚持看下去回味觉得很好看了,<欲裂ir>: 回复 @八卦掌柜 :我玩游戏也看不下去[笑cry]说的就是王者英雄联盟 前面就很烦躁了哈哈,<十元里美要健美>: 回复 @放鹤亭Xback :哈哈好谢谢,<杨猪蕊>: 回复 @一位不愿意透露姓名的张秋池先生 :哈哈哈记住男主就够了,<YETORY>: 回复 @杨猪蕊 :我也忘了,<一位不愿意透露姓名的张秋池先生>: 回复 @杨猪蕊 :[doge]不记书名,<一颗流黄儿蛋>: 回复 @杨猪蕊 :何处暖阳不倾城,<板凳的大脸瘦了吗>: 回复 @梦梦梦梦梦片 :东宫全名是什么啊,<杨猪蕊>: 回复 @YETORY :是啥名字啊,<杨猪蕊>: 回复 @一颗流黄儿蛋 :还有同一个作者写的那个 名字我忘了  是程安安孩子,<杨猪蕊>: 回复 @一位不愿意透露姓名的张秋池先生 :确定不是 故事?,<杨猪蕊>: 回复 @醉醺醺的晚上 :啊啊啊啊啊超好看,<放鹤亭Xback>: 战起1938，回到1981,<放鹤亭Xback>: 新唐遗玉，凤穿残汉,<放鹤亭Xback>: 回复 @haipiending :新唐遗玉,<放鹤亭Xback>: 回复 @十元里美要健美 :盛世嫡妃是穿越呀，穿越的话我推纨绔世子妃和新唐遗玉,<放鹤亭Xback>: 回复 @蜜柚丸子 :百度云，书包网，,<Fychenm>: 一时冲动七世不详！！,<Syindayup>: 回复 @-蜀绣儿- :林队长我的梦中情人,<小闺阁>: 金枝御叶，欢喜债,<原来帽子是绿的呀>: 以前看的，逐风流,<柉樰>: 回复 @-陈不酷- :请问辞哥是？,<鹿已成说故>: 应该是《一时冲动，七世不祥》,<鹿已成说故>: 回复 @想上张起灵 :你不是一个人，我也刚看完。好久不见，谢小侯爷。,<眠酒酒>: 回复 @太阳好大好讨嫌 :是滴,<杨猪蕊>: 回复 @粉色向日葵w :啊 我看了 真的吼吼看[抱抱][抱抱][抱抱][抱抱],<碎月忽挽>: 我的私人劳家卓，真的好看,<Crucial赵泽云->: 回复 @终冬月 :看得我好想出去走一走,<Awewendyy>: 回复 @想上张起灵 :在哪裡可以看阿]
6077588122	#推文# 你看过哪些设定奇葩 脑洞大开的小说？ ​​​	[<小狐狸的时间>: 每天都要努力去你梦里    还有谁是你妈   别睡了快醒来,<高光家的小迷妹>: 回复 @来自非洲的土穷圆叶二 :你的也很奇葩哈哈哈哈哈哈,<渔歌_J>: 回复 @错挽 :不会被查水表吗,<亦拾肆>: 回复 @安室一渔 :超喜欢地理！地理老师超可爱是我学地理的动力[二哈],<xxNEVERLANDxx>: 回复 @一京小墨一 :卧槽这个超级好看的啊！！！,<季十安>: 回复 @若相惜_1234567 :胆大无脑就是我[doge],<若相惜_1234567>: 回复 @季十安 :我是完全不敢看，平常连恐怖片都不看的，看个笔仙都能吓得半死那种[允悲][允悲][允悲],<季十安>: 回复 @若相惜_1234567 :室友给我推的时候  我看了觉得不好看[笑cry],<头上长了小草>: 他与月光为邻。人设不奇葩  题材我感觉挺新颖 嘿嘿嘿男主好萌,<一只馨H>: 回复 @会打人的煎饺 :他是不是叫菘蓝[doge]是不是有个姐姐叫大青叶？[doge],<瘦到90斤再改名K>: 回复 @错挽 :[允悲][允悲][允悲]笑断气,<我可是小天使呢_>: 回复 @别关注我不然炸死你 :来自会员的嘲笑  http://t.cn/RKZVLXZ,<大白不死鸡娃只能是太子>: [拜拜]女主表示他不服~巨好看 类似的有一个~别睡了快醒来（类似这个名字） 我有特殊的睡觉技巧（好像？） 穿书文有 拯救反派boss的妹纸你威武雄壮 脑洞大的还有一个作者~她其中一个文叫原来你是外星人~她的所有文脑洞都很大很好看~ 求推类似的~穿书文穿梦文,<安季久久>: 教主二分之一，不奇葩，只是设定真的好好看，如果有兴趣看的同学可以看到古代完就截止别看后面回到现代的！,<阿匀今天脱单了吗>: 回复 @别关注我不然炸死你 :图片评论  http://t.cn/RKhZYd4,<慢热369>: 回复 @浮漾阿 :回复了才发现忘了加狗头，所以我自罚两个。[doge][doge][doge][允悲][允悲][允悲],<XY-Shine>: 当然是高中数学书啊[摊手],<浮漾阿>: 回复 @慢热369 :[笑cry]我很认真的谢谢你,<慢热369>: 回复 @浮漾阿 :我很认真的回复哦：横。横纬竖经,<且放_白鹿青崖间>: 回复 @一京小墨一 :好爱这个！,<一坨水>: 回复 @大概是只河蚌精 :想和女主谈恋爱 一万分的可爱,<若相惜_1234567>: 回复 @Micky黄金小国 :可怕[允悲],<若相惜_1234567>: 回复 @八月听音 :我靠[允悲][允悲][允悲],<若相惜_1234567>: 回复 @灰灰家的小若若 :我记得郭敬明有一个小说最让我无语，女主角用花盆把男主角打进医院，重度昏迷，期间各种后悔，结果男主角一醒，女主角太激动，把男主角给晃死了[摊手],<若相惜_1234567>: 回复 @一京小墨一 :这个我听好多人推荐，但我胆小，看了两三章就不好看了[允悲],<陈韵韵_>: 他与月光为邻    丁墨,<梁宇硕>: 回复 @Uklily___ :哈哈哈哈哈哈哈哈,<cheese点心>: 回复 @错挽 :哈哈哈哈哈哈哈哈哈哈哈哈笑吐,<wprruby>: 天神右翼无fuck说[允悲],<白虎小公主的老婆>: 回复 @梦妮妮妮妮妮qwq :数学与应用数学的我[拜拜][拜拜][拜拜],<张珏和树里>: 我的室友非人类[拜拜]我看过最有理有据的脑洞大开一本小说,<吕鋆峰太太>: 回复 @错挽 : @保护我方小祖宗_,<EF_Asakura>: 暖暖环游世界同人。。。,<白薠ing>: 回复 @是霸王姝不是霸王妹 :开车了[doge],<是霸王姝不是霸王妹>: 回复 @白薠ing :关键词直接搜就能搜出来[doge][doge]比如握住她胸前的丰盈…,<小满的妈2333>: 回复 @桢桢有八块腹肌 :这是我看到最好的人兽文,<白薠ing>: 回复 @是霸王姝不是霸王妹 :看博主在公众号里推荐的[doge],<是霸王姝不是霸王妹>: 回复 @白薠ing :想问你们平时都是怎么找肉文的？找推荐吗[doge]我一般都是直接搜羞羞的话，出来一堆,<吾靖201706>: 放下那个汉子，设定奇葩,<舒倏01>: 回复 @八月听音 :哈哈哈哈哈哈哈[二哈][二哈][二哈][二哈],<鹿戈格吖->: 回复 @A一只- :看了一半真的弃了[允悲]因为感觉后面会被虐死[微笑]我基本啥都忘记了，就记得看到男主身边的一个大夫原来是女的，然后女主孩子不能生下来可男主又不告诉她并且男主好像生了什么病我他妈就想问b事敢不敢再多一点[允悲][允悲][允悲],<M蜜米M>: 回复 @大概是只河蚌精 :河蚌真是我最喜欢的女主了，想和她谈恋爱[二哈],<啁啾的月>: 今晚也要努力去你梦里[憧憬][憧憬][憧憬],<渡辺荔以>: 回复 @樱桃甜了你吃吗 :这本超喜欢,<二哈酱有点蠢>: 回复 @吴世勋家小盯裆 :啥？？哈哈哈哈哈哈大蒜精哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈嗝[二哈],<没有阿阿阿>: 回复 @现在的我和他 : @攒机大神,<没有阿阿阿>: 回复 @豪猪熙呀 :这个评论真好笑..,<没有阿阿阿>: 回复 @黄子韬什么时候剪头发我再改名字 :厉不厉害 刺不刺激 @攒机大神,<没有阿阿阿>: 回复 @错挽 : @攒机大神,<-椰猫->: 看过一本男主是木乃伊的,<陈妩妩>: 回复 @陈妩妩 :超级好看[笑cry],<陈妩妩>: 回复 @影魅和地狼 :我很久以前看的  完结了没啊？？？[二哈]当时觉得,<陈妩妩>: 回复 @杼惘Mirror :我看的第一本穿越文[二哈],<陈妩妩>: 回复 @错挽 :哈哈哈哈哈哈哈哈笑死我了,<三千k>: 回复 @牡丹ya :这操作hhhhh哈哈哈哈哈哈哈,<痞甜>: 回复 @这只兔子太酷了 :好像叫春光乍现,<奈与呜猫喵2014>: 我看了一部叫未来兽世，买来的媳妇不生崽。一女侍三夫啊！！！毁三观啊！！！到现在世界观都是炸裂的,<不要做发抖的小喵喵-3->: @Elsa_FSR  评论2333]
6077588122	你看过的小说里，有没有哪句话能让你瞬间泪目？ ​​​	[<lablayoung->: 回复 @月刊少年野綺君 :昨天晚上熬到今天凌晨看完这本……,<等等你生不生我生>: “永安，卿酒酒”,<D嘟大王的压寨夫人本尊O>: 佳期，终于等到你回家 还好你没来得及爱上我,<fairy-ab>: 回复 @_YUYANPENG :好熟[允悲],<张roundround>: 回复 @拂柳明月 :嫌弃大法好[爱你],<不与四下>: 回复 @我有一个十分好听的微博名字 :华胥引,<程铮的唯一合法妻子>: 做吾之徒 护汝一生 《良仙难求》,<我有一个十分好听的微博名字>: 回复 @不与四下 :这本小说叫什么名字？,<SunWeiqi_>: 回复 @yecabou :真的哎,<一只肥腻的吃货>: "有时候我觉得，就算他明天不在了，上帝也待我太温柔了”---- 他知道风是哪个方向来。 不知道为什么，一看这句，眼泪就摔下来了。,<yecabou>: @SunWeiqi_  感觉好多看过的。。,<茹此晗旭>: 回复 @缓月和茶蛋 :对对对被洗脑了，,<gakki0708268>: 回复 @圣俊大将他媳妇儿 :诚哥是微笑原型？？妈呀，我以为只是女主喜欢微笑而已，我只觉得周荡那个原型就是陈圣俊而已，然后女主是他爱的福纯[眼泪],<圣俊大将他媳妇儿>: 回复 @gakki0708268 :就是诚哥啊。。 然后女主偏向于苏小妍 好像是这个名字吧。。,<gakki0708268>: 回复 @圣俊大将他媳妇儿 :感觉不太像……我说诚哥耶,<圣俊大将他媳妇儿>: 回复 @gakki0708268 :原型好像是微笑啊。。。以前的adc,<我的露娜没有大>: 回复 @一只永不安生的少女 :你微笑时很美~顺便给你一推gun哥~[doge]电竞文超好看如果你像我一样喜欢电竞的话,<七纯纯哎>: 你去守国家吧，我来守着你[心]骁爷南初,<子小忞>: 回复 @帅气网友易先生 :你特别好，我喜欢你！,<-_-水仙已乘鲤鱼去-_->: “沉鱼，嫁人吧”,<gakki0708268>: 回复 @圣俊大将他媳妇儿 :感觉他和她的猫比较是写we的……完全就是写we的，男主完全就是圣俊欧巴的原型[doge]你的名字是我老公的名字[doge],<喊寒男神10086个心>: 回复 @7个菠萝C :我也这样，结果连跪超鬼[二哈]队友估计恨死我了,<喊寒男神10086个心>: 回复 @景行ran :谢小侯爷，好久没看了,<喊寒男神10086个心>: 回复 @柠檬柚子五加皮 :啥名？从不看总裁文的试试,<喊寒男神10086个心>: 回复 @我家文臻 :扶摇皇后，哭,<慕柒邪Ye>: 回复 @皓侜 :这书里就俩泪点，一个是这句，一个是最后一页胖子独白的最后那段,<要做学爸的小菲菲>: 不能在一起的人就是不对的人，而我才发现原来我终究不是那个对的人,<579蹦哒>: 回复 @明日香的slogan :娇娇是女主小名,<579蹦哒>: 回复 @月刊少年野綺君 :小侯爷啊♡,<等风也等你bbby>: 回复 @樱桃小丸圆 :言希阿衡 “除非黄土白骨守你百岁无忧”,<偷走咸崽>: 给我三个月，我带你去结婚,<团团今天减肥了嘛>: 沈岸，你没有良心,<为朝暮>: 我魔道[doge],<观众_august>: 半世颠簸，换来一个你，也算是三生有幸。 “如今每每想起你，就会想到我总算是有家可归。” 超迢岁月，因你而圆满。,<观众_august>: 回复 @好喜欢你呀-BAI :谢小候爷，别来无恙[心],<陆峦超壑>: 我只是不希望你拾到我的心肝宝贝，还以为只是我随意丢弃的垃圾                     ——何盼,<秉尘染>: 我是个偶尔会发疯的人啊！——路明非,<秉尘染>: 回复 @一只永不安生的少女 :社会我诚哥，人骚话还多！,<秉尘染>: 回复 @艾克蓓蓓 :诚哥！！！！,<李易峰的小迷妹哈哈哈哈哈>: 只此一妻，非卿不娶,<許清许>: 愿使岁月静好 现世安稳,<用户6086796845>: 洛枳爱盛淮南，谁都不知道 盛淮南爱洛枳，全世界都知道,<三月月家小迷妹>: 最里层的航空灯突然被调到最强亮度，并开始高频率的闪烁，总共是134盏，组成八个大字:白洛因，我们结婚吧,<你是小傻瓜吧>: 回复 @医森我好像掉颗牙 :T大的书都哭成狗[泪],<XXXLUONXXX>: 把小侯爷和娇娇的都赞了个遍,<30的库里>: 回复 @看见胡歌就怂 :我也这么觉得，第一次看一半没看下去，第二次还没看到第一次结束的地方就弃了。剧情有点扯，文笔很一般，确实不值得那么高的评价,<30的库里>: 回复 @他说她是他的猫 :一受封疆，超虐超好看啊[允悲],<缓月和茶蛋>: 回复 @茹此晗旭 :对对对。,<一只胖胖的黑驴蹄子>: 回复 @一只永不安生的少女 :我也是看完才发现的[允悲]我瑶妹也有 @咸鱼少女smiling大大,<医森我好像掉颗牙>: 回复 @你是小傻瓜吧 :啊啊啊哭了好久！！！]
6077588122	那些被影视剧毁的不要不要的小说合集。 ​​​	[<卖花买胭脂>: 回复 @微夏呀 :但是小时候觉得她脸好圆好圆啊[doge],<予北以欢>: 华胥引[并不简单][并不简单][并不简单],<找不到小哥哥不换网名>: 回复 @蔚蓝是个什么色 :十年要被翻拍了？？？谁演？？,<BawlingSV>: 回复 @火山宝宝_sss : @怪力杨蜀黍  拒绝啊🙈,<靚靚瑜>: 回复 @爱吃零食的胖墩墩 :不是吴磊不看,<靚靚瑜>: 回复 @隔壁老吴可人儿 :hhhhhhhhhhhhhhhhhhhhhhhh笑死了hhhhhhhhhhhh,<靚靚瑜>: 回复 @甜文少女 :安吉拉大宝贝啥剧都毁,<喊寒男神10086个心>: 回复 @甜文少女 :是吗是吗真的是吗，你们确定你们是原著粉吗，算了不说了，不求喷,<喊寒男神10086个心>: 回复 @甜文少女 :黑黑黑黑黑，不解释，杨蓉演感觉会比关晓彤成熟很多！！宋威龙我不太认识，但是感觉没有容止那股运筹帷幄，从容淡定，仙姿飘渺的哇哇哇，我的容止啊！！,<YINSHI九>: 回复 @甜文少女 :我会说我心中的曲蔚然是张根硕吗……[思考],<YINSHI九>: 回复 @甜文少女 :我也说句实话吴亦凡的颜就是我心中的夏木…,<我等的是张起灵>: 回复 @给我的呱太道歉 :这个是我看过的剧版比小说要好的了,<我等的是张起灵>: 回复 @1997年05月07日 :原话好像是那菩萨知道我的心意吗[允悲],<我等的是张起灵>: 回复 @Blueeeandblackkk :之前觉得钟汉良长的是来不及说我爱你里面的样子，看了何以一言难尽[允悲],<我等的是张起灵>: 回复 @Saudade_Xxx :那菩萨知道我的心意吗[允悲][允悲][允悲]印象最深的一句台词,<我等的是张起灵>: 回复 @甜文少女 :虽然剧版毁了我的盗墓，但是影版tm跟本就不是去正儿八经盗墓啊[允悲],<_最喜欢你喜欢我>: 回复 @火山宝宝_sss :我刚看完，编剧是死没了么,<忘长安冷霜寒>: 回复 @忘长安冷霜寒 :要毁死了，男主都改了,<唐殿_>: 回复 @糖糖_RD :173,<唐殿_>: 回复 @绵雨纷纷smile :是173。,<Meggie姜_>: 回复 @三姑娘mio :蜜汁炖鱿鱼也拍了？？？[泪][泪][泪],<Meggie姜_>: 回复 @火山宝宝_sss :谁要拍！！！打死他！！！！[拜拜][拜拜][拜拜][拜拜],<Meggie姜_>: 回复 @Rrrrreinayuan :温暖的弦 我不要啊 拒绝[泪],<Meggie姜_>: 回复 @甜文少女 :都不敢看原著了[允悲]看到薄靳言我就出戏想到……[允悲][允悲],<慕柒邪Ye>: 回复 @甜文少女 :这个拍的真心还不错啊,<Meggie姜_>: 回复 @旺旺苏饼干 :还有于正的凤求凰[允悲][允悲][允悲][允悲],<Meggie姜_>: 回复 @甜文少女 :一见容止误终身 自己误去吧 我自己瞎几把过,<一只烊09>: 回复 @甜文少女 :缝纫机[允悲],<Mango_iiice>: 回复 @甜文少女 :港真 杨洋演的小哥挺好的挺还原啊。明明jbr演的影版的比较辣眼睛居然没人骂 可能真的存在感低,<霍玲玲balabala>: 回复 @一聲婉安 :哈哈哈墙都不扶只服你,<霍玲玲balabala>: 回复 @甜文少女 :电影还原度很高了,<等风也等你bbby>: 回复 @甜文少女 :之前也是看微博好多人推荐凤囚凰，整本文感觉可长可无聊。。个人感觉,<likeXZQ>: 回复 @甜文少女 :电影我觉得拍的挺好的呀 没有毁原著,<译倾>: 回复 @ZTAIYANGY :抱走此楼钟汉良。忽视瞎眼路人。,<康雨佳44136>: 回复 @甜文少女 :看不懂这部电影,<BENLA_YING>: 回复 @脸大如圆圆 :来不及说我爱你也很好,<火山宝宝_sss>: 回复 @CoupleH啊 :对啊 我觉得也是没有人可以演的 谁都演不出我心中的Gun神,<年年的韩商言>: 回复 @火山宝宝_sss :对啊，虽然不会毁，但是我还是觉得娱乐圈没有人符合Gun 神，那么高，满口胡话的哈哈哈,<火山宝宝_sss>: 回复 @CoupleH啊 :那最好了QAQGun神不能毁,<年年的韩商言>: 回复 @火山宝宝_sss :可是二宝以前好像说她自己的书她一定要自己当编剧，毕竟那都是她的宝贝啊,<火山宝宝_sss>: 回复 @CoupleH啊 :咦 她是编剧嘛。。可是之前看到影视化的剧情改的很多啊,<年年的韩商言>: 回复 @火山宝宝_sss :我爱的蜜汁炖鱿鱼，好像也要影视了[允悲]不过还好二宝说，她自己是编剧，不过我依然觉得没有人能驾驭我的Gun神,<只愿安静Hao>: 回复 @甜文少女 :电视剧看了几遍,小时候看的。最后几集和我姐姐一起哭,哭到不能自拔,<飞花可否归家>: 回复 @甜文少女 :！！！！！,<蔚水春风>: 寻找前世之旅，这本真心好看,<溪亭阿>: 回复 @甜文少女 :第二季就emmmm,<云治aI>: 回复 @甜文少女 :这个可以啊,<sun缺失的圆>: 回复 @甜文少女 :还行   主要喜欢霍建华演的连城,<宋同学是巨蟹座>: 回复 @风遇之之 :[眼泪]笑哭，心疼你两秒,<送你一轮月光>: 回复 @autumn凉个爽 :那我还看啥，我是坚定的he党，每次看小说最后发现是be都会分分钟想打死作者[眼泪],<澄一壹>: 回复 @火山宝宝_sss :孩怕,<古月下的相依>: 回复 @青山久日谈 :醉玲珑的话 女主lss感觉还好吧 比起别的小花 或者啥 我还是选择lss emmm 男主我就不说啥了[二哈],<古月下的相依>: 回复 @甜文少女 :评论里面的yml真误不了 起码对于我来说 谢谢[二哈],<我喜欢王凯王凯王凯王凯>: 回复 @甜文少女 :演的很好阿,<我喜欢王凯王凯王凯王凯>: 回复 @甜文少女 :挺好看的阿，演的也很好，只不过小说那个尺度没法演,<炸子鸡琦啊啊啊>: 回复 @ZTAIYANGY :确实是这样,<炸子鸡琦啊啊啊>: 回复 @甜文少女 :天  上古情歌,<炸子鸡琦啊啊啊>: 回复 @甜文少女 :一件杨洋误终身]
