6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	盘点那些看完爽翻的高智商女主小说合集。 ​​​	[<李礼智Yezi>: 回复 @甜文少女 :感情线怎么样啊?,<庄黑胖>: 最近看的《女帝直播攻略》，可以说是非常不错了,<bilibalabilibalaKKK>: 回复 @如果是一颗可以吃的柠檬 :卧槽，可以,<如果是一颗可以吃的柠檬>: 回复 @甜文少女 : @bilibalabilibalaKKK  目前为止所有小说改编电视剧里最好的阵容。。,<迷弟王俊凯的胖蟹>: 回复 @是天才- :超好看，前段时间看完之后就感觉一下子心里空空的,<叶修身后的苏沐橙>: 回复 @正版殊途 :最爱容离！！！看我简介！！！,<叶修身后的苏沐橙>: 回复 @angela_binhong :嫡谋谁写的？女主叫啥，我估计没看过,<angela_binhong>: 回复 @叶修身后的苏沐橙 :没错，我也觉得谋略里面，这本非常不错，还有重要的是男主也不渣，也没有什么狗血剧情。嫡谋也不错。,<angela_binhong>: 回复 @叶修身后的苏沐橙 :长嫡和嫡谋是目前为止，我觉得的谋算里写的很好的，女主的个性是我喜欢的类型，看了两遍，女主超级聪明，冷静，男主也是，莞尔大大的书都不错。,<永无岛的星辰>: 看评论再点开大家的回复看，会哭的[拜拜] @en昵称很难想,<WangshenhuiH>: 回复 @符倔强 :就是,<符倔强>: 回复 @WangshenhuiH :还是这个？？,<贩梦灿>: 回复 @甜文少女 :微盘下载量十一万已经很多很多了,<淮砚>: 回复 @甜文少女 :这本超好看！！,<喵了个咪滴滴>: 回复 @甜文少女 :看了一点，觉得和簪中录的文笔比起来差太多了···,<22代火影>: 庶女有毒 良陈美锦,<姿筱渊>: 回复 @甜文少女 :可他妈好看了！！！,<娇敏陈病精神>: 嫡谋     竟没人提到这个！ 看过很多小说，很少让我觉得这么过瘾的。,<优雅婷->: 回复 @甜文少女 :西子情的小说从来不看的，没有例外。,<他到底是不是鱼啊hhhh>: 回复 @甜文少女 :就我看不下去？,<WANGSYUA>: 皇后刘黑胖  挺好看的  不过她就是活得很通透  还挺搞笑的,<造梦姑娘_LUCIFER>: 回复 @甜文少女 :哈哈，硬是没看下去,<奶油甜桐>: 回复 @都说了不要放葱了 :哎呀。。但是容景的人设很棒啊！,<新酒无旧事>: 回复 @造梦姑娘_LUCIFER :在我理解这是特色啊，表现的更加假,<万更生2000>: 回复 @爱糖豆的云霄 :谢谢[微笑],<爱糖豆的云霄>: 回复 @万更生2000 :庶得容易   花开锦绣  嫡谋  嫡策  玉堂金闺  花开春暖   世婚  斗鸾  九重紫  金陵春   这些都可以  十八钗感觉也不错，不过跟一部小说有点儿雷同不知道哪个在前哪个在后[眼泪],<万更生2000>: 回复 @爱糖豆的云霄 :但在知否之前我见过的宅斗，要么让我怀疑作者或主角智商，要么怀疑自己智商[笑cry]还有什么像知否一样看着比较身心舒适的小说吗？,<爱糖豆的云霄>: 回复 @万更生2000 :知否这种因为他们觉得家长里短没啥激情？然后情情爱爱的也不是很多～我是超级喜欢充斥各种吃的布料首饰家具的宅斗种田文的[眼泪] 然后簪中录这种呢，喜欢破案的觉得我看得都是情情爱爱，很扯淡的不现实的很low[眼泪],<万更生2000>: 回复 @爱糖豆的云霄 :为……为什么？,<爱糖豆的云霄>: 回复 @万更生2000 :哈哈哈哈哈身边人都理解不了我对这种文的热爱[笑而不语],<万更生2000>: 回复 @爱糖豆的云霄 :终于，找到组织了[心],<爱糖豆的云霄>: 回复 @万更生2000 :握爪！[羞嗒嗒],<万更生2000>: 回复 @爱糖豆的云霄 :这位朋友，来，握个手！,<万更生2000>: 回复 @您拨打的用户已停机bing :谢谢。我人生中唯一接受了的宅斗文和推理文，居然这样开撕了[笑cry]。不是你科普我还啥都不知道。,<谁说大清亡了>: 回复 @甜文少女 :结局太他妈坑了,<谁说大清亡了>: 回复 @甜文少女 :好看！！！女主牛逼！！！,<您拨打的用户已停机bing>: 回复 @万更生2000 :然后边使劲夸baby边贬低自己本命的女主在原著中土丑没气质会拉低baby的人气[笑cry]就是这么回事,<您拨打的用户已停机bing>: 回复 @万更生2000 :就是之前说要拍电视剧明兰传和簪中录都有消息说baby饰演女主角但是档期问题只能选一个(不确定看撕逼是这个意思)，然后明兰传和簪中录各自的书粉就炸了开始史上最清奇的撕逼，知否/簪中录书粉就每天到对方的官博还有贴吧那边使劲夸baby美baby演技好baby有气质特别适合簪中录/明兰传的女主,<1baby-5>: 《凰权》应该也算吧,<洛阳春深_>: 回复 @二三最喜欢的人是叶修大大 :懂我,<二三最喜欢的人是叶修大大>: 回复 @甜文少女 : @洛阳春深_,<干儿干儿_>: 《莫不知璃心》  江因璃,<肥佳_slow>: 回复 @甜文少女 :这本书好看的,<甜白菜炒小香肠>: 重生之侯门毒妃[doge],<裹紧我的小被子吖>: 回复 @qualities-Better :求推！,<醉看公子世无双>: 回复 @甜文少女 :结局后来有点。。。,<醉看公子世无双>: 回复 @甜文少女 :这篇真的超棒啊啊啊,<万更生2000>: 回复 @您拨打的用户已停机bing :请求科普[心][可怜],<我瑜的恩灿>: 回复 @甜文少女 :这个好看，女主特别变态，爽文，还有骨科，男主比较清冷,<__終__>: 回复 @qualities-Better :亲，资源来一发波,<潘多拉的魔盒在唱歌>: 还有一个女主叫沐如岚，男主叫墨谦人的小说，以前还看bg的时候看过，这个真的印象很深，女主是真的聪明，小说整体写的也不错，还是值得一看的，特别是女主的杀人手法。,<一瓶柚子味酸奶>: 回复 @甜文少女 :太苏了。。。心疼夜轻染]
6077588122	#网文回忆杀# 至今为止，你看过的最最喜欢的一本小说是什么？ ​​​	[<小飞象鼻子长>: 回复 @我爱曼陀罗七七 :[允悲]我也是看了这两本…之后看其他文觉得文笔就一般了…还有她的总统文系列你要看么？,<cinuji_kui>: 回复 @我爱曼陀罗七七 :最近都在看暖文 文笔好的作者也很多,<我爱曼陀罗七七>: 回复 @前所未有的喜欢你 :看过,<我爱曼陀罗七七>: 回复 @cinuji_kui :同感！哈哈……还有类似这种文推荐么,<我爱曼陀罗七七>: 回复 @小飞象鼻子长 :确实，陆子初很好看，还有个傅寒声也是超级好看的！！还有这种类似的么,<我爱曼陀罗七七>: 回复 @凉茜茜茜 :确实好看！还有其他的文没,<我爱曼陀罗七七>: 回复 @南阳难 :傅寒声，萧潇！陆子初，顾笙！真的真的超好看的，大爱,<万种风情shmily>: 他知道风从哪个方向来,<千玺晚安>: 你微笑时很美[馋嘴],<是AN静啊>: 回复 @Siuheichu :拉丁是真的跳戏,<言格Mortimer>: 亲爱的弗洛伊德。一辈子忘不掉,<茹此晗旭>: 回复 @柿子软的姐姐lzy :全职顶上去,<柿子笑烂没>: 回复 @耐心与忍 :我去找！！,<柿子笑烂没>: 回复 @Siuheichu :好看！！！,<双鱼小可乐311>: 国民老公带回家   叶子写的我都喜欢[嘻嘻],<那些年大愛的MAI>: 回复 @入树一分 :嗯？,<宋树啊>: 回复 @那些年大愛的MAI :可是遇到的都是……老一辈的……,<那些年大愛的MAI>: 回复 @宋树 :从此有师生恋情节,<柿子笑烂没>: 回复 @耐心与忍 :我私信你吧？,<柿子笑烂没>: 回复 @耐心与忍 :啊？？？都番外了啊？,<耐心与忍>: 回复 @柿子笑烂没 :不是的不是的 你看下部了么 有两部的,<贩梦灿>: 回复 @為戲入迷我也一路跟 :推推推,<这辈子睡不到黄景瑜还有什么意义>: 回复 @鹿晗钟大怀里猫_夜南苏 :最爱,<柿子笑烂没>: 回复 @耐心与忍 :2010年，言希开始搜集证据。2013年，言希三十一岁的时候，娶了楚云，按照爷爷的意思，传宗接代。云在微笑到场，说，温衡现在在非洲带医疗队，没有时间来，只拿出了温衡亲笔写的“百年好合”。2015年，言希击溃陆氏，陆流在监狱中问他，言希，你的心呢，为什么我看不见。…… 这些是啊衡前世的记忆吗？,<耐心与忍>: 回复 @Netivcid :没有啊 言希没有和楚云在一起过啊,<茹此晗旭>: 回复 @柿子软的姐姐lzy :全职顶上去,<爱吃鱼的赵小V>: 凉生，我们可不可以不忧伤,<松鼠的栀子花>: 《她病得不轻》真的很可爱呀哈哈哈哈哈哈哈,<孙文今天减肥了吗>: 回复 @LingLiiiiii :是的！,<LingLiiiiii>: 回复 @孙文今天减肥了吗 :六少！！,<SuzieAlan>: 回复 @我家稻草人永远接着地气 :是了,<鹿痞佳人->: 回复 @sweetie_luho :稻米打卡,<許嵩是我男神啊82531>: 回复 @风玲-L :刚看完《田间欢》，好多年没看过虐文了，感觉跟《那个不为人知的故事》有点像,<柿子笑烂没>: 回复 @耐心与忍 :感觉奇奇怪怪的…之前哪个全剧终不是说娶了楚云吗？后面和温衡生孩子又是什么鬼啊…混乱🙈挺好看但是感觉没让人串起来…哪个时间轴有是什么东西…云里雾里的,<易烊kiki>: 回复 @吃口肉冷静一下 :哈哈哈你有出息,<耐心与忍>: 回复 @Netivcid :恩是的,<_旻旻chim>: 她的小梨涡虽然烂尾了(｡•́︿•̀｡),<风玲-L>: 回复 @許嵩是我男神啊82531 :看完之后分享一下心得,<柿子笑烂没>: 回复 @耐心与忍 :可我…看不下去了…言希是不是被人…？,<Witney_>: 回复 @狗腿子阿 :温衡言希，四字成双。,<Witney_>: 回复 @我家稻草人永远接着地气 :就知道会有十年，得成比目何辞死，只羡温言不羡仙。,<許嵩是我男神啊82531>: 回复 @风玲-L :谢谢[太开心],<对生丶>: 那个不为人知的故事。,<剪灯花>: 回复 @為戲入迷我也一路跟 :天天！,<dfhbb>: 回复 @我家稻草人永远接着地气 :我看了三次啊[笑哈哈],<这个一個莘>: 回复 @三流冒险家 :好看吗,<这个一個莘>: 回复 @梦想实现家Skying :ok,<柠檬茶韵ing>: 季凉川，爱了你那么多年 如果巴黎不快乐,<蝴蝶洁零号>: 墨宝非宝的都爱看,<蕓曉白>: 凰权[心]真的喜欢知微，太喜欢这样的女孩子了[心][心][心],<西瓜妈妈爱西卡>: 危险关系啊 我为男主陆子墨爆灯啊]
6077588122	如果让你从看过的小说里选一个人当男朋友，你会选谁？ ​​​	[<kawaiixox>: 回复 @Siliy面包姐姐 :果然十年党都是一样的心理，我们会选择言希但是我们都想他是阿衡的,<清水镇外>: 回复 @VeryPenny :同道中人。笔芯,<VeryPenny>: 回复 @清水镇外 :看到的第一个说我相柳的[心][心]炒鸡心疼,<VeryPenny>: 回复 @kelvinsmine :同匪大粉,<甜柚Yoki>: 佟卓尧(•̀⌄•́),<做我的言小乔>: 我最喜欢的男主是言希  可是言希是阿衡的,<不几道啦>: 哑舍里的老板  虽然我真的不想拆开他和医生  但是我还是想要老板 ！！,<不几道啦>: 回复 @咧的法定小女友 :那叶宁远给我喽  弟弟给你   弟妹,<富川白白怀里的吴世勋>: 回复 @富川白白怀里的吴世勋 :看了半天没我荡荡！不合理！！！,<富川白白怀里的吴世勋>: 想找个周荡宠着[允悲][允悲][允悲],<张roundround>: 卧槽必须易连恺[泪][泪][泪]请你吃糖，我叫易连恺,<o耄耋o>: 回复 @丁儿酱 :什么书!,<背抑_wink>: 回复 @名侦探柯西西 :啊啊啊我Gun神,<橘子喵呜喵>: 周荡荡啊[花痴],<始终一天w>: 当然是蓝二哥哥[喵喵],<程婷怡>: 岁月忽已暮and致岁月迢迢,<程婷怡>: 如果巴黎不快乐[哈哈][哈哈][哈哈]炒鸡好看,<蜜瓜味的仙女儿>: 回复 @shxbxjsozndgsh :是吗是吗私聊下,<狗子吧>: 回复 @画笙儿 :阿荡小公主哈哈哈[二哈],<一个傲娇怡啊>: 回复 @妍Unna :超爱,<一个傲娇怡啊>: 回复 @wuli佳慧啊 :哈哈哈 超喜欢他,<我的露娜没有大>: 你们？没人说wan？丸神~,<我的露娜没有大>: 回复 @wuli佳慧啊 :天呐~一中乱不乱~辞哥说了算~,<锦里里里里子>: ......周......周子舒.....对不起我不是故意拆bl的[拜拜],<YINSHI九>: 回复 @提伯斯我们走 :墨谦人,<--容止-->: 回复 @薄家姜姜 :大爱容止,<--容止-->: 回复 @i荼靡酱 :啊啊啊 大爱容止,<--容止-->: 回复 @ElMOTung :小爷最帅,<终于蓝>: 回复 @名侦探柯西西 :爆灯,<慕柒邪Ye>: 陆之昂，肖奈……反正我少女心了,<一只肥腻的吃货>: 回复 @王山而Arie :我主要是怕被女主拿着菜刀砍了[祈祷]🏼,<胡大闹vvv>: 高山仰止   景行行止 谢景行[爱心],<Isrigpa>: 回复 @是子晕 :请问我三遍哈哈哈 顾夜白 彭野 谈书墨,<Isrigpa>: 回复 @是子晕 :顾夜白,<又恍惚了>: 回复 @等风也等你bbby :你微笑时很美,<等风也等你bbby>: 回复 @又恍惚了 :诚哥这本书叫啥啊。,<等风也等你bbby>: 回复 @李佳是好人a :不知道为啥看到张翰莫名恶心。。,<是子晕>: @Isrigpa,<忆往昔99947>: 为什么没有人说云峥[悲伤][悲伤][悲伤]，一个一想到就想流泪的脸色[泪],<澄心1984>: 容磊呀，赐我一个容磊吧[爱你],<与情欲哥哥>: 回复 @李哎呦呀 :诚哥啊啊啊！！！,<_风与月>: 帝释音—《步步惊华—懒懒小兽妃》,<i荼靡酱>: 我只爱容止，一见容止误终身阿！认真脸,<薄家姜姜>: 薄靳言  容止  沈小王爷,<AntheaSS>: 哇为什么没有人为沥川哥哥打call！我喜欢王沥川啊！,<MIAOSIHR>: 回复 @高光墨汁 :好的[好],<高光墨汁>: 回复 @MIAOSIHR :你是说厉爵风么？那是QQ阅读里的，作者银小宝。《天价萌妻；厉少的33日恋人》,<星际网红的正牌女友>: 陆思诚 不管 爱他 爱他的玛莎拉蒂[二哈],<李易峰的小迷妹哈哈哈哈哈>: 麻烦小仙女们告诉我！陆思城是什么鬼,<糕仁土土xi>: 回复 @月饼哦耶耶 :[偷乐][偷乐],<南岸青栉>: 应寒时[心][心][心]]
6077588122	这是一条看了心情会变好的小说合集。 ​​​	[<炸子鸡琦啊啊啊>: 回复 @道阴 :笑死了,<爱吃冰淇淋的大狸子>: 回复 @甜文少女 :女主跟个大傻子一样受不了,<琛谌惩趁>: 回复 @甜文少女 :社会我荡爷,<小傲娇-婧大大>: 回复 @甜文少女 :超甜啊啊啊啊！！！,<--cleanliness>: 你和我的倾城时光,<优雅婷->: 回复 @甜文少女 :看成小编剧受上大明星的故事,<吴世勋世勋勋>: 回复 @希-尔尔- :今夜晓晓[并不简单],<奔奔宇宙无敌>: 回复 @故人酒酒 :你n年前就推过了,<芝士奶盖焗菜花>: 回复 @SONGLE君- :发啦,<SONGLE君->: 回复 @芝士奶盖焗菜花 :可不可以发给我[小黄人剪刀手][小黄人剪刀手],<居然不支持叫1974>: 回复 @方岐雾 :明明是红buff,<啃掉邱言蹊>: 回复 @甜文少女 :城哥和他的小矮子  http://t.cn/RK0cecN,<冢田小埋>: 回复 @甜文少女 :但是网剧毁了一切[泪][泪][泪][泪][泪],<啊好想换名字>: 回复 @甜文少女 :我也看不下去，剧情走向好牵强，其实混圈子的久了就知道这个意淫太过了,<likeboombey>: 回复 @甜文少女 :超爱唐劲[心],<SH香jiong>: 回复 @昏昏nie :能能能 而且看完就想玩游戏了,<杜美一>: 余生请多指教。[馋嘴],<OoLANEoO>: 回复 @四喜丸子头ovo :哈哈哈一秒毁形象,<xkke_>: 回复 @甜文少女 :诚哥！,<四喜丸子头ovo>: 回复 @OoLANEoO :哈哈哈哈哈我忘记了，反正很骚包就是,<-午时三刻可爱鬼>: 回复 @甜文少女 :还有没有类似的啊 看完觉得书荒了已经,<OoLANEoO>: 回复 @四喜丸子头ovo :跳的是拉丁不是吗哈哈哈哈,<一只颉子>: 回复 @甜文少女 :超爱啊 因为这本粉上了作者,<秦岭有风霜>: 回复 @甜文少女 :看完的真的好好看[心],<NINO崔先森>: 回复 @一个可爱三儿 :百度打名字，然后后面加个网盘，一般都有网盘资源呐,<一个可爱三儿>: 回复 @NINO崔先森 :请问这种小说都是在哪里看[并不简单],<一夜三饿郎>: 回复 @甜文少女 :有点拖拉，不过可能是个人原因，还是很好看的,<荔枝阿_Boom->: 回复 @奶茶鸡蛋仔仔 :喔我明白了，好！！,<奶茶鸡蛋仔仔>: 回复 @甜文少女 :全文都是梗，唯一一本我不舍得往下看的！！你必须看！！！ @荔枝阿_Boom-,<影子藤蔓>: 头像好评[笑而不语]诚瑶党？[笑而不语],<漫漫长路慢慢走SuperGirl>: 回复 @欣肝儿哟 :很气的是为啥不直接甩给我网盘资源[污],<叫窝茶茶子>: 回复 @甜文少女 : @八一八辣个误我青春的唐贱人  看评论吃我一剂安利[二哈],<欣肝儿哟>: @漫漫长路慢慢走SuperGirl   来来来,<啃烈>: 回复 @甜文少女 :这个是好看了,<hh你的小迷妹啊>: 回复 @甜文少女 :啊啊啊啊啊，我们诚哥，我们瑶妹，看我头像[哈哈][哈哈][哈哈][二哈][二哈][二哈][二哈],<Mrs_KaiDeer>: 回复 @echoch0 :啊啊我知道的,<echoch0>: 回复 @甜文少女 : @Mrs_KaiDeer  我好想跟你說過很多次了 每次看我都覺得好餓！ 然後我竟然跟著做了裡面的菜[眼泪],<以梦为鹿Lulu>: 回复 @甜文少女 :……我看完之后觉得还好……没有酥到我[泪]我心肠好硬[泪],<今天依旧在坑里>: 回复 @甜文少女 :真的超喜欢这本，还记得初中的时候全班安利,<許嵩是我男神啊82531>: 回复 @甜文少女 :女主性格不错,<薛之谦的左不羁>: 回复 @甜文少女 :真的超级无敌好看啊，完全我的菜,<薛之谦的左不羁>: 回复 @言火火Viki :对对对。我看完了以后还以为少篇了，又找了好几遍，发现结局是一样,<小叶子你快开花啊->: 花间提壶方大厨！,<Neoozsyy->: 回复 @甜文少女 :哇看了一章接着不受控制的一直看停不下来[并不简单],<一方净土96>: 回复 @言火火Viki :这个结局不全 后面还有,<大壳家的小正版>: 回复 @甜文少女 :赞啊,<Akycedc>: 回复 @甜文少女 :马,<芝士奶盖焗菜花>: 回复 @yy-zeroooo :我传百度云给你,<yy-zeroooo>: 回复 @芝士奶盖焗菜花 :你是在哪儿看的哦，分享[太开心],<晚chun树>: 回复 @甜文少女 :诚哥：外面那辆车给你炮车也不能给你,<youaremyheartsonedesire>: 回复 @甜文少女 :乍一看陈思成？！！[允悲],<鸡汁粥>: 回复 @甜文少女 :超好看,<朝你招手>: 回复 @甜文少女 :评论都是诚哥骚话语录 总之是个值得二刷甚至三刷的文,<Heure0>: 回复 @ZHOUKAAOYA :哈哈哈哈哈哈哈哈哈哈哈哈哈简直了,<ZHOUKAAOYA>: 回复 @Heure0 :脑子里全是紧身舞蹈衣…………gaygay的模样……,<恶毒少女莫妮卡>: 回复 @-阿秋阿秋 :哈哈哈哈对对对,<Heure0>: 回复 @ZHOUKAAOYA :原来不止我一个人看到那段弃了啊………脑补的画面真的太美好所以看不下去了…………[允悲][允悲][允悲]]
6077588122	#网文回忆杀# 你看过的小说里，有没有哪句话让你瞬间泪目？ ​​​	[<岚妹妹的小时候>: 回复 @TaeYuki :啊啊啊啊厉爵风,<他眼里有星光满地>: 回复 @哥鹿 :把曲蔚然送到医院 知道他没事了 靠在严蕊怀里 七窍流血死去多时 全凭意志在等曲蔚然,<哥鹿>: 回复 @他眼里有星光满地 :咋死的[泪][泪][泪],<奥利奥男神MUA>: 回复 @enerl :本来当时看完超级喜欢这本书 也喜欢这个作者 结果她竟然抄袭还高级抄 融梗 呵呵 抄袭一生黑 现在看到的再好看也是别人的 有意思么 后来预售签名本没有再买过 为了抄袭 不值得花那个钱好吗,<喃鲸QAQ>: 回复 @Netivcid :就是啊[doge],<他眼里有星光满地>: 回复 @哥鹿 :...对啊,<哥鹿>: 回复 @他眼里有星光满地 :夏彤死了？？？？？太久了。都忘了？？？,<哥鹿>: 回复 @咸鱼莉莉丝 :小薛采啊[泪][泪]死的时候哭成泪人[泪][泪],<PengMindy>: 回复 @李蔻最可爱 :要啊，可以发给我嘛？,<柿子笑烂没>: 回复 @喃鲸QAQ :是不是十年一品温如言？？？,<M萌茶茶M>: 佳期，欢迎回家。,<啊啊嗯呐>: 回复 @七九窝 :今天刚看完 我的小薛采啊啊啊啊啊啊[泪][泪][泪],<温柔狂n>: 蓝曦臣 我这一生害人无数 杀父杀兄杀妻杀子杀师杀友 天下的坏事我什么没有做过！可我独独没有想过要害你。,<PinkyOni>: 回复 @我是TMY :看到评论我就没敢看了 怕半夜哭出猪叫[摊手],<我是TMY>: 回复 @PinkyOni :过了好久了，不知道你现在看这本小说没    结局虐的我哭了一晚，大半夜还没睡意,<这个一個莘>: 回复 @一粒山楂_ :[哆啦A梦吃惊],<这个一個莘>: 回复 @我就是二胖houhouhou :[爱你],<这个一個莘>: 回复 @十月池cc :谢小侯爷,<这个一個莘>: 回复 @夏目的小娘子 :[爱你],<哈喽几友>: 回复 @TaeYuki :看前面好多书迷打出了经典句子 瞬间回忆杀[舔屏]好久不看总裁文 但这是我看过最好看的 我的启蒙总裁文[嘻嘻]初中时自己看的虐死了还推荐给了周围闺蜜看 然后三个人在课桌上写厉爵风顾小艾 争执阿风和世修谁更配小艾[爱你]满满的回忆,<瑜洲一起慢慢走_Johnmy>: 回复 @胭脂爸比 :必须uv[doge][喵喵],<少女心过度->: 回复 @YAKUMA_ :wuli野哥啊啊啊！,<少女心过度->: 回复 @enerl :彭野啊啊啊！！,<胭脂爸比>: 回复 @瑜洲一起慢慢走_Johnmy :uv or vu[doge][喵喵],<wEndY_Yong>: “你要过得好 我才甘心”,<wEndY_Yong>: 回复 @拆除 :言希啊言希[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪]直接泪目,<依依依依依不忘>: 回复 @郑爽黑粉大大 :记得很虐 但情节忘了[允悲]有人能讲讲么,<二十四乔是易烊>: 回复 @李蔻最可爱 :好看死了,<朴实的刘欢>: “我要死了？你开不开心”,<易烊千玺的小迷妹u>: 那一天，据说是百年难遇的黄道吉日。,<King_2002Y>: 回复 @长腿杨叔叔 :没感觉.....,<粥粥和鲸鱼>: 回复 @缓归向奚山 :从不知相思，安知相思死[心],<Iris彤_>: 回复 @失眠的小小只 :有没有网盘链接呀？找了好几个都没有看到那里，都是在比赛夺冠那里就结束了,<岑小小小睿>: 回复 @噢噢噢栗子啊 :超喜欢沈凉凉和谢小侯爷这一对，最后那一句真的绝了，看得我少女心爆棚[好爱哦]刷了好几遍，每次看到永乐帝和显德皇后的时候都心尖滴血，她是他中意的人啊[允悲],<岑小小小睿>: 回复 @十月池cc :谢小侯爷啊啊啊啊[舔屏]霸气沈皇后啊[色]最喜欢的一本书了，看过好多好多遍[好爱哦][好爱哦][好爱哦],<东西什么>: 回复 @长腿杨叔叔 :比心孙嘉遇[爱你],<腐女起风了>: 你去守国家吧，我来守你,<邹迟迟w>: 可你在这儿 我能去哪儿,<_Kimono薇>: 我用我满身杀戮，满手鲜血，换你们母女一世平安,<可乐先森啊>: 回复 @不爱学习的安医郎中 :哈哈哈哈哈哈隔,<Cold_Snow921->: 也曾想与你百年好合，为什么你偏偏走了,<抚笛踏沧歌>: 回复 @脚滑的西瓜皮 :哈哈哈哈同道殊途方言版,<软的要命lx>: 回复 @拆除 :人非木石皆有情，不如不遇倾城色,<芷小萱ww>: 回复 @瑜洲一起慢慢走_Johnmy :天天就是天天！！！,<施小启>: 洛枳爱盛淮南，谁也不知道。 盛淮南爱洛枳，全世界都知道。  http://t.cn/RKcYMMy,<善类良人>: 回复 @易易er叭 :一受封疆mmp心理阴影,<這裡有一隻豬->: 回复 @长腿杨叔叔 :到现在还是一直喜欢 平安喜乐这个祝福 想起就心疼 我的孙嘉遇[心],<大壳家的小正版>: 回复 @呵欠q :啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,<芒果味的仙女-->: 诚哥……我们是不是要分手啊？,<金泽夫人>: 厉爵风的每一句情话都要腻死人，真真总裁界扛把子[憧憬][憧憬]// @TaeYuki :我的世界里只有顾小艾和其他人的区别,<嘿我是罗小白>: 回复 @郑爽黑粉大大 :就是看了你这条下面的评论  没忍住去看了……[泪][泪]哭的我一把鼻涕一把泪 [泪][泪][泪][泪][泪]  http://t.cn/RKG0ANM,<听见下雨的声音198412>: 回复 @PinkyOni :悲剧啊,<hinlanleeee>: 阿楚，燕北很美，跟我回燕北吧,<Dujxx_>: 回复 @吾是何等英俊的好姑娘 :啊啊真的这一章哭死,<顾家野猫>: 回复 @凊算 :为我费嘟嘟爆灯,<DM_字好多>: 回复 @吴雯雯喜欢你 :嗯…前面污污了点嘛，后面都是剧情了[笑cry],<吴雯雯喜欢你>: 回复 @DM_字好多 :我咋觉得是小黄文(๑˙ー˙๑)]
