6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	盘点那些过目难忘的女扮男装小说合集。 ​​​	[<会卖萌的小簪子>: 有没有现代的男扮女装的甜文小说？注意：只要甜文！甜！甜！！甜！！！,<二米耶>: 回复 @喵喵喵喵喵喵喵哆哩 :桐华,<喵喵喵喵喵喵喵哆哩>: 回复 @二米妹妹 :作者是谁呀？麻烦说下 找不到,<郭胖应该是瘦子>: 回复 @余余大 :很好看啊,<郭胖应该是瘦子>: 回复 @_狐狸化作公子身 :有一段好虐的[悲伤],<郭胖应该是瘦子>: <传奇> 墨舞碧歌[爱你] 就是后面写的太拖沓。中间看哭好多次。,<丸子周_>: 回复 @酷酷的荻 :老鸡巴好看了啊啊啊,<香草豹>: 回复 @修修kiyo :怎么的呢🙊,<好运维持一整年>: 回复 @鱼冒泡pao :我刚看完啊啊啊！真的好看可惜有点烂尾,<宝宝是个小仙女儿啊>: 回复 @甜文少女 :打call！！,<鹿已成说故>: 回复 @甜文少女 :看到翻拍的男星以后，我万念俱灰。,<谁说大清亡了>: 回复 @甜文少女 :有谁到处搜类似然后入了穿越未来之男人不好当的坑的吗？为凌澜疯狂打call！！！牛逼！！！,<谁说大清亡了>: 回复 @甜文少女 :好看！！！为司凰打call！！！！就是结尾有点那啥  前面爆好看啊！！！,<过桥蛟姬>: 我想看男扮女装[doge],<惊风飘白日>: 回复 @甜文少女 :唯一一次通宵就是看这本书。其实还好，但就是一直被勾着一直看下去[允悲],<贤贤诱受了吗>: 穿越之误入皇子书院,<已熟包子_>: 回复 @甜文少女 :超好看！,<墨大竹子>: 回复 @甜文少女 :woc这个！,<quanshijiyong>: 回复 @刘逗逗呢 :最心疼的也是他,<刘逗逗呢>: 回复 @quanshijiyong :最爱顾南衣[心],<183的大白兔先森>: 回复 @甜文少女 :这个超好看,<cherry-卜>: 《朕与将军解战袍》超好看！！女扮男装，男主长身玉立清秀气质但有时略贱那种，莫名戳中萌点。[挤眼],<伊筱寞_sunshine>: 回复 @甜文少女 :看了前面几章，确实不错，能吸引人继续看下去[憧憬],<_仙鹅_>: 《帝王之友》没人看过？,<致亲爱的上帝>: 回复 @噗桶桶 :世有舒白，方不寂寞。,<momodabao123>: 妙骨生香   歌疏的   超好看啊！！！[心][心],<我的校园日常>: 怎么能没有《花木兰》呢？[并不简单][并不简单],<过渡宝贝>: 除了我你还能爱谁！,<魍魉洸>: 三生三世十里桃花,<寒云栖曲钟_>: 报告摄政王太子要纳妃（惑乱江山）这个也好看,<吃猪不是猪>: 公子有主没人看过吗[污],<0-0听说>: 回复 @甜文少女 :没更新完[允悲],<半简柏拉圖>: 军少宠上瘾 变身国民男神  好看！,<半简柏拉圖>: 回复 @甜文少女 :超级棒,<落落清欢清欢>: 溪畔茶大大的《王女韶华》！！！虽然还没完   但是迷死柿子了[爱你][爱你][爱你],<陈撇撇x>: 回复 @甜文少女 :现在还在看 还在更 真的好看,<言既遂矣__>: 回复 @甜文少女 :这真的是一部三观奇正小说，一些热血沸腾的地方看了真的会让人鼻头发酸，  强推！！,<时刻在分裂的双子>: 《两袖清风探花郎》好看！,<1648周生时宜>: 全是被推烂的文，心好累。看了两个合集都这样。别人推荐的博主。,<尧杳药>: 兰陵缭乱！！！真的没人推吗？？？,<喵呜喵呜YAHOO>: 回复 @甜文少女 :看了两遍……,<喵呜喵呜YAHOO>: 回复 @甜文少女 :高一看的现在我研一了……,<bridge_ship>: 我以为会有 传奇,<W隔壁老大爷>: 回复 @甜文少女 :看着看着有种bl的感觉[眼泪] 个人看法,<autumn凉个爽>: 回复 @zijin_miao :是吧是吧！！！我的钟原啊！！贼他妈帅！！[doge],<zijin_miao>: 回复 @autumn凉个爽 :特地看完回来点赞！！少女心炸裂好看,<许一墨相惜ttop>: 说起女扮男装我只服《倚天屠龙记》里的赵敏[酷][酷][酷],<黑白胸毛兽>: 回复 @甜文少女 :非常好看！！！感情戏非常好！,<新炒滴大瓜子儿哎>: 回复 @甜文少女 :酒小七的文都超甜爆超看啊啊啊啊啊啊啊啊啊啊！！我也是最近才入的坑！,<苏家阿仨>: 报告摄政王之太子要纳妃,<Freya不停打哈欠>: @愿我长成一棵树,<凡尘世封>: 回复 @精疯少女的日常 :你要哪一本的资源看一下我有没有,<词词酱ovo>: 回复 @甜文少女 :强推这个！描写很棒啊，特别有画面感，作者文笔细腻，思路清晰，虽然某些地方过于夸张，但小说嘛，太平淡了就不勾人啦~表示言情类的就要看玛丽苏啊…不然你去哪里把你的少女心炸裂掉???,<钟旻君君君>: 回复 @甜文少女 :所以现在完结了没[允悲],<wmy3374240564>: 回复 @甜文少女 :陛下，啊！啊！！啊！！！,<杨清尧_>: 回复 @甜文少女 :电视剧的话我倒是很喜欢马思纯，很有灵气但是感觉没那么英气，后来看了一些盛一伦的视频倒是感觉张天爱刚刚好，又觉得盛一伦只适合演面瘫做不来郡王那么活泼可爱……随它去吧，还是很期待电视剧的[并不简单]]
6077588122	你看过的小说里，有没有哪对CP 让你最难忘？ ​​​	[<顾叶宸_>: 回复 @筠笙MXmio :这本真虐,<顾叶宸_>: 回复 @-Archenemy-XX :这本书是甜文还是虐的？,<清故g>: 回复 @道阴 :啥书？,<i森林小鹿i>: 给我大诚瑶疯狂打call！！！还有我周荡小哥哥和书佳小姐姐！！！,<西北不忘西北>: 没有周荡和书佳吗,<等风也等你bbby>: 回复 @-Archenemy-XX :言希阿衡啊啊啊！一生难忘,<神之巫布利>: 圣骑士朱和杀马特峋,<橙月酥>: 炎天烬[红心]神仓夜,<橙月酥>: 回复 @我好饿ra :难道这本不应该是高度近视女和系草吗[思考],<江江江nn>: 张启山 [心]尹新月,<张甜蛋咸蛋>: 莫染初心，指染终生,<818SC子衿犹在>: 回复 @重度吸猫患者- :魔道祖师，bl，很好看,<818SC子衿犹在>: 回复 @乖张的乖 :魔道祖师，好看[并不简单],<818SC子衿犹在>: 回复 @是wang童童啊 :魔道祖师～,<保护我方张猫猫>: 德拉科赫敏[doge],<818SC子衿犹在>: 回复 @老司机带带我啊啊啊啊 :魔道祖师,<昏嘤嘤嘤>: 甄爱和言溯啊啊啊[二哈][二哈],<PyperAS>: 回复 @咧的法定小女友 :爆灯,<权志龙顶级迷妹>: 厉爵风，顾小艾 余淮，耿耿,<蓝酥_>: 回复 @许喜安Z :[心][心][心],<Enchanted时恻>: 周荡  书佳 ；沈放 赵一玫；还有好多,<尤哒狮妹>: 战意无双威风凛凛 战凛和意无双,<笑靥陈安之cl>: 回复 @瑜洲归来 :超棒！,<Aphroditee->: 回复 @横型 :真的超好看，看到哭[泪][泪][泪],<MQifang>: 回复 @许喜安Z :别看 看了就永远放不下这本书了,<YuMengF->: 回复 @一个阿欣小可爱 :对对对,<高光墨汁>: 回复 @我好饿ra :入总裁小说坑的文，她让我看了之后，其余小说都入不了眼了,<一个阿欣小可爱>: 回复 @YuMengF- :[doge]翻拍是会毁原著的,<XI水长流吾XI最棒>: 回复 @不是謝虹麗 :巨巨巨巨好看,<初心不变xi>: 周生辰，时宜       言溯，甄爱     纪言信，戚年,<松鼠的栀子花>: 乔一和F君！！！,<苏陌清20001128>: 叶非夜小说所有cp林阡陌和顾南浔,<余皛白月半>: 陆地cp[喵喵],<顾颀小仙女丫>: 顾魏 林之校[心],<你好魏晨晨晨晨晨>: 程欢  [心] 范米,<99w_>: 我大概只记得左屹森了，太虐了，当时躺床上一抽一抽的哭,<小白就是陈遇白>: 陈遇白和小离[允悲],<guoxinru郭欣茹>: 回复 @我好饿ra :作者？,<仙子戏凡尘_syj>: 《只想和你好好的》乔裕纪思璇,<succubababy>: 回复 @Lusicheng_ :可以把这个壁纸发给我吗[哆啦A梦亲亲][嘻嘻][嘻嘻],<_都怪时光太动听->: 周荡 书佳。我为书佳上王者[doge],<-北河二>: 振华三部曲呀[噢耶],<更喜欢孙嘉遇>: 爱天涯的江寒《青城》[爱心],<忬笙熠弃>: 回复 @贞大虾 :艾玛大兄弟[允悲][允悲][允悲][允悲],<一瓶柚子味酸奶>: 我诚哥和射麦令小姐姐[doge],<浅予rw>: 回复 @贞大虾 :什么鬼[允悲][允悲],<看看我ID>: 回复 @顾念久安 :说是天天就天天[doge],<宇哥我男神呀>: 回复 @我好饿ra :[摊手]进这个号只为赞和我厉大总裁有关的评论。。虽然只看过一遍太长了不敢二刷，可以说是非常真爱了,<wuli烊的马甲>: 楚墨 莲缀   君离 萧晓,<浅川007>: 评论里一片诚哥，我总是想成伊藤诚[doge],<瑜洲归来>: 顾海和白洛因！[阴险],<八一八辣个误我青春的唐贱人>: 回复 @许喜安Z :天天就是天天！！,<叫窝茶茶子>: 回复 @YaJjjii : @八一八辣个误我青春的唐贱人  [兔子],<八达小伙子>: 回复 @侵犯 :大爱啊啊啊啊啊啊啊啊啊啊啊啊！！！！！！！！,<八达小伙子>: 回复 @爱名V :妈的终于有人提这本了！！！！！大半夜哭出声太好看啊啊啊！！！！！书名书名亿万老婆买一送一！！！！！！！！！求你们去看！！！！！！这个作者的文都！超！！他！！妈！！的！！好！！！看！！！！！！！！！！真的好好看啊啊啊啊啊！！]
6077588122	整理了那些值得一看的萌宠文小说合集。（变成动物） ​​​	[<嗷嗷叫的大脸猫_>: 为什么都是耽美啊,<月野风和>: 回复 @甜文少女 :还记得我男票瞥到我看这个小说时候的表情……说我非常重口，连蛇的小说都看[笑cry][笑cry][笑cry],<不愿透露姓名的手机用户82807>: 回复 @茜米粥zz :你看过…微笑吗,<青宇的顺风耳>: 回复 @甜文少女 :这篇我的最爱！！！！,<静75603>: 回复 @甜文少女 :含桃也超级好看啊  凤凰和小龙,<无衣也好与子同袍>: 回复 @甜文少女 :这个作者的都挺好的，感情进展也不会很突兀,<不想起床就是不想起床>: 回复 @re滥情少女 :对对对就是这个[憧憬],<短指甲阿芷>: 回复 @甜文少女 :这个不错啊,<老公太多了>: 回复 @修图大脸妹 :我记得中间虐了然后就没看了,<re滥情少女>: 回复 @不想起床就是不想起床 :小鹦依人啦是,<我要飞-->: 回复 @甜文少女 :要资源来呀来呀,<枫-落闫>: 回复 @甜文少女 :好看的，这里推荐的三本小说都看了，超好看，个人比较喜欢这个类型,<蒙娜丽莎di哭泣>: 回复 @孤独的美食家12138 :我也不清楚啊，这本书是很久很久很久以前看的[允悲]你在别的网站上再找找吧[污],<光骄小V_1990>: 回复 @甜文少女 : @黄野万鹤 [喵喵][二哈],<公载世勋-来镇有方>: 回复 @甜文少女 :青浼的所有文都好看到爆炸,<戏妣>: @郑逗比爱吃大西瓜    @赵9颜,<西瓜不甜就不要钱>: 回复 @修图大脸妹 :周玉大大的书,<改名你就不认识我了>: 回复 @大李V8 :[笑而不语]这个我还真不知道。哈哈哈哈哈哈哈哈 开车了啊！,<小魔女Mila>: 居然没有帝宠，我不服,<是你细爹>: 回复 @甜文少女 :巨巨巨巨巨无敌好看！买了实体书( •̀∀•́ ),<孤独的美食家12138>: 回复 @蒙娜丽莎d哭泣 :为什么我在晋江上查不到啊,<刹那拔娜娜>: 回复 @蒙娜丽莎d哭泣 :禾早！！她的文真的是带我进了不少坑[作揖]我很少重复看书或者电影的但是猫游记我看了三遍...,<御姐控的瘦不下来>: 回复 @甜文少女 :这个我最少五刷，真的好看,<大李V8>: 回复 @改名你就不认识我了 :[眼泪][眼泪]暴露了，暴露了啊，我都是搜小黄文看的,<起床困难户Tyng>: 回复 @甜文少女 :有,<额为什么总被占用>: 回复 @bibabobobobo- :我喜欢[坏笑],<bibabobobobo->: @额为什么总被占用   这个博主很适合你,<想做什么么>: 回复 @我爱慢慢爬 :这不是一本小说，是个梗[笑cry],<我有三个智障基友>: 回复 @甜文少女 :求个屁的网盘啊。。。。看正版不行吗tut，,<松小小小鼠__kaka>: 回复 @甜文少女 :好看！强推！,<美瞳-啊啦酱>: 爱看文的小宝贝们免费送美瞳哟,<阿司腿长一米三>: 回复 @RuiSoSoXiDouXiLaSo :好哒喜欢小甜文，一会儿去看看,<RuiSoSoXiDouXiLaSo>: 回复 @阿司腿长一米三 :还有一本 叫 他和他的猫 也是电竞 也还可以,<阿司腿长一米三>: 回复 @RuiSoSoXiDouXiLaSo :我是被女主的小短腿吸引的哈哈哈哈哈哈哈，原来我也是微笑的粉，打联盟，，后来转战王者农药了，所以看这种电竞文，真的啊好喜欢，谢谢你的安利～,<RuiSoSoXiDouXiLaSo>: 回复 @阿司腿长一米三 :哈哈哈哈哈又一个被我诚哥所俘虏,<阿司腿长一米三>: 回复 @RuiSoSoXiDouXiLaSo :被你安利！看完特意找到你的评论来告诉你，真的好好看[心],<第一糖醋排骨吹>: 回复 @甜文少女 :？？？？？冲着这么多人推荐以及作者的名字，昨天看了两眼，觉得并不是很好看啊…应该是因为是早期文的原因吧,<无存在感的影子_>: 回复 @甜文少女 :这个好好看！【疯狂打call】,<我爱薛之谦->: 回复 @塔塔的少女吖 :特别好看[爱你],<我爱薛之谦->: 回复 @胖卷真是萌萌哒-多多洛 :超级好看对吧[爱你],<Ya_hoo谦>: 回复 @君山岛抚鸣 :谁写的，我百度搜不到,<爱走边边的小妮儿>: 回复 @呆呆_design :是呢，伪兄妹，甜齁～[偷乐],<呆呆_design>: 回复 @爱走边边的小妮儿 :对对对 表妹有爱,<呆呆_design>: 回复 @哆啦哆哩酱 :不幼稚 认真看,<媛媛小仙女超级kiyo>: 当然是让我留在你身边啊啊超好看！,<我爱慢慢爬>: 回复 @宝宝 :可以告知一下作者是谁吗？看到好多人推了[可怜][可怜][可怜],<猫吉___w>: 为什么那么多耽美？？？？,<Jennifer王喵喵是一只小傲娇>: 《大理寺少卿的宠物生涯》....蛮好看,<用户838191202>: 回复 @阿澈T-ry :这本太好看了！！ 悬疑的 就是有些地方没解释清楚,<大李V8>: 回复 @甜文少女 :看第一遍的时候是真的觉得不怎么好看，一直快翻，等后来一看追的停不下来,<大黄狗今天锻炼了吗>: 回复 @甜文少女 :[太阳][太阳][太阳]emmmmm想要资源！,<大黄狗今天锻炼了吗>: 回复 @甜文少女 :emmmmm有没有资源呀[摊手][二哈][二哈]]
6077588122	#网文回忆杀# 如果要你从看过的小说里选一个当男朋友，你会选谁？ ​​​	[<楚a路o航a非o>: 回复 @政治家哈哈 :楚路楚路楚路楚路楚路楚路楚路楚路楚路,<最冷的骨头>: 回复 @美好的昨天200612 :蜜汁炖鱿鱼,<鹿老师的初见姑娘>: 回复 @忽闪越来悦喜欢薄荷 :算了还是楚世修吧,<i野鬼暗香>: 回复 @王阿七yy :夏至未至--郭敬明,<赵镜澄露>: 步霄 温少远 张梓游 程惜 毕延京 宋卓希 …………太他妈多了woc还有好多想不起来了,<赵镜澄露>: Woc！！！这必须 严倾！！！,<NNN_kiki>: 回复 @忽闪越来悦喜欢薄荷 :一开始就站错cp让我如何看完,<沈酷酷O3O>: 江载初 顾西凉 楚子航 林屿森 东华 慕言 余淮 凉生 乔墨青 秦漠 应寒时 何以琛 封腾 李渊 谢皖江[污],<崔值钱的九亿少女>: 回复 @ShirleywangZME :对的！！！南大把他写死了[允悲],<ShirleywangZME>: 回复 @嘻嘻嘿嘿哈哈呵呵ZZ :我。。。。徐司白,<ShirleywangZME>: 回复 @崔值钱的九亿少女 :我超喜欢源稚生,<我就是南墙>: 回复 @HunHannim :对啊对啊看一圈都没看见我迷大[允悲][允悲][允悲],<我就是南墙>: 顾谒迷顾谒迷顾谒迷,<sweet罐7>: 回复 @蛐蛐的暮邪 :弱弱问句在哪看[允悲],<美好的昨天200612>: 回复 @砂糖_糖 :笔芯,<FAIRY木鱼3v>: 回复 @名侦探柯西西 :蜜汁炖鱿鱼墨宝非宝很好看,<景日羡>: 回复 @伊吖妹 :哈哈纨绔世子妃是我最喜欢bg文,<伊吖妹>: 回复 @景日羡 :中了容景，云锦的毒，虽然看了很多小说，但最爱的还是纨绔世子妃和妾本惊华,<伊吖妹>: 回复 @淡屿行云_ :姜生若不要程天佑的话，我也可以帮她收了,<景日羡>: 回复 @伊吖妹 :哈哈抱抱你,<伊吖妹>: 回复 @景日羡 :我翻了半天终于有说容景的。。感动,<FreiheitOcean>: 回复 @蛐蛐的暮邪 :为我诚哥疯狂打call！！！！我的择偶标准就这么定下来了！！社会我诚哥，人帅骚话多！！！,<伊吖妹>: 毫无意外是容景！！,<砂糖_糖>: 回复 @美好的昨天200612 :已经私你啦~,<夕口口不是二二狗狗>: 我虽然评论晚了，但是没人喜欢柳啸龙和陆天豪吗？？？？？[悲伤],<cherry_ccs>: 莫男爵   莫南爵   莫南爵,<夕口口不是二二狗狗>: 回复 @忽闪越来悦喜欢薄荷 :喜欢到哭！！！！！,<-风眠->: 回复 @名侦探柯西西 :gun神,<-风眠->: 回复 @名侦探柯西西 :蜜汁炖鱿鱼啊啊啊,<是吴呜呜呀丷>: 江寒啊啊[泪][泪],<是吴呜呜呀丷>: 回复 @淡屿行云_ :抱走,<是吴呜呜呀丷>: 没有人知道程天佑吗,<五五六六贤>: 回复 @妖目安凉 :哈哈哈一堆战队打野都行啊,<鹿廿久>: 我不管！！我我要张佳乐！！！！,<美好的昨天200612>: 回复 @最冷的骨头 :这是什么书啊。,<美好的昨天200612>: 回复 @砂糖_糖 :这本小说在那一本书上能看啊？,<狐狸and蛐蛐>: 回复 @你好魏晨晨晨晨晨 :为头牌大人打call！！！！,<你好魏晨晨晨晨晨>: 回复 @Fox家的小狐狸 :噢噢噢噢噢噢噢，找到组织了，我也超喜欢头牌大人啊啊啊！！！,<你好魏晨晨晨晨晨>: 回复 @淡屿行云_ :既然你们都在抢程天佑，那我就把江寒勉强抱走吧,<二蛋君啊>: 回复 @我在闹_他在笑77 :终于看到了[泪][泪],<感嘆宇智波讚頌宇智波>: 回复 @过气的小公举 :其實這是翻拍日漫的，而且就是以作者為原形的故事，後來作者癌症去世她丈夫還有出來講話,<青光剑剑主跳跳>: 回复 @Cherry味的馅儿 :大队长啊哎哟这个温暖的男孩真的太好了[互粉],<青光剑剑主跳跳>: 回复 @_YUYANPENG :老大是真的疼小白公主[二哈]十一给小白生了个儿子哈哈哈哈    墨家的老大和无双这孩子真的让人心疼，尤其是无双,<带大哥虎牙晒太阳>: 回复 @名侦探柯西西 :我gun神！！苏炸了,<软软_w>: 阿太！！对不起！我最近疯狂迷恋阿太！,<梦里梦外梦不出你的梦i>: 李承鄞[允悲][允悲][允悲][允悲],<宇哥我男神呀>: 回复 @忽闪越来悦喜欢薄荷 :特意为我厉总跑过来赞一下？[摊手]劳资这么多年的少女心呀[二哈],<八一八辣个误我青春的唐贱人>: 虽然我很想说蓝忘机，但我这么做是拆了我的本命，所以我选聂明玦[笑而不语],<叫窝茶茶子>: 回复 @暮邪-0716小曲儿生日快乐 : @八一八辣个误我青春的唐贱人  [坏笑],<眠酒酒>: 回复 @花辞夏 :文笔的确不咋地，还一直强调女主的皇后光芒威慑众人，但男主人设真的是非常讨少女喜欢,<露子Fairy>: 回复 @金炅吟 :“12年，够吗”妈的苏死人了,<栖迟少女>: 叶修啊！！我叶实在太温柔太苏了！,<是草莓啊_>: 回复 @混合辣椒酱 :是什么书啊,<福尔摩三_>: 回复 @一只肖傲娇 :他知道风从哪个方向来,<福尔摩三_>: 回复 @木头与马尾-Z :哦那个野男人！！！！,<南谷_Nate>: 回复 @路套社 :吴邪还有15秒到达战场[doge]]
6077588122	这是一条好看的职场言情小说合集。 ​​​	[<咚小唛>: 回复 @甜文少女 :这个！！强推！！！超好看！！！！,<大婷智商辅导员>: 回复 @甜文少女 :然而要被拍成电视剧了🙄🙄🙄,<水镜神相_>: 回复 @甜文少女 :虐,<杨惠茹是枚小仙女>: 回复 @甜文少女 :挺好看的啊[摊手],<抄手配榴莲>: 回复 @甜文少女 :累了，不想再看第二遍了[拜拜][允悲][允悲],<买买买的小w>: 回复 @甜文少女 :这部其实特别心疼女主，怎么说呢，她就是一个从底层不断奋斗，性格也很好的很正直的一个人，但是当她辛辛苦苦给男主拉来赞助，却看到男主和家财万贯的女配亲吻的时候，我觉得她内心不仅有被背叛的崩溃，还有怎么都挣脱不了阶层命运的崩溃，当然，最重要的是男主的无动于衷让她觉得自己是个傻子,<肥而不腻呵呵呵>: 回复 @淡定的宇宙使者- :我记得看的那年我初二还是初三，哭了一晚上,<买美牙仪的女装店主>: 回复 @方木木的小仙女 :笑了,<甜肉宝>: @Silver小师妹   ！！！这个号必须关注！！！,<Victoria一颗梧桐>: 回复 @甜文少女 :这个作者的那本浮生寄流年好看！！！,<王王王涵琦>: 有谁知道这本书叫啥名字么 也是职场的 忘记叫啥了想也想不起来  女主是公司财务总监吧 俩男主 有双结局的 一个男的是和女主是同公司一个部门经理 另一个男主是另外一个公司总裁 有知道的么 很好看 就是无三观...,<王王王涵琦>: 回复 @想铉 :这是啥梗啊 不懂 还去搜文了 [允悲],<WEI小楚哥哥>: 回复 @ShiiiuZhaooo :不虐，特别好看！！！！,<一颗流黄儿蛋>: 回复 @7osie :曾经当肉文看，后来长了见识后。。。。,<懵懵懂懂小清新201701>: 回复 @甜文少女 :终于有看到的书是我看过的[允悲],<我今天戒烟了吗>: 回复 @弋戈傻傻分不清 :第二部男主也没挂啊 俩人都有儿子了,<烟雨倾城的海角>: 回复 @甜文少女 :跳着看的，说实话不太懂作者的脑回路，到底想表达什么,<青肆皖>: 回复 @YoungKa- :我。。。我初中看的和那个初恋在一起的。气死我了。。（´Д`）然后现在我都读大学了。。特么居然是多结局的(#‵′)靠白伤心了,<toma栗子酱>: 回复 @甜文少女 :🙃当年看完小说结局差点把电脑砸了,<Charchou>: 回复 @Cyeoli :发个书名？,<宋蕾西小姐>: 回复 @万半仙算命超准ahhhh :[允悲]一整看他们对话的时候就不知道谁说的是哪句话了,<Shiyier11>: 回复 @甜文少女 :丁墨的最喜欢这本 还是喜欢小虐文吧,<什么时候带我去你家>: 回复 @xqhandsome :你给我推过好多次,<xqhandsome>: 回复 @甜文少女 : @什么时候带我去你家   这个,<不吃裤子不睡觉>: 回复 @想铉 : @xqhandsome,<李木吉木更>: 回复 @甜文少女 : @Archered,<傲娇大二货>: 回复 @甜文少女 :别拍电视剧呀,<琉璃往璠>: 《曾有一个人爱我如生命》,<青峰君和我>: 回复 @弋戈傻傻分不清 :哈哈哈哈哈我也是，好几次去看都没看下去,<宋蕾西小姐>: 回复 @甜文少女 :小美，你真好,<naerti33>: 回复 @My普罗瓦斯 :搞错了是路从今夜白,<抵触Jude>: 所以来早了到底有没有[笑cry][允悲],<一层薄痂>: 骄阳似我啊啊啊啊啊！,<覃栉羽>: 《微雨红尘》吧，以前看的，好看，推,<一位在努力减肥的小仙女>: 回复 @甜文少女 :看的有点压抑，但真的好看，李峋一辈子太不容易了，还好他最后成功了,<万半仙算命超准ahhhh>: 回复 @甜文少女 :第一人称气哭[允悲],<离家出走的仙女>: 回复 @ShiiiuZhaooo :甜掉牙,<大只橙啊>: 回复 @甜文少女 :这本书告诉我们炮友也是有爱的[喵喵][喵喵][喵喵][二哈][二哈][二哈],<海棠自成席>: 回复 @甜文少女 :因为你是我走到地尽头也想回来的地方去看了这本书，觉得莫名其妙，男主喜欢女主的时候女主突然消失，男主就勾搭女主，在女主喜欢他的时候全部报复给她，就算扯平了？？？[作揖]脑回路清奇,<幽幽太阳香08376>: 喜欢居尼尔斯的，葡萄成熟时！文笔清新，少女心满满的文！,<是个仙女啊>: 回复 @addictionor :哈哈哈哈哈哈哈哈哈国旗下[允悲]好有画面感,<阐明>: 回复 @甜文少女 :好看！！！！,<一只大象宝宝>: 回复 @想吃好多顿饭 :有三个结局的，你可以看跟陆在一起的那个结局，我可喜欢了。,<addictionor>: 回复 @是个仙女啊 :精辟！读高中的时候推荐给室友看，后来听说要拍成电视剧我们两人在国旗下讲话时间都忍不住惊呼：天哪，这个怎么拍得出来,<一如期待>: 回复 @削支铅笔给洁洁 :请楼主下笔吧,<一如期待>: 回复 @想铉 :真的信了的我 好心累,<好难瘦zz>: 我看过那么多小说，然而小说名字里面的主人公名字一个也没记住[拜拜]看到一个百度下一部，看两页后发现全看过。我这个记性也是服,<虽迟_未晚>: 回复 @甜文少女 :额。。根本看不进去。。,<蓝色奶酥>: 回复 @甜文少女 :难看，不知道怎么就经典了…,<kirarin---->: 回复 @甜文少女 :呵呵(^_^),<windyhelen>: 回复 @甜文少女 :不知道为什么，不喜欢程家阳。可能是因为我又感情洁癖吧，不能接受爱的是一个人却跟另一个人在一起,<龙tory初心本命>: 回复 @一见艾斯误终身 :不敢那样拍啊？,<naranja_amarga>: 回复 @Secretbase12 :哈哈哈哈哈哈哈水土不服就服你,<王能能能能能能能>: 回复 @闲时有狐 :抓到你熬夜逛微博[傻笑],<闲时有狐>: @王能能能能能能能,<手剥碧根果少女>: 没有真爱是一种悲伤,<从那以后AA>: 回复 @昕鱼小丸子 :女王的小鲜肉]
