6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	你看过的小说里，有没有哪句情话（骚话）最打动你？ ​​​	[<小皇冠ya>: 我一向是最忌讳玩文字游戏的，但“晚安”这两个字是我爱你爱你。我每说一次就忐忑一次，唯恐你知道，也怕你不知道。,<W小娜呀>: 有人看过  凉风有信 么，真的超好看[心],<人潮初遇>: 我终于成了万种瞩目的帝王，却再无人唤我一声冬郎。     --大唐后妃传之珍珠传奇,<月半o3o>: 在哪都能看到我诚哥[doge][doge],<一瓶柚子味酸奶>: 社会我诚哥，人帅骚话多,<看看我ID>: 你特别好，我喜欢你,<ccccccc206>: 回复 @我就是闹心__ :十年一品温如言 大爱,<暮紫日寒>: 天天就是天天[doge],<無縛無束>: 我的女孩 愿你一生喜乐平安 这是孙嘉遇最后能留给玫玫的全部啊 心都碎了,<沐牵伊>: 容垣，我说过的，你死了我就来陪你,<很酷的仙女糖>: 耿耿，我们一直做同桌吧,<落跑仙子>: @FuckYEAH-,<电竞百灵鸟>: 回复 @一六一十酒 :谢谢谢谢,<一六一十酒>: 回复 @电竞百灵鸟 :你微笑时很美,<最可爱李思睿>: 为什么没有人评论梁飞凡！,<最可爱李思睿>: 那个评论总裁说“我惯的 有意见么”的那本小说叫《盛开》 超好看,<嗯没有微博>: 你，是我的选择，是好，是坏，我都担着。,<电竞百灵鸟>: 回复 @一六一十酒 :这到底是什么小说呀,<雪清wuuu>: 社会我诚哥：  http://t.cn/RKcgXbk,<小鱼干berber>: 回复 @口天飞木几- :结局 [泪],<央9央9>: 既然天地不仁，我便逆了这天地又何妨,<文家橙子>: 我爱你，这就是我们之间最大的门当户对！[心]天佑啊。,<季十安>: 回复 @JJJMMMKKK :晋江啊,<季十安>: 回复 @有猫饼嘻 :重生之将门毒后,<V夏九九>: 我终于失去了你[伤心],<V夏九九>: "从今以后，我们只有死别，没有生离"[泪],<请问茶蛋今天回归了吗>: 白子画……balabala……你我师徒恩断义绝 中间忘了不怪我[摊手],<凛_A眸_>: 倘若我与她同岁又或者我比她早几年出生，我定不会让她爱上别人。 ───靳诸佑,<-吃菠菜->: “你还那么年轻，却已经给了我一个最宝贵的十年，我思前想后，只有用往后的几十年来作为交换。”[心]——《我在时光深处等你》,<棠溪三卧>: “我杀人，一颗子弹打爆一颗人头！血喷出来我就想到你，想到你的脸，你的身体，想的我个大雕要爆炸——”陆显翻过身，高大身躯挡住月光倾泻，成为一道影，全然将她笼罩，他认认真真说着限制级语言，“温玉，怎么解决？都是你的错。”,<VVVVamos>: @Nothing-goeswrong,<杨可楽>: 回复 @小小小酥薛 :你微笑时很美,<IceCold_X>: 甭跟我客气，以身相许就行。,<李姗耶_>: 社会我辞哥 人帅骚话多,<墨亦辰yy>: 回复 @我就是闹心__ :十年，那部分超级感人,<红鲤鱼鱼与绿鲤鱼与驴>: 就算她想要太阳，我也不能嫌烫手是不。[污][污]大写的苏！,<Katie冰糖小欣欣>: 她的如愿以偿 是他的梦想成真,<BreezeR-Huang>: 回复 @九妄十言i :男adc女中单,<小俊勉>: 社会我诚哥，人冷骚话多,<月之慰>: 世界上最远的距离不是生与死，而是我站在你面前，你却不知道我爱你。,<岁慕那个天寒了>: 上古，我是白玦。,<九妄十言i>: 回复 @小小小酥薛 :女主角都是adc的,<九妄十言i>: 回复 @瘾君子Ronin :男主角陆思诚,<Whisky_J_Silver>: 婚姻是爱情的坟墓？咱俩早晚一个坟！,<小Yin雪er>: 回复 @_凌晨四点的温哥华 :哈哈哈 ok,<_凌晨四点的温哥华>: @小Yin雪er  望惠存,<纯天然的鱼骨酱XD>: 回复 @不为人知的凉师傅 :66666,<劉菱菱penny>: 回覆 @XXXGDBB-G :恩恩,<迷你麒g_>: “如果那天你对我开枪 我到死都相信那只是擦枪走火”墨小白对墨遥说的 好像是这么说的,<RuiSoSoXiDouXiLaSo>: 回复 @李钟硕本人 :哈哈哈哈我也是！根本看不了其他书 推荐一个差不多的 他和她的猫 还行吧 当然没有诚哥棒！,<佳莹大可爱_>: 回复 @你的眼眸像星辰_ :求资源,<励志做总攻_>: 晚点遇见你，余生都是你。,<Mrssong1993>: 我辞哥 我燃哥都去哪里辣。还有我在在辣 我让让辣。,<一只独行的黑猫>: 回复 @侬本莲花 :呵呵，证据呢，凭什么说抄的,<一只独行的黑猫>: 回复 @温酒剑上浇透 :有没证据，乱说话]
6077588122	整理了一些或萌或开脑洞的短篇小说合集（大部分是万字以内）。 ​​​	[<是小娇啦>: 回复 @甜文少女 :哈哈哈哈哈果子突然炸毛,<植成此乔可参天>: 回复 @何以琛着腰了 :是的！但是编剧也是副业啦[嘻嘻],<躲鱼JOIE>: 回复 @一万个小竹竹 :哭了,<何以琛着腰了>: 回复 @植成此乔可参天 :墨宝非宝现在主要是当编剧吧hhh,<艾婉呀>: 回复 @甜文少女 :甜到齁嗓子,<vincent_-__->: 你们可以去豆豆小说阅读网，全是这种短片小说,<花花花花花花啊花花>: 回复 @温玖黎 :在仙度瑞拉上看到的 可惜作者现在绝笔了,<那是一枝花呀>: @_YDai    @饭饭饭玄玄啊,<桃子屁屁prprpr>: 回复 @安妮和海 :收下了[作揖],<安妮和海>: 回复 @二帆哒 :推荐《姽婳之影》（音同鬼画），希望你会喜欢[眨眼],<安妮和海>: 回复 @桃子屁屁prprpr :有个短篇合集，《姽婳之影》挺不错的[允悲]音同（鬼画）,<ininlin>: 回复 @暗夜一烛-- :就是博主在推荐新文 太早来了什么书都没收到 所以就叫《来早了》哈哈哈哈哈,<暗夜一烛-->: 回复 @ininlin :[笑cry][笑cry]这是什么新梗吗[闭嘴][闭嘴][闭嘴],<冰镇长生瓜>: 你们都在哪里看的啊。。[傻眼],<李木吉木更>: 回复 @甜文少女 :马,<ininlin>: 回复 @暗夜一烛-- :哈哈哈哈哈哈你是认真的吗,<暗夜一烛-->: 回复 @ininlin :请问是哪个作者？,<djdjdidj>: 回复 @温玖黎 :天啊我看了另外一个作者写的也写的极好关键是没有完结。。。。。。。,<Listengunn>: 肥花的爱 暗恋文，是个开放性结局,<元宵十三公子>: @清风味的元宵yzy,<re滥情少女>: 回复 @熊本熊在哪 :是喜剧啊,<沙金金>: 回复 @甜文少女 :帅气 干脆 爽,<钢铁侠露露露兽>: 回复 @甜文少女 :大家都是用什么读书软件的 求推荐,<赵昕苒>: 回复 @甜文少女 :好神奇的,<aaa雯酱>: 推一个很冷的，依存免疫变态，和恋爱耐受不良,<zlygpxsklwmszyqd>: 《你是我的独家记忆》《我和你的笑忘书》《那些生命中温暖而美好的事情》这三个短篇合集，看的是肝肠寸断啊。。。,<大老虎可以一下>: 回复 @甜文少女 : @鹿小七-7,<韩J希不吃范>: 种田文 也不算种田 就是男主比女主大很多岁 男主脸上还有道疤 去女主家提亲是女主第一次见 后天特别甜特别宠 结局是女主男主很老了 女主还给男主做衣服 很多孩子的那个叫什么 跪求！！！,<归与黎宁>: 这个我一定要评论一下。。池袋最强。。。这个作者的耽美作品简直就是我心里的第一。。,<木子之森>: 回复 @甜文少女 :漫画两不疑，也是有他的，好看~不过没完结，目前也没有小说,<Booifvqan>: 回复 @甜文少女 :哈哈哈,<Booifvqan>: 回复 @甜文少女 :[doge],<娜米还是纳米>: 回复 @叫我Sinyo啦 :捉到一个勇蜜[doge],<碎碎念的一只喵>: 回复 @不期闲池 :好[好喜欢]马上去搜,<不期闲池>: 回复 @碎碎念的一只喵 :你可以搜搜作者：原非西风笑。很好看，挺长的，不会很脑残♡,<悄咪咪的吧唧鹿>: 回复 @甜文少女 :下面评论大多都是lwjj的哈哈哈[羞嗒嗒][羞嗒嗒][羞嗒嗒],<梦中游走走走>: 回复 @甜文少女 :大大的文都好好看 [爱心],<甜美系同学>: 回复 @EhooChan :我是最慢的女人[并不简单],<EhooChan>: 回复 @甜美系同学 :厉害了我的中,<甜美系同学>: 回复 @EhooChan :才发现你艾特我[允悲],<鹿麻酱>: @crystal米可可,<大爱我薛ye>: 回复 @杨歪歪不歪z :不用蟹[大笑],<安妮和海>: 回复 @Hogar-Kakuna-matata :哈哈，都是我。谢谢你的鼓励，比心[心][眨眼],<Hogar-Kakuna-matata>: 回复 @安妮和海 :刚刚搜来看完了，作者是JINSE 还有一个是安妮和海。文是一样的，只是作者姓名不一样。很好看，如果作者是你的话希望你能继续写下去，文笔也挺好的。加油,<Blush-Lu>: 回复 @甜文少女 :好看哈哈哈,<Hogar-Kakuna-matata>: 回复 @你吃不吃蛋挞呀 :花了几分钟看完了。然后去搜了《盛世回首》来听。这是我目前唯一看过两个主角都不知姓名的小说，两个都已经死了。有点小忧伤,<康娜酱喜欢森林>: 回复 @甜文少女 :太短了吧！,<杨歪歪不歪z>: 回复 @大爱我薛ye :谢谢你,<大爱我薛ye>: 回复 @杨歪歪不歪z :软件   喜马拉雅FM  上面有,<鹿呦呦Fay>: @阿房的猫    @血淋淋哒神小貂   你俩会不会喜欢这种类型的[允悲][允悲][允悲],<杨歪歪不歪z>: 回复 @大爱我薛ye :哪里找的广播剧呀！,<是酱紫哦>: 回复 @唛豆寳_2moons :很甜？那为啥要哭,<被上锅的剁椒鱼头>: 我觉得这个直接写吕天逸就行了。,<晣眇>: 晋江作者龙眼写的大多数都是短篇，十章左右吧，而且有肉有料,<情不鍀语>: 回复 @涵晴一笙 :哈哈[开心]]
6077588122	盘点那些好看的禁欲系男主小说合集。 ​​​	[<MQifang>: 回复 @甜文少女 :我好喜欢淳于临啊啊啊啊啊 死贱女n号巨无语她,<我贼喜欢>: 回复 @小er迷妹aaa :百度搜：欢喜债txt微盘就出来了可以下载,<小er迷妹aaa>: 回复 @我贼喜欢 :有链接嘛老铁[喵喵][喵喵],<小er迷妹aaa>: 回复 @甜文少女 :有没有网盘或者百度云阿[允悲][允悲][泪],<张学友的老婆>: 回复 @甜文少女 :有没有跟这个类似的小说？,<7岁要吃糖>: 回复 @甜文少女 :超甜的啊 一口气看完,<YuKi_891106>: 回复 @甜文少女 :这部我超喜欢男1，男2。但是！那个什么晋江系统太跳戏。女2什么妖娆什么的逢写她我就跳过……她怎么不去死啊………,<看看我ID>: 回复 @甜文少女 :禁欲哈哈哈哈爱,<于溫暖乄>: 回复 @安__熠 :同意，温度好看,<于溫暖乄>: 回复 @甜文少女 :这个确实很好看，不过我自觉带入的女主是热巴，男主是霍建华,<汪汪汪钵仔糕>: 回复 @SUSUSUs1122 :唐之夭夭，讲高阳公主和辨机的草鸡好看,<方博儿最可爱>: 回复 @金鱼叮叮当 :你不是一个人！！！我也喜欢这一对！,<怎么做都不对>: 回复 @怎么做都不对 :另外必须说下《枕上书》里的东华，是禁欲系的鼻祖不[嘻嘻][嘻嘻][嘻嘻],<鱼在锅里煎糊了>: 回复 @怎么做都不对 :好的,<怎么做都不对>: 回复 @鱼在锅里煎糊了 :灯，小八老爷的，很短,<怎么做都不对>: 为什么没人安利木浮生的《良言写意》，安利安利强烈安利，[可爱][可爱] 厉择良，永远的男神啊！十年的网文经历担保,<--阿桃呐>: 回复 @甜文少女 :我觉得吧 女主是说不要把用角色扮演治病的事和熟悉的人说（虽然霍先生没有熟悉的人吧……）而在网上大家只会认为是夫妻间的小情趣咯 而且崔先生蔫坏儿的性格我给爆个灯！不接受反驳 小果冻也十分聪明了！强烈安利[哆啦A梦开心],<甜西F>: 回复 @甜文少女 :为忘羡爆灯啊啊啊！！！,<丢了的耶>: 回复 @甜文少女 :男主竟然和小保姆那个 说实话我觉得好恶心,<小型甜甜>: 回复 @一个哈密桃儿 :谢谢哈[作揖],<一个哈密桃儿>: 回复 @小型甜甜 :作者名叫:机智的层主,<小型甜甜>: 回复 @一个哈密桃儿 :来早了是哪个作者的小说 阔以问一下吗 [作揖],<羡羡家的陈情i>: 回复 @甜文少女 :默默把夸魔道的都点了个赞…手都酸了…深藏功与名…[并不简单][并不简单][并不简单][并不简单],<安哆来咪>: 回复 @予烽 :本来准备……找的，难道没有？[允悲],<Akycedc>: 回复 @甜文少女 :马，这个需要再看一遍！！,<Sumika->: @Biubiubiu的蓝胖子    @ZhaZha楊   我的菜哈哈哈哼哼,<九哥pyy>: 桃妆呢，挺好看的，就是有点虐,<秦须臾>: 我的锦衣卫大人！,<阿meng的月亮>: 回复 @甜文少女 :这文好看！一度君华和匪我思存两位大大都是有名的虐文大大，你们还想甜的掉渣[喵喵][喵喵]，虐的时候是不是哽得难受，就这本神仙肉都是好的，你是没看其它的文，那叫一个be[二哈][二哈]（我也是被骗的[失望]）,<liilliilliililljil>: 回复 @甜文少女 :哈哈哈哈哈哈哈 翻你微博，男主x欲特别强你也推了魔道！wuli蓝二哥哥真是太可爱了，可禁欲可天天,<一颗大星猩呀>: 回复 @hellpo_ :[泪],<hellpo_>: 回复 @一颗大星猩呀 :别急 重在参与[doge],<一颗大星猩呀>: 回复 @甜文少女 :劝人学医，天打雷劈！！！,<一颗大星猩呀>: 回复 @hellpo_ :学姐[大哭] 求抱抱[大哭] 背影像要死了明天考[大哭] [大哭] [大哭] [大哭],<灵波灵卡瓦>: 回复 @或许你该起床了 :+11111111111111111111！,<Tattoo斯德>: 回复 @甜文少女 :禁欲系代表，不解释,<隐藏的内心dubai>: 龙非离，再生缘 我的温柔暴君,<水藻君么>: 回复 @甜文少女 :蓝二哥哥外表看起来是很禁欲的，没毛病[doge],<Huhu-sams>: 回复 @卡普DD :不……可是男主吸引人到爆,<听故事y>: 回复 @甜文少女 :后来谈恋爱很甜 男主时刻红耳朵,<片寄五月天>: 回复 @愿你此生和我渡 :这个是烟灰系,<斯斯凯>: 回复 @甜文少女 :劝我学医，天打雷劈[doge][doge][doge],<Lilian安安安>: 回复 @庞贝琼音 :或许你适合看一起来看流星雨。。。,<Lilian安安安>: 回复 @甜文少女 :超好看的,<風情50614>: 回复 @叫我于欧尼就好 :真。禁欲系列,<一坨水>: 回复 @甜文少女 :我觉得这个 特别好看啊,<Bleuet_>: 居然没有人推荐anan 的《白苏奇潭》？  只要提起禁欲系  第一反应就是这本,<看见大飞机>: 回复 @甜文少女 :勉勉强强快进看完,<程阿生的莫言亦寒季>: 回复 @叶不修o- :没有的，但是你看了第一部就会觉得哭死也要看第二部[允悲][允悲][允悲],<九妄十言i>: 回复 @甜文少女 :打打call！,<栩栩子莘>: 回复 @甜文少女 :去喜马拉雅FM听烟灰系广播剧 妈的超带感 跟看电视剧一样 等不及更新跑去看小说 前面超好 就是后面有点拖,<栩栩子莘>: 回复 @甜文少女 :我觉得烟灰系抄好看男主超酷女主超逗 可是清酒系看起来没啥感觉  感觉女主有点偏花瓶男主看起来有些幼稚,<狮子拿着的摩卡冰咖啡>: 回复 @艾莫如烟 :你们这些骗子，我还傻傻去搜了[允悲][允悲][允悲]好气呀,<洽洽Char>: 回复 @雪雪爱吃芒果 :笑佳人有一本专门写了这个梦，叫掌柜攻略,<BOMBOM-BA>: 回复 @甜文少女 :所以蓝忘机到底是什么小说[允悲],<叶不修o->: 回复 @帅阿生说莫言亦寒季 :那第二部不看有什么影响吗,<程阿生的莫言亦寒季>: 回复 @叶不修o- :除了薄靳言，也就是男主【并不】偶尔看起来很招打以外，真的超级甜，第一部不虐第二部虐到死[摊手][摊手],<_在下九歌i>: 回复 @蒋丞选手 :哈哈哈哈哈哈,<bighero的>: 回复 @三轮车美少女 :求资源[污]]
6077588122	这是一个经典好看的强攻弱受小说合集。 ​​​	[<范舒琪_>: 回复 @酒捞久 :话说那年看了一个甜文的帖子 有人强推穆然  依稀记得那个人是这么说的  这是一篇重生甜文还是穿越甜文来着   然后开头主角要死不死的 我一直以为等他死了故事才正式开始  然后我他妈的看了一大半  大半夜眼睛都哭肿了才觉得不对劲🙃,<炸子鸡琦啊啊啊>: 其实喜欢强攻强受,<可爱的晓西>: 回复 @BaekMelon :穆然,<_Btan>: 回复 @昭奚与鹿 :有没有肉！！！,<_Btan>: 回复 @甜文少女 :有肉吗！！！！,<又甜又野又奶又青>: 回复 @莲绛君 :[ok],<又甜又野又奶又青>: 回复 @爱张起灵爱我 :你还有这个资源吗？求一个[嘻嘻],<莲绛君>: 回复 @又甜又野又奶又青 :下面有啊，我忘了网盘密码，你自己往这层下面翻一下,<Adios969>: @你要不要去冰岛啊,<又甜又野又奶又青>: 回复 @莲绛君 :求个资源[好喜欢],<又甜又野又奶又青>: 回复 @刮风牌炸鸡 :求资源！！！！！,<龙苗条奶奶>: 回复 @昭奚与鹿 :作者是哪一位啊,<套套dls>: 回复 @甜文少女 :真的炒鸡好看，每周一刷的，越看越看的出受真的炒鸡聪明的,<是甜甜哦u>: 回复 @钟离qy :求资源,<阿九魔魔哒>: 求校园耽美宠文啊！！！,<困成熊猫-__>: 回复 @-久梦-79 :O(∩_∩)O谢谢,<-久梦-79>: 回复 @困成熊猫-__ :强攻弱受  推荐貌合神离 逸宁  心字成灰  有一本叫形影的特别好看 讲青梅竹马 破镜重圆的,<-久梦-79>: 回复 @他从火光中走来___ :谁有资源呀？？？,<你是我的开心果tian>: 回复 @甜文少女 :很甜、清水文！,<云潋若水>: 回复 @还有谁叫安小闹 :不是，我不懂bg分啥攻受啊，我一直默认攻受就是bl了[眼泪][眼泪]进来看见有人推bg我都蒙蔽了好吗,<闫铭->: 《不可抗力》蓝淋 霸道总裁与逆来顺受男仆 同名电影也超好看,<小襄侠>: 回复 @刮风牌炸鸡 :想要资源啊啊啊是不是来晚了[允悲],<深水浅眠>: 回复 @泛黄的大白白 :[doge][doge],<泛黄的大白白>: [doge] @深水浅眠  符合你现在的口味儿嘛,<我是你的影子呐>: 回复 @南柯一梦FX123 :[笑哈哈][笑哈哈],<南柯一梦FX123>: 回复 @我是你的影子呐 :谢谢啦[爱你],<我是你的影子呐>: 回复 @南柯一梦FX123 :想起我叫什么了吗 by漫漫何其多,<南柯一梦FX123>: 回复 @我是你的影子呐 :哪本？,<我是你的影子呐>: 回复 @甜文少女 :前几天刚看完 很喜欢！甜死,<善类良人>: 回复 @甜文少女 :看完想杀人系列[二哈],<洲喵喂鲸鱼喝的假酒>: 是时候推荐一波「难言之欲」  蓝淋所有基本都是强攻弱受设定吧,<翕习>: 肿么木有 冠盖满京华的《唇诺》，也不知道看过这本书的人有多少。。,<请问茶蛋今天回归了吗>: 《长生狱》这是肉文，女攻男受，我自己都没看完[允悲],<安吉莉娜权世界2004>: 回复 @甜文少女 :这个很虐吗,<_人比花娇er>: 回复 @Hoyo革命小号 :已经看了五遍了,<_人比花娇er>: 回复 @yz_黄景瑜的牛仔裤 :真的 看了不下十遍,<名字什么的不想取>: 回复 @甜文少女 :寒武再临真的好看！！！！,<染郁丶>: 爱后余生、二次标记、我就是这么苏、敢撩不敢当[doge],<柯迷123456>: 回复 @甜文少女 :超级好看呀,<柯迷123456>: 回复 @甜文少女 :好看好看,<耳东陳易燃>: 弱攻强受呢[doge][doge][doge],<我跳起来就是一个大摆锤锤死你>: 回复 @钟于你vip :攻故意撸了受的精液培育出来的仨孩子，大儿子长得超级像受，所以攻宠他，小儿子性格软音乐天赋高，所以受宠他……至于二儿子，两者都没有，所以没人宠他[微笑],<钟于你vip>: 回复 @我跳起来就是一个大摆锤锤死你 :受那么宠小儿子，小儿子还不站在受的一边哎，为什么不宠二儿子啊,<一只瘦鲨鱼>: 回复 @甜文少女 :真的太甜了！老夫的少女心啊[污][污][污][污],<可纸-Cathy>: 回复 @杜不齐 :[马头],<我跳起来就是一个大摆锤锤死你>: 回复 @钟于你vip :大儿子被攻假借出车祸弄死了，小儿子没出事，他会弹钢琴，受很宠他。不受宠的二儿子接手了攻的事业，一生保护受。,<钟于你vip>: 回复 @我跳起来就是一个大摆锤锤死你 :靠，生气。最后那两个儿子下场怎么样啊,<我跳起来就是一个大摆锤锤死你>: 回复 @钟于你vip :攻当然拒绝啊……那三个儿子就不受宠的二儿子三观还行，其他两个都认为受只是攻的玩物[微笑],<钟于你vip>: 回复 @我跳起来就是一个大摆锤锤死你 :儿子好恶心，不过攻态度拒绝的吧！,<__斯薇>: 回复 @楚翘w :[笑cry][笑cry][笑cry],<只爱斜帘帅哥2>: 回复 @甜文少女 :超级好看]
6077588122	你看过的小说里，有哪些很好听的名字。 ​​​	[<草莓牛奶大肥肠>: 回复 @网瘾少女和他的猫 :江晚吟是谁来着我咋又忘了[摊手],<Tel七号少年>: 龙夜爵，沈修瑾，韩七录，何苏叶,<软萌的小包子最可爱>: 回复 @白毛浮灰水 :刚刚看完啊！！甜死了！,<就是这家菇凉>: 顾平生[心][心]，胤泽，逸疏，苏摩，时影[心][心],<久怀先生>: 回复 @网瘾少女和他的猫 :舅妈前来表白舅舅,<不中二网瘾少女>: 华曦，华曦，光为华，日为曦,<小白就是陈遇白>: 陈遇白 陈孝正 程天佑 姚起云不过我最爱陈遇白[允悲][允悲],<与情欲哥哥>: 回复 @Katharine-na :君子有久思 情思慕白,<我的荣西顾>: 回复 @桃之夭夭之花 :组织[爱你],<万更生2000>: 沈梦沉。 三千里繁华一朝尽，诸国中烟花从此散，滟滟宫廷，沉沉如梦。 我唯一喜欢过的，小说男配。,<现在我们都是柿饼>: 大风刮过的作品里~差不多每个人物名字都挺好听吧，字也好听~[舔屏] 符卿书 苏衍之 云毓 柳桐倚 丹洙,<宇哥我男神呀>: 回复 @WithMINI :[摊手]我的厉大幼稚呀,<八达小伙子>: 回复 @桃咪_ :翻一圈发现没有薛成美哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,<喜欢赖冠霖啊>: 盛世顾阑珊♡ （字打没打对不清楚好几年前看的书了）,<三更鹿>: 回复 @樱花味的小果仙 :耶！,<樱花味的小果仙>: 回复 @刘昊然同款小虎牙 :[笑cry],<樱花味的小果仙>: 回复 @三更鹿 :在这居然看到我们果果了 为果果打call！！,<白璧微暇尚可恋>: 回复 @Oboe-- :你不是一个人,<我是一瓶爽歪歪>: 觉得江晚吟真的很好听[失望][失望],<KiyoTae_>: 回复 @酒酒酒酒洱 :[心],<是火锅味儿的小仙女啊>: 回复 @三更鹿 :长生读起来很好听,<CAPRICORN-KISS>: 回复 @我不是北斋 :嗯嗯，谢谢,<我不是北斋>: 回复 @CAPRICORN-KISS :嗯 搜名字 总裁的33日索情,<CAPRICORN-KISS>: 回复 @我不是北斋 :百度直接搜吗？,<Mapangmao>: 《你好，旧时光》林杨[心]余周周 《11处特工皇妃》楚乔[心] 《你是我的小确幸》温少卿[心]《只想和你好好的》乔裕[心]纪思旋,<请叫我-李大人>: 云轻鸿，孟西顾，陈遇白,<風熵>: 辜徐行辜江宁[心],<孤影爱我爱九居爱仟老丝>: 陆显  我大D哥！,<倦鸟残云>: 天真吴邪[心][心],<千万别停药>: 傅致一 [心]朝与暮,<阿木啊的非凡人生>: 回复 @桃咪_ :二哥哥[爱你],<khs_tb>: 乔裕，纪思璇，李舒白，黄梓瑕，程少臣，沈安若，陶骧，程静漪，萧靖西,<努力努力再努力的兴兴儿>: 江晚吟   蓝曦臣,<Maria桶子_玛丽玛丽亚>: 李微然 最爱的名字[心],<砂糖_糖>: 回复 @三更鹿 :果果,<砂糖_糖>: 回复 @花果山水帘洞正宫夫人 :我男神啊[心],<九妄十言i>: 叶修[悲伤][悲伤][悲伤][悲伤],<林书书_LSS>: 顾余生 秦芷爱[心],<林书书_LSS>: 陆思诚啊[鲜花],<Faded会幸福>: 陈长生  白落衡  徐有容   秋山君,<不想当树懒的波尔卡>: 无泯君  超逗的名字[doge],<anusa05981>: 回复 @渡边蛋黄卷 :闻舟渡我,<骆队的费事儿>: 回复 @九头身Goudan :叫我干嘛,<骆队的费事儿>: 回复 @渡边蛋黄卷 :叫我老公干嘛,<朱行健健健>: 不怕以后生小孩不会起名了[二哈],<酒奈同学>: 柳满坡起名一直很吊，阎澄，纪悄，姜甄，伍子旭，王郗塘，蒋声，罗域……,<落籍说>: 蓝思追 ，可念不可追,<末栀喂>: 回复 @你这猴头休得放肆 :[爱你]高山仰止，景行行止,<五月游泳的鱼>: @骆落最爱蓝胖子,<纶咩之峯-择其而伴>: 回复 @炸个圈 :我男神 嗯 同音 徐润钦,<筱妍f_d>: 回复 @芷忆经年 :有啊有啊！！！！应萌萌[害羞],<小俊勉>: 回复 @长醉铖 :安利！！]
