6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	#网文回忆杀# 有哪些书你刷了N 遍都不腻？ ​​​	[<高啊高啊高乐高>: 回复 @Skylar_Hui :不玩游戏的人会不会看不懂[疑问],<wEndY_Yong>: 衣香鬓影系列三本！！最爱的书啊！！真的有事没事就翻出来看，看无数遍不嫌腻,<阿婆姑娘爱吃鸡>: 蜜汁炖鱿鱼 我的曼达林,<难以名状的称呼>: 回复 @哭泣的颖妹 :十四郎的跑跑江湖打打酱油！,<奶茶鸡蛋仔仔>: 回复 @Skylar_Hui : @荔枝阿_Boom-  我跟你讲，所有评论下面都有他，诚哥！！！,<叫窝茶茶子>: @八一八辣个误我青春的唐贱人  [doge],<Swangso>: 他知道风从哪个方向来   百刷不厌,<Swangso>: 回复 @王安石 :唯有你 我五体投地,<团妹5分冷>: 回复 @王安石 :系列文，讲述了书里李白杜甫和学生们的故事，强推,<十又八九分之一>: 有人看过爱如指尖沙么   真的很好看   10过去了  依旧忘不了,<狍狍seven>: 回复 @Beteady :不敢看第二遍，我心里想起来孙嘉遇就会难过,<啊啊啊啊啊啊璕>: 回复 @脱粉我就去死 : @顾小艾    @厉爵风   [污],<吴世勋的屌>: 回复 @姝姝hhh :花羡人间四丁目非常好看了,<這裡有一隻豬->: 回复 @晓晓晓小太阳 :至今未娶吧～ 不算孤独一生,<這裡有一隻豬->: 回复 @七夏姑凉 :超级无敌爱这两本,<扑通ata>: 夏有乔木雅望天堂 原来你还在这里,<Esme21>: 回复 @郝端端的云彩棉花糖 :对啊 大的小的都当过 好几年前的事情了 那时候太迷恋这部小说太想跟人分享了哈哈,<郝端端的云彩棉花糖>: 回复 @Esme21 :啊？你不会是小吧主吧>3<,<Esme21>: 回复 @郝端端的云彩棉花糖 :不得不说我也当过哈哈哈。。申请了好久最后很长时间没去就退了,<言溯与梁渠>: 回复 @网瘾少女注孤生 :是的，天下归元的帝王业和扶摇皇后都超好看,<TOTAOATOT>: 回复 @了域绿 :这个真的墙裂推荐，网文看了五六遍，实体书有时间就看，看一次哭一次，真的，太苦了,<喜欢哭的长颈鹿>: 回复 @Skylar_Hui :看不懂呀！,<京都土方味>:  《彪悍的人生不需要解释》 从心底里挚爱唐熠 初一就爱上了他 不明说 不挂口 心里一直有他  还有朝小诚的唐睿辰超级温柔！！,<HEPEILING->: 回复 @脱粉我就去死 :全世界最好的厉爵风啊 总裁文经典之作！,<琥珀核桃双皮奶qvq>: 回复 @了域绿 :+1[心],<文家橙子>: 凉生，我们可不可以不忧伤。[心],<最可爱的小雅心-yx>: 回复 @黑羽快鬥的青梅竹馬誒 :有一点   不过  很好看！！！,<孜然味的鸡米花>: 回复 @罗雅心是Amiu的小可爱丶 :虐不虐…,<4橙夏>: 知否知否应是绿肥红瘦,<胡说八道小羊子>: 回复 @头像是本命啊喂-KiAile :太好看了，感觉看完了这本，其他宅斗文都显的low爆了[笑cry][笑cry][笑cry],<弓长佳丽>: 回复 @leila_女王 :自己搜啊,<何处不非欢>: 回复 @何处不非欢 :都是古风文。真的特别好。让你在看的时候捧腹大笑同时还能心酸泪目。震撼。最好的作者，没有之一,<何处不非欢>: 天下归元的小说系列，扶摇皇后。千金笑，现在都翻拍成电视剧了。杨坤。倪妮。还有杨幂，阵容强大。非常棒。已经迷她很久了。所有的小说都很好。特别棒文笔强大，内容充实。,<leila_女王>: 回复 @弓长佳丽 :有古代的没,<了域绿>: 回复 @Aninitd :...从言希陪温衡去乌镇开始看？或者温衡住进言希家？,<弓长佳丽>: @leila_女王  关注她啊，各种小说推荐,<橙子是甜的不是酸的_cc>: 回复 @了域绿 :我也是啊，手机上看了7，8遍，每一遍都哭的欲生欲死，然后买了实体书也哭的不行,<九九六六末>: 回复 @Skylar_Hui :强推啊强推！！！,<九九六六末>: 回复 @Skylar_Hui :因为这个开始我一个不打游戏的竟然关注了电竞   到现还没出来  然而之后我打的是dota2[笑cry][笑cry][笑cry],<维生素E非常酸>: 回复 @Skylar_Hui :这个书有肉吗[嘘],<喜欢张艺兴会变傻>: 那些回不去的年少时光,<杰伦的伞>: 回复 @七夏姑凉 :终于看到今夜离港！！,<珺珺jun__>: 俊男坊 与君aa 夫君太坏谁的错 总裁的女人 总裁的失心新娘 请君入瓮 坐享八夫 夜倾尘 都没人看过吗？？？！！！,<西籽子>: 回复 @了域绿 :最喜欢的言情书！！！,<了域绿>: 回复 @陈凯歌的儿媳妇 :不用告诉我谢谢[困],<陈凯歌的儿媳妇>: 回复 @了域绿 :看了一遍就再不想看,<鹿晗出轨对象>: 墨宝非宝的很想很想你，很喜欢我们莫青成和顾声，一篇声控绝对不要错过的文。,<YAN-118>: 回复 @可爱啊可爱- :男主没死 作者的另外一本小说里有提到 在一起啦,<躲风的少年>: 回复 @Beteady :看一次哭一次，我的言情小说不少，但是我唯一会留下来的就是这一本。很久没翻过他了，不敢看，怕自己承受不住[皱眉],<没有加特林的社会王>: 后来我们都哭了🙃]
6077588122	说说那些值得一看的女尊文小说合集。 ​​​	[<呵呵两声zi出口>: 回复 @甜文少女 :看的第一本np,<子夜吴歌Adele>: 回复 @我就是想叫西柚 :我想打你们啊啊啊啊啊啊啊啊啊,<裴裴会更好>: 女尊没人推青墨烟水的书？？？？,<可爱到爆炸的大坏蛋>: 回复 @代小喵的猫大然 :[好],<今天做动画了吗>: 回复 @一勺拌饭酱 :可是没完结啊，超级喜欢,<L-静路路>: 回复 @小政委70907 :谢谢[爱你],<小政委70907>: 回复 @L-静路路 :女尊天下:绯色江山美男,<笔屎小花>: 回复 @悠莉葉酱 :[憧憬]有没有色遍天下啊,<绿色心情已被占用伐开心>: 回复 @笔屎小花 :没有欸  还是几年前看的了,<笔屎小花>: 回复 @绿色心情已被占用伐开心 :有网盘吗亲[悲伤],<讨饭婆2>: 小木匠的女尊生活，平淡温馨,<fuyao_beauty>: 回复 @甜文少女 :我就想问问，你们看小说都用什么软件～,<余dayday>: 回复 @甜文少女 : @小鸣w   我上次看的就是这个,<L-静路路>: 女主叫易水寒，女尊文，忘了书名了[允悲],<桃祾>: 回复 @笔屎小花 :在百度上可以看啊,<笔屎小花>: 回复 @桃祾 :好吧[悲伤]没事啦,<倾我所有护你余生>: 回复 @甜文少女 :这个印象超深，好看！,<Bumplone>: 回复 @大邱二叽花- :超级喜欢花蜘蛛[憧憬][憧憬][憧憬][爱你],<_沛宝>: 回复 @甜文少女 :哇哇哇  我的小薛采啊  哭唧唧,<桃祾>: 回复 @笔屎小花 :抱歉啦 当时是在百度直接看的 没有保存网盘[失望][失望][失望],<笔屎小花>: 回复 @桃祾 :亲  有网盘吗[憧憬]网上搜好久找不到,<笔屎小花>: 回复 @但求一睡甜酒果 :请问有网盘吗[羞嗒嗒],<偏执何轻狂>: 回复 @甜文少女 :其实严格来讲，这篇不算女尊,<老白的小小白>: 回复 @甜文少女 :求网盘啊 [泪][泪][泪],<哦哈哟哟切克闹>: 回复 @甜文少女 :这个真的回忆杀。。好久之前看的,<森晓芸慧子>: 回复 @甜文少女 :最爱红依暴龙[doge],<顾长倾->: 回复 @我就是想叫西柚 :看评论觉得很正经的一句话。一点进来，exm？这是一本书？有这本书？很好看的样子？[摊手]你们厉害了[doge],<江城第一名妓>: 回复 @下潜的MIUNI_ :赞扶摇。无极一生爱不解释。,<回收可爱男孩>: 回复 @甜文少女 :最最最喜欢的作者和作品，虽然没有结局依旧是最喜欢！,<兔子biu__>: 回复 @甜文少女 :[心]喜欢每个人的不同风格,<一个好人花>: 卧槽啊啊啊我这个超爱女尊的司机才发现甜文早就发了女尊文合集，超气气气气气气气气甜文我要把你设置成爱心关注[心][心][心][心],<孤桥寂>: 回复 @甜文少女 :我小学五六年级看的现在初中毕业了这是我看的第一本玄幻贼6,<奔向有你的星球>: 回复 @甜文少女 :最喜欢的！最！,<弃尘鞅>: 回复 @甜文少女 :一直觉得女主挺……渣。但是还是看了很多遍。做喜欢沄逸和夜,<用户5904409492>: 回复 @-山的那边海的那边有一只格格巫 :阅,<花栗鼠哞哞>: 《八夫临门》不错，《俊男坊，妖孽夫君滚滚来》超好看，肉也很多,<你是一条假咸鱼>: 夜郎自大！！！沈夜[心],<北旻__>: 回复 @甜文少女 :很好看,<0凉城0>: 回复 @咖啡杯里的茶r :《他与月光为邻》丁墨的，男主有条尾巴 超可爱,<c满堂>: 小木匠的女尊生活,<是杨小仙吖>: 表示推的文全都看过了[污][污]博主推荐点新文吧[污]书荒书荒,<o太阳娜o>: 博主推的都是女强吧，女尊是性别角色调换……,<是袁不是-圆>: 六夫皆妖，这篇也不错,<爱嚼石榴12345>: 再来一遍，太子by鹦鹉晒月，女主没有特别喜欢一个人，纯女尊，受不了这样的就，，，绕道吧,<爱嚼石榴12345>: 太子by鹦鹉晒月，，不好看我把我姓倒过来写,<lhsayhey>: 回复 @咖啡杯里的茶r :异能的我最喜欢《重生之天才神棍》，男女主都挺强的！,<wuliMicky呀>: 看来大家都没看过潇洒如风[笑而不语]我书荒时就会重温[doge]可好看了！！,<焱夜又见青>: 有看过夜郎自大的吗,<笔屎小花>: 回复 @甜文少女 :网上找不到网盘啊……谁有啊求私[羞嗒嗒][羞嗒嗒],<鹿盯盯快来保护小姐姐>: 回复 @甜文少女 :太多了。。第一部女尊文 挑个最喜欢的恐怕就是爹爹了吧,<元元元啊_>: 女帝本色  强推,<阿坑坑SAMA>: 妖娆召唤师真的没有人推吗？！这个我看看无数个日日夜夜的小玄幻女尊文！！,<十元里美要健美>: 回复 @甜文少女 :神作,<Evan_年niannomi>: 啊，你们有没有见过一篇文，女主穿越到女尊世界开后宫，后来她男朋友也穿越过来了，当然是选择原谅她，后宫里有只神兽还有条背鳍很敏感的人鱼[二哈]很早了，我第一篇女尊文，找不到了，求一下,<爱好奇思妙想的花小姐2>: 回复 @甜文少女 :女主被写死，又强行复活那一段实在接受不了，要不是主角光环开了外挂，这坑就填不了了！女尊国的女主好弱,<王妮可sway>: 回复 @正版人间_1031 :是新出的嘛。我知道莫惹是非的女尊文都很好看的,<正版人间>: 回复 @小野打酱油 :沧海拾珠一生推～,<正版人间>: 回复 @王妮可sway :莫惹是非大大的《沧海拾珠》也很好的[爱你]]
6077588122	整理了一些好看的师徒年下文小说合集。（师父比徒弟小） ​​​	[<妖怪小王爷>: 回复 @甜文少女 : @Summerandu-   看看这一层的戏精们[doge],<旧时不识人心36961>: 回复 @甜文少女 :复杂[放大镜],<张圈圈圈圈圆>: 回复 @甜文少女 :没人站柳跟沈的么🌝,<余dayday>: 回复 @甜文少女 : @小鸣w   哈哈哈哈哈,<可纸-Cathy>: 回复 @杜不齐 :[马头],<wprruby>: 安利我的徒弟又挂了,<阿亜呀>: 回复 @丝己耳娻冉光 :[允悲][允悲],<YangCcccccing>: 回复 @甜文少女 : @阿亜呀    @纪家有女名逍遥    @得瑟过劲必闪腰hoho   看评论，[允悲][允悲],<纪晚->: 回复 @甜文少女 :超级无敌好看！！！！,<姓仙单名一个女>: 回复 @甜文少女 :我信了你的邪[微笑],<一卦命山河>: 回复 @甜文少女 :超喜欢的好甜啊,<青柠檬薄荷叶>: 回复 @甜文少女 :炖枣记,<提米和囧尼>: @Territory77,<青翼之年>: 回复 @瑾晓颜 :哈哈哈哈哈哈哈哈哈哈哈哈哈哈什么玩意儿哈哈哈哈哈哈哈哈哈哈哈哈哈笑出猪叫哈哈哈哈哈哈哈哈哈哈哈,<coco长得丑要多读书>: 回复 @甜文少女 : @nnn草稿本子,<林下执灯>: 回复 @泽芜菌 :笑到头晕,<megalocerosgiganteus>: 回复 @泽芜菌 :哈哈哈哈哈哈哈没毛病,<盐系小男孩>: 回复 @甜文少女 :哈哈哈戏精 @megalocerosgiganteus    @林下执灯,<茶碗晚歌>: 回复 @甜文少女 :哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊你们,<莫邪麻麻>: 回复 @甜文少女 : @莫邪粑粑,<单洪颖>: 回复 @cossperia :就是不记得书名了，女主好像叫凤赖邪吧，父女的设定太萌了,<cossperia>: 回复 @单洪颖 :还以为没人看过呢[太开心],<单洪颖>: 回复 @cossperia :看过！高中看的！好看！,<kekkeekekke>: 回复 @甜文少女 : @speechllless   5,<kekkeekekke>: 回复 @甜文少女 : @speechllless   4,<kekkeekekke>: 回复 @甜文少女 : @speechllless   3,<kekkeekekke>: 回复 @甜文少女 : @speechllless   2,<kekkeekekke>: 回复 @甜文少女 : @speechllless   1,<kekkeekekke>: @speechllless,<阿桥姑娘>: 回复 @甜文少女 :吓得我赶紧点进来看看是不是我认识的那个西游记,<你居然要跟我翻脸>: 回复 @蘑菇力死在拖延症星 :那我就不记得了,<白薠ing>: 回复 @你居然要跟我翻脸 :get√，我去看看，谢谢你[哈哈],<蘑菇力死在拖延症星>: 回复 @你居然要跟我翻脸 :不是这本呢～不是重生 女主好像姓林 是母亲去世了才被送去外婆家 一开头有点像林黛玉进贾府…后来好像成了王妃？和男主在结婚前在新年拜见皇后的时候见过一面,<你居然要跟我翻脸>: 回复 @白薠ing :清悠路？,<你居然要跟我翻脸>: 回复 @白薠ing :我觉得明兰传还是挺闲适的,<你居然要跟我翻脸>: 回复 @蘑菇力死在拖延症星 :重生之高门嫡女好像有表哥表妹的情节,<你居然要跟我翻脸>: 回复 @蘑菇力死在拖延症星 :你应该想起来一点关键剧情,<你居然要跟我翻脸>: 回复 @蘑菇力死在拖延症星 :养在祖母身边的姑娘太多了 最后生了儿子的也很多啊,<你居然要跟我翻脸>: 回复 @ZTTAO_ :百度云盘下,<你居然要跟我翻脸>: 回复 @刘备的孙大小姐 :重紫吧,<你居然要跟我翻脸>: 没有花千骨 重紫 销魂殿吗,<一只很丧的菇>: 回复 @甜文少女 :差点信了你们的邪[笑cry],<然然的小红帽>: 回复 @甜文少女 :哈哈哈，有毒[允悲],<孟姜-MJ>: 回复 @甜文少女 :你们是想笑死老子 好继承我的二十个僵尸粉吗[doge],<酒秦子>: 回复 @甜文少女 :我以为我点错微博了，一群戏精..,<Kingsmiley>: 回复 @毛鹅白 :有毒233,<毛鹅白>: 回复 @甜文少女 : @Kingsmiley,<齐一祁->: 回复 @甜文少女 :妈的被你们骗了[拜拜][拜拜][拜拜][拜拜],<她有一个道姑朋友>: 回复 @森林山兔子 :这个作者写的文都很好看 不过我给忘了看到你发的突然想起来了 再去看一遍 感谢呀[爱你],<顾淮轩>: 回复 @甜文少女 :你们认真的样子就像路边贴膜的[二哈],<年少要做个暖暖的小太阳>: 回复 @甜文少女 : @第十只橘喵喵,<善类良人>: 回复 @甜文少女 :这个好好看啊啊啊啊啊啊,<林家大喵>: 都是戏精？！修仙看到原博热门第一，笑到被窝抽搐(╯°□°）╯︵ ┻━┻,<无比纠结的周小姐>: @derSchwarzwald,<悦又悦同学>: 回复 @甜文少女 :哈哈哈哈哈哈哈哈哈哈哈]
6077588122	盘点那些高质量不狗血的校园文小说合集。 ​​​	[<呐给你一粒米>: 回复 @青宇叶DTX :哼哼哼╯^╰,<青宇叶DTX>: 回复 @呐给你一粒米 :小心我飞哥打你，毕竟混过社会[doge],<呐给你一粒米>: 回复 @青宇叶DTX :丞飞党一把推开你[doge],<呐给你一粒米>: 回复 @甜文少女 :推推推,<橙月酥>: 森永高中三年二组[微笑],<芒果味少女晶>: 回复 @甜文少女 :徐莫庭！！！,<呲个牙W>: 回复 @甜文少女 :最爱没有之一,<儇Tiffany>: 黄昏恋 高三的故事，很甜,<_Qhmush>: 回复 @甜文少女 :真的超好看啊！疯狂爆灯疯狂打call,<小小小兔人>: 回复 @甜文少女 :看了评论好想看！,<糯糯糯糯糯糯糯米团子>: 回复 @Kyuns :你们真特么的都是戏精[拜拜],<你的未婚妻翠花小小小哥哥>: 回复 @乃凡人也不求不燥 :对的,<带香味的旗袍>: 回复 @甜文少女 :谁有资源啊 求分享,<乃凡人也不求不燥>: 回复 @你的未婚妻翠花小小小哥哥 :是同性爱情吗,<加油你会继续丑下去>: 回复 @甜文少女 :给顾飞爆灯,<加油你会继续丑下去>: 回复 @甜文少女 :第一部追完了第二部看了开头[允悲]忒虐了看不下去,<以梦为鹿Lulu>: 回复 @甜文少女 :看完了，还好是完结了。我居然掉眼泪了。还好恶有恶报。陈让后面反差萌好大的，哈哈哈哈。[兔子],<刘日日小仙女_>: 回复 @甜文少女 :在总和让让~敲好看！,<春意阑杉>: 回复 @甜文少女 :……一群sb 万事胜意最开始是余周周的外婆跟周周说的 然后周周给林杨写小学同学录的时候给他写了这么一句万事胜意。后来耿耿找林杨八卦陈雪君和余淮 林杨就把这句话送耿耿了 跟什么狗p路星河什么关系也没有。,<春意阑杉>: 回复 @樱桃味的团砸_ :那个是李燃啊 就是这么多年里面陈见夏她对象（？）,<若愚de长乐未央>: 回复 @甜文少女 :这个是真的好看,<柒柒君->: 回复 @Kyuns :强推[心]   一群戏精[二哈],<Miiiiid>: 回复 @禾沐-L :不是哦 超级好看的 男主很保守[允悲],<hiyeyewei>: 回复 @甜文少女 :一中乱不乱 辞哥说了算 with my jj things,<ttTttong么么>: 回复 @甜文少女 :谢辞说 我喜欢帮人接温水,<枝七知期>: 回复 @甜文少女 :哇真的很甜很好看啦,<张Ruiny>: 回复 @白大石1111 :哈哈哈哈哈哈ball ball you,<白大石1111>: 回复 @张Ruiny :ball ball you [doge]笑死我了,<j_zgfgugc>: 回复 @甜文少女 :我还想他反攻来着,<林黛玉的同桌鲁智深88255>: 回复 @甜文少女 :在我心中这不是一本单纯的言情小说了，而是一本关于一个心思细腻的少女的成长之书，而言情部分只是这个少女青春构成的一部分,<宇宙无敌超级网骗南笑>: 回复 @甜文少女 :强推，真的喜欢。,<孙八三>: 你是不是喜欢我！,<Busion_>: 回复 @Kyuns :信了你们的邪  http://t.cn/RK6WMSn,<看你眼角眉梢>: 回复 @甜文少女 :不许推不许蜕  我要偷偷藏着我让让和小仙女在在！！,<钧裔nir>: 回复 @甜文少女 :看完这个中考多考了好多分 强推 一级棒!,<粥粥和鲸鱼>: 回复 @甜文少女 :在在和让让[允悲],<火羊宝宝的秋裤>: 回复 @甜文少女 :强推推推,<很酷的仙女糖>: 回复 @甜文少女 :敏学我欢姐，人美路子野[笑cry][笑cry],<很酷的仙女糖>: 回复 @甜文少女 :我是在在啦 女主真的超萌,<很酷的仙女糖>: 回复 @甜文少女 :最喜欢的一句，我被欲望抓住了,<阿清喔->: 我看了很多合集，很奇怪，没人看过淑女飘飘拳吗？我是很久以前看过的，到现在都还记得，女主是太极高手，因为阴差阳错不得不装做淑女，真的还挺印象深刻的,<伽妤喔>: 回复 @甜文少女 :为在在让让 疯狂打call,<沙丁鱼0509>: 回复 @甜文少女 :超超超级好看！强推强推！貌似今天刚完结,<可可西里oi>: 回复 @甜文少女 :男男？,<且尽责吧>: 回复 @Kyuns :对对，超级好看我的天！,<蛋蛋蛋饺儿>: @悲伤会淡思念会浅  你看看这些小说,<KEMINGQI>: @CHEN章章章-,<-沂uuu>: 回复 @甜文少女 :笔芯许小波,<长于一则童话>: 回复 @珍波椰_ :因为你看的是盗版。,<皖琛>: 《两小无嫌猜》by北南 强推啊啊啊啊啊啊啊啊啊啊啊啊啊啊,<Mid_www>: 回复 @王俊凯永远的小迷妹 :md一群戏精 我看半天,<王俊凯永远的小迷妹>: 回复 @Kyuns : @麻人左左   哈哈哈哈哈哈哈哈哈,<PABUCHAGI>: 回复 @甜文少女 :额呵呵 这个小说 表示这本书的内容结合了所有经典狗血剧情 无语]
6077588122	#网文回忆杀# 你看过的小说里，有没有哪句情话（骚话）最打动你？ ​​​	[<惊艳了时光12121>: 回复 @没有大耳朵的兔喵喵 :十年一品温如言[爱你],<珺珺jun__>: 俊男坊 与君aa 夫君太坏谁的错 总裁的女人 总裁的失心新娘 请君入瓮 坐享八夫 夜倾尘 都没人看过吗？？？！！！,<南方的风吹得心凉>: 回复 @没有大耳朵的兔喵喵 :有些作者在耽美上写的很好却不写其他，很多言情啊或者是其他的作者就有抄袭者,<-W_wwww>: 回复 @inNirvana :谢谢你[羞嗒嗒][羞嗒嗒],<inNirvana>: 回复 @-W_wwww :丁墨 你和我的倾城时光,<吾吾吾吾吾皇万岁>: 海底月是天上月，眼前人是心上人。[拜拜],<DDDDDREAMY>: 回复 @-W_wwww :他知道风从哪个方向来，真的非常好看！,<-W_wwww>: 回复 @inNirvana :什么小说 求告知[可怜],<-W_wwww>: 回复 @Star-DriftYHS :话说这是什么小说 求告知[可怜],<墨不语莫不予>: 他们也只差一步，一步而已,<一个可爱的肥美少女>: 回复 @旧鲸 :一中小霸王，临市几套房，一中乱不乱，辞哥说了算。,<一个可爱的肥美少女>: 回复 @何鲜菇tina :每次我都选择在他们旅游那结束。,<池鱼ye>: 中野联动是什么鬼，中单是注定要和ad谈恋爱的，你说是不是吧，陆夫人,<失踪的漫画家>: 回复 @岚歆Sue :“你刚才怎么可以突然就这样摸少女的肚子？” “老虎肚子？摸不得？” “放在古代你这样是要娶我的。” “我还以为我在做好事，为什么要接受这种惩罚？” “……”,<Begonia鲤鱼仙子与海棠>: 回复 @口天飞木几- :这什么书啊,<YKUBIH>: 不要再议论了chessman的一句句都是情话,<黄曦ZXY>: 大丈夫，色令智昏，在所难免，不算可耻。 ——林屿森《骄阳似我》,<九岁小仙女呀>: 回复 @啷个哩个啷cic :“枪”的英文，嗯...谐音像中午“杠”的读音,<_ZHUQING_>: 回复 @崔崔甜心兔 :我可以为了你给别人跪下，但是我不会给你跪下,<你丫呀->: 回复 @岚歆Sue :想问童谣又一次接受采访说的特霸气的一句话，好像是他必须去承受的什么……谁帮我找一下[作揖],<蛊蛊毒>: @-Gemita-,<榆闵yana>: 回复 @岚歆Sue :社会我诚哥  见一次赞一次！！,<LLLLLLLLdee>: 回复 @口天飞木几- :你去守国家我来守你,<AmoreCLX>: 回复 @崔崔甜心兔 :超带感 很好看！！！,<AmoreCLX>: 回复 @酸奶与辣条 :我的谈书墨！！！,<_小墨子_>: 回复 @会努力成为学霸的静漪啊- :滚烫的馨香淹没过稻草人的胸膛,<我不就想改个名嘛>: 回复 @yllllE :因为这句话好像是个书粉说的[二哈][二哈],<yllllE>: 回复 @杨TONG桐 :很气 为啥我在晋江看完了都没看到这句话 这是在哪里出现的！！,<Calpis>: 回复 @染玫瑰的爱丽丝 :龙族里唯一触到的一本[淚],<张艺兴shmily>: 回复 @l酥苏l :确实是比较让高三的孩子心酸啊，又比如现在连分数线都出来了，更是这样了[二哈][二哈][二哈],<姓樊的孩纸>: 回复 @少女呆的日常 :哦，我的厉爵风，我的顾小艾,<爽爽程橙>: 回复 @喉休 :果然还没有结尾啊哈哈哈哈,<与太阳肩并肩的61>: 回复 @爽爽程橙 :估计要追到太阳从西边出来为止吧[doge],<Blush-Lu>: 回复 @张艺兴shmily :哈哈哈666,<曾筱颖->: 回复 @我说我是小仙女呀_ :微然啊啊啊啊啊[心]翩翩公子温润如玉,<安茶牙园>: 倾尽一生只为博你一笑，不记得什么小说，但是这个句子在我脑海里浮现了好多年,<爽爽程橙>: 回复 @喉休 :文结尾了吗？[二哈],<安和w曦禾>: 回复 @青灯姐姐_ :妈的都这样写  看多了[二哈],<异兽_>: 回复 @PN大旗我来扛呀 :纨绔世子妃,<青灯姐姐_>: 回复 @安和w曦禾 :骚话说的好溜啊,<青灯姐姐_>: 回复 @安和w曦禾 :你好污啊[允悲],<宗主夫人Dreamslink>: 回复 @吃韭菜果子的鱼 :蛮好看的 你要相信墨宝非宝的书再差也差不到哪去 毕竟实力摆在那里,<安和w曦禾>: 回复 @青灯姐姐_ :都湿了 你下面的嘴比上面的更诚实 [二哈],<安和w曦禾>: 回复 @盼盼刘氏小面包 : @青灯姐姐_   你看的那个,<这里是浅唱啊>: 哈哈哈哈哈天天就是天天！,<下路小公主ovo>: 回复 @日光暖影 :西门在我心中无人可挡。[喵喵]我大男神啊啊啊啊,<下路小公主ovo>: 回复 @蔡宇航 :西门西门西门呀呀呀终于看到了我大西门!!!!!!!!!!!!激动抱住西门就跑,<啦啦啦种太阳zy>: 回复 @宇宙无敌金善斌 :你微笑时很美,<宇宙无敌金善斌>: 回复 @啦啦啦种太阳zy :哪本小说[疑问][疑问][疑问],<吃韭菜果子的鱼>: 回复 @宗主夫人Dreamslink :这本书我没有看完！看了1/3，觉得各方面都不像她的书啊啊啊啊啊啊，难道后面很好看？,<青灯姐姐_>: 回复 @xJIaoo : @安和w曦禾  [笑cry][笑cry][笑cry][笑cry],<吃鸡米花也要用叉子的精致女孩>: 回复 @恰逢於你 :妈的这本太好看了！！广播剧也好听！！,<余渊>: 回复 @染玫瑰的爱丽丝 :泪目,<野生型大葡萄君>: 回复 @_小墨子_ :[心][心],<纸猫罐>: 回复 @Somebody-陈 :最美遇见你！！！,<BigMorganSweet>: 回复 @岚歆Sue :最喜欢的小说没有之一 可惜太短,<Augensternlty>: 回复 @啷个哩个啷cic :干 枪的意思,<Kitty-潘潘>: 回复 @南谷郁_Nate :海洛因[花痴],<意中人李昇炫>: 回复 @蔡宇航 :由于太长了没追下去[doge]]
