6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	那些男主很会撩的小说合集，码住学习，骚话满分~ ​​​	[<暮紫日寒>: 魏无羡算不算[doge],<纵欲野心>: 回复 @甜文少女 :这个很好看的好吗，萝卜青菜各有所爱，不爱看也别在这说啊。,<汝之一笑倾城>: 回复 @甜文少女 :烟灰系美男更好看啊啊啊啊啊,<人豆儿>: 回复 @甜文少女 :这书真的好看！,<Fly_yxyyyyyy>: 回复 @甜文少女 :这个好看！！！,<李村狗剩儿>: 回复 @甜文少女 :很甜！配角也特别招人喜欢,<三月的仙贝>: 回复 @我这么好看不能胖 :哈哈哈哈哈哈哈哈哈哈哈哈,<Akycedc>: 回复 @甜文少女 :马,<Paintery>: 回复 @甜文少女 :我看成林则徐了。。。妈卖批[允悲][允悲][允悲],<hiyeyewei>: 回复 @甜文少女 :前面很好看 后面烂尾了,<hiyeyewei>: 回复 @甜文少女 :社會我誠哥,<薄荷kkkkkkkkk3>: 回复 @咸鱼少女远鸦w :啊啊啊啊啊啊啊终于看到有人提小侯爷了，感觉小侯爷全身上下都撩啊啊啊啊,<AriesDilraba>: 回复 @甜文少女 :我觉得《烟灰系美男》更好看哈哈哈[并不简单],<幼稚園殺手o3o>: 回复 @li_yunfang :《你微笑时很美》,<桎梏妹子>: 弱弱的问一句大家是用什么软件看小说的[可爱][可爱][可爱],<殤点点>: 回复 @甜文少女 :为李峋爆灯,<幼稚園殺手o3o>: 回复 @阿小诺ll :《你微笑时很美》,<季十安>: 回复 @甜文少女 :徐不羁和苏不乖,<不吃辣条会死星人i>: 回复 @甜文少女 :啊啊啊啊啊啊啊这本真的赞！,<林谕芪hh>: 回复 @幼稚園殺手o3o :陆思诚是哪本小说里的？求书名？,<li_yunfang>: 回复 @幼稚園殺手o3o :记得陆思城 不记得是那本小说了！,<甜肉宝>: 回复 @甜文少女 : @Silver小师妹   就是这本小说[害羞][害羞][害羞],<林林林可以i>: 回复 @甜文少女 :虽然看了看评论很多人不喜欢但是我真的超级超级喜欢的!甜炸!,<一车贤女>: 回复 @甜文少女 : @bbbbbbbbbbbbbbbbbbbb_,<伯欣賢>: 回复 @李various :殺馬特只是因為男主的金髮 放心 不非[doge],<我整个人都不在服务区>: 回复 @甜文少女 :“你还认得我吗？”  超冷“你化成灰我都认得你”,<失踪的漫画家>: 回复 @甜文少女 :还行吧,<颜如钰Yuki>: 回复 @甜文少女 :半天时间看完了[喵喵]真的会撩,<铃铃铃啊ring>: 回复 @HeyIrene_mio :一百个同意[瑜伽二],<铃铃铃啊ring>: 回复 @甜文少女 :前面好多都看过，好看，但是说男主讲骚话会撩，这本必须前排前排，男主真是分分钟在撩啊,<可爱的小屌丝YZ>: 回复 @甜文少女 :靠现在才知道我看的不是完整版 漏了好多,<一朵小仙女开了>: 回复 @甜文少女 :啊你们怎么能记住原话的！！！我笑的像个老阿姨一样然后就忘了他们是怎么说的了,<一只烊在跑>: 回复 @甜文少女 :诚哥！！！,<RVIGLE>: 回复 @甜文少女 :刚刚看完这本，诚哥已经成为我心目中小说界NO.1了,<林林林可以i>: 回复 @甜文少女 :这个真的甜爆啊啊啊,<白糖烧酒>: 回复 @Daddy嘟嘟嘟 :看到了,<孤影的芒果干迷妹>: 回复 @九妄十言i :是这样没错[doge],<九妄十言i>: 回复 @孤影的芒果干迷妹 :对队友〔女朋友〕这么骚的也就我诚哥,<是霸王姝不是霸王妹>: 回复 @魔卡少女煤 :诚哥：“你很感动？”射麦林：“感动啊，总有一种儿子长大了的感觉”，诚哥“嗤”，射麦林：“你笑什么？”诚哥：“心疼阳神，一顿深情演讲，换来一张儿子卡。”,<珺珺jun__>: 俊男坊 与君aa 夫君太坏谁的错 总裁的女人 总裁的失心新娘 请君入瓮 坐享八夫 夜倾尘 都没人看过吗？？？！！！,<鹤减减->: 回复 @鸿雁于飞集于中泽 :那我私信你我的百度云你加我？,<33家的小梨涡>: 回复 @甜文少女 :好看！,<洽洽Char>: 回复 @西澄C :没问题！我看了这本书去打了农药哈哈哈哈,<空城旧梦73227>: 回复 @甜文少女 :喜欢终于看到有人推了,<鸿雁于飞集于中泽>: 回复 @鹤减减- :我。。。也……,<失踪的漫画家>: 回复 @古诗词- :同,<柠檬汁拌饭>: 回复 @甜文少女 :为杀马特爆灯！,<朴朴朴朴灿烈嫁给小公举我啦>: 回复 @两口奶盖 :好的谢谢,<两口奶盖>: 回复 @朴朴朴朴灿烈嫁给小公举我啦 :一个电竞 一个消防员,<salami_wuchuhan>: 回复 @甜文少女 :太太太甜了！！,<朴朴朴朴灿烈嫁给小公举我啦>: 回复 @两口奶盖 :可以说大概说一下这两部讲的都是什么故事吗,<小新他姐_>: @淡淡的198703]
6077588122	以后大家看到好看的小说，特别是新文，可以发微博艾特我，质量高的我会放到以后的推文合集里～ ​​​	[<Rachel_smiling>: 回复 @七菇凉是大叔控 :我们建群吧[doge],<maalio3o>: 殇宠！殇宠！这本简直强推！强推！虽然名字很…但是不妨碍它好看啊！作者文笔特别好构思也新,<毕竟机智啊>: <<无法直视>>,<阿艺呀ovo>: 回复 @才下眉头的离愁 :喜欢陆嘉学啊啊啊啊啊啊,<绿萝绿萝啊你不开花>: 回复 @白衣九楼 :么么哒，都看过啦[允悲][允悲][允悲],<一只肥腻的吃货>: 回复 @七菇凉是大叔控 :盛开这么经典的不要我推荐了吧,<白衣九楼>: 回复 @绿萝绿萝啊你不开花 :如何从病娇手中总逃生。,<白衣九楼>: 回复 @绿萝绿萝啊你不开花 :被我抱过大腿的人都黑化了[快穿],<珺珺jun__>: 回复 @珺珺jun__ :都是经典的经典啊 好像都没人看,<珺珺jun__>: 俊男坊 与君aa 夫君太坏谁的错 总裁的女人 总裁的失心新娘 请君入瓮 坐享八夫 夜倾尘 都没人看过吗？？？！！！,<赵紫萍萍>: 回复 @o可爱的汉尼拨o :没人给我！！,<o可爱的汉尼拨o>: 回复 @七菇凉是大叔控 :[doge],<o可爱的汉尼拨o>: 回复 @二踢脚的爱情 :希望给我一下[哈哈],<耂虎的那个王>: 老书比较冷门的行不行,<stamny>: 回复 @Gao源Gillian :赫舍里清如，心疼男二号,<喜欢句号嘛>: 回复 @七菇凉是大叔控 :我觉得小白兔三部曲很棒棒[doge],<圈喵抹莓>: 回复 @顾长倾- :[二哈]也是,<1995_12-30>: 回复 @奥尔良烤鸡翅啊 :[笑cry][笑cry]看好多遍干嘛[doge][doge],<顾长倾->: 回复 @圈喵抹莓 :零几年特别喜欢用书旗，那时候里面不收费又好看。现在坑文太多。基本都用浏览器直接百度了看,<灿宝宝求抱抱>: 回复 @七菇凉是大叔控 :我也收 如果没有我过会再来问[doge][污][污][污],<奥尔良烤鸡翅啊>: 回复 @1995_12-30 :哈哈哈哈哈哈哈快穿之媚肉生香吗[二哈][二哈]我是爱读书的好孩子，所以我看了好多遍,<放学小卖部一聚>: 一时冲动七世不详,<杨猪蕊>: 回复 @才下眉头的离愁 : @闻檀wings  哈哈哈,<蓑草连横向晚晴>: 回复 @七菇凉是大叔控 :要要要,<Sweetjade->: 顽石与烈女  又叫与你到世界尽头   容光的[太开心],<sofia1989>: 回复 @yumikul :推荐你去看小鱼大心的所有文！！半裸江山，色遍天下啥的,<cherry-siray>: 回复 @乔烟婉 :国民校草是女生！！,<cherry-siray>: 《hallo继承者》,<卓雅端呗->: 听说我们不曾落泪，如果天空会流泪,<鸡汁兔仙女>: 最近养肥《青叶灵异事务所》虽然作者把男主设定成了直男，但是林奇和叶青怎么就这么好吃！,<鸡汁兔仙女>: 回复 @WASABIYM :喜欢高老庄和向佛爷爷保证！,<特别喜欢_>: 回复 @七菇凉是大叔控 : @有点喜欢w   哈哈哈哈,<SHUK-YY>: 希行的君九龄，娇娘医经，名门医女,<捡到五毛黑>: 回复 @天秤座的小心愿 :我觉得潜规则比较刺激🙈因为男女之间的纯肉太无聊了 np也是很没有意思[允悲]然后就变得重口味，另外一本讲的是什么？,<Ko_kc>: 回复 @谢查理Charlie :謝啦[doge],<谢查理Charlie>: 回复 @Ko_kc :很有剧情很有肉[doge],<天秤座的小心愿>: 回复 @Yui库 :他还有本也很好看，我爱你，比永远多一天。比潜规则好看很多。,<Ko_kc>: 回复 @谢查理Charlie :大灰狼寫的書都是有肉嘛？[doge],<千万班柔情>: 回复 @听说勉强在爱里活着的你并不快乐 :战雪恋[doge][doge][doge],<千万班柔情>: 回复 @二踢脚的爱情 :战雪恋[doge]不用谢,<千万班柔情>: 回复 @小君子OB仔 :战雪恋[doge],<Just温柔点>: 回复 @小潘是个肉团子 :哈哈哈哈,<小潘是个肉团子>: 回复 @Jill_婧婧婧婧婧 :我不知道！我看不见！,<Just温柔点>: 回复 @阿姨没钱 : @小潘是个肉团子,<正版果纸>: 回复 @七菇凉是大叔控 :收！！！！！！谢谢好心人,<杨猪蕊>: 回复 @-六梳 :网盘有没啊,<杨猪蕊>: 回复 @没话说就不回了啊 :亲爱的玛丽居里  亲爱的贝克勒尔等等[doge],<杨猪蕊>: 回复 @才下眉头的离愁 :闻檀的其他书也超好看!,<他Hl>: 回复 @七菇凉是大叔控 :为了促进社会和谐，发我一份[鼓掌][心],<一颗栗子呦>: 夜北的所有小说[摊手]亲测,<程池w>: 回复 @白茶傾浣 :半调子cj,<白茶傾浣>: 回复 @ScaTtu :有百度云么,<白茶傾浣>: 回复 @程池w :哪个作者写的,<云养猫族-W>: 回复 @PiscesK克里斯 :可以求资源吗！！！！,<LiterallyMe>: 回复 @PiscesK克里斯 :我也是,<小怪咕>: 回复 @七菇凉是大叔控 :我只是个热爱读书的好孩子，请打包满足我的求知欲[doge]]
6077588122	盘点近些年由小说改编的高分网络剧/电视剧，每一部都值得追。 ​​​	[<其实是欢脱>: 心理罪可以说是完美,<驴耳朵驴耳朵驴耳朵>: 遇见王沥川真的让我泪崩了，痛哭过的一个电视剧之一,<热爱数学的兰同学>: 回复 @Hello兔朵儿 :我就说怎么第二部不好看了…,<王凯凯的小瓶子>: 沒有琅琊榜？？？,<li人走茶凉li>: 啊，我的秦明[doge],<Young_Suen>: 如果蜗牛有爱情 電視劇里改太多了,<Deer_小仙女>: @七年择瑾夏   http://t.cn/RoGynT0,<岁月难相闻>: 我的团长我的团  超赞[鲜花],<你家小奶猫哦>: 回复 @Double-Up :神他妈的杨洋神还原肖奈,<伦家灵儿>: 表白小哇！！！都演出了书里的感觉,<-STRAWbreeyV>: 如果蜗牛有爱情！！！！！！！！！！！,<代号拉布拉多>: 步步惊心！唯一一本电视剧和原著都刷了好几遍的！！！,<钢铁侠露露露兽>: 回复 @桢洋superwoman :大家都是用什么读书软件的 求推荐,<那个女生叫许希微>: 本人表示《夏有乔木雅望天堂》也改的很好啊,<我说我叫陈星星那>: 最好的我们让我粉上了男主又脱粉。。。。。因为和大提琴炒绯闻炒糊。。。。。。。现在看到他就。。。。,<Mia__yao>: @ZH0UJIYU,<look一只帅哥>: 上瘾上瘾，顾海  白洛因[泪],<禾米屋>: 他来了，请闭眼好看吗？？？？？？,<柒jq>: 回复 @CeresLi :棒棒哒，谢谢宝儿,<念空311>: 如果蜗牛有爱情真是毁原著[允悲],<Secretbase12>: 回复 @两个彧婷儿 :高以翔把王沥川演的好有教养[泪]主要还是导演厉害 导过好多纯爱的电视剧 放羊的星星这些,<以后会有狗的>: 回复 @Hello兔朵儿 :就是日了编剧了，自己不要脸拉着尔雅大大下水,<无法朝朝暮暮>: 回复 @后身缘他生里 :我爱四少 每年一刷,<无法朝朝暮暮>: 回复 @idtakkoineun :我爱四少 每年一刷,<无法朝朝暮暮>: 回复 @沈大大大黄 :我爱四少 每年一刷,<Lee9574>: 回复 @idtakkoineun :超级爱,<Lee9574>: 回复 @沈大大大黄 :四少啊,<少女安惠殺>: 《寒武纪》也不错啊,<晨曦23046>: 除了最好的我们，其他的我都没看过。[脸红],<王安静王冷静千千静听>: 最好的我们真的是top妥妥的[鲜花],<不静buiii>: 回复 @刮风牌炸鸡 :谈不谈演技都觉得baby最low 看不下去[doge][doge],<江江江美人>: 沥川往事真的超好看的啊 高以翔演的简直棒！把沥川给演活了 每一个眼神里都是戏  反真我是看了两遍 看一次哭一次,<ningbzo秦>: 还有他来了请闭眼，霍建华超帅的[心][心][心],<喵吃鱼的童话OMG>: p4看的我想哭，《来不及说我爱你》，《上瘾》[泪][泪][泪][泪][泪][泪],<花落时节又逢君s>: 我们永远的海因！,<桢柾>: 回复 @泰攻了吧 :这都能捕捉到阿米[doge],<凌雨y靥>: 回复 @婷婷婷婷诶 :哈哈好的,<关于姚芷妍>: 匆匆那年的电视剧也好看，超喜欢白敬亭的,<那个小兴兴>: 来不及说我爱你和微微一笑很倾城啊  先看来不及  看得虐到了就看看甜甜的微微[笑cry][笑cry][笑cry][笑cry],<我叫陈不丢>: 我想要楚乔传的小说[可怜],<ponyo杨>: 战长沙 看多少遍都还是会好看的剧,<婷婷婷婷诶>: 回复 @凌雨y靥 :不过确实挺好看的,<忒忒圆幼园>: 是我的余淮啊  http://t.cn/RS8fJLo,<老张的小恬恬心>: 回复 @只是一个大大大小号 :你反射弧——————————————————————比这个还长，所以，还拍不拍了？？？,<只是一个大大大小号>: 回复 @两个彧婷儿 :hhhh 对沥川这种人设简直没有抵抗力[二哈],<只是一个大大大小号>: 回复 @老张的小恬恬心 :因为女主没档期啊[二哈][二哈][二哈],<我隐形了你们看不见我>: 回复 @Hello兔朵儿 :女主校友路过[二哈][二哈][二哈][二哈][二哈][二哈][二哈][二哈][二哈][二哈][二哈],<Laurus-Keir>: 王沥川不在前排??!!推我上去!!,<酸奶我要黄桃味哒>: 居然没有甄嬛传，这不科学。,<青青是只小双鱼>: 回复 @爱你不是独角戏 :忍不住发出了杠铃般的笑声,<你不必回眸>: 回复 @老张的小恬恬心 :翻拍没有毁小说的典范！高以翔真的把沥川那种教养演的超棒]
