6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	那些先虐女主再虐男主的小说合集，激动。 ​​​	[<一只狗的生活意见best>: 回复 @甜文少女 :挺好的，就是后面情节有一点点快了。,<一只狗的生活意见best>: 回复 @甜文少女 :表白量哥,<羽衣>: 回复 @甜文少女 :！,<qutetl>: 回复 @WASABIYM :似瘾,<仙桃给你吃吗不给你想太多了>: 回复 @甜文少女 :没有人为叶权哥爆灯吗[doge],<精神崩溃体>: 回复 @甜文少女 :其实我宁愿女主一个人生活 和男二在一起算怎么回事,<精神崩溃体>: 回复 @甜文少女 :看了第一遍 不敢看第二遍 男主的确很渣 很虐 全程哭着看完 当我看到男女主女儿死的时候 我就明白肯定be了 但是男主说贺太太 我疼的时候 我就原谅他了 真的好虐啊啊啊啊啊,<肥佳_slow>: 回复 @甜文少女 :啊啊啊虐真的虐,<肥佳_slow>: 回复 @甜文少女 :虐到死[二哈],<一只腿毛子>: 回复 @MMMMMMMMAIDAO :我也没看懂……,<胡子小姐想变白>: 回复 @喜欢的名字都有人用 :蛇那一段心理阴影，就弃了,<胡子小姐想变白>: 回复 @甜文少女 :大爱黑颜,<胡子小姐想变白>: 回复 @甜文少女 :学生时代跳着看，这本书看了好多遍,<胡子小姐想变白>: 回复 @甜文少女 :女主死了真的，男主要结婚还去通知，妈的,<肥佳_slow>: 回复 @甜文少女 :就是后面很乱,<肥佳_slow>: 回复 @甜文少女 :这个还蛮好看的,<最萌的大兔砸>: 回复 @你妈卧槽 :[二哈]对啊，虽然有点水，但的确是虐的不行,<你妈卧槽>: 回复 @最萌的大兔砸 :我当初看一的时候觉得虐，然后还跑去看二，二真的虐到不行,<西柚味的小鲸鱼>: 回复 @甜文少女 :当年初中的时候看的  我记得在连城上看的  看的时候我在怀疑人生 我为什么要去看这本书  非常的操蛋[二哈][二哈][二哈],<红与驴与绿鲤鱼与鱼>: 回复 @秦王他被荆轲刺了 :我看过这个，看到这个作者名字的时候我愣了下，好久的文了,<JJK田柾国JJK>: 回复 @平屿 :[允悲][允悲]我看过男二上位的霸道总裁文。。我都不敢相信[允悲][允悲],<XX非矫情>: 回复 @甜文少女 :哭到抽搐[允悲][允悲][允悲],<双仔啊>: 回复 @甜文少女 :这个看了老子气到缺氧[微笑]  http://t.cn/RKC9XK4,<丢就丢only__me>: 回复 @我要变成小怪瘦 :好像是姓陈[笑cry],<阿宅BB>: 回复 @甜文少女 :这个小说我印象深刻在看的小说中属于清流没那么多作妖真实温暖,<婚戒戴在无名指上>: 回复 @一枚红彤彤的少女呀 :凤求凰从头到尾都在虐男主[悲伤]哦不对，是他自虐,<我要变成小怪瘦>: 回复 @丢就丢only__me :我也看过，但是忘了，男主好像姓陈吧,<这个一個莘>: 回复 @甜文少女 :haokm,<这个一個莘>: 回复 @甜文少女 :小叔，我把自己流放了,<姻不是欣和烟>: 回复 @甜文少女 :终于看到了推这个的，很好看。,<林黛玉的同桌鲁智深88255>: 回复 @甜文少女 :我超级喜欢这本书的说！我觉得很真实，曾经相爱到结婚的两人后延续的不是童话，而是真实的婚变和离异。但是同时这本书又是一本童话，毕竟男二这种人在现实生活中也是可遇不可求的存在啊！！也算是有一本书满足了我女主和男二在一起的愿望。[心],<刘阿露露>: 回复 @心眼大人 :啊？我不是山东的啊，剧情差不多，将就看吧,<心眼大人>: 回复 @刘阿露露 :不是势均力敌，不知道她说的是哪个，但肯定不是势均力敌，长宇宙的    [doge]  果然，我们山东人爱倒装句,<VI_myeverything>: 回复 @甜文少女 :我觉得这本小说没毛病，但男主的死确实有些可惜，一般来说他经历了情伤后面可能又是另一本言情小说,<GIRAFFEblue_>: 回复 @求之不得的窈窕君子 :是的剧情好爽啊，又虐又甜又虐回来了[允悲],<hey-hwj>: @赵雯等你    @晨晨晨Libra,<桑榆时晚>: 回复 @西瓜甜掉牙 :我想要免费的,<我今天还饭爱豆吗>: 回复 @给我唱首怪情歌 :一点感觉都没有，我是怎么回事[允悲],<求之不得的窈窕君子>: 回复 @GIRAFFEblue_ :[允悲][允悲]可是文笔真的不怎么样，不过剧情实在太给力了无尿点那一种,<GIRAFFEblue_>: 回复 @求之不得的窈窕君子 :哇我今天看了这个安利回来报道，好看！！！晚上写高数都写不下了,<Attention______>: 回复 @Yux_xxx :[拜拜][拜拜][拜拜],<Attention______>: 回复 @糊糊是我啊 :哈哈哈你好可爱呦,<VI_myeverything>: 回复 @甜文少女 :热评都是骗人[摊手],<胡童童>: 回复 @冉妖妖ID :杯具女王啊完全符合一模一样  http://t.cn/RKxkWdQ,<yyymy516>: @Cathy_NDTTT,<ininlin>: 回复 @一枚姜肉肉 :好啊！！！,<萌软稣>: 回复 @ininlin :我两本都找到了……有点迟。你要不要?,<萌软稣>: 回复 @Seazeal :我两本都有，要不要,<既然宣微起>: 回复 @甜文少女 :超爱[心],<一开始也只是想知道你的名字>: 回复 @-顾曲- :百里长安可以说是非常虐了,<棒棒Silvia>: 回复 @西瓜东饼708 :嗯嗯嗯,<用户5894873784>: 回复 @甜文少女 :卧槽这个真的太好看了 卧槽刚看完觉得心脏已经不行不行了 真的太好看了,<Lily-Huang6-6>: 回复 @Mooskii :[鼓掌],<Shannnne>: 回复 @甜文少女 :文笔很好 是我看过虐文里最合理 现实的了,<名品垂眼>: 回复 @甜文少女 :哈哈哈哈]
6077588122	今天发啥呢… ​​​	[<王不二01>: 回复 @佟小韩yu :就这么定了找不到百度云资源啊！！！[泪]泪奔,<回头依旧一个人>: 回复 @婊博主_ : @来陪妲己玩耍叭,<JINYANADA>: 回复 @qualities-Better :百度云分享[doge],<Nkkkr>: 回复 @蝶-泪- :《萌妻高高在上》好看[羞嗒嗒],<Nkkkr>: 回复 @浪味瘦仙子 :《她的小梨涡》,<Nkkkr>: 回复 @就算死你也是个死胖子 :《她的小梨涡》爆炸好看！,<許有病>: 我需要电竞文，自从有了我诚哥,<在你怀里打个滚>: 回复 @喂鱼Counterflow_ :还分享吗？,<停机了瘦马>: 回复 @停机了瘦马 :先甜后虐的，结局无所谓,<别说你多好>: 求黑道文[思考][思考],<咖啡杯里的茶r>: 末日机甲！外星来客！各种面瘫女强文！！！,<熟男呐喊>: 回复 @o3o一只羊 :同we中毒,<尔遇_>: 回复 @小小小小Wang- :只为你进球啊！！！老夫的少女心啊[好爱哦][好爱哦][好爱哦],<飞上月球的泡面>: 额 有人看百合文么[笑cry],<後舛>: 想看女主生完娃后失忆男主一个人带娃的哈哈哈哈哈哈哈,<Xeryne_>: 想看童养媳类型的,<精分少女陈>: 回复 @精分少女陈 :[允悲]有人推荐嘛,<精分少女陈>: 回复 @精分少女陈 :顶,<精分少女陈>: [允悲]求推荐好看的未来机甲女主文…因为比较冷门，很难找到好看的,<MacLeod>: 最近超想看..人妖恋...或者是仙人恋...的文a...在各大网站上一直就找不到好看的...话说禁锢文也想看看a....,<天气不错撒拉黑>: 难道没有人和我一样 想看女尊文吗[眼泪],<易娆Yao>: 要那种高贵优雅的强苏文 还能笑出声的那种[二哈],<lilyxiaopengyou233333>: 现代人鬼的！！！,<哦豆开>: 想看那种   师傅养大徒儿，师傅一脸冷清，徒儿霸道或黏腻,<逯逯姑娘>: 回复 @情不鍀语 :谢谢，哈哈,<月月十五>: 回复 @婊博主_ :逃脱，师傅不要啊，媚媚的性福生活，魔魅，三人成狼，媚者无疆。 大多了懒得写了,<情不鍀语>: 回复 @逯逯姑娘 :重生之缘来是你,<李渣渣就是我>: 男主先是弯的，后面被掰直的[doge],<Ruiiiiii_v>: 回复 @芋头不想喝茶想睡觉 :也求推荐几本这样的[眼泪]没看过，感觉很好看的样子,<今天自律了嗎Yuki>: 吸血鬼或者西方玄幻背景的言情啊！[爱你][爱你],<山鬼_Di>: [doge]  能发超爆笑的穿越文么,<非主流大头子>: 想看姐弟恋的[泪],<ASCE1520>: 回复 @壹甁芝華仕 :快穿之职业扮演,<椰梨呐_>: 忠犬男主！或者那种女主身份地位比男主高！,<壹甁芝華仕>: 回复 @ASCE1520 :求同类型的！好看！,<JESSIEGUUU>: 回复 @喂鱼Counterflow_ :刚加了！还分享吗[污],<JESSIEGUUU>: 回复 @入骨镶红豆 :求求求！,<这个用户是假的Y>: 回复 @喂鱼Counterflow_ :我加了你去看看鹿晗那个,<道姑生于淮南>: 借楼，能不能来个一人一本成名作的合集啊，感觉会很精彩[喵喵] @甜文少女,<天山小小小童姥>: 求短篇！！！备考期间不敢开坑又想被滋润！,<薄荷爸爸污>: 啥时候可以发灵异言情文 [允悲][允悲]莫名很喜欢看,<o可爱的汉尼拨o>: 男住是黑道的霸道主人翁,<一点乔安酱>: 回复 @刘洲成大祖父 :绯闻女王倾城记！！！,<勛餅>: 求各路大大，找五年前看过一本小说：讲女主在法国好像，男主是外国人 ，男主的企业好像是关于水的依云（？），蓝色的封面忘记叫什么名字了[允悲],<--阿桃呐>: 回复 @谢姜戈的老婆林逸舟未婚妻 :对！还要那种最后be的！不然不爽[哆啦A梦无奈],<薄惺>: 美食！！！！或者科幻,<沉迷男色无法自拔日渐消瘦>: 回复 @黄佳莹比黄金加白银还贵重 :嘻嘻嘻嘻嘻,<JoyNull8366>: 求男高冷默默付出 女不理会无所谓知道男所做的一切巨感动 合体的文,<马老师家的七七>: 回复 @小小小小Wang- :花间提壶方大厨，可以直接看网剧，甜炸[doge],<obscuritylove>: 三角恋啊啊啊啊啊想看,<除了牛奶还有什么好喝的>: 回复 @依窗等风 :相思长梦河,<我的咸鱼分你一半>: 太子妃升职记[笑cry],<买个萝卜剁了切吧>: 男女灵魂互换！！！！！,<糯米长衫->: 越虐越甜的那种！！！,<不可爱小仙女>: 回复 @林玖xl :百度一搜一堆啊]
6077588122	整理了那些宠溺的伪兄妹小说合集。 ​​​	[<可爱的林被>: 回复 @甜文少女 :这本书男二真的很好啊,<hw63sampple小mo>: 回复 @甜文少女 :年龄大了，匪大的书没勇气看了,<我爱吃肉我姓鄂>: 回复 @甜文少女 :啥破玩意,<太喜欢了t>: 凉生我们可不可以不忧伤,<太喜欢了t>: 回复 @甜文少女 :一直是我心里的梗,<夏莹Mighty>: 回复 @甜文少女 :没有链接啊[泪],<SakuRa-CheNSY>: 回复 @阿斯嘉德唯一指定的基妹王后 :马克,<SakuRa-CheNSY>: 回复 @甜文少女 :马克,<二夫人的小老婆>: 回复 @ZHOU_FRY :和我经历一模一样 只是我一直不敢看第二遍[悲伤],<谈书墨xzr>: 回复 @Suri_mx :女主作到不行，感觉作者是为了虐而虐,<Thefairy-Rui>: 致岁月迢迢[doge],<似水流年呵>: 顾安宁顾子朝[可爱],<好温暖->: 回复 @我就是一个丧 :小姐姐 求资源,<果子酒i>: 回复 @甜文少女 :贼好看。。。。。。！！！！！！！！！,<与珉绕花间>: 伪兄妹？没有【将军嫁到】？？我一个爆哭[二哈],<Moly以梦为马>: 回复 @甜文少女 :陆嘉学成了我心中的白月光[爱你][爱你][爱你],<十二月的二>: 回复 @甜文少女 :这个真的太好看了！当年把书看了好几遍！！！,<次歖>: 陪你到世界终结     …算嘛,<-陳楚倩>: 称职小宠物 童歌儿的,<向烤肉饭致敬>: 回复 @甜文少女 :男主和女主感情线略少[草泥马],<歇余>: 回复 @甜文少女 :整本书男女主感情戏只占10％[黑线][黑线][黑线],<礼与影>: 回复 @甜文少女 :这本真的好看！刷了不下五遍！强推！！,<乄鑀点点>: 回复 @晚上吃辣子鸡么 :停甜的,<大仙兔牙>: 回复 @李美儒Doris :我当时还买了书[笑cry][笑cry],<礻阝放>: 回复 @甜文少女 :就是受不太了男主以前有老婆……然后有喜欢的人……和女主在一起后又有好几个妃子……,<陈桉only>: 回复 @甜文少女 :以前看过。强推🤔,<RachelelRa>: 回复 @韩lInzi :一点都不虐啦...就是很甜很好看 我熬夜看到四五点看完的,<韩lInzi>: 回复 @RachelelRa :好的好的！！虐吗?,<RachelelRa>: 回复 @韩lInzi :强推！！好看的！！,<RachelelRa>: 回复 @韩lInzi :嗯嗯！很he！！,<韩lInzi>: 回复 @RachelelRa :he吗？,<韩lInzi>: 回复 @甜文少女 :结局确实仓促,<韩家的小Bailey>: 宠你一辈子  伍家格格,<阿阿阿阿衡呐>: 回复 @甜文少女 :就是喜欢阿[心],<喜暗STT>: 心头肉，红桃四的,<美少女葛葛>: 回复 @甜文少女 :虐到这么多年不敢看第二遍，虐中极品,<蜂蜜煎饼>: 回复 @甜文少女 :满月 我本来想带你去英国的 可是你不配,<咯罗咯>: 天亮了说再见[悲伤],<唐汐Calara>: 回复 @PABUCHAGI :但是《云虞之欢》是我见过人物关系最复杂的了[摊手]就这种带劲[笑而不语],<久纠旧>: 回复 @甜文少女 :啊啊啊,<久纠旧>: 回复 @甜文少女 :这小说看一次哭一次超级喜欢男主,<李青青爱你>: 记得以前看过一篇伪兄妹的小说，讲的是她母亲改嫁到另一家去了，带上了她，那家人有个儿子叫苏木，比她小六岁，后来喜欢她，记不得了，也忘了名字了,<在我身旁c>: 回复 @甜文少女 :最爱的一本小说但一直不敢再看，怕会哭死,<名字都给你用了我用什么>: 回复 @甜文少女 :这结局真的气哭,<蒲公音子>: 《致岁月迢迢》超好看，中间有点虐，不过结局是好的,<蒲公音子>: 回复 @甜文少女 :匪大的书是真的虐啊，以前看东宫就哭的稀里哗啦的。看爱情的开关，感觉心疼，特别压抑,<PABUCHAGI>: 回复 @芝士味的湉雨 :跟蓝色生死恋剧情好像一样的,<PABUCHAGI>: 回复 @唐汐Calara :芥末绿的小说感觉是一个类型的 不用看都能猜到剧情了,<开口子的板栗>: 回复 @超酷的爱丽丝 :暗欲,<山鬼孑孓>: 回复 @甜文少女 :内阁首辅其实没多大权势的,<给我一个饼666>: 回复 @小新不是小欣 :我也是看小说看近视的哈哈,<你的小牙精啊>: 《少爷要你负责》,<考拉昏昏欲睡>: 回复 @甜文少女 :甜死了！！！！n,<那个女生叫许希微>: 初晨，是我故意忘记你 算？,<陈凯歌的儿媳妇>: 有没有女主很有心机的小说,<天灰灰灰不灰_Stella>: 回复 @天灰灰灰不灰_Stella : @陌生陌笑,<抖S混蛋的歌舞伎町女王>: 回复 @甜文少女 :求资源,<youngyyyyyyy>: 回复 @不是说说而已wszr :悲的！！！！虐瞎！但是是好看的也不长！]
6077588122	盘点那些最好看的女主修真修仙小说合集。 ​​​	[<小白免与大能猫丶>: 回复 @甜文少女 :马克一下,<想和MrDarcy谈恋爱>: 回复 @二十六个人 :对！我特别喜欢这个，书和电影都刷了好多遍,<二十六个人>: 回复 @想和MrDarcy谈恋爱  的赞:傲慢与偏见？,<千东soo>: 有没有人看《师姐的剑》啊啊啊啊啊！,<ANGELINA-44>: 回复 @甜文少女 :不太好看,<香瓜香瓜啊>: 回复 @萤火夏日 :最近又更新了几章,<coco猫的微博>: 回复 @萤火夏日 :这个特别好看,<meiiweiiwang>: 回复 @古丰文 :那些人如果这种品德都怎么修到那个位置的 不符合逻辑啊,<古丰文>: 回复 @meiiweiiwang :对对对对对，不是针对这一本书啊，真的很多小说，配角的塑造太模板化了。完全是为了推动情节发展，生硬的塑造了这个人物出来。这些配角的行为不符合逻辑的，感觉不长脑子，没有眼色。可世界上的反派们，哪里是这样的呢。,<nicole张雅琴>: 回复 @甜文少女 :我记得是好看的,<nicole张雅琴>: 回复 @甜文少女 :和花千骨两部我都看了，好像，但是都不错。,<nicole张雅琴>: 回复 @甜文少女 :好看,<meiiweiiwang>: 回复 @古丰文 :而且除了女主 其他的女配大多数都没脑子 男配都小心眼 整个修真就这么个风气也太差了,<山丹丹那个红艳艳_单单单>: 回复 @西瓜的西23333 :终于翻到了！这个真的好看，强推！剧情严谨，不玛丽苏不拖沓，女主霸气有血性，男主默默陪女主一路打怪升级保护她，红枫用兵团讲义气贼暖,<能过过脑子在吭气麽>: #推文#  看看？,<沙子小丸子>: 回复 @olivelook :[嘻嘻],<olivelook>: 回复 @沙子小丸子 :讲不定你兴趣广泛,<沙子小丸子>: 回复 @olivelook :为什么艾特我这个,<我是隔壁老肖啊>: 回复 @甜文少女 :所以说这个还没有完结[允悲][允悲]看上眼了 不敢追啊,<南柱赫我男神233>: 回复 @祝祝祝祝祝清歌 :蛮好看的，虽然我没看完，我从初一还是初二开始看的，现在高三了，还没完结，9000多章崩溃,<南柱赫我男神233>: 回复 @萤火夏日 :超级好看,<绿豆芽别放豆芽>: 回复 @甜文少女 :三观不正啊这女主……,<-Ckaxxn>: 回复 @甜文少女 :中间打引号的莫名用喊麦唱了出来[允悲],<棠溪三卧>: 回复 @甜文少女 :真的特别好看！！！！！唯一一本看我五年以上的小说！！！！！！小学冬天窝在被窝里闷出汗都在看的！！！,<大星Lx>: 回复 @祖国的荤豆花儿 :刚看完，真好看,<一口一个猕猴桃>: 金手指女配修仙的日子，第二部叫 剑仙，飞翼写的，看过修仙里最好看的[二哈],<古丰文>: 回复 @甜文少女 :哪里好看了。从头到尾都在故弄玄虚，水文水的厉害，浪费流量。,<少说少烦多干正事>: 回复 @青玉wwww :是啊，不过最爱的还是这本[心],<青玉wwww>: 回复 @少说少烦多干正事 :云大的书都很有味道,<青玉wwww>: 回复 @甜文少女 :这个我超级喜欢,<珺珺jun__>: 夜倾尘 ！！！！！没人看过吗,<印象托妞子>: @我是小仙女呀___,<艾帘大>: 回复 @甜文少女 :修仙文入门,<艾帘大>: 回复 @甜文少女 :良心文    真心推荐不解释    快看快看！！！,<艾帘大>: 回复 @甜文少女 :360°托马斯全旋推荐！！！书荒时必刷！一定要挺过前几章！后面真是越来越棒！记得当初看完后文荒了好久    看别的修仙文完全看不进去    套路一样样儿的,<吾靖201706>: 一女御皇呀！！！！,<吾靖201706>: 回复 @巴巴罗萨海雷丁- :我翻了半天了，一女御皇我看了三遍[鼓掌][鼓掌],<人丑就该多读书_就酱>: 回复 @甜文少女 :[花痴][花痴][花痴],<元宵与猫>: 回复 @甜文少女 :前面硬是没挺过来....跟各种男人双修...看到长期和江云涯双修就忍不了了。弃掉了....,<摩羯座的柚子姑娘>: 回复 @甜文少女 :好看得不要不要的 但好长 看了快一个月[允悲],<太乙紫苏>: 回复 @阿meng的月亮 :定离的书都好看。,<啾啾是什么鬼>: 回复 @西瓜的西23333 :正在追马上就看完了~,<果子酒i>: 回复 @甜文少女 :.. 刚看完这个！！ 然后，，， 感觉突然很喜欢修仙文。。,<果子酒i>: 回复 @甜文少女 : 贼好看！！！！！！！！！,<笑靥如花美眷>: 回复 @甜文少女 : @王天风的小公举  这个好好看！,<笑靥如花美眷>: 回复 @甜文少女 : @王天风的小公举,<名副其实的夜猫子>: 回复 @没有Panadol会死星人Elfy菌 :慢慢是已经看过的，其实有恋爱金手指我都OK，就是不要太多就好，可惜现在好像写这种偏正统修仙文的很少了,<开降落伞的贝塔>: 回复 @开降落伞的贝塔 :情节还是不错的,<没有Panadol会死星人Elfy菌>: 回复 @名副其实的夜猫子 :还真没有，有几部写的比较好的不幸又坑了，只能说女主修真的大多格局铺陈不开，就顾着谈恋爱和开金手指了。要是你没看过绝世小白的漫漫仙途可以去瞅，好歹凡人界这部是写完了的，第二部也很长，虽然坑了,<名副其实的夜猫子>: 回复 @开降落伞的贝塔 :为什么我觉得这文文笔不好,<名副其实的夜猫子>: 回复 @没有Panadol会死星人Elfy菌 :就只想看修真的，层主你有推荐的吗？那些很有名的我都知道，除了那些还有什么比较好的女主修真啊？,<小白姑娘要做小太阳>: 回复 @甜文少女 :想死了《着魔》……好难过……,<30粑粑给我绝技>: 我本来觉得我看过的书应该加起来可以开一个书店了，可是为啥我的“书店”里没有一本评论里的书[允悲],<一只小-迪迦>: 林家有女初修仙 竟然没人推？就是言情不是很多,<這個少女不高_冷>: 回复 @二毛孙 :嘿嘿  我当初一书荒就拿出来重温一下[污],<二毛孙>: 回复 @這個少女不高_冷 :越看越好看,<在沙漠等一艘亚特兰蒂斯的船>: 回复 @甜文少女 :这个作者还有本叫天下男修皆浮云也超好看啊啊啊啊啊啊啊啊，文笔老练不说，故事情节安排得很好最重要的是不狗血！！女主人物性格刻画得挺好！！墙裂推荐！！！！相信我！！！！尊的好看啊！！！为什么没人推[泪][泪][泪]]
6077588122	深夜安利一下公主号：tianwensn，搜索关注后点击底部菜单查看历史消息，有肉。 ​​​	[<一只一只大老鼠>: 回复 @一颗豆芽菜x :求大灰狼的小说！,<釜山少女七妹>: 回复 @半斤太阳 :用的晋江诶,<给我来份鱼香茄子>: @CHERRYBLOSSOM_South    你找吧,<原来是柠萌阿>: @大笨蛋fuck,<YaJiao-Wu>: 求文～男主家有钱，女主不知道什么原因在男主家住着（童养媳？），男主奶奶很喜欢她，女主总是有点暗恋男主吧，但男主说她长的丑，然后女主就出了国，长大后女主很漂亮，然后两个人在生意场上相遇。,<Itsicyyyyy>: 回复 @夜未央_98658 :有呀！你去历史记录看看[doge],<夜未央_98658>: 回复 @Itsicyyyyy :点进去木找到肉啊[色],<1个潘多拉>: 回复 @半斤太阳 :微信读书,<话喜>: 公众号里都没有资源,<mdzzbdnc>: 回复 @ljy_Yep :留爪,<小叮当的手指吖>: 求书bl文一个是影帝一个因为给母亲治病退出娱乐圈5年后重回娱乐圈接的第一个就是给人当裸替和影帝拍戏,<用户5680658766>: 回复 @可怜你帅不赢梨子大佬 :超贵，一点也不合适,<雪碧配月牙>: 回复 @等晚轰 :龙门客栈,<猫枝猫枝>: 回复 @柠檬萌大王 :欸？ 那我不知道了 我能查到的啊,<柠檬萌大王>: 回复 @猫枝猫枝 :我一查就是没有用户,<小小小红豆呢>: 回复 @半斤太阳 :额，有个网站叫 书包网 你可以搜一下[doge],<盖世大卡洛零>: 回复 @____SJ____ :米......朵？,<juicy_girl96127>: 回复 @半斤太阳 :书名+百度云，下载,<小女儿>: 回复 @小萌萌ovo :打开手机百度，在百度里面搜索，比如你要看东宫，你就搜“东宫 百度云” 然后他会出现，这个小说的百度云盘地址，然后你就可以直接下载，或者保存到自己的百度云的网盘。最后，用自己手机自带的电子书，或者掌阅，打开,<辛甘·>: 回复 @小女儿 :啊啊啊 什么鬼 没看懂啊啊啊 小姐姐说清楚点,<第十只橘猪>: 回复 @半斤太阳 :掌阅买成品书[允悲],<芎是年少的欢喜>: 回复 @啦啦啦啦啦好烦 :不是只有你[doge],<嘿易烊千玺->: 回复 @ljy_Yep :啊 没有吗。啊啊啊啊啊,<芎是年少的欢喜>: 回复 @半斤太阳 :用浏览器搜索 书名＋微盘   然后用掌阅看,<浅黛弥镜>: 回复 @ljy_Yep :求书名[笑而不语],<弋戈傻傻分不清>: 回复 @会飞会跑的玻璃杯 :看到一个说压上八年书龄强推，我只能笑笑不语[微笑][微笑],<猫枝猫枝>: 回复 @柠檬萌大王 :就是输tianwensn就能找到公众号啊,<wayo很胖胖>: 回复 @1987年8月25 :有理想[doge],<不吃鱼小王子>: 回复 @ljy_Yep :找不到哇,<会飞会跑的玻璃杯>: @弋戈傻傻分不清,<月半小晔曲>: 回复 @ljy_Yep :球,<柠檬萌大王>: 回复 @猫枝猫枝 :亲 你是怎么查到的呀 我找不到该用户,<就是不知道叫什么呀>: 回复 @ljy_Yep :知道了和我说一下呗[微笑],<比克大萌王>: 回复 @ljy_Yep :留爪。。。万一找到了呢,<ljy_Yep>: 回复 @怪风偏南- :没事没事~,<怪风偏南->: 回复 @ljy_Yep :谢谢[爱你],<ljy_Yep>: 回复 @怪风偏南- :《深藏的罪恶》九五五五，里面还有一对BL，是女主哥哥的,<怪风偏南->: 回复 @ljy_Yep :求楼楼之前看的小说女主14男主35的,<镜香里>: 回复 @ljy_Yep :知道了 求告知,<怪风偏南->: 回复 @ljy_Yep :求求求,<我是一头春民>: 回复 @ljy_Yep :贼想看了,<ljy_Yep>: 回复 @丨丨0_0丨丨 :哈哈哈哈，好像在贴吧求书的人就是在你发的图里的第二条那里看到的，据她说她问了楼主然后楼主死活不说出名字，可能因为有ltp吧。反正这种我是可以接受的，之前也看过一本女主14，男主35的，r特么的香，而且不是油腻得反胃的r[污],<bts团妻>: 回复 @半斤太阳 :宜搜小说 这个里面有超多,<我是一头春民>: 回复 @ljy_Yep :我已经尽力了  http://t.cn/RaDwc2H,<萧萧穆语>: 回复 @Kyustar_周盈吟 :同求[喵喵],<interesting_gc>: 回复 @ljy_Yep :想看✪ω✪,<九芨>: 回复 @半斤太阳 :晋江，作者写文不容易,<虾煤球>: 回复 @ljy_Yep :叫什么名字啊[doge]】,<藤井-藤井树>: 回复 @ljy_Yep :想看，好想看,<香蕉馍>: 回复 @ljy_Yep :哇。。。。想看,<迪玛希bb>: 回复 @ljy_Yep :想看,<心经不抵>: 回复 @ljy_Yep :666]
