6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	男主残疾或病弱的小说合集，然而依然是狗粮…… ​​​	[<iiew陳千歲>: 回复 @Timor队长在送命 :哈哈哈哈哈哈哈哈哈哈哈哈,<南风微吹一笑嫣然>: 回复 @从此苗条是路人 :我也超级心疼男主,<_十二啾i__>: 回复 @炸翔妹妹 :都是一个作者,<伐伐和风>: 俩俩相望[doge],<_LME>: 回复 @山月不忘相思 :我也想知道....[允悲],<山月不忘相思>: 回复 @_LME :小说名字是什么啊？,<丶小麦兜兜>: 回复 @MaggieW75 :超喜欢,<juniourrrrr>: 回复 @甜文少女 :还有作者的三救姻缘  这两本真的是我的最最最爱啊 作者思想境界超高 有时候感觉像哲学小说  值得读好几遍嘤嘤嘤,<干冰化了>: 回复 @甜文少女 :这本书第一女主不是非常讨喜 第二第一人称叙述有点迷 反正我是没看完 纯属个人意见 因为相对这位作者的其它作品这本略有逊色,<雨洛今天去小窝了吗>: 回复 @甜文少女 :不敢看第二遍系列,<风吹随它去>: 竟然没有，《他像一棵树》[允悲],<小小妍哥>: 回复 @Timor队长在送命 :笑出了猪声,<小小妍哥>: 回复 @Timor队长在送命 :哈哈哈哈哈哈哈哈哈哈,<小手捧着大脑袋>: 狸猫大大的每部文都有一个坐轮椅的残疾男（伪）,<樱桃丸子134>: 回复 @甜文少女 :特别好看，以前我都不看男主什么残疾的，这是我唯一看过残疾小说，前面是很虐，但后面他们还是在一起了，很甜，我感觉我爱上了顾铭夕[害羞]祝所以人都能找到属于你的鸵鸟先生和螃蟹小姐,<我忍不住笑了哈哈哈>: 回复 @藩藩的小祖宗 :这个有点意思哈哈哈,<藩藩的小祖宗>: 回复 @Timor队长在送命 : @我忍不住笑了哈哈哈  哈哈哈,<啊油的小三>: 回复 @甜文少女 :哭死我啊这本书,<行云境>: 回复 @西柚味檬 :啥文啊？,<睡不到胡渐彪不改名>: 回复 @梨院月溶溶 :……我就问问太监怎么做，用道具么？,<Chimjimini>: 回复 @西柚味檬 :[doge][doge][doge],<顺儿妞->: 回复 @BaekeoChenok_ :好像就叫我家二爷,<已变身吃土少女>: 回复 @甜文少女 :看了几遍， 后面很甜。,<BaekeoChenok_>: 回复 @顺儿妞- :是哪部小说？,<晓晓昱昱>: 回复 @许嵩神马的最有爱了 :现在才看见我去[哼],<我说了滚>: 回复 @从未被在意的小mio :这就去看,<从未被在意的小mio>: 回复 @我说了滚 :看过的《权宦》真的超好看！！！,<可爱死了的不如>: 回复 @甜文少女 :看到男主内心活动的时候心里难受要死,<笨拙>: 回复 @oolphin :挺虐的！但是很怡情！结局是好的！男主真的很让人心疼,<oolphin>: 回复 @笨拙 :虐吗,<oolphin>: 回复 @甜文少女 :妈呀 莫名的好看,<我家少爷是仙女>: 最佳贱偶 男主好像是色弱 文笔欢快幽默搞笑,<每天带结婚证上班的薄靳言Boss>: 我喜欢《四季如春》,<一个大芒果吖>: 回复 @血裙儿 :这都被看出来了,<血裙儿>: 回复 @一个大芒果吖 :眼熟你，原来是ldf,<卡米尔的宵夜>: 回复 @Timor队长在送命 :水土不服就服你,<沙漠尽头霸王花>: 回复 @甜文少女 :这个真的虐死我了！甜的时候又好甜！,<oolphin>: 回复 @甜文少女 :这本可以说是非常好看了,<枯骷堀>: 回复 @甜文少女 :这个大大的文都好好看，直击心灵的好看！,<oolphin>: 回复 @甜文少女 :这个真的敲好看阿~喜欢沈易,<江城第一名妓>: 袖手姻缘！！！！！！就是男主同名全职高手有点跳戏！！,<oolphin>: 回复 @甜文少女 :看完想嫁傻子~要霍长生那样的 hhh,<胡歌的萌萌>: 回复 @甜文少女 :代嫁弃妃,<KZUMA_rouyaa>: 回复 @unluckyou :加油！！(๑•̀ㅂ•́)و✧,<KZUMA_rouyaa>: 回复 @甜文少女 :这个太好看了 妈的 太好看,<我说了滚>: 回复 @陈什么莹  的赞:你叫啥？我们俩重名,<斐琳lai>: 回复 @沈氏小爷 :好哒，谢谢哦,<南风知我意krj>: 《舌尖上的心跳》男主是盲人，但厨艺很好，对女主也很好,<南风知我意krj>: 回复 @甜文少女 :超级好看！！！！,<鹿已成说故>: 当然是《极品萌卫》啦 ，林御师兄实力宠师妹,<沈氏小爷>: 回复 @斐琳lai :《重生之这次好好爱你》《重生之爱上安子迁》,<斐琳lai>: 回复 @沈氏小爷 :有木有推荐呀，重生也可以呀，超爱双重生,<沈氏小爷>: 回复 @斐琳lai :有，不过大多是重生文,<斐琳lai>: 回复 @沈氏小爷 :对呀，又有一点太悲了，想找一个男主残缺的清水文]
6077588122	推荐那些很值得一看的网配文小说合集。 ​​​	[<椰子是只小天使>: 每日一艾特，特别可爱。,<墨月聆>: 还有《你听得到》，超甜，特苏，整本都在发糖，还有古风歌,<阿肆爷爷>: 回复 @甜文少女 :看了以后觉得很别扭 女主婊里婊气感觉做作 男主还表示我就爱这种做作不喜欢正常的耿直女 反正看完以后挺难受,<你真是一个大坏蛋>: 回复 @甜文少女 :一开始给我的感觉就是微微一笑的翻版 果然看到一半就看不下去[允悲],<YaQi_L>: 回复 @甜文少女 :假大爷[允悲],<YaQi_L>: 回复 @甜文少女 :情敌们好[允悲],<宵夜与朝阳>: 怎么提到网配就是慕寒，他不是我网配的人啊。。。高岭之花也不是他[皱眉],<雨落倾城为时遇>: 回复 @甜文少女 :你不在的地方，仍会不断有你的传闻。 而真正的你，就在我身边。 如此真实[心][心] [微风]莫青成&顾声[微风] [微风]锖青磁&声声慢[微风],<用户5124770973>: 回复 @咻咻咻咻咻biu :同,<陳皮皮pi>: @还会相信这世界有天使的孩子  看评论,<一个没有夏天的男人>: 回复 @甜文少女 :锖青磁！！[心],<zzzzzcxb>: 回复 @芹菜的小星球 :沃的妈[喵喵],<芹菜的小星球>: @zzzzzcxb,<鲸遇_>: 回复 @甜文少女 :哈哈哈哈哈哈哈这层成了情敌聚集的楼,<一空山__>: 回复 @甜文少女 :看这本时我已经是慕喊寒的亲妈粉[可爱]看小说“头牌”二字整个人笑嗨了哈哈哈哈哈哈我的头牌[喵喵]楼上情敌们好！！[抱抱][抱抱],<小白的小傻子>: 回复 @甜文少女 :就是被这篇文引到古风圈,<823w硕>: 回复 @唔凊-Cut :嗯嗯,<唔凊-Cut>: 回复 @823w硕 :写的没有墨宝的好，就开头还可以后面越写越烂,<好绿绿绿绿绿的竹子啊>: 回复 @甜文少女 :……第一人称无法接受啊啊啊啊啊没看下去[泪],<823w硕>: 回复 @唔凊-Cut :然后我看完很生气，考的时候想怎么那么像，就像下面可能就不像了，然鹅一直像到结局[怒],<唔凊-Cut>: 回复 @823w硕 :对,<823w硕>: 回复 @甜文少女 :由这个进的古风圈，认识了慕喊寒,<823w硕>: 回复 @唔凊-Cut :而且很多的情节都蜜汁的和很像很想你相似,<时光的弦歌>: 回复 @甜文少女 :站,<请我吃糖吗>: 回复 @甜文少女 :看的第一本网配文 不是甜到腻的类型 但真的很暖 太喜欢暗里着迷大大了！！个人很喜欢归渔的文风 笔芯,<S-TwoDog>: 回复 @甜文少女 :人生第一部网配文就是这个[doge],<陈晨沉尘冰>: 你听得到为啥没有，日常表白喜欢喝酸奶的青成,<R-aurora>: 回复 @甜文少女 :明明想看看小说的 咋全变我头牌迷妹了！我会说我有被头牌翻过牌吗[doge],<没人要的小破烂>: 回复 @甜文少女 :这个前几章的时候和很想很想你 一样啊？？？？超市 酸奶改成牛奶…… 粉勿喷,<我会记住你然后去爱别人>: 回复 @甜文少女 :渔大大！,<萌萌萌萌萌黄>: 回复 @甜文少女 :超级好看！！而且特别感谢这本书让我入了古风圈,<我爱吃土豆12138>: 回复 @0蚌总0 :准备看上古然后看评论我决定不看了[眼泪],<纸色千叠>: 回复 @甜文少女 :这是我看的第一本网配文 之后对南京大排档的糖芋苗一直念念不忘[二哈] 虽然没有多完美但是是我喜欢的调调（墨宝非宝的也看了但不如这本印象深刻）顺便说我也喜欢相爷[爱你],<0蚌总0>: 回复 @我爱吃土豆12138 :高中看过  好看,<我爱吃土豆12138>: 回复 @甜文少女 : @0蚌总0,<行走的细胞团>: 回复 @甜文少女 :微博签名啊，十方不在，四海无存，乃敢与尔绝,<卿卿梵音>: 博主说的网配文百分之八九十看过，不过还是有get新剧[偷乐],<风荷喔>: 回复 @松小小小鼠__kaka : @轻薄的假相   就是他,<you刘海>: @下雨天不打伞的疯子,<白担_>: 回复 @甜文少女 :你们粉上的是慕寒而我粉上的是河图[偷笑],<琦呐琦>: 回复 @甜文少女 :表白我头牌[羞嗒嗒][羞嗒嗒],<JCPink二丁目>: 回复 @甜文少女 :这本好看！哦莫名的甜！,<三三不是七七>: 回复 @辛橑儿 :超喜欢的一本 有资源～,<三三不是七七>: 独家授权  是BL 没有什么超神的主角  也没有什么颜值爆表的男神 两个人一起成长的故事 挺喜欢的一本,<慕青玙mio>: 回复 @鹿晗女朋友从不认输 :[doge][doge][doge],<一颗没有毛的猕猴桃>: 回复 @SFC下冰雹 :本命 乘风的剧！！！[污],<xixi改个名>: 回复 @甜文少女 :我也是……看了小说……迷上的慕寒……,<无风不起浪味仙v>: 回复 @甜文少女 :我相啊这设定！！！,<住在山上的小妖怪>: 回复 @这位壮士您喜脉了 :假大爷哈哈哈，不过假大爷现在已经有十四夫人了[二哈][二哈][二哈],<西沉yy>: 《你听得到》，超好看   网配,<屿糖->: 回复 @甜文少女 :这本好看！真心推荐！,<黄伊敏min>: 都看完了，还有吗？？]
6077588122	#网文回忆杀# 你看过的这么多网文里，有没有哪句话让你印象最深刻？ ​​​	[<恋莹ing-畅畅>: 回复 @可能是一块废铜了 :我第一反应也是这句,<一哟YiYo>: 我觉得我看的应该是很少有人同看的吧，我看的是宝珠鬼话，里面有一句狐狸说的，生生世世，我却只得她这一世,<灵魂贩卖师Oct>: 四郎 那年杏花微雨 你说你是果郡王 或许一切从你开始就错了,<萝莉太可爱>: 回复 @Bridgedragon :看完了发现书荒了好想再看一遍。。,<一顾千年桥美人>: 冷暖，我愿意等，这是我的事。  凌犀,<你的宋绮悦吗>: 回复 @核桃无籽 :现在满脑子的谢小侯爷,<你的宋绮悦吗>: 回复 @核桃无籽 :阿一古,<prprkk>: 回复 @Schnappistyles :周生辰[心]时宜,<prprkk>: 回复 @西紫之瞳 :最爱gun神!,<郎艳独绝1010>: 回复 @百里景 :噢[笑cry],<景日羡>: 回复 @郎艳独绝1010 :不是，里面的小说几乎都是作者亲自发上去的正版小说，如果作者本人不在这个网站发文一般是不会有的。,<郎艳独绝1010>: 回复 @百里景 :什么网文都有吗,<景日羡>: 回复 @郎艳独绝1010 :晋江文学城,<郎艳独绝1010>: 回复 @百里景 :你是用什么APP看的？,<景日羡>: 回复 @郎艳独绝1010 :不好意思呀，不太会弄晋江的链接,<郎艳独绝1010>: 回复 @百里景 :有链接吗？[太开心],<铉龙裴声炫>: 我爱过的男孩，有世界上最英俊的侧脸,<大雁湖畔的周小米>: 回忆真的是一件很可怕的事情，你能感觉到包裹在心灵外面的那层已经变得坚固的壳一点点在破裂，心里很疼，因为这种柔弱已经很久不见阳光，藏在自己的一个阴暗的抽屉里不敢示人。——刘猛《最后一颗子弹留给我》,<Li子朽>: 回复 @艳阳月光 :心疼,<Li子朽>: 回复 @GAO你是我的小幸运 :天价！,<Li子朽>: 回复 @龙奎小仙女家的娇娇 :虐哭,<Li子朽>: 回复 @连连矜艾栆 :买了。。。但是没看，前面有点太奇怪了,<Li子朽>: 回复 @南依绾 :啊啊啊啊啊啊啊啊啊,<Li子朽>: 回复 @忘词之前 :啊啊啊啊啊啊,<Li子朽>: 顾小艾，我会系鞋带了,<Li子朽>: 回复 @傻凡的妮初心未泯 :天价小娇妻，总裁三十三日索情,<Li子朽>: 回复 @厉爵风吧官微 :这个我真的看哭了,<Li子朽>: 回复 @艳阳月光 :华胥引,<Li子朽>: 回复 @______裙下之臣 :哭,<仙女的毛>: 回复 @西紫之瞳 :Gun神,<佐佐佐佐佐助助鼬>: 我等你到三十五岁,<狙击甜志龙>: 阿楚 和我回燕北吧,<苏三岁的鹿四岁>: 电梯里是我的命。,<爱吃石榴的xm>: 回复 @青羊央 :撒野,<盲僧world6>: 像溪水终于抵达海洋。 我喜欢你。 喜欢到无法形容。 我们只是打了个照面，我的一整颗心就稀巴烂。,<九九呐>: 回复 @夜寒0621 :这句心酸死了，和姬婴相关的，大概就是这句了,<笙窨>: 回复 @婊博主_ :女人，你有点甜[喵喵],<九省>: 有你的瑾年，才安好[爱心发光],<九省>: 回复 @金兰姊姊 :稻米们送他上热门[爱心发光],<九省>: 回复 @______裙下之臣 :不上热门没道理 稻米们永远在[爱心发光],<九省>: 回复 @玛尼玛尼烘 :我也是,<薛不离>: “陈逸杭，我喜欢的人是霍十安，你有江慕源就好，别靠近小白。否则我不会让你好过。”,<戳爷是我的小可爱>: 回复 @好昵称被人占了 :你是说桃花债吗，我也喜欢，姚崇转世为鱼，虫，衡文天天守着他[爱你],<事精小妖>: 他是你的念念不忘，你是我的无处安放,<安安安安安安落_>: 回复 @YLXYF :[握手][握手][握手],<盛夏·梅子汤>: 回复 @核桃无籽 :千千万万个可能里，我都只会选择你，赶路吧沈娇娇，别让现实中的我等太久,<YLXYF>: 回复 @安安安安安安落_ :你不是一个人,<日常舔舔舔>: 回复 @老伙计舞鞋 :泪奔,<想和理科谈恋爱>: 天天就是天天                        －《魔道祖师》,<天狼星ljf>: 回复 @Bridgedragon :[心],<Augensternlty>: 回复 @宋三瞎_ :啊啊啊啊啊啊啊啊啊龙族,<凉生不可悲伤>: 我最轻最浅的念想 不过是和你一起雅望天堂,<男盆友黄烦烦>: 回复 @Salzfisch_ :终于看到我全职了[可爱],<春來早July>: 回复 @核桃无籽 : @Verycutelaleha,<__叶卿辞>: “我想了想我和这个世界的联系，似乎现在能找到的，只有你了。” “如果你需要一个人陪你走到最后，我是不会拒绝的。” “很多男人，并不是因为这样那样而被人记住，他被人记住，是因为他永远不会回来了。” “如果真的喜欢，就把这一切当做是荣耀，而不是炫耀。”,<1二3日>: 不姓徐，可名知报,<你的小牙精啊>: 回复 @忘词之前 :玄清]
6077588122	古穿今小说合集，感觉这样的穿越设定比较有意思。 ​​​	[<秦桑啊>: 回复 @甜文少女 :求个百度云资源！！！蟹蟹啦！,<YC你要加油啊>: 回复 @甜文少女 :还行吧,<YC你要加油啊>: 回复 @甜文少女 :还可以,<YC你要加油啊>: 回复 @甜文少女 :仓促,<YC你要加油啊>: 回复 @甜文少女 :看了，挺好,<顾长倾->: 回复 @赵丽颖钟汉良 :我也是秋夜雨寒的粉，她的书基本所有的人物都能连贯上，第一次入小说的坑就是在小说网看了她的跨过千年，然后去补了三生三世系列，若爱，相遇，等等，到后面慢慢写了挚爱一生，等等。真是文笔简单细腻，我庆幸我一开始就入的她的坑，后面要求也很高，没有对小白文妥协，可能被她养叼了，同道中人你好。,<捡到五毛黑>: 回复 @甜文少女 :女主与巨星亲了以后又说什么我们是知己所以不能上床。。那个时候她男朋友是内个少爷 作者如果不想写男主也行，毕竟这个题材还是很新颖 结果你写了又不好好写是想干啥？最后仓促结尾不知道讲了个什么 我真的不知道我是怎么看完的，难道我和你们看的不是一本书？,<捡到五毛黑>: 回复 @甜文少女 :女主太玛丽苏，什么都会 做饭骑马演戏画画书法。有一个大少爷一个巨星围着她转，先是和少爷上了床然后再与巨星打了啵，男主几乎没有最后几章才知道是少爷。少爷屁都不会就知道泡妞，先在女主帮助下被当过副主席的爷爷器重，说要为了女主上进结果最后也没提他搞了个什么名堂 结果也并没有变厉害,<逍遥妤>: 回复 @甜文少女 :小姐姐们有百度云吗,<盐糖拌小芹菜>: 啊才看到这条，为啥没人推荐《别拿穿越不当工作》！！！,<阿殇酱>: 回复 @甜文少女 :从这本开始疯狂刷全息[喵喵],<鸳鸯醉春楼>: 回复 @最美宁庭 :男主是哥哥，有两个结局，和别人在一块那个太惨了哭的不能行然后作者又写了份和哥哥在一起的,<M易烊美少女>: 斗破宅门之逆天小狂妃，超喜欢这本！开头有些老套但越看越有意思特别狗血特别厉害！情节特别喜欢,<鹿鹿鹿狍子LUHAN>: 回复 @萝呗- :我记得初中时飞言情上连载看的，一开始叫君心荡漾吧。记不太清楚了，好像是男主要穿越到现代稀里糊涂就带着女主了。,<魏-Private>: 强推《陛下是个穿越者》  明朝皇帝朱厚照4岁时通过一个古董柜子穿越到女主朱颜家，后来两头穿，从小到大，最后相爱，留在现代。[心],<尕心丶车车>: 回复 @甜文少女 :不好看，看不出和古代有什么联系，除了细作和身手。,<阿圆圆圆->: 回复 @甜文少女 :看了好久才发现是bl,<如斯安宁->: 穿越之陌上花   很早的老文，文笔特别好,<细细粒就是小结巴>: @马上就要睡着了,<撸猫少女哟>: 回复 @Yvonne欧 :好看好看,<撸猫少女哟>: 回复 @萝呗- :看过好几遍好看的不要不要的,<撸猫少女哟>: 回复 @甜文少女 :好看,<蔷妹几>: 《最佳拍档（古穿今）》也炒鸡好看。  #嘴倔傲娇大龄女VS忠犬腹黑炸毛男#  身边多了个没事爱拎你飞檐走壁，切水果还秀剑气，夜半三更踩在树顶上练功的傲娇男，许微澜感觉很头疼。但作为一名金牌经纪人，她敏锐嗅出对方一身金光闪闪的商机。本文又名：《我家影帝的威亚从来绷不直》《我攒的老婆本都给你》,<木子-口袋>: @--奔波儿霸与金角大王--,<-半乳糖苷酶->: 回复 @甜文少女 :这本被备案要拍了 [微笑]气,<溪森堡的cherry>: 君心荡漾，超级好看,<我就是小太阳Sun呀>: 回复 @甜文少女 :过来打卡，挺好看的，文笔流畅，最近就喜欢简单的剧情,<余三岁的鱼>: 不知道有没有看过，就是女主穿越到古代，是身穿，然后替男主挡了一剑，在男主怀里消失回到现代了，回到现代后失忆，然后在下雨天听到那首《仙剑问情》才想起在古代的事，最后想方设法回到古代，与《萧然梦》很像，但不是，有谁知道的，能告诉我一下么，好想在看看[祈祷][祈祷],<真琴的小心肝>: 捡到古代美男！！男主是个杀手！[偷乐],<深井老友>: 男主的事故体质调查报告,<嗯Rollit>: 回复 @甜文少女 :以前听酷狗的一个电台  超喜欢这个,<子青only>: 回复 @甜文少女 :李媛媛哈哈哈哈哈哈哈我们规划设计课老师名字啊哈哈哈哈哈哈哈出戏,<大大大大大_西瓜啊>: 回复 @袅袅飞烟飞 :对啊，看前半卷的时候还很喜欢呢，结果后半卷就反转的这么厉害[二哈][二哈]后面迫于书迷的压力，才写的哥哥的结局,<三月有大脚>: 回复 @甜文少女 :这本好看又搞笑的看了好几次了,<袅袅飞烟飞>: 娱乐圈演技帝，月下蝶影，古穿今，耽美,<袅袅飞烟飞>: 回复 @大大大大大_西瓜啊 :我也是，我只要哥哥,<袅袅飞烟飞>: 回复 @甜文少女 :我最早看的古穿今，从此爱上了，结局是两个，哥哥是一个，最爱哥哥，感觉女主一直爱的都是哥哥,<袅袅飞烟飞>: 回复 @甜文少女 :作者得文都好看好看，人不可貌相也好看,<记得笑笑小姐>: 回复 @甜文少女 :谜之喜欢这一本,<南鸽南歌>: 回复 @甜文少女 :这本真的超级好看了！初中开始看一直念念不忘，刚才点进来的时候就想说会不会有这本！到现在我大一了都很久不看小说了晚上睡觉之前还找出听书听这个！,<八聿鱼->: 回复 @甜文少女 :这个文笔超喜欢,<齐-_-mio>: 回复 @R-以为镜 :[doge][doge][偷乐],<R-以为镜>: 回复 @齐-_-mio :没有[doge]一直是清水,<爱绿藻头的土豆>: 回复 @路飞等等 :好看你怎么没看完,<路飞等等>: 回复 @甜文少女 :一直都没看完，不过是真的好看[笑cry] @爱绿藻头的土豆,<请我吃糖吗>: 回复 @甜文少女 :李媛媛………我们语文老师就是这个名字,<视觉动物-琳>: 回复 @甜文少女 :记得好像是吃香火的？靠什么信仰之力这种的？,<vip逗比丫丫>: 推荐，明星私房菜！,<大大大大大_西瓜啊>: 回复 @甜文少女 :不要看！！！上卷全写哥哥，下卷就反转了！！[允悲][允悲][允悲]不管我只站哥哥,<唯爱一生C-POP>: 回复 @橘子汽水流氓味 :为什么不推荐？,<碎碎念的lego>: 回复 @甜文少女 :这本确实笑的肚子痛,<第一名的阿疮>: 回复 @甜文少女 :九爷出品有保障,<第一名的阿疮>: 回复 @甜文少女 :这个真的超级棒！！！,<Angel酱酱酱酱>: 回复 @甜文少女 :看了三分之一弃了，不过招摇真的很不错,<徐家矜持蕾>: 回复 @甜文少女 :特别好看]
6077588122	最近有点懵，大家来说说看有哪些作者的哪些作品涉嫌抄袭了（带调色盘为证）。 ​​​	[<万更生2000>: 回复 @cici要当学霸狗 :赞一个。抓到一个喜欢桂圆的漂亮小姐姐。,<汝之一笑倾城>: 回复 @侬本莲花 :调色盘呢？嗯?十年抄袭哪本了?[微笑],<汝之一笑倾城>: 回复 @三岁然 :十年哪抄袭了[微笑][微笑],<xbackxue哎呦喂你神经病啊你>: 回复 @Diamond_明媚 :当年看寻找前世之旅贼开心然而抄袭,<有蛀牙不吃糖>: 回复 @会熙mio :所以 看过怨气的我看这本书 有种我仿佛已经看过的感觉[微笑],<牧童知了_>: 回复 @迷你一个水 :微盘,<Swangso>: 回复 @美滋滋的西瓜吱 :可能是 那个令人闻风丧胆的厉爵风,<Naught-Min>: 回复 @不二之臣- :还有默读啊啊啊！！！P大的文都超好看！,<MoonA_>: 回复 @我的星星_沈昌珉先生 :和微微一笑很倾城贼像[doge],<衷怀哪处言>: 他知道抄袭融梗了啊，还一堆人在评论宣传[挖鼻],<Paintery>: 回复 @迷你一个水 :百度云[二哈],<罗伊笔的芯>: 回复 @积极向上的Xiong倩倩 :《骄阳似我》慢到我已经看了两遍忘了两遍剧情了,<芝士丸子球>: 回复 @侬本莲花 :十年抄谁了？？？？？？？？恩？？？,<请问茶蛋今天回归了吗>: 回复 @会熙mio :我之前看阿基米德看得可来劲了，现在告诉我是抄的，不过也没多大事，我是因为世勋才去看的小说[doge],<一口吃掉薛哥哥>: 回复 @季十安 :行的，我不管我还是喜欢十年[二哈],<季十安>: 回复 @FERNUCL :同啊  先别说有的作者就靠自己辛写文吃饭  就是人家辛辛苦苦码出来的  笔下的人物和作品都是融入自己心血的啊 我看书花钱就好像我玩游戏花钱一样的  能让自己开开心心的  书龄好些年  存下来几百本各种书  看到我堆在一起的书我都特别特别开心  哪怕有些只看一次,<FERNUCL>: 回复 @季十安 :可是她们大部分都看的盗文，甚至不知道自己喜欢的书的作者在哪里连载，看盗文还理直气壮，给了jj链接还求要网盘百度云，还有人推荐盗文app[拜拜]真的有点生气,<季十安>: 回复 @一口吃掉薛哥哥 :有什怕的  都是一些造谣  毕竟谣言止于智者  证据  也就只敢说说罢了,<季十安>: 回复 @FERNUCL :不追  更新好了再看  我一般都在晋江上面看    一部分出版了的  直接买书  我很喜欢把我喜欢的小说收藏起来,<季十安>: 回复 @迷你一个水 :坚持晋江  有些直接买书,<季十安>: 回复 @侬本莲花 :真的过分了  看看博主说了什么  证据呢  华胥引抄哪儿了  遇蛇抄哪儿呢  十年抄哪儿了  ？？？,<季十安>: 回复 @侬本莲花 :证据呢   嘴皮子谁不会动啊,<季十安>: 回复 @侬本莲花 :遇蛇是抄了那本？？？,<季十安>: 回复 @三岁然 :证据，证据呢  嗯？,<迪玛希喵喵喵>: 回复 @带上酒来找我 :多说无益[二哈],<带上酒来找我>: 回复 @迪玛希喵喵喵 :我不是作者我当然不介意了，说我不关注原著作者，意思我就知道关注抄袭作者呗，我连抄袭作者是谁都不知道，笑话[眼泪],<爱学习的嗯哼嗯哼1711>: 回复 @王藿香 :没看过她的文。但是我感觉她和她粉丝很不要脸,<爱学习的嗯哼嗯哼1711>: 回复 @WwXxCcRr :我也是。然而看到了,<迪玛希喵喵喵>: 回复 @带上酒来找我 :你怎么知道作者不介意的？原作者跟你讲啦？你关注过那些被抄的作者过么？你看过原作者发的那些微博么？只是因为维权很难很漫长，代价太大，人们忘的快而已，还有你知道什么叫做知识产权么？人家绞尽脑汁想出来的情节凭什么给你盗？,<迪玛希喵喵喵>: 回复 @总有几个贱婢想加害本宫 :大概是因为卖片的没啥节操[二哈],<Sixfeetunderrrrr>: 回复 @一口吃掉薛哥哥 :重紫 蜀客的,<追求萌甜生活的小仙女>: 回复 @猫巷里的杳查 :真的特别特别爱北倾。。。害怕。。。,<江城第一名妓>: 回复 @三岁然 :十年抄了？？[费解][费解][费解][费解][费解],<JINZIXUA>: 回复 @youziiee :也有人不玩儿贴吧b站这些啊，网友也是想看证据而已，也没有为谁洗白，你干嘛这么炸,<JINZIXUA>: 回复 @懒癌晚期的耗纸君mio :她的书我去年才开始看，因为喜欢乌龟漫所以乌龟漫的书看了好多遍情节基本都能背了，看到她的书就觉得蜜汁熟悉，后来一想，这不都我乌龟漫的梗吗[摊手][摊手][摊手][摊手],<唐泽酒子>: 回复 @侬本莲花 :安妮宝贝散文咋抄？她的书都一个风格都是以自己当时心境写的,<天秤忆00>: 容光抄袭了木浮生，还反说木浮生拿她炒作  #容光抄袭木浮生#,<寺依41>: 回复 @麓之歌 :你微笑时很美，强推！,<King7ooh>: 回复 @侬本莲花 :你这么说 有证据吗 真是的 你太过分了！！过分！！,<叶子YYPL>: 热评怎么没人放调色盘,<短指甲阿芷>: 回复 @ElMOTung :本来挺喜欢她的呢,<孤影的娇妻>: 回复 @侬本莲花 :调色盘啊小姐姐！！？？,<小剑客0823>: 回复 @迷你一个水 :hhhhhhhh,<怀安竹>: 回复 @三岁然 :呵呵有些根本就是人云亦云吧,<光岛初年>: 回复 @侬本莲花 :黑白哪抄了,<吃遍所有菠萝包>: 回复 @侬本莲花 :步步惊心没有抄好嘛 说抄也该是宫抄的步步,<粉红的小仙女儿>: 回复 @被焦虑绑架的小仙女 :谢谢,<是知七呀>: 回复 @懒癌晚期的耗纸君mio :呀呀呀，顶[心][心][心],<明月丶Zyh>: 回复 @听说名字取长点就可以见到我贾宝 :我想你可能真瞎。,<歌罗西青阳>: 回复 @会熙mio :他真的是抄，那个什么我亲爱的有一本，几乎就是神探夏洛克，人物一摸一样 说话毒 没什么情商，烦躁爱拉小提琴，]
