6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	盘点那些回味无穷的推理言情文小说合集。 ​​​	[<二次元少女书屋>: 回复 @甜文少女 :男主左擎苍总是让我想到右牵黄,<隶庄9877>: 回复 @甜文少女 :中间太虐了[悲伤]完全不敢看第二遍,<我叫不生气的小白>: 回复 @甜文少女 :这个很难看啊……完全受不了,<隶庄9877>: 回复 @甜文少女 :除了感情戏来的有点莫名！剧情很不错！,<公路的清沉>: 当我看到这里我就知道了毕竟当年搜刮了一轮,<给你寄笑颜>: 回复 @甜文少女 :不喜欢被翻拍。！！,<Huhu-sams>: 回复 @谁家的乖宝宝a :对啊,<谁家的乖宝宝a>: 回复 @Huhu-sams :身世才是最最最最最狗血的 还有最后变成藏族那个 唉,<Huhu-sams>: 回复 @谁家的乖宝宝a :这点我不否认，毕竟我看了通宵不敢睡觉，但是感情线真的烂啊,<谁家的乖宝宝a>: 回复 @Huhu-sams :剧情还是到位的 有些地方恐怖还是有的,<Huhu-sams>: 回复 @谁家的乖宝宝a :也就只有神棍讨喜了，设定狗血的文我都看不下去，本来以为很多人推会很独特，然而。。。女主的身世感情都狗血得和马桶台电视剧没差，剧情方面也不是很。。。好看，说实话吧，去看的时候希望太大了反而落差太伤人,<谁家的乖宝宝a>: 回复 @Huhu-sams :里面神棍很讨喜啊,<Huhu-sams>: 回复 @谁家的乖宝宝a :就是设定很狗血啊,<谁家的乖宝宝a>: 回复 @Huhu-sams :怨气的男女主能把我心疼死,<一只瘦腰>: 尾鱼新作西出玉门也好看,<健康的肖>: 回复 @甜文少女 :这本很不错,<沫莫陌墨儿儿>: 回复 @甜文少女 :哪抄袭了？。。,<Blush-Lu>: 回复 @甜文少女 :好看,<法国红酒酒精>: 回复 @甜文少女 :西出玉门出完了快去看!!!,<憋扯犊子撒冷抱紧我>: 回复 @甜文少女 :熬着夜看完了[允悲][允悲][允悲],<宋禾怡ing>: 徐徐图之 超级超级好看的悬爱文 男二好帅好变态啊,<狠坚强的辣辣>: 回复 @甜文少女 :还是撞铃最好看,<兔兔兔兔兔纸酱要努力>: 怎么没有人推莫伊莱的文啊。。真的超级超级超级好看的。侦情档案，凶案调查，凶案背后，凶案追踪,<兔兔兔兔兔纸酱要努力>: 回复 @甜文少女 :刚看完！真的敲好看的！,<Endjourney>: 回复 @甜文少女 :[心],<宋禾怡ing>: 回复 @甜文少女 :他看见你的声音 爱死了,<宋禾怡ing>: 回复 @甜文少女 :徐徐图之啊啊啊啊 超级好看 男二好帅 好变态,<啥子傻子疼子>: 回复 @故渊共黄昏 :我觉得成为执念说不通，鱼仅仅是起放大作用,<故渊共黄昏>: 回复 @啥子傻子疼子 :我觉得是放大的原因，一开始他不是认为是男主送的嘛，要理解的话还可以说是挑衅，我觉得说的过去啊,<啥子傻子疼子>: 回复 @故渊共黄昏 :我觉得以他两交情不应该仅仅凭另外两件就判定有染，而且明明说了那两件不知道是谁送来的，再加上之前是黄梓瑕断案以后送的，正常人不可能就凭这个成为执念，更不用说感情很好的兄弟了,<故渊共黄昏>: 回复 @啥子傻子疼子 :其他两个是暗示和先帝的妃子，这个暗示是比自己年纪大的女人，合起来不算有问题就是累赘，因为这个猜忌是正常的逻辑啊orz,<啥子傻子疼子>: 回复 @故渊共黄昏 :对啊 那玉镯原是鄂王给他心上人的，也比他大很多，那个女的被黄梓瑕断案以后将玉镯还给鄂王。之前就交代了的。,<故渊共黄昏>: 回复 @啥子傻子疼子 :玉镯不是暗示喜欢比自己年纪大很多的女人吗,<屿旻Min明明很好>: 码，暑假看[污][污],<燃系小爆炸>: 回复 @甜文少女 :那我不管…我就喜欢阁主没办法…,<有毒的SQ>: @三个班都知道我叫阳小马,<那个女生叫许希微>: 《白夜行》东野圭吾的小说超好看啊,<陳偉霆的大白牙W>: 回复 @斡夫折袖-WOLF :现在变成上面的了[眼泪],<黄河边的金鱼公主>: 大唐女法医 超级好看,<薄荷糖O_0>: 回复 @甜文少女 :这是古言还是现言啊？,<薄荷糖O_0>: 回复 @甜文少女 :他来了请闭眼 2暗粼,<我的名字叫做安呀>: @别拿豆包不当干粮l,<求好运的圆白菜>: 回复 @甜文少女 :不推荐！结局挺一言难尽的,<艺只姓言的猪>: 回复 @甜文少女 :那一个系列的都强推 爱玖玖一辈子!!!,<转眼如烟的光年之外>: 回复 @甜文少女 :这个超好看,<早早早早早安喵>: 吉祥纹莲花楼啊啊啊,<Huhu-sams>: 回复 @每天坚持学习八小时 :可我看了怨气感觉看不下去啊，人物设定太狗血了,<每天坚持学习八小时>: 回复 @Huhu-sams :如果因为书名错过了你会后悔的！！每本都好看啊尾鱼大大的书，可以说是跟我之前看过的一些言情不是一个等级的！！,<Huhu-sams>: 回复 @小热裤有个傲娇de大奶嘴 :怨气。。。男女主甜？？？,<淮砚>: 回复 @甜文少女 :好看的这个！！！,<-何妨微瑕->: 回复 @柠檬味儿的大橙子 :哈哈哈哈哈哈有缘,<柠檬味儿的大橙子>: 回复 @-何妨微瑕- :对，最近疯狂在看。[爱你],<酱芍芍->: @柠檬味儿的大橙子,<七神花鹿水>: 回复 @Ricolin- :都看了，并没有撞梗，但这本不如美人为陷好看,<七神花鹿水>: 回复 @甜文少女 :最爱的一本没有之一！！！别和我说融梗 我不信给警察打官司那段也是]
6077588122	又萌又虐的女追男小说合集，知道你们期待很久了。 ​​​	[<Vousmevoyez-YF>: 回复 @我想一直笑呀 :嗷呜！我们荡哥！,<冬目贵志>: 回复 @甜文少女 :当年看这本真的被虐死了 很压抑,<每每鹿石>: 回复 @雾雾寒mio :我也不追文，都是养肥了看，我会坑你吗[doge],<雾雾寒mio>: 回复 @每每鹿石 :没注意[坏笑],<每每鹿石>: 回复 @雾雾寒mio :完结了，你看看日期[doge][doge],<雾雾寒mio>: 回复 @每每鹿石 :我看评论说还没完结呢，我已经很久不追文了[doge],<每每鹿石>: 回复 @-你瞎吗- :超级喜欢！！女主说话太逗了，之前向你推荐过 @雾雾寒mio,<mattersc>: @--Teddy-,<小兩光>: 回复 @所有的等待答案是你 :考上了！今年都大三了[眼泪],<所有的等待答案是你>: 回复 @小兩光 :请问最后你考上大学了吗[doge],<君子澜zi>: 回复 @甜文少女 :我觉得它这个系列越来越不好看,<不到前五不改名>: 回复 @猫幼i :[笑cry]刚刚去看感觉到油腻,<我才是王俊凯的傻宝宝>: 回复 @甜文少女 :前几天看完。超好看,<快乐露鹿>: 回复 @甜文少女 :大学看的现在娃都会跑了[嘻嘻],<孙立新10233>: 回复 @甜文少女 :求资源,<我是你永远无法找到的那个女生>: 回复 @甜文少女 :[微笑],<叫我王脑残_>: 回复 @甜文少女 :辛夷坞的作品这个我明明是最后看的一本书却是记忆最深刻的[允悲],<仙子当如王俊凯>: 回复 @甜文少女 :好看的～,<世界上最最伟大的神>: 回复 @杨清大魔王 :说她是小三 不是因为她喜欢有主的人，而是因为她趁别人喝醉跟人家上床然后还去找人家女朋友说自己怀孕[微笑],<周小半xi>: 回复 @XCbeast :强推这本,<微暗之光1984>: 回复 @甜文少女 :好看,<微暗之光1984>: 回复 @甜文少女 :超级好看！,<微暗之光1984>: 回复 @甜文少女 :这本男主人设很出彩！,<微暗之光1984>: 回复 @可爱的小鸡腿呀 :对的，这本在女追男文里算很难看的了，我推荐清酒系美男。,<微暗之光1984>: 回复 @甜文少女 :我也觉得很一般，不如清酒系美男好看！,<夏末知秋0713>: 从拂晓而至的你 超级好看超级好看 良心推荐,<果果果果果果果果粒>: 回复 @过来给我挠挠 :不是！男主很很很深情，她做的一切都是为了女主，他们分手是因为女主幼年被精神催眠后来火灾忘记男主！男主自己本身就是自闭症，为了女主很努力变正常[泪][泪][泪][泪],<果果果果果果果果粒>: 回复 @甜文少女 :但是结局女主因为精神催眠慢慢忘掉男主真的好难过，好害怕美好的人消失[泪]这书看似阳光，可是太灰暗了,<东雨不垫不高>: 最近在看 他似星辰大海,<妖氛敛迹>: 回复 @甜文少女 :看了看了很合我胃口,<木宁0809>: 回复 @甜文少女 :没有一本小说是让我从头哭到尾的 除了这本[悲伤],<星向希>: 回复 @甜文少女 :并没有找到何以笙箫默好看的点[二哈],<共且祝东风>: 回复 @甜文少女 :真的是硬着头皮看下去的，感觉一开始文还好，到后来活生生的变成了总裁文的感觉，看的我老尴尬的,<Mapangmao>: 只想和你好好的！！,<北半球的夏半仙>: 回复 @甜文少女 :看过，唯一的遗憾就是女主被qj了…,<北半球的夏半仙>: 回复 @甜文少女 :我最喜欢两件东西，星空和甄意，一件因为你，一件就是你,<徐每天>: 回复 @Sibyl-MEI :亲爱的系列好看哎,<啊油的小三>: 回复 @甜文少女 :我最爱的小说,<Halleluja->: 回复 @NANSHEN李哞哞 :女主你们的男主我的,<Kento_lemon>: 心中只有  你微笑时很美,<搞事届扛把子_>: 回复 @我想一直笑呀 :男主萌炸啦[心],<霹雳娇娃-阿柳儿>: 回复 @甜文少女 :这部真的扯淡，所有男人都喜欢女主。。。,<彭小沸沸>: 还有锦瑟年华谁与度，我爱你你爱的是她，他不爱我，爱要勇敢追！！！,<太喜欢了t>: 天亮以后就会很美    炒鸡好看,<ALu鹿YounG>: 回复 @甜文少女 :他知道风从哪个方向来 真的 无法替代,<八月未央324>: 回复 @甜文少女 :手机里一直都有，每次都说看看吧，结果看不下去啊，女主完全就是我现实生活中最讨厌的女生类型，太作了。,<陈不瘦不食>: 回复 @说我帅可以但你到是说啊 :网剧在哪看呀,<克里斯汀chimchim>: 回复 @甜文少女 :特别心疼洛枳 爱的真的累,<鹿尔东>: 回复 @甜文少女 :✔强推！超好看,<南馆婊砸当担豆子>: 回复 @甜文少女 :还有我诚哥！！！,<宇宙狂欢夜>: 回复 @甜文少女 :她的文都好看的不行 看完都不过瘾,<文TTTa>: 回复 @猫与魚mua :哈哈哈找到就好啦,<猫与魚mua>: 回复 @文TTTa :就是这个，后来几天中牟被我找到了[笑cry],<文TTTa>: 回复 @猫与魚mua :逆夏 紫鱼儿的你看看是不是,<文TTTa>: 回复 @idtakkoineun :一色春，女二萧满伊就是的，好看,<Kphusnie>: 回复 @甜文少女 :超好看的啊！！！！！！！！！！]
