6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	盘点那些深情有爱的婚后文小说合集。 ​​​	[<_楠木南>: 回复 @甜文少女 :完美男主叶梓楠！太喜欢！,<Lydiahhhhh>: 回复 @甜文少女 :超爱,<哭只为了以后的坚强>: 回复 @顾狸狸 :有链接吗,<_宋亚婷>: 回复 @_XvXooooo :最爱没有之一,<人傻不能怨社会63005>: 回复 @甜文少女 :强推,<空城旧梦73227>: 回复 @甜文少女 :不太喜欢,<Tabby_August>: 《鹅掌》 忽略其他一切东西直接看，看完觉得不好看来找我[喵喵],<minooosong>: 势均力敌 长宇宙 贼好看！,<沚___沨>: 回复 @甜文少女 :这个看过一直都记得，推荐,<锋加停>: 回复 @门捷列耶夫撕鸡 :我也是，当时这个人有毛病,<zy月亮说她忘记了>: 回复 @少爷家的傻仙女 :请问用那个软件看的啊？[鲜花][鲜花][鲜花],<梨落未殇>: 回复 @当初我曾追过你 :好看,<梨落未殇>: 回复 @煎蛋的Mr凡 :刚看过，超级无敌好看,<一生一个杨幂薛之谦>: 回复 @甜文少女 :板栗子的文文真的超级甜阿[憧憬],<呢个叉烧包77>: @一个字也不想多说,<晓gxm>: 陪你到时光的尽头，巨好看，也是先婚后爱的经典,<想吃加糖的玉米粥>: 回复 @树的花er :好看！,<想吃加糖的玉米粥>: 回复 @煎蛋的Mr凡 :长宇宙的都好好看,<想吃加糖的玉米粥>: 回复 @甜文少女 :好看的啊！！！！,<kikollllllllo>: 回复 @甜文少女 :这个太好看了好吗！,<珠珠的幸福小家>: 回复 @甜文少女 :超级喜欢，每次书荒就会拿出来啃啃，求此作者的其他小说[可爱],<瘦的不得了-君>: 回复 @AprilHadid :对对，搞混了,<财爷的跟班奴才>: 回复 @亲吻啵啵虎CB :推荐 @阿逸___   她的书  文风轻松  蛮好看的,<财爷的跟班奴才>: 回复 @瘦的不得了-君 :乔一和F君,<rebnalauQ_>: 回复 @壮壮爱麻麻 :[doge],<壮壮爱麻麻>: 回复 @rebnalauQ_ :哈哈哈哈,<rebnalauQ_>: @壮壮爱麻麻  [偷笑],<良言丹意>: 回复 @皮卡啊糖 :我看过，记得当初觉得莫子言这个名字很男性化,<牙齿太痛了>: 回复 @甜文少女 :男主角是长头发？,<可爱到颧骨炸裂>: 回复 @甜文少女 :刚看完，齁死[二哈],<-半夏未漾->: 回复 @甜文少女 :这个超级好看的，买了实体书来着,<你不是我不是我也找不回我>: 回复 @甜文少女 :这个也好看的,<陳信宏___>: @Cyuubaby,<基弹味甜豆大卖场>: 回复 @甜文少女 :真的好看强推！！！！！,<良言丹意>: 回复 @甜文少女 :大爱,<良言丹意>: 回复 @甜文少女 :这个作者的一路繁花相送看过，她属于比较现实的写法吧,<良言丹意>: 回复 @甜文少女 :这个才是真真好看啊,<塔普小妖西瓜精>: 回复 @当初我曾追过你 :好看,<韩lInzi>: 回复 @甜文少女 :这个真的不错 初中看的现在都还记得剧情,<韩lInzi>: 回复 @甜文少女 :喜欢喜欢,<就叫胭哥>: 回复 @林江玲Vampire :是啊 可是没办法啊 编剧整他[眼泪],<林江玲Vampire>: 回复 @就叫胭哥 :然而苏特助想要女儿[摊手],<林江玲Vampire>: 回复 @甜文少女 :看了 苏特助很爱妻啊～～～番外也不错哈[心][可爱][害羞][求关注][鼓掌],<当初我曾追过你>: 回复 @当初我曾追过你 :百度就有,<放眼望去有只烊>: 回复 @甜文少女 :喜欢到不行,<原初零>: 回复 @甜文少女 :这书三观我接受无能，看完我都想对男女主说句：垃圾！,<爱吃面条的小牛>: 回复 @当初我曾追过你 :你好啊，网上没有找到，[笑cry]你在那里看到的？,<oolphin>: 回复 @仙女村村花 :秦宋给李微然下药 简直不能忍！,<假作真时真亦假lcc>: 步步生情、婚不由己2,<八筒西瓜>: 多年前，她曾闯入他的城。还有 教我如何不想他。强推这两部 超好看[允悲],<文艺吐槽青年>: 回复 @恶婆婆黑暗进化 :有的有的，前期养了个小三还是女主的同学，好多人都说女主渣，但我觉得男主也蛮渣的，看完这本书气了好久。,<鹿家七崽酱>: 回复 @甜文少女 :苏奕丞啊啊啊啊啊啊,<我的女儿叫红豆周>: 回复 @甜文少女 :这个好看！还买了实体书[允悲],<旁友你听过嚯嚯吗>: 回复 @甜文少女 :这个楼里说觉得男主不好的肯定是没看过番外！一定要看番外《那个小药代》，这本书最大的彩蛋在这里。很多伏笔也就会豁然开朗了,<Karlie爻>: 回复 @门捷列耶夫撕鸡 :我也...,<怡人的小鱿鱼>: 回复 @李小五爱秦小桑 :好看[好喜欢]]
6077588122	细数那些经典耐看的女配文小说合集。 ​​​	[<少女好胸1>: 回复 @ToNG_Qiiii :我喜欢快穿之反派专业户 超好看啊喂,<魅惑-黑精灵>: 不必说啥，就是爱你?,<QUEYANG_>: @无敌的扣肉  [微笑],<捡到五毛黑>: 回复 @甜文少女 :我不是很懂楼下的什么意思，喜欢一个文可以说出来不喜欢为什么不能说呢？就一个评价怎么就品味高了？[二哈],<Vocean7>: 回复 @千千万万个黄大蒜 :这本小说叫即使你是龙套，我觉得还可以啊,<纤阿不知道>: 回复 @此处是胖纸忧伤的垃圾桶 :我也喜欢初恋相遇太早的男主 特别忠犬萌,<此处是胖纸忧伤的垃圾桶>: 回复 @甜文少女 :因为这条推专门去看了，特别喜欢“初恋相遇太早”、“我的盖世英雄”的男主啊！,<青禾只ioi>: 回复 @这就是YOYO啊 :我女配文的入坑文！,<健次哥哥的腊肉包袱>: 回复 @赵眠眠biubiu :对对对，这个特别好看,<fytinf>: 男配女配   敲好看,<这我都知道>: 回复 @甜文少女 :韩绍啊啊啊啊啊啊啊啊啊！！[悲伤][悲伤],<用户6017677210>: 郡主的醒悟  超好看，古言 ，题材很新颖是本土古言女主斗穿越女哦！好好看，快去看吧！不过还没完结,<无衣也好与子同袍>: 死循环之女配，特好看,<墨衫青衣>: 回复 @甜文少女 :女主太作   一直套路    把男主当做工具   和别人暧昧,<塘森堡>: 回复 @甜文少女 :好看，心理描写很到位,<翎Apple>: 回复 @甜文少女 :男主一般,<不瘦10斤不改名的沓沓>: 回复 @____Hermy :想看,<胡茬林妹妹>: 回复 @甜文少女 :完结了吗,<selina-peng>: 回复 @猴面包树__ :看完了！真的好看！多谢推荐！出了这本和女主渣化之路其他的都好白痴啊…不不，还有一本快穿之媚肉生香不错,<很棒的大仪>: 回复 @萌哭了空空 :肉到不行，小孩子不要看啊[污],<hiorking>: 回复 @千千万万个黄大蒜 :恩，可以，谢谢！,<袅袅飞烟飞>: 重生女配，莞尔wr,<千千万万个黄大蒜>: 回复 @hiorking :啊啊啊啊啊啊，不好意思，我找不到了……不过我强推另一本书《末日乐园》你看过吗？我超级喜欢，算不上严谨的快穿，但真的很好看,<彧与卿成>: 女配逆袭搞定男主手册,<hiorking>: 回复 @千千万万个黄大蒜 :OKOK，十分感谢,<千千万万个黄大蒜>: 回复 @hiorking :等我去找找，我给忘了,<hiorking>: 回复 @千千万万个黄大蒜 :想知道书名[眼泪]我还没有看过奥特曼的,<木子晓晓i>: 回复 @猴面包树__ :这是中间没有了,<屋滴子>: 推荐，快穿之炮灰女配逆袭记，追了好久的文了,<顔如花開花落>: 想要求一篇穿书女配文，女主穿进一本小说里，成为原男配的妹妹，原男配是个渣男，跟原女主结了婚又各种嫌弃对方在外面各种花心，等后来两人离婚了原女主跟原男主在一起了，原男配又各种眼红不开心做幺蛾子。女主穿成妹妹后决定把渣男哥哥给掰回来，最后成功了。具体的故事情节我也不太记得，就好像女主,<开飞船的加菲>: 回复 @甜文少女 :因为这本书入坑,<肋泼皮O_75>: 别去，怎么样你都美,<最纯粹的足球CR7>: 别去，怎么样你都美,<大爷我要加油加油啊>: 回复 @甜文少女 :这篇是真的好看，就是连载很痛苦,<滴嘀約旳>: 回复 @甜文少女 :好像有两个相同名字的,<爱吃黄焖鸡的阿毛>: 回复 @甜文少女 :这个好看！但是没完啊！！！,<国名炮手yes>: 回复 @甜文少女 :文笔真的一般,<是花媣媣啊>: 重生女配和恶女擒夫邪帝请轻轻,<凉半西瓜>: 推一篇喜欢的重生末世女配爽文《末世之黑暗女配》，无cp，逗比文风,<RITA咿呀咿呀哟>: 回复 @甜文少女 :这本看到最后想弃，还是看完了。和我看过其他的比，少了点回味的感觉。,<圜蟾照客_454>: 回复 @OKI想去看世界 :清穿阿飘训乾隆，也是穿成还珠里皇后了,<戒珊>: 回复 @甜文少女 :文笔好烂,<不言咩>: 嗯……必须推一下林家成大大的《媚公卿》女配重生变女主的故事。虐渣男满分。除了有些刻意追求一生一世一双人的思想超前，略开金手指，全篇阅读下来还是很带感的，文笔也好，努力想展现魏晋时期的风骨写的有些风仙道骨了。重生女配文里觉得最好的一篇。,<OKI想去看世界>: 回复 @selina-peng :[鼓掌][鼓掌][鼓掌],<selina-peng>: 回复 @OKI想去看世界 :这个作者本来就是个大触，好像《奸臣之女》也是她写的，又逗又好看，推荐给你，作者感觉是体制里面的人,<OKI想去看世界>: 回复 @selina-peng :是的，这个文笔很流畅有内容，故事有条理有节奏,<猫七曦>: 回复 @居渔only :[doge]心情不好的话我建议你听歌，反正我是听啥歌只要心情不好都会哭，哭完睡一觉就忘记为啥不开心了,<猫七曦>: 回复 @selina-peng :渣化之路之类的我还有一本，《快穿之反派专业户》，,<selina-peng>: 回复 @OKI想去看世界 :反琼瑶文里面就这一个算有点文笔的了,其他都是为虐而虐,把人家当傻子了都,<selina-peng>: 回复 @猫七曦 :渣化之路我才看完,比博主推的几篇都好看,有些文都什么呀,穿越去别人身上要交配和生产的时候就灵魂出窍,好一朵白莲花啊,<CheerCherCer>: 这个反派有毒 超级好看[二哈]男主忠犬黑化 女主不作直爽,<魂灵头在勒布朗家>: 回复 @甜文少女 :不好看……剧情弱爆，文笔很差 男主就像精虫进脑,<魂灵头在勒布朗家>: 回复 @甜文少女 :宠妃看了，hin难看,<浮生偷欢>: 回复 @萌哭了空空 :好看！,<魂灵头在勒布朗家>: @allAboutBeth,<专治精分吐槽100年>: 回复 @琳琅5120 :真的不是跟都史嘛[泪]看开头觉得都史真的很好啊,<三三不是七七>: 这类快穿看得太多已经串起来了[二哈],<三三不是七七>: 回复 @甜文少女 :很短但是还行]
6077588122	整理了近些年暖萌温馨的大叔文小说合集。 ​​​	[<和李的日常>: 回复 @甜文少女 :刚刚看完！！无理由的宠啊,<看不到的小透明>: 回复 @噢你像风 :好哒,<噢你像风>: @看不到的小透明  去原po看 各种类型都有,<斯考特将军->: 回复 @GGGGGGGGKe :对对对，同感！！一点都不甜[哼],<魂穿落落>: 回复 @阿水水水水水_ :今天看完，挺好看的,<吴屁儿姐>: 回复 @阿水水水水水_ :我觉得好看,<你眼中的汤圈圈>: @Warm_ly,<一个聪明小仙女>: 回复 @甜文少女 :超好看的书！！赞！！,<Gingersnap_>: 有没有虐的大叔文啊,<心DDD>: 回复 @甜文少女 :~,<Me迷糊_>: 回复 @甜文少女 :这本书，不好看哎，内容太老套了[二哈],<芦苇逍遥哒哒>: 回复 @Hellomh- :嘿[太开心][太开心],<今年我只要奕君儿喵>: 回复 @榴莲臭臭配阿茶 :哈哈哈啾咪,<sadayukigoing>: 叔叔敢不敢，女主爱上的是室友的父亲,<奈奈生de微博>: 回复 @阿水水水水水_ :个人觉得好看，最怕痞子忽然的认真，文案走心了,<姜生与冬>: 凉生我们可不可以不忧伤。最爱程天佑。,<哈哈我又回来啦>: 回复 @eeeeeeeeeecho- :那你可能看了一个假结局[并不简单][并不简单]有一个是网友续写的结局，确实很烂，你可以多找两本看看，说不定结局不一样[眼泪],<榴莲臭臭配阿茶>: @upstar佟   早日康复,<套路源肉一>: 回复 @甜文少女 :这是我最爱的小叔！,<嘟噜嘟嘟D>: 回复 @甜文少女 :这个超喜欢！！！！！！！,<和李的日常>: 回复 @甜文少女 :超级喜欢的小说！！太激动了天，听风和喜欢都特别好看,<小菜慧子>: 没有合集了解么？,<Cloris_Zcy>: 回复 @甜文少女 :超好看！熬夜看完的。,<panda_jue>: 《一生一世》墨宝非宝 '纵情，才是这世上最奢侈的贪婪',<panda_jue>: 《归路》墨宝非宝  “血还是热的，在流淌，心还是活的，在胸腔。  大好河山，你我守护，此一生所向，无须告别。  晨晓，照归路。”,<Aminko>: 回复 @甜文少女 :好看,<Miss_Lchen>: 回复 @甜文少女 :这个我是在喜马拉雅听的 配音超级棒！！！！纪忆女生的声音甜甜喏喏的！！可喜欢了,<豿清>: 回复 @甜文少女 :难看:),<sistereve>: 回复 @甜文少女 :但是我还是觉得这是一部悲剧,<ddddddgx>: 回复 @只做我的狗- :不客气[爱你],<只做我的狗->: 回复 @ddddddgx :哇哇哇 好甜啊 微博给我啊 谢谢啦,<ddddddgx>: 回复 @只做我的狗- : @Tomi_Say   这是女主[二哈]更新超慢哈哈哈哈,<ddddddgx>: 回复 @只做我的狗- :有！！结婚了！！,<只做我的狗->: 回复 @ddddddgx :有女主的微博吗 ？   我去豆瓣看了他们的故事 但是不知道结局是什么  他们结婚了吗,<姻不是欣和烟>: 回复 @甜文少女 :不喜欢,<夏天就要芒果冰>: 回复 @甜文少女 :哈哈，我有资源,<妖氛敛迹>: 回复 @甜文少女 :我同桌就喜欢谈书墨,<Lopayo>: 回复 @甜文少女 :好好看！！！,<Lopayo>: 回复 @甜文少女 :这个真的超级好看！！！！我看了三遍,<嘀嗒嘀月儿>: 回复 @甜文少女 :这个真的很不错，用了半天加一晚上时间追完,<头上长了小草>: 回复 @东边儿有个大梨子 :求私！！[可怜],<Monday的卷卷呀>: 回复 @nananabui :行吧,<nananabui>: 回复 @Monday的卷卷呀 :好嘛,<Cheryl0324>: 回复 @甜文少女 :OMG 我顾平生不是大叔 想哭,<杜清欢>: 回复 @十二呀十二 :看过！很早很早前看过的，看过的几年后我还又重新找出来看🙈,<村头的徐大娘>: 回复 @pizaa大总攻 :擦  我现在的理想型就是顾凛,<Monday的卷卷呀>: 回复 @Monday的卷卷呀 :卧槽回错了,<Monday的卷卷呀>: 回复 @nananabui :我追视频追很久啦,<乔麥地开不出花儿>: 回复 @甜文少女 :好看,<161616一六一>: [泪][泪][可爱][可爱][可爱][太开心][太开心][太开心],<树精泡泡975>: 回复 @甜文少女 :我好喜欢[花痴],<树精泡泡975>: 回复 @十二呀十二 :我看过，确实还不错特别好,<nananabui>: @Monday的卷卷呀   推文博主[二哈]]
