6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	公棕号：甜文少女（tianwensn），你们要的神秘合集在里面(¬_¬) ​​​	[<背带裤的猴小猴>: 回复 @你吃不吃不吃我吃了啊 :你要什么小说的，我发给你啊,<幸得薛之谦>: 想要百合文[doge],<暴走的欢宝宝>: 为什么只有书名啊怎么看啊,<捡到五毛黑>: 回复 @别时容易见时难只为贪欢 :这种女的一般都是有病，犯不着和她吵[二哈]她会用自己的瞎几把逻辑和你吵，白嫖还特有理。况且不看小说还在这下面评论，脑子不有坑吗[费解],<哈哈哈哈哈一想到你呀>: 回复 @盛一伦的圈外对象 :阁应一下哈哈哈笑死我了,<婠灵君>: 回复 @Oo可乐味oO :嘻嘻嘻 就是有空间的空间文～[坏笑],<Oo可乐味oO>: 回复 @婠灵君 :金手指是什么意思啊？[二哈],<帆小帆flying>: 回复 @帆小帆flying :真的是沟通困难…看不懂能不乱喷？你语文不好怎么的我还有责任要教你？,<麻辣女神陶华碧的QQ空间>: 回复 @排骨粉条土豆 :好看的！强推！,<这是远山啊>: 回复 @瘦子康 :嘿嘿嘿[坏笑],<安长亭>: 回复 @帆小帆flying :有些文是要钱的  并且收费也并不高  如果整理成百度网盘分享  无疑会给作者带来很大的压力的,<排骨粉条土豆>: 回复 @麻辣女神陶华碧的QQ空间 :不是这个名，小仙女这个好看么[喵喵],<晴天还是多云天>: 回复 @帆小帆flying :对呀对呀，只是说一下又没强求别人做，很多人都这样希望啊,<麻辣女神陶华碧的QQ空间>: 回复 @排骨粉条土豆 :民调局异闻录吗？,<盛一伦的圈外对象>: 回复 @ichooo :那我建议您去医院看看 我又没特指您 您既然也不看小说 那您跳半天跳个什么劲啊 隔空嫖人怕是您精神方面疾病 怼人一点逻辑都没有 我也不想回了好吧,<盛一伦的圈外对象>: 回复 @ichooo :就是嫌弃您 所以您您您的膈应您一下,<ichooo>: 回复 @盛一伦的圈外对象 :也请你搞清楚白嫖什么鬼意思，我不看小说还白嫖，我是嫖你么。白嫖说的好,<ichooo>: 回复 @盛一伦的圈外对象 :别您您您，你不嫌恶心我都觉得你他妈有病,<盛一伦的圈外对象>: 回复 @ichooo :笑死我了 您怕是刚学了几个词汇就迫不及待出来指点江山了吧 怼人带点逻辑思考下别人说了您什么好吧？牛头不对马嘴的 你要是不骂我 我也懒得理你这种理直气壮伸手还要白嫖的社会大姐大 隔着屏幕都能闻到你的恶臭？我也没说嚣张这个词 什么锅都让我背了？,<ichooo>: 回复 @盛一伦的圈外对象 :不好意思你的自我介绍太长我也不想看。还以为自己是黑社会么，说别人嚣张，麻烦闭上你的嘴,<盛一伦的圈外对象>: 回复 @ichooo :哇 我没有说是谁 您这么疯狂对号入座给谁看啊？我指着说您啦？搞笑 并不想听你自我介绍 带个微笑的表情叫嚣是生怕别人不知道您最爱白嫖吧,<ichooo>: 回复 @盛一伦的圈外对象 :不爽来打我啊，我就这么跳。傻缺[微笑],<ElMOTung>: 回复 @ichooo :你这个蛆真是有谜一样的G点？  你不是对号入座你回个杰宝？  面相那么凶真是不敢惹呢盗版资源这么猖狂就是有你这种猪头女孩[笑哈哈][笑哈哈][笑哈哈][笑哈哈],<盛一伦的圈外对象>: 回复 @别时容易见时难只为贪欢 :哇 下面有个人支持白嫖？大概是被戳了痛脚才这么跳的吧,<ichooo>: 回复 @ElMOTung :我并不需要，谢谢。搞得自己多先进，城市人[吐],<ElMOTung>: 回复 @别时容易见时难只为贪欢 :莫名其妙唉  什么都要人送到嘴边吗  21世纪自己不会百度搜文噢[吃惊],<潇婧儿8995>: 同求民间灵异小说，古代重生复仇文也希望能出合集,<别时容易见时难只为贪欢>: 回复 @别时容易见时难只为贪欢 :好好好 没问我要 我也没说你呀[摊手]推文下面给的链接点一下也很不方便咯,<瘦不了的海同学>: 有没有写海兰珠的小说求宝宝们推荐啊[爱你],<帆小帆flying>: 回复 @Raspberroy :我说的是就更完美了…看不懂？语文不好？,<Raspberroy>: 回复 @帆小帆flying :明明可以自己找何必麻烦别人 人都给你找了自己找资源又不难[摊手],<-涵涵呀->: 哎呀么么哒[污],<ichooo>: 回复 @别时容易见时难只为贪欢 :人家只是觉得那样方便，问你要了么[笑cry]事妈,<鸠媚括弧躺_KHR>: 我希望各位读者都可以少点去看网盘的盗文，几块钱支持一下作者，毕竟个个都去找文包那作者吃什么呢…,<我想要ZX>: 有没有禁忌文推荐🙈🙈🙈🙈,<小葱拌豆腐哈哈哈>: 每次你推荐的都会下载看。。。我的黑眼圈[白眼],<面圈卷>: 回复 @禾喵苗 :好的，谢谢[微笑],<禾沐-L>: 回复 @面圈卷 :后面那个字母 搜索微信号,<四的二分之一的一半>: 求各位百度云资源分享啊（有些搜不到的说）,<GHOSTYu_>: 求女追男小说!!!!!,<蜜雪维奇999>: 来个强取豪夺带肉系列呗！,<面圈卷>: 回复 @禾喵苗 :请问是搜甜文少女 还是tianwensn？ 搜不到啊,<五月一鸣6014064195>: 我非常非常想看好看的同人文啊！！！！！,<芳芳大人丷>: 回复 @丷酒酒 :可以。接受安利,<丷酒酒>: @芳芳大人丷   关注了这个博主这下子不会书荒了[太开心],<1996_0621>: 回复 @帆小帆flying :你想要的太多了[并不简单],<朝南·>: 先滚动截屏存下来[笑cry],<婠灵君>: 还想看空间文～开金手指,<明明就不习惯牵手ZQ>: 回复 @范范之辈0419 :好的好的，愛你[鲜花][鲜花],<FM-10ING>: 你怎么这么甜啊[可爱][太开心],<KKMKK-Ginny>: 希望出跨国恋小说 类似 《伦敦十月》《丹尼海格》[坏笑][坏笑][坏笑],<胖柚子胖>: 已关注，谢谢少女,<拜托你不要认出我>: 回复 @三十梨花 :就是表达一下自己的期望嘛～]
6077588122	盘点那些福利满满的声控文小说合集。 ​​​	[<Sehuneva>: 回复 @薄雾浓云愁永昼夜 :是啥意思？？在文中主角声音好听？还是有人配音像听电台一样？,<你好呀泰姆酱>: 回复 @夭二_amy :桑桑声音比小说中描述的更苏[二哈],<夭二_amy>: 回复 @甜文少女 :很好看！真的！！,<夭二_amy>: 回复 @_小鹿蹄儿_ :都怪伦桑  哈哈哈哈哈,<夭二_amy>: 回复 @你好呀泰姆酱 :声音简直不能太撩人啊！！,<你好呀泰姆酱>: 回复 @夭二_amy :嗯哼[笑而不语],<夭二_amy>: 回复 @你好呀泰姆酱 :老大  哈哈哈,<周大爷今天背单词了没>: 回复 @甜文少女 :这个文cv内容比较少啊，算是一个小甜饼吧。,<你好呀泰姆酱>: 好了 以后看声控文都要自动带入伦桑了,<星语露>: 回复 @甜文少女 :经典,<将心境道破>: 回复 @甜文少女 :玛丽苏文[哈哈],<昆哥罩伦妹_>: 回复 @甜文少女 :这个这个啊天炸了妈蛋 而且作者是杰迷啊！,<十个蛋挞_>: 回复 @金择一二三 : @轻薄的假相,<金择一二三>: 回复 @南锣鼓巷走一走_ :请问相爷是谁？,<夏渝浠>: 回复 @甜文少女 :最好看的声控文！！！就是这本书让姐姐我彻底变成个声控的[污][污][污],<大爱我薛ye>: 回复 @清霜半晚 :我已经知道啦*^_^*也超级喜欢他呢！,<清霜半晚>: 回复 @大爱我薛ye :相爷是cv轻薄的假相，微博☞ @轻薄的假相,<林梓萍lzp>: 有没有电台是声控听的呀,<大爱我薛ye>: 回复 @浥尘吖 :我已经知道啦[可爱]超级好听呢！！！,<浥尘吖>: 回复 @大爱我薛ye :是轻薄的假相，一个cv声音超苏的啊！,<liangwenny>: @辣条是名美少女,<林肿>: 都看完了，还有更好的介绍不 @甜文少女,<PURE-COTTON->: @-Mystlu-,<starq静微>: 回复 @甜文少女 :温景梵！！！,<程程Ccc->: 南歌北清,虽然还没完结,但还是强烈要求推一推[doge],<喵了个亦mio>: 回复 @时遇_Vic :我去。。。[允悲]。。。我一直想要一个在学校的情敌。。。可一个都没。。。,<时遇_Vic>: 回复 @喵了个亦mio :情敌你好[doge]我已经在学校碰到好多情敌了[doge],<喵了个亦mio>: 回复 @时遇_Vic :嗯[doge][doge][doge]走哪都是情敌。。。,<时遇_Vic>: 回复 @喵了个亦mio :广寒宫中人？？？！！！~ ~,<淡蓝浅Lan>: 回复 @甜文少女 :看这层评论都是情敌啊，爱生活，爱头牌[太开心],<月殇mio>: 《很想很想你》因为在一本书喜欢上了一个人“爱你是我的壮举”,<喵了个亦mio>: 前10全看过。。。[doge]我真厉害。。。,<喵了个亦mio>: 回复 @七七deep_in :有么！！！不是说原型是卡修，然后配角有个原型是老克么。。。,<喵了个亦mio>: 回复 @吱克 :嗯[笑cry]那个帅爆了的日翻小王子【是叫小王子么我忘了。。】,<喵了个亦mio>: 回复 @甜文少女 :这本书真的特别特别好,<喵了个亦mio>: 回复 @甜文少女 :感谢少爷让我认识了慕寒[心][可爱],<喵了个亦mio>: 回复 @艾克蓓蓓 :是书[笑cry],<喵了个亦mio>: 回复 @甜文少女 :这本就是带我入腐门的神奇的书[允悲][允悲][doge],<喵了个亦mio>: 回复 @甜文少女 :这本书在描写第一次肉的时候差点没把我笑死[笑cry],<喵了个亦mio>: 我推荐一本小众的吧，叫做《我心可昭》，是半声控半校园,<喵了个亦mio>: 回复 @屁桃哥斯基 :其实楠木可依,<喵了个亦mio>: 回复 @_小鹿蹄儿_ :不要搞事情。。。,<喵了个亦mio>: 回复 @晨汐爸 :简单说就是男女主有一方是因为对方声音而爱上的,<喵了个亦mio>: 回复 @我是宇彬 :美人宜修是女追男的半校园文哦～不是声控文啦[可爱],<喵了个亦mio>: 回复 @时遇_Vic :时遇倾城色[心],<蒹以已>: 回复 @甜文少女 :好看,<蒹以已>: 回复 @甜文少女 :不是很好看，40％都在讲网游。。。,<SunLgdFy>: 回复 @大爱我薛ye : @轻薄的假相,<我帅帅帅帅>: 回复 @甜文少女 :北倾的书都好看,<JoJo_jojo>: 回复 @阿阿阿阿夏- :求资源,<这不是我啊哈哈哈哈>: @你等会儿我  你直接关注他吧  。。,<大爱我薛ye>: 回复 @雪佩荷儿cri :好跌好跌[ok],<雪佩荷儿cri>: 回复 @大爱我薛ye :看来是已经怀孕了[哆啦A梦汗] 之前他玩啪啪的时候里面有很多音频 你找找他微博有没有链接,<大爱我薛ye>: 回复 @雪佩荷儿cri :谢谢你啦^V^我已经知道啦，相爷声音太太太太太太好听啦！！！]
6077588122	这是一条送给吃货们的美食文小说合集。 ​​​	[<变心怪>: 回复 @大树Dala :貌似叫美食帝国，主角叫苏曼？,<Yamahe->: 回复 @甜文少女 :这本超级无敌喜欢！！！,<舞法天女biubiu>: 回复 @悠着点小心把你吊起来打 :好,<悠着点小心把你吊起来打>: 美食文 @舞法天女biubiu    @中单扛把子_,<你掉的是金腿毛还是银腿毛>: 回复 @三观比五官正的派大言 :还有第2部？,<来自非洲的土穷圆叶二>: 回复 @大树Dala :感觉那个阿拉伯汪子的我看过[二哈],<来自非洲的土穷圆叶二>: 回复 @甜文少女 :慕名而去，可惜久坑,<很棒的大仪>: 回复 @甜文少女 :超级无敌好看！！！！！初中看了之后现在大学书荒还是经常翻出来看的文！！！！！！,<liny_Wy>: @Snow_陌璃,<______HTY>: @桶里坐着小仙女呀,<光线蓝>: 回复 @甜文少女 :我大概属于无法接受双重人格的，看到第一次出现郁心的时候觉得好突兀，完全无法接受所以弃文了。,<欧薄荷积雪草>: 回复 @居然伐理我 :找了好久忘了是什么了！！！,<Qianoq>: 回复 @甜文少女 : @KITELSXs  这个好像拍网剧了,<KRISTIzhu>: 回复 @甜文少女 :看过最好看的美食文啊啊啊！男女主都超厉害,<freshfemale>: 回复 @甜文少女 :看了这本之后不接受其他的四爷cp文了,<你眼睛会笑眯成一条桥>: @Vicky-Wiz   有好多美食的小说[偷乐],<十二元呐>: 回复 @甜文少女 :这个好看!,<高光家的Leia>: 向烤肉饭致敬🙊🙊🙈,<Yuriadusoleil>: 回复 @甜文少女 :这本真的超级超级好看！而且重要的是 一般这本的分类都在宠文！！男主对女主简直哎哟哟 小心翼翼怕惊扰又时不时暗戳戳调戏！我的少女心！,<美少女2077>: 回复 @甜文少女 :没错！！就是这个！！几年前看过 但是因为后来一些原因就一直没看了 然后忘了名字是什么了一直都找不到 然后在这里找到了好开心！！,<睡饱就够>: 回复 @甜文少女 :看了很多很多遍了，但其实有点淡淡的虐,<我不听你别说了>: 回复 @甜文少女 :好看！,<_王钟莹F>: 回复 @甜文少女 :强推 一天刷了13集的这部小说网剧 不是水军 就是觉得真的好看忍不住分享 强推啊朋友们 不要错过！！！！！网剧在爱奇艺 叫花间提壶方大厨,<YJ-universe>: 方大厨至少看了五遍，每次都馋的不行,<a妮妮子_旅人>: [允悲][允悲][允悲]发现我看了很多,<傅兄啊傅兄>: 回复 @carolnua :我有[笑cry],<Qiikay_>: 回复 @甜文少女 :特别好看！种田美食的第一！,<尖尖耳朵的魏>: 回复 @甜文少女 :这个文笔确实不错[good],<青丝绕手_k>: 回复 @草莓气泡Oo :超好看[二哈],<MeU枫兔子洛雨>: 回复 @甜文少女 :郁狗蛋！,<一个好昵称更容易让别人忘记你>: 回复 @甜文少女 :这个真的超级无敌好看！！温馨向吧，这种润物细无声的感情才是最甜的！！！,<爱上睡懒觉的喵>: 提名一本 《饕餮娘子》很好看的 也看了好多遍,<在赏月的咖啡团子>: 回复 @甜文少女 :网剧也超棒！！！女主超耐看！！！,<小镜丸>: 喝粥求恋，丑女如菊都好看啊！平淡线那种，还有一个再也找不到了的佛跳墙，超想看的但是真的找不到了,<小镜丸>: 回复 @甜文少女 :好看的飞起,<阿生ZHANG>: 回复 @阿生ZHANG :作者是怀素,<阿生ZHANG>: 春深日暖呀[太开心],<别说话你瘦了吗>: 回复 @甜文少女 :这个超级好看！！！,<王冰冰-buling>: 回复 @甜文少女 :超喜欢绿野千鹤的作品 [兔子][兔子],<xxNEVERLANDxx>: 回复 @甜文少女 :看的实体书 好喜欢qwq,<傻帽你好L>: 回复 @甜文少女 :很好看,<你好浮屠>: 回复 @甜文少女 :这个真的特别的好看！！！！！,<方一勺最爱的席道通>: 回复 @甜文少女 :网剧也棒棒哒,<Karma彭于晏>: 爱如繁星 匪我思存,<月色尽似从前>: @菡萏初婷  快来,<刘大筝>: 回复 @甜文少女 :？？？？？看的是一本小说吗,<木林茜>: 回复 @甜文少女 :这个好好看，超甜,<不瘦下来不改名字不改头像>: 回复 @甜文少女 :这个看了n遍，特别喜欢，圆子大大的每一篇文我都喜欢，就是那种苏苏苏，但是让你停不下来，每次的受都有自己的个性，而且美食描写特别动人,<不瘦下来不改名字不改头像>: 回复 @甜文少女 :这个特别好看！！！！！！特别好看！！！,<动感大波妹>: 回复 @李季Dreamact :亲做菜的部分可以上图吗，我也想看！多谢了]
