6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	错过就后悔的男强女强小说合集。 ​​​	[<大萌栗>: 回复 @米休MUA :评论里发了链接,<米休MUA>: 回复 @大萌栗 :咯咯哒24,<大萌栗>: 回复 @米休MUA :留百度云账号,<南音-想做大爷提词器>: 回复 @甜文少女 :我最讨厌最恶心的女主，不懂这本书怎么火起来的,<大萌栗>: 回复 @-古古菇 :留百度云账号,<一個污污的小透明>: 重生之将门毒后  算吗,<GS祭丨自古正邪邪在后>: 回复 @甜文少女 :求开车的番外[二哈],<资深晴吹>: 回复 @甜文少女 :超级好看,<V仔_虎叔不足中>: 回复 @顾长倾- :全都听过，全都没看过[摊手]我到底都看了点什么哦,<顾长倾->: 回复 @V仔_虎叔不足中 :估计好多你都看过了吧[眼泪]（然后爱情随遇而安）（秦先生你别闹）（十年一品温如言）（最美遇见你）（爱你是我做过最好的事）（温暖的弦）（君子一诺）（至此终年）（谁说我不爱你）（兔子压倒窝边草）先看这一部吧，我还记得剧情，其他真的看了太多了。都记不清，我临时去书架给你找的。哈哈哈哈哈哈,<V仔_虎叔不足中>: 回复 @顾长倾- :哈哈哈爽文可以的，甜文宠文有木有什么推荐的。感觉人生已经如此艰难，看个小说干嘛还要自虐哦！,<顾长倾->: 回复 @V仔_虎叔不足中 :我现在迷恋那种现代重生的爽文，对虐的拒拒拒[笑cry],<V仔_虎叔不足中>: 回复 @顾长倾- :是的没错，后来我看了好长一段时间爆笑文[眼泪],<顾长倾->: 回复 @V仔_虎叔不足中 :卧槽，我也是。入了这个坑之后觉得我再也不想看虐了，给还是甜点好，哪怕把我甜死都行[二哈][二哈],<顾长倾->: 回复 @甜文少女 :那么多，无论怎么样的我始终有始有终的坚持下去，唯独，这里，我还记得她碰见另一个穿越的妹子时，我就顶不住了，弃了[摊手],<行云渡月>: 回复 @Folkkkkk :迷茫 嘻嘻 今天下了好多,<番茄鸡蛋加香菜>: 回复 @甜文少女 :这文是很久以前的了，但按当时的穿越文来说文笔算很好的了，一世风流的文真的越看越热血,<北有思慕>: 回复 @用户6163387324想要一只大狗子 :就是雨化田,<正版孙悟空>: 回复 @甜文少女 :看了四遍。,<Ashleyadvanced>: 回复 @僵尸跳不动小芭蕾 :恕我直言你很有水平[噢耶],<僵尸跳不动小芭蕾>: 回复 @Ashleyadvanced :巨喜欢这个,<Folkkkkk>: 回复 @行云渡月 :是挺长的。但我没日没夜看完了哈哈哈。男主真的超好。女主后期？？？,<Folkkkkk>: 回复 @行云渡月 :哈哈哈哈哈可以,<行云渡月>: 回复 @Folkkkkk :哈哈哈哈哈哈哈哈我没睡好！不想起床！,<行云渡月>: 回复 @Folkkkkk :是的 不过太长了...我不知道看到哪里就忘记看了,<Folkkkkk>: 回复 @行云渡月 :讲真扶摇皇后还挺好看的。但是！！！！主要是男主长孙无极太好了太帅了！！！……女主倒霉催的哼,<Folkkkkk>: 回复 @行云渡月 :哈哈哈哈刚睡醒就看到这条怕是开心得要再睡会,<行云渡月>: @Folkkkkk,<伏鬼师>: 回复 @甜文少女 :我最心疼的轻染,<伏鬼师>: 回复 @女兆33333333 :我也喜欢他,<李小鱼MiniMini>: 回复 @yaooya_ :谢谢啊,<yaooya_>: 回复 @李小鱼MiniMini :百度云,<李小鱼MiniMini>: 回复 @yaooya_ :亲，你在哪个网站看的盛世嫡妃啊,<拿葱的那个个少女>: 回复 @艾斯比凉思彤-233 :好的好的，谢谢啦,<凉思彤-233>: 回复 @拿葱的那个个少女 :啊想起来了！是   妃常卧底:卯上恶劣弃妃[允悲],<凉思彤-233>: 回复 @拿葱的那个个少女 :好像是卯上恶劣王妃???时间太久了记不太清了[允悲]搜颜绯色木莲就能搜出来，啊我的小妖精啊,<拿葱的那个个少女>: 回复 @艾斯比凉思彤-233 :莲绛爸妈是哪个文啊,<白白卢>: 回复 @大萌栗 :可以发我一份吗[污],<命中缺木又缺土>: 回复 @Sea言 :都看过[笑cry][笑cry][笑cry],<Sea言>: 回复 @命中缺木又缺土 :盛世医妃，盛世谋臣，兽妃，上古，凤临天下,<软勋小哥>: 回复 @甜文少女 :我准你喜欢嘿,<初希望>: 回复 @甜文少女 :站错cp，看到后面楚乔和诸葛玥在一起，气的我不行，不明白作者为什么把诸葛玥洗白，把燕洵写成那样，不开心，我永远站楚乔和燕洵这对,<扶哥起来>: 回复 @甜文少女 :曾经在贴吧偶然看到过一个人对这本小说的评价 “隐帝过后 再无女强” 那时候很是好奇 便去看了这本小说 真的 隐帝过后再无女强,<浅茉林初>: 回复 @甜文少女 :这本真的很棒，值得看的，棒棒棒,<-觅觅寻寻>: 回复 @公子玉衡- :[馋嘴][馋嘴]哈哈,<一只爪砸>: 回复 @甜文少女 :看完表示，这得跳着看。。。。有些描写的太拖沓,<公子玉衡->: 回复 @-觅觅寻寻 :我靠居然遇见同胞了,<天时地利的迷信END>: 回复 @Jongsoo- :每一部都特别好看,<犹记惊鸿照影时->: 回复 @甜文少女 :这是我唯一喜欢男主不喜欢男二的小说,<有趣的你太少>: 回复 @嘵蛋黄 :。。。好吧,<嘵蛋黄>: 回复 @有趣的你太少 :男主对女主也是各种侮辱，不管你愿不愿意就是干你，干到你愿意为止，特别反感,<有趣的你太少>: 回复 @嘵蛋黄 :。。我真的觉得我们看得可能不是一本书[摊手][摊手],<嘵蛋黄>: 回复 @有趣的你太少 :反正我看起来除了男欢女爱就没别的了，他俩在一起除了床戏也没啥了，要不就是互相调情，就连吵架报复都是调情，反正第一次有我看不下去的小说，其他推荐也没这样,<有趣的你太少>: 回复 @嘵蛋黄 :。。。我们看的不是一部小说？？我记得没有那么多床戏啊？？？就是没有那么多啪啪啪啊？？？,<嘵蛋黄>: 回复 @有趣的你太少 :本来是想跳过床戏着看剧情的，后来发现，跳跳就没什么看的了，就删掉了,<嘵蛋黄>: 回复 @有趣的你太少 :他的爱基本都是在床上表达的，三句话不离啪啪啪，让我觉得很恶心,<有趣的你太少>: 回复 @嘵蛋黄 :那应该是各人感觉不同吧  我觉得男主对女主很好  也有尊重女主的想法  不是把女主禁锢在自己身边  即使他爱女主爱的病态  当然你也可以有自己的想法啊[笑cry][笑cry][笑cry],<嘵蛋黄>: 回复 @有趣的你太少 :从哪看出的尊重，我是一点没看出对女主的尊重，完全就是一直在侮辱]
6077588122	盘点那些值得重温N遍的宫斗文小说合集。 ​​​	[<清影妹妹呀>: @JeAnBiD    @Ushinelee    @黄金玲啊,<你瞧那有只胖梨子i>: 回复 @甜文少女 :高中一直在追的一部文，高考前夜还在看，直到看到最新章节，才放下手机，睡觉[笑cry],<xoloveJanisa勾>: 回复 @甜文少女 :作者看年更章[拜拜]我追了好几年都没追完,<布灵布灵布灵biu>: 回复 @甜文少女 :看了一点看不下去，不喜欢看各种男的与女主有太多纠纷的，,<马莉安娜的梧桐树>: 妃嫔这职业也好看,<我的大几吧呢>: @58号房客  ！！！,<木木酱_韩>: 回复 @甜文少女 :演一辈子的戏，这女主也够杯具了。,<Z_twilights>: 回复 @煜见尼-KQ :超喜欢嫔妃这职业看了好几遍,<Z_twilights>: 回复 @甜文少女 :超喜欢这个,<看见朕还不快叫爷爷>: 回复 @甜文少女 :这个作者的文笔和情节布置勉强及格吧。跟12年风流书呆那个〈天后PK女皇〉差不多水平。我撑不下去了，大家加油。,<也许他是对的>: 回复 @我的酷哥哥 :谢谢哈，之前有人分享已经看过了[太开心],<Jvampane>: @没想到你是这样的熊   @5DMduck,<嘵蛋黄>: 回复 @甜文少女 :乱伦还是来不了,<我的酷哥哥>: 回复 @也许他是对的 :你现在还需要淑妃的百度云吗,<任冰蕾L->: 回复 @甜文少女 :有同类推荐吗[污],<三眼皮的日常>: 回复 @甜文少女 :感觉，女主有点弱智[doge],<半凉青尧>: 后宫升级记！！！强推,<挂在树上的胖达达>: 回复 @甜文少女 :这本不错,<洲潇是宙筱>: 回复 @甜文少女 :看了不下十遍，五年来我心里绝对的宠儿,<珠玉在前_Echo>: 回复 @-意识流- :甄嬛传写的比这个早。,<阿翟不卡>: 回复 @瓦妮莎吃西瓜 :没区别,<瓦妮莎吃西瓜>: 回复 @阿翟不卡 :宅斗？,<阿翟不卡>: 回复 @瓦妮莎吃西瓜 :你看的不是宫斗是什么,<瓦妮莎吃西瓜>: 回复 @阿翟不卡 :我不看宫斗好多年，一本都想不起来,<SaKuraDONG>: @Dear何必执著1张脸,<hengheng_y>: 回复 @甜文少女 :这个刚看完，女主真是顺风顺水啊,<烧饼卷葱>: 回复 @甜文少女 :[费解]推荐的人真的走心了吗？老文的文笔我就不说了，宫斗技术也太次了，不是很懂作者思路好吗？？！,<曹解忧->: 回复 @甜文少女 :很好看啊，我看了漫画才去看的小说。,<商商言>: @会弹吉他的小刺猬  看看有没有好看的,<装甲人员>: 回复 @甜文少女 :好像皇瓜呀,<羊七七七七>: 回复 @甜文少女 :看这个还不如看甄嬛传,<xxxidhtonl>: 回复 @甜文少女 :这个超级好看的！！,<小凯超人_>: 回复 @甜文少女 :看过好多次了,<小霍九>: @Euphoria璐,<布灵布灵布灵biu>: 回复 @甜文少女 :这个看到一半弃了,<心中鹿_眼中路>: [并不简单][并不简单][并不简单]又到了追文的时刻,<你要举高高吗>: 回复 @甜文少女 :啊啊啊刚刚看完 简直不要太好看啊 沉迷不可自拔 有没有同类推荐啊[笑cry][笑cry][笑cry],<北极狐唯>: 有没有那种 一开始就是皇后的文 不是特别宠 我记得以前橙光有个游戏是这样的[二哈],<电竞毒berber>: 回复 @甜文少女 :今天看完 太好看了 就是少了点,<xxlxll>: 回复 @色号875 :顶顶顶顶顶,<阿宋举个栗子>: 回复 @甜文少女 :进宫不是昭尹的意思，只是公子不想娶我罢了，,<北极狐唯>: 回复 @漂浮的人只想抓紧 :抄的哪个？？？,<蒋震震2014>: @留不成指甲就喊我二哈,<峤峤好憔悴>: 回复 @柚子味的大土豆 :同感 同感 真心不知道好看在哪 像开挂了一样 太假了,<柚子味的大土豆>: 回复 @峤峤好憔悴 :没错没错，像庶女有毒！不知道好看的点在哪里，女主一秒看穿别人的阴谋诡计，除了女主之外的人都很蠢[二哈],<找到一个不被占用的昵称>: 回复 @城南旧事啊_ :买了实体书的我表示超虐啊，奴兮身边的人走的走，散的散，叛的叛，权禹王都离开她了[泪],<秦燕新>: 回复 @甜文少女 :哈哈，这个女主可以看到鬼的，超级搞笑,<Spentoo>: 回复 @甜文少女 :不好看！流水账！无语了 一点都不宫斗,<别说笑xuerong>: 回复 @甜文少女 :看了四遍,<桃之夭夭娆娆>: 回复 @哎呦哎呦哎西吧 :小薛采,<有妖出没噢_875>: 回复 @甜文少女 :超甜,<弹小红帽的小姑凉>: 《妃子不善》算吗[鲜花],<我们半路相遇都是成品>: 回复 @哎呦哎呦哎西吧 :好的，谢谢你哦,<阿瑶吖唉西>: 回复 @我们半路相遇都是成品 :唉？没有哎，我很少用百度云，要不你试试乐文小说？]
