6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	那些经典又精彩的宅斗文小说合集。 ​​​	[<realock>: 回复 @甜文少女 :这个作者写的女主就是很喜欢纠结一些没用的东西,<林陆骁是我的本命>: 回复 @甜文少女 :无法接受16岁的男主娶了17岁的女主,<林陆骁是我的本命>: 回复 @甜文少女 :顾锦朝，我生气的时候控制不了自己，离我远点,<槑有金豆豆的爱丽丝>: 回复 @甜文少女 :有人看过高门嫡女吗 我刚下了知否开始看感觉和高门嫡女里面对白太像了 谁抄的谁吗[疑问][疑问][疑问]高门嫡女也炒鸡好看看了好多遍的[失望][失望][失望],<狗闺女>: 回复 @甜文少女 :这个好看死哈哈哈哈哈哈哈哈！！！！！！！！！！！！,<雪宝麻麻嫻>: 回复 @甜文少女 :这绝对是我最喜欢的小说，最爱三爷,<鱼眠2000>: 回复 @噙朱 :超级好看最近的嫡嫁千金也好看。,<小逗逗娘>: 回复 @甜文少女 :我很喜欢作者很淡然的文笔，强推,<公瑾侯塞雷>: 回复 @Vivianene :谢谢排雷,<清歌白酒>: 《嫡谋》我觉得也算宅斗文，只是有三本，我看到最后没找到男主[汗][汗][笑cry],<晏晏不可能那么可爱>: 回复 @救你妈去吧我再游会儿 :好爱御凤檀 四刷了,<Ioli酱>: 回复 @甜文少女 :想看金枝的同学建议你先不要看，因为还没有完结…很揪心,<夹心夹>: 回复 @甜文少女 :女主超可爱,<啊梦啊梦啊梦>: 回复 @甜文少女 :我有全套书[二哈],<扎心了江海涛>: 回复 @甜文少女 :原来我看了没看完的那本书叫庶女攻略[悲伤]很有味道的一本书。男女主感情戏也很细腻,<扎心了江海涛>: 回复 @甜文少女 :错压男主举手[二哈][二哈][二哈]错压叶限 最后招架不住陈三爷的温柔,<扎心了江海涛>: 回复 @一六一十酒 :我也不喜欢这个剧情 看到了男女主结婚后弃文了 最近又重新看起来 不知道看到他们结婚会不会再次弃文[悲伤],<木木-LLM>: 回复 @甜文少女 :原来推荐了[允悲][允悲],<木木-LLM>: 回复 @甜文少女 :推荐这作者的另一部【娇娘医经】,<为了不暴露我变身潜伏中>: 回复 @甜文少女 :这本好好看啊！,<海鹽焦糖星冰樂>: @伤心乐柿  你要宅鬥文,<我是小蝈蝈只会过过过>: 回复 @甜文少女 :还有君九龄,<我和小婊砸们的撕逼生活>: 回复 @甜文少女 :陈三爷简直就是梦中情人的标准，然而也只能在梦中[二哈],<不会唱小星星的阿星星>: 回复 @甜文少女 :我有这个资源，需要可以加我百度云，FUTTST,<_七月骄阳>: 回复 @甜文少女 :这个真的好看！看了好几遍了！,<公子七锦>: 回复 @袁杭吖 :收藏,<袁杭吖>: 回复 @甜文少女 :我觉得这个好好看！！！,<袁杭吖>: @公子七锦  快看这个,<猫姐姐啊>: 回复 @甜文少女 :这部不是宅斗好吧,<小菩提葡桃>: 回复 @甜文少女 :啊啊我的三爷  可爱了 这种大叔,<小菩提葡桃>: 回复 @甜文少女 :这个敲击好看的勒 很经典 不会发生像其他看了一半看不下去的现象,<陆十声>: 回复 @甜文少女 :我感觉这个超长的 我看了一个暑假 但是看完是确确实实佩服作者缜密的心思和整体的布局,<陆十声>: 回复 @p橘遥 :我在淘宝花一块买的电子版看完的[笑cry],<斜玉景的璟>: 回复 @斜玉景的璟 :我都艾特你好久了！,<SEE0l>: 回复 @斜玉景的璟 :我现在才看到，三本中只有嫡谋没看了，去刷刷,<ehayam>: 回复 @易水云榭 :最爱的男主[舔屏],<第三个司命>: 回复 @甜文少女 :这个很不错，当初看的时候已经更新大半了，后来又一章一章等更新，当时最操心的就是他们如何名正言顺的结婚,<苏鱼R>: 回复 @我叫大车车车 :我也是 看前面几章就想弃了,<神仙姐姐zlj的小号>: 回复 @甜文少女 :难道就只有我一个人喜欢贺弘文嘛呜呜呜 好心痛啊说起来连男二都不算,<秋秋秋秋秋刀鱼罒o罒>: 回复 @甜文少女 :这个真的超级好看，从女主十三四岁出家到继子都生孩子了，全程不会枯燥，很有意思，自己看的唯一一篇这么长的文！,<水瓶妹纸lyw>: 回复 @甜文少女 :男主有点精虫上脑。。。,<十六zz>: 回复 @甜文少女 :文是挺好看，可惜这个是烂尾了吧,<盒盒鱼烧qwq>: 回复 @甜文少女 :哇这个很棒的,<浅浅学姐>: 回复 @甜文少女 :在逗我吗？看的着急死了 本书中心思想就是 一女主长的很好看大家都想搞她 二女主誓死不做妾 并且为了这个磨了半天 总之这本书可以叫 重生之我不想做妾 看到百分之六十我就弃了,<你好浮屠>: 回复 @甜文少女 :啊我的妈呀我可喜欢叶限了结果男主不是他！！！,<霧島雅彦>: 回复 @-晏小仙 :OK，收藏,<-晏小仙>: @霧島雅彦  [喵喵],<夏渝浠>: 回复 @甜文少女 :我就猜第一名一定是知否！！！！！最好看宅斗文没！有！之！一！强推强推强推强推！[爱你][爱你][爱你][爱你][爱你]太爱了,<心中鹿_眼中路>: [并不简单][并不简单][并不简单]追文使我快乐,<我是晨曦的曦>: 回复 @甜文少女 :这本结局好仓促的感觉,<一个没有昵称的人的昵称>: 回复 @甜文少女 :三爷,<准时清醒着>: 回复 @甜文少女 :宋墨！,<_七月骄阳>: 回复 @甜文少女 :这个挺好看的,<Gdoubledouble>: 回复 @甜文少女 :百度搜不到资源]
6077588122	盘点那些不能不看的姐弟恋小说合集。 ​​​	[<亦菲和杨洋今天在一起了吗>: 回复 @甜文少女 :看了开头，好喜欢姐姐，率真不扭捏，还有点儿逗逼,<卓雅端呗->: 如果天空会流泪呀,<猕猴爱吃桃7>: 回复 @甜文少女 :三观不正，讨厌女主,<胃连着银河系的少女>: 有没有人看过一本姐弟恋，女主的姐姐死了，留下一个孩子，女主去姐姐的城市查明真相，然后遇到了男主，男主是女主姐姐老公的侄子,<九天太子夜华>: 想看这个// @甜文少女 :《原来爱很殇》蓝白色，相识，她8岁。他戴着火红的帽子，围着妈妈织的围巾，小脸上挂着怎么也擦不净的鼻涕：“姐姐，我们回家吧！”后来，她19。他穿着黑色的风衣，围着她的围巾，自后轻拥她，尖削的下巴搁在她肩头：“姐，我已经比你高了。” http://t.cn/z0salmn,<违章动物76>: 回复 @甜文少女 :男主忠犬+嘴炮属性，太萌了[鼓掌],<江山榆青>: 回复 @甜文少女 :是真的好看,<少年盛之>: 给你们推荐一个，叫《骆驼祥子》。,<是不是真实存在的呢>: 回复 @甜文少女 :这个太好看了！,<源宝长高高熊猫宝宝滚滚来>: 回复 @甜文少女 :我就等着这本被推荐,<江江有只小羊驼和小豆苗>: 回复 @Helen-l-h :谢谢[太开心],<Helen-l-h>: 回复 @江江有只小羊驼和小豆苗 :真的祝福,<z风-韻>: 回复 @甜文少女 :亲，能不能分享一下这本书的链接。谢谢！[祈祷][祈祷][祈祷],<Lyy_Odessa>: 回复 @甜文少女 :好看好看真的好看 满满的剧情 看了就停不下来！,<江山榆青>: 推一部不火但是真的好看的姐弟恋小说《潋滟江山》文笔 剧情都很棒！翻来覆去看了好多遍了！这么好看的小说竟然不火！？,<那个女生叫许希微>: 夏有乔木雅望天堂,<你背媳妇>: 回复 @甜文少女 :这个，姐弟文的巅峰之作,<想做butterfly的皮卡丘>: 回复 @一直不停改名一定是强迫症 :小学的时候看过的[挖鼻],<皓月199402>: 回复 @甜文少女 :这个是我第一次看的姐弟恋小说，超好看[挤眼],<mengkkkkk->: 求推荐亲姐弟恋 最好虐的,<我是会员那你给我改名啊>: 回复 @甜文少女 :滚滚滚，去她妈的不要脸女主[微笑],<ErrorCode13>: 回复 @李琬瑩- :求这个类似的小说！这个好看诶！,<顾晚晚w>: 回复 @看不了我嵩演唱会不改名 :超好看！,<小楚钰啊>: 回复 @阿哦费费 :初晨看一次哭一次  好久quanbuhuolas,<justqyq>: 回复 @甜文少女 :超好看,<不知lsk>: 《七月七日晴》真是虐哭我了,<朴寶刀_ParkBoDo>: 回复 @一只甜猫_seven :四五年之前看的了，记忆有偏差[允悲],<biu_雨晴>: 回复 @甜文少女 :好看,<老韩的小公举>: 回复 @甜文少女 :T大皆珍品！！强推  敲好看的昂[爱你][爱你]！！！！,<什锦味的维纳斯>: 回复 @-Lyhhhhhhh- :还有我,<什锦味的维纳斯>: 回复 @甜文少女 :第一部夏木和雅望，我没有哭。第二部，曲蔚然和夏彤，哭得稀里哗啦的,<onnng酱>: 回复 @甜文少女 :有资源吗 为啥我找不到,<L_78逍han>: 回复 @矫情少女不思春 :德国恋人？姐弟恋的,<L_78逍han>: 回复 @败火筐箩 :大哥 这不是姐弟恋,<L_78逍han>: 回复 @Allison陳- :那个啥 你说的兄妹恋是有血缘的还是只是男的比女的大[doge] 如果是后者的话就多了,<夏渝浠>: 回复 @甜文少女 :我生君未生，君生我已老。   我恨君生迟，君恨我生早。   恨不生同时，日日与君好。,<刘蕴以>: 有生之年 将醒 应许之日这三本是我看过最好看的,<刘蕴以>: 回复 @隔壁班的二花姑娘 :t大的书很多结局都是在番外[二哈],<刘蕴以>: 回复 @甜文少女 :这个强推,<岁月寄歌么么哒>: 回复 @江江有只小羊驼和小豆苗 :可以啊，,<来自马二爷家的西瓜>: 回复 @甜文少女 :不喜欢女主，心疼凉生（凉生我们可不可以不忧伤要播电视剧啦，预计今年暑假，男主是我二爷！马天宇！）,<很无趣了>: 不客气儿子 @小狮维尼,<绵绵1107>: 有谁看过化外之国的与子成说永结的？,<我看见海洋x>: 回复 @春田花花幼儿园小班班草 :我T大的有生之年[心][心][心]万昆小兄弟啊，做过牛郎也依旧爱hhh,<PURE-COTTON->: @-Mystlu-,<HaYoung吴>: @TeaHyungA,<AmQr_>: 回复 @名字是火羊的烊 :我也感觉不出好,<M鹿小豆M>: @海若有因jin,<kkkxiiw>: 回复 @艽桾 :毕业看哈哈哈！,<艽桾>: 回复 @葳的蕤 :《彼爱无岸》[色],<少女瘫>: 回复 @一罐甜豆 :我看不进去bg！！！！你一人独享吧[允悲],<一罐甜豆>: @少女瘫  [doge][doge][doge]]
6077588122	整理了那些甜蜜又苦涩的暗恋小说合集。 ​​​	[<推倒一只呆呆龙>: 回复 @甜文少女 :这个和橘生淮南一起看完了，感觉不比后者差,<xmxyxwq>: 回复 @-白啊子- :谢谢,<-白啊子->: 回复 @xmxyxwq :初中的时候啦,<xmxyxwq>: 回复 @-白啊子- :我是在同学那看的很喜欢，但我买不到书了，而且网上的也不全，你是什么时候买的书？,<-白啊子->: 回复 @xmxyxwq :就是看的实体,<xmxyxwq>: 回复 @-白啊子- :是不是玖玖的那本,<xmxyxwq>: 回复 @-白啊子- :你有实体书吗,<少女李鑫>: 回复 @好端端的一颗西瓜籽 :[拜拜][拜拜][拜拜][拜拜][拜拜][拜拜][拜拜][拜拜][拜拜][拜拜][拜拜][拜拜][拜拜][拜拜],<好端端的一颗西瓜籽>: 回复 @少女李鑫 :我们不需要呀,<少女李鑫>: 回复 @好端端的一颗西瓜籽 :你这个只艾特了我一个人🙃,<那个女生叫许希微>: 初晨，是我故意忘记你 夏有乔木雅望天堂,<I_AM_YY_>: 回复 @甜文少女 :看了一点点。,<阿包包472>: 回复 @我是瑞琪-Rachel :其实琦琦应该没有喜欢小波的，他更多的是一个方向,<阿包包472>: 回复 @甜文少女 :超级！我看了很多很多遍,<洛媱今天连跪了嘛>: 回复 @甜文少女 :两个男人都无法割舍啊！！都好喜欢！！！,<韩lInzi>: 回复 @甜文少女 :现在不敢听光和又见炊烟,<水煮牛肉吧>: 回复 @甜文少女 :如是的都是好文，超级赞,<水煮牛肉吧>: 回复 @甜文少女 :喜欢,<M鹿M_易烊千玺>: 回复 @甜文少女 :我啷个觉得很一般啊,<北栀海i>: 回复 @钟情于石晶晖啊 :虽然名字很。。。但是笔文很好,<北栀海i>: 回复 @初晴欲雨 :励志,<水煮牛肉吧>: 回复 @甜文少女 :炒鸡炒鸡好看，最爱如是,<咸鱼籽A>: 回复 @我爱吃蛋糕啊 :不是,<我爱吃蛋糕啊>: 回复 @咸鱼籽A :bl的么,<什锦味的维纳斯>: 回复 @甜文少女 :反思录,<了生不羡>: 回复 @是可期啊不是可欺 :有百度云分享吗？？[好喜欢],<全球首席辣条娘>: 回复 @鹿先生的留声机 :我也是！唯一一部喜欢巨喜欢女主角的小说！,<小蛋壳萌萌哒>: 回复 @甜文少女 :[爱你],<LMiss薄雾>: 回复 @端庄的熊 :有点拒绝,<端庄的熊>: 回复 @LMiss薄雾 :要拍电视剧了,<希俞徐>: 回复 @氧好足 :哈哈哈哈哈就好好,<Y-Y--J>: 恶魔老公，请节制！  名字恶俗，但男主暗恋女主十几年,<HUANGYUQI>: 回复 @甜文少女 :求百度云盘,<满岛合>: 回复 @氧好足 :哈哈哈哈哈哈哈,<拾玖时>: @關於馮佳    @带你浪zy    @松島英英,<抹茶松鼠鱼_>: 回复 @甜文少女 :陆励成真的太tm虐了，钟汉良演的好好[感冒],<是卜算子呀>: 回复 @甜文少女 :百看不厌,<一片西瓜靥>: 回复 @Bulingoka :[二哈],<周笔畅呀呀呀呀>: 回复 @一片西瓜靥 :哎呀 撞头像了哈哈哈,<山口组组员>: 回复 @甜文少女 :这个把暗恋写的太真实了,<三三不是七七>: 回复 @甜文少女 :就记得这个了[爱你],<mostaza吼>: 橘生淮南啊！雪地里望着施华洛世奇广告的洛枳的背影[伤心],<梦乜盛世花>: 良辰多喜欢[心]女主暗恋男主十一年[微风]何所冬暖何所夏凉[心]男主暗恋女主十二年[心],<梦乜盛世花>: 回复 @Poolguy-yee :啊啊啊终于看到有说冬暖夏凉的了！,<skyot>: 回复 @明月_VV :最喜欢这两个女生,<Memory-佳>: 回复 @甜文少女 :八月的,<seogyeolhyeng>: 回复 @甜文少女 :好喜欢小波,<伽蓝非阑>: 回复 @甜文少女 :世界微尘里也很好看[胜利]️,<小敬宜LL>: 偏爱    超级好看！！,<皮卡丘roledays>: 回复 @甜文少女 :这本真的忒好看了！,<林易inn>: 赠我予白[doge],<是大可不是Duck>: 回复 @甜文少女 :如果不看评论我现在都以为男主是陆[二哈]]
6077588122	盘点这些年最值得看的养成文小说合集。 ​​​	[<胡西湖溪>: 回复 @吃葡萄不吐葡萄籽儿的一只雪 :这个算是很经典的养成文了，好看的,<胡西湖溪>: 回复 @28clips :怪姐姐，所以是弟弟是被养成的那个了，太恐怖了,<Weiting婉>: 回复 @甜文少女 :这个真的好看！！刚看完,<瑜洲家的wifi护身球>: 回复 @甜文少女 :超级喜欢这个,<不努力的白白不是好白白>: @王细细i  [羞嗒嗒],<Chester504>: 回复 @甜文少女 :就感觉文笔一般 太曲折了 为了反转而反转,<bhxoo>: 楼主发的文好多被吞了么？第二次点进来就没有了？？？？？[吃惊],<石尤>: 全是bg╭(╯^╰)╮想看bl的养成文,<石尤>: 回复 @甜文少女 :bg还是bl？,<女之耽兮不可说也丶>: 回复 @甜文少女 :这本书很有水准啊[并不简单],<桃之木夭>: 回复 @甜文少女 :这个我初中时印象比较深刻的一篇了，还不错[开心],<绾叔_>: 回复 @甜文少女 :好看好看好看这个[doge],<羊鹿撒浪嗨>: 回复 @我也不知道取什么咿 :狐狸叔叔超好看！,<Kang_KangKangKang>: 回复 @甜文少女 :这本超级好看,<彭于晏你怎么还不娶我>: 回复 @500哟哟哟爱追剧 :谢谢你啊小仙女,<秦七录>: 回复 @甜文少女 :强推啊,<我听说的你>: 回复 @還骸 :收！,<PraNnn>: 回复 @甜文少女 :同作者的还有一本叫偏爱，我觉得还可以,<我是文艺小清新呵呵呵>: 回复 @是六岁呀 :就在这楼里,<我是文艺小清新呵呵呵>: 回复 @是六岁呀 :你往下翻翻 我之前给别人发过,<是六岁呀>: 回复 @忽而今夏_m :求网盘[污][污][污],<你梨可爱>: 回复 @甜文少女 : @萝莉赵大可,<卡米尔的宵夜>: 回复 @甜文少女 :这篇有毒…说爱就爱…,<卡米尔的宵夜>: 回复 @甜文少女 :告诉我，点赞的人抱着什么样的心态[二哈][二哈][二哈],<长安非安s>: 回复 @甜文少女 :这个真的巨好看,<kamewang>: 独宠萌妃和腹黑太子天降萌妃，算不算？我刚二刷，挺好看呀！！！！,<還骸>: @我听说的你   去吧！,<小米翠小米>: 回复 @甜文少女 :可兴天下可亡天下，大爱啊,<浅浅学姐>: 回复 @甜文少女 :超喜欢,<木落风高天宇开>: 魔王奶爸。9歲主角單純 真養成，喜當爹。,<ISChaCha->: 好多都看过 觉得挺好看的 但是不能说很好看 不过耳东兔子和玖玥希还有温昶，许森然，折火一夏还有我最爱的沐笙箫 他们的文都很好看，强推一下,<ISChaCha->: 好多都看过 觉得挺好看的 但是不能说很好看 不过耳东兔子和玖玥希还有温昶，许森然，折火一夏还有我最爱的沐笙箫 他们的文都很好看，强推一下[嘻嘻],<bemoncherobic>: 回复 @甜文少女 :还有类似的小说么[爱你][爱你]我超级喜欢的,<潘家甜仔>: 回复 @甜文少女 :关键是这个各种助攻也特别好。最喜欢的配角是大嫂和宜岚~人物设定太好了,<顾子约>: 回复 @甜文少女 :这个挺有趣的，女主穿越到一个世界里把男主当弟弟养大，女主挺有意思的，三千琉璃其他的几本也很有趣，强推,<Mei-Y_鲜吱>: 丁香花菩提树，，超好看的,<原味的才是最好的>: 回复 @甜文少女 :哇哇哇，超爱的！,<减肥呢别闹>: 回复 @不要犯蠢 :老好看了！,<-爱你哟i>: 回复 @麻辣滋味酱 :爱问共享有资源,<Bebebibi->: @梁梁梁梁梁梁小龟,<_linglings>: 回复 @甜文少女 :这书，有点白痴,<双眼皮的wowo>: 想看女主养成男主的小说古言,<旧城jwy>: 殊途同爱 超级好看,<哦豆开>: 求推荐   古代养成,<甜酸Jiang>: 回复 @甜文少女 :籽月的书虐文虐得毫无逻辑，萌宠文傻白甜得看不下去[拜拜][拜拜][拜拜],<一瓶橘子果酱几块钱>: 回复 @甜文少女 :故事进展循序渐进，感情恰到好处。温柔如水又深情似火，推荐！,<俞萱叔叔>: 回复 @甜文少女 :喜欢,<萌大昱>: 回复 @滚蛋妈蛋混蛋 :超级虐,<心田有只鹿>: 回复 @500哟哟哟爱追剧 :爱你,<HaYoung吴>: @TeaHyungA,<口十HL>: 回复 @甜文少女 :这本好像抄袭了苏格兰折耳猫的与你有关的事的思路了[摊手]，连姓都不改[拜拜],<阿陛>: 回复 @甜文少女 :这个我看了两遍！完了之后就特别迷这种改革开放时期的文,<喵哥在路上注意接收>: 想看女主养成男主]
