6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	盘点那些不看后悔的军旅文小说合集。 ​​​	[<Hey你过的好不好>: 回复 @林夏灿啊 :我也好喜欢阿灿啊,<林夏灿啊>: 回复 @Hey你过的好不好 :哈哈哈好开心，,<Hey你过的好不好>: 回复 @阿诚大帅比 :阿灿的粉丝么,<我活捉一只本尼>: 怎么会没有《战起1938》,<She_bear鸿>: 长官爱人，很好看,<花桉>: @尹初久      快来马住,<善类良人>: 回复 @甜文少女 :真的特别好(ง •̀_•́)ง,<捡到五毛黑>: 回复 @甜文少女 :我觉得文笔太稚嫩了,<覃荔>: 回复 @甜文少女 :傻白甜 不太好看,<爱碎觉的岛西>: 洞房花烛隔壁 看完你们会回来赞我的[微笑],<南夏千瞳>: 回复 @oolphin :嗯嗯,<oolphin>: 回复 @南夏千瞳 :BL?,<辨才待一年>: 回复 @我是许嵩脑残粉 :降服高管老公,<Lzz瓜瓜>: 长官爱人。也挺好看的呀,<愿你此生和我渡>: 《他从火光中走来》  《一座城，在等你》  《繁简》 都好看,<我要当别人家的孩子>: 回复 @甜文少女 :骁爷啊[鼓掌][鼓掌][鼓掌],<Abling-con>: 回复 @x灼灼 :？？？对[二哈][二哈],<喝粥吗w>: 回复 @Ablingcon正品美瞳网 :这就是你卖美瞳的原因？[doge],<喝粥吗w>: 回复 @甜文少女 :第一本！！,<此女懒得像条虫>: 回复 @甜文少女 :看到叶鹏涛看不下去了[怒]真的是好气啊 越看越气,<美少女葛葛>: 回复 @再来一瓶粥 :已经不记得内容了，但是名字让我记忆犹新[污],<oolphin>: 回复 @活蹦乱跳的露小四 :肉真多..看到一半看不下去了,<oolphin>: 回复 @甜文少女 :场副~,<嘚嘚子嘿>: 回复 @甜文少女 :我失恋的时候看这一本 哭得要死 大半夜给我妈发微信[泪],<你眼中的汤圈圈>: 回复 @Temptingly :[二哈],<Temptingly>: 回复 @你眼中的汤圈圈 :emmmmmm……没有,<你眼中的汤圈圈>: 回复 @Temptingly :有资源吗[doge],<你是我的星辰and大海>: 回复 @甜文少女 :比较想看他们两儿子滚滚和秦苏的故事,<木木-LLM>: 回复 @甜文少女 :手动艾特作者[允悲] @君好的微博,<_豆丁拌豆醬_>: 回复 @甜文少女 :希望苏清澈和妹妹在一起的……明明喜欢这么多年了……不开心,<不开心的鼻涕兽>: 回复 @囚爱擒欢兽性总裁别乱来 :求分享,<侨-乔乔乔乔ZJK>: 回复 @嗯哼O-O :懂你～超好看～还有类似的么[笑而不语][笑而不语][笑而不语],<请不要跟哥装神弄鬼滴好不77527>: 回复 @甜文少女 :这本书我看不下去,<骆BomBom>: 回复 @我可以站远 :繁简 男主是个消防员,<luuuu瑶>: Reply @甜文少女 :爱夏明朗爱到无法自拔。就是个妖孽啊。,<23度的酒>: 回复 @甜文少女 :最爱，没有之一，每个人都是那么充实，队长、榛果儿、小侯爷、默默……他们仿佛只要静静的现在哪里，就能让你无法克制的沦陷。 之前看过一句话，最喜欢陈默，不善言辞的抢手，总是在背后默默的支持着队友，然而陈默的八百米无人之境终究是放苗苑走了进去。。。,<嗯哼O-O>: 回复 @甜文少女 :王牌狙击之溺爱狂妻！！名字很小白，但剧情绝对赞！！重生 女强文  这个作者的新文也很好看，也是军旅文,<队长我是你的大盾啊>: 有一本小说男主姓霍是军人也是女主的监护人,第一章就是女主去参加晚宴被人下药然后男主去给女主解药一夜七次[doge] 求大佬们给书名,<陆壹工作室>: 回复 @双子差评 :2496835145,<双子差评>: 回复 @陆壹工作室 :微信是啥？名字？,<陆壹工作室>: 回复 @双子差评 :加微信晚上给你发,<双子差评>: 回复 @陆壹工作室 :能不能发给我阿好想看,<刘芒洽>: 回复 @Calming47 :哈哈哈哈哈七月见[阴险][阴险][阴险],<Calming47>: 回复 @刘芒洽 :[污][污][污][污][污]甜虐甜虐，夸我一句比上天都难,<刘芒洽>: 回复 @Calming47 :哈哈哈哈，每对情侣相处方式不一样，你俩有多甜我可知道[坏笑][坏笑][坏笑],<Calming47>: 回复 @刘芒洽 :突然看到这个哈哈，不敢看看完怕想分手，理想和现实的差距啊[哈哈]看看人家的霸道军官，宠上天，再看看我的，天天埋汰我[哼],<sukkerbaby>: 《我的高官老公》！超好看,<代代最喜欢知恩啦>: 回复 @甜文少女 :有个学长叫宋星辰……实在没法看[笑cry][笑cry][笑cry],<我可以站远>: 回复 @骆BomBom :这是啥书,<勋与鹿->: 回复 @远桔玦 :[笑cry][笑cry]对对对,<巨鲸落万物生whale>: 回复 @你很闲阿- :BG,<远桔玦>: 回复 @勋与鹿- :你说的那本大概叫危险关系。男主卧底，女主在泰国当医生。依稀记得女主名叫邓初雨[笑cry],<马哲女孩>: @不为也是小格子   快来！]
6077588122	一条不入俗流的快穿文小说合集。 ​​​	[<鱼见5776>: 回复 @哈哈哈哈哈是我啦 :OKOK,<哈哈哈哈哈是我啦>: @鱼见5776   关注这个人的 好多小说,<这个姓郑的>: 回复 @甜文少女 :强退啊啊最好看的快穿文,<最美的颜色是天空蓝撒>: 回复 @胖团团碎碎念念 :是啊炒鸡喜欢他,<Alidce>: 快穿之反派有黑化了 [doge],<隶庄9877>: 记得有一本是有一个世界穿成二少爷的女朋友，被骗到一个鬼村嫁给大少爷，然后要找到祭台，然后女主发现好像里面有一位夫人被骗过来，生了个女儿但被杀死了，就用血浇花这样。。找了好久好久好久，跪求看过的宝宝告诉名字[允悲][允悲][允悲],<尹智圣唯饭>: 《人间有味是清欢》可以说是快穿文经典之作了，每一碗汤都很棒，特别是五鬼总共二十五碗汤，一汤比一汤虐[作揖][拜拜][拜拜][拜拜],<尹智圣唯饭>: 回复 @努力生长的小草L :《病娇连萌》《攻略反派boss》《快穿：反派男神不狗带》《直播攻略黑化男神》《黑化大师》《反派皆男神》这几个差不多都是,<资深晴吹>: 回复 @甜文少女 :这个真的很好看,<冻奶茶与热可可>: @Aliuera,<洞洞菌>: 回复 @韩小胖墩儿 :晋江文学城上的哦,<韩小胖墩儿>: 回复 @洞洞菌 :求百度资源,<我有许仙也有粥>: 回复 @可爱死了的不如 :《[综穿]拯救男配计划》 这本也不错，看过好多文，名字不记得了[黑线],<可爱死了的不如>: 回复 @我有许仙也有粥 :有什么推荐不,<我有许仙也有粥>: 回复 @可爱死了的不如 :[哆啦A梦汗]快穿文很有意思的,<可爱死了的不如>: 回复 @我有许仙也有粥 :只想囚禁你[喵喵][喵喵]因为是我第一个快穿所以记得很清。,<我有许仙也有粥>: 回复 @可爱死了的不如 :[doge]超喜欢第一个故事！,<可爱死了的不如>: 回复 @我有许仙也有粥 :是的呢[喵喵],<我有许仙也有粥>: 回复 @可爱死了的不如 :[doge]这本挺好看的,<可爱死了的不如>: 回复 @我有许仙也有粥 :我的第一本快穿,<二十六个人>: 回复 @甜文少女 :快穿之男配攻略,<温婉改名保平安>: 回复 @甜文少女 :这女主的性格……一开始觉得她很酷，后面感觉跟神经病一样,<松烟入墨_>: 回复 @甜文少女 :超级喜欢这个 最好的一个,<隔壁的王啊嘞>: 回复 @甜文少女 :容离和张洪义，这两个人的世界我看了差不多十遍,<洞洞菌>: 回复 @若相惜_1234567 :白天看[doge]还可以降温解暑,<若相惜_1234567>: 回复 @洞洞菌 :这个电影我穿过，看一半不敢看了，虽然真好看，我害怕啊[允悲],<每天带结婚证上班的薄靳言Boss>: 回复 @甜文少女 :看过主角最牛逼的快穿文,<捡到五毛黑>: 回复 @甜文少女 :跟一般的快穿不太一样，但是感觉太仓促了 还只看了第一篇，觉得男主莫名奇妙的喜欢女主然后又莫名其妙的成为了总冠军 太快了,<我是胡汉三儿>: 快穿之祈愿人生攻略,<我是胡汉三儿>: 快穿之反派专业户.甜思思,<少女好胸1>: 回复 @nihaolf :啊啊啊啊终于翻到了,<大好时光儿>: 大爱《初恋逆袭系统》 男神！！！,<大好时光儿>: 推荐 任务完成后，就是攻略成功后不和攻略人物在一起的，渣女,<何风风的老婆>: 攻略病态男主 也好看 不过男主都是同一个人[哈哈],<一只鱼游游呀>: 回复 @大李V8 :→_→图我抱走啦一本一本看,<捡到五毛黑>: 回复 @甜文少女 :喜欢颜步青！！！,<-biubiupia>: 回复 @大李V8 :[二哈][二哈][二哈][二哈],<大李V8>: 回复 @-biubiupia :不纯洁的，我都不在搜狗看，被和谐了[doge]所以我去另一个网站看,<青肆皖>: 回复 @酒酿鸡蛋小圆子 :好棒的(๑•̀ㅂ•́)و✧,<青肆皖>: 回复 @甜文少女 :坑。。一个故事就有一兆了。。,<青肆皖>: 回复 @甜文少女 :这个怎么没人推吖。挺走心的啊，很棒棒，女主超级潇洒(๑•̀ㅂ•́)و✧,<青肆皖>: 回复 @甜文少女 :前面还好。。后面好像有点敷衍,<-biubiupia>: 回复 @大李V8 :求问哪些不纯洁[抱抱][抱抱][抱抱][抱抱],<QUEYANG_>: @无敌的扣肉  [微笑],<Elvira-茵酱>: 回复 @甜文少女 :好看,<胖又->: 回复 @离离原是我 :好看好看都看了好多遍,<请叫我小怡1994>: 回复 @甜文少女 :完全不明白哪里好看，她的文像是按了快进键一样,<请叫我小怡1994>: 回复 @甜文少女 :甜文大脑洞   睡包少女的，她的文都很有意思,<深夜-空调>: 回复 @居里爱宅居 :看哭了,<yloonce>: @戴王冠的小仙女,<西瓜的西23333>: 回复 @甜文少女 :还可以,<西瓜的西23333>: 回复 @甜文少女 :这个好看,<笑灕>: 回复 @甜文少女 :快穿入坑文＋1,<你的公主->: 回复 @甜文少女 :花两天时间看完 贼好看,<思晚yan>: 回复 @甜文少女 :许念阳简直美好的不要不要的[二哈],<熙沫-Guard>: 回复 @甜文少女 :韩绍[心]]
6077588122	整理了那些高质量的医生文小说合集。 ​​​	[<闪闪发光的屎仙>: 回复 @甜文少女 :不是叫 我的不完美先生 吗,<冉年hey>: @wx琳淋   这个,<-EUNJI-九扇姑娘>: 回复 @姽嫱 :这本超好看的！书还在我柜子里放着！！太他妈的虐了！！当年看哭了好几次！！,<会飞的小钰儿>: 回复 @甜文少女 :这个超级喜欢， 世界微尘里，吾宁爱与憎,<甜甜甜牙齿>: 回复 @专心一意与你温存 :嫁给乔医生,<单手撕脸盆>: 回复 @她在呀 :好呀,<她在呀>: 回复 @单手撕脸盆 :不虐  很温馨,<梅有有没有>: 回复 @汉堡神偷耶 :真是 虐的体无完肤,<李玟雨向日葵>: 回复 @阿桥姑娘 :是！！！超甜 吐血推荐[泪][泪],<Eden-CY>: 回复 @甜文少女 :大爱，让一让,<韩愈的师说啊>: 为什么没有《我等你，送我刹那芳华》…… 你注定是我的师说，历史可鉴。——韩愈,<我是大大大大大萌丹>: 回复 @比较辣几的程序猿 :小辣鸡哈哈哈哈哈哈哈哈,<比较辣几的程序猿>: 回复 @我是大大大大大萌丹 :哎，居然看过这么多小说,<阿桥姑娘>: 回复 @甜文少女 :这个是he吗,<阿桥姑娘>: 回复 @甜文少女 :这个网盘真找不到，求资源,<吴怡然TAFA>: 回复 @甜文少女 :谁有网盘资源～求[心],<我是大大大大大萌丹>: 回复 @甜文少女 : @Jesse丶Z666   这个也看过好几遍，短一点,<vvvvvangie>: 回复 @甜文少女 :求类似文 反反复复看好几遍了都,<oolphin>: 回复 @甜文少女 :好看!,<undoyif>: 回复 @专心一意与你温存 :应该是写给医生的报告,<这里是粥铺>: 回复 @甜文少女 :就因为女主我学了酒店管理…………,<爱吃面条的小牛>: 回复 @甜文少女 :我觉得男主才是文中最悲催的人，女主呵呵,<扎心了江海涛>: 回复 @甜文少女 :这个男主是不是被女主抓了小jj的那个[doge][doge][doge][doge],<走好了您哎>: 回复 @专心一意与你温存 :嫁给乔医生,<-一颗毛豆->: 回复 @骆哈哈哈 :那你就不觉得呗…………,<潘佩酸>: 昏嫁 最好看的医生文 没有之一,<汉堡神偷耶>: 回复 @梅有有没有 :是吧！！！真的好虐[泪][泪],<骆哈哈哈>: 回复 @-一颗毛豆- :没觉得好看[摊手],<梅有有没有>: 回复 @汉堡大神偷 :我最近才迷上古言 就昨天 我点开了东宫 手贱啊[伤心],<Doct-G>: 看小说可以，千万别脑热去学医,<谁家的乖宝宝a>: 回复 @AkaBlue_Canaan :努力自己成医生？！,<花卷毛_>: 回复 @专心一意与你温存 :嫁给乔医生,<大风萧萧的草莽之爱>: 回复 @进口可爱yo :百度里输吧,<婧熏>: 回复 @甜文少女 :就是在高考完看的，然后果断学了中医,<萌萌的毛毛大总裁>: 回复 @一杯酸奶的酒量 :就是啊，我这么好就嫁自己好了[笑cry][笑cry],<喜欢吃木瓜的木瓜>: 回复 @甜文少女 :这是he 还是 be 记忆里匪我思存的书好像都是be,<子非明>: 何苏叶（中医），顾平生（前医生后教师），顾宗琪（普外主治），艾景初（牙医），夜景澜（神医。。）,<子非明>: 回复 @甜文少女 :推！,<子非明>: 回复 @甜文少女 :强推！,<子非明>: 回复 @甜文少女 :推！,<婧枫雅致>: 希波克拉底的誓言,<举头三尺有小女子789>: 回复 @专心一意与你温存 :嫁给乔医生,<养而万种>: 回复 @翻滚吧翻翻翻 :🙊🙊🙊有书要看吗,<干了这一碗毒鸡汤->: 回复 @专心一意与你温存 :嫁给乔医生,<你眼中的汤圈圈>: 回复 @专心一意与你温存 :嫁给乔医生吗,<Luna不说话>: 回复 @专心一意与你温存 :嫁给乔医生,<出逃的鲜榨橙汁>: 徐徐诱之啊啊啊啊啊啊北倾大大   真的真的贼好看不吹不黑，唯一与之媲美的只有微微一笑，真的真的贼几把好看男主徐润清，女主念想，都是牙医,<苏1茗>: 回复 @甜文少女 :超喜欢北倾的文呢。,<芮诗黄>: @JANGZHIYUANA,<wojialaoxue>: 回复 @今天背单词了碼 :然后你苦逼了吗,<糖里带渣>: 回复 @荣荣卜D :Ok,<胡了的萝卜>: 我心中最好的温柔医生男朋友是江辰，曾有一度我希望自己能遇到属于我的江辰。,<Surprise_颖>: 回复 @Startsoft :是的是的！我刚看完！！超喜欢,<殇语繁华>: 回复 @甜文少女 :有链接吗？,<-昧尽微凉>: 想起来原来看过一本小说叫《冤家衣解布一截》挺搞笑的，男主叫甄朗女主叫贾勺，当时看的时候笑的不能自已]
6077588122	盘点了那些又甜又虐的青梅竹马小说合集。 ​​​	[<Giselle_-lu>: 回复 @甜文少女 :額看不下去,<sunshine半醒>: 回复 @湖与森林 :同[允悲],<圈圈圆圆Mua>: 忘记呼吸的猫的青梅竹马文都超好看啊！！！,<cylinviw_>: 回复 @甜文少女 :这部的男主超级心水,<四叶kiki>: 回复 @甜文少女 :喜欢上他的可能，一定是零，就像我闺蜜说的，一点新鲜感都没有。[笑cry],<花腔婉转咏>: 回复 @甜文少女 :这个特别好看!,<chincbin>: 回复 @甜文少女 :好看看了好多遍,<刘FD>: 回复 @甜文少女 :小学的时候看的。。。玛丽苏啊,<Waoonoo>: @NineCone,<那个女生叫许希微>: 草莓年华 很少人看过但真的很好看,<见7哈哈哈哈>: 回复 @甜文少女 :全程泪目,<皓月199402>: 回复 @一二三四一二三四像 :对对，我也有实体书,<你梨可爱>: 回复 @甜文少女 : @萝莉赵大可,<hengheng_y>: 回复 @甜文少女 :这个超级好看！高中上课偷偷看哈哈,<彤彤彤彤zt>: 回复 @甜文少女 :看了超级多次都看不腻，超级喜欢,<李杨木子易>: 回复 @甜文少女 :好看！！！[爱你],<VinnieMOMODA>: 回复 @甜文少女 :好看到不行，江圣卓简直是我心里最完美的理想型!,<墨月聆>: 回复 @甜文少女 :看了好几遍，超甜,<Hking知了>: @过了很久xy_jk_yyz_举个栗子,<官方娱乐白痴>: 回复 @甜文少女 :很好看[可爱][可爱],<ansuannai>: 回复 @甜文少女 :这个真的很喜欢了！！！！！[心][心],<利比猪>: 回复 @甜文少女 :初中看的，超好看，看了不下十遍,<ZJSCYWXL>: @喜欢葫芦的947儿,<慧慧慧慧慧小仙女>: 回复 @甜文少女 :这个超好看！这两天正在追,<一只有爱吃肉的小柴犬>: 祝锦官  程子言[笑哈哈],<橙果烩天歌i>: 回复 @看起来敲级好吃 :很有韵味[爱你][爱你][爱你]，超甜的,<杨承熹有1米9>: 回复 @甜文少女 :我的二爷啊！,<时光的弦歌>: 回复 @甜文少女 :看的时候又哭又笑的，……（像个疯子一样[笑cry]）,<咯路没落>: 《曾少年》，超好看，也是从小一起长大的，大幂幂演的，期待,<涂腿儿tutu>: @Peppermint-艺Bo,<机智的聪聪欧尼酱>: 回复 @甜文少女 :[心][心],<机智的聪聪欧尼酱>: 回复 @甜文少女 :超好看！,<唔唔阿阿>: 回复 @甜文少女 :超好看,<Kristin__Z>: 有人看过曾少年吗,<波哩波哩_BONG>: 回复 @甜文少女 :这本真好看,<___Syrup_>: 回复 @甜文少女 :嗷嗷这个真的强推啊！描写特别细腻！,<亲一口小烈gg>: 佳期莫相忘  女主叫许时光   超虐,<人家这么可爱当然是女孩子->: @尹正的小宝贝     快快快码,<美浣熊曰_>: 我们 辛夷坞的超好看,<温和丛容>: 回复 @阿初啊阿初啊 :这个喜欢到哭泣，超好看！！！！！甜到炸，作者很有文采,<温和丛容>: 回复 @妍Unna :这个喜欢死了，超爱宁三儿！！！,<橙昔温柔年>: 木子喵喵的《竹马钢琴师》,<_思君如明烛>: 回复 @甜文少女 :太甜了！！！,<樊拾柒>: 《曾少年》九夜茴,<安琪拉屎了>: 回复 @甜文少女 : @WS__F,<吃瓜小木>: 回复 @皇桑来了 :致我们单纯的小美好 哈哈哈超好看,<知元之>: 回复 @可可芭蕾kkk :小仙女！,<皇桑来了>: 回复 @吃瓜小木 :这是哪本阿[失望],<111哦_77868>: 回复 @甜文少女 :昨天到今天一直在看，上课的时候用了一包纸，真心好看，不一样的文章，让我觉得有这样一个真实的故事存在。,<喜欢琳儿a->: 回复 @甜文少女 :这个一系列都特别好看！！尤其是这本！！买了这一系列的实体书！！,<从未被在意的小mio>: 回复 @甜文少女 :网络到处没找到完结版，初中看的真的是慕流年真的超喜欢，但是女主性格我不是很……,<二云子KAylana>: 青梅竹马：我爱你，与你无关 老好看了，虐死人了，,<艽桾>: 回复 @给你寄笑颜 :同[眼泪],<刹那清欢wpp>: 回复 @甜文少女 :很喜欢男主 最喜欢的男主之一,<优秀的小杨>: 回复 @甜文少女 :喜欢，看了好多遍，强推强推,<o可爱的轩轩o>: 回复 @甜文少女 :看了N遍，喜欢的不得了太甜了[爱你],<TEKY->: 居然没有《冤家衣解布一截》？！？！？！这本算是我青梅竹马里的前三了好吗！]
