6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	你们都是多大开始看小说的呀(´-ω-`) ​​​	[<慧Kucing>: 小学五年级     泡沫之夏得有没有,<耂虎的那个王>: 回复 @ZHU梦娇 :这本是我初中看的,<顾长倾->: 刚过14岁生日后有次不知道借了谁的书，麻蛋，肉文啊，超级超级肉的那种[微笑]害我的一天藏藏掖掖的生怕别人发现了。每天躲在床里偷偷看，从此……我就变成了一个色色的妹子，真是往事不堪回首[微笑],<顾长倾->: ……12吧，买了本书，全班都借去看[doge],<秤妖夭>: 小学六年级。入坑作：龙日一，你死定了。,<段宜恩恩恩恩恩恩恩>: 回复 @早知道桑心总是难免的- :对滴，可爱淘写的,<陈钰钰钰瑶儿>: 四年级启蒙小说是……九岁小妖后……,<可攻可受可硬可软可傲娇de妖孽>: 回复 @早知道桑心总是难免的- :[握手][握手],<早知道桑心总是难免的->: 大家都是入坑这么早真好！,<早知道桑心总是难免的->: 回复 @是znc啊 :对对对！！！,<早知道桑心总是难免的->: 回复 @段宜恩恩恩恩恩恩恩 :狼的诱惑 我没记错的话是韩国的吧？超级虐的？！！,<早知道桑心总是难免的->: 回复 @原来共你是场梦zzZ :一年三班真的超好看的！！！,<早知道桑心总是难免的->: 回复 @我不高兴我就要说哼哼哼i :这本书真的很经典！！！现在也忘不了！！,<早知道桑心总是难免的->: 回复 @逐年月西东 :是我[泪],<早知道桑心总是难免的->: 回复 @可攻可受可硬可软可傲娇de妖孽 :全都！,<gapsong皮>: 初一开始 天使 紫色 爱格 无量 魅丽文化 风声 。。。。。。每天上课都是这样过来的,<鹿已成说故>: 额，初一，偶然翻到了同学的一本《锦绣未央》，然后就……直到现在，看了三遍,<Mangorn_>: 回复 @ZHU梦娇 :入坑言情[喵喵],<喝粥吗w>: 回复 @一个普通的美女 :好的小学四年级,<Missyouuuuuuuuuu>: 回复 @炸裂的阿宋 :怀念，不知道现在还有吗？,<安呀安嗨>: 小学看狗血总裁文上路 初一看我爸给我下的《总裁的替身前妻》从此在这条路上越走越远,<-陳楚倩>: 小学 刚开始不喜欢看小说 感觉好多字好烦 但在一次发神经的时候看了第一本小说 叫啥名字忘了 隐约记得男二喜欢女主 后来死掉了 死前让女主走楼梯数520步什么鬼的 还有一个片段是不记得男主还是男二在饭堂把被欺负后满脸米饭的女主脸上的饭全吃了的狗血校园剧 那时候看这小说还躲在被子里用电筒照着看呢,<叮噹啦啦啦啦啦>: 初一，麻雀要革命開始的⋯⋯,<jasmine然然>: 小学五年级晨光出了一套文具 泡沫之夏,<畅游异境>: 回复 @一个普通的美女 :独木舟[好]🏻,<-Yu是下雨的雨>: 4年级，一有手机就开始看了[眼泪],<在看我也不是你的>: 六年级，魔女七元素，还有那时候很火的，杨杨的傻丫头与校草同居,<菜菜菜菜--菜>: 回复 @蜡笔小新不要小丸子 :一模一样……我也是六年级看了会有天使替我爱你,<顶级rapper>: 小学三年级 第一本是安知晓的总裁的替身前妻 立马入坑从此无法自拔,<妹尼酱>: 小学六年级，第一本：跨过千年来爱你(⁄ ⁄•⁄ω⁄•⁄ ⁄),<洲潇是宙筱>: 回复 @炸裂的阿宋 :梦刻板当时还收藏[doge]后来都找不到了,<-WooJRooO->: 六年级，第一次看的言情小说男主是个日本人，叫什么千叶,<吴winnie彤>: 回复 @囚爱擒欢兽性总裁别乱来 :就冲这句话，你这朋友我交了,<吴winnie彤>: 回复 @依依佐鸣 :我也是高一开始疯狂看哒，现在高考完，还在看,<吴winnie彤>: 回复 @a木鱼1 :我从高一开始看小说，爱格看了很长一段时间，后来因为泪点太低，放弃了,<吴winnie彤>: 回复 @Kakarida :好像叫飞魔幻,<smiling_扇扇>: [二哈]emmm启蒙言情忘记了，10岁看的泡沫之夏。当时班里的人看的都是马小跳,<一颗滑溜溜的温泉蛋>: 小学五年级，第一本看的天使街23号，苏佑慧跟李哲羽在一起了真是气的想打人[摊手],<晣眇>: 回复 @一个普通的美女 :爱格,<南嶶玙>: 特别想念初中看小说的日子，那时候最爱幻想了，而且我们都是很朋友换书来看了，同桌间，或者同班间，或者隔壁班间，每次一换一本新的书就超级开心，又有一本新的小说可以看了，并且交了好多书友，并且我们有一个共同的小本本，就是看了小说后会很喜欢把内心想法写在那小本本上，那时候多开心[傻笑],<南嶶玙>: 回复 @蜡笔小新不要小丸子 :我也是，不过第一本是可爱淘,<打倒佩妮娜>: 可爱女生，男生女生，花火，魅丽优品系列小说，天使.com，爱格……评论区的言情杂志感觉自己都碰了[笑cry][二哈][允悲]三年级还是四年级开始看的…,<无衣也好与子同袍>: 初二吧，小学六年级第一本，后来初二才开始大规模的看，今天我都大二了要,<其实哦和否是情侣名>: 五年级，第一本小说  总裁的替身前妻[允悲][允悲],<HOBO我>: 六年级……一本校园狗血爱情小说 忘记叫什么了,<焚桃花>: 回复 @朱雨芹啊 :五年级看的 [doge][doge] 看完觉得自己走路带风,<vickY66666>: 六年级 同桌传了一本玄幻小说 一男多女双休的 从此走上了一条不归路,<狸水查的倒掉>: 五年级 肥后要出轨,<爱灿灿的团子>: 小学五六年级吧，那个时候小妮子还很火,<秋秋秋秋秋刀鱼罒o罒>: 初一，第一本看的啥乱七八糟的，一个女主角有魔力，然后和两个男的在一起了我也是不懂[允悲]第二本看的啥好像叫霸道插班生转角遇到爱，，]
6077588122	绝对高质量的民国文小说合集。 ​​​	[<二束余>: 回复 @郭轸的飞行夹克 :机智的我先去查查属性哈哈哈哈,<khs_tb>: 回复 @甜文少女 :女主是有点作，但如果因为女主而弃文太可惜了，作者文笔了得，剧情也很好，最爱的民国文,<安歌6039915445>: 回复 @甜文少女 :哦哦，谢谢,<xiaotaobabyka>: 回复 @安歌6039915445 :缘何不能忘记你！,<安歌6039915445>: 回复 @xiaotaobabyka :我也想看,<安歌6039915445>: 回复 @xiaotaobabyka :找到了吗,<鸠媚括弧躺_KHR>: 回复 @呆呆小饼 :作者超级良心！现在还在更！,<伍号和陆号>: 回复 @呆呆小饼 :怎么说呢，小说是为自己的野心和江山，电视剧更多是因为保护百姓吧,<呆呆小饼>: 回复 @鸠媚括弧躺_KHR :好期待大结局！！！,<呆呆小饼>: 回复 @伍号和陆号 :其实感觉电视剧也没怎么洗白 毕竟还是和女二结婚了[微笑],<青舞璇台>: 回复 @人间四月天n :芊泽花好好看，至今最喜欢的一本小说。,<青舞璇台>: 回复 @甜文少女 :终于看到博主推酒壑圣人的小说了，还有一本芊泽花，超级好看,<xiaotaobabyka>: 回复 @甜文少女 :求，男主是军阀之子，女主爸爸犯事求他，好像有了关系。过了几年，女主在国民党机构做事，又遇上男主，被男主胁迫在一起。忘了叫什么名字了，也很有名的。一个场景女主第二天要考试，男主强她，把衣服扣子都弄掉了，女主抖着手缝。男主别人叫他三少还是四少。,<Smmanix>: 回复 @荡儿Thui9 :看了，文笔不错，不过没虐到我,<Smmanix>: 回复 @甜文少女 :看了一点感觉都没有,<清故g>: 回复 @甜文少女 :拍成电视剧了 孙怡和韩东君,<Eric滴麻麻>: 回复 @_lys14 :流光之城,<元氣Bb蛋>: 回复 @甜文少女 :超级好看！！！民国文第一没有之一！！陆城啊！！,<可爱值满满>: 《三爷》[舔屏][舔屏][舔屏],<我爱邓超孙俪>: 回复 @甜文少女 :这个真的很好看,<郭轸的飞行夹克>: 评论里边能不能注明下bl和bg，， [允悲][允悲]下载了才知道是bl好悲伤的有木有,<南方姑娘aw>: 回复 @李心心心_ :它好像不能出书 貌似有涉及到一些党政问题,<南方姑娘aw>: 回复 @EmmaXbgg :一样 自动跳过悲的片段,<南方姑娘aw>: 回复 @甜文少女 :最爱的民国小说，没有之一[心],<星海摸不着>: 回复 @甜文少女 :这个看了超想哭的,<君子敬殊>: 回复 @甜文少女 :难看，弃了。,<Zhuan_Bao>: 民国一般都虐炸而且好多bd,<灰熊Bearrr93_>: 回复 @甜文少女 :文笔...没看下去,<这里孟夕颜>: 回复 @23333lAbDg :说实话我并不是很喜欢这个男主 蛮喜欢那个男2的[二哈],<咕lu噜lu>: 回复 @这里孟夕颜 :短篇百度搜一下就有了，情节基本一样，但是男女主没在一起，可能是因为我先看短篇，有点先入为主吧,<如你般明媚啊>: 回复 @甜文少女 :萧北辰萧北辰 世上独此一人 还有玉簟秋 芙蓉锦 上学的时候被虐的死去活来,<萧何的猫>: 军统的女人    超好看,<Leslie-QZ>: 回复 @甜文少女 :很想看。  但看到是be不敢看,<属于我自己的荒木经惟>: 回复 @甜文少女 :看过的民国小说里真的最好看的！！！,<西属腹地>: @易光易燃易爆炸,<这里孟夕颜>: 回复 @23333lAbDg :我没看过这个的短篇 觉得长篇也还可以 [允悲],<咕lu噜lu>: 回复 @这里孟夕颜 :我觉得这个短篇的更好看，虽然短篇结局不好，但是可能遗憾产生美？？？,<陈丹旎>: 回复 @甜文少女 :看了一半了陶骧和静漪都没怎么表达出爱对方的意思 有人剧透剧透他们什么时候互相表露心迹的呀,<伍号和陆号>: 回复 @甜文少女 :原著小说男主渣的无话说，电视剧洗白了…… 不过真的吼吼看啊！匪大的文质量保障,<伍号和陆号>: 回复 @甜文少女 :这本！我心头的朱砂痣！[伤心],<只做大王的花痴脑残粉>: 回复 @甜文少女 :爱笑的女孩运气都不会太差。遇见你是我在这个坏年月里最幸运的事。,<我说嘿呀你说>: 没人说温香阮玉？[并不简单],<陈小小丫>: 解救剧荒[doge]说得好像我很有时间看似的[二哈],<请叫我洋聪头>: 回到三十年前   蓬莱岛    文笔特别好  女主不白  有思想     男主帅气忠犬,<腿长人美还不污>: 温香阮玉也是强推,<前项>: 回复 @甜文少女 :这个太惨了，兰坡,<吾心亦不凡>: 回复 @甜文少女 :喜欢小说，我的慕容沣[泪],<-清涟-->: 回复 @甜文少女 :感觉 情节线很碎 没有想一直看下去的欲望,<晨小张的张>: 回复 @Arrhythmia__ :对呀对呀，超级好看的怎么没人推,<会放屁的皮卡丘>: 最近看了宛香超好看啊[污],<CRRYongyong>: @本文表达了作者,<一只山羊_>: 绿旗袍！！超好看！！！]
6077588122	嘿小可爱们~你们翻一翻我之前发过的合集，说说看除了我发过的这些还有什么类型是你们想看的吧。 ​​​	[<爱拉xi>: 回复 @亦或晓凡 :尤四姐的文,<蕉banana_>: 病娇痴汉偏执型人格[ok],<吃土的007>: 突然想看那种女主角从穷途丑变成白富美的苏爽文 类似这苏爽的网红人生 炒鸡炒鸡厉害的那种文,<wangwang瑶>: 求女主全息网游!!! @甜文少女,<爱笑的李阿萌>: 种田文好不好哇[doge][喵喵],<纯熙sweetheart526>: 肉文啊，肉文啊，上次来迟了，被封了，然后就感觉自己错过了全世界，特别喜欢那种文艺肉文，不仅有剧情，还有肉啊！！[污][污][污][污][污][污],<夏渝浠>: 回复 @横片片快胖回来 :抱紧组织！二与一为三真是开启乱伦的大门[污][污],<蒜话儿>: 黑道文 男强女强的[笑cry]最近突然好起这口,<就还可以没有错>: 求男主温文尔雅的古言，文笔类似良陈美锦,<灞桥岸柳依然>: 师徒文，或者男主是魔教教主的,<蚊青少女>: 回复 @一个卖花的 :好人ㄧ生平安,<Dopamine_1007>: 回复 @一个卖花的 :[害羞][害羞],<花未红笺未央>: 回复 @生亦何笑 : @別逼老子動手   @吃茶游景赏美人的魔教少女   @盐七宝   @中二病ZYX   @Dopamine_1007,<阿T帅的不要不要的>: 回复 @生亦何笑 :滴滴滴，彪起来嘻嘻,<槿家西柚>: 想要猎奇文或者男主喜欢撒娇的！【足控手控之类的，推荐《三梳》和《神仙肉》】,<vuet>: 架空的 女扮男装的,<时间风干_>: 回复 @生亦何笑 :学生卡 谢楼主！！,<喂是我家孔若愚>: 回复 @我觉得这个名字绝对没人取 :gl+1！哈哈~,<深海里的敏星星>: 某主角不是人类型[二哈]男主或女主是什么美人鱼之类的[喵喵],<-老王啊->: 禁欲系[馋嘴][馋嘴][馋嘴],<一星期没洗袜子了>: 想看男强女强文，这个强不是指武功高强，男女主可以手无缚鸡之力，但一定要聪明，比如凤轻的文,<妖妖泠w>: 想看百合文了[二哈],<草莓芝士慕斯_>: 甜宠文！校园的辣种,<提拉米苏是苦的>: 律师文[求关注],<云深不显情浅不知>: 想看男主是王爷（皇上），女主是护卫的那种，不要女扮男装，就是女护卫……,<鮮奶波波>: 回复 @生亦何笑 :感谢！,<吾吾陌M>: 女尊小说一对一的[太开心][太开心][太开心],<晚风献于你>: 想看古言还有江湖文，感觉推得有点少呀～,<来吃碗屎吧>: 想看星际文[爱你],<Daria_>: 回复 @生亦何笑 : @大沁啦丶,<好仁儿er>: 女主隐忍的那种！！,<没有船的小船长>: 回复 @生亦何笑 :感谢[作揖],<成与说>: 可能很多人不喜欢同人文。。。可是我是真看的上瘾[doge],<侵犯韩重言>: 过程怎么虐都成 结局要HE的BL小说[太开心],<赵磊磊同学的王木木>: 一女多男的文口味重啊,<是蒋jojo啦>: 想看有宝宝的合集！男女主分开时候已经怀孕了几年后重逢宝宝已经长大了,<emily_w__>: 回复 @生亦何笑 :滴滴滴[嘿哈],<风流倜傥的紫葡萄>: 好看的bl小说[羞嗒嗒],<小青只想一个人待着>: 回复 @生亦何笑 :嘿嘿嘿嘿嘿嘿嘿,<环环来矣>: 回复 @甜文少女 :末世文啊,<知否scum>: 黄暴痞啊啊啊黄暴痞!,<ttttta_>: @空白啊空白啊   @毕之Bizhi,<CHEN捷->: 回复 @甜文少女 :苗疆蛊事那种系列的[泪],<lemonstar-->: 回复 @小草莓衬衫 :好人一生平安,<V-Reed>: 回复 @-kekekeee :哔哩哔哩,<Huhu-sams>: 回复 @绳君嘻嘻 :墨宝非宝所有。。。都很甜，文笔特好,<CYY_LIGHT>: 那哈。。女尊///(つд⊂)羞耻[羞嗒嗒][羞嗒嗒],<想睡碎牙的奇尔>: 跪求类似爷太重口这样的文[哆啦A梦花心],<hhhaa->: 有没有打火机与公主裙之类的,<鹿竭>: 求高干文啊！！！！！！！]
6077588122	盘点那些里程碑式的古风小说合集。 ​​​	[<Lsy_鱼宇>: 回复 @甜文少女 :圣香啊~我心中的白月光,<若有人兮山之阿2333>: 回复 @甜文少女 :dd,<Chester504>: 回复 @甜文少女 :好看,<眠酒酒>: 回复 @Peekaboo-Li :he,<薰盈珹>: 回复 @甜文少女 : @SuperCHRN,<凤珏JY>: 有没有人看过一本纯古言的小说，名字我忘了，只记得女主姓楚男主姓凤女主的父亲是将军,<耿悦儿better悦>: 回复 @是夜南烛 :华胥引特别好看 超级好看！,<kiminohatonnirebuluxin>: 回复 @甜文少女 :太长了，建议大家有空的时候一口气看完，不要抽空看一点，这样很容易因为太长而中途弃掉,<kiminohatonnirebuluxin>: 回复 @甜文少女 :昨天开始看的，今天看完了，好看！就是感觉结尾写的有点草,<小圆wy>: 步步惊心 华胥引 三生三世枕上书 十一处特工皇妃 东宫 花千骨,<钵衣归>: 回复 @甜文少女 :这本书真的是我看小说多年以来看过最混乱的，没有之一[拜拜][拜拜][拜拜],<呆呆_design>: 回复 @明月邀双影 :因为命运,<羁谋>: 回复 @甜文少女 :她的书好像都不错,<司小僧s>: 回复 @孙笨也有人抢 :你书龄应该比我长，《天使街23号》这个我看过没，后面说的四个看过其三，算是很不错很红很正的文，文笔好文风大气人物强大，可能是我比较喜欢设定有点怪有点歪有点新意那种文，看着新鲜，正好看得最早的穿越文就是《绾青丝》《凤囚凰》这些，所以印象很深。,<孙笨也有人抢>: 回复 @司小僧s :我以前也看过好多穿越小说，看言情是从天使街23号那个时代开始的。当初看凤囚凰的时候没多大感觉，我只记得我不是很喜欢女主。我喜欢看扶摇皇后，且试天下，凤影空来，兰茵璧月…………,<司小僧s>: 回复 @孙笨也有人抢 :放在现在，各家小说百花齐放确实一般了，但早先时候的穿越言情，呦呦呦，好刺激呦，好好看哦,<殷大和我再婚吧>: 回复 @甜文少女 :还是最爱楚殇了[心],<洋气雯>: 回复 @猫姐姐啊 :不是一本,<干净关系1>: 回复 @眉目动人 :我也喜欢哈哈,<赞刚>: 回复 @甜文少女 :噼里啪啦爆炸无敌毁天灭地得好看啊啊啊啊 完全停不下来 中心藏之 何日忘之 炸裂推荐,<猫姐姐啊>: 回复 @洋气雯 :这书不是叫凤求凰？我在网上看的，是这个书名啊[疑问],<非均暗>: @Bluelueueesa,<大脸猫爱吃鱼zc>: 回复 @Ringingl_ :我也是，看了好几个都推了，特地看了一眼！实在看不下去了…,<献给Rosaline的玫瑰>: 回复 @古月神经 :我也！！最后看结局看了好多遍,<古月神经>: 回复 @献给Rosaline的玫瑰 :我也是，刚开始以为结局女主死了，我也哭死了,<西唯南顾>: 回复 @JUNXIAN君 :古风里写的最好的目前没有之一,<曹解忧->: 回复 @甜文少女 :感觉挺好看的啊还有诗句也很妙。不能欣慰电视剧不好就否定小说吧。我是先接触漫画再去看小说的，真的人物层层都有联系，强烈推荐！,<你越慢->: @Lesvoslie,<阿木啊的非凡人生>: 回复 @xiwawong :植，三百年，嫁乔荷。,<阿木啊的非凡人生>: 昭奚旧草啊[爱你],<长发及腰hw>: 三生三世连理枝也超级好看呀，十五，,<Ayue咦耶>: 回复 @甜文少女 :初中看的…当时都受不了女主 记得当时作者把一个我很爱的男主写死之后就一直跳跳跳到结局然后弃坑了,<知否梦里花落>: 痞女囧天下，啊啊啊啊啊啊啊啊，为什么没人说，超级好看,<-蒼楠->: 回复 @ccallmegray :大概是我们都少看了一截吧……,<ccallmegray>: 回复 @-蒼楠- :但是很多人看了之后都说特别虐啊。。我都怀疑是不是我不正常还是我看的比别人少一截[doge],<-蒼楠->: 回复 @ccallmegray :我是一点都没找到泪点。。Get不到哪里虐。。我当时在想我跟大家看的是同一本嘛[笑cry],<瘦到105斤就好>: 回复 @JUNXIAN君 :超好看！！找到组织了！！,<ccallmegray>: 回复 @-蒼楠- :虽然过了挺久的了但还是想回你一下[doge]我刚看完只有女主死掉那里哭了 其他地方我就觉得有点难过。。我朋友说是我没心没肺[拜拜],<仙女宸宸>: 回复 @甜文少女 :这个简直不要太好看！超级喜欢男主啊，女主一点都不作不做，超级喜欢,<厮吻>: 回复 @甜文少女 :喜欢看,<厮吻>: 回复 @甜文少女 :啊啊啊啊啊啊容止,<-念与忘>: 回复 @你看你看o3o :请问你们都用的哪个看书的app？我搜了好多搜不到一寸相思[可怜]求告知,<仙女味的淑女珏>: 《宦妃天下》！！！我的千岁爷啊！,<大明湖畔卖烧饼的晴格格>: 回复 @-戚凄- :谢谢噢,<-戚凄->: 回复 @大明湖畔卖烧饼的晴格格 :挺好的[喵喵],<-戚凄->: 回复 @甜文少女 :情节一般，贵在风骨。,<长发及腰hw>: 三生三世连理枝也超级好看呀，十五，,<熊猫要下水>: 回复 @furlow :[抱抱][抱抱][抱抱],<夏渝浠>: 回复 @JUNXIAN君 :终于找到上古！！,<夏渝浠>: 回复 @甜文少女 :小说真的是好看，不过没看电视剧，不知道咋样,<夏渝浠>: 回复 @甜文少女 :最爱的虐心古言！没有之一！[悲伤][悲伤],<夏渝浠>: 回复 @熊猫要下水 :握爪！我也是一到书荒就重新翻一遍，听到电视剧开机的消息真是气的不行[悲伤],<陈泽琨1114>: 独步天下，再生缘我的温柔暴君,<画心师网剧>: 江山谋虐心虐肺的]
6077588122	一条炒鸡好看的师生文小说合集。 ​​​	[<程迦--->: 回复 @倩女刘润润 :十万分赞同，真的好看,<张TARO>: 回复 @半夏LsLL :嗯,<间歇性痴汉>: 回复 @半夏LsLL :感动哭的，中间有点虐，但是结局he，男二也超级好,<半夏LsLL>: 回复 @张TARO :虐嘛？,<半夏LsLL>: 回复 @间歇性痴汉 :这本虐哭吗还是感动哭？？？,<半夏LsLL>: 回复 @静待花开的小叮 :啊啊啊这本甜死啦男主的日记超可爱！,<Choi-Choo>: @春日酱  [笑而不语],<Selkieselkii>: 回复 @小小小小小阿远 :谢谢小天使的分享[愛你],<庄达菲的大长腿>: 回复 @甜文少女 :哇哇哇！！！！！,<安生猫a>: 回复 @曾大人的梦 :可以把资源发给我么？ 谢谢[鼓掌],<安生猫a>: 回复 @甜文少女 :有资源么？,<安生猫a>: 回复 @Fubingbing- :求百度云资源  谢谢[鼓掌],<有牛奶香气>: 回复 @甜文少女 :看完就像失恋一样,<你梨可爱>: 回复 @甜文少女 : @萝莉赵大可,<just一个追星用的小号>: 回复 @眷川 :没有呢,<眷川>: 回复 @just一个追星用的小号 :求百度云资源！谢谢,<悠着点小心把你吊起来打>: 师生恋 @舞法天女biubiu    @中单扛把子_,<莞椛顠香>: 回复 @甜文少女 :今天刚看完，超喜欢！最喜欢的师生文啦！,<莞椛顠香>: 回复 @甜文少女 :好看！啊啊啊啊苏,<莞椛顠香>: 回复 @甜文少女 :喜欢喜欢喜欢前天看的,<愿你此生和我渡>: 回复 @甜文少女 :很爱慕承和 看到慕承和因为父亲的死 抽大麻 真的有流泪 还有女主的父亲和爷爷,<我的剑刃只为你效劳>: @银宝这个id是我的,<你好阿藤井树>: 回复 @甜文少女 :谈书墨！！！,<陈粒的黄色文胸_>: 回复 @fuxicho :超好看！,<自称仙女的女汉子>: @chen陳蒙蒙,<FiBoBBy>: 《我家教授叫秦守》巨好看的一本书 总裁文+师生,<比宝石还闪亮的BBBBBBRQ>: 回复 @甜文少女 :好看好看超好看,<何来风y>: ε٩(๑> ₃ <)۶ з最爱,<L爱很简单E>: 回复 @橘子汽水的糖果 :推！！！,<闫机智get>: 回复 @甜文少女 :感觉这个文很搞笑,<Seraphim未笙>: 回复 @甜文少女 :怒赞啊,<松鼠桂鱼y>: 回复 @栗扒快 :我不看言情啊,<浮影清秋>: 为什么没有落雪满南山啊啊啊啊啊啊陈教授多棒啊！,<知元之>: 回复 @甜文少女 :刚看完所以来找其他师生文 甜死了甜死了甜死了！！！！！,<小予象>: 回复 @沉圆媛 :哈哈哈哈 来来回回捡起无数次 可依旧看不下去 醉了[摊手][摊手],<徐言洛>: 回复 @甜文少女 :这个真的很好看啊，我都重温几遍了,<沉圆媛>: 回复 @小予象 :评论里的一股清流[眼泪],<山奈儿茶>: 回复 @森繪栗子 :哈哈哈哈哈哈哈哈哈哈哈,<提哦皮撒浪嘿>: 回复 @番茄我要最大的 :求私发,<你和万物都苏醒了吧>: 回复 @甜文少女 :BE？！抖了抖算了[笑cry],<kocyu>: 回复 @甜文少女 :超爱超爱超爱我的慕老师[心][心],<三白眼美少女>: 回复 @甜文少女 :番外男女主小孩特别可爱,<消炎噢>: 回复 @甜文少女 :港真 虽然名字有点怪怪 但是真的 超好看阿!!,<不爱穿少女内裤的彭于晏>: @heatrola,<M-Roue>: 回复 @甜文少女 :求,<一不哒->: 回复 @甜文少女 :求重发,<一不哒->: 回复 @甜文少女 :平生一顾，至此终年,<一不哒->: 回复 @甜文少女 :这应该是我看过第一本师生恋小说吧，一直记得,<Uh_Blank>: 回复 @甜文少女 :这个好看啊，强推！！,<超绝可爱美奈子>: 回复 @fuxicho :这个真的哭飞,<安大歪>: 简暗写的 相思长河梦，我认为是写的最好的师生恋了。有点懦弱的小老师，凭着一股冲劲天不怕地不怕的高中生许慕融。这文只恨它短。,<ZHANgWw-_>: 回复 @甜文少女 :真的 看n遍 大学的我刚刚又看过一遍,<天琦antonia>: @Fujian_F酱萌萌哒]
6077588122	一条不得不看的仙侠文小说合集。 ​​​	[<Tense>: @不想变身的水冰月,<肖熄啊小溪>: 回复 @芒果萝莉- :我也这么感觉，看了两次，完全没有看下去的欲望，特别啰嗦，还不知所云，女主太神精，觉得谁都害她，都是狐狸精，直接开骂[挖鼻][挖鼻][挖鼻][挖鼻],<卉的卉的卉的卉>: @友人A与主人公,<吃掉星星的少女>: 月都！！！！强推！！！[摊手],<没有人和我重名>: 回复 @甜文少女 :好看,<御姐大人丶>: @Doomdada滴哒,<看完烟花就回家>: 回复 @-Zeinr :看了月是男主角的那篇儿没？,<wuliuukawaii>: 回复 @甜文少女 :十四郎小说都超好看！！！！,<乔妹今天上王者了吗>: 回复 @甜文少女 :“你可曾想过，或许他根本不想要那个帝位呢。”,<只做大王的花痴脑残粉>: 回复 @鲸鹿_ :因为碧瑶其实死了啊,<小桃曦>: 三生神仙债，超级好看，文笔超好，可惜不怎么出名,<Gadottt>: 回复 @甜文少女 :我只想要资源。。。,<sweetWangsain>: 回复 @BubbleKing :我看过，哭死了,<倾慕白玦>: 回复 @甜文少女 :你是后池 我便是清穆 你为上古 我便是白玦,<张氏家族-张寞灵>: 哈哈哈《盘丝洞38号》算不算，第一本古言啊,<密西西里的流氓>: 回复 @甜文少女 :很多看过了，首推盛开，简直是红烧肉啊！有情节也有肉，应该说大灰狼的书都是油多多[色][色]（似乎暴露了什么）,<-阿不然咧>: 回复 @甜文少女 :我推荐一个 套流氓 真的是肉文中的精品，作者文笔不尴尬，骚话说的很6。,<密西西里的流氓>: 回复 @甜文少女 :刚看完，还不错,<宋yyy啊>: 回复 @甜文少女 :虐吗,<子青only>: 回复 @甜文少女 :蜀客每本都很好看!推推推!重紫看一次哭一次，里面的每个人都非常鲜活，每一个情节都有原因可循，男主女主内心的变化也非常自然!!可以说是非常好看了!!,<ZzZzZz阿宿啊>: 回复 @甜文少女 :喜欢这本,<甜不甜好甜>: @疯丫头仔Yako,<钟离qy>: 穿越之修仙，传说之主的夫人，两个都是bl文，推[憧憬][憧憬][憧憬],<钟离qy>: 回复 @-清璐- :顶，敲黑板，老重要了[泪][泪][泪][泪],<钟离qy>: 回复 @甜文少女 :请问是bg文还是bl文？,<祁嘟嘟->: 回复 @甜文少女 :我最爱小狐狸小狐狸和大猴子,<祁嘟嘟->: 回复 @甜文少女 :不得不说，太太太好看太可爱了，可惜没有找到相似的,<酸酸的酸奶>: 回复 @甜文少女 :三生三世比这个好看啊,<Adios969>: 回复 @甜文少女 :超喜欢这部文,<hey_V_>: @Adios969,<风清恙>: 回复 @甜文少女 :这本真心虐 一本书差不多是哭着看完的,<大脸猫爱吃鱼zc>: 回复 @MaevaZ小文 :谢谢！,<MaevaZ_biubiubiu>: 回复 @大脸猫爱吃鱼zc :是好的，是he的结局，白诀最后回来了,<不可乐加冰>: 回复 @甜文少女 :看到这里不得不评论，这本书真的太好看了！！！！！！喜欢男主！！！！！！！！,<我爱吃土豆12138>: 回复 @甜文少女 : @0蚌总0   蚌精,<Micky丶>: 回复 @甜文少女 :哇哇哇 十四郎的仙侠文都好看啊,<田心只有壹次心>: 回复 @悦悦书和她的双下巴们 :这么惨的[笑cry],<悦悦书和她的双下巴们>: 回复 @田心只有壹次心 :我看到的结局是除了男女主以外的所有配角都被男二杀了.....男女主还是在一起的。据说实体书结局改了，配角们没死....,<田心只有壹次心>: 回复 @悦悦书和她的双下巴们 :是be吗？,<天秤座的丸子君lor>: 啊啊啊啊 为什么没有安利梦落芳华 我看一次哭一次[泪][泪][泪],<小小梓潼>: 回复 @甜文少女 :这个好 我还买了书 哈哈哈,<痴恋一曲悲欢>: 回复 @sx塞巴斯酱 :桃花债，如意蛋,<_花大王>: 回复 @甜文少女 :哇  初中看的  看一遍哭一遍  http://t.cn/RSyL4hV,<井哥哥的李可爱>: 回复 @甜文少女 :看完了回来 意犹未尽好看！,<海绵鲍勃的锅铲>: 回复 @甜文少女 :这个人物关系啥的一直没看懂[允悲]有些名字也分不清。,<愿我们都被世界温柔以待>: 回复 @甜文少女 :有没有跟诛仙差不多的推荐,<小胖子的灿烂人生>: 回复 @甜文少女 :这本小说很烂，不敢看,<在河之浒>: 回复 @甜文少女 :好看好看[微笑],<艽桾>: 回复 @甜文少女 :好看啊！虐还好看,<艽桾>: 回复 @甜文少女 :好看。,<艽桾>: 回复 @甜文少女 :好看,<艽桾>: 回复 @甜文少女 :好好好好看！！！！！,<艽桾>: 回复 @甜文少女 :好看,<艽桾>: 回复 @甜文少女 :还行]
