6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	一条值得重温N遍的高干文小说合集。 ​​​	[<99icon>: 回复 @甜文少女 :好看[心],<刘杰LA7>: 回复 @甜文少女 :唉，还有没有跟这些差不多类型的呀，求大家推荐……,<大气场王>: 回复 @甜文少女 :我记得莫郁华[泪][泪][泪][泪],<想吃加糖的玉米粥>: 回复 @AmomoYu :我也看不下,<全世界都爱的小仙女就是我呀>: 回复 @甜文少女 :超级好看！,<六六六条>: @他是空城暮目可望,<叶上初阳cjy>: 回复 @豆芽儿MaMa :我觉得他们就是男二家族。[眼泪][眼泪][眼泪]特别心疼他们一家,<妖精洞里的妖精>: 回复 @甜文少女 :虐吗？,<Eden-CY>: 回复 @甜文少女 :大爱，东奔西顾的小说都很好,<林逸舟seven>: 回复 @SWINCONNU :这本看不下去，我总把顾明珠想成董明珠[泪][泪][泪],<FrauPretty>: 回复 @JNNnancy :好吧[笑cry]仁者见仁智者见智。我就不跟你继续讨论了哈,<誰說要乖w>: 回复 @甜文少女 :女主有点弱，动不动就是低头还有哭[二哈],<JNNnancy>: 回复 @FrauPretty :滥好人过头了，看的不够劲 ，女配太多 觉得也没有多喜欢女主,<FrauPretty>: 回复 @JNNnancy :我觉得男主有一种慈悲心，但也不是滥好人,<JNNnancy>: 回复 @FrauPretty :挺好看的，就是男主有点博爱了,<Fighttillend_YL>: 基本都看过……这些都是经常推得……书龄七年吧，现在严重书荒,<是不是真实存在的呢>: 孽债太好看了 在我心里是最完美的高干文,<芝士就是bunny>: 为什么没说《一槲珠》！！！ 董先森啊,<士口人于八3日>: 回复 @甜文少女 :然而黄晓明要演占南弦[笑cry],<oolphin>: 回复 @甜文少女 :秦桑 李微然!!!!!!!,<文科不上550不改网名>: 回复 @甜文少女 :没毛病,<cherry小丸子啦啦啦>: 回复 @甜文少女 :这个好看的,<屋里亭子>: 回复 @甜文少女 :把书借给同学看，然后被班主任收了。[拜拜],<Haloloooo>: 回复 @甜文少女 :超级好看,<Haloloooo>: 回复 @甜文少女 :这本真的超好看女主的人设真的超级惹人爱,<慘傷迴憶>: 回复 @甜文少女 :为什么有些章节锁了？！,<莎莉袜>: 回复 @甜文少女 :超级喜欢这一部！太有风格了,<徐润清>: 回复 @甜文少女 :男主爷爷很招人喜欢啊,<一二与三>: 回复 @甜文少女 :我的top1,<jesska2>: 回复 @甜文少女 :这个真的超好看[爱你][爱你][爱你],<jesska2>: 回复 @甜文少女 :超级好看，强推[爱你][爱你][爱你],<青青是只小双鱼>: 求一本0809年左右的书，男女主从小认识应该是大院里那种，女主跟前男友分手后打了个分手炮结果怀孕了，去做人流的时候被男主遇到还是怎么回事忘记了，后来女主去吃烧烤男主戏谑说刚卸完货就忙着吃 男主貌似是女主哥哥的朋友,<JNNnancy>: 回复 @AmomoYu :我觉得除了书名好听点 没觉得书有一点好看[二哈],<可爱的秋小来>: 回复 @胖苗快到碗里 :[爱你][爱你]加油哦,<胖苗快到碗里>: 回复 @可爱的秋小来 :超级喜欢梅子黄时雨的人生若只如初见，也就看了十几遍吧，支撑着我在异国考研的时光,<胖苗快到碗里>: 回复 @Yolanda杨可可 :卧槽，简直是幻灭啊，绝对不看剧版,<焦糖味的可乐>: 回复 @甜文少女 :这个好看，刷了好多遍了[喵喵],<魔卡不是咖>: 摘星  林笛儿，超级好看，分上下[太开心],<Lambber>: 回复 @碕泽 :哇，666,<碕泽>: @Lambber   看看这种也不错[喵喵],<JNNnancy>: 回复 @甜文少女 :这文男主太渣，渣到不行啦，千万别看否则跟吃了[大便]大便一样令人恶心,<任仁人->: 回复 @明天早起Q1 :评论的用途达到了,<明天早起Q1>: 回复 @任仁人- :哈哈哈哈哈哈 看到这个评论就不打算看了,<悦悦君是只一点就炸的翻毛鸡>: @TTThing,<Aoshell>: 回复 @AmomoYu :是很墨迹。。。而且个别剧情令人看了很闹心，费力。。。,<只做大王的花痴脑残粉>: 回复 @AmomoYu :看了n次开头，就是看不下去,<-Melody梦梦梦梦迪->: 佳期如梦看了快四十遍[haha][haha][haha]太好看！！！！,<lansica_LL>: 回复 @甜文少女 :最爱没有之一,<Mara_vilhosa>: 回复 @乱石山碧波潭_灞波儿奔 :什么肉文!,<藏獒张的小仙女啊>: 回复 @甜文少女 :我最爱的江圣卓啊[心][心],<藏獒张的小仙女啊>: 回复 @甜文少女 :难道就不喜欢我的江圣卓吗,<南京专业微整-anna工作室>: 回复 @甜文少女 :好看的点在哪？看了几十章真的笑喷出来,<JNNnancy>: 回复 @甜文少女 :女主太弱，被人捅了一刀，还当没发生过，orz 傻白甜,<空城旧梦73227>: 回复 @甜文少女 :很喜欢看了好多遍，电视剧也会看。如果不好会弃,<JNNnancy>: 回复 @甜文少女 :他没有错，只是不爱我。记忆深刻啊,<Ayue咦耶>: 回复 @甜文少女 :最爱作者与你有关的事,<6002themicki>: 五浊世间by要问问 阎王by柳满坡]
6077588122	你读过最长的一篇小说是啥，有多长？ ​​​	[<比一颗歆>: 回复 @九分_喜欢 :卧槽这个真的是！！！贼鸡儿长已经放弃了,<诡谲酒九>: 全职和纨绔世子妃。但是全职还是最爱！,<邱老哥的小甜心>: 回复 @晓娇娇娇娇娇娇是彭于晏的胖仙女 :哈哈哈哈哈哈哈哈哈哈其实挺好的,<钟意陈浩琪HQ>: 西游记[doge],<PABUCHAGI>: 回复 @_陌上花开1 :哈哈哈哈 默默地问一句好看吗 不过那个最后的旅行还挺好听的,<冷冷其实不太冰>: 回复 @不喜欢你了就改名字 :一周看完了！！,<晓娇娇是彭于晏的胖仙女>: 回复 @邱老哥的小甜心 :我的天我再去找找资源[允悲]让我把它看完,<邱老哥的小甜心>: 回复 @晓娇娇娇娇娇娇是彭于晏的胖仙女 :完结了,<晓娇娇是彭于晏的胖仙女>: 回复 @邱老哥的小甜心 :这个有完结吗？我看到他们在那个山上那里之后就没有下文了诶……,<晓娇娇是彭于晏的胖仙女>: 苗疆蛊事吧大概……,<丹砸揪娃娃qwq>: 齐成琨那小说 2800多章..到最后实在看不下去  弃了,<陆清棠_>: 回复 @南京第一大萌比 :好像有300万字,<八月清淮>: 回复 @我的露娜没有大 :看完emmmm留言...///////,<季十安>: 回复 @国高女朋友 :我特么也是几天几夜不眠不休得看  直到一年前弃文[doge],<六神少女啊>: 回复 @九分_喜欢 :根本没有完结的趋势[拜拜][拜拜][拜拜]还亏我夜以继日的看以为能看完,<六神少女啊>: 回复 @九分_喜欢 :现在还没更完[允悲],<一杯烈酒LAY>: 回复 @好难瘦zz :两天吧,<BecuteY>: 看评论笑出声的有没有,<楠啊楠于上青天>: 回复 @_陌上花开1 :大概五六年级开始？到现在我都高二了,<起名字好麻烦啊还是算了吧QAQ>: 回复 @Angel_baekhyunee :全系列，每本都看了七八遍,<云倾呐>: 拒嫁豪门少奶奶出逃99次[拜拜][拜拜][拜拜],<北辰锦轩-Deer>: 回复 @饮风止渴 :琴帝我也看了，但是我觉得不是很好,<饮风止渴>: 回复 @北辰锦轩-Deer :巧了，我还看了琴帝，冰火魔厨，天珠变,<顾长倾->: 回复 @南京第一大萌比 :我几天搞定,<番茄去皮不加香菜>: 回复 @长渊行灯 :可是我们那个时候的小说他们现在都不懂了,<长渊行灯>: 回复 @番茄去皮不加香菜 :我哥说从零开始是从他初中开始连载，现在他25,<你的宋绮悦吗>: 莫南爵和童染。忘了什么小说了。,<沅了吧唧>: 回复 @久纠旧 :对对对,<鹿已成说故>: 应该是《校花的贴身高手》，估计能追到大学了，可我刚刚初三毕业[允悲],<彼得酥里酥_>: 全职高手~11M,<薛老板的毛绒玩具呐i>: 邪医毒妃…宦妃天下…,<安呀安嗨>: 回复 @Angel_baekhyunee :看了总裁的替身前妻然后把安知晓系列全看了个遍包括作者原笔名为……豆芽菜（好像是这个吧……历史太久远有点记不清了）的小说全看了个遍,<瑷罗>: 大概是择天记。。已经放弃了[允悲][允悲][允悲],<傅司a>: SCI谜案集 应该是这个了 寒假暑假都要来一刷,<鱼鱼鱼鱼结冰>: 夜凝夕  那时觉得真他妈长,<杨咩咩酱->: 回复 @超胖的萌萌酱 :已经见过婆婆了，而且南宫夫人很喜欢落落,<权唯西_>: 叶非夜写的小说，太长太长，不过好看[西瓜] @叶非夜是妖精,<阿喵酱miao>: 清穿日常！最爱没有之一,<芒果味的奶片>: 至尊什么妻来着20M[拜拜],<仙芝麻M>: 回复 @九分_喜欢 :高三天天熬夜看，前面真的很好看，后面越写越烂，又臭又长，弃[瞌睡]不能好好对待自己的小说吗,<长夜遗笔>: 回复 @_陌上花开1 :炸心了，我要寄刀片,<梨花落晚风JUN>: 绝世神医腹黑大小姐  三千多章，一个暑假才看完,<清雨白荼>: 至尊狂妻，虽然不知道当时为什么会喜欢,<林林呀耶>: 回复 @留懵媛 :哈哈哈哈哈,<真月由>: 初中到现在读研完了，作者还在写。。。。,<留懵媛>: 回复 @林林呀耶 :从初二看到初二下册 太多了[笑cry][笑cry][笑cry][笑cry],<留懵媛>: 回复 @林林呀耶 :妈的找到组织了🙈,<留懵媛>: 追什么少奶奶999次 西门龙庭[哆啦A梦汗][哆啦A梦汗][哆啦A梦汗][哆啦A梦汗][哆啦A梦汗][哆啦A梦汗],<瘦了才是王道>: 回复 @nole歌诗--若安好便晴天 :看了一个多月貌似[允悲],<zicooo_>: 回复 @皮皮虾我们走_z :神偷超级好看,<zicooo_>: 回复 @九分_喜欢 :初三追的 当时上课不听讲就看这个,<半书纸>: 回复 @九分_喜欢 :最开始挺好看的晚上熬夜都在看后来感觉把别人写的特别平庸只有女主和男主最棒的感觉 开始在碧落大陆的时候感觉女主脑子是真的强大不知道为何去了灵界就智商极限下滑也不太喜欢她扮猪吃老虎的性格后来就弃文了但说真的如果只看碧落大陆和帝国学院那一part还是很好看的[思考],<半书纸>: 回复 @超胖的萌萌酱 :但说真的这本小说写的好拖……[允悲],<半书纸>: 回复 @超胖的萌萌酱 :？？？南宫夫人见过了啊……]
