6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	一条心目中最好的种田文合集。 ​​​	[<阿苏季>: 回复 @甜文少女 :很早看到的 还是会觉得不错,<呦呦呦咯咯咯>: 回复 @甜文少女 :种田文鼻祖了,<不上川大不改名的鹿>: ！！！看过几本然而忘了名字了[允悲],<Cnyji>: 回复 @王凯d爱人 :这种重生金手指文好看的还蛮少的…你百度看看有没有,<王凯d爱人>: 回复 @Cnyji :层主说的我都喜欢！！！求推荐类似的！！,<oolphin>: 回复 @甜文少女 :这本好看吗..人呢..,<EchooDai_>: 回复 @甜文少女 :今天看到现在！回来评论！挺好看的！！！就是太长了男女感情戏太少，给女主开金手指做美食还是挺诱人的 。但我现在！弃了！男主因为过不掉自己心中的坎就性虐女主，女主又很快和他和好了…我就…接受不了[失望],<栾荼>: 回复 @爱他是红色 :哈哈哈不要感谢啦！有人一起喜欢我也会超级高兴的[小黄人高兴],<没有物质的爱>: 回复 @甜文少女 :很好看哦，,<樱桃小肘子>: 回复 @甜文少女 : 吱吱最好的种田应该是《庶女攻略》吧，这本也还好，不过女主四岁就超多智，不觉得有点怪么。虽然14岁就很成熟的女主也很怪。。。,<樱桃小肘子>: 回复 @甜文少女 : 超级惊艳的文，可以说是远古文的鼻祖了。可惜了这位好作者。,<时光是贼啊>: 回复 @甜文少女 :我搜不到啊，在哪里看的,<oolphin>: 回复 @甜文少女 :这篇有毒 花生也有毒,<oolphin>: 回复 @甜文少女 :看完打卡 这个真的可以说是敲好看了,<海贼可乐王>: @孤独信妄   种田,<海贼可乐王>: 回复 @甜文少女 : @孤独信妄,<本胖要穿最小号>: 回复 @栾荼 :看到你这条安利去搜来看了，玛德真的停不下来了，太好看啦，昨晚看到凌晨三点才意犹未尽的放下，特来感谢你[可爱][可爱],<骸屿>: 回复 @町漪 :掌阅,<慕寒东篱>: @Ester_mio,<我就知道我一点也不可爱>: 回复 @徐徐徐wsx :是的!!但是真的好看!!我都刷了四五次了[兔子],<徐徐徐wsx>: 回复 @我就知道我一点也不可爱 :是不是很长？！,<京酱肉包包>: 回复 @想要变成小仙女嘤嘤嘤 :排！超爱这个,<Rich-Y>: 回复 @吃可爱长大的姐姐 :额……丑女如菊？！看了好几遍了，篇幅长，打发时间利器……[笑cry],<吃可爱长大的姐姐>: 回复 @Rich-Y :有没有推荐的？？求种田文,<轻舞非飞扬>: 强推妻凭夫贵，清越流歌的。,<平生不是贫僧>: 回复 @甜文少女 :每次看到有人推荐就看一次，但！！从来没有看完过[允悲][允悲],<小满的妈2333>: 回复 @甜文少女 :喜欢这篇,<种花家的红兔子>: 回复 @甜文少女 :这个真的强推,<怕是不够吃哇>: @给我来颗糖   北鼻快来～,<木子小汪>: 回复 @木子小鼠 :哈哈哈哈哈这名,<木子小鼠>: 回复 @甜文少女 : @木子小汪   [噢耶][噢耶][噢耶][噢耶],<胭脂将离>: 《瑞雪兆丰年》好看,<猜猜猜一只鹅>: @会抓娃娃的大蘑菇   [二哈],<怪盗syc>: 小寡妇招夫记也好看！,<找虐的玻璃心>: 问下，名字不记得，大概是：女主穿越村妇，丈夫打仗没见过，有个孩子，孩子好像不是亲生的，女主也会点功夫，然后男主回来第一天就露馅了。谁知道小说名叫啥？？？,<M蜜米M>: 回复 @柚子石榴都是宝贝 :作者去世了,<deane喵呜>: @呆呆不呆---,<盛夏梅子汤Betty>: 回复 @曾曾曾要瘦了要 :啊？？？？懵逼,<-风信子xs>: @纳尼_纳尼999,<Rich-Y>: @-ZDYer-  我已经看了好多年的种田文了……[允悲]来自挣扎在失眠边缘的人。,<bitter-snow>: 重生之花开锦绣[二哈]虽然感觉结局不太好,<四水之川>: 回复 @甜文少女 :已经官宣了，赵丽颖是女主,<你有猫病吗_>: 回复 @呜喵酱不要酱酱酱酱酱 :是的没错！他的每一本都追了,<改个名字你就认不到了>: 回复 @骸屿 :我比较喜欢看长篇的，短的感觉还没看就没得了[笑cry][笑cry],<骸屿>: 回复 @王小贱no :感觉有点太长了,<骸屿>: 回复 @孤单又灿烂的花啊 :这个真的很好看,<骸屿>: 回复 @甜文少女 :没看下去,<dhdhdjwkoxkfk>: 回复 @甜文少女 :超级好看的,<今天起24岁了>: 回复 @KKKKKEIKO :好看啊,<是翻翻啊->: 回复 @甜文少女 :这个作者就是很棒啊！！！,<SKT节操粉不是AliPay>: 回复 @小丹妮尔_ :[哆啦A梦无奈][哆啦A梦无奈][哆啦A梦无奈],<小丹妮尔_>: 回复 @无锡小灵通 :看完这本书荒了,<小丹妮尔_>: 回复 @茜酱呐 :我看过的，喜欢,<小丹妮尔_>: 回复 @滥竽充数的南郭姑娘 :up,<小丹妮尔_>: 回复 @KKKKKEIKO :这个超喜欢,<小丹妮尔_>: 回复 @SKT节操粉不是AliPay :不是种田文]
6077588122	说说你们想看什么类型的小说[污] ​​​	[<乔八月阿>: 青春 言情 虐文,<抹茶芝士包>: 回复 @性慾甜味凯源 :我也超喜欢这个！有类似的吗哈哈,<怎嚒回事>: 回复 @蒙面醉小鹿 :三生三世艳莲杀 这个复仇绝对痛快,<三轮车美少女>: 回复 @饮瓜十盅不止渴 :《帝宫东凰飞》实力推荐！！,<陈胖胖很Q>: 回复 @蒙面醉小鹿 :重生之毒后归来，还是嫡女祸妃，都很好看,<Mi_mia>: 想看重生后抱大腿的甜文[好喜欢][好喜欢][好喜欢],<庆敏笑笑>: 回复 @我的意中人是盖世英雄1988年的 :我看过,<WEIcyan>: 想看浪子回头的小说，类似 我家二爷的[噢耶][噢耶][噢耶],<爷嫂>: 像寻找前世之旅那样的,<波灵波灵的>: 想看破案、推理的、古代、现代、言情小说[二哈][二哈][二哈][二哈][二哈],<是蓉嬷嬷不是容嬷嬷>: 科幻文 类似于《他与月光为邻》,<周大爷今天背单词了没>: 星际战丧尸文，求哪天出这种合集,<用户5599410965>: 回复 @喬海月QuQ :上将大叔，狼来了,<ZzZzZz阿宿啊>: 回复 @白伊菲雪 :橙光的君心我心一,<ZzZzZz阿宿啊>: 江湖文，男主武功高强腹黑戏虐这种 虐 结局he 或者悲的都可以,<钟离qy>: 耽美–【宠文，强强，忠犬，末世，种田，修真，养成等等[笑而不语][笑而不语][笑而不语][笑而不语]】,<岑-_-暮暮>: 嗯，重生？甜文？[笑cry],<吃饱饱oo>: 男主一定要风华绝代，然后啥都不在意，,<阿酒提不起劲>: 回复 @张馨元啦 :不是呀 不是同一本。作者是青树阿福，男主是钟隽 女主夏晗[汗],<张馨元啦>: 回复 @阿酒提不起劲 :男主沈思安,<阿酒提不起劲>: 回复 @张馨元啦 :是青树阿福的吗？最后是he啊,<张馨元啦>: 回复 @阿酒提不起劲 :温馨..？[喵喵]    因为你这条评论我花了大半天时间看完了    看完心情.. 沉重[顶],<某鱼CY>: 最近想看AI[doge],<双眼皮的wowo>: 类似执子之手将子拖走的小说,<Wendy酱justashinit>: 女主很聪明的甜文 1v1 不虐 男主腹黑的那种 女主只在男主面前傻白甜[doge],<cenaing->: 回复 @影视资源先生 :看过了,<影视资源先生>: 回复 @雅晴cenaing :十年一品温如言,<ANanShanNan>: 回复 @罗罗婴 :哈哈哈少妇白洁[doge],<ANanShanNan>: 回复 @我的意中人是盖世英雄1988年的 :我【羞涩的回答】，我觉得蛮好看的，可能我太重口了[笑而不语][笑而不语][笑而不语],<这里孟夕颜>: 回复 @我是阿狗君 :哈哈 不行 我年纪大了 看不了虐文了[允悲],<我是阿狗君>: 回复 @这里孟夕颜 :我特别喜欢那种虐的要死的那种[doge],<这里孟夕颜>: 回复 @我是阿狗君 :可是奈何是真的超级虐啊[二哈],<我是阿狗君>: 回复 @这里孟夕颜 :这两本都炒鸡喜欢 奈何真的是百看不腻越看越喜欢,<爸比没有腹肌>: 回复 @几个顾 :太甜了！！！！看到你的推荐立马去看了，嘤嘤嘤，现在满脑子都是纪老师[污],<冷月钟笛lyzd>: 博主能不能整理一下那些男主是神医的古代小说？[爱你][爱你][爱你],<七月上_yang>: 甜到死的那种，有不有推荐啊,<洪蕾1996>: 我喜欢男主骚气贱贱的那种,<小狐狸咿咿呀呀哟>: [doge]。。。。基佬文。。,<庆敏笑笑>: 回复 @onmmmmmmmm :那个，又没有一女多男的肉文？,<没错我就是cat大人>: 回复 @临窗听雨_遥念君安 :公子欢喜的文都很符合你的要求啊 纨绔 艳鬼 思凡 微臣 庸君,<爱戴哟>: 回复 @性慾甜味凯源 :猴！,<性慾甜味凯源>: 回复 @爱戴哟 :重生之独宠无二真的每次看这本宠的真的会哭,<性慾甜味凯源>: 回复 @爱戴哟 :宠妻成瘾老婆你要乖 这个真的超级宠,<凌九天是地球人>: 求同门师兄弟修仙的(ಡωಡ),<风流痞勋>: 点赞数说明一切[doge],<小甜豆是你>: 类似重生之幸福日常这种！就没找到过类似的！[微笑],<BLACK3T>: 回复 @饮瓜十盅不止渴 :太子弃妃，青楼季九儿。 名字是有些非，但是真的是看过还想再看一遍的小说,<Lu瑶er>: 想看普通校园的[doge]让人看了能深有感触的,<雨山亘古>: 虐心（精神上虐女主）仙侠文、非师徒、最好欢喜冤家、结局HE,<就是脑残粉>: 回复 @onmmmmmmmm :有一个叫AV什么的未完结文[doge][doge],<就是脑残粉>: 回复 @onmmmmmmmm :神仙肉]
6077588122	一条经典好看的娱乐圈小说合集，欢迎码评论。 ​​​	[<小7八块腹肌>: 《重生之国民男神》《重生造星系统》,<万半仙算命超准ahhhh>: 大家一定要去看六盲星大大的文，基本都是娱乐圈文《韫色过浓》《萌宠记》还有其他的都很好看，自从开始看，我已经好几天没在睡好觉了，天天修仙[二哈],<万半仙算命超准ahhhh>: 回复 @甜文少女 :这个作者大大其他的娱乐圈文也很好看，推荐[doge],<Dokur>: 回复 @甜文少女 :超级好看的啊[心]然后男主真的不知道是谁所以我最后决定独占小p哈哈哈哈哈,<新闻狗windy的追星日常>: 我来推荐一本，反派女王，超级好看,<MM蓦然桑>: 回复 @甜文少女 :这个真的特别特别好看,<搞事届扛把子_>: 回复 @甜文少女 :男主真的不知道是谁[拜拜],<盖世英雄金泰妍>: 回复 @甜文少女 :很甜,<请叫我周闪电>: 回复 @甜文少女 :真的是大坑，熬夜看完了，没有结局，我这心也是很痛！,<全世界都爱的小仙女就是我呀>: 星光攻略 好好看,<马文静同学>: 回复 @甜文少女 :很好看 看了好多遍,<_zhuZiwei_>: 回复 @甜文少女 :《不配》罪加罪,<拜勒个白>: 回复 @ShimKiki :对对对 我看到好多人在推 一看开头我就弃了 但又有人推说很好看 我心想可能是我没仔细看 然后耐着性子又去看 看到开头我又弃了 这本是真不好看！,<拜勒个白>: 回复 @甜文少女 :高洁党慎入 男主和前任同居（虽然据男主说只是床伴 @_ @） 女主略矫情 反正我看的时候心好堵,<陈桉only>: 回复 @甜文少女 :男主36了吗，年纪也太大了😫。,<盛夏梅子汤Betty>: 回复 @耗子蒙 :真的 第一章就是忍着，第二章完全忍不下去 哇老天  说点啥儿呢,<盛夏梅子汤Betty>: 回复 @ShimKiki :真心加一，我也是服气，但是也是666,<x景行行止>: 回复 @朽梦挽歌888 :在哪看的，我找不到[允悲],<我想选你靖王殿下>: 回复 @杜呢子_美国代购 :不是重生文,<第三棵牙>: 回复 @长生的先生 :同求,<杜呢子_美国代购>: 回复 @我想选你靖王殿下 :重生之第一影后不是江汐婉李湛吗[思考][思考],<我都不知道取个啥名儿>: 回复 @甜文少女 :很好看，就是追作者连载文有点辛苦[摊手],<QUEYANG_>: @无敌的扣肉  [微笑],<芝士带盐人>: 回复 @Zino55555 :理解了 但我的意思也不是要他们只能有对方一个 因为西方对于婚外情这种其实更有道德约束吧 貌似还是犯法的 你解释的我明白了 可以因为两人并没有感情所以出轨 但是不能因为是西方文出轨就正常 谢谢～,<画王装虎>: 回复 @野食小嫂 :比心,<画王装虎>: 回复 @林市民与王公主 :好人[爱你],<迷思言>: 大神养成计划居然没人推？？？,<sunshine半醒>: 回复 @小麓的麓不是鹿 :我人生中的第一本小说[允悲],<胡歌今天恋爱了吗>: 回复 @少少少女然 :小说确实有点玛丽苏啦不过我觉得写的还好了比起我之前看一本小说作者莫名其妙总是扯上女主眉毛[摊手]什么眉毛微挑眉毛紧蹙反正不管开心咋的都写眉毛……,<少少少女然>: 回复 @胡歌今天恋爱了吗 :出现n次，真的莫名其妙[摊手],<胡歌今天恋爱了吗>: 回复 @少少少女然 :我都忘了[摊手][摊手][摊手],<少少少女然>: 回复 @胡歌今天恋爱了吗 :这本看完就想问一个问题：男主为什么一直在顶腮帮[摊手],<李圣经最爱的口蜜>: 回复 @-kidsyyy- :哎哎啊这个超棒的啊,<CLBoomoom>: 回复 @Caina-懵兔 :我也是[允悲][允悲],<Heandher_>: 回复 @甜文少女 :超级好看[悲伤][悲伤],<今天也认真复习了吗>: 没人看过暖擎天吗 好几年前的了 写的贼黄哈哈哈哈哈,<我想选你靖王殿下>: 怎么木有人推荐第一影后……安然许许的,<嘉年甘棠_>: 前两天刚看了一个《重生之银河巨星》,<七幺->: 回复 @甜文少女 :另类影后啊！！超好笑！,<子不愈>: 回复 @甜文少女 :我分曼达林,<那个女生叫许希微>: 蓝泽俊  花沙晴那个 名字啥的忘了,<杦鸢_Dimanata>: 回复 @甜文少女 :这本书当之无愧啊 超好看,<宇宙超级无敌美少年>: 回复 @甜文少女 :找的就是这一篇，最喜欢的娱乐圈文，突然忘了名字了！终于找到了,<肉丁不是肉块儿>: 回复 @薄荷糖O_0 :感谢,<程先生CTY>: 不一样的影后[doge],<薄荷糖O_0>: 回复 @肉丁不是肉块儿 :我私信你了,<肉丁不是肉块儿>: 回复 @薄荷糖O_0 :百度云吗,<薄荷糖O_0>: 回复 @肉丁不是肉块儿 :我怎么发给你呀[疑问],<肉丁不是肉块儿>: 回复 @薄荷糖O_0 :求资源,<PERL_SHER>: 回复 @甜文少女 :这个超好看！很多地方会一下子暖的不像话暖到心里面[求关注],<有所为有所止->: 回复 @甜文少女 :超好看啊强推！,<晴天Irene>: 回复 @甜文少女 :没有网盘哪,<LoyalCai>: 回复 @甜文少女 :呃………五米的床……两百平的家   情节不错  就是这个描写笑死我了,<子非明>: 你们忘了泡沫之夏了吗。。]
6077588122	一条炒鸡耐看的重生小说合集，码评论。 ​​​	[<林柚柚柚I>: 回复 @甜文少女 :重生千金是学霸,<星如璨>: 回复 @GZX__uan :啊璃,<星如璨>: 回复 @是泥鳅阿- :只记得叶宋说过“嫁人当嫁苏若清”,<汝之一笑倾城>: 回复 @甜文少女 :安利我迷路的龙大大，超级超级超级超级喜欢她,<-乔克叔叔>: 回复 @甜文少女 :九重紫 金陵春 写手吱吱写的,<幸运网友就是我啊啊啊啊啊啊啊啊>: 回复 @姜薇爱天天 :好哒！谢谢？,<姜薇爱天天>: 回复 @幸运网友就是我啊啊啊啊啊啊啊啊 :还好吧 毕竟是复仇文 没什么虐的剧情,<幸运网友就是我啊啊啊啊啊啊啊啊>: 回复 @姜薇爱天天 :想看可是觉得有点长啊，想问一下中间会虐吗[可怜][可怜],<日向源子>: 回复 @甜文少女 :千山茶客的都好看！！！现在正在连载的嫡嫁千金也好看！！！！,<夜礼服呀夜礼服>: 回复 @清汤小姐的挂面 :刚看完将门毒后，觉得还不错，就是后期收尾收的有点太快了,<Adadaaa_>: 回复 @甜文少女 :万事如易也不错，女主超聪明,<一颗大星猩呀>: 回复 @甜文少女 :这个是《庶女，明兰传》么？,<WhitePeony_>: 回复 @甜文少女 :我觉得作者写的很好 看前面的时候觉得世子可能是男主 但心理觉得和女主不是很搭 作者没有写出cp感 后面知道男主是初恋他爹觉得竟然有些释然[允悲] 细节写得还是很好的,<OnlyLengery>: 回复 @甜文少女 :纨绔世子妃 不解释,<昵称都被占了哼哼哼>: 回复 @抠脚老汉_ :求原图[爱你][羞嗒嗒],<饭要少吃水要多喝>: 回复 @甜文少女 :总觉得这位作者脑回路与一般人不同 慎入...,<岳了了>: 回复 @甜文少女 :重生之锦绣皇后！！虽然名字挺俗气的 但是文笔真的炒鸡好！很上瘾！,<熊细毛>: 回复 @晴天就是心情好 :没有，晋江的吧好像是,<熊细毛>: 回复 @欣欣欣馨馨馨 :真的很好看是吧哈哈哈哈,<晴天就是心情好>: 回复 @熊细毛 :这个在哪里看阿?有百度云链接吗?,<年糕-anaru>: 回复 @甜文少女 :好看！！爱死这个男主了！[爱你],<不敢提笔>: 回复 @捂住眼睛里的砰砰砰 :嗯嗯，就喜欢这样的男主，害羞，忠犬，颜值高  还是学霸[眼泪],<苏strawberry>: 回复 @弯儿板 :追书神器,<捂住眼睛里的砰砰砰>: 回复 @不敢提笔 :是它开启我的重生坑[嘘],<用户5913571985>: 回复 @甜文少女 :重生首长的小媳妇  特别好看，不过现在还没更完,<卷卷L-->: 回复 @甜文少女 :淡看浮华三千的文都很好看！强推 庶女毒后 和 庶女为后,<没有故事的情人>: 回复 @董小十- :总裁的33天 不知道是不是 挺好看的,<不敢提笔>: 回复 @捂住眼睛里的砰砰砰 :这个超级好看啊  男主忠犬一枚  喜欢,<不敢提笔>: 回复 @斑的贵志 :看了好几遍  超级好看,<饼干小茶>: 回复 @甜文少女 :不好看。。,<Lmorning清晨>: 回复 @晨晨許V :这本炒鸡好看！！,<所谓宁缺毋滥>: 回复 @食术 :百度云,<逢悉>: 回复 @我是大帅哥zhc :是的[抱抱]宅斗的第一本,<闭嘴闭嘴闭嘴啦_>: 回复 @甜文少女 :为魔道疯狂打 call!,<我是大帅哥zhc>: 回复 @逢悉 :这本我超爱，感觉女主很有脑子，一点都不小白,<俩个麒麟>: 回复 @甜文少女 :鹦鹉晒月的《毒后重生计》超好看的 看了好几遍了，赤裸裸的养成我喜欢。,<云胡不喜yQ>: 呜呜呜 不知道为什么之前都没有收到这条重生的小说 还好现在又出现了,<龙猫牌热水袋>: 回复 @甜文少女 :这个真的是，我的资源里面全是作者的话，真是超级多的话，比正文都快多了，真是糟心,<太厚凉凉凉>: 有没有现代重生的啊？  想看[羞嗒嗒],<资深晴吹>: 回复 @甜文少女 :这个真的超好看啊,<Sugarmuma>: 回复 @JIENNS :我也喜欢重生复仇[doge][doge],<Sugarmuma>: 回复 @华乾犀利小黄发_江户kyo :超级喜欢这个,<ddiana_>: 回复 @甜文少女 :[喵喵][喵喵]反馈 好看 女主好聪明啊[污][污][污],<人傻不能怨社会63005>: 回复 @甜文少女 :忘羡,<瓷碗cici>: 回复 @甜文少女 :老羊的问啊 最喜欢特工重生在校园 真的超好看啊 虽然名字很low 但真心不狗血，很真实，很热血,<洽洽Char>: 回复 @甜文少女 :原来不止我一个人站错[拜拜],<小念衾>: 回复 @甜文少女 :表白我沐如岚和墨谦人,<WiFi就爱小忘羡>: 回复 @甜文少女 :前面是有点玛丽苏但是你看到后面真的觉得作者笔功真的在进步，越写越好,<WiFi就爱小忘羡>: 回复 @甜文少女 :重生之爷太重口了，黑果的文超好看，黑暗甜萌小说开山之作,<粪土>: @丶少女关  这个这个,<忌猜心事>: 回复 @甜文少女 :炒鸡好看,<-西瓜西>: 回复 @Cthrough-- :庶女有毒看着更爽 因为篇幅真的很长[允悲] 将门毒后后面有点仓促了 到前面很好看,<Cthrough-->: 回复 @-西瓜西 :蔗女有毒和重生之将门毒后哪个好看,<Cthrough-->: 回复 @吃了异性会怀孕的绿豆 :好看嘛,<飞去香港看太阳>: 回复 @甜文少女 :好甜好吗！好好看好吗！,<Cthrough-->: 回复 @洛羽希 :比重生之将门毒后好看吗,<叶晏之>: 回复 @甜文少女 :题材构想不错，文笔却的确不行,<贪吃蛇的伊甸>: 回复 @弯儿板 :格格网，好像叫这个，版面也不错的]
