6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	一条“做过朋友做过敌人做过爱”的相爱相杀小说合集，码住不走丢。 ​​​	[<放映机杂货店>: 回复 @甜文少女 :当时看完之后内心久久不能平复[doge][doge][doge],<嘒彼小星starry>: 回复 @甜文少女 :这个好看 虽然是霸道总裁文但是不狗血,<葫蘆大哥win>: @王小美-Vivien,<Mr暮烟>: 回复 @甜文少女 :做爱没有！,<姐的普罗旺斯>: 回复 @清风破f :超喜欢，也很感人惋惜,<莫尼卡jmy>: 夜凝夕123绝色倾城123,<剑与飞花丶>: 回复 @甜文少女 :听雪楼绝对经典啊，我的萧忆情，话说每次这么说都觉得怪怪的[摊手]是萧忆情不是烧鹅啊[喵喵],<Boss请多加香菜>: 回复 @甜文少女 :很喜欢这个,<ak_plus>: 回复 @甜文少女 :听雪楼中听雪落，人中龙凤，最后却倒在了自己人的怀里。。。,<ak_plus>: 回复 @甜文少女 :没有做过爱哦。。。就是相爱相杀！！！,<一许芳心020>: 回复 @想吃草莓030 :哈哈,<怪瘦小恩>: 回复 @好瘦一只葛瘠薄 :满身横肉…,<Lynn--宁>: 回复 @甜文少女 :超爱看 蓝白色的 半欢半爱,<阿喵-meow>: @逆反心理和稀缺原理,<故事里的小黄花o3>: 回覆 @慕容铁花 :第一反应就是这本,<好瘦一只葛瘠薄>: 回复 @甜文少女 : @恩九九的gouge  操我初一看的哭了要死哈哈哈哈哈,<yyyyyyyyyysq>: 回复 @甜文少女 :刚刚看完，这篇确实好看,<TerraZhang>: 回复 @安哩个啷 :哈哈哈哈同初一！看的第一部当时觉得这么露骨的小说但是现在想想也没啥嘛[喵喵][喵喵],<余阿璠>: @SheRryzGG  你的需求,<eiuvo>: 回复 @寻鹿而来 :这小说我特别喜欢[doge],<-是长瀛啊>: 回复 @只是一个大大大小号 :宇宙无敌超级大后妈[泪][泪],<HAEBARAGI>: 回复 @-Pistil-Liu- :哈哈哈哈 好滴 胡歌大老婆[二哈],<是小刘呀_>: @HAEBARAGI  无聊看看[污],<喻白玉Rakija>: 回复 @甜文少女 :超好看！！！送它上去,<一颗麦麦提>: 女子无殇..怪我来晚了 但是我真的忘不了泫文 昊殇 浞颺 还有那个不复修边幅浪迹天涯的修涯 [心碎],<胡璇阿>: 凰权啊啊啊相爱相杀,<只是一个大大大小号>: 回复 @-是长瀛啊 :来不及睡我爱你 东宫 真的[拜拜]匪大真的后妈[拜拜],<以桃丶>: 回复 @甜文少女 :一直以为宁朗是男主，后来发现兰七是男主。。再看下去。。好像明二才是男主？？,<金锭子jdz>: 回复 @TOooOT- :七夜雪是沧月武侠小说里最温情的一篇了，男主女主互相成全，都为了对方放下了昔日的执念,<老丸子的爷爷>: @燕昕823   看评论,<念城f>: 回复 @XIong_____x :[太阳]超爱李策的。,<哎喂1314>: 最虐只有匪大的书[泪],<哎喂1314>: 回复 @甜文少女 :他再也找不到让他如此动心之人了,<悟宅师太swag>: 回复 @巧克力腹肌菌 :都是bg[二哈],<栗子青咩>: 回复 @甜文少女 :挺好的,<牵着沙皮狗的猫>: 回复 @甜文少女 :巫哲的文好看，刚入门的时候看的，飞来横祸，格格不入，觉得好好看,<李李李小燕子爱吃>: 回复 @你的情话像屁一样动听 :哈哈哈哈哈这样好么[二哈],<广末不凉>: 废…废后将军有人看过吗,<XIong_____x>: 回复 @清风破f :哈哈哈有有有,<陆陌Fairy>: 回复 @甜文少女 :这个好看,<尹斯彤_彡>: 回复 @甜文少女 :言情小说入门之作[兔子]虽然现在看来有点玛丽苏[doge],<杨胖胖今天脱贫了吗>: 回复 @甜文少女 :嗨呀！这个小说男女主角的矛盾就是因为男主拒绝了女主的姐姐的求爱然后女主生气的吗！！！,<花洛扬>: @WangLLLee,<李家卷花派>: 回复 @你好克里斯蒂亚诺 :我也是，超级喜欢燕询，接受不了女主没和他在一起[伤心]我也弃了，在我心中燕询是最好的,<INFOURPM>: 回复 @甜文少女 :白息黑凤,<-Kerrrrrrr>: @好一支2Bpencial,<韩三岁ssikme->: 回复 @Sarah---莎拉 :有没有资源啊[害羞],<懒被杀死>: 回复 @忍不住回头看我的城池 :哈哈哈哈哈哈是的,<念城f>: 回复 @甜文少女 :我就想问，没人喜欢李策吗？？吗？？,<我在之外>: 回复 @甜文少女 :真正的做过敌人做过朋友做过爱哈哈哈 非常好看]
6077588122	一条让人欲罢不能的玄幻奇幻异能小说合集。 ​​​	[<神經病许旭华>: @ZHUANG_1372,<Cyan_freedom>: 回复 @-DxyM- :傲风有尾？,<夏妞妞的夏天>: ait @连666都不想喊的咸鱼,<滺蓝岚懒>: 龙族算吗？。。。[二哈],<滺蓝岚懒>: 神印王座啊啊啊！就是结尾不大好,<DL_木可>: 回复 @甜文少女 :罪恶之城强推！！！！！！！,<l白色柠檬l>: 回复 @甜文少女 :《妖精相公太磨人》,<更高更远forme>: 回复 @甜文少女 :最爱的玄幻，没有之一,<ansuannai>: 回复 @甜文少女 :三十年河东三十年河西，莫欺少年穷[泪],<ansuannai>: 回复 @甜文少女 :真的超级好看,<茶蛋贩卖馆>: 回复 @他她cq :[握手][握手][握手][握手][握手][摊手],<茶蛋贩卖馆>: 回复 @甜文少女 :《龙族》！！！！,<EsCCChenyixun>: 回复 @笑ii场 :炒鸡喜欢,<简单的大智>: 回复 @甜文少女 :十几遍[摊手],<简单的大智>: 回复 @甜文少女 :为陆雪琪站位，不过碧瑶死的时候也哭的好伤心,<WX-STAR>: @sweety甜1031,<1931小平同志>: 回复 @甜文少女 :看到一半直接放弃！,<有一只雪梨梨梨>: 回复 @甜文少女 :3,<李易峰是我家的520>: 回复 @甜文少女 :超级喜欢我家凡凡~,<凉城安浮生_>: 回复 @甜文少女 :邪风曲[笑cry],<凉城安浮生_>: 回复 @甜文少女 :跟你们说，我初中的时候我们家就有这本书的实体书，然而我没看过[眼泪],<凉城安浮生_>: 回复 @甜文少女 :第一本玄幻小说！！！心头的朱砂痣啊有木有，只看了第一部，拒绝第二部，碧瑶才是我心里的女主！,<王某某不知道的王某某>: 回复 @MoonRIVERR- :我也是！！！看了6遍！！！,<Kento_Tsuki>: 回复 @甜文少女 :好看，大爱第一部[心],<一个呆呆的猕猴桃>: 回复 @甜文少女 :这是个什么东西,<满眼尽是行歌>: @Wwwwwwhg,<叶神万万岁>: 回复 @甜文少女 :前期一个斗皇就把男主撵的满地跑了，后期斗圣多如狗，斗尊都是毛毛雨[二哈][二哈][二哈],<海沉寻鲸>: 回复 @甜文少女 :侥幸而已[doge],<尼玛的姐姐>: 回复 @甜文少女 :最爱斗破,<cycc-e>: @MLGB丶seo,<汉洋君>: 回复 @深圳器大活不好的16号技师 :哈哈，阿宾也很不服,<汉洋君>: 回复 @阿良良木-木 :好久之前看的，有点印象,<旺财才不是喵>: 回复 @甜文少女 :超好看[二哈]好多地方都哭抽了,<一个桔子momo>: @一个番石榴S  飘渺之旅好看[太开心],<我很没个性的>: 回复 @甜文少女 :你们觉得文笔怎么样,<Sela习惯性面瘫>: 回复 @甜文少女 :猫腻的人品，呵呵，再好看也不看,<王_幺夭>: 回复 @名侦探科基 :唉  就是的[骷髅][骷髅][骷髅],<名侦探科基>: 回复 @_王_五岁 :斗罗之后有很明显的商业化了，写的越来越小白吧，而且数据啥的一大堆。,<王_幺夭>: 回复 @名侦探科基 :那也是斗罗之前的了，斗罗之前都很好看，后面质量就开始下降了…,<名侦探科基>: 回复 @今天长歌有平A了吗 :啊啊啊啊，摄政王和杜维，相爱相杀  哈哈哈,<名侦探科基>: 回复 @_王_五岁 :善良的死神也很不错,<名侦探科基>: 回复 @野建国 :佣兵王  艾米哈伯，池傲天，大青山……唉青春啊，大青山死的时候真的是泪崩了。真的是一部史诗啊！,<名侦探科基>: 回复 @南北之至 :纵使你徐凤年天下第一，也要扶墙而出。[喵喵],<你最月半>: 回复 @甜文少女 :终于看到我盘龙了[心],<听我的_>: 回复 @甜文少女 :君莫邪,<听我的_>: 回复 @甜文少女 :吾为荒,<腐夸女屌张依依>: 推荐唐家三少的《酒神》又名阴阳冕。姬动为女主三步白头走在心尖上了[哆啦A梦微笑],<腐夸女屌张依依>: 我初中毕业那年开始更新，我现在大一，呵呵哒，还在中期徘徊呢[拜拜],<河山作归冢>: 逆苍天的灵域(*¯︶¯*),<不想承认也不能否认>: @加拿大小牛肩肉,<山河之外_99>: 回复 @甜文少女 :超好看的真的 没话说]
6077588122	读来肝肠寸断的虐心文小说合集，码住评论吧。 ​​​	[<阿-偃>: 我他妈看见这个标题就想哭[摊手],<yoseop->: 回复 @甜文少女 :是he,<仙桃给你吃吗不给你想太多了>: 回复 @甜文少女 :承包男二叶权[doge]话说真没人被他跟憾生在厦门的小日常撩到的吗[doge],<crayonanan>: 回复 @梁文怪 :我也喜欢唐小天为什么,<渣浪请不要再冻结我账号惹>: @siva想不出昵称  仿佛回到了当初看小说的日纸[喵喵][doge]然鹅十年一品温如言我到现在都看不下去,<顾恒-顾五岁>: 回复 @远方姑娘V :书一点都没毛病啊，写的很棒,<舆我共渡>: 回复 @甜文少女 :唐小天喜欢的不要不要的[二哈],<算天爸爸的小迷妹>: 没人推一下一受封疆吗？慎看，看完我快哭死了[泪],<小仙女Tenderness>: 回复 @甜文少女 :看了长篇的   没错   熬夜来评论！        可是爱情啊    总是说不清对错的  爱一个人总是身不由己  一开始男主就很清楚的把苍狼当成下属   他已经失去了爱一个人的能力了     怎么说呢  看到有的地方还是心疼 跟男朋友分手的那种疼（虽然我没有男朋友[二哈]）但是我还是想骂娘就不能有个好点的结局么  http://t.cn/RKO4Y4Q,<hi你会唱温柔吗>: 回复 @骑伞找马 :笑死。。。,<不言不二>: 为什么不说《殇璃》美璃和靖轩啊！那么虐,<何处笙庚在>: 回复 @_话多起腻 :牛逼[鼓掌],<序定时LSJ>: 喜欢虐的[哈哈],<kylin_陈瓶仔>: 回复 @瘦不下来也要强行瘦 :梦里花落知多少[允悲],<三歲女頑童>: 回复 @甜文少女 :良仙難求,<这个一個莘>: 回复 @甜文少女 :[泪],<这个一個莘>: 回复 @甜文少女 :[哆啦A梦开心],<大大大大大春卷子>: 回复 @甜文少女 :get,<HIFHHJ>: 回复 @甜文少女 :真的超好看 因为男主在作者另一本书里出现 我还看了另一本 那本书也好看,<汝之一笑倾城>: 回复 @甜文少女 :[心][心][心][心][心][心],<玥玥酱233>: 回复 @甜文少女 :阿渡！阿渡！,<欧酱酱酱粥-Erica->: 回复 @南方姑娘很漂亮 :高二的时候全班大部分女生轮着看，我为了能快点看完几天不吃饭，饿就吃点饼干！,<不上川大不改名的鹿>: 心情不好的时候最喜欢看虐文把自己虐哭发泄出来,<树上有猫饼>: 回复 @七弦吖 :云铮差点成了我的心病那段时间[悲伤],<窃贼v_>: 回复 @Abby菠萝肉咕噜 :这是一个开放式的结局,<窃贼v_>: 回复 @你总是要听别人说 :dd,<抠脚少女左鸭蛋>: 回复 @甜文少女 :看了不下五遍！！！每看一遍都会哭一次,<初衷不想嗑>: 回复 @小仙女早知不下凡 :这个看完真的没感觉～～～,<kuma_ma_ma>: 回复 @甜文少女 :不负[泪][伤心],<丧猫猫>: 回复 @甜文少女 :！！！！这个小说！！！我那天坐车回家想看小说放松一下，结果哭了一路，真的一抖一抖的，人家还以为我被拐了[拜拜],<丧猫猫>: 回复 @甜文少女 :默默地提一下叶冰伦，小说写的真的很好,<LustForTay>: 回复 @冰兒冰兒- :抄袭,<猫跟鱼的滋味>: 回复 @甜文少女 :看完没哭但是不知道为什么真的是很久很久心里都是很难受的[喵喵],<一个小迷妹-->: 回复 @甜文少女 :东宫,<米粒Bi>: 回复 @深入逗比出不来的万小黑 :说不悟的都赞了[泪],<Cuziamawesome>: 回复 @不要笑话我的名字 :那给你推荐墨宝非宝的书哦，暖萌的超甜，推荐先从至此终年看起，二宝的书每本都堪称精品呢,<不要笑话我的名字>: 回复 @Cuziamawesome :看完了就书荒了[允悲],<屏南钟>: 回复 @深入逗比出不来的万小黑 :不悟更虐 看完想打人[微笑][微笑],<清殊远河>: 回复 @甜文少女 :如果下辈子我还记得你[心],<清殊远河>: 回复 @甜文少女 :芊泽花[并不简单],<李冰洁ya>: 回复 @甜文少女 :[微笑]真的初中躲在被窝哭了一晚上,<狗星人刘先生_>: 小甜心你不是叫甜文少女吗[并不简单],<怕是你黑喔>: 回复 @Picassowu :哇塞还有第二部吗？？！[哆啦A夢吃驚][哆啦A夢吃驚],<怕是你黑喔>: 回复 @Biu_BiuBiuBoom :嗷嗷，没有小喔,<谦and阳>: 《凤阙泪》[泪],<张衡阳雁去无留意>: 回复 @大哥小_ :我现在你看到封面就超难过[泪],<大哥小_>: 回复 @张衡阳雁去无留意 :看到这个话题第一个想到的就是这个文啊  反复反复反复  越觉得心塞越想再看一遍  每一遍都有不一样的感受  我的奚山我的扶苏啊[悲伤],<我是刚刚好的妹妹>: 回复 @KKAITOP :哭死啦！[泪][泪][泪][悲伤],<茜莉莉莉呀>: 回复 @鐘澤紅Loyal :我喜欢 哈哈哈,<KKAITOP>: 回复 @我是刚刚好的妹妹 :结局是好的还是坏的啊[可怜],<每天狂舔我龙不要停prprpr>: 回复 @哇咔咔啊哩哩 :[摊手]怪不得我做不了女主的,<是我肥>: 回复 @甜文少女 :卧槽这个真的超级虐  虐到心痛 看哭了好多次,<哇咔咔啊哩哩>: 回复 @每天狂舔我龙不要停prprpr :男主后面的所作所为简直无法原谅啊,<每天狂舔我龙不要停prprpr>: 回复 @哇咔咔啊哩哩 :看到她被强的时候暴风哭泣[允悲],<哇咔咔啊哩哩>: 回复 @每天狂舔我龙不要停prprpr :我哭的死去过来，女主一秒钟原谅男主，我。。。。[拜拜][拜拜][拜拜]]
6077588122	一条烧脑的侦探推理小说合集，来码评论啦。 ​​​	[<抱着锅总看着舟渡秀恩爱的单身汪>: 回复 @甜文少女 :看到这么多推荐默读的我就放心了[喵喵],<风吹散你>: 回复 @甜文少女 :杀人动机太迷醉了，但是手法很不错,<小不正经QAQ>: 回复 @甜文少女 :雪穗这个女性形象终生难忘,<象说hi>: 回复 @大鱼海蛎子 :来了来了,<疯兔子芋头>: 回复 @我的男票有点蠢 :什么不幸的事情,<我的男票有点蠢>: 回复 @疯兔子芋头 :[doge]又刷微博，回来告诉你不幸的事情,<羊肉也太好吃了吧>: 回复 @唐棠willow1984 :我好饿哦,<唐棠willow1984>: 回复 @羊肉也太好吃了吧 :我他妈居然在这里发现了你,<-Gumusservi>: 回复 @甜文少女 :这个真的超级超级好看！！,<_X-factor>: 回复 @丶amusia :好像没有……那我看了啥,<_X-factor>: 回复 @丶amusia :我看过恶意了吗？我都忘了……,<蓝皮鼠吃大脸猫>: 碎脸…… 好看，,<丶丶amusia>: 回复 @甜文少女 : @_X-factor,<明月丶Zyh>: 回复 @糯米饭家的南青阿三在找她的数学 :妻子外面有男人了…就想杀了男主…,<i青瓷瓶儿>: 回复 @甜文少女 :经典！！！,<李易峰冒牌女友>: 回复 @甜文少女 :强推这个...超好,<世界上最后的小仙女>: 回复 @MeU枫兔子洛雨 :[摊手]我还能说什么,<i青瓷瓶儿>: @三观端正的少年   @悄悄躲在角落打瞌睡的西柚sama   @-五十弦-,<MeU枫兔子洛雨>: 回复 @甜文少女 :觉得教化厂这本很好看,<MeU枫兔子洛雨>: 回复 @甜文少女 :这本书我原本以为只是纯吐槽，但结局一如既往的东野式的真是很让人回味悠长,<MeU枫兔子洛雨>: 回复 @甜文少女 :表白放学后,<MeU枫兔子洛雨>: 回复 @甜文少女 :我觉得心理罪每一部都好看！第七个读者也很好看！,<MeU枫兔子洛雨>: 回复 @L月野兔兔兔 :哈哈哈哈哈哈心疼你,<MeU枫兔子洛雨>: 回复 @甜文少女 :只有我一个人觉得雪穗是爱亮司的么...,<MeU枫兔子洛雨>: 回复 @甜文少女 :很好看的这本,<MeU枫兔子洛雨>: 回复 @甜文少女 :石神的爱太令人感动了！,<MeU枫兔子洛雨>: 回复 @甜文少女 :啊啊啊炒鸡喜欢！,<宇宙超级萌萝莉双>: 回复 @机智的小狐狸 :谢谢,<-何小屁->: 回复 @甜文少女 :啊这个拍了电影的,<朕的强迫症犯了>: 回复 @呼噜呼噜叽咕叽咕 :只看了一部,<豹豹浓w>: 回复 @惺忪的影子 :这本不好看的……,<软到不像话_>: 回复 @甜文少女 :这个当时在哪里看过一部分不知道名字 找了好久[允悲],<名侦探科基>: 回复 @甜文少女 :名侦探大五郎哈哈哈,<全世界最好的靖靖儿ovo>: @神仙姐姐爱撩妹,<18号暖屋>: 回复 @甜文少女 :看完没感觉,<Temi--甜>: 回复 @人间617号 :这本书一直困扰我最后电话里哪个女的到底是谁[允悲]挠心挠肺好久了。,<张起灵我老婆>: 回复 @甜文少女 :谋杀官员,<张起灵我老婆>: 回复 @甜文少女 :其实我觉得这个很一般啊…没有谋杀官员好看,<戴上王冠_就是女王>: 回复 @放飞自我的小婊砸 :东野圭谷推理类小说[赞],<卖火柴的Lucifer>: 回复 @甜文少女 :好看⊂((・▽・))⊃,<曾小胖不能再胖了>: @小王先森啊啊啊丶,<臻果果果>: 回复 @晶晶的潘多拉魔盒 :是的 超级好看！,<晶晶的潘多拉魔盒>: 回复 @臻果果果 :好看！！,<晶晶的潘多拉魔盒>: 回复 @平成風俗_Rin :刚看完，强推,<取名无能的大Sherry>: 回复 @滴滴哒哒小雨滴 :啊啊啊居然有人也看过她的《乱神馆记》我觉得很好看啊后续居然没消息了。,<像刺猬一样温暖>: 回复 @甜文少女 :故事超级棒，但是每次读完总觉得雷米大大对书中的女性不是很友好……,<像刺猬一样温暖>: 回复 @甜文少女 :小说很棒……然而实在是太多了没看完,<AmyVictris>: @_Juiclly,<雯啊雯呐雯呀>: @琳子小可爱啊呀,<随心zzxh>: 嫌疑人x献身有资源吗]
