6077588122	100篇炒鸡好看的总裁小说合集，随手码评论。 ​​​	[<LuoB_>: 回复 @管小猴是管小猴 :对啊,<漂移的老黄鸡>: 回复 @鹿痴又路痴 :我记得我看了一周[允悲][允悲],<KARRYOU->: 回复 @甜文少女 :这本书超级好看[红桃]️,<名_____>: 回复 @白格_Young :666需要,<张多金->: @少女情怀总是吃aa  看每篇下的评论哈哈哈哈哈哈家,<别致的烈酒9>: 回复 @最宝贝吴世勋 :嗯，可以用免费的逐浪币看,<最宝贝吴世勋>: 回复 @别致的烈酒9 :免费吗,<鹿痴又路痴>: 想说纯情丫头火辣辣[憧憬]虽然挺多的狗血误会 但是剧情特别好看 当年三个通宵看完 从此爱上总裁文[允悲]御傲天洛瑶瑶[憧憬],<ID什么的其实都不重要>: 回复 @甜文少女 :最好的一本,<奶油饼干i>: 回复 @甜文少女 :真的超级好看！！我的厉爵风[泪][泪],<源稚女s>: 回复 @甜文少女 :男主的名字我看着老调戏咋办[暴露自己b站绅士的本性],<别致的烈酒9>: 回复 @最宝贝吴世勋 :逐浪小说里能看，特别甜。,<早更姨母>: 回复 @甜文少女 :想当年我和我同桌一起看…前两天还在找…哈哈哈,<十号线上的魂儿>: 回复 @每天狂吸我凡美颜suckkkkkkk :以后别艾特我了，该删的删了吧,<ffflit>: 回复 @甜文少女 :1,<臭屌丝千千>: 回复 @甜文少女 :你们在哪个软件看的,<糖and萝卜>: 回复 @李文秀的白马 :霸道总裁，我早已放弃啦[笑cry],<李文秀的白马>: @糖and萝卜  [污],<寜里孑>: 回复 @甜文少女 :就这一本是好好看完的，因为，，，短？？,<岁月如歌YJ>: 回复 @甜文少女 :最喜欢的一篇总裁文，好喜欢厉爵风和顾小艾，虽然文很长，但是我居然还是看了很多遍[二哈],<glory__lotus>: 很久以前就看过亿万老婆买一送一[憧憬],<Daisycnn>: 回复 @甜文少女 :这是最好看的总裁文,<煊煊郑>: 回复 @甜文少女 :看的第一本总裁文[二哈]从此走上言情的不归路[摊手],<可爱楞>: 回复 @甜文少女 :这个好看!!!!,<仙女爱抠脚o3o>: 回复 @甜文少女 :看了第一篇就看不下去，估计是被那个女配恶心的吧,<每天狂吸我凡美颜suckkkkkkk>: 回复 @甜文少女 : @十号线上的魂儿   我初二看的，你记得吗我在每周的兴趣课上有一次用毛笔写了历爵风，你还说名字杀马特[失望]特别好看！！,<Creeppp_>: 回复 @勻闫 :大半夜看到这条我他妈要笑死,<周姐_80258>: 总裁我要离婚，很好看，以前看了一夜,<亚特兰的小叮当>: 回复 @最惨小孙 :这个系列四本 一本就有一套盗墓笔记这么长吧,<最惨小孙>: 回复 @亚特兰的小叮当 :哈哈哈哈哈哈哈哈？,<亚特兰的小叮当>: 回复 @甜文少女 : @最惨小孙  我从六年级看到初二才看完,<可可西里的你_>: 回复 @漂漂的邮件 :我也是超喜欢,<可可西里的你_>: 回复 @甜文少女 :这个超好看我超爱叶微和墨决,<是九蓓啊>: 回复 @甜文少女 :真的是33之后再无总裁文.里面的情话我之前有一句一句打在我的备忘录里.超苏,<是九蓓啊>: 回复 @甜文少女 :这个真的超心水！喜欢厉爵风！超喜欢！喜欢了三年多了！,<ishifang>: @Oh-IamILL  [小黄人坏笑][小黄人坏笑][小黄人坏笑],<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :只认安知晓,<-朱丽叶吧唧一口陈翔->: 回复 @甜文少女 :总裁的替身前妻♡ 安知晓大大(ಥ_ಥ),<灰姑娘爱CC>: 回复 @甜文少女 :特别好看，经典,<我爱曼陀罗七七>: 没有几部能看到的，哎,<我爱曼陀罗七七>: 回复 @小铃铛噜啦噜啦 :我赞同，,<失眠白羊>: 回复 @甜文少女 :顾小艾跟楚世修最后相遇，描述他俩，一个蹲在门口，一个立在钢琴旁，两个故人一句话也没有，就是对着流眼泪。那一段真是泪崩了。,<失了稳场鹿>: 回复 @兔子味胡萝卜 :咋搜不到呢,<失了稳场鹿>: 回复 @兔子味胡萝卜 :谢谢！！！,<大棒骨_季准大大>: @捕风的某某-1999,<最宝贝吴世勋>: 回复 @别致的烈酒9 :有资源吗,<想不出名字用了>: 从此以后，你们将来多条微博下看到我的身影，为我的书打！广！告！直到我被各大博主屏蔽为止[黑线][黑线]没错就是本人新晋作家，[嘘][嘘]首发小说在起点阅读，作者张才人，书名奕欢，有空看看吧，不收钱的,<笑症患者>: @macdady,<禾乌桉>: @SoYoung_烟火,<兔子味胡萝卜>: 回复 @失了稳场鹿 :掌阅[并不简单][并不简单],<失了稳场鹿>: 回复 @兔子味胡萝卜 :告诉我APP]
6077588122	100篇最受欢迎的架空历史小说合集，码评论啦。 ​​​	[<凉城安浮生_>: 回复 @若静如初 :不客气不客气,<也钦_>: 回复 @甜文少女 :这个好看,<演员的自我修养_陈生>: 回复 @甜文少女 :第一步本穿越小说 就是这本书爱上的曹阿瞒 [可怜] 以前网名还叫过挚爱曹阿瞒,<若静如初>: 回复 @凉城安浮生_ :看到大家说的好像很虐，不过知道结局是好的就可以尝试去看看了，谢谢。,<凉城安浮生_>: 回复 @若静如初 :结局是好的，过程虐,<三只木头_>: 回复 @WarMemory :找到同道中人！！一世风流的文笔真的很棒！欲罢不能！,<追风少女吴沫沫>: 虽然台言式微了，还是想说席绢的花莲传说超好看,<若静如初>: 回复 @凉城安浮生_ :冒昧问一句，这个结局是喜是悲？,<噜啦里啦1995>: 回复 @甜文少女 :第一部穿越小说诶,<林长安呐>: 《永安调》墨宝非宝,<花开两朵qtt>: 回复 @甜文少女 :刚看完，确实好看,<叹骨>: 回复 @甜文少女 :心思肯定是花了很多的，就是文笔还不太成熟,<寄书雁>: 回复 @甜文少女 :原来那只狐狸，一直没能等到它要等的那位姑娘。[泪],<凉城安浮生_>: 回复 @甜文少女 :第一本能让我看下去并且看的很带劲的三国小说，厉害了，这个系列里特心疼的俩人，一个郭嘉还有一个戴脚链的那个汉子,<你不是想变好的么>: 回复 @甜文少女 :初中刚接触小说时就因为貌似很出名而下过，然而没看几张。。。女主三观有问题好吧，反正我理解不了，我倒是很喜欢坏女主，但是这个特么是来个作天作地逮谁害谁的吧,<藏妖_桃花流水鳜鱼肥w>: 回复 @甜文少女 :真的！！！超好看啊啊啊,<一只小栗腿>: 回复 @甜文少女 :这部小说看一次哭一次,<wlllooouuu>: 回复 @甜文少女 :梦三生的蛮好看的,<_花大王>: 回复 @甜文少女 :初中看一遍哭一遍阿阿阿阿,<明月丶Zyh>: 回复 @甜文少女 :这部小说挺好看的。但是作者抄袭这点真的很恶心……………,<淅小公子>: 回复 @白衬衣的小仙女 :挺好看的,<12oo3>: 回复 @长春禁色 :看过n遍！印象超级深，超级喜欢[二哈][二哈],<MeU枫兔子洛雨>: 回复 @甜文少女 :终于看到了！表白青璇！！,<薛胖胖啊>: 回复 @甜文少女 :啊好看,<听闻离旬>: 回复 @二蛋子和刘艳芬的完美爱情 :搞错了   不过他的小说也挺好看的  不过穆丹枫的好宠  很好看,<二蛋子和刘艳芬的完美爱情>: 回复 @听闻离旬 :前一个不是夜北吗？[允悲],<听闻离旬>: 回复 @清楹张 :白发皇妃  还是初中看的  好看好看,<听闻离旬>: 回复 @簡植i :哭死,<听闻离旬>: 回复 @礻阝放 :好看  这个看过  绝对养成,<听闻离旬>: 回复 @二蛋子和刘艳芬的完美爱情 :后一个是穆丹枫的吧  前一个是夜七？？？,<听闻离旬>: 回复 @要永远十六岁 :真的好看  尤其是笑笑和董卓在凉州成亲 结果笑笑跌入湖中毁容那段  不要让我哭死啊 还有结尾点天灯那段  泪目啊,<听闻离旬>: 回复 @长春禁色 :我的妈  没想到可以翻到这篇文  这个是真的虐  我看了很多遍,<霏微cailing>: 回复 @甜文少女 :不记得具体内容了，只记得这本书超级好看,<在干嘛呀kkw>: 回复 @甜文少女 :三观不正啊这个,<阿獸_195组真爱>: 回复 @甜文少女 :其实后期剧情挺狗血的，还有舞台剧般情情爱爱的对白…补了一下好失望,<芒果街上的小天使>: 回复 @Verashanxi :我也觉得好看[鼓掌][鼓掌],<琪琪与她的黑猫>: 回复 @蕾婷娜 :你妹[眼泪],<咪咪HYJ>: 回复 @甜文少女 :看过好多次~,<我猜你找不到我___>: 回复 @韵漠水 :我记得庶女有毒又名锦绣未央啊,<赵子瑄_weiznee>: 回复 @甜文少女 :真的好看,<赵子瑄_weiznee>: 回复 @甜文少女 :这是我唯一一部熬夜看完看到三点多的小说  超虐[泪],<赵子瑄_weiznee>: 回复 @甜文少女 :我的长孙无极啊…,<LittleTrain555>: 回复 @璟28 :我觉得剧情太扯了，完全是为了读的人看着爽而写，逻辑什么的都没有,<夕妍QWQ>: 回复 @甜文少女 :好看啊,<夕妍QWQ>: 回复 @甜文少女 :当时觉得很好看,<夕妍QWQ>: 回复 @甜文少女 :笑笑死后回去看见曹操不想忘记她的那一幕，哭了好久,<夕妍QWQ>: 回复 @甜文少女 :虽抄袭，但不可否认确实好看啊,<林中吟诗者>: 《美人谋妖后无双》,<林中吟诗者>: 《美人谋妖后无双》,<蕾婷娜>: 回复 @甜文少女 :看评论说不好看，随便翻了一下，挺好看的啊,<一霎东风落瓣封喉声如花绽>: 回复 @甜文少女 :窝景爷贼拉拉帅,<璟28>: 回复 @墨绿墨蓝 :好看 女主永远在线,<冰冰冰冰-summer>: 回复 @甜文少女 :三生三世艳莲杀我觉得超级好看,<我是鹿晗小粉丝>: 回复 @甜文少女 :超好看]
6077588122	100篇堪称神作的悬疑恐怖小说合集，欢迎码评论。 ​​​	[<忆浅幽兰>: 回复 @甜文少女 :这个真的超好看,<狮子座的十九>: 回复 @来听绿茶 :小三爷你大胆的往前走啊莫回头啊[泪][泪][泪]飙泪啊[悲伤][悲伤],<来听绿茶>: 回复 @狮子座的十九 :泪点在此,<狮子座的十九>: 回复 @来听绿茶 :这个看得我最虐[悲伤][悲伤][悲伤]眼泪都掉下来[泪][泪][泪],<杨惠茹是枚小仙女>: 回复 @甜文少女 :一般吧......烂尾,<来自九月的友人A>: @吃西瓜的猕猴桃啊  我码了,<彧耏>: 回复 @甜文少女 :好看呐，前几天刚把三部看完了,<妹子们口中的蜀黍>: 以前看过[猫眼] 这个也不错,<妹子们口中的蜀黍>: 回复 @甜文少女 :这个高中时看过,<让我又爱又恨他的爱怎会那么深>: @叫嚣的软妹    @让泪伴我入眠    @权志龙我脑公啊    @捂鸡    @孟大王iii,<HELLO-TATTOO兔子>: 回复 @浩宝宝大王 :越看越睡不着…,<想当大王不行吗>: @HELLO-TATTOO兔子  你看看我就看这种,<Fantone>: 回复 @甜文少女 :啊啊啊这个超好看,<-柚魂>: 回复 @甜文少女 :app store里这个免费app是九把刀自己弄的，里面有绝大部分他的书。楼下的房客在“小说”类  http://t.cn/Rom8x9G,<Lolita壮士与SistarChen>: 回复 @甜文少女 :这个超级好看超级好看超级好看啊啊啊啊啊！我室友不敢看 我干给她讲了两个小时讲剧情啊！！！,<嗯康康康>: 回复 @甜文少女 :p大啊啊啊啊！超爱默读,<阿魔i>: 回复 @Morris野马也 :对对对！,<廖小慢慢>: 回复 @甜文少女 :不错不错,<不出稿不改名的九鲸>: 回复 @甜文少女 :这个好看!一开始以为是恐怖但其实是剧情向的!超好看!,<越越越越酱raku>: @呆呆痴呆呆_晗,<B612-planet>: @早睡早起的唯E,<酸奶好好喝啊>: @SunSunSunZY,<哪个喊你要倒贴呢>: 回复 @甜文少女 :坑太多，最后强行填坑，逻辑思维缜密的不要看这个，看到最后会让你觉得很打脑壳，但是还是觉得挺好看,<我的猫吃了我的身体>: 回复 @这个人真奇怪呢QAQ :qnmd.wsnd,<薛之谦九亿少女的梦>: 惊悚乐园啊啊啊！！！炒鸡好看没人推荐么,<__ZzzSsy___>: @隐形医生baggio   基本都看过[鼓掌],<不高兴很暴躁没耐心>: 回复 @榴莲释迦edc :这个真的好看！！！而且够长！！！,<Wailamleung>: @ENCOURAGEEE,<愚勇气>: 回复 @甜文少女 :超爱的这本 我心里前三,<徐言洛>: 回复 @甜文少女 :准备去看地狱公寓[允悲],<努那啊i_>: 不知道…有没有人看过 高一零班…,<-司空>: 回复 @甜文少女 :第一 第一 第一[微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑],<易米八的圻子>: 《恐怖广播》    不吓人，很烧脑，超好看，良心推荐,<空幻想家->: 回复 @甜文少女 :有人看过七根胡的《高一零班》和《我的高中》吗！！,<空幻想家->: 有人看过七根胡的《我的高中》和《高一零班》吗！！！,<洁洁虾>: 回复 @甜文少女 :尾鱼的真的神作,<被爱的喜欢吃红烧肉>: 回复 @甜文少女 :吾王起灵归来日 尔等俯首称臣时,<被爱的喜欢吃红烧肉>: 回复 @甜文少女 :每个评论都赞一遍的我,<酒一酒酒>: @改个咩啊-  老婆~你来呀你来~~~,<黎优雅>: 回复 @甜文少女 :这个真的好看,<中单杀神江浪浪>: 回复 @甜文少女 :蔡骏大大的地狱变也超好看的！,<林一宇vw>: @肥肥河马吃吃吃,<执念而已n>: 回复 @胡婉婷哦 :挺好的 很早以前看过  就是给忘了,<Exist-x>: @Destiny--LC,<Lorie_仙女>: 回复 @甜文少女 :聊斋志异  我看了，特别好看,<Zy婕呀>: 回复 @世界夏困困_ :我搜不到楼下的房客阿,<Zy婕呀>: 回复 @少女执法中-Z :在哪里看啊？,<胡婉婷哦>: 回复 @执念而已n :好看吗 我就看了第一章有点怕怕的,<仙某人老婆>: 回复 @未惯单衣 :应该没有我也很久没看小说了哈哈哈,<用户0856991254>: 回复 @甜文少女 :感觉怨气撞铃有点烂尾啊……|•ω•`)不过我还是很喜欢就是了哈哈哈,<胖咸鱼哦>: 废材道士的爆笑生活     挺搞笑的，而且也带点恐怖,<smilewithushk>: 回复 @甜文少女 :超级恐怖,<smilewithushk>: 回复 @甜文少女 :看地狱公寓晚上不敢睡觉[笑cry],<Sasaaa___>: 回复 @甜文少女 :看过好多遍,<HelloBitches->: @Yang-鱼肉  收,<丢了皇冠的狮子>: 回复 @甜文少女 :宝珠鬼话和忘川堂夜话]
6077588122	一条超级经典好看的网游小说合集。 ​​​	[<金赫奎的软萌淑>: 取了个NPC夫人,<w艺颖超级酷吖>: 哪有伊人不湿鞋！！[喵喵][喵喵][喵喵],<橘子夏啊_>: 回复 @轰姆超甜 :啊啊，这些我都看过🤓,<节奏少年克女友>: 网游之江湖任务行by蝴蝶蓝 前期较平淡，后期疯狂派便当，记得备纸,<迪迦奥特丸_三生阿暗>: 回复 @君君小痞子 :哈哈哈对啊,<君君小痞子>: 回复 @迪迦奥特丸_三生阿暗 :看过，蝶之灵的对吧，我还看了神级召唤师,<芒果栗子雪糕>: 回复 @甜文少女 :叶修[心][心][心],<紫金养心丹>: 回复 @钙质桑 :三在连载也很好看！,<桥丶桥豆麻袋>: 回复 @团子少侠biu :hh我看了两遍觉得超级棒,<团子少侠biu>: 回复 @桥丶桥豆麻袋 :江湖遍地卖装备我看了十多遍,<团子少侠biu>: 回复 @雅蠛蝶7- :无聊杀杀妖,<团子少侠biu>: 回复 @小白舟儿 :网游之我不配超级好看 还听了广播剧,<团子少侠biu>: 回复 @鸠媚括弧躺_KHR :我的入坑之作,<北边的芒种>: 回复 @张起灵和我打啵啵 :0度终极幻想也是，烟花大大挖了坑就不记得填,<茗尘_小黑是救世主_不是人质>: 回复 @爱吃石榴的xm :同，看了那么多网游文，鬼服最印象深刻[doge],<张起灵和我打啵啵>: 回复 @涂山苏苏丷 :我看了好几遍了[允悲]好喜欢游戏的背景，太棒了，可惜不填坑就结尾了。,<涂山苏苏丷>: 回复 @张起灵和我打啵啵 :讲真没有一篇网游文在我心中抵得过这本。。,<青声耳语>: 回复 @甜文少女 :这个超好看的，看了好多遍,<警长爱吃鱼肉虾>: 回复 @甜文少女 :看过,<AUCISR>: 回复 @甜文少女 :每次翻到全职感觉整个人都激动了,<司玖_乌鲁克移民中>: 回复 @甜文少女 :这个算玄幻不算网游，不过小说是真的好看。我刷完二十多遍还是想继续看...顺便一提作者名字庄毕凡，多读几遍会懂的...,<一生忘羡>: 回复 @甜文少女 :承包叶不羞,<梦乜盛世花>: 对的时间遇见对的人,<张东文喜欢橘子>: 《巅峰荣耀》蝴蝶蓝 全职高手番外，讲了伞哥和叶神的曾经，职业圈所有人的开始，所以叶修最后说本应该很早就见到双人的。 因为他叫神枪，他是苏沐秋。他叫荣耀教科书，他是叶修。,<ply笨笨>: 回复 @两颗西柚_to_see_you :不要太惊讶我的时间线啊，我来推几部小说，《第一医仙ⅠⅡ》有人推过了就不多说了，《奈何萌徒是大神》和《花妖新娘》是我百看不厌的网游小说了，希望你喜欢,<ply笨笨>: 回复 @朴志训女票 :层主，希望你看到我这条5月底的评论不要太惊讶，半夜睡不着来这搜小说，然后看到你的信息就忍不住来安利了，《花妖新娘》，《奈何萌徒是大神》，《第一医仙ⅠⅡ》，这几本都是我百看不厌的网游小说了，最后一本我也不知道怎么说个人觉得偏游戏一点吧，反正和前面两本侧重点不太一样，好啦晚安[笑cry],<蘸着辣酱的小丸子>: 回复 @甜文少女 :叶神！！！！我本命啊！！！！！！,<MeU枫兔子洛雨>: 回复 @甜文少女 :觉得这本henhaokq,<MeU枫兔子洛雨>: 回复 @甜文少女 :我要表白书中的每个人！,<叶神万万岁>: 回复 @甜文少女 :就记得男主穿越了，寻宝探险就是挖坟，挖了他徒弟，他儿子，他老婆，他自己的坟，最后打败了大boss他自己[二哈][二哈][二哈],<一三央央诶>: 公子连城啊qwq握草那个男主贼酷好吗,<陶淘桃萄逃__>: 回复 @爱吃石榴的xm :啊啊啊啊鬼服！！为什么没人推这个！,<春夏秋冬黄少天>: 回复 @甜文少女 :喻文州是我的谢谢大家！！！！,<Vulcace>: 失落叶的《斩龙》,<我有点猫病>: 回复 @柠檬一只半 :超爱！看了两遍了！,<独骑瘦马踏残阳>: 我是巅峰boss  强烈推荐！！！,<陌上蔷薇33>: 陌上花开为君顾。,<陌白_______>: 回复 @H宁宁宁宁么 :还有[doge]九霄xx的，超好看,<柒柒柒柒柒小姐>: 回复 @H宁宁宁宁么 :对对！还有盛世蔷薇的另一本 暴力医仙也很好看！出版的时候改名叫第一医仙来着,<棉糖店长>: 《猫游记》好像是初中还是高中的时候看的，记得是全息的印象中超好看[大笑][大笑][大笑],<shxxxxxx>: 必须转一发and强烈安利诺森德！！！我心中的王者QWE～～～,<永了个生>: 回复 @甜文少女 :贼行应该是重生网游文鼻祖吧,<永了个生>: 回复 @甜文少女 :邪龙逆天经典！,<天空是橘子味儿的>: 回复 @甜文少女 :超级喜欢黄烦烦烦烦烦烦烦烦烦烦烦烦[摊手],<喧啊喧>: 回复 @甜文少女 :明天就要和乔一帆领证啦[爱你],<欧阳昊训_>: 回复 @朴志训女票 :猎者天下,<欧阳昊训_>: 回复 @岐三深 :猎者天下真的太好看了没有之一 起码看了有十五遍以上怎么办现在要求高了一般的都看不下去[摊手][二哈] @那时烟花H,<欧阳昊训_>: 回复 @甜文少女 :哈哈哈哈哈我把热评前几个全点了赞,<那么那么多花>: 回复 @甜文少女 :苏黎世见[爱你][爱你],<小十七啊-0->: 回复 @想和娜美睡觉 :超爱公子,<犬次郎即是二狗子>: 居然没看见惊悚乐园,<SoRiiicky>: 回复 @甜文少女 :二分之一王子！！！！！吐血安利]
6077588122	这是一条史上最全的甜文萌文小说推荐博，欢迎码评论。 ​​​	[<-Yurri>: @看完书再来改名字吧,<WR_Tse>: 王妃宠溺日常！！！！,<凤凰花开满夏>: 他知道风从哪个方向来[许愿][许愿][许愿],<你是什么小怡怡hh>: 美人宜修！！！北倾大大的！她的书都好看,<手可摘星球>: 他和她的猫 小清欢 一颗小草莓 她病得不轻,<灯糊糊>: 回复 @暗夜-直面你的恐怖 :嗯呐,<变态少女蓝>: @两对新奥尔良烤翅,<乐于肖想>: 回复 @一株小白兔 :嘻嘻,<Elaine_绵羊>: @麦芒麦芒QAQ  不用谢[笑而不语][笑而不语],<凉心凉婷凉姑娘_>: @to凉情凉心凉姑娘   这位博主值得关注[馋嘴],<暗夜-直面你的恐怖>: 回复 @灯糊糊 :不是吧，能上架的都是收费的，但是人家是正版啊,<趁乱想识>: 强烈推荐北倾的《谁说我，不爱你》、《何处暖阳不倾城》！！！！,<灯糊糊>: 回复 @暗夜-直面你的恐怖 :是免费的吗？,<纪小暻>: @纪云翊_Captain,<片寄涼太的小淚痣>: 总裁在上我在下！！！！！！墙裂推荐！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,<鹿鹿小仙儿>: @小红花-笑哈哈,<Luckyhi>: 回复 @他是她的暖暖 :那你很棒帮了，不是有两把吗,<他是她的暖暖>: 回复 @Luckyhi :我好像没带钥匙,<美少女小9>: @L--jing-,<十四树>: 回复 @星与洲 :没错！！北倾大大超甜,<十四树>: 回复 @你隔壁家的老罗 :北倾大大(*/ω＼*),<ZJSCYWXL>: @喜欢葫芦的947儿,<小鼓瑟>: 回复 @Leesu_KW :还有轻易放火,<Lyjuice>: @格尔木那只禁婆,<sirk吴>: 妖孽也成双   东奔西顾的,<晚樱玧其>: @喵仙世芬   快看,<是早早呀>: @不是所有女生都叫微微啊,<莫忘莫弃_>: @我就是那个小太阳呐,<轻衣好漂酿>: 《汀南丝雨》[心],<轻衣好漂酿>: 回复 @小小蛛蛛侠 :Gun神[心],<Z柚子0>: 回复 @张衡阳雁去无留意 :啊，好看是好看。但是太长了[doge][doge]我还是喜欢简短一点儿的甜文儿[挤眼][挤眼],<张衡阳雁去无留意>: 回复 @Z柚子0 :我看了七八遍了[允悲]回回看都是一副痴汉脸[允悲],<Z柚子0>: 回复 @张衡阳雁去无留意 :刚看完。好长啊[喵喵][喵喵],<你很喜欢放屁>: 回复 @橙鄄沵 :好的[doge],<Freemmm_>: @何小瑶hahaha,<wuliwuli如意>: 回复 @你很喜欢放屁 :那你一定是没有看《任青》那才是真的惨，女主小时候惨到泪目。好看的，推荐噢。,<你很喜欢放屁>: 《一点即燃》总的来讲还是挺甜的，就是看完有点压抑。周宜宁是我看了好多部甜文女主中家庭不幸福童年过得最不好的。,<粉稚>: @柬埔寨混血   小说,<倩影43645>: 回复 @-PIPI哒 :超喜欢,<H茶H>: 回复 @甜文少女 :链接好像不对,<给朕来一个82年的小和尚>: 不知道有木有人看过单四夕的八字不合，真的很好看,<忽远忽近的触摸>: 一座城，在等你。男主超级宠女主,<矮人的花园>: @Cassiopeia两生花,<一颗花大菜>: 回复 @甜酒果儿o :欧呦，厉害咯,<甜酒果儿o>: 回复 @一只kento :哦呦   赖冠霖哦[羞嗒嗒],<张雪艳y>: @我是嬌嬌呀lll,<S相由心生>: @哆鲁布莱奇思    @红莲ing,<-阿妹阿>: @你别说话啊喂   @Yuyuyiyi18,<情倾夏日>: @爱恨随性  快看 你要的甜文！！！,<会飞会跑的玻璃杯>: @弋戈傻傻分不清,<HX-易蓝汐>: @我是净净女皇峰,<叶俊要当vegeterian>: 好多年了还是很喜欢 风烟引,<撒欢的小菇娘>: @咻咻不爱猫头鹰,<我下辈子不要醒来了>: @Holhopl]
