aemedia	【先知AEM娘】我看的一定是真的00[二哈]http://t.cn/RSNTJW7 ​​​	[<小粉丝_温桑>: 回复 @正经Boy大叔G :前几个月交付了一台，现在这台的是11区自行组装的,<正经Boy大叔G>: 不开玩笑，11区有F35了？还是早就有了,<钢蛋头>: 原来给机器开光不是我们特有的啊,<起名字为什么这么熟练>: 人革联生产的flag,<Izix0001>: 是你，flag！！[二哈][二哈]]
aemedia	MG The Origin版高达11月发售！ ​​​	[<GunBirdEz8>: 干,又来……但看到元祖就各自不淡定 @莫古利小弟花酱,<qhd_>: 高达以后放博物馆合适点，别说出新的，要说又发现一个旧的！,<djjdjdjcjfjwkieidkfi>: 回复 @Btto :一个型号出了很多个版本.,<IvAn鱼仔>: 今年卡版又没有，“全新”的MG好像也没有出过一台。。。万代对MG方面越来越随便了,<Btto>: 回复 @i_mthewourld :这是GTO版的,<舟萌-道一>: 回复 @明日之盛 :受教了[笑cry][笑cry][笑cry]GTO漫画还没补，不过直接出MG还是吃了一惊，之前听消息还以为会出HG,<kidyellow>: 哈哈 @_S___________  真的是mg啊！！！！买！！！,<WTFSAO>: @WTF换个名字都有人抢  这个看起来不错啊~,<炫世嗜玩堂2015>: @嗜玩堂   @模型补完计划   @僵尸物语,<Jun豪>: 都不知道出了多少个78 我一个都没有,<苏嘉淑莹洋>: 枪头歪了[眼泪][眼泪][眼泪],<djjdjdjcjfjwkieidkfi>: [生病]翻了好多次。。,<舟萌-道一>: [doge]嗯，盾反了,<time_AI>: 就绝对肯定要革新，期待啊,<星空下的Alvin>: 刚买的3.0....我能后悔一下吗....,<切莫D自作多情>: [拜拜]这个看起来帅多了,<現在的年輕人吶>: beam rifle头歪了[喵喵],<chachie健健>: 无切肩炮，秒举盾[眼泪]（无视我玩杂兵ol玩上脑了）[喵喵]]
aemedia	C3情报，HGBF超级文奈11月发售！ ​​​	[<园咲明人>: 坐等素组效果。心形流的奥义~~23333// @-Amenohabakiri : 哇// @Ichaival :// @量子演算处理系统Veda :拼装机娘才是正义啊！,<周厚厚哈哈嘿>: 回复 @秋红丶陌夏 :简直丧心病狂,<SilentMagician>: 终于出了啊。超级文奈,<苍兔MIZU>: 手办大厂万代[doge] @大火統,<Zwei_Chan>: 才刚下决心不买Bf系列的说[泪],<生保君>: = = 果然还是出了这货~,<Mr_C桃>: @Stanley_Szeto  HGBF！！！！,<某科学的超负RP>: @八月的JOmi  。。。,<雪原狼叔叔>: 好消息，买，必须的,<小何是个大才女>: 居然是hgbf，666,<沉迷举板的C盛>: 。。。。。。。。。orz,<光照Vulgar>: 卧槽牛逼[doge]]
aemedia	2007-2015, まだだ、まだ終わらんよ！！ ​​​	[<重力的井底>: 回复 @MSN-R7 :哈哈～同好～,<MSN-R7>: 回复 @重力的井底 :撞头像了……[doge],<noReconquista>: 居然玩到最后一分钟,<醉三儿>: 砸了不少人钱，满满的回忆,<D-H-FROST>: 玩了5年，感觉这游戏还是真心不错的。[拜拜]再见SD GUNDAM，期待着SD GUNDAM NEXT。// @AEMedia高达主题论坛 :转发微博,<重力的井底>: 这是到目前为止第一款也是唯一一款砸过钱的游戏…,<JuSt_灿>: 结束了。sd敢达,<我叫熊小贝>: 再见// @AEMedia高达主题论坛 : 转发微博,<动感黑波>: 从开服玩到关服。。。。陪了我7年的游戏[泪],<鏡子囧TL>: 8年的在此[泪],<神尾加奈>: 关服了，陪伴我7年的游戏]
aemedia	这企业总让我觉得有点危险 ​​​	[<姐控尅>: 应该叫ZEONIC,<昆莱羊肉面>: 请勿向殖民地内注入神经毒气,<外道風鈴>: 这一定是联邦军的阴谋（被拖走,<钢普拉Eric>: Zick Zeon！,<aeotheus>: Sieg Zeon! ,<Insomniacao>: 蓝色调的鸡瘟……,<绿绿的薄荷茶>: zick zeon,<K龙O兄P>: Zick Zeon! Zick Zeon! Zick Zeon!,<制杖研究所>: Zick zeon！]
aemedia	【悠闲AEM娘】夏亚喵[lt拍手](img from 猫柳ぶろぐ)高达AE_Media ​​​	[<旅行团孔阳>: 回复 @Ramones :哈哈哈,<喵了个Soki>: @Qsoulmate,<萌全羊夏露露>: 好萌 @假期特懒型血崩君   @工口的神様,<萌全羊夏露露>: 好萌 @工口的神様   @假期特懒型血崩君,<Ramones>: @旅行团孔阳  阿发，看看你兄弟,<三爺30歲身高還在長>: 夏喵，你暗算我，夏喵！！,<-黑夜de邊陲->: 无高清大图不幸福]
aemedia	【00Q AEM娘】你们感受下[晕晕]http://t.cn/aWMDTN ​​​	[<UR洛克昂>: EXIA的脸……,<天羽的憂鬱>: [挖鼻屎]配色给机体的印象很重要呢~,<ShiRoChoice>: 虽然看起来是一堆胶水货。但原色比黑红黑红的顺眼多了。 @憂王子L樣,<Crapy_>: 既视感严重Σ( Д )]
aemedia	【反斗AEM娘】[c发火]http://t.cn/aWMDTN ​​​	[<MaLefiC_000>: @萝莉克马   @羊囝HC   @一起身就眼fun  哈哈哈哈哈,<陈叔叔怒拍桌子说>: 加加加加里安！！,<不乖就艹哭你哦>: 臥槽快點套件化！,<我不恶搞>: 开始抢TF生意喇,<小猪the_great>: 回复 @仮面晖少 :两只！,<奶牛仓鼠球>: 回复 @我不恶搞 :好棒！！！！！！！！！,<爱折腾的共康路站>: 估计上市后要被奸商炒作了,<我不恶搞>: @奶牛仓鼠球  不科学,<仮面晖少>: 回复 @小猪the_great : 那还不如直接熊霸... (欸对喔可以熊霸喔,<小猪the_great>: 回复 @仮面晖少 :送这个算了,<驾云者雪崩>: 哇 好正啊！！！,<雾霾大王>: 改的还是熊霸三赚上瘾了、、、,<仮面晖少>: @小猪the_great  ...]
aemedia	【豪华AEM娘】全副武装[lt惊吓]http://t.cn/zHBvDi2 ​​​	[<园咲明人>: 挖槽。。有了这装备，我就无敌了。。// @燚虹 : 此生一梦。。。,<糯米团的忧郁>: 楼下放心，这堆油漆绝对毒不死自己~估计这个工作室的主人距离11区比较远~,<全体进击我后撤>: 通风橱呢？要把自己毒死吗,<陈叔叔怒拍桌子说>: 保存以作新屋装修范例]
aemedia	【正道AEM娘】财团B快去搞个合体高达动画[lt惊吓]http://t.cn/8kYb9Gh ​​​	[<烛龙ppsh416>: BBB高达勇者 起源。,<威廉Sheung>: @升升--singing   @i梦想_ken世界  齐齐嚟睇下由咩机体合成了,<洞察者zavan>: 什么动力啊？！！！,<_全__>: 第一部高达0079就有合体了亲,<关鸭子_DOLITTLE>: 里面有纸箱战机的件诶,<NANACO_MACARON>: 还是有LBX的部件啊【(╯‵□′)╯︵┻━┻]
aemedia	【现实AEM娘】论鸡翅膀二次元和三次元的差距http://t.cn/8kwtI1A ​​​	[<钢之咆哮>: 哈哈哈哈哈哈哈，不带这样黑的！ @Rider丶非   @suffer-D   @仔仔1299   @OY詠甩了甩高贵冷艳的肥肚腩,<奶牛仓鼠球>: 回复 @我不恶搞 :233,<沉默的瞳孔>: 其实你可以在那些部位涂些酒精，然后点火,<小明小炜>: 00之后的都是些啥玩意啊,<Seellen寂风>: 幻灭.........,<笹笹一世欢>:   @周星星xo  幻灭,<看我微博名看到完的绝逼视奸狂魔>:   @胖次_过忧伤,<AB行店长>: 模型卖不出去了[j挂了],<KenKi_啃鸡君>: 你哭着对我说 动画里都是骗人的www,<Roocar_钱>: 为什么又是seed系的做主角机一直没有想通,<我不恶搞>: @奶牛仓鼠球  头像[偷笑]]
aemedia	【既视感AEM娘】铁加曼高达你好[挖鼻屎]http://t.cn/zQvnkrb ​​​	[<当心灵怪盗的Mzwei>: 回复 @人形态的狗 :很好看的！,<进击的麟哥哥>: 是不是有奇怪的东西混进来了？？[疑问][思考],<人形态的狗>: 这尼玛不追果断是最明智的选择啊。。,<一健格式化>: 不就差一个抠鼻子表情！,<飞翔的蓝黑>: 宇宙骑士[害羞]]
aemedia	【家暴AEM娘】曾经我们是一对，现在我们只作对[黑线]http://t.cn/zlrvsRD ​​​	[<才奇>: @琪魂  口袋里的战争...,<象当当>: 年度场景冠军！！！,<南瓜酱一W一>: 原来战争是这样来的呀一。一lll,<无聊的sneaker>: 我擦，老婆不能随便乱取啊,<男人就要开扎古>: 瞎了，俺家的扎古才没有这么可爱]
aemedia	【召唤AEM娘】11区的人民要震精了[阴险] http://t.cn/zlBwwkI ​​​	[<李凌心_ver_Ka>: ！！！！！！！！！！！！！！！！！！！！！！！！！！！,<Max_演>: 反叛的魯路修[晕],<吖浩哥仔>: 辽宁号+高达=中日联盟~好强大的组合~前所未有~将超越欧盟和美国~// @MODEL_R : 辽宁号+高达=中日联盟~,<吖浩哥仔>: 辽宁号+高达=中日联盟~,<FINNEY_>: 阿姆罗 一季嘛斯,<铠甲战士WT>: [国旗][嘻嘻],<回忆是抓不到的小锅>: 好趴    这应该是给我开的吧[酷],<141特勤队大胡子大叔普莱斯>: 量产高铁侠...// @阿卡特_D_喰魂 : 我要超级系萝卜头// @ABHAR : 求大陆大规模量产此神兵器保卫国家,<ComedianClown>: 海牛是宇宙专用机，在这里只能打酱油,<Levinsere>: 11区的夜莺应该还出不来，阿姆罗大尉请出击,<Neo_Lowe>: hi-v的浮游炮用不了啊。,<闪闪Shirayuki>: “米诺夫斯基粒子散布完毕，核熔炉状态稳定无异常，武器系统检查完毕，雷达系统检查完毕，通讯已切换为作战频道，密码XXXX，可随时出击”“收到，弹射器电压升高至90%，机体固定完毕，前方空域无阻碍，可随时弹射，弹射操作已切换由机师操作”“了解！阿姆罗雷！HIV GUNDAM！出击！”,<蔱笙芄_Sidy>: 咁就真系够晒震惊咯~~~~！11区人民一定很清楚这种不明武器的威力！,<我系肥庭>: [可怜]这是Hi-v么,<邪恶K先生>: 任务了解。。。。,<maxpayne0724_每日新增僵尸粉>: 我大PLA多年辛苦开发的秘密武器终于要投入实战了，心情愉♂悦，米诺夫斯基粒子战斗浓度。。。,<小虫叔>: 我们的航母被高达劫持了吗？,<豆腐腐腐腐>: 阿姆罗-hi new刚大木，一骑马死,<切伦科夫>: なんだ あのモビルスーツ..まさか!まさか!!,<榛果仁>: 海牛！盗取了11区的黑科技吗[偷笑],<huangjzh>: HI-v高达！发射~~~,<Pierre卡頌>: haha~newtype[哈哈],<豌豆武士>: 驾驶员是奥布归化的么= =lll,<纯情小琛记>: 那是。。。υ GUNDAM吧。。。[吃惊],<AMOY_CAP>: 海牛吧这个。。。。。,<安然的小豬>: 人革联，始动！！,<ABHAR>: 求大陆大规模量产此神兵器保卫国家,<阮尧>: GYNDAM都来了！！！,<坦克军团>: 大杀器啊不解释 啊不解释 [偷笑],<弘_F>: 那不是卡疯子被夏亚拿对舰刀捅爆时开的再生么，才不是什么海牛→_→,<Square-Yang>: 噗~那句日语各种看各种别扭,<DOM曹_小清新>: ACE的作家有了，个么僚机呢。。我们的量产大魔呢和扎古呢！,<熊猫君丶喵丶>: 海牛阿。。？阿姆罗[抓狂],<shimotsuki>: 回复 @Jikl-AuYeung :传说都是这样啦，身体倒过来就是散射炮了……,<布仑希尔德-闹心他蜀>: 自由高达，驾驶员会爆种马,<辉-哀悼绘梨衣T_T>: @鱼蛋喺Mr靠谱儿 @忙到抽筋-牛哥ZRW  操，你没看错吗，那是HI-V高达，碉堡了。天朝出现新人类了！还是最强那个！更碉堡是光束武器成熟了！光束防御罩！还有核能小型化，严重碉堡了！好吧，我发疯了。不过这图P得，真心不错啊！！,<Jikl-AuYeung>: 这不科学啊，海牛好像是宇宙空间作战机体啊，大气圈内忽悠炮真的只能拿来忽悠？,<最后_冇事_VN>: HI-NEW咯似~,<Fs-豪>: 老图[挖鼻屎][挖鼻屎],<草塔马的快乐生活>: 应该是福利蛋吧，海牛在地球上能开起来？,<工口刹那酱>: 我好像看到自由还是别的在起飞啊,<途远达_CHenpiNG>: freedom？,<kakekaku>: 高度比例不太对吧=   =]
aemedia	【不哭AEM娘】福皇年纪太大没人关爱wwwww ​​​	[<越橘红茶>: 飞鸟你果然还是BOSS阵营的么,<hyw13579>:   @啊謝_要改变  亮点果然是右下,<EB今天差不多是条咸鱼>: 略微有点基...,<超叔爱吐槽>: 对应基神的为什么是鸟 而不是阿斯兰 或者库鲁泽呢？,<Altrion_as_Lue饭>: 喂喂，飛鳥跟基神位置反了吧！,<杰仔-芋头味>: 求无水印大图！！！]
aemedia	【香蕉AEM娘】吃只异形补补身先[xb压力]http://t.cn/zlY4dmM ​​​	[<AndrewLiLad>: 香蕉拿来雕刻...,<莎克斯皮特>: @嘎古洛  香蕉吃出了异形，这一口牙是有多么牛XX,<Lost_哀川潤>: 去掉头就能吃，蛋白质是牛肉的6倍,<NgaiZiFai>: @封尘三侠_锴_铁血武士  霸氣側漏]
aemedia	祖国的Zaku什么的何在？[生病] http://t.cn/zW1qT8Z ​​​	[<绿色彗星>: 潜入！偷高达！我负责队长机！,<疾行角马>: JSDF 机动强袭扬陆舰 夺岛作战,<______吉祥______>: 水战上海鲜啊，来人请出加布罗四神兽！,<阳江七号>: 给我3000城管！！[酷][酷],<进击的麟哥哥>: 祖国木有Zaku…[汗]但没关系！我们有城管！！[拳头],<Xavier谢俊>: 靠。。。。日本抢钓鱼岛还出动了高达。。。。,<壮哉我大向晴君>: @_陳俊生_Sun  师兄，我们一起去偷机体！,<Tony-李>: 天朝表示我们的金刚葫芦娃不是纸糊的，哈哈 @无聊的夏日彩虹   @RyanWu11   @无用小卒,<asuka-杨>: 天朝派歼击10型过去灭他们,<Vardant>: 天朝表示人手一把小[米加步枪]毫无压力,<崩華葬歌-零崎虛識>: 没有Minovsky Particle，他们只是巨大的废铁……,<Jackie佳佳KOP>:   @寂青争之夜  [围观][怒][挖鼻屎]强烈要求天朝出动MS-07 B3[思考],<成为公民>: MA和扎古还有新安洲前正在厦工下料工段切割。,<skulljojo>: 渔政船的徽章说明一切,<盧韻聰louwancung>: 回复 @水苽 :阿纳海姆不能是国企，不然开发铁人的钱都会变成福利给发放的！~~~话说阿纳海姆是两边都卖武器的！~这样才是赚钱的王道！~~~,<口若悬河周泽楷>: [挖鼻屎]天朝不是几十年前就有了DX和IWSP的眼红强袭么？ 然后某渔政船的徽章....,<李Z帆是总_理>: // @AEMedia高达主题论坛 :祖国的Zaku什么的何在？[生病]  http://t.cn/zW1qT8Z,<馬鹿人生TYTY>: 九龙高达 跟 飞龙高达.. 足够了!!,<S_Lancelot>: 我大天朝有铁人！,<水苽>: 首先需要一家名为阿纳海姆的国企= =,<秘制小黄瓜>: 吉翁万岁~~~~,<早晨的闹鈡>: 来人啊，上钢扎虎！,<EB今天差不多是条咸鱼>: 有61式坦克都不错了...,<铀菜君>: 自从三大战役缴获大量机动兵器，祖国一直在研究,<-qp-君>: 基神神棍福利蛋一出美帝鬼子都要跪了,<DukeJerry>: 都是陆战型了...咱没MS-07老虎，来几台陆战高机动型ZAKU也行啊[c冷眼],<Ash哲>: 呵呵，月光微波炮，把日本轰得不要不要的！,<AEMedia高达主题论坛>: 回复 @地雷枪海星 :……[挖鼻屎],<雨四光海星>: 祖国那个不是DX么]
aemedia	【对话AEM娘】我就看看不说话[lb味] ​​​	[<咸酸菜ds>: 骂age又不会显得你比较懂高达，有的人真是何苦呢…,<星熙龍>: --。。。这是真的吗。。,<v_Eduardo>: 刚好手边有hg蛋蛋Q和GN剑IV，等这个HG出来了入个玩玩[嘻嘻],<此博待命名>: 回复 @J_B祺 :AGE把30年的高达给侮辱了！,<旭昇_>: 尼玛的,这是叫OOQ激似吗!,<--文祺-->: 这简直侮辱了历代高达作者。,<YXZ异行者>: 赞美晒基毛吧PS支配者，春哥快来看,<月姬花京->: …这样一看倒还很带感……// @干死高中生_Keran :傻子那专用// @EX龟霸 :泥马，AGE-Q,<grouder>: 我能说脏话么,不能那我无话可说了[挖鼻屎][挖鼻屎][挖鼻屎][挖鼻屎][挖鼻屎],<仮面晖少>: 呃...  @政治亮--四十公里小王子   @小猪the_great  =.= 毫無違和感,<麦子的麦克风>: 靠，毫无违和感~ @峰子要努力,<兔氏力場>: 作为天人的一员，我感到无语。刹那：再有全刃我马上对他武力介入。,<Wonson_溫臣>: 應該可以量子跳躍吧,<祁健斌>: 还是那句:海老川你放过高达吧。,<让别人不知道是谁的名字>: 量子型AGE？这…这不好吧……,<观秉衡>: Age QANT,<吃杯面的OT>: 高达史上最强的cosplay,<离世的幻想乡>: 请告诉我这是同人……// @柠乐君PFSR蓝国史莱姆杀手 :我就转转(￣▽￣"),<Coldchem>: 又黑我大AGE，真是作死[怒],<七天无理由退霍>: OOQ[生病] 又见真相,<Wonson_溫臣>: 額 這是cosplay嘛]
aemedia	【AEM娘信息量】额，这盘信息量有点大！[偷笑]……买过类似的同学请有木有……[可怜] ​​​	[<肥超并不奸>: [挖鼻屎]另可买0079都不买这部脸蛋一个样的SEED,<naijuy>: 开么玩笑，傻子那能对妹纸感兴趣？,<行走地影子>: [泪][晕] @颜力鸥  瞎了,<夹门板的洗洗菌>: 皋达种子大战搞大蛋蛋,<超悦模型玩具>: 艹啊，基拉比傻子那NTR了。。。。。,<从不中二阿姆罗>: 我去。。。基神，灭了丫,<JIN-陈永仁>: 傻子那用00q穿越把妹,<GuNpLaEr-祎>: 好牛逼！这你妈乱入！,<AEMedia高达主题论坛>: 回复 @致远红魔鬼-其名为殇 :这种DVD很常见的[嘻嘻]随便哪里都有卖,<GrifonKryguer>: 公主换成提耶利亚就神作了,<致远红魔鬼-其名为殇>: 博主去越富还是中六买的货啊？,<潇羽3Y602>: 基神去天人拯救世界了,<ACG青年初号君>: 基神惨遭牛头人，女妖变身电视姬,<杯面小王子_>: ....这个..........,<MS-GHOST>: ……基拉被NTR了……]
aemedia	【AEM娘喷水】看完这段对话，一口茶水喷在屏幕上！[可怜]龟霸你亮了！[泪] ​​​	[<michauyin>: [生病][淚][偷笑]!!,<DD_zzzZZ>: 龟霸怎么了……咱的手机挂件就是龟霸,<CAMILLEVIDA>: 我噗··················[偷笑],<袁景倩>: 转发此微博:没熊霸不信服,<一枚腐烂的羽毛>: [兔子]如果改成擎天柱 更给力 - -~,<152神教板载菌>: 好亮= =，龟霸大萌~]
aemedia	【AEM娘雷嘎嘎】这就是传说中的HD画质？[囧]不带这样坑爹吧！[衰](图源来自泥轰论坛) ​​​	[<panzArmor>: 啊喏撒～这脸，到底是外包给了多少钱的代工啊～,<Q_Q飞翔的绿豆饼安克夏>: 万代...节操掉了一地.......,<刹那那那那那丶>: 檫，freedom 你仲么了？,<iserz>: 看了评论笑而不语，等国内有人拿到首发DVD再说话吧，黑Seed不在乎那么两天,<曦_杰刚队长>: 再仔细点儿剪，就能把所有经典剪得面目全非，何苦这样差别对待。,<Jacko肥熊>: Seed一直都喺坑爹货，从未被超越！！！,<凰讶>: 液体金属，强袭自由....,<drfunk15>: 看看就算了，认真你就输了,<CWJAL>: 對～這就是HD！氪金狗眼都瞎的！,<灵魂燃烧的蛋蛋>: 不会吧[泪][泪],<膠水阿亮>: 这是剪到PV里的已经算不错了，那其它的。。。。,<AEMedia高达主题论坛>: 回复 @小陳S歷險記 :最后话战克鲁泽！[嘻嘻],<Uingu_翼>: 君以为这类炒冷饭会有业界良心么[挖鼻屎],<_某h_>: 崩坏啊...崩坏啊]
aemedia	【AEM娘学FA】民那早！FA扎古和FA独角兽是不一样的，FA扎古！！！！[生病] ​​​	[<秋葉系工口男>: ザクだと？？！！うはｗｗｗｗｗｗｗｗｗ,<w弓長土土w>: 沃~~~ 那把斧子亮了!!!,<__joki>: 独家首还需要推进去，扎古没有，估计走不动了，只能当武器架了，哈哈。,<阿非利加勇士基不死>: FA-ZAKU……]
