bjyouth	南方老公和东北老公的区别，太形象了！[笑而不语]欢迎继续补充~ ​ ​​​​	[<大憨驴>: 回复 @五线四弦 :民本,<大憨驴>: 回复 @五线四弦 :南方老公阳痿多，北方老公金枪不倒，不信你来试试,<A叨叨64017>: [笑cry] @xltao1994  望你南北兼具,<AIMiss_沈>: 我还是喜欢东北爷们[笑cry],<一个昵称抢什么抢>: 没有南方老公的细腻，也没有北方老公的豪气，嫁了个假老公[挖鼻],<WYSCindy>: @远方是一道彩虹,<Quella君儿>: 只有好老公和渣老公，自己的老公和别人的老公,<BUG工厂>: @努力X努力T再努力  [并不简单]前俩,<祁韫>: 回复 @五线四弦 :你就在你的南方呆着吧，别出门,<赵小宝0204>: 像霸道总裁 pk 暖男少帅🤣,<你好像一颗桜桃>: @关爱智障桃成长,<桃花桃花桃花丶>: 回复 @五线四弦 :笑死[笑cry]，谁告诉你北方老公爱打女人的？你被骗了奥。,<张嘭嘭>: @原来是沐阳呦   [思考]我的小老公,<可耻啊小怪兽>: 回复 @招打字员3o3 :学生党大牌平价美妆口红[口红][口红][口红],<朱莉WY>: 我老公也不是南方也不是北方，没那么体贴，谈恋爱的时候还差不多,<华尔华兹>: 这是备胎和霸道男主的人设吧……,<八箱啤酒你都干不倒爸爸我>: 人家说的是南方老公跟东北老公 不是北方老公 注意范围啊[哈哈] 科学的严谨性要注意,<畅饮的小屋>: 一看你就不成熟，对事情不了解，很多都对不上，别出丑了,<danny_LLL>: @Peekaboo_LH,<五线四弦>: 北方老公喜欢打女人，南方老公喜欢体贴女人,<gilw>: 为什么都是绿色的？那是爱的颜色？,<左胖纸木有夏天>: 回复 @时间会留下誰的笑脸 :129是真的[摊手],<牙齿很齐脸很白>: @骑士柳磊  哪一种呢,<小兔子的小乖>: 南方老公和东北老公有你北京青年报什么事？,<时间会留下誰的笑脸>: @左胖纸木有夏天,<弓长闲生>: 形象，真的这样哦,<茄哥想要电钢琴>: @嘿嘿在哪里呀  你是哪个星球的[笑cry],<哎哟布小丁>: @布丁温柔美丽  是不是南北混血啊,<小个子穿衣搭配分享站>: 我怎么知道有什么区别，男票都没有[doge],<大吉大利哥>: 呵呵，我见过南方老公往老婆嘴里塞大便，因为老婆不能生育，又不愿意离婚。,<呵呵猴儿>: 回复 @呵呵猴儿 :一,<呵呵猴儿>: 哈哈哈。太形象啦。我老公北方人。好吧[心][心]我接着卖我的乳膏[允悲]🌼湿疹，皮炎，牛皮癣，痔疮，脚气等，这些通通不要怕，天萃荷净帮你忙,<招打字员3o3>: 回复 @招打字员3o3 :[doge][doge][doge],<招打字员3o3>: 有没有南方单身狗和北方单身狗的区别？]
bjyouth	#北青午餐#【香辣猪蹄】学会这道菜以后绝对撑得起场面，镇得住吃货！（我和厨房的日常） ​​​	[<LiLiLiLiLiLiyue>: 回复 @Foodoir :那个是啥做的来着  已然不记得[二哈],<孔先森de咩咩羊>: 回复 @IMUA古德MANY :我白天@ 的，你没有看到而已[二哈][二哈],<周钰甜>: 回复 @我不叫兔子_ :你看这个好简单,<IMUA古德MANY>: 回复 @孔先森de咩咩羊 :俾县豆瓣酱很关键[二哈][二哈][二哈]还有就是下次大半夜别艾特我看吃的[二哈][二哈][二哈],<野生小攻城狮>: 要么信？你会做？懒,<萌萌懂懂正正经经>: 回复 @熊屌丝丶 :好主意啊，你可以把你家这个方法推广一下啊,<啊哈是谁明明是我>: 回复 @是李正阿 :[挖鼻][挖鼻][挖鼻],<无敌鹿鹿鹿>: 回复 @清烟浮尘 :想得美,<刘慧青1008>: 回复 @29dtzh :吃货[摊手],<TNZYB>: 回复 @curfovs :喊我干嘛,<Tingywu->: 回复 @xy34352 :[二哈][二哈][二哈],<Plokijuhuy>: 回复 @萌萌懂懂正正经经 :不晓得提前搞？,<再也不会有一个人叫我笨蛋起床了>: 回复 @麻麻言 :那的确是要20分钟了，我以为就是洗个碗就要20分钟你家的碗到底有多少，我吃饭半个小时,<清烟浮尘>: 回复 @麋鹿的章鱼小丸子 :你把这道菜学会 我以后负责吃[大笑],<Taessie__Jang>: 回复 @GuoZiYoung :你不喜欢吃，你不知道,<一腔狗血->: 回复 @杨杨张YYZ :先留着吧[眼泪],<-WwWJ->: 看着它我的口水都流下来了,<小聆听Listen>: 回复 @萌萌懂懂正正经经 :其实 可以找先把猪蹄放电饭锅里炖1个小时 等烧的时候再用炒锅 半个小时就好 而却还很入味,<munnci>: 回复 @Robin马尔科 :[爱你][爱你],<xy34352>: @五音不全的吴婷鈺,<阿泰妍呀_>: 回复 @Taessie__Jang :什么有毒😅,<不如擦肩丶>: 回复 @mini的小世界 :这个有没有兴致学学？[坏笑],<Taessie__Jang>: 回复 @GuoZiYoung :有毒,<阿泰妍呀_>: 回复 @Taessie__Jang :你喜欢吃这个？😟,<麻麻言>: 回复 @长发及腰蹲厕要撩ing :我就是吃饭10分钟，洗碗20分钟[哈哈]，因为洗碗还要烧开水，擦油烟机，整理厨房,<麻麻言>: 回复 @Zora-MCQ :对头，微火炖出来的东西绝对比高压锅好吃,<Taessie__Jang>: @GuoZiYoung  [馋嘴],<只爱一朵茉莉_>: 回复 @SnowyLGSC :[色][色][色]好馋嘻嘻嘻 我要收藏,<GYS艺书>: @请素质用语618,<zsyzsyy>: 没有人发现博主是来卖酱的么[挖鼻],<Xu2chenn>: @谢谢哥的莉莉安,<xyf就是个神经病>: @长江长江我是你的黄河  思密达～,<努力Amanda>: 收了，喜欢[花痴],<一个过气的傲娇倩>: @倩杰阳琳  想吃[色],<熊屌丝丶>: 回复 @萌萌懂懂正正经经 :方便面花费至少三分钟，占用一个碗，家里来人，一共人有几个就几个碗五分钟来做方便面啊[doge],<Sunflower吕>: @SunLight_勇  [色][钱]快学,<hellobritney>: 艾玛好想吃…盯住[脸红][脸红][脸红],<从前往后->: 可以叫我麻麻试试,<小璪璪要当二掌柜>: 今下午才吃了学校里的猪蹄，一口咬下去全是胶原蛋白的感觉太爽了！！！[色],<我不是那个好好先生>: @hello胖贼,<halooooooooooA>: 这两天吃了四五只[哈哈][哈哈][哈哈],<_小马过河_>: 回复 @肯尼迪夫拉序科 :好的！,<是瓊>: 回复 @一样也不一样 :make,<我也要飞天>: 炸完猪蹄的油那么多，不往出倒点？都一起倒出做了？,<吖嘻吖嘻小小悦>: 回复 @小爷就爱默默地装哔 :但是就是没有条件哒,<欧不渝>: 豆瓣弄出来不好吃，推荐重庆胖子麻辣鱼佐料[偷乐][偷乐][偷乐][偷乐],<再也不会有一个人叫我笨蛋起床了>: 回复 @麻麻言 :吃饭20分钟洗碗十分钟才对[二哈],<我不叫兔子_>: 回复 @猫猫ler :其实我一直想学，但是懒[眼泪],<毕小喵>: 回复 @HHhappy77 :知道你爱吃,<小爷就爱默默地装哔>: 回复 @吖嘻吖嘻小小悦 :做做做[太开心]]
bjyouth	午间一乐~喝醉了酒之后，第二天醒来发现。。。[笑cry]（精彩表情君） ​​​	[<觅fin>: 回复 @菇菇菇菇菇菇凉儿 :我喝多了就傻乐，大嘴咧着[二哈]在外面从来不敢喝酒[挖鼻],<宝鱼>: 她要开花了[doge],<觅fin>: 这是中毒了[二哈][二哈][二哈],<cold凉姑娘>: 回复 @Hey阿超溜二狗 :翘着腿鼻子里喷着酒气呼呼睡去[污],<JKS_文文cri>: @QKWY-念   @野良嘤嘤酱  哈哈哈哈～,<vcHelena>: 其他的都好说[微笑]就是记住一！定！要！关！机！[微笑]！,<算个球算个球>: @cold凉姑娘  笑尿了[泪],<特立独行的燕纸>: @yan丫丫dear,<七二_>: @Coquettish-posions,<一只桀骜新>: 续会员那个[哈哈][哈哈][哈哈][哈哈][哈哈],<梅德奥琳公主>: 我断片被朋友录下来一直在说日语[二哈],<blackplanet>: @F-loraaa  哈哈哈哈哈哈哈,<伊言楠尽>: [笑cry][笑cry][笑cry][笑cry]我酒品简直好上天,<陈奕楠->: 回复 @S-Hsuan :哈哈哈哈哈哈,<小夏夏去吃饭饭了>: @小鑫鑫去睡觉觉了,<伊米小窝Belinda>: 我一喝醉就脸红，还死命得哭啊哭[泪],<王泳鑫转机到来>: 哈哈哈，人才老多了,<SSSSSSSSusie>: 我一喝多就哭，谁劝都不好使[拜拜][拜拜][拜拜],<黃佳偉HR>: 曾经喝醉了对着当着大家面在街上小便[拜拜],<王占瑶>: 回复 @没事儿Lee :快拿土埋我，我要开花,<Laksmi翡翠珠宝>: 我喝醉酒、有一次站在门口骂人🌝🌝🌝那架势、,<老米中意Tequila>: 回复 @快准狠的马Xx :哈哈哈哈哈哈哈哈哈,<席末离>: [二哈]只有过一次喝醉断片，朋友说，那是我最辉煌的时刻，狂飙英文对话。[二哈][二哈][二哈]要知道我最不喜欢英语了。,<灼queen>: 我是一朵花...我要开花了[眼泪],<快准狠的马Xx>: @老米中意Tequila  [二哈]都是有故事的人,<有修养的女汉子>: 没醉过，因为不喝酒,<笑笑爱做梦>: @哈杨小可H   @小慢快跑_,<峥嵘2016>: 酒过三巡你别开溜。,<DonGhongcHEn>: @QuHao96_    一下子就是想起你们描述的闵晨,<这个懒蛋>: 酒品太差  又笑又哭喝醉了就打人🙃,<__扯淡的青春不懂得挥霍>: [哈哈][哈哈][哈哈][哈哈]笑死了,<叶子不过有点迷茫>: 看几次笑几次[哈哈][哈哈][哈哈],<kakaphotos>: 酒醉后是最接近理想的时候[偷乐][笑cry],<天邪地仙>: [嘻嘻][嘻嘻][嘻嘻],<肥猫的饼干>: 哈哈哈哈哈哈[笑cry][笑cry][笑cry][笑cry],<电哥XD>: 希望07内哥们儿不是我们学校的[衰][傻眼][微笑]]
bjyouth	发布了头条文章：《我的涵养在愤怒之前已经用完了！》 我的涵养在愤怒之前已经用完了！ ​​​	[<倾听风律>: 这种欺师灭祖、忘恩负义者还好意思出来骂街，这种人从小到大就没有半点涵养吧，挺此小人者皆是乌合之众！,<虚实之间___>: 学手艺不该交钱吗？,<谁来到了你的梦里>: 我想堂堂正正地做人，不想唯唯诺诺地当狗。暗讽站队的同门师兄师弟吧,<演员任涛>: 回复 @紫紫的丫丫 :嗯哼！,<基里连尼克>: 女记者咋回事儿，吃瓜群众表示关注！,<風不吝>: 学费不是8000么，六千，七千的是为了证明自己撒谎？！他是忘了曾经写过一本金声金事的书了么，真是证实一句谎言要用10句谎来圆  http://t.cn/RcR6C2k,<鸡肉丸和阿福片>: 抠逼 一张发票留几十年 你妈真行,<橘味秋雨>: 回复 @阿展啊阿展 :2014不是2014年的意思，同学误会了,<施施_sunny>: 回复 @我是超级Mary :也不对呀，首先你说的6、7位是年份就不对，其实，就算你说错数位了，04年和03年开的发票年份一样的呀。好着急，有没有人告诉我，03年北京发票是长这样吗[笑cry]没有保留一张03年的发票我好后悔呀[doge],<UP-in-the-air在云端>: 回复 @阿展啊阿展 :发现别人个破绽，原来是智商出了个破腚[哈哈]。发票上的数字不是简单的日期，这个和苹果的序列号一样，代表了一堆信息，如果单看打头数字就被钓鱼了。,<小马哥保罗>: 将来弄死郭德纲的不是曹云金，肯定是岳云鹏，岳云鹏在郭德纲面前活得像一条狗，连一点做人的尊严都没有了，看着他真挺心疼的，活的太压抑了。[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈],<老丁_Sir>: 03年……厉害了我的哥……,<晓晓世界蜗牛的轨迹>: 回复 @演员任涛 :你发这个贴不止一次了，没和你合照，就记仇啦？,<细节控患者>: 真是相声演员，一逗一捧，谁都不让谁,<哈利它爸>: 小金子最后一句话有多少人听着的郁闷死呀。,<192恬恬>: 回复 @阿展啊阿展 :图片评论  http://t.cn/RcRJos1,<192恬恬>: 回复 @阿展啊阿展 :破绽在发票左侧的印刷日期.12.02.09,<白马非马的白白>: 回复 @阿展啊阿展 :那是号码，不是日期,<傲慢的萤火虫016>: 回复 @舜懿 :难道你们是水军？同样的一段话，再别的里面我也看到了。,<Serendipity>: 青年报转发这种撕逼也是挺low的。好歹别的媒体微博都是双方都转，你们明显只转一方，偏向一方啊。,<其实这根本没什么>: 他的意思是郭德纲的所有土地是狗喽[doge][doge],<魅力无限198609>: 回复 @知道多了是心病  的赞:非常感谢,<方言>: 妈戏连台！这是周末网络版欢乐真人喜剧故事秀啊！// @北京青年报 :【曹云金再发回应：别凭着一张利嘴，强拉着众人跟你站台】今天下午3点40分，曹云金就今天凌晨郭德纲发出的长文再发回应称：“你想炒我陪你炒，你要撕我也陪你撕。别凭着一张利嘴，强拉着众人跟你站台。”他还贴出了2003年的学费发票，并,<酸酸酸的牛奶>: 回复 @阿展啊阿展 :是你对发票编号不了解,<杜咩咩和她的胡萝卜>: 博主真的写过曹云金发的文章吗,<知道多了是心病>: 爹妈养你小，你要养他老，老师教你本事你要懂恩，不能说有了错你就不养不认了，这叫忘恩负义，你可以不说他们好，但你没资格说他们一句不是，这叫德行！即使你有一万个理由一万种好，这么一来就变得不是东西了！人品太次！,<天琪phaethon>: 回复 @苏帆先生 :疑点太多,<马丽晴子>: ：左侧的印制代表在2012年前使用有效 右上  发票号第1位为国家税务局、地方税务局代码，1为国家税务局，2为地方税务局，0为总局。 第2、3、4、5位为地区代码（地、市级），以全国行政区域统一代码为准，总局为0000。 第6、7位为年份代码（例如2004年以04表示）,<苏帆先生>: 回复 @天琪phaethon :对啊，老郭27的时候是99或00年，那是他跟曹金就认识了？,<西西妈妈艳艳>: 有完没完，烦不烦。,<阿展啊阿展>: 回复 @夜郎乔木 :[微笑][微笑][微笑][微笑][微笑][蜡烛],<天琪phaethon>: 前文说郭收学费八千，这些发票钱是八千吗？,<夜郎乔木>: 回复 @阿展啊阿展 :有人帮截图了，自己看看谁自信给谁看,<有易易>: 别的不说，看欢乐喜剧人的时候，感觉岳云鹏在郭德纲面前确实是唯唯诺诺的，没点尊严，好像一条狗。,<天琪phaethon>: 你们支持曹云金的你们自己算算，曹云金02年多大，郭德纲02年多大，文中有一句15岁的我不懂27岁的你……。你们那时候见面了吗？年龄配得上吗？还有这个发票公章对吗？,<夜郎乔木>: 回复 @快乐斗斗斗 :可以去查看看发票年份咋看,<快乐斗斗斗>: 回复 @夜郎乔木 :不太可能这么算时间吧[开心]要不然也是09是年份啊[惊恐],<溪晚凉>: 我说二位别吵了，行吗？没啥大不了的事。老郭是师傅，曹是徒弟，你们都是最好的，我都喜欢，咱别让人家看笑话。,<阿展啊阿展>: 回复 @未来2016_25489 :[微笑][微笑][微笑][微笑][微笑],<魅力无限198609>: 一日为师终生为父，何必撕培养捧红自己的老师呢？,<2017起来了>: 回复 @阿展啊阿展 :不我看错了，不好意思,<阿展啊阿展>: 回复 @未来2016_25489 :特么的嘴不会干净点？,<2017起来了>: 就是12年印制的，,<夜郎乔木>: 回复 @阿展啊阿展 :你搞印刷就啥都懂？搞出版的是不是万能了？让你去查发票号的意思，你来个你搞印刷的，要不要我截图给你看？,<我是一个有信仰的大叔>: 回复 @阿展啊阿展 :给层主科普一下发票各个位数的含义  http://t.cn/RcRqgrc,<向上吧goal>: [doge] 真真假假【曹云金再发回应：别凭着一张利嘴，强拉着众人跟你站台】今天下午3点40分，曹云金就今天凌晨郭德纲发出的长文再发回应称：“你想炒我陪你炒，你要撕我也陪你撕。别凭着一张利嘴，强拉着众人跟你站台。”他还贴出了2003年的学费发票，并表示：我想堂堂正正地做人，不想唯唯诺诺地当狗。,<我是一个有信仰的大叔>: 回复 @阿展啊阿展 :图片评论  http://t.cn/RcRqBBz,<快乐斗斗斗>: 回复 @夜郎乔木 :左下角有写着印制时间12年,<快乐斗斗斗>: 发票印制时间是12年，[哆啦A梦吃惊][哆啦A梦吃惊],<夜郎乔木>: 回复 @阿展啊阿展 :前面是税务局代码，中间的才是年份，你自己去查是啥意思好吗,<我爱吃爬爬虾>: 发票是2002的,<WillieHu>: 看戏/【曹云金再发回应：别凭着一张利嘴，强拉着众人跟你站台】今天下午3点40分，曹云金就今天凌晨郭德纲发出的长文再发回应称：“你想炒我陪你炒，你要撕我也陪你撕。别凭着一张利嘴，强拉着众人跟你站台。”他还贴出了2003年的学费发票，并表示：我想堂堂正正地做人，不想唯唯诺诺地当狗。,<DD一个人222>: 何必呢，都是为了捞钱。和气生财吧。,<花无数Once>: @松鼠家的小板栗,<阿展啊阿展>: 回复 @夜郎乔木 :咱俩谁不懂啊 你这盲目的自信谁给的,<夜郎乔木>: 回复 @阿展啊阿展 :你不懂发票号的意思就别瞎说了，第一张发票是2002年国家印发的,<D_8888>: 回复 @阿展啊阿展 :没有人,<想过CPA的宫保鸡丁>: 再度开斯，瓜子买好，小凳摆好]
bjyouth	我发表了头条文章:《天涯犹在，不诉薄凉。》 天涯犹在，不诉薄凉。 ​​​	[<wuqi041215>: 一日为师终身为父,<D_8888>: 郭老师连观点都是抄网友的了。,<没有更多好昵称因为不是会员>: 这不是回了吗……,<SHBJTU>: 闲的慌发这些永远说不清楚的东西,<小呀小四狼>: 有些人就像养不熟的狗,<雷迪佳佳JD>: 最讨厌看长文章了，微博不就是微笑短的博客么，怎么现在都喜欢长篇大论！,<哲权同学>: 徒弟还分亲戚不亲戚？[疑问]（只是疑问而已，不评论是非）,<管用500年>: 图片评论  http://t.cn/Rc8HapW,<爱她无极限>: 哪个成功人士没点不堪的往事，但看功名莫问出处。某相声大师不是还有私生子吗？某京剧表演艺术家不是还有婚外情吗？男人哪个没点那种事？至于收钱授徒那是被生活所迫也是理所应当对，早年郭德纲穷困潦倒连自己都吃不饱肚子难道要他去做圣人？,<AP-墨舞云翔>: 这破事也拿出来说 闲的慌 做点正事媒体们,<华亭居士--大卫>: 讨厌郭德纲这货，一脸看上去就不是善茬,<Mr张向东>: 只赞文笔，不论是非，别整天一看到文章就路转粉，未见黑白先站队，要是站错边多尴尬[doge],<宗教终结者>: 知人者智，自知者明。胜人者有力，自胜者强。知足者富，强行者有志，不失其所者久，死而不亡者寿。,<鱼缸里的神海梦>: 最烦的就是郭德纲这种人,<最美的韵脚>: 我听网友的，网友骂谁我骂谁......,<中邪大魔王>: 郭刚缺德，曹云无金。,<宗教终结者>: 让字是一个哲学  装字是一个哲学 很多人认为让是丢了脸没有面子，可是谁理解，让别人路，就是让自己的路呢，装字，不是孬种 是智慧，一个壮士裹着衣服，装的目的是迷惑敌人，时机成熟的时候暴露出来是个壮汉，中华民族的智慧就在文字里面，让 装的尺度都是自然，具体操作的时候看人的智慧了！,<宗教终结者>: 可怜的是人 作怪的是人，作福的是人 伟大的是人 可笑的都是人 人间喜剧 一切的问题围绕人出了问题。 聪明的人知道如何去做一件事情，智慧的人知道如何把握尺度 顺其自然的不犯别人的错，怪别人永远找不到答案，答案都在自己的身上，一个人懂得把握尺度，思考自己的人，国家天天进步。,<白手起家的小孩>: 文采都不错，和小编不相上下,<穿板鞋的帅哥>: 肛丝们快去喷曹云金啊。]
bjyouth	脸都是被你捏大的！[右哼哼] ​​​	[<MIST的围脖>: 千万别在某宝搜“爆炸去污液”！！[喵喵],<摩旅指南>: 谁家的借我捏捏呗,<-W凌熙熙熙熙熙er>: @我说真话给你听Luff_Xi,<我是古丽啊>: 好喜欢好可爱好萌萌[心碎] 瞬间萌化了我的少女心,<Blcky丶LF>: 什么仇什么怨[doge]]
bjyouth	9个史上最幸运的人！感谢上天不杀之恩！[嘘]。。。via法卡牧羊人 ​​​	[<海淀餐饮人邢涛>: #心境两奇绝#  有时不相信命运是不对的！它就在那里，不管你信不信！ 顺便说一下，图八太有爱了,<并州读者>: 最后一个是什么妖怪,<晨哥你瘦了>: 图四没看懂……掉下来的是啥啊,<罗洪木衣>: 命运之谜[嘻嘻],<哗啦啦啦啦我爱洗澡>: @有了年假的大眼儿妍,<等待枫叶红了>: hhhhhhh @Ricoswell   @苗棋凯,<太刀茫茫然>: 最后一个我笑了[偷乐]再跑再给你一雷！,<Star9697>: 回复 @天啦路 :嗯嗯，应该是，坠楼，不是跳楼。是个小孩。,<天啦路>: 回复 @李洪星Star :不是跳楼吧，看着是个小孩,<人生诗鉴>: 回复 @繁星算命馆 :积善积德,<繁星算命馆>: 平时做善事，关键时刻起作用。,<魂u落>: 第一个是最牛逼的,<lisenfeng>: 倒数第二张是顺丰吧,<若风至>: 最后那个我还在想是怎么倒地的，好像还加了特效，原来是被雷劈中了，居然五米之内连劈两次，这是身揣引雷针吗[眼泪],<你最大的梦想是什么>: 第九个，闪电劈了两次没死？,<任他碧落黄泉>: [祈祷]哦弥陀佛，我佛佑我,<人生诗鉴>: 科学出来解释一下,<chen_橙橙子子>: 图9是自带铁丝吗？被雷劈了两次,<Star9697>: 那个跳楼，把下面人胳膊砸断了。……]
bjyouth	发布了头条文章：《是时候了，也该做个了结了。》 是时候了，也该做个了结了。 ​​​	[<那山之灵>: 我看了那片文章的前半部分，觉得他爱咬舌头，不男人[笑cry]，,<大米饭真香啊>: 我觉得吧，现在人都有病。第一，人家人品不人品的跟你有关系么？你喜欢的是什么？相声！对么？他说的好不好？客观说还可以，对么？能不能逗你乐？可以，对吧？那不就得了吗？？你又不跟丫过一辈子，他又能说你最喜欢的相声，你又能乐呵呵的听。这不得了吗！真特么累！,<泉水的温度>: 同一件事情在当事双方嘴里可能是完全不同的两种描述。曹的文章看下来曹云金绝对的善良无辜、郭德纲绝对的坏，稍微有点生活的人都知道任何事情都不可能这么极端。这是其一，其二把一些私底下的人和事拿出来说细节又很多都无法考证，且不说真实的问题，这样做首先就有很大问题。大家都好好说相声吧！,<泉水的温度>: 你觉得这里是真相，回头看一边说的也挺有道理的，演艺圈的黑，谁懂？？？我是不懂！！！,<繁星算命馆>: 回复 @小楼一隅k :多一个角度看世界。,<校园恶霸王叉叉>: 郭德纲人品有问题，不然那么多弟子怎么走了，知乎早就爆过了,<繁星算命馆>: 回复 @演员任涛 :你说的在理，得饶人处且饶人。,<演员任涛>: 反正郭德纲也不是啥好鸟，道德捆绑是不对的！,<老农的微博生活>: 俗话说水火不容，一正一邪，一看便知。// @北京青年报 :【曹云金发微博和郭德纲“做个了结” 经纪人：他在拍戏我想让他平静一下】著名相声演员曹云金今天发长微博披露他和郭德纲的一些内幕，引起轩然大波。,<3628002745无奈何>: 不明白，号称是骂人祖宗，这句话你觉得光荣吗？,<北极星空Dr>: 图片评论  http://t.cn/RcyKhac,<D_8888>: 无条件支持大金子！,<乱窜小肥猫>: 其实就想说不要让我们被所谓的道德给绑架，就如老幼病残就应该让座吗？不让座就要被毒打吗？且行且珍惜吧,<用户5626054258枫林唱晚>: 云金，走自已的路，让德纲去说。,<ziranhp>: 这些年金子一直没说啥，郭那边一直不肖的骂着，这次清楚了，站金子[爱你]就说睡公园的事，真的，也就他能忍，师徒情什么的，是相互的， 别总拿千年的师徒仁义来算，谁给你颁发个贞洁牌坊吗！？以前也觉得金子不说相声可惜，可人活着有尊严有饭吃就行，金子是本来有好日子过为了相声受苦，,<北极星空Dr>: 相声界好人不多！,<京城果园>: 支持小金子！一言堂堂主人品辣鸡！]
bjyouth	网友绘制中国里约奥运军团，你能认出都是谁吗？[偷笑]太可爱了！[哈哈]（@纸上西游 ） ​​​	[<桥下游过一群鸭24678>: 所有人都长得一样叻[doge][doge],<木子李days>: [心][心][心],<A宇大王>: 傅园慧和妖艳贱货[哈哈][哈哈],<聪少Harry>: 真棒[强]🏻 @纸上西游  ,<金江黑龙678>: @黑龙江电视台  为了协助齐齐哈尔市森林公安局制造假案，故意颠倒黑白制作虚假新闻。为了协助森耀律师大厦骗钱，让著名主持人景昕为其代言，忽悠百姓上当。省媒无耻，难怪黑龙江丑闻频发。详情请看[向右] @金江黑龙678  的微博。恳请网友们帮忙转发一下他的微博，揭露省级媒体的无耻与黑暗。多谢！[作揖],<请叫我__Dancer>: 里约的中国淘金小分队]
bjyouth	好苏……想不到你是这样的“刘大帅”！刘国梁的这一吻真甜！[心] 网友：放开我龙，让我来！ ​​​	[<Wuli_QiBao是个小傻妞>: [傻眼][傻眼][傻眼][傻眼][傻眼]？？？,<马金金爱马甲线>: 放开马龙，让我来！！！,<红橙黄绿蓝精灵>: 傻儿子就这样被亲了[哆啦A梦吃惊],<肮脏邪恶的灵魂>: 我当时看到这一幕就蒙逼了[拜拜]]
bjyouth	有网友发现：中国乒乓男女队庆祝得分时不一样的风采，看看啥叫和教练同步[偷笑]（央视新闻） ​​​	[<番茄炒蛋啊啊啊>: 真的不是网友做的吗[笑cry],<Aieau>: 哈哈哈哈哈哈哈哈哈哈,<行走的花椒树>: 不懂球的胖纸[喵喵],<知目看世界>: 哈哈哈哈，这是要笑死我了！,<-了溪->: @你看那里有只喵咪子,<做饿梦的帅比>: 路飞跟罗杰走的是同一条航路[挖鼻],<我是馨儿啦Linda>: 孔令辉都那么老了……,<奋不青>: [哈哈] #2016里约奥运会#,<时文旭_大民>: 真是谁教的像谁。,<想宠小圆脸>: 女队整齐一点[哈哈][哈哈][哈哈][哈哈][哈哈]还有表白二蟒,<hzxxby>: 你先看清楚那是多少分,<Angelo_云>: 女队比较同步[偷乐],<良家熟女大全>: 感觉像朝鲜。。。。[生病],<Zangelc9>: 不懂球的胖子[眼泪],<王丽坤芒果冰>: [笑cry][笑cry][笑cry][笑cry],<狮子桥南的喝汤能手_MERCY嘉佳>: 一日为师，终生为父。这……亲生的教练,<路痕-波波>: 训练过的[哈哈],<小脑袋v>: 不愧是亲生的弟子，动作简直一毛一样[doge]]
bjyouth	终于有人画出了一直想吐槽的那些坑爹设计了，忍了好多年了！[拜拜] (网络） ​​​	[<--橙子菇凉-->: 1和9绝了[笑cry],<繁星算命馆>: 插座那个感同身受,<Evennnnnn-Infinite>: 第一个真的能把人气死[拜拜][拜拜],<共形映照>: 营业厅就是要这样，让你坐了不爽，能走就走。]
bjyouth	孙同学，你能不能扔准一点[笑cry] ​​​	[<看航空>: [笑cry]中午了，大家都很开心，祝贺孙同学！[赞],<trainerzhang>: 这是我第一次粉一个团体组合 游泳队 男队女队 Together[good][鲜花],<太阳大日头>: 太帅了……好激动！,<摩旅指南>: [哈哈]迷之GANGA，有魔性的动图,<Cr7chao>: 主要还是太激动了，可以理解。,<宋琨Ksong>: 额，，孙同学，咱正经一点呗，好好扔[哈哈],<猫的懒炉>: 其实大白杨想让大家雨露均沾[哈哈][哈哈],<星空奇迹0745>: 哈哈[开心] [开心] ！]
bjyouth	下午犯困提提神~假如买菜的流程很繁琐，哈哈哈忍不住笑了http://t.cn/Rt6K9Qc ​​​	[<考研不能当女朋友>: 孙越[顶][笑cry][笑cry][笑cry][笑cry],<陈沼汀>: @阿不的布是条内裤,<推开窗子的一刹那>: 流程很繁琐。。不繁琐的还真没遇到过呢！繁琐的意义就是 走人吧您嘞,<村上春狗>: @贺艳Elena  这段可有意思了，直接笑喷[哈哈],<TinyOS开发者-YTC>: 想起了树懒[doge],<龙华的梦>: [嘻嘻]没错，就是这样的，亲身体会。,<宙长先生>: 不知那些迂腐的狗官们看了做何感想？？,<PT燕京>: 这是政府公务员的买卖吧！]
