caotongrui	乡村爱情十啦！你们的谢腾飞又来啦！[太开心][太开心][太开心] ​​​	[<云养猫专业大户>: 兰尼儿还是那么好看,<hhhhhh_cw>: 刘能两口子和老四呢？,<一枚开心的美少女>: 回复 @娘口三三的少女粉 :是要追剧的,<向日葵般的坚强丶>: 为什么有很多人都不见了。,<urnotcattleya_>: 啊啊啊啊啊啊啊，腾飞！ 看完了9部！ 等你嗷,<99只猫和1只孤独的狗>: 回复 @姜生少女 :新一轮的表情包[doge],<zsx流年碎>: 这恐怕是中国最厉害的连续剧了,<籮志祥>: 会排到100部10000么飞机,<姜生少女>: @99只猫和1只孤独的狗,<黄嘉怡YY>: 回复 @一只长颈鹿少女 :图片评论  http://t.cn/RNv7GgC,<一只长颈鹿少女>: @黄嘉怡YY   好  http://t.cn/RCsp4gc,<郭圣东->: 从小学开始看，看到了大学，有跟我一样的小伙伴吗,<夜之前黎明过后>: @又又亡口月贝凡  飞机来了,<-我没忘记你忘记我>: @我就是阿灰同學,<娘口三三的少女粉>: @一枚开心的美少女  [doge][doge][doge],<怎么名字都占用了>: 啊啊啊啊啊啊飞飞！！,<树上的大师>: 回复 @Air_橙 :[蜡烛][蜡烛],<Air_橙>: @树上的大师  赵四真的不见了,<WONGAHANG>: 回复 @你里鼠钐 :哈哈哈哈哈哈哈哈哈哈哈开心！！！,<kobe-bryant-MVP>: 这回没有赵四了吧,<湄公居士>: 说实话，应该结局了，这故事要有一个结尾的,<王培艺getQ>: 腾飞勇敢飞 猪蹄永相随[二哈],<用户5352470428>: 在哪拍摄啊？？？？,<菠萝公主之仙女yy>: 回复 @小Pikaaaa :我去…期待啊！,<Plcn1>: 你大爷宋晓峰呢？,<呀喜欢FSS>: 加油，小弟弟[嘻嘻][嘻嘻][嘻嘻][嘻嘻],<我爱你请你跟着念>: [爱你][爱你][爱你][爱你][爱你][爱你]🤓太好了,<你里鼠钐>: @WONGAHANG,<学插画的蕾蕾蕾呀>: 四岁那会儿无敌可爱~~~~~,<小Pikaaaa>: 期待乡10！我是最忠实滴粉丝！ @孙孙孙小贱   @菠萝公主之仙女yy,<杨朝晖-528>: 图片评论  http://t.cn/RCkDTN1,<睡觉之前拼命换姿势>: 回复 @suinshin :厉害,<田螺姑娘-阿quei为你唱首歌>: 在哪儿拍啊，想探班,<生活就是这么怪>: 乡十终于来了，期待已久的开机消息[鼓掌][鼓掌][鼓掌] #爱乡村爱情10#,<M-洁-M>: 我咋就看见你爷广坤和你姑谢兰了 你爸和你妈呢[喵喵]  http://t.cn/RCkeU7k,<有人叫我毛豆豆>: 在看到这班人真亲切，不过，好像人物还不全，不知有没有变动啊，大家对这部戏已经有了感情，已经是一种感情期盼，期待作品早日呈现！,<suinshin>: 这部剧能拍到我死 @睡觉之前拼命换姿势,<阿门阿前阿一棵葡萄树>: 什么时候可以看呀？,<舍予雨佳>: 飞机加油[左上](^ω^)[右上],<杨幂是我老婆阿>: 就怕乡村爱情不拍了，得到了个好消息🙈,<心若向阳一切皆是晴天>: 腾飞[赞][赞][赞],<小白的飞机杯>: 怎么这么可爱啊你,<小橘一阿>: 我要看！！！哈哈哈你好可爱呀,<薯条胖胖>: [爱你][爱你][爱你]]
caotongrui	这样算不算是侵犯肖像权呀？[偷笑] ​​​	[<陈陌哥哥>: 想买哈哈哈哈哈哈哈,<黑色信封->: 算 [二哈]可是我好想买,<黑色信封->: 回复 @尽奉你愚忠 :摇滚仙女[doge],<我的朋友叫鸡蛋>: 圖片評論  http://t.cn/RiKxaYd,<二蛋拔拔>: 腾飞腾飞 快回复蜀黍[爱你],<二蛋拔拔>: 还是喜欢乡爱那会那样胖乎乎的 声音也好萌,<郭敏纯>: 好想要手机壳  http://t.cn/RiK79a2,<傻不垃圾的小垃圾在梦里见过你>: 回复 @尽奉你愚忠 : @kimmisis-,<Devilshinx>: 回复 @梦豪lx :哈哈哈,<喃叔儿>: 回复 @喃叔儿 :爱飞护飞[爱心] 为飞起飞[爱心],<王佳飞Daisy>: 回复 @妇妇七七的泼泼 :去买个同款,<妇妇七七的泼泼>: 回复 @王佳飞Daisy :哈哈哈哈  http://t.cn/RiSg1BX,<王佳飞Daisy>: @妇妇七七的泼泼,<红花会PP_Tow>: 图片评论  http://t.cn/RiSgL6N,<梦豪lx>: 回复 @尽奉你愚忠 : @Devilshinx  hhhhh,<Better也不better>: 回复 @QuinlivanHannah :无印良品,<ooAkttPig>: 不算 肖像权是以盈利为目的的,<千千千千千千万禧>: 回复 @mescheveuxs :卧槽想买,<SoHotBaby>: 啥？  http://t.cn/RiSKvR6,<一个安静的小公主>: 还哈哈哈哈哈哈哈哈哈哈你太可爱辣！！！  http://t.cn/RiSSKbF,<黄晓文>: @Bee-JOLIN,<龍澤慧子i>: 回复 @City-傑仔 :看到了,<City-傑仔>: @龙泽慧子呀  看这个手机壳！,<kannimamaipi的>: 回复 @尽奉你愚忠 : @千千千千千千万禧,<小忆图图>: 只是太爱你[微笑][爱你],<小优定制官方微博>: 图片评论  http://t.cn/RiStyZU,<孙文9611>: 回复 @喵0220 :你帮我在咨询咨询吧谢谢,<是我的布朗熊w>: 回复 @孙文9611 :因为并没有以别人的照片盈利为目的而存照片[doge]我认为,<孙文9611>: 回复 @喵0220 :为啥不算啊,<是我的布朗熊w>: 回复 @孙文9611 :不算,<油头小刚>: 回复 @尽奉你愚忠 :这个算吧,<黄晓東Eddie>: @LINJIATING,<张小乐i_>: 图片评论  http://t.cn/RiSyaCz,<今天我也很开心呀>: 表情包不算 这种商品算！擅自用wuli飞机的照片是违法的,<爻妹纸>: 我最近正计划增肥，吃饭前看看你啃猪蹄的图片，感觉老有食欲了[哈哈],<Magnoliiia>: 回复 @GameGyuuu :我带你买,<卡酷逸>: 你可是网红[doge][doge] @曹桐睿,<心情签名屋666>: 算算算，赶快告开发者，他如果跟你家商量用你家儿子作为手机保护壳的代言人，并且双方都有书面协议，就不算侵权！,<浙江省黄子韬研究会会长>: 飞哥飞哥你最棒 猪蹄猪蹄永相随,<GameGyuuu>: @Magnoliiia  我想买好酷啊哈哈哈哈哈哈哈哈哈,<一大口章鱼>: 算！我飞哥说啥就是啥！  http://t.cn/RiaF08I,<dream梦二>: 说明你太火了[可爱],<哦咦哦吼>: 图片评论  http://t.cn/RiaDCS7,<Elusivem>: 三里屯面馆啊，哈哈,<小优定制官方微博>: [笑cry]  http://t.cn/RiaD447,<御宅莔少女A>: 大儿子你别调皮[笑哈哈],<83lllRAF>: 好像还准备出帽衫[笑cry],<Eason小新>: 我不喝水，我想啃猪蹄  http://t.cn/RiadU2l,<Eason小新>: 我想啃猪蹄  http://t.cn/Riad7fO,<孙文9611>: 回复 @小公主飞宝 :如果不是盈利手机里面有其他人照片算不算侵犯肖像权,<江河湖海都不如你>: 图片评论  http://t.cn/Riar3S1,<Kynono>: 我也打算要一个，可以吗？,<BIVBIVBIVBIV>: 图片评论  http://t.cn/RiarTWa,<仓辛子>: 玩手机不如跳舞，跳舞！,<鹿颖樱莹桃花小丸子>: 图片评论  http://t.cn/RiaBFpd,<小公主飞宝>: 算，未经本人允许以盈利为目的的使用照片视为侵犯肖像权[二哈],<A7220>: 图片评论  http://t.cn/RiaBgbI,<郑禾苗>: 大大方方的 你看高晓松,<杰伦呐>: 他很危险  http://t.cn/RiaB1vc]
caotongrui	排练回来的路上，我竟然抱着方便面睡着了[黑线]而且还被偷拍了[黑线] ​​​	[<林志炫的细妹妹>: 从乡几开始有你的？？,<Eennne>: 梦里都是飞机猪蹄哈哈哈,<里咪->: 腾飞啊睡觉都不忘了吃,<什么昵称都不想叫>: 回复 @双蛋胖仔 :像你一样,<双蛋胖仔>: @什么昵称都不想叫,<真正的赵小二>: 灰机！你得减肥了奥、[坏笑][坏笑],<是小同阿_>: 回复 @羊羊一呐 :[喵喵],<因为我事儿多>: 下次抱猪蹄就睡不着了[笑cry],<卢阿瘦>: 回复 @于凤娇哈哈 :给你顶上热门🌚,<卢阿瘦>: 回复 @于凤娇哈哈 :发现娇姐[眼泪],<桑伯男>: 腾飞手里还攥个鸡蛋  http://t.cn/RiVx7Ge,<权志龙是谁呀>: 回复 @张晋 :和你一模一样长得,<张晋>: @biiiibibi,<dhj0418>: 回复 @勇猎猎人 :3.7号,<谜秃中毒>: 腾飞小可爱[抱抱][抱抱]坐等乡9下开播,<爻妹纸>: 哈哈，是累了还是饿了？没有猪蹄哪行啊[嘻嘻],<-你晨>: 这个我能玩儿一辈子[doge],<王包子rebel>: 不吃猪蹄怎么改吃方便面了？[馋嘴],<鸡血妹_>: 谢飞机要多吃点肉肉，胖乎乎的最可爱哈哈哈  http://t.cn/RiV4sa0,<JL_激辣>: wuli腾飞可爱哒[鼓掌][鼓掌],<静谧_M>: 辛苦啦，小腾飞[可怜],<Janet_Yip2>: @D_powter,<璇璇璇璇璇---->: 罐头，肉，猪蹄哈哈哈哈哈,<勇猎猎人>: 《乡九》下什么时候开播,<darling航er>: 回复 @你就是一俗人 :谁都不服就服你,<于凤娇哈哈>: 哈哈哈哈都偷拍你 然后chuachua往朋友圈传  http://t.cn/RiVAknj,<乔乔黎黎>: 回复 @Sssssueeee :想吃没吃成,<WANG大可儿>: 加油谢飞机宝宝.妳最棒🤗[爱心][爱心][爱心][爱心][爱心],<Tile921>: 腾飞放心睡 猪蹄永相随  http://t.cn/RiVA0Mt,<谁的花生酱>: 手里还拿着卤蛋[喵喵],<Cheer_52Hz>: 哼！  http://t.cn/RiVAiPg,<zh-张小亨->: 图片评论  http://t.cn/RiVAJYi,<婷格格-Sherry>: 方方面面的 完美,<小Pikaaaa>: 愿你腾飞不会累 为你流泪为你醉 ！,<是迷人的混蛋>: @KurokuViolet  你儿,<hubschLui>: 太可爱了，姐姐爱你谢腾飞～[爱你]  http://t.cn/RiVAwZE,<小Pikaaaa>: 小飞机！你是姐姐最喜欢的13岁以下的男巨星 如果要是在你跟[猪头]ti 中做一个选择！ 姐姐会毫不犹疑的选择猪蹄！,<hjdfthhbhjk>: 可爱  http://t.cn/RiVAztV,<杨真>: 好好休息 腾飞晚安,<小海的重生日记>: 回复 @小海要健康长大 :图片评论  http://t.cn/RiVwksy,<你就是一俗人>: 腾飞！哥再嘱咐你两句！别理谢广坤！,<杨朝晖-528>: 腾飞要注意休息啊，还等着你腾飞呢,<没有196>: 怎么没有猪蹄[哈哈],<嘴的寂寞8587>: 太可爱了[太开心][太开心],<这里是大连>: 我还是等你来大连，腾飞宝宝…来了我要抱抱你[舔屏],<如果弗兰克>: 哈哈哈哈哈哈哈哈哈哈哈哈家]
caotongrui	这就是传说中的抱大腿嘛？[哈哈][哈哈][哈哈] @CCTV欢乐中国人 ​​​	[<关关雎糾>: 可爱爆炸我的大飞机[愛你],<柚子饼干y>: 腾飞放心飞 猪蹄永相随！,<用户家常菜>: 腾飞我特别喜欢你，你好可爱,<大大源又源>: 腾飞 你最近拍啥戏呢,<68-96>: @VenduLaChance  老铁[作揖],<張之也>: 小女孩：我闻到了猪蹄的味道。,<啊啦哽>: 回复 @这里是大连 :我去,<被大粪包住的金子>: 图片评论  http://t.cn/RitdlOp,<kimi家的迷妹儿>: 谢飞机，爱死你了,<磨子桥丑基特约>: 回复 @曹桐睿 :当然你更可爱啦,<这里是大连>: 回复 @这里是大连 :等你来大连玩………请你吃烤鱼片,<这里是大连>: 腾飞，啥时候来大连…[舔屏][舔屏][舔屏],<这里是大连>: 回复 @曹桐睿 :好像你,<海潮白>: 想抱[爱你][好喜欢][兔子],<MSLH_>: 粉衣服女生好粘你啊,<猪蹄吃不吃>: 飞哥 懂得撩小女生了[作揖],<CUIJIANGYUE->: 一百个小姐姐抱大腿  http://t.cn/RitdheY,<02圈>: 图片评论  http://t.cn/RitrF8r,<曹桐睿>: 回复 @胖河马ai长颈鹿 :不是我,<胖河马ai长颈鹿>: 腾飞是你吗腾飞[眼泪]  http://t.cn/RitreF4,<白菜有话说>: 飞机[飞机]️[doge][doge]]
caotongrui	背台词。[哆啦A梦吃惊] ​​​	[<王不可爱>: 回复 @Crioll :哈哈哈哈哈哈哈哈哈好可爱新大陆,<Croill>: @王不可爱  我想啃猪蹄,<二点五毛钱>: 哈哈哈哈哈太可爱了,<F1ONA-YANG>: 腾飞放心飞，猪蹄永相随！,<陳暁紅>: @除了饿还能吃-,<13赫兹>: @-RefinedMan  真的太可爱了,<奶油童鞋>: @是莞莞不是菀菀,<连kh>: 红红火火恍恍惚惚,<Koalakiki>: @Dfnhrs7777,<美少吕的日常>: 回复 @_再见喵小姐 :也有小高原红,<_再见喵小姐>: @今天我是美少吕吗-  可爱小肚肚哈哈哈,<摇贰>: 回复 @自强不息的领头猪 :cut看完了 我要被谢广坤气死了,<陈三弄>: 回复 @自强不息的领头猪 :戴上眼镜和谢广坤都长得像了起来,<新垣结衣的毛衣>: @摇壹摇儿   @番茄味玉米脆,<我我我有点结巴>: 回复 @我我我也有点结巴 :可爱哦飞机[二哈],<曦子晨>: 加油加油小飞机 很喜欢你,<我我我也有点结巴>: @我我我有点结巴  可爱哦,<Chuyu777>: 桐桐咋近视了阿这是？,<我简直就是个少女>: 回复 @动物园里的小苦瓜 :哈哈哈哈哈哈哈哈,<动物园里的小苦瓜>: @我简直就是个少女,<Sieliebtdich_>: 回复 @我叫高铁柱 :啥[疑问],<达达达w君>: 回复 @全微博最好看的人 :赞同[奥特曼]收了做表情包~,<埃妥啡>: @庄缘1  好好笑,<王羽頔>: 那么小就近视了啊,<七织千景>: 加油谢飞机[鲜花][鲜花][鲜花][鲜花],<我这么萌为什么要早起>: @77777777www  嘻嘻,<全微博最好看的人>: @达达达w君   谢飞机这张贼帅！！！！！,<我叫高铁柱>: 回复 @Sieliebtdich_ :背单词的时候不能抱我哦[微笑],<荔枝小卷>: 宝宝都戴眼镜了？咋的了,<薯片要青瓜味儿的>: @_周奕彤  哈哈哈哈,<薯片要青瓜味儿的>: @vicky就素我  哈哈哈哈,<薯片要青瓜味儿的>: @肥猴-  哈哈哈哈,<里鱼->: 太爱你了  http://t.cn/RiMk62j,<iam_minnaliytang>: 大孙子贼可爱[亲亲],<ll4o>: 回复 @BRIXYTZ_ :我没有看[泪]但是想为了他看,<BRIXYTZ_>: 回复 @亡劫营 :我要看着电视剧[淚][淚],<ll4o>: @BRIXYTZ_  [泪][泪][泪],<韩演员geng>: 原博就是谢飞机[喵喵][耶][耶],<Acidswan>: 可爱死了[飞吻],<琦琦挚爱叫熙娣>: 回复 @围观群众inECNU :喔谢谢[微笑],<我爱豆是谢腾飞>: 回复 @琦琦挚爱叫智薰S :B站有,<晕死呀66>: 怎么不像小时候了,<_今晚吃松鼠鱼>: @junpo又回来了  哈哈哈,<你艾哥呀>: @你欣爷  快来关注我们的男神,<W乔娅>: 那你还不抱我 你等什么你,<悟得一身空>: 稀罕死你了[心],<Janet_Yip2>: @D_powter,<豆豉鲮鱼_a>: @蛮牛要走八十里路  谢飞机,<aaagiu>: 这小样~太可爱了！[爱你][爱你],<Z-YuNF>: @berber-Yangal   @是刘姨  宝宝好可爱,<我腾云驾雾>: 腾飞怎么近视的呀，虽然背台词要用功但是也要爱护眼睛呀]
caotongrui	再见美丽的深圳，向北京出发！@曹桐睿 深圳·深圳宝安国际机场 ​​​	[<巧克力味儿的宝黄>: 你麻麻呢[doge],<哥哥爱吃冰淇淋>: 约长越可爱[污][污][污],<我的名字到底要多长才能被你翻牌>: 就我一个人看到马忠？[笑cry],<磨子桥丑基特约>: 回复 @国足何时出线 :我也求一个[委屈],<不忘初心lhhl>: 回复 @谢腾飞全宇宙贵族颜值后援会 :请问怎么加入,<嗑嗑嗑嗑嗑瓜子>: 回复 @国足何时出线 :求原图[可怜],<宋点什么>: 哈哈哈哈哈老喜欢你了,<石川穗乃果>: 宝宝  你还不开学吗,<新新和咕嘟嘟>: [心]Have fun！,<头文字D·>: 图片评论  http://t.cn/RiPV4jr,<哦家蒙啊0414>: 飞机飞机，宇宙第一，宝贝儿，前途无量，加油🤗,<BIVBIVBIVBIV>: [doge]  http://t.cn/RiPV7d2,<小Pikaaaa>: 愿你腾飞不会累！为你流泪为你醉！ 你若喜欢啃猪蹄！为你杀光天下[猪头]！ 腾飞宇宙颜值后援会期待您的加入！  http://t.cn/RiPVvkZ]
caotongrui	有没有来偶遇的[偷笑] ​​​	[<Lafri>: 回复 @Irinaisme :哈哈哈哈哈哈哈哈,<叶底蝉>: 谢飞机好喜欢你！,<hitche>: @Lmillet_  腾飞长大了[哈哈],<小小舟是帅哥zzz>: 腾飞小弟来深圳啦,<snail--婷tingzhu>: 还是小孩，是应该放开玩。别剥夺了童真。加油！,<蟹哥六年级>: 腾飞啊，怎么瘦了，要多吃点,<LusiyuSiyuYu丶>: 我就不去了，你好好啃猪蹄吧，谢飞机[飞机],<Vivianuuurrrvvv>: 回复 @Ditto13 :羡慕羡慕,<用貂蝉怼你哦>: 回复 @索隆的男票 :新发现！,<雷大大雨>: @ZzzzzzzZ噢,<诗雨的猪蹄>: 回复 @Shawn樂哥 :哈哈哈哈哈哈哈！！,<Shawn樂哥>: 回复 @Ditto13 : @诗雨的猪蹄  我也想偶遇,<MrazarM>: 回复 @essesitrof :转眼间好大了,<essesitrof>: @MrazarM  ！,<Bee-JOLIN>: 回复 @黄晓文 :我也要去[悲伤][悲伤][悲伤],<昵称都被用了i>: 腾飞放心飞，猪蹄永相随,<娛樂圈大手子李嘉誠_>: @Airika-,<张德帅-->: 回复 @Ditto13 :腾飞，是真的腾飞,<黄晓文>: @Bee-JOLIN,<买啰>: 回复 @叻女脫燒腩仔 :哇～,<炮仗小阿脱>: 回复 @Ditto13 : @MILOMXY  羡慕,<不羁的陈海豫>: 图片评论  http://t.cn/RJnbavB,<极和简>: @geaeus  hhhhhhhhhhh,<吕康平322>: 谁会偶遇一头只会吃的猪  http://t.cn/RJE1GiT,<我脑袋透支了>: 回复 @ppinkkkkkk- :这不是！,<Cui9199>: 腾飞 25号去香港迪士尼偶遇吧 姐姐可喜欢你了[太开心][太开心],<Y噜噜呢>: 你是我最喜欢的男神,<毒豆芽Nancy>: 我爱飞机 全是情敌[笑cry],<FUCKING_WYZ>: 可爱的飞机哈哈哈,<微笑似年华smile>: 给你买猪蹄[心][心][心],<蕃西茄怒放>: 滕飞。。。一起去东部华侨城,<二蛋拔拔>: 瘦了没那么可爱了,<可爱又迷人的仙女静>: 回复 @_蒋直直 :闭嘴哈哈哈[doge]嗯~人家不准你这么说我的飞机,<_蒋直直>: 回复 @可爱又迷人的仙女静 :啊，开心，我们家的宝贝又胖了,<可爱又迷人的仙女静>: 回复 @Ditto13 :我也想偶遇飞机[doge] @_蒋直直   @居里姑娘mmmmmm,<你跺你也麻_zZZ>: @坴果  你关注你爱豆了吗,<你跺你也麻_zZZ>: 回复 @Ditto13 :妈呀腾飞[哈哈][哈哈][哈哈],<今天喝益力多了吗>: 回复 @污宝少女 :你的些大飞,<ysq的围脖>: 小胖子等的我带的猪蹄去换拐骗你,<_深海屿鹿>: 回复 @Ditto13 : @你跺你也麻_zZZ  好羡慕,<索隆的男票>: @索隆的女票   @用貂蝉怼你哦  腾飞的微博！,<秦朝阳>: 你好，来深圳了，演出吗？,<DDHCH>: 又帅了，我的腾飞,<我脑袋透支了>: 回复 @ppinkkkkkk- :这是？,<放开我的北鼻丶>: 机遇机遇。[委屈],<曹杉Susan>: 腾飞啊，你现在多大啊 @曹桐睿,<刘腰包>: 求腾飞的表情包[泪][泪][祈祷][祈祷],<Kynono>: 回复 @曹桐睿 :寸头比较适合你[哈哈],<晕死呀66>: 回复 @晕死呀666 :[微笑],<曹桐睿>: 回复 @晕死呀666 :换了,<牙板菜>: @热带剪  无法接受腾飞是这样了…,<秀色可餐的奥利弗>: 图片评论  http://t.cn/RJQ788V,<晕死呀66>: 还是换回以前的发型吧,<wanglanqion>: 回复 @dwngyilan :哈哈哈]
caotongrui	深圳，我来啦[嘻嘻] ​​​	[<我会打拳击>: 回复 @谢飞机他姐谢西瓜 :为什么把我踢出群,<beesalvatore>: 回复 @Friccch_ :➕hhhhins,<哼个君yw>: 回复 @谁谁谁谁谁065861 :马忠，马总[笑cry],<Friccch_>: 回复 @beesalvatore :求发一下表情包,<王老师的王065861>: 回复 @哼个君er :他爹是谁,<Jinzzzzz爱吃肉Q_Q>: 回复 @巨蟹座的Tina_3333333 :不得了 还有微博了,<巨蟹座的Tina_3333333>: @Jinzzzzz爱吃肉Q_Q,<无肉丸>: 回复 @盐薯条儿 :哎叼 求求你,<盐薯条儿>: @无肉丸  还不快去catch他,<kiyojack>: 回复 @谢飞机的脑残粉- :求原图,<蜂蜜味儿栗子>: @香坊大大大ci花,<谢JIA>: 回复 @言午瑶冰 :🙈最近猪蹄我吃了,<言午瑶冰>: 回复 @谢ROOT824 :你们谢家都对他做了什么！,<Kynono>: 在哪呢？求偶遇！我也在深圳,<萌小希爱生活>: 哈哈哈哈哈哈哈[兔子]你超可爱的啊  http://t.cn/RJ93mvr,<温温计划去春游>: 哈哈哈腾飞你怎么不给小姐姐们回复评论呀～[害羞][兔子][兔子][熊猫],<旋志黄>: 回复 @谢飞机的脑残粉- :我差点就关注你了,<阿田祝君好>: 哈哈哈超可爱  http://t.cn/RJ9SZcp,<CUIJIANGYUE->: 回复 @谢飞机的脑残粉- :驾着七彩猪蹄发好了原图[doge],<玛嘉烈H>: @御無沙汰咖啡川,<心情签名屋666>: @曹桐睿  谢飞机被你这句在乡村爱情中的台词刷屏啦！曹桐睿实在太可爱了，演技杠杠的[good]  http://t.cn/RJ9yPRJ,<心情签名屋666>: 演的实在太可爱l了,<Sixseven___>: 回复 @icybiuti :去你妈的,<icybiuti>: 回复 @Sixseven___ :那也是 你俩一样高 先看到你,<Sixseven___>: 回复 @-Neutrogena :工作[狗],<-Neutrogena>: 回复 @Sixseven___ :哈哈哈哈这么快回来,<Sixseven___>: 回复 @icybiuti :看我好吗,<Sixseven___>: 回复 @-Neutrogena :我老公！！,<Sixseven___>: 回复 @-Neutrogena :我已经在宿舍啦哈哈哈哈哈,<-Neutrogena>: 回复 @Sixseven___ :哈哈哈哈哈哈来得及见你偶像吗,<icybiuti>: 回复 @Sixseven___ :妈呀我飞来看我了,<Sixseven___>: @icybiuti   @yeeyee仔   @-Neutrogena  啊啊啊啊啊啊啊啊啊,<HUANG_LESHI>: 回复 @谢飞机的脑残粉- :求原图啊！谢谢！,<周诌诌诌>: 你来深圳哪里》！？想见腾飞和马忠！,<W_是志欣啊>: 飞机去坐飞机了吗？[doge],<self-fish>: 回复 @谢飞机的脑残粉- :同求哈哈哈哈,<马甜芋的女朋友>: 回复 @谢飞机的脑残粉- :求原图啊谢谢,<除夕夜的小镇飘着雪>: 腾飞放心飞，猪蹄永相随！腾飞腾飞最宝贝 不让你掉一滴泪！！  http://t.cn/RJKmYBO,<超级幸运超级幸运的名字>: 回复 @谢飞机的脑残粉- :求这张飞机的原图[污],<LESEYLIN>: 宝宝来找妈妈 妈妈带你吃香喝辣  http://t.cn/RJKlCc2,<_jwjeaax>: 回复 @谢飞机的脑残粉- :求原图！[羞嗒嗒],<鹓鶵___>: 回复 @A-張雪婷 :握草……他怎么发出来了！,<隔壁宿舍老孙头>: 回复 @眠生 :没有腾飞，有猪蹄行么？小姐姐,<ashleezeng>: 你在哪里呀 小飞机,<MONKEY少女>: 表白飞飞 [羞嗒嗒],<高伟男shady>: 回复 @谢飞机的脑残粉- :求个原图[心],<Morton脫脫>: 宝宝好好玩哦 在深圳多吃好吃的[兔子],<CUIJIANGYUE->: 回复 @-蜜汁瓜- :小姐姐请查收[doge],<A-張雪婷>: @谭谭谭_弹走鱼尾纹  你跟谢飞机什么关系[感冒],<beesalvatore>: 最近都是用你的表情包[眼泪]  http://t.cn/RJKPFTF,<-蜜汁瓜->: 回复 @谢飞机的脑残粉- :求原图！！谢谢！,<航BOY>: 我也在深圳  可以请你吃个饭吗,<minmminmin>: 你在哪！！！！我的宝贝？？？？快回我！！！看姐姐！！！！！！！！！！啊啊啊啊啊啊啊哎哟]
