caotongrui	乡村爱情十啦！你们的谢腾飞又来啦！[太开心][太开心][太开心] ​​​	[<云养猫专业大户>: 兰尼儿还是那么好看,<hhhhhh_cw>: 刘能两口子和老四呢？,<一枚开心的美少女>: 回复 @娘口三三的少女粉 :是要追剧的,<向日葵般的坚强丶>: 为什么有很多人都不见了。,<urnotcattleya_>: 啊啊啊啊啊啊啊，腾飞！ 看完了9部！ 等你嗷,<99只猫和1只孤独的狗>: 回复 @姜生少女 :新一轮的表情包[doge],<zsx流年碎>: 这恐怕是中国最厉害的连续剧了,<籮志祥>: 会排到100部10000么飞机,<姜生少女>: @99只猫和1只孤独的狗,<黄嘉怡YY>: 回复 @一只长颈鹿少女 :图片评论  http://t.cn/RNv7GgC,<一只长颈鹿少女>: @黄嘉怡YY   好  http://t.cn/RCsp4gc,<郭圣东->: 从小学开始看，看到了大学，有跟我一样的小伙伴吗,<夜之前黎明过后>: @又又亡口月贝凡  飞机来了,<-我没忘记你忘记我>: @我就是阿灰同學,<娘口三三的少女粉>: @一枚开心的美少女  [doge][doge][doge],<怎么名字都占用了>: 啊啊啊啊啊啊飞飞！！,<树上的大师>: 回复 @Air_橙 :[蜡烛][蜡烛],<Air_橙>: @树上的大师  赵四真的不见了,<WONGAHANG>: 回复 @你里鼠钐 :哈哈哈哈哈哈哈哈哈哈哈开心！！！,<kobe-bryant-MVP>: 这回没有赵四了吧,<湄公居士>: 说实话，应该结局了，这故事要有一个结尾的,<王培艺getQ>: 腾飞勇敢飞 猪蹄永相随[二哈],<用户5352470428>: 在哪拍摄啊？？？？,<菠萝公主之仙女yy>: 回复 @小Pikaaaa :我去…期待啊！,<Plcn1>: 你大爷宋晓峰呢？,<呀喜欢FSS>: 加油，小弟弟[嘻嘻][嘻嘻][嘻嘻][嘻嘻],<我爱你请你跟着念>: [爱你][爱你][爱你][爱你][爱你][爱你]🤓太好了,<你里鼠钐>: @WONGAHANG,<学插画的蕾蕾蕾呀>: 四岁那会儿无敌可爱~~~~~,<小Pikaaaa>: 期待乡10！我是最忠实滴粉丝！ @孙孙孙小贱   @菠萝公主之仙女yy,<杨朝晖-528>: 图片评论  http://t.cn/RCkDTN1,<睡觉之前拼命换姿势>: 回复 @suinshin :厉害,<田螺姑娘-阿quei为你唱首歌>: 在哪儿拍啊，想探班,<生活就是这么怪>: 乡十终于来了，期待已久的开机消息[鼓掌][鼓掌][鼓掌] #爱乡村爱情10#,<M-洁-M>: 我咋就看见你爷广坤和你姑谢兰了 你爸和你妈呢[喵喵]  http://t.cn/RCkeU7k,<有人叫我毛豆豆>: 在看到这班人真亲切，不过，好像人物还不全，不知有没有变动啊，大家对这部戏已经有了感情，已经是一种感情期盼，期待作品早日呈现！,<suinshin>: 这部剧能拍到我死 @睡觉之前拼命换姿势,<阿门阿前阿一棵葡萄树>: 什么时候可以看呀？,<舍予雨佳>: 飞机加油[左上](^ω^)[右上],<杨幂是我老婆阿>: 就怕乡村爱情不拍了，得到了个好消息🙈,<心若向阳一切皆是晴天>: 腾飞[赞][赞][赞],<小白的飞机杯>: 怎么这么可爱啊你,<小橘一阿>: 我要看！！！哈哈哈你好可爱呀,<薯条胖胖>: [爱你][爱你][爱你]]
caotongrui	爷爷，我好像长大了很多[偷笑] @唐鉴军 ​​​	[<zntys>: 回复 @谢飞机他姐谢西瓜 :求表情包,<磨子桥丑基特约>: 回复 @谢腾飞全宇宙贵族颜值后援会 :我想要、、、,<我是恍心>: 回复 @尸出亲斤走戊 :哈哈哈哈哈好乖呀,<认识易安好运来>: 再过两年你个头都赶上你爷爷了[眼泪],<刘深静水>: 没有，是你爷爷抽吧了许多[doge],<买个鸡柳_给你吃>: @大脑门儿上点个点儿   哈哈哈哈,<李要控计李计几O>: @曹桐睿  [微笑][微笑]  http://t.cn/RJOhRNb,<李要控计李计几O>: 个人觉得我弟弟长得像你[哈哈]  http://t.cn/RJOhNgB,<无菇o>: 图片评论  http://t.cn/RJNSZEG,<虢孖鈿>: 腾飞，爷爷掐你没,<杰克儿姑娘>: @Murmansk_TJ,<llinwanan>: 爱你 腾飞呀  http://t.cn/RJSVllV,<长停长停停dingding>: 回复 @榴莲糖不搭调儿 :原来真的有微博！感觉抽条啦[眼泪],<榴莲糖不搭调儿>: @长停长停停dingding,<那答儿>: 图片评论  http://t.cn/RJS2ahD,<崔崔月月>: 回复 @遇见赵赵赵 :[笑哈哈][笑哈哈],<遇见赵赵赵>: 回复 @吾就是汝 :我说你 头像和名字一改  我没反应过来是谁艾特我[笑cry],<崔崔月月>: 回复 @遇见赵赵赵 :他叫谢飞机[眼泪][眼泪],<遇见赵赵赵>: 回复 @吾就是汝 :没反应过来是谁,<AHM蓝眼泪>: 为了看乡村爱情9里的你，我特意开的会员。结果你出场没几次，好伤心。,<滑稽少女gym狗>: 图片评论  http://t.cn/RJaEWEx,<YanXXXX>: @李小心眼儿心眼儿小__,<凉加蚝_>: 图片评论  http://t.cn/RJaN5eL,<瑛颡>: 腾飞我爱你！  http://t.cn/RJaC782,<爻妹纸>: 腾飞就是长大了也是萌萌哒小胖（男）娃（神）[爱你]在戏外唐团儿是不老稀罕你了[嘻嘻]今天才知道原来谢广坤还是辽宁民间艺术团团长呢[酷],<苏就一个>: 回复 @_XuQian_ :这,<_XuQian_>: 回复 @苏就一个 :飞机腿还挺长,<呆萌小铁柱>: 回复 @谢飞机他姐谢西瓜 :求表情包[飞吻],<眭冉_>: 回复 @太康扛把子 :好哒,<ssss米肥儿>: 回复 @谢飞机他姐谢西瓜 :求表情包！！[色],<Shortagee>: 回复 @眭冉_ :小姐姐我要原图[爱你],<尹文荃>: 谢腾飞，我总算找到你了。[开心][开心][开心],<唐思思今天早睡了吗>: 没你高那不比你胖嘛哈哈哈哈哈[doge],<解放天性放飛自我的shuo>: 宝宝，想姐姐没有，来抱抱,<消防员欧巴呀>: 爷爷：在过两年你就可以在天上飞了,<罗翔宇__>: 长大好多呢，看到小时候的你好想摸摸你的小脸，真是可爱死啦，用东北话说就是：太招人稀罕了[心],<武文昊的微博>: 回复 @罗森o :腾飞腾飞最宝贝 不让你掉一滴泪[doge],<子三享>: 谢广坤再欺负你 你就给他扣尿布,<爱吃蒸笼饭的翀翀翀陈陈陈>: 猪蹄永相随[哆啦A梦微笑],<眭冉_>: 回复 @fugdtcegdrrfffdgrrcf :好哒[飞吻],<ggjggfcghh>: 回复 @眭冉_ :我也要私信！[good],<verrat->: 回复 @谢飞机他姐谢西瓜 :求表情包！！[可爱],<ggjggfcghh>: 飞机呀 下次图片清晰一点哈,<大头姐王濛>: 哈哈哈哈哈哈我男朋友可爱你了[眼泪][眼泪][眼泪],<易烊傻千>: 图片评论  http://t.cn/RJXVLIB,<眭冉_>: 回复 @是符雨琪 :没问题[偷乐],<是符雨琪>: 回复 @眭冉_ :要表情包哈哈哈哈哈,<你才小浣熊呢>: 腾飞放心飞 猪蹄永相随[爱你],<泰式修脚王>: 飞飞长大啦[心][心][心],<里鱼->: 猪蹄永相随  http://t.cn/RJXqrsZ,<矜持的红桃K>: 问问你爷爷下部啥时候上映,<苏就一个>: @_XuQian_,<眠生>: 回复 @眠生 :图片评论  http://t.cn/RJXUdkp,<眠生>: 有多少个人把咱们腾飞设为特别关注的[心],<周雨晴__>: 圖片評論  http://t.cn/RJXUxv0,<三头六眼小可>: 图2我记得是人民公园吧[笑cry],<不賍死你的夢>: 回复 @谢飞机他姐谢西瓜 :给我]
caotongrui	演技也是一流的  所以要吃猪蹄吗?@曹桐睿 ​​​	[<小红足疗店18号技师>: 回复 @徐欢神 :您能把我拉进群里么  我加您的微信好么,<夏日桃心>: 回复 @谷欠振焕 :[doge][doge][doge],<_卡秋九二>: 腾飞可爱[爱你][爱你][爱你],<鱼儿去看安>: 回复 @七痂 :哈哈哈什么鬼，不转不是中国人了是吧,<JDS-KA1KU1>: @JDS-许泽芃,<二妞_驴耳朵>: @unicorn211  谢飞机微博,<爱说话的无语姑娘>: @Psychoticcc  谢飞机在这,<孙壮Stronger8>: 回复 @内向的幻想 :哈哈哈哈 飞机,<致幻生物>: @孙壮Stronger8  你偶像微博,<你是我的浪味仙啊_>: 腾飞啊，你都红到表情包鼻祖尼克杨那去了，哈哈哈哈哈哈  http://t.cn/RJx5wzU,<谷欠振焕>: 回复 @TAUYUSUNG :是·无印[doge],<夏日桃心>: 回复 @谷欠振焕 :无印良品[doge],<vivi-chenxiaoan>: 明明我们腾飞爱吃罐头[笑cry][笑cry],<TuYa_Nana>: 回复 @糖小淘儿 :哈哈,<糖小淘儿>: @TuYa_Nana,<_李玮希>: 图片评论  http://t.cn/RJIxmZb,<阿油really>: 回复 @我叫谢飞腾不叫谢飞机 :老哥 我们娃儿叫腾飞 不叫飞腾,<CUIJIANGYUE->: 回复 @我叫谢飞腾不叫谢飞机 :you jump  I jump,<王菲尔Fei>: 猪蹄永相随！爱你永不变！  http://t.cn/RJf1DHn,<cencenaa>: 回复 @Layes- :广坤不是人,<好而I>: 回复 @蛋挞既是小正义 :卧槽,<CCCRISTINE_>: 回复 @阿油really :哈哈，我关注他的时候微博定位的分组是韩流！,<放开我的北鼻丶>: 从第几集里可以看到睿睿？？[太开心][太开心],<童渊儿>: 回复 @谢飞机的脑残粉- :[眼泪],<Layes->: @cencenaa,<除夕夜的小镇飘着雪>: 乡七60集，心疼死了,<阿油really>: 腾飞放心飞！腾粉永相随，猪蹄不会不在，我会一直都在，比心  @CCCRISTINE_,<八斤可乐加酸菜和香菜-_->: 回复 @STARYUZ :我很危险,<八斤可乐加酸菜和香菜-_->: 回复 @谢飞机的脑残粉- :爷爷你有本事跳下来,<阿油really>: 腾飞啊！我是你铁粉啊！,<蛋挞既是小正义>: 回复 @好而I :这里是本人微博,<好而I>: 回复 @蛋挞既是小正义 :简直我爱豆,<胖b涡轮二天>: 回复 @Accce- :哈哈哈 @BeingOdd,<小希姐姐L>: 好可爱的宝宝呀，真想从谢广坤家里抱过来，我养着[爱你],<迪莉锅巴>: [哈哈][哈哈]腾飞第九部里面声音咋变了,<阴是阴天快乐的阴>: 加我微信，发表情包，男的就算了。[思考],<Alice的小茶杯>: @Akiya_neko   @SharleneChang_   @安博女士  wow 男神微博,<依然Loser>: 厉害了，我的谢飞机！！！！,<Oo_马小懒>: 回复 @满月狸 :果断关注！,<满月狸>: @Oo_马小懒  这是这个小孩的微博。哈哈哈,<齐齐齐齐汤tq>: 腾飞，就冲着你，我要开始追乡爱了，你是从第几季开始出现的啊？,<CUIJIANGYUE->: 回复 @童渊儿 :Comment with pics  http://t.cn/RJtBBSj,<小5安好>: 大半夜来看腾飞微博，[眼泪]，也是醉了！爱我腾飞！,<除夕夜的小镇飘着雪>: 小桐睿演技超级棒！可爱时候急得想抱抱你，哭的时候心疼的不行！,<除夕夜的小镇飘着雪>: 腾飞放心飞，猪蹄儿永相随！腾飞腾飞最宝贝，不让你掉一滴泪！ // @曹桐睿 :爷爷真坏[大哭][大哭],<李栋旭的超级迷妹>:   http://t.cn/RJtQui8  // @Accce- ：爱飞护飞！！！！！腾飞放心飞，猪蹄永相随！腾飞腾飞最宝贝 不让你掉一滴泪！！！,<lili6081741246>: [开心]  http://t.cn/RJtjsYy,<伊伊伊伊伊伊呀哟>: 回复 @张浩的微博- :求表情包,<张婉莹有一只unicorn>: 哈哈哈哈腾飞。你还啃不啃猪蹄了[哈哈],<qqhedr>: 腾飞，你咋那么招人稀罕呢！,<SHARON_HO5>: 看图片都觉得可怜[可怜][可怜][可怜]]
caotongrui	我的妈呀！到底发生了什么事[吃惊] ​​​	[<XINTONGLll>: 哈哈哈哈哈哈腾飞最可爱喇,<雲間小茉莉>: 回复 @突然想改个ID :老铁！能否拉我进群！！,<雲間小茉莉>: 回复 @宝宝枣- :老铁！能否拉我进群！,<降幅高于一般>: 图片评论  http://t.cn/RJyHVEa,<边渡友菜歆>: 腾飞放心飞 猪蹄永相随  http://t.cn/RJyXodl,<收腹太晚>: @Fooligan  抗亩,<脑洞一八七>: 回复 @歌王夫人 :[眼泪],<去你个小蘑菇>: 回复 @啊啦哽 :表示想进群！求拉！  http://t.cn/RJLKeVq,<吃饭吗吃>: 回复 @马尔泰_若智 :求原图,<请添加名称>: 回复 @Li桐学 :尬评！,<冯大宝宝呀>: 图片评论  http://t.cn/RJ2RW4F,<文滢同学>: 最喜欢就是腾飞说的这句话，让我感动的都哭了。。现在已经在追第九部了，不过请腾飞给爸爸带一句话：永强，减肥！减肥！减肥！胖的广坤叔都抱不动啊~,<镜湖一哥>: 回复 @刺猬记 :消灭零回复,<我是你哈哥_>: 要表情的亲私信我吧[挤眼]  http://t.cn/RJ2WBjq,<sjxbqbizk>: 回复 @马尔泰_若智 :求原图,<月月是老师>: 图片评论  http://t.cn/RJ2JESI,<美美美美美V>: 火了火了 燥起来！,<SoHotBaby>: 回复 @是符雨琪 :图片评论  http://t.cn/RJ2UHVL,<晨希Claire>: 回复 @啊啦哽 :加啦,<小小蘑菇呀_>: 回复 @馋老呸呸呸 :我已经看到第五集了[污],<啊啦哽>: 回复 @晨希Claire :17854250659,<shinnnnnnnnny>: 腾飞 姐姐们爱你[可爱],<晨希Claire>: 回复 @啊啦哽 :你的微信号是多少,<荔枝梨汁糖>: 爱飞护飞！！！！！腾飞放心飞，猪蹄永相随！腾飞腾飞最宝贝 不让你掉一滴泪！！[心],<荔枝梨汁糖>: 爱飞护飞！！！！！腾飞放心飞，猪蹄永相随！腾飞腾飞最宝贝 不让你掉一滴泪！！！,<超级赛亚人卡卡罗特3>: 回复 @啊啦哽 :嗯，进了,<啊啦哽>: 回复 @超级赛亚人卡卡罗特3 :已经拉你了好像,<啊啦哽>: 回复 @晨希Claire :加我就好啦,<啊啦哽>: 回复 @amochichiiii :微信 这是我微信号 [眼泪],<任宇航的微博_>: 回复 @Lliu-shan :表情包 1761206625免费发你们,<里鱼->: [doge][doge][doge]中韩两大萌娃珍贵合影  http://t.cn/RJArAkz,<是符雨琪>: 回复 @张浩的微博- :( ˘•ω•˘ )求微信号,<是符雨琪>: 回复 @SoHotBaby :求原图！！！,<midtwo_>: 腾飞弟弟帅帅帅，天使宝宝爱爱爱,<Lliu-shan>: 回复 @张浩的微博- :发给我 你微信多少,<苏起哄>: 大家让一让 这个图去年的了 老粉丝在这里  http://t.cn/RJAnjQl,<Lliu-shan>: 回复 @张浩的微博- :你微信多少快发我[色],<Lliu-shan>: 在哪里能看到你拍的电视？好几个播放器都没找到 好喜欢你啊,<我能不能更帅些>: 回复 @MISSHYK :我有百度云资源,<赵da宝bao>: 哈哈哈哈哈哈哈我觉得咱们群的人是不是都在这儿了,<小灵通用户12138>: 你现在很危险[喵喵]飞飞走，跟我回家  http://t.cn/RJAQg84,<油泼面皮儿>: 腾飞放心飞，猪蹄永相随！,<-Yoninah>: 你太可愛哈哈哈哈,<MCC儿>: 我的表情包都是你哈哈哈,<我也不知道起什么名字好的啊>: 终于找到博主了  http://t.cn/RJAT2Yt,<我爱洗澡皮肤好好咯咯咯咯>: 深夜入坑比个心[心][心],<kiyojack>: 谢飞机[心][心][心]  http://t.cn/RJAj223,<不是你的王的的>: 图片评论  http://t.cn/RJAjPGQ,<郭敏纯>: 回复 @MISSHYK :腾讯视频就有吧,<郭敏纯>: 谢飞机已经占据我微信表情包的三分之一了  http://t.cn/RJAlldj]
caotongrui	@曹桐睿 我就是谢腾飞的颜饭 谢飞机的粉红飞[猪头]！ ​​​	[<子三享>: 回复 @罗森o :你好我是猪有蹄,<lousenn>: 回复 @子三享 :是我哦,<爱死大张伟>: 谢[飞机] // @曹桐睿 :哈哈哈  好玩,<BoA_Jung>: 回复 @好酷的我cool :求表情包,<CZZAO>: @冯忱是个爱打球又不专业的girl,<我想拥有以津真天>: 是你吗飞机[doge]小姐姐注意你好久了,<子三享>: 回复 @罗森o  的赞:是群里的罗森吗,<高凯越>: @LIYH---,<解放天性放飛自我的shuo>: 爱飞护飞与飞永相随,<超级赛亚人卡卡罗特3>: 饿了🤗  http://t.cn/RJwDMaq,<PANPannnnn>: 回复 @芷然子然梓然紫然孜然 :哈哈 这个名字好,<77chenzheng>: @Jeff2036,<憨人要咬紧牙关>: 回复 @看个屁啊我最酷 :最爱飞飞了[挤眼],<GONG_虹>: 爱豆同款猪蹄[doge]  http://t.cn/RJwgesa,<邬小贝贝Vivienne>: 我深深的爱上你了,<看个屁啊我最酷>: 人间可爱谢腾飞！火花演技谢腾飞！致命微笑谢腾飞！脑瓜美男谢腾飞！[爱你][爱你][爱你][爱你][爱你]喜欢飞飞的请点赞！,<-乱柒>: 回复 @药物学小排球 :必须的必！,<凉烬woc>: 宝贝儿，阿姨稀罕你  http://t.cn/RJwgJS6,<夜礼服大便>: 么么哒！爱哭你～ @布丁吃很多_,<药物学小排球>: 回复 @-乱柒 :哈哈哈哈哈哈哈哈贼可爱,<Melon爱吃煎饺>: 你red了我滴娃,<se7en20140721>: 回复 @好酷的我cool :求表情包[可怜],<立志当名优秀的饲养员>: 我就问一句我为什么不算真爱粉[摊手]  http://t.cn/RJwBZwK,<杨雪晴F>: 腾飞放心飞  http://t.cn/RJw16Ae,<Gentle慢東東>: 回复 @好酷的我cool :求图啊,<大石石石头>: 回复 @好酷的我cool :可以分享表情包嘛[污],<J-HWAN>: 猪蹄报道[哈哈]  http://t.cn/RJwu97r,<眭冉_>: 永远是你的猪蹄子  http://t.cn/RJwuIxU,<大雄丸子噢>: [哆啦A梦花心][哆啦A梦花心][哆啦A梦花心]  http://t.cn/RJwutlc,<铁蛋和公主>: 图片评论  http://t.cn/RJwu57Y,<芷然子然梓然紫然孜然>: 腾飞，你知道你的粉丝叫猪蹄吗？ 腾飞放心飞，猪蹄永相随！,<请你相信我所有的话都是假的>: 回复 @好酷的我cool :求图[可怜],<小鸡子队长>: 回复 @春晚忠实观众 :好的宝宝,<覆欲>: 你好像秒删过了 [摊手]  http://t.cn/RJwmDiM,<请你相信我所有的话都是假的>: 爱您[爱你][爱你][爱你] @小鸡子队长  快来表白小天使,<ROMANCEce>: 腾飞腾飞 爱飞护飞！,<子三享>: 啊 我也要被爱豆翻牌！腾飞放心飞 猪蹄永相随！,<啊啦哽>: 腾飞我是你的死忠粉,<用户9919900326>: 小可爱[心][心],<好吃懒做瓜>: 天啦噜竟然被翻牌了！！！！[羞嗒嗒][羞嗒嗒][羞嗒嗒],<河里鱼啊>: 哭泣，爱你，我的飞！  http://t.cn/RJwmo9q,<天宇的小粉>: 最喜欢腾飞了 @曹桐睿  [哈哈]  http://t.cn/RJwmtAb,<BIVBIVBIVBIV>: 谢飞机，风里雨里王者荣耀等着你[doge]  http://t.cn/RJwmtzO,<关我个腿子事>: 前排？！[喵喵]睿睿我是你的颜饭！,<铁民一枚>: 回复 @崔哥帅过吴彦祖 :哈哈有原图么,<lousenn>: 图片评论  http://t.cn/RJwmPfh,<Ejwww>: 炒鸡可爱我们飞  http://t.cn/RJwn1Fh,<崔程赫_>: 爱你腾飞  http://t.cn/RJwnRkv,<大阿大叶叶>: 那个小头像更可爱,<Ejwww>: @Only谢腾飞_Pigsfeet站]
caotongrui	到底发生什么事了[疑问] ​​​	[<-HUANGMINGYI>: 因为我们都喜欢你呀  http://t.cn/RiCh9rV,<Bay在深圳>: 这次是以 #谢飞机# 为关键上的热搜(⊙o⊙)哦！哈哈！  http://t.cn/RiJGLj7,<热巴阿>: 回复 @佑果酱YUKA :宝宝求原图,<怪Tu>: 回复 @ZXing_C :老哥求微信,<表痴>: 回复 @demmaX :哈哈,<张拜斯特>: 回复 @佑果酱YUKA :qiuyuantu[舔屏],<张拜斯特>: 回复 @你的邱淑贞 :求原图[舔屏],<张拜斯特>: 回复 @ZXing_C :啊啊啊啊啊啊求,<A_梦想追求>: 回复 @2017的网友 :微信[害怕],<xian先shen生>: 回复 @Ruofay : @原图妈,<Sober__H>: 因为  我想出去,<断于秋>: 回复 @一只邦尼兔 : @小小怪233  现在的你,<Gafired-1D>: 走不走  http://t.cn/RJBAJzU,<20141025棠棠>: 好喜欢你，飞机[馋嘴],<michelleHM163388488>: 因为你很棒哦[嘻嘻],<大小张__>: 图片评论  http://t.cn/RJQ9Kzv,<我不叫甜心儿>: 回复 @ZXing_C :求！,<阿陳天璐>: 回复 @佑果酱YUKA :求原图！蟹蟹[爱你],<鳄梨好好吃>: 回复 @我微博hin有用 :谢谢你哦[向日葵],<假装爱追剧>: 谢飞机你好[笑cry],<凯鑫开心123>: 还是胖乎乎的惹人爱[嘻嘻][嘻嘻][嘻嘻][鼓掌][鼓掌],<我微博hin有用>: 回复 @鳄梨好好吃 :私给你啦,<我微博hin有用>: 回复 @一坨移动的肉团 :私给你了,<石雪什么>: [哈哈][爱你]  http://t.cn/RJamvij,<一个好吃的妙脆角>: 回复 @ZXing_C :求求求！[色],<嗯哼55113>: 回复 @怪异小公举 :图片评论  http://t.cn/RJa7d97,<一坨移动的肉团>: 回复 @佑果酱YUKA :求原图！,<MrJoeJoker>: 新一代表情包素材,<小Pikaaaa>: 回复 @徐楷- :需要腾飞表情包的私信我免费 很全每天都跟新,<牧马人罢了>: 因为大v们最近都在发他的表情包还有他的截图，还有人开了谢飞机的微博，专门发他，然后大v也更着转了,<诸冰冰->: 回复 @ZXing_C :想要[馋嘴],<鳄梨好好吃>: 回复 @佑果酱YUKA :求原图小姐姐[太開心],<小Pikaaaa>: 回复 @小灵通用户12138 :需要腾飞表情包的私信我免费 很全每天都跟新,<对姻缘不抱希望只想发财>: 回复 @molly跟你都想了解 :求原图～,<钱三金-Nigoki>: @一只兔子疼   这个微博是飞机本人！,<YanXXXX>: 飞！我是你真爱粉！我爱你！,<_天苍苍地茫茫>: 回复 @晨希Claire : @廿四味阿,<那答儿>: 回复 @ZXing_C :想要！！！求！！,<诸晓庄>: 回复 @天然卷- : @请你猜猜我四sei,<金周勤Kingsicei>: 回复 @怪异小公举 : @晃应宣,<有钱就买Farrari>: 回复 @___________垚 :图片评论  http://t.cn/RJ40T2C,<是菁哥哥咯>: 回复 @一颗郑植树 :哈哈哈哈哈哈哈哈哈,<Zombbbbbbie>: 腾飞来王者荣耀啊[喵喵]快上车 我玩安琪拉,<沉迷真遥米优无法自拔>: 回复 @SLLLLUOSAer :求原图hhh,<Ruofay>: 回复 @ZXing_C :发现一座飞机场[doge],<彭小爱和鹿什么晗_>: 回复 @晨希Claire : @我是彭同学,<Dooone>: 回复 @懒癌晚期的大招君 :求原图！[爱你]  http://t.cn/RJUhk8C,<牛奶和沙葱>: @Tabaatar,<ZHANGJIA雯->: 图片评论  http://t.cn/RJykN9Y,<巧克力和大麻花>: 腾飞完美的带动了中国猪蹄场的发展,<雲間小茉莉>: 回复 @2017的网友 :老铁！加个微信吧！,<巧克力和大麻花>: 图片评论  http://t.cn/RJyDZqi,<降幅高于一般>: 图片评论  http://t.cn/RJyHCLS,<边渡友菜歆>: 你飞了谢飞机！！  http://t.cn/RJyaqZ7,<树的粉>: 你儿子太可爱了 完美 @曹桐睿,<Tony的仙女爸爸>: 回复 @冰岛的犀牛 :嗯啊哈哈,<冰岛的犀牛>: @Tony的仙女爸爸  谢飞机本人]
caotongrui	能找到我在哪嘛？[嘻嘻] ​​​	[<今天继续丧>: 回复 @想要拥有郑容和zzz :想加群,<野生秋刀鱼>: 回复 @眭冉_ :求原图！谢谢[爱你][爱你],<徐惠至的姐姐>: 回复 @是你的草阿 :啊！好想要！！！,<Laughing-kite>: 回复 @是你的草阿 :想要表情包[污],<Oakoo>: 回复 @周芷莃 :哈哈哈哈哈哈哈哈哈哈哈！,<-我不想要两颗西柚>: 回复 @眭冉_ :求原图[哈哈],<9日·>: 回复 @我在听lll :图片评论  http://t.cn/RJzMlTU,<我在听lll>: 回复 @是你的草阿 :lsn00314,<9日·>: 回复 @Remembera爱 :私信微信了哈哈哈,<9日·>: 回复 @衣甜真美子 :私信辣！,<9日·>: 回复 @我在听lll :私信微信辣,<9日·>: 回复 @污婆逗 :私信微信惹,<我是你聪明可爱的晓彤姐姐呀>: 回复 @是你的草阿 :求表情包,<Remembera爱>: 回复 @是你的草阿 :好想要表情包，,<-知川>: 举国旗那个？哈哈，一本正经的小伙子[太开心],<我在听lll>: 回复 @是你的草阿 :想要,<谢JIA>: @言午瑶冰  快来！腾飞哥哥在这里！！！,<违宪同志>: 回复 @基妹啊 :求原图！,<陈九久_>: 图片评论  http://t.cn/RJzURtO,<唐唐-0809>: 最近火了[嘻嘻],<newnewbaby->: 回复 @眭冉_ :可以私下原图吗[doge],<高橋一啾>: 回复 @是你的草阿 :想要[二哈],<ahjkiytrfffff>: 回复 @是你的草阿 :哈哈哈哈哈哈好想要表情包,<猫糖玛奇朵>: [眼泪]宝宝，你太可爱了，2014年看你的时候就觉得你肯定会火，没想到三年后上微博热搜了[doge],<余哄哄>: 腾飞腾飞 猪蹄永相随  http://t.cn/RJz7KLi,<兮兮O儿儿>: 回复 @你的邱淑贞 :求原图宝宝！,<污婆逗>: 回复 @Zoey_xy :哈哈哈哈爱飞护飞,<污婆逗>: 回复 @是你的草阿 :哈哈哈哈哈天哪想要你的表情包哈哈哈哈,<打野女魔头>: 谢飞机打卡。滴。美少女卡[笑cry][笑cry],<仲夏请等下>: 看到谢飞机啦[太开心],<Zoey_xy>: @污婆逗  看评论哈哈哈哈,<Vonghoiyan-v>: 这么可爱的腾飞 怎么能不爱[爱心]️  http://t.cn/RJzPVob,<我就不信改不了名->: 中国版民国哈哈哈哈哈哈[爱你][爱你][爱你],<CHENGKITMEN>: 你怎么这么可爱呀[亲亲][亲亲],<赖旧>: @七里香忠实粉ranranbb  腾飞放心飞 猪蹄用相随,<-sugarsugars>: 谢飞机[doge],<-李德鸿>: @体重60的那个张鹏浩  猪蹄永相随。传送门,<小可爱卷卷毛>: 回复 @想要拥有郑容和zzz :想加群,<fffa_ge>: 怎么可能找不到我的小可爱！！！！,<里鱼->: 图片评论  http://t.cn/RJ7BH1x,<彬不会>: 小时候，真像智障儿童,<一久九几阿>: @萌物大黄  评论,<车厘子小元元>: @Tay豌豆投手小咸  我爱豆,<沖涼後>: 回复 @icwinnie :妈妈 我不想喝水,<icwinnie>: 回复 @邢发财 :来一起吃猪蹄,<无脑又>: 腾飞你咋瘦了呢 姐姐还是喜欢你胖的样子,<你个APP9610>: 第9个[嘻嘻][嘻嘻],<沖涼後>: 回复 @icwinnie :妈呀！！！！找到组织了！！一起爱飞护飞！,<icwinnie>: @李特有钱  这是本尊 快来爱护腾飞。  @邢发财  桐姐快来,<o渔骨o>: 你偶像微博关注没? @范范范范范特稀]
