caotongrui	乡村爱情十啦！你们的谢腾飞又来啦！[太开心][太开心][太开心] ​​​	[<云养猫专业大户>: 兰尼儿还是那么好看,<hhhhhh_cw>: 刘能两口子和老四呢？,<一枚开心的美少女>: 回复 @娘口三三的少女粉 :是要追剧的,<向日葵般的坚强丶>: 为什么有很多人都不见了。,<urnotcattleya_>: 啊啊啊啊啊啊啊，腾飞！ 看完了9部！ 等你嗷,<99只猫和1只孤独的狗>: 回复 @姜生少女 :新一轮的表情包[doge],<zsx流年碎>: 这恐怕是中国最厉害的连续剧了,<籮志祥>: 会排到100部10000么飞机,<姜生少女>: @99只猫和1只孤独的狗,<黄嘉怡YY>: 回复 @一只长颈鹿少女 :图片评论  http://t.cn/RNv7GgC,<一只长颈鹿少女>: @黄嘉怡YY   好  http://t.cn/RCsp4gc,<郭圣东->: 从小学开始看，看到了大学，有跟我一样的小伙伴吗,<夜之前黎明过后>: @又又亡口月贝凡  飞机来了,<-我没忘记你忘记我>: @我就是阿灰同學,<娘口三三的少女粉>: @一枚开心的美少女  [doge][doge][doge],<怎么名字都占用了>: 啊啊啊啊啊啊飞飞！！,<树上的大师>: 回复 @Air_橙 :[蜡烛][蜡烛],<Air_橙>: @树上的大师  赵四真的不见了,<WONGAHANG>: 回复 @你里鼠钐 :哈哈哈哈哈哈哈哈哈哈哈开心！！！,<kobe-bryant-MVP>: 这回没有赵四了吧,<湄公居士>: 说实话，应该结局了，这故事要有一个结尾的,<王培艺getQ>: 腾飞勇敢飞 猪蹄永相随[二哈],<用户5352470428>: 在哪拍摄啊？？？？,<菠萝公主之仙女yy>: 回复 @小Pikaaaa :我去…期待啊！,<Plcn1>: 你大爷宋晓峰呢？,<呀喜欢FSS>: 加油，小弟弟[嘻嘻][嘻嘻][嘻嘻][嘻嘻],<我爱你请你跟着念>: [爱你][爱你][爱你][爱你][爱你][爱你]🤓太好了,<你里鼠钐>: @WONGAHANG,<学插画的蕾蕾蕾呀>: 四岁那会儿无敌可爱~~~~~,<小Pikaaaa>: 期待乡10！我是最忠实滴粉丝！ @孙孙孙小贱   @菠萝公主之仙女yy,<杨朝晖-528>: 图片评论  http://t.cn/RCkDTN1,<睡觉之前拼命换姿势>: 回复 @suinshin :厉害,<田螺姑娘-阿quei为你唱首歌>: 在哪儿拍啊，想探班,<生活就是这么怪>: 乡十终于来了，期待已久的开机消息[鼓掌][鼓掌][鼓掌] #爱乡村爱情10#,<M-洁-M>: 我咋就看见你爷广坤和你姑谢兰了 你爸和你妈呢[喵喵]  http://t.cn/RCkeU7k,<有人叫我毛豆豆>: 在看到这班人真亲切，不过，好像人物还不全，不知有没有变动啊，大家对这部戏已经有了感情，已经是一种感情期盼，期待作品早日呈现！,<suinshin>: 这部剧能拍到我死 @睡觉之前拼命换姿势,<阿门阿前阿一棵葡萄树>: 什么时候可以看呀？,<舍予雨佳>: 飞机加油[左上](^ω^)[右上],<杨幂是我老婆阿>: 就怕乡村爱情不拍了，得到了个好消息🙈,<心若向阳一切皆是晴天>: 腾飞[赞][赞][赞],<小白的飞机杯>: 怎么这么可爱啊你,<小橘一阿>: 我要看！！！哈哈哈你好可爱呀,<薯条胖胖>: [爱你][爱你][爱你]]
caotongrui	今天阳光明媚，出来晒太阳[嘻嘻] ​​​	[<博林---舒娜>: 好可爱好想捏捏小脸，太招人稀罕了[亲亲][亲亲][亲亲][亲亲],<沐木夕颜>: 喜欢你[爱心传递][爱心传递][爱心传递]好可爱，好帅气[嘻嘻],<6一三>: 太可爱了，[爱你][爱你][爱你][爱你],<妙手仁心捅主任>: 飞机实在是太可爱了，哈哈，还聪明,<神仙方方>: 肿么这么可爱！抱抱！,<丶熊小宝manny>: 哎哟我的天。好喜欢 [爱你][爱你][爱你][爱你]跟我回家好不好。[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻],<zzrm>: my favourite,<走门>: 这衣服不是走丢那集穿的吗,<herlovely熊>: 吼吼、小胖胖这么小就用微博了啊，喜欢你,<青音-冬日阳光>: 小胖胖～又胖咯～,<安晨Sandy>: 太可耐了宝贝儿！,<纪念时光里的Nancy>: [嘻嘻]  沈阳的吗。这么可爱,<乐天198512>: 大孙子真招人稀罕！,<akiko平安>: 挺好玩的，蛮可爱,<I-love-summer>: 真招人稀罕[爱你],<_我闫>: 你好 我叫谢飞机[花心][花心][花心],<凯琦小姐>: 大宝贝儿，[小嘴][小嘴],<TTTTTIansuo-W->: 也不知道男神会不会签名～[害羞],<黑子果冻嘿>: 东北大痞子[惊恐],<这个名字俗否>: 桐桐，姐姐好喜欢你，看着你就觉得周围充满了福气和好运，在自习室里真的好累，头也疼，看了你的照片瞬间好很多，[爱你][爱你][爱你][爱你] @曹桐睿,<我是向日葵小蘑菇>: 太招人稀罕了小样,<搜不到我丶>: 那小舞跳的。哈哈哈哈,<要从辣椒堆里爬出来>: 小腾飞，你不但头大，脚也大呢，哈哈～,<冬冬家的猫>: 是本人发的微博吗？,<礼多人财不会怪>: 太可爱了，么么哒。腾飞,<情定一线天>: 小胖都会刷微博了啊！,<塔鸟>: 小心倒春寒！千万别感冒了影响拍戏！！！,<刘小胖1984>: 腾飞啊！你的头好大[偷笑],<三里屯的忧伤>: 帅气，九亿少女的偶像,<27Krystal>: [爱你][爱你],<夏末秋初z>: 腾飞咋那么可爱捏,<HereNoFun>: [哈哈]小胖胖好有范儿呀[萌][萌][萌],<记得也曾忘记>: 宝贝，你还演第八步吗,<-异乡的游子啊->: 嗨谢飞机[太开心],<幽默科科888>: 小桐睿，你今年多大啦[呵呵][呵呵][呵呵][爱你][爱你] @曹桐睿,<Yy_Swlg>: 小可爱 [爱你]么么哒,<剪指甲的-Edward>: 腾飞会打那么多字啦！真厉害！！[许愿],<海公主Cindy>: cute   baby,<定春07>: 谢腾飞[哈哈][哈哈][哈哈][哈哈][爱你][爱你][爱你][爱你],<幽默科科888>: 小腾飞太可爱啦[爱你][爱你] @曹桐睿,<修杰外宣YY19236>: 好可爱啊，很喜欢腾飞]
caotongrui	今天在幼儿园，李老师给我照的，大家都说我又胖了，妈妈也说我再胖就变成猪八戒了，怎么办呀？ ​​​	[<ooaipp>: 哈哈  好可爱呀！,<执念_YY>: 看你我就没有烦恼,<刘葛liuge>: 可以互粉嘛~！[爱你][爱你]童星策划人~！,<babyKiKi->: @杨紫培Peggy,<我是班花卢小布>: 哎呀么呀，我老喜欢你了，[爱你][爱你][害羞][萌][萌][萌],<废话没有那么多>: 那就轻点造吧！谢飞机！[哼],<抹茶KA啡>: [眼泪][眼泪][眼泪],<水果dai王>: 微博求粉[馋嘴],<何何璇>: 好久不见腾飞跳舞'很想这个小宝宝,<神仙方方>: 天天都在想要有你这么个儿子多好、不要减肥啊瘦了不可爱哦！,<StewieSUN>: 哈哈哈，谢飞机小朋友！,<刘刘飞飞重名多>: 长得跟肥猪是的 哭的时候有点像老母猪,<卷妹卷卷妹>: 有视频吗？腾飞有微视吗？好想看他视频啊，多拍点,<卷妹卷卷妹>: 鹏飞看起来好听话的样子，太招人稀罕了,<杨倩要变杨小瘦>: 回复 @王小Vi :哈哈是啊 你看了他跳舞那段没,<王小Vi>: 回复 @杨倩要变杨小瘦 :他还有微博啊，好可爱,<杨倩要变杨小瘦>:   @王小Vi   推荐你关注[哈哈][哈哈][哈哈],<GlitteringSnow>: 几岁啦 越来越喜欢你了 希望出新片 期待@,<不三先生也叫狗熊先生>: 好可爱好可爱好可爱！！[亲亲][亲亲][亲亲],<Frccccccccch>: 宝宝很想你。多更新点照片啊,<Frccccccccch>: 宝宝很想你。多更新点照片啊,<茶树菇whh>: 回复 @骆奕luoluo :[拜拜]我要去看睿桐了,<luoluo嘟123456789>: 回复 @茶树菇whh :你侵犯我知识产权~是我发现的,<一2427278161>: 好喜欢呀。好可爱！[爱你],<茶树菇whh>: 回复 @骆奕luoluo :以后我也有了[挖鼻屎],<luoluo嘟123456789>: 回复 @茶树菇whh :知道厉害了吧？,<杨学博7>: 你再胖点都快成肥猫了，现在是小肥猫,<zzrm>: 应该右手举手吧[哈哈],<数学课戴表_>: 你胖与不胖大姐都喜欢你,<光头强仰天长叹>: 你脑袋怎么长那么大？,<快乐始终如一>: 腾飞啊！你几岁了啊？,<快乐始终如一>: 伙食太好了，胖就胖呗就得意你的胖！可爱啊[爱你][爱你][爱你][爱你][爱你],<韩小羊de韩妆铺子>: 这不是中国舞王吗[嘻嘻],<n-ne>: 小可爱，小萌萌，真想亲亲，咬一口大脸蛋子！舞姿好销魂，笑使了[爱你]么么~小肉蛋蛋！哈哈,<zzrm>: 让人一见钟情的宝宝。,<zzrm>: 可爱死了，超级喜欢。,<他让我bu快乐>: 飞机宝贝儿 要多吃蔬菜哦,<Veronika汪波童鞋>: 我觉得看见他，我就是开心。[噢耶][偷乐][不好意思],<武术vs>: 孩子怎么小 都会打字了 了不起啊[赞],<ILVEYOU俊城>: 怎么没有素菜啊？,<茶树菇whh>: 回复 @骆奕luoluo :我说殿下咋总有腾飞最新最美的照片呢,<luoluo嘟123456789>:   @茶树菇whh,<博林---舒娜>: 太可爱了宝宝，不过还是要适当注意营养均衡，你太可爱了宝宝,<萌珂新>: 多吃菜，少吃肉！,<啦啦噜啦噜啦噜_>: 好可爱的baby[飞吻][飞吻][飞吻],<你的盈仔>: 可爱死了 胖胖的多讨人喜欢！,<幽默科科888>: 小桐睿好可爱哦胖点可爱 我也很胖的哦[嘻嘻][嘻嘻][呵呵] @曹桐睿,<Yy_Swlg>: 你妈不要你我要你 我太爱你了 我就喜欢胖儿子,<物是人非事事休_->: 宝贝 要健康成长哦,<句句Celine>: 好可爱啊 小胖胖,<月妹小可爱啊>: 小胖子多可爱呀[嘻嘻],<多啦_雄>: 太可爱了，胖点好[嘻嘻],<Frccccccccch>: 小飞机，不要瘦，最喜欢你胖乎乎的。么么哒[爱你][爱你],<qqqqq885546>: 才知道，腾飞是马总的儿子呀，爷俩老像了[鼓掌][鼓掌],<唯爱军哥>: 小腾飞，多吃蔬菜啊！姐姐可喜欢你了，么哒哒，回复一句被，谢飞机]
caotongrui	我人生中第二个奖状，哈哈，好开心！ ​​​	[<baby_淇小淇>: [鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],<Angie社会你瑜爷>: [good][good][good],<唯爱军哥>: 祝贺祝贺～我非常喜欢你～嘻嘻,<M喵mm>: 好棒！嘿嘿，我们一家都很喜欢你，可爱又聪明。加油！]
caotongrui	谁家的小胖，魅惑众生啊！[哈哈] ​​​	[<尐___珺>: 这才是我的小飞机[爱你][爱你][爱你][爱你] @贺宁Ivy  // @曹桐睿 :哈哈[哈哈],<漂亮的小阳阳>: 腾飞，你这么魅惑，广坤爷爷知道么？// @曹桐睿 :哈哈[哈哈],<扭松朵朵>: 回复 @蓝蓝的天空巴扎嘿 :好好笑,<靐龘驫厵驡麤>: @謝靈zhi   @周丹宁_Demi,<babyKiKi->: @杨紫培Peggy,<elvclshine>:  // @曹桐睿 :哈哈[哈哈],<1988-10-10>: 谢飞机 我喜欢你！[爱你],<肖海荣别玩了>: 小宝贝，喜欢你，,<定春07>: 尼玛啊[泪][泪][泪]// @曹桐睿 :哈哈[哈哈],<甜蜜时刻-sweet>: 哈哈～孩子太可爱了// @曹桐睿 :哈哈[哈哈],<杨学博7>: 真觉的有点像肥猫,<萌珂新>: 哈哈哈可爱的小飞机！,<呐思>: @呐哇  // @曹桐睿 :哈哈[哈哈],<卡尔溜捞遛>: 谢飞机真可爱[爱你][爱你] @_曹星_   // @曹桐睿 :哈哈[哈哈],<孙薪蕊儿>: 大宝贝姐姐爱死你啦，胖乎乎的好可爱啊,<钱多多haha>: 哈哈！这小胖孩跳的还挺好呢// @曹桐睿 :哈哈[哈哈],<夏瓜瓜呀>: 回复 @傻妞妞小艾姑娘 :只比俊秀差了那么一点点 不过也可以出道了[阴险],<Ailin_Zhao>: 回复 @夏瓜瓜也園 :柔软的腰肢 塞克西的眼神 魅惑的表情 我已成饭,<夏瓜瓜呀>: 回复 @傻妞妞小艾姑娘 :他没有进军韩流的意思么 我看必成大器,<Ailin_Zhao>:   @夏瓜瓜也園  看看吧 腾飞跳舞,<崇莲>: 你跳的是什么舞呀？小弟弟，好惊艳,<S小萱萱>: 好可爱啊！ // @曹桐睿 :哈哈[哈哈],<汉汉老师>: 这身材，啧啧，，吼吼// @曹桐睿 :哈哈[哈哈],<此微博停用166>: 腾飞太待人亲啦！[爱你]// @曹桐睿 : 哈哈[哈哈],<不三先生也叫狗熊先生>: @Titanium0  腾飞的舞蹈[哈哈] // @曹桐睿 :哈哈[哈哈],<Gwendolyn23>: 腾飞这段太可爱了[爱你][爱你],<聪明妞妞季美丽>: @傻妞妞小艾姑娘  灵活的胖子！[哈哈][哈哈]// @曹桐睿 :哈哈[哈哈],<月妹小可爱啊>: 谢飞机[亲亲][亲亲] // @曹桐睿 :哈哈[哈哈],<Xuxiaoxiaooo>: 哈哈哈哈哈哈 // @曹桐睿 :哈哈[哈哈],<子熹Ada>: [嘻嘻] // @曹桐睿 :哈哈[哈哈],<幽默科科888>: 小騰飛好可愛哦[爱你][爱你][爱你] @曹桐睿,<小球和小雄>: 真想掐掐小胖脸[爱你][爱你],<我爱博米和忠义>: 这么可爱的宝贝，太喜欢了[害羞][亲亲],<南柯一梦溪Daytime>: [爱你][爱你] // @曹桐睿 :哈哈[哈哈],<Frccccccccch>: 特别喜欢你。只看你演的,<苏格拉没有底222>: 腾飞，你太可爱了[爱你] @曹桐睿,<苏格拉没有底222>: 腾飞，爱你，呵呵[爱你],<楠楠楠楠女神>: 下部乡爱还有你不？,<Shiny-Queen不哭iH>: 小宝贝 下次传个有伴奏的呗？你唱的那个我的草原太好听了 我都喜欢上这首歌了。[心]爱你～,<西瓜奶茶酱>: 谢飞机  [馋嘴][馋嘴][馋嘴][馋嘴]太可爱了哈哈,<wuli倩妹Er>: // @曹桐睿 :哈哈[哈哈],<Blancmy>: 我们家的，[爱你][爱你][爱你][爱你],<糖尛果儿->: 腾飞太可爱了 // @曹桐睿 :哈哈[哈哈],<森美家DM>: 这小舞跳的绝了[哈哈],<富察宛儿>: 又换头像了[可爱]娃哈哈,<Ikewewe>: 小舞王查尔斯腾飞[爱你],<__Rhoda>: 我爸妈都快喜欢死你了 @曹桐睿]
caotongrui	爷爷把我领养回来，给我取名字叫谢腾飞，教了半天，我还是给记成了谢飞机[偷笑] ​​​	[<SanSiro-YAO>: 小朋友越来越入戏了，加油!,<我叫陈一>: 他一哭总是催泪。,<婶婶萝莉>: 哈哈哈哈哈，这小胖子老好玩了。,<大哈尼哈尼>: 可爱死啦～说话慢慢的呆呆的,<Velvet_Condom>: 腾飞我悄悄告诉你，皮长山儿子老说要削你，你得去整整他才行,<米斯呉>: 太招人稀罕了[可爱]爸妈每天追着看呐[挤眼]无需演技，看着就有喜感啊。。,<毛有点卷的南瓜瓜>: 嘿嘿，肉嘟嘟的，萌我一脸血咯！,<博林---舒娜>: 好可爱的小朋友，肥嘟嘟哒，招人稀罕[爱你][爱你][亲亲][亲亲][亲亲],<美少女小P>: 这几天就指着这笑话活了,<布袋和尚游四方>: 一个喝奶粉过期的大头娃娃,<54321action>: 看见你就想笑[哈哈],<孙朋月>: 哈哈今天看到你跑的两步把我可逗坏了。,<柒柒Syan>: 乡村爱情 小胖纸... 你也太逗了 每次你一出来我就想笑[哈哈],<Cadee愛迈迈>: 长得特向当时网上很火那个ps的小胖呢,<炸AAAA>: 这孩子怎么是烟嗓啊？,<用户s7m6qvh50s>: 小胖墩，我看好你，加油,<用户s7m6qvh50s>: 可爱小胖墩，好喜欢你，支持你，加油,<自由江南布衣>: 胖可爱，每天看乡7就是为了看到你，可爱的宝贝[嘻嘻],<大大大大大大大大大好走>: 宝宝、好爱你、演的特别棒、继续加油、希望你每天开开心心，健康成长[亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲],<多多是最可爱的小朋友>: 宝贝儿～你太可爱啦[花心][花心][花心],<BIGTIU>: 宝贝 快去 打败皮志高[奥特曼][奥特曼],<壹g佳>: 稀罕你,大宝贝,,<糯米BB看我滴>: 回复 @彭斯文 :我也是看着这个孩子想了好多本山剧才想到,<YoYo-不乖>: 太可爱啦 谢飞机小盆友[哈哈],<彭斯文>: 回复 @來得及微笑 :啊 对 我说咋这么眼熟！,<快活美美>: 这孩子长得。。。。。谢广坤啥审美啊！小蒙永强能喜欢嘛！,<_站在中间地带>: 你咋这么胖虎呢！？你几岁啦小宝宝,<--黑风寨主李小花-->: @开心皇后_天天  姐，找到谢腾飞微博了,<虚无的肉团>: 也是赵本山的徒弟了？,<此微博停用166>: 小胖胖真是太可爱啦！！[爱你][爱你][哈哈][哈哈],<梦境佳佳佳>: 肉肉的脸手感一定特好[偷笑][偷笑][偷笑],<日夜思圭思少年>: 哈哈肉肉的脸好想捏[嘻嘻],<风情哈哈>: 脸上的肉肉太多了。。。我怎么看你在电视上有点像有病一样啊。。不好意思啊[嘘],<糯米BB看我滴>: 这孩子虎头虎脑的，他亲爸爸是不是那个以前追过香秀的那个老板啊，看着有点像,<伊朵太阳花儿>: 哈哈哈 宝贝太可爱了,<葵葵葵葵葵葵葵葵葵葵葵葵葵>: 宝贝好可爱呢 么么大,<HR绿野丫头>: [哈哈][哈哈][哈哈],<水蓝色翅膀>: 这小孩太逗了，真可爱,<想这样--安安静静0507>: 好可爱啊 哈哈哈,<嘻嘻四万>: 好洋气的灰机[不好意思][转发],<JWAJS106>: 长的像一休他师兄,<MissYao->: 谢飞机/、、弟弟你真可爱！！,<乒了乓了乒乓响>: 好喜欢你那句七哥、太有喜感了[嘻嘻]招人稀罕,<Endeavor_xin5>: 哈哈，不错不错，叫姥爷七哥，哈哈,<FeiXU菲>: 稀罕死你了！可爱的要命！,<uma的qq空间>: 你太可爱了！！！！！尤其是和志高叫号那功夫哈哈哈,<_尚霏_>: 我滴宝贝儿子最可爱！[爱你],<强德一碧儿>: 谢飞机你长得和你爷太像啦[可爱],<lylkghkf>: 找到小腾飞微博了！,<莹莹吖Y唯耐男神郭旺>: 谢飞机，不要这么逗[嘻嘻]]
