guokrfact	你们猜猜这是啥[doge]提示：这是@变态学教授无铭 点名想看的器官 #解剖巨鲸# ​​​	[<啊_吖__>: 回复 @黑猫Van :[生病][生病][生病][生病],<fuckingbadgal>: @博物杂志  薄雾这是什么 看不懂[看看],<我叫糖葫芦i>: 我的饭啊…白吃了,<冰泉温酒>: 我就吐槽一下居然有人不知道海水咸是因为矿物质吗？,<谌然Believing>: 回复 @不高冷的周星星 :明明是一股矿泉水的味道[拜拜],<有个香蕉叫芭拉>: 回复 @禁止卖蠢别看了就说你呢 :→_→,<禁止卖蠢别看了就说你呢>: @有个香蕉叫芭拉,<谌然Believing>: 回复 @不高冷的周星星 :有意思的理论，可是，游泳池的水尝起来并不咸[doge],<谌然Believing>: 深井冰，鲸鱼那么大的块头，飞机该怎么打？[黑线],<南门二b>: 为什么海水这么咸？还不是因为你们这些城市人边游泳边小便,<无足海参>: 回复 @为所欲不为 :常识呢....它体细胞也没有肉眼可见啊,<yummmmm_>: 一看你就知道吃过才知道咸,<客官你的肥皂掉了我帮你捡起来吧>: 这么污，当然是鸡鸡。,<Ton耳朵>: 回复 @HYL_蘭 :[doge],<WellNiceTry>: 咦链接大变态 @Caddress,<sssssu_u>: @Q詠Q  科普,<okuribito1919>: 所以你想说精液是咸的咯[doge],<HYL_蘭>: 鲸鱼的精液是咸的？人的并不咸啊…[doge],<一头大草>: @腿太郎  在不在你的收集范围内,<Lotus_Yue>: 回复 @肥墩墩大人-_- :卧槽,<一个笙>: [拜拜]什么人才会把“精液量”和“宝宝喝奶量”这俩指标放在一起,<一朵小尘埃>: @一朵小尘埃神马幻彩星   @一朵小尘埃她妹,<_鋒記_>: @flea54mo  重口味,<雨晴若是久长时>: 教主怎么知道是咸的,<NANIKORESUGOI>: 所以，你们为什么会知道精液是咸的？,<黑猫Van>: @Shan-宝贝儿  卧槽,<键盘用户16816888>: 回答，你怎么知道精液是咸的[笑cry][doge][笑cry][doge][笑cry],<HadFlight_小白>: 都尝过呀[吃驚],<我吃牛百叶>: 谁能想象男人的一次射精量相当于他儿子四天饭量的？,<社工老江>: 好重口的说法// @谣言粉碎机 :海水这么咸，是不是因为这些大块头在海里排放了太多了精液？想法倒是挺新奇，然而事实上并不会→_→ http://t.cn/amFIZ9,<狼与二哈>: 回复 @为所欲不为 :不会，细胞大小有极限的。就像大象和老鼠比只是细胞多……而不是细胞更大。,<Whitedab>: @Lo6_CS  我要吐了,<素素素素传谭>: 回复 @玩世不恭张先森 :[拜拜]妈的智障,<一千二百零七_lim>: 蓝鲸:妈的智障[doge],<天下第一制鞋匠人>: 我擦，你怎么知道XX是咸的。。。,<佟丽娅滴粉丝>: 请问一下，在海里撸管会不会引来鲨鱼,<傻hei的jiu>: 你猜这是什么 @啾de傻hei,<吃饭就像干架>: [doge][doge][doge][doge]原来如此。,<dragon张先森>: @Suzy_传素  细思极恐[哈哈]好污,<mysolarrain>: 那个无铭的微博我都不敢看，有些真的好恶心。,<nocommentyet>: 不可能精液使海水变“咸”（或者“更高盐度”），除非蓝鲸从海水以外摄食——质量守恒定律[doge],<zyyme_84>: 知道精液是咸的，细思恐极啊,<肥墩墩大人-_->: @Lotus_Yue,<云破月弄花>: 这种动物的精子会不会跟珍珠一样大？,<一式天灵琦想>: [doge]po主 你说的是恒河(不懂的可以去看恒河的神话故事 污的不能再污了),<能BB吗>: 吃啥补啥，抓紧割下来。,<白藥丸Summer>: 居然没打马赛克[doge],<Billups>: 你真的需要一包汰渍 @谣言粉碎机  [doge],<一个螃蟹八只jio>: @不是水懒是水獭  卧槽,<Fzy-Edison>: @浩个小贱人  大不大,<FREYMAR>:  jy好咸 你好污,<文刀立三皮>: 谁说精液是咸的？,<锅炉桑>: 你怎么知道精液是咸的[doge],<南山大大大大王>: 咦 你怎么知道精液是咸的？]
guokrfact	和我们一起，干点儿英雄事迹吧。 ​​​	[<锈迹和风>: 回复 @乔慕念格M :我只想说，根本没时间[笑cry]尼玛今天下午的课从12：55上到17：40,<各国广泛的会>: @DawnXII,<迷你周>: 那就等我吧，先去找两年工作经验，反正追求真理的心不会变[眨眼],<回忆专用的小靴子>: not文科生friendly的招聘，伐开心,<厦丶>: 每天打四小时的飞机去上班，累啊,<点咚咚>: @xxxxx天_番茄ver,<出来混迟早是要逗的>: 那你能不能出来辟谣。。难道要我成天看婆婆，博物来辟谣，要你有什么用！！！！[哼][哼],<一个拉轰的boy>: 暑期实习要不要[羞嗒嗒],<浪費這天空>: 哈哈哈哈哈哈哈哈,<头上长了两个包>: 去租条船开个会…？,<我是牙牙>: 请转给你关心的人，哈哈哈哈哈哈，粉碎娘神吐槽// @谣言粉碎机 : 回复 @SummerMarmot :当然不是，请转给你最爱的人。 // @SummerMarmot :这个招聘是个谣言吗2333 // @谣言粉碎机 :工作地点北京。说学历不够的，下面不是还写着诚招实习生呢嘛[doge],<吴茨稔>: 被粉碎机转过的微博都是谣言[doge][doge][doge][笑cry][笑cry][笑cry],<苏州翡翠翠>: 最想转给自己，第二个简直是我的理想工作，希望博士毕业时还能遇到这样的职位// @谣言粉碎机 : 回复 @SummerMarmot :当然不是，请转给你最爱的人。 // @SummerMarmot :这个招聘是个谣言吗2333 // @谣言粉碎机 :工作地点北京。说学历不够的，下面不是还写着诚招实习生呢嘛[doge],<我是牙牙>: hhhhhhhh,<快乐地痴迷丶>: 可我只是个逗逼，咋么办[悲伤],<娜样杰扎>: 我英专…作为一个文科生我也很关注科技界的事情[泪流满面]]
guokrfact	和我们一起，干点儿英雄事迹吧。 ​​​	[<膝盖中箭囧坦克>: 房租那么贵，又不给报销,<i苏先生>: 实习生就是打白工的，然并卵[挖鼻],<George7th>: 这个账号居然还活着…,<白毛小狼狗>: 工资能不能给个范围啊？]
guokrfact	真有“吃肉影响智商”这样的研究么？请看@窗敲雨 的查证：吃肉影响智商么？ ​​​	[<樟树妖>: 回复 @卷儿爷JO :…………,<秋本喵>: @陈老虾  我信,<阿田太郎大君__>: 回复 @普罗旺斯体验北非风情 :不同意。我们是在“自然”的定义上有不同见解，无法继续谈下去了。,<为知笔记老魏>: @保存到为知笔记,<定春128号>: 最后一句太搞笑了，向来是肉食者被素食则斥为异端，各种道德压制，现在还妄图智商压制了，呵呵。,<胖死的小蝌蚪跟瘦死的大蝌蚪谁大>: 但是还是能得出一个猜测：现在喜欢吃肉的人可能小时候比较笨[哈哈],<阳光海浪和鱼>: 回复 @田里个田里个陈雨田 :切尔诺贝利事件后，在此禁区内安装人类的认知是不适合生存的，但事实是还是有很多生物体可以生存。我们说我们的生产行为导致某些物种消失，但自然界还有，我相信是很大部分物种是我们未知的。你的例子说对土地的破坏，这个破坏只是对特定的事物来说是破坏，但对自然来说，它只是不同的“存在”而已,<竹篛>: @一坨臭大粪的狮子,<阿田太郎大君__>: 回复 @普罗旺斯体验北非风情 :对不起我没有好好地读你的句子。既然你说可以做便表示自然的调节能力允许，那请解释速生桉林对土地破坏的巨大影响力。,<阿田太郎大君__>: 回复 @普罗旺斯体验北非风情 :如果我们是靠打猎为肉类来源的话，你说的没错。但人为地开辟农田难道不会对土地造成伤害？我不相信。,<阳光海浪和鱼>: 回复 @田里个田里个陈雨田 :资源消耗了不是凭空就没有了。最简单例子就是碳循环，消耗掉一种已知的资源，总会有一种新的资源。而且也不存在适应性问题，这些都是自然规律的调节作用。人只能服从自然规律，不管我们做任何所谓的“好事”还是“坏事”。只要能做，就是自然允许的，既然允许，那就说明自然有能力调节,<亚历山不大c>: @小小莹0223  谣言,<阿田太郎大君__>: 回复 @普罗旺斯体验北非风情 :肉类消耗量跟环境关系是很大的。举个极端的例子，素食者一餐吃一斤玉米，肉食者一餐吃一斤猪肉，养猪至少半年，猪每餐两斤玉米。玉米需要灌溉，需要养分，对土地是有影响的。肉食爱好者所消耗的资源其实是比素食者大得多的。,<FXcoin9>: 回复 @yuxuelu9 :[哼],<一条好兔>: 最后一句。。。。明明常常是食素者一副圣母样，同意评论里的，这种观点就是极端素食主义者炮制出来的。,<阳光海浪和鱼>: 最后一句好荒唐。 吃肉本身就是天经地义。符合自然规律就是对环境好，少拿人的想法去揣度自然的好坏,<如一个人听雨>: 回复 @笙十三 :[拜拜]从小爱吃肉,<yuxuelu9>: @FXcoin9  你童年一定智商低,<微澜澜澜>: 我超爱吃肉。。。但是智商很高啊。。,<白knight>: causality correlation和correlation，看多了自然明白,<啤酒鸡块>: 管他呢，降低我认了,<爱睡觉的狗子>: 回复 @江华John :[斜眼],<冬寒小生>: 以前看过一个纪录片，里面有一面善的中年人说，人类之所以变聪明，就是因为吃肉了。所以我一直认为，我是杂食动物里的食肉动物。,<大老虎的小悦悦>: 回复 @不想说话的橙子 :[偷笑][偷笑][偷笑],<丨奈文摩尔丨>: [good][good][good],<紫心芥蓝>: 就算降50%智商，也还是抵挡不了吃肉的人性啊。,<duedueduedue>: 回复 @咖喱膏 :这是一堆智商低的，实在找不出为什么自己比别人笨的理由，就要拖所有人下水。。。,<不完美先生和完美小姐的故事>: 美国专家发现：爱吃鼻屎的人智商高…爱吃米田供的智商更高…,<膝盖中箭囧坦克>: 素食魔人们信，还贴吧到处宣传，顺便举报了肉食吧……,<江华John>: @彭呀彭呀彭  有人信[lt切克闹],<5CVISION_TATA>: 其实这个结果是告诉大家少吃一点猪肉牛肉，多吃一点鱼和鸡的人智商要高一点点。如果绝对吃素的人其实是傻逼，智商连一百都上不了……[挖鼻屎],<karina就是萤火虫>: @口水妖怪  你就很爱吃素啊 ,<BERYL莉莉>: 应该是智商影响吃肉！ // @谣言粉碎机 :谁信！,<虎妞御用小马甲>: @飞扬呐  难怪你这么喜欢吃肉！心疼,<伯恩的霸权>: 就是因为吃肉人类的大脑才不断进化的啊,<守zhu待tu>: 素食动物的智商世界第一统治世界,<harps>: 不吃才影响。我吃一天素就想杀人,<電砲飛腳>: 只吃素是一种反自然的行为，素食者不配以人类的形态存在,<某年某月某日某刻我这样说道>: [doge]吃素者// @谣言粉碎机 : 谁信！,<Surprise_Nfix>: 活着不吃肉干啥……,<瑞牛大叔>: 一句话概括：吃肉降智商是极端宗教或素食分子（尖似鞋教）搞出来的谣言。,<曹操大叔>: 当初不就是吃了熟肉，比其他屌丝动物摄取了更多的蛋白质才真正走上智慧人类的道路么，才过了几十万年怎么就给忘了。。。。。,<花见河童与稚音>: 回复 @最终鬼畜猫 :谁信呐,<张纤也有重名啊>: 这是典型多万媒体断章取义 // @谣言粉碎机 :谁信！,<高冷的柯基大侠>: 原来我智商很早前就这么高了,<mary米立米立>: 我打小到现在为止还是比较偏素。。。。[拜拜]// @谣言粉碎机 :谁信！,<麦欧爱斯>: 别说是假的，就算是真的，你以为这样就能阻止我吃肉？[拜拜][拜拜][拜拜]// @谣言粉碎机 :谁信！,<不厌橙>: @杜坚强dy91  ,<Doris-多普勒>: 骗人！我不信。[右哼哼] @J-Gloag丛林蝎,<鹿玖w>: @墨散烟火  哼,<Bury2morrow>: 素食者写的吗，就跟peta那帮子一样，吃螃蟹吃虾吃老母鸡都管,<澳门马岱葛洛北>: 回复 @九斤老妪 :[喵喵]可惜现在成了个呆逼 真是忧伤,<九斤老抠>: 回复 @Rust_McNulty_葛洛北 :at你就是为了给你一种智商向上的感觉[酷],<小神屬貓>: 所以可以放心吃肉了……(一边捏着肚子上的脂肪)]
guokrfact	你跟着一起转了，就说明你在看春晚…… #小彩旗你歇会儿吧# #春晚# ​​​	[<谯谯谯谯谯谯>: @金天爽  这身材！,<大A君zzZ>: 看盯着小腿看时，是顺，看影子时，是逆时针哦,<有什么了不起的盖茨比>:  // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<Molly要hold住>: 我和一个朋友同时看，转的方向不一样怎么解释?,<水墨瞳在此>: 原来周伯通、郭靖、小龙女接受过裂脑手术？,<驱虎骑士>: 祝你新年快乐万事顺心家人安康[可爱],<巴黎刀刀>: 回复 @萌宠的主人小白熊 :后来我们就可以随便想看成左就是左，想看成右就是右了 哈哈[哈哈],<Iron-Ley>: 从来就没有信过这种[挖鼻屎],<妮卡是只猫>:  // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<萌宠喵的主人喵>: @巴黎刀刀  咱当初还看了好久呢。。。。,<仅仅是换一个名字而已>: 谣言，哦哦哦// @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg,<aime达娃>: 回复 @asuka-chinn :我也是 能控制它转，就脑子想不同类型的事。情绪不同的,<Dolinfo>: 我怎么只能看到向右转[晕],<热死个人了呢>:  // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<雅八郎>: // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg,<asuka-chinn>: …我…两边都可以……只要给自己暗示… // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<阿橘hh>: [嘻嘻][嘻嘻][嘻嘻]// @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg,<刺桐种子>: 不要在意这些细节→_→（好吧其实可以看看。。）// @谣言粉碎机 : 你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦：  http://t.cn/zH0wLUg,<KeyOnYo>: 回复 @香芋蜜柚 :点开没看完,<夏天好热的>: 回覆 @香芋蜜柚 :小彩旗啊,<KeyOnYo>: 回复 @木如言_羽 :哦，和春晚啥关系,<张三钉>:  // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<夏天好热的>: 回覆 @香芋蜜柚 :谣言啊,<陈温颖-CAROLINA>:  // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<兰度郁金香>: [抓狂]这个居然也是谣言啊// @谣言粉碎机 : 你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦：  http://t.cn/zH0wLUg,<KeyOnYo>: 回复 @木如言_羽 :啥意思,<宝宝的名纸叫双子座>: 是可以变换转，谁说的没关,<拉面小丸子哟哟哟>: [爱你]// @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg,<夏天好热的>: 一直就觉得这不靠谱，原来真是谣言、、、 @香芋蜜柚,<Reggy_WAH>: 我可以自主控制她左转或右转哟_(:з」∠)_,<jamessprite>: 小彩旗是逆时针转的还是顺时针啊？// @谣言粉碎机 : 你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦：  http://t.cn/zH0wLUg,<巴爷-周运堂>: 我先看见是向右转，一会儿变成向左转，一会又变了。这算什么？,<蔻玛>: 还是不懂+无法控制方向,<MoanaMona>: 你真的太敬业！！,<小moon的姆妈>: 少看春晚，多长姿势！！！// @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg,<文香>: 某国学大师在北师大讲座时用过此图 // @谣言粉碎机 : 你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<脾气火暴的懒羊羊>: // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg,<彭志贤>:  // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<mersea23>:  // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<不让别人发现我>: 试了下手指反着画圈，马上看到舞者反着转了，大脑好厉害！！// @谣言粉碎机 : 你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦：  http://t.cn/zH0wLUg,<热热多简单>: 方向可以自我控制呀,<JustNAMIDA>: 看着影子想着转的方向就可以人为的变过来。,<Genius_Wong王二曦>:   @莹_ly_44   @Bonita_Fu   @aolanduo7962,<涵泳容天>: 哼哼哈哈恍恍惚惚含含混混// @谣言粉碎机 : 你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<肖南cat31>: 小彩旗你歇会儿吧// @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg,<今天张哈夫复习了吗>: 其实我两个方向都能看到，原理是啥米？ @谣言粉碎机,<Heatherbeam>: // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg,<悟毛>: 这个两边都可以看到的怎么办？,<开会在路上的Alex達>: 春晚的电力都是小彩旗提供的  // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg,<吉茄菌>: 哎卧槽，我一直以为是真的,<Victor-ice>: 你太没节操了。。。 // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<大学生就业指导团队>: // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ,<Marick>: // @谣言粉碎机 : 你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦：  http://t.cn/zH0wLUg,<HA_HoshinoArika>:  // @谣言粉碎机 :你是否听说过看这张图上人的旋转方向可以判断自己是左脑思维还是右脑思维？这是个谣言啦： http://t.cn/zH0wLUg  ]
guokrfact	【趣漫画】霸王龙的小短手百黑不厌啊！【趣漫画】霸王龙的小短手百黑不厌啊！ 原图来自imgur ​​​	[<Alien覞>: 乍一看以为是车震时口诀。。。,<阿艾可林>: 看成【遮档，手抓牢了.......,<我是巍巍啊>: 但你怎么解释其它恐。。好吧，其它手也不长，有的根本不是手。// @谣言粉碎机 : 顺便来回顾一下地震时的求生口诀：伏地、遮挡、手抓牢！（详阅： http://t.cn/ht4pch  ）嗯……对霸王龙来说，最后一条也有难度……,<理查德--帕克>: // @谣言粉碎机 : 顺便来回顾一下地震时的求生口诀：伏地、遮挡、手抓牢！（详阅： http://t.cn/ht4pch  ）嗯……对霸王龙来说，最后一条也有难度……,<穷通有时2012>: @红红0522  哈哈，这个有意思。,<miffy喜欢吃西瓜>: 这样说给学生听，他们一定会喜欢并且记得牢牢滴！[嘻嘻] // @谣言粉碎机 :顺便来回顾一下地震时的求生口诀：伏地、遮挡、手抓牢！（详阅： http://t.cn/ht4pch  ）嗯……对霸王龙来说，最后一条也有难度……,<ShylockWolf>: 口决是：天灵灵，地灵灵// @谣言粉碎机 : 顺便来回顾一下地震时的求生口诀：伏地、遮挡、手抓牢！（详阅： http://t.cn/ht4pch  ）嗯……对霸王龙来说，最后一条也有难度……,<大骐家小宝>: @白雪骐  图！]
guokrfact	向@谣言粉碎机 提问：按照现今的科学发展趋势下去，男性有可能生子吗？求答案！ ​​​	[<尚倚柴门>: 人类研究了这么多的科技就是为了男人生孩子，快回到一万年前！！！// @谣言粉碎机 : 现今的科学发展趋势有朝要男性来生子的方向发展吗？关键得有需求不是。,<随机此用户名已被注册>: 请看每年的彩虹大游行,<ZeondeNT>: 回复 @好奇的旺达 :施瓦辛格生娃那是他演的某电影里的剧情。。。,<阿修修修>: 需求会有的…墙裂要求回答该问题～,<史喵克酱23333>: 科学技术供给不足以满足日益增长的怕痛女子或者基友们的需求,<森妮儿Vevina>: 需求很大的 基友们也会希望有自己的孩子吧 ==,<啪哒呯>: 男男生育需求挺大的吧,<小赵的脑袋是一团浆糊>: 应该是有需求的……比如gay？,<好奇的wendi>: 以前在书上看到过，一美国人，老婆身体不好，老公替她生的。还听说施瓦辛格帮他老婆生了娃，不知道是不是真的~,<我今天早睡早起了吗>: 转发此微博:..... // @谣言粉碎机 :现今的科学发展趋势有朝要男性来生子的方向发展吗？关键得有需求不是。,<吉祥如意三鲤>: 转发此微博:其实现在已经有男人生了孩子吧，而且还怀上二胎什么的……// @谣言粉碎机 :现今的科学发展趋势有朝要男性来生子的方向发展吗？关键得有需求不是。,<脸白心脏>: 敢不敢不要避而不答……正面回答问题好吗？,<妮朵妮野麻酱和哥不足>: 需求这个……可以有(﹁"﹁) // @谣言粉碎机 : 现今的科学发展趋势有朝要男性来生子的方向发展吗？关键得有需求不是。,<时间都会告诉你_>: 我觉得差太大了...短时间内很有困难吧]
