hunterqiya	妈！！！[笑cry][笑cry][笑cry][笑cry][笑cry]对于这件事你打算咋跟我解释！ 北京·酒仙桥 ​​​	[<影帝张洋>: 回复 @手机用户2642013682 :表演技巧[眨眼]拿瓜子打节奏而已[偷笑][偷笑][偷笑],<我是二猫猫>: 解密里的嗑瓜子特务老三演得特别生动，各种花式嗑瓜子好评，咋练出来的,<小仙子angle>: 帅[爱你],<逗宝就是我啦>: 是不是瘦了[衰],<司吱吱>: 他[笑cry],<好运来48105>: 咋整的怎么这么像我儿子呢，[吃惊],<小二爻_>: 猥琐的洋哥,<莹莹莹_Oscar>: 帅到没朋友呢,<Arvin露>: 你在干嘛呢 @影帝张洋  你真帅就喜欢你,<Arvin露>: 好像啊但你更帅点]
hunterqiya	今天开心毁了[偷笑][偷笑][偷笑]，因为见到恩人了[偷笑][偷笑][偷笑]久违的导演圣明[偷笑][偷笑][偷笑]@祝东宁  ​​​	[<杰西懵卡>: 希望你多遇见贵人，lucky 下去,<sherry-严严严严严>: 期待新作品啊[鼓掌],<姜小惟惟惟-->: 我在微信的朋友圈发我喜欢陈贝贝，结果我男朋友吃醋了好几天生气呢，那也不重要，还是喜欢你阿，来表白的，不要害羞哦。,<想像者劉玉竹>: 一点都不酷。哈哈[嘻嘻][嘻嘻][嘻嘻][嘻嘻]100个酷,<陈钗Smile>: 现代戏是帅一些,<陈钗Smile>: 求关注，嘻嘻,<just-love-sunny>: 开心毁了，是什么情况[疑问][疑问][疑问],<盛唐果儿>: 美男与野兽[嘻嘻][嘻嘻],<纯净的紫蝴蝶>: 关注我哦,<曾翔妃>: 回复 @卜二菟 :谢谢亲[哈哈],<榴莲家cc>: 回复 @曾翔妃 :临沂,<榴莲家cc>: 看前五个字像山东人,<Treasure小刺猬>: 看来又有作品了，期待。,<曾翔妃>: 我好奇  开心毁了，？有这样形容心情的嘛，哪里的方言嘛  [晕],<曾翔妃>: 贝贝扮演的是男扮女装嘛，好秀气昂，亲越发迷人了[飞吻],<小跃841>: 还是感觉你拍现代剧帅 @张凌烽_,<CHIUSHEUNGZS>: 长了一张漂亮的脸蛋儿啊！有种女扮男装的感觉。,<女汉子吕小妞>: 你多大呀？哪里人啊？毁了这词可是我老家的地地道道的方言,<蓝漂漂>: 古装造型不错啊]
hunterqiya	我特别感谢那些天天闲的没什么事干，来我微博私信骂我的朋友们对我的支持，以及对我高超演技的认可[嘻嘻][嘻嘻][嘻嘻]因为你们的天真，让我了解到了我真的是一名好演员，谢谢你们。祝你们一生平安。[威武][威武][威武][威武][嘻嘻][嘻嘻][嘻嘻][爱你][爱你][爱你][心][心][心] ​​​	[<歌王子的妈>: 永远支持你！,<我在茉莉墙下捡了一盆野草>: 你最帅了,<Himom小七>: 演的好所以才会被骂，大家太入戏，不要在意，你跟阎学晶演的也有看过，超赞！点99个赞！,<吃货小喵丫丫妞>: 谁骂会你呢，你这么帅气！你在《恋爱的那些事儿》里演得很棒呢，加油哇！,<叶舞金秋->: 别太在意一些不好的话语，其实你演的真心不错。我是佳凝的粉丝我喜欢你在剧中对兔妈的深爱！[爱你]期待你以后不一样的精彩！[呵呵],<FONIA-旎>: 你真是恶心死了,<美丽不打烊0920>: 赞[强]绝对的好演员!支持你,<陈美妞就是羽宝贝吖_>: 这口气跟噁心的小男人陈北真是一样一样儿的。按您的说法这是还没出戏呢吧。,<传说微胖的女孩光芒万丈>: 喜欢你！,<太阳少女农农>: 得了吧。看『恋爱』，最喜欢的就是陈北了。那一口北京腔儿，爱透了。看完全剧只为了贝贝和兔妈。加油加油加油，舆论是最好的宣传。帅帅的家伙，等着有一天看你披戴荣耀光芒万丈~火吧，这都是早晚的事儿。,<我叫李丫楠>: 我觉得你挺好的。,<hight_nighy>: [委屈][委屈],<hight_nighy>: 你要回复我！我等你  一直在。,<hight_nighy>: 健康早餐不能少,<hight_nighy>: 你要记得吃早饭  知道麻,<hight_nighy>: 和女朋友都要好好的,<hight_nighy>: 艾麻  峰哥[哈哈],<hight_nighy>: 我也喜欢你！,<hight_nighy>: 能看到麻  能回复一条麻 哪怕是看到也好 [悲伤],<hight_nighy>: 重庆妹  看好你喔[手套][手套],<hight_nighy>: 贝贝  林泽丰  超赞！,<hight_nighy>: 不要太在意  好的演员总是被无聊无趣人恶伤  最好自己的  也不需要被每个人肯定,<hight_nighy>: 早上好！,<轩轩轩楠>: 你是个好演员[good][good][good],<Mr_Six__>: 回复 @机智少女张豹豹- :嗯啊，嘿嘿,<1只小碗>: 回复 @_____琢磨先生 :看来你的同学也长的好棒[害羞],<我是你杜娘>: 回复 @张凌烽_ :希望得到你的签名ing！,<张明朗zgr>: 可喜欢你了，但是你头像真不像你。。,<夲宮卟恏惹>: 回复 @张凌烽_ :嘿嘿～～好激动～么么哒！[嘻嘻][嘻嘻],<姚蔷蔷>: 人生道路上谁对谁都有质疑、但是只要你自己坚持才算是成功！加油、加油！[太开心][太开心][太开心][太开心][太开心][太开心][太开心],<AuRevoirYi>: 是是、你也毛难过噶,<魔o呗O果子>: 你一定是个好演员的，你扮演的贝贝，能卖萌。能耍“贱”，该爷们就爷们！那些说你演的不像个爷们的更加证明了你演的好！,<小跃841>: 我就喜欢[看看]你演的电视、演的不逼真我还不爱看呢[爱你] @张凌烽_,<2911q>: 加油哦[鲜花]支持你[鲜花]，其实你真的很好，你可以理解那些为奇葩的哈[眨眼][眨眼],<纯净的紫蝴蝶>: 回复 @张凌烽_ : 你一定会是个好演员,<小啊褀>: 加油！支持！ @张凌烽_,<-姜昕昕->: 爱你，支持你,<sofi-姜>: 哈哈牛比[哈哈],<又不是第一天认识我>: 喜欢你演的每部影视，每个角色，很轻松自然，年轻人就该这个样子[haha] @张凌烽_,<短腿怪阿姨->: 其实每个人都是这样的，世界上这么多人必然就有讨厌你的和喜欢你的。我们应该做的就是不管别人怎么想我们都要做最真实的自己。加油！,<LuTonGGGG>: 其实你很棒，我就特喜欢你[嘻嘻][嘻嘻],<袁宝的微博->: 你这么棒竟然有人会骂你？？真是不长眼，支持你！！,<想像者劉玉竹>: 哥哥。加油哟。我们支持你。,<sylvia-only>: 呀 我怎么就喜欢你在里面贱贱的样呢 哈哈 支持你[哈哈][哈哈][哈哈][哈哈],<盛唐果儿>: 何必跟那些神经病计较，做好自己最重要，加油,<木木-小盆友>: 人生路上总有不同的声音。。。。。。,<NNnn浓>: 支持你支持你～[鲜花][鲜花],<qazwsxedcrfvtgbyhnI123>: 这说明你演的棒，加油师哥,<四月新娘造型工作室>: 太搞笑了迩演的贝贝！哈哈哈哈。 巧了.我是他二叔～哈哈哈,<Jeannie丶>: 继续加油 不用在乎别人的眼光,<杰西懵卡>: 我也想要回复，可以不？ @张凌烽_,<小帽子姑娘>: 嘿嘿，演的很好啊，很到位！[鼓掌]【虽然角色本身有些贱贱的…[挖鼻屎]】,<杰西懵卡>: 太搞笑了好吗？Q神？可爱,<涵丁丁-1994>: 我绝得你演的超级好～管他没怎么说呢～对吧对吧～来来～赞一个～,<Eva_女皇>: 回复 @张凌烽_ :谢谢 就在等你回复。嘿嘿 我要睡个好觉了 你也早点睡。安安[爱你][爱你],<影帝张洋>: 回复 @小吖么小艾玲AYUKI :晚安,<舒莎莎童鞋>: 回复 @张凌烽_ :[握手]其实说好听点是感谢这些人的存在让我们更加明确我们自己的优点，难听点就是我听不下去她们肮脏的话了！,<XJUN子>: 给你赞一个[嘻嘻][嘻嘻][嘻嘻]]
hunterqiya	越被人嘲笑的梦想，就越有实现的价值。如果你不相信你自己的能力，那你还指望谁相信你[嘻嘻][嘻嘻][嘻嘻]为自己加油[威武][威武][威武] ​​​	[<姚蔷蔷>: 加油，加油,<深-碍>: 为自己加油,<梁家大包子>: 我爱你 贝贝,<我们-狠执著>: 一起加油！,<努努小旁友>: 最近才看恋爱的那点儿事，贝贝很帅[可怜][鼓掌],<_y萱>: 加油！加油！加油,<KY_葉子>: 有我们呢，贝贝,<好尴尬啊哈哈哈>: 加油，一步步实习自己的梦想！今天不努力，明天后悔也回不来。,<陈晰晨DJ_Ceala>: 没有谁会替你的未来买单 靠自己一向是靠谱和明智的选择[爱你],<简单-平淡>: [馋嘴]yes!,<想像者劉玉竹>: 为自己代言。没有你照片。为什么不回复了呢[泪][泪]。放寒假了。,<大悦悦M>: 加油加油[爱你][爱你],<短腿怪阿姨->: 加油，其实生活就是累的，不努力怎么会知道我们到底有没有能力呢。我相信你，。。,<化妆师李爱>: [给力][给力][good][good]为自己加油！,<尧666->: [威武][浮云]加油]
hunterqiya	每次来横店，都感觉球技突飞猛进的[偷笑][偷笑][偷笑][偷笑] ​​​	[<用户3866567561>: 贝贝好可爱,<微整形减肥瘦身达人白雪>: 前段时间才从横店回来呢～加油,<简单-平淡>: 哈哈   肯定没我的好,<黑色羽绒服上面的毛毛>: 是又再拍新戏吗？[爱你],<竹露荷风_幸福花开>: 能拍得清晰点吗？夸张而不失真诚的贝贝！,<世间始终侬好>: [哈哈],<想像者劉玉竹>: 帅啊[爱你][爱你]。为什么电视只演了23集,<Yomico->: 感觉你突然红了[偷笑]]
hunterqiya	【《恋爱》张凌烽薛佳凝闹分手坎坷多】新浪http://t.cn/8kd4zps 搜狐http://t.cn/8krnHrr PS:这是2013年12月31日白天的新闻,故意在2014年1月1日用微薄转出,我们一起看着@张凌烽_ 演绎陈北,我们一起见证他和兔妈的爱情,不要随风飘过,让贝贝留在你心里,新的一年,加油!工作生活都要漂亮!2014前冲! ​​​	[<美丽不打烊0920>: 看你演陈北这个角色真是厌恶死你了，可想骂你！这只能说明你的演技不错喽！,<薇薇_Sunnylover>: 从来不会因为电视剧里的角色而来给演员评论，这是第一次，剧中的陈北这个角色，嘴太贱，人太窝囊，太爱装B，游手好闲，还对女友大喊大叫，您真可谓把角色演活了，希望你以后多挑战一些正面的角色，期待你更多的作品！,<WANGXI嘻>: [嘻嘻],<WANGXI嘻>: [威武],<哒哒妈4668>: 不得不说你的演技真不错，够招人烦，自不量力，演的不错,<summerde夏>: 帅呆了，酷毙了！加油加油，贝贝！[给力][给力][给力][给力],<小跃841>: 咸鱼翻身也是咸鱼哈哈哈、不得不说 @薛佳凝  有才,<天空上面是天空->: 大爱陈北的演绎了，男人就得使劲宠自己女人   大爱大爱[心][心],<KY_葉子>: 我看了贼感动,<1只小碗>: 可爱的小贝贝[亲一口],<鰞鰦鰦>: 贝贝能不那么窝囊么[抓狂],<吴所谓_->: 为什么总觉得陈北除了对兔妈，其他方面都很窝囊呢，希望后面能逆袭,<想像者劉玉竹>: 一共就23集是么？,<小鬼彤彤姐>: 新年快乐[心][心][礼物][礼物],<刘崇潇>: 回复 @王嫦 :帮一个朋友找了好久都没有找到 谢了[good],<王嫦>: 回复 @刘崇潇 : @张璋思麟  [偷笑],<刘崇潇>: 霍磊的扮演者叫什么？,<朱月315>: 山东老乡[偷笑]你好类,<吳鈴燕LyWooooo>: 觉得你以后会当上男一。所以在你没什么名气的时候留个言。  顺便说下你长相很有特色 。。会让人留印象的那种 ,<大爱风范>: 新年快乐！事业更上一层楼！,<sherry-严严严严严>: [嘻嘻],<我们-狠执著>: 我会让你每条微博都看到我的评论？,<陈钗Smile>: 新年快乐，,<想像者劉玉竹>: 新年快乐,<胡静怡Katherine>: 新年回我一个，赐我个开门红吧[嘻嘻],<胡静怡Katherine>: 回我一个呗[爱你],<kaqiky>: 新年快乐～～2014演艺事业更顺利～～加油[爱你][嘻嘻][嘻嘻],<_GoldenSpring>: 兔妈兔妈，你要和贝贝好好的(⊙o⊙)哦[害羞],<Cassietinger>: 加油！能不能回我一下啊 嘿嘿]
hunterqiya	我立志要做一名，有一点坏，但这点坏还不耽误正事的，有责任的，能成大事的男人。[阴险][阴险][阴险][阴险][阴险][阴险][阴险][阴险][阴险] ​​​	[<KKKelHhhhR>: 讨厌陈北 厌恶至极,<ZHANGPEILU->: 兔妈教导你,<Cinderella正希>: 喜欢，贝贝这角色！~,<简单-平淡>: 必须的  咱俩目标一样,<o0Zing0o>: 你说你咋恁帅那。。。[嘻嘻][嘻嘻][嘻嘻][嘻嘻],<blueVITTN1>: 帅帅好男人[围观][围观],<Cassietinger>: 帅贝贝！坏贝贝！,<熙仔_妈咪>: 能不能演个好人的角色，,<LIU沉沉>: 猜猜我是谁,<姑娘的心不可直视>: 转发微博,<迷天娱_木子李raner>: 哈哈，扮演的角色中都是不怎么干正事的小青年呢。。你得在生活中树立好男人形象！[偷笑],<囍wa>: [爱你][爱你][爱你][爱你],<纯净的紫蝴蝶>: 支持你   谢谢你  你是第一个让我感觉到  很激动的名人,<影帝张洋>: 回复 @王嫦 :[偷笑][偷笑][偷笑]力求不给你丢人[偷笑][偷笑][偷笑],<王嫦>: 哎呦，帅的嘞[鼓掌],<刘崇潇>: 霍磊的扮演者叫什么？,<草原天路第一农庄>: 加油。[可爱]期待新作品,<小啊褀>: 新的一年加油哦！,<邹婷Lucky>: 剧里的这个角色实在是太现实了,<bbface_>: 加油啦   好好努力拍你的戏,<NNnn浓>: 支持你～加油[赞][赞],<fairytanya>: 一定能！happy new year[爱心传递],<咿了个呀咿呀>: 新年快乐，新的一年里愿望马上实现，贝贝好男人,<生活就是不断的发现L>: 偶像新年快乐,<黑色羽绒服上面的毛毛>: 新年快乐，新的一年愿烽身体健健康康，心情快快乐乐，拍出更好的戏，实现自己的梦想和愿望。加油，一直会支持你！新年快乐！[爱你][爱你][爱你][haha][haha][haha] @张凌烽_,<吸血鬼meme>: 何时遇到这样的男人啊？拜托上天赐给我一个吧,<吸血鬼meme>: HAPPY NEW YEAR,<哥是一个重口味文艺小清新>: 新年快樂～[偷乐],<哲睿同学>: 新年快乐,<陈弈潼>: 新年快乐,<Jeannie丶>: 回复 @张凌烽_ :元旦快乐。好喜欢你的说～,<粲若北>: 新年快乐[玫瑰],<无脸人无脸男无脸人>: 相信你，想看你穿婚纱，哈哈哈！！！[哈哈][哈哈][哈哈],<梦想家Memo>: 梦想成真！！,<尧666->: 回复 @张凌烽_ :[威武]哈哈。每次都说谢谢就不能说点别的[哼],<明滨路>: 最喜欢你在箭在弦上里面演的角色，很精彩,<轩轩轩楠>: 回复 @张凌烽_ :新年快乐，新的一年愿你心想事成，美梦成真。会一直支持你[haha][haha][haha][haha],<sherry-严严严严严>: 赞赞赞赞赞赞！！！,<黑色羽绒服上面的毛毛>: 回复 @张凌烽_ :看到你求婚的这一幕了，[泪][泪][泪]好羡慕蜜蜜~贝贝加油，凌烽加油~,<轩轩轩楠>: 回复 @张凌烽_ :求婚成功，恭喜[喜][喜][喜],<Zhou_Ning_>: 贝贝你不要太坏啊！不然有太多人爱[爱你],<小吉住在乌拉特酋长国>: [呵呵][呵呵][呵呵]加油～,<小跃841>: 回复 @张凌烽_ :新的一年加油 @张凌烽_,<summerde夏>: 回复 @张凌烽_ :你知道你很帅   很 帅    很帅吗？[哈哈]反正我是知道啦[偷笑][偷笑],<曾翔妃>: 爷们儿山东小伙倍儿棒，14年飞黄腾达梦想成真贝贝[可爱],<黑桃莱特>: 很喜欢你塑造的每一个角色！希望你新年快乐！事业红红火火！我是你的小粉丝[爱你],<_GoldenSpring>: 回复 @张凌烽_ :男神啊！我大爱你的屌丝男•﹏•好稀饭啊啊啊啊啊。你能在百忙中回复我虽然只有俩字但也好激动啊！[爱你][爱你][爱你],<短腿怪阿姨->: 回复 @张凌烽_ :我没有做梦吧？你竟然回复我？哈哈，心情美爆了。。。。[爱你][许愿]新年快乐。事业有成哦，男神。,<糯米没有糍>: 回复 @张凌烽_ :谢谢哥回复我！新年快乐啊,<影帝张洋>: 回复 @Candy-小苏 :谢谢[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @我们-狠执著 :新年快乐[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @---张大娇 :嗯那[嘻嘻],<影帝张洋>: 回复 @咕噜先森gyt :[偷笑][偷笑][偷笑]我爸妈估计这么想的[偷笑][偷笑][偷笑],<_GoldenSpring>: 回复 @张凌烽_ :男神我好激动啊啊啊啊啊[泪]竟然回复我微博啊啊啊啊啊,<影帝张洋>: 回复 @小跃841 :谢谢[嘻嘻]你也快乐[嘻嘻]]
hunterqiya	#浙江卫视新年倒计时# #恋爱的那点事儿#是哦，不生气的！[偷笑]@张凌烽_  @浙江卫视中国蓝 @爱在LOVEy @小P馒头 @天使姐姐亦心 详情:浙江卫视新年倒计时 ​​​	[<summerde夏>: [话筒]期待2014的你   更精彩   新年快乐[给力][给力][给力][给力][给力],<姚蔷蔷>: 其实还挺好的！,<还在反抗的18岁少女>: 讨厌这个角色，这种男人最没用，自己没本事只会瞎吹牛，又看不上有本事的人,<女汉子吕小妞>: 妯娌的三国时代认识你的，演的很好，这次又见到你，总之加油吧，相信总有一天会大火的，有空来鲅鱼圈，请你吃海鲜,<MISSFLOWERUP>: 我可不可以知道一下结局到底陈北会不会爆发一次阿，该爆发一次阿，其实是纯爷们儿啊，就该去炒股之类的脑袋，结尾要还这么躲着，那一辈子完了,<sherry-严严严严严>: [偷笑][偷笑][偷笑][偷笑][偷笑][偷笑]卡哇伊,<吴凯南--kk>: 最好是没生气！[偷笑][偷笑],<fairytanya>: 情商高，必火[干杯],<曾翔妃>: 刺裸裸啊贝贝，真可爱[嘻嘻],<黑色羽绒服上面的毛毛>: 萌帅萌帅的，可爱中又带点小坏，该爷们儿的时候又很爷们儿，对女朋友细心~现实中的你和贝贝靠得近吗？[哈哈][哈哈][哈哈][给力][给力][给力]]
hunterqiya	【张凌烽《恋爱》为屌丝男拟婚恋指南】攻略一：可以没车没房没存款 绝不可没上进心奋斗目标. 攻略二：顶得住吐槽放得下尊严 以有一颗玻璃心为耻. 攻略三：卖萌耍贫无下限 但亮“贱”必出示真心. 新浪 http://t.cn/8kBQuyp 搜狐 http://t.cn/8kBfsO6 [威武][威武][威武] @张凌烽_ 贝贝加油[心] ​​​	[<影帝张洋>: 回复 @世间始终侬好 :[嘻嘻][嘻嘻][嘻嘻]这样的人物有层次,<影帝张洋>: 回复 @世间始终侬好 :[泪],<影帝张洋>: 回复 @1126_G :[嘻嘻][嘻嘻][爱你][爱你],<影帝张洋>: 回复 @啾啾啾啾bibibibibi :[爱你][爱你][爱你],<影帝张洋>: 回复 @女汉子吕小妞 :谢谢[嘻嘻],<小薛朝阳>: [怒骂],<小智Jevon>: 我说实话啊，你的嘴唇好厚啊，我只能说你在恋爱那些事儿演的好逼真啊。呵呵，感觉这个角色很适合你演。竟然在那里对我家杜淳指手画脚，杜淳一直那么优秀，一直得奖，你呢？真是搞笑,<女汉子吕小妞>: 加油，看好你,<小可鲁贝洛斯>: 好好加油哟,<楊嘉一Lukas>: 就喜欢这样的贱男！,<Dingshoushou>: 喜欢陈北那贱样[哈哈],<世间始终侬好>: 被虐型[哈哈][哈哈][哈哈],<Hahahahaha789>: [赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花],<c宝萌又美>: 哎，被骂了又,<世间始终侬好>: 有时候帅有时侯欠,<支持心之所爱>: 你今晚喝酒了，你真要对兔妈好点，乖,<Cj_Dagny->: 贝贝加油！]
hunterqiya	这个点还在还拍戏的伤不起啊。。。[泪][泪][泪]谁能告诉我恋爱今天发生了什么[泪][泪][泪][泪] ​​​	[<影帝张洋>: 回复 @WAI家族微博组阿竹 :[嘻嘻][嘻嘻][嘻嘻]谢谢，太会聊天了,<影帝张洋>: 回复 @勤奋臭菜菜2610317111 :[泪][泪][泪][泪]死定了,<影帝张洋>: 回复 @没没没事了都会好的 :[生病][生病][生病]呃。。。,<影帝张洋>: 回复 @shine-艾 :[泪][泪][泪][泪],<影帝张洋>: 回复 @fairytanya :[泪],<影帝张洋>: 回复 @Krsjung :[生病][生病][生病],<影帝张洋>: 回复 @珊babyone :[哈哈][哈哈][哈哈],<影帝张洋>: 回复 @小蕾与河树 :[生病][生病][生病],<影帝张洋>: 回复 @新年愿望是亮哥赞我一下 :[嘻嘻][嘻嘻][嘻嘻]谢谢[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @沁宝-你就是我前进的动力-轩轩 :呃。。。,<影帝张洋>: 回复 @小羊不好惹呼 :戏里戏外的[挖鼻屎][挖鼻屎]都被骂[挖鼻屎][挖鼻屎][挖鼻屎],<影帝张洋>: 回复 @最爱峰叔的蜜蜜 :[泪][泪][泪]谢谢,<影帝张洋>: 回复 @轩轩轩楠 :呃。。。,<影帝张洋>: 回复 @小啊褀 :[泪][泪][泪],<影帝张洋>: 回复 @Yao_尧尧的你 :好的[可爱][可爱][可爱],<影帝张洋>: 回复 @1126_G :东成西就吗[晕][晕][晕],<影帝张洋>: 回复 @Yao_尧尧的你 :[嘻嘻][嘻嘻][嘻嘻]谢谢，甭理他[嘻嘻][嘻嘻][嘻嘻],<黑色羽绒服上面的毛毛>: 回复 @Gao丶YuanYuan :可能每个人看待事物和人的角度不一样，如果你不喜欢你可以不看。但作为一个观众的最基本素养还是要有，不论是什么职业都有辛苦，都是一步步成长，你不知道别人怎么付出努力就轻易评价，还口不择言，想必你还没怎么培养好自己的行为规范。,<黑色羽绒服上面的毛毛>: 萌帅萌帅~加油，支持你！不要太累~[爱你],<等会约吗>: 你耍酒疯，太TMD贱了，还有借钱知道了，支持你！加油！,<楊嘉一Lukas>: 觉得你的嘴唇似曾相识哇，哈哈,<糖糖静静_sugar>: 陈北这角色真的够讨厌,<小啊褀>: 哎、又被兔妈给教育了！,<轩轩轩楠>: 你发疯了,<朴羡>: 超级讨厌你,<n1ni_>: 你这角色太让人看不下去了。[偷笑],<LOVE霖lin>: 你又被骂了[挖鼻屎][挖鼻屎],<嘻嘻小雯雯>: 妯娌的三国时代和恋爱这回事 你都本色出演！[good],<嘻嘻小雯雯>: 不喜欢你,<尧666->: 看到第九集。。。打算攒着坐火车回家的时候打发时间[嘻嘻] 今天又帅了[威武],<谜多朵>: 给人家赔礼道歉了吧！,<杜珊珊destiny>: 爷们了一次，，，,<kry222222>: 贝贝今儿犯贱了！！,<fairytanya>: 刚看到你把你老丈人打了，你惨了[哈哈],<好尴尬啊哈哈哈>: 被关小黑屋了呀？这天气夜戏冷啊。。电视老爸看着呢，只能在网络上看了,<YOYO婷酱>: 讨厌你，你无缘无故针对我大男神林泽丰，真想灭了你！！！！,<呦嘿是超人啊>: 今天你喝醉酒了 冲兔妈好来着的]
hunterqiya	一个好对手等于一个好老师[嘻嘻][嘻嘻][嘻嘻][嘻嘻]谢谢薛校长@薛佳凝 戏里戏外的细心教导[嘻嘻][嘻嘻][嘻嘻][嘻嘻]这部戏演过瘾了[威武][威武][威武][威武][威武] ​​​	[<影帝张洋>: 回复 @纯净的紫蝴蝶 :是的[嘻嘻],<影帝张洋>: 回复 @邓丽娟Wanna_F_uck :[嘻嘻][嘻嘻][嘻嘻][嘻嘻]谢谢支持,<影帝张洋>: 回复 @私语柠檬 :[嘻嘻][嘻嘻][嘻嘻][嘻嘻]谢谢,<影帝张洋>: 回复 @木子彗心Zhen :谢谢[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @吴某某是小小花花花花花 :[可爱][可爱][可爱][嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @挚爱的嘉er :剧情[挖鼻屎][挖鼻屎][挖鼻屎],<wuli戴宝宝>: 为什么陈北那样对丰哥[哼][哼],<孙小月S>: 怎么老演你啊 真恶心,<ai霜子>: 冰雪聪明咳,<MISSFLOWERUP>: 太棒了，真的有感觉和痞子一样诶。,<木子彗心Zhen>: 回复 @私语柠檬 :呵呵…我是奔着佳凝看这剧的，发现小贝这演员演得不错…,<私语柠檬>: 回复 @木子彗心Zhen :同感,<无脸人无脸男无脸人>: 要有自己的努力才能成功。哈哈哈哈，看好你哟。慢慢看这部戏，最后最喜欢的就是贝贝和兔妈。[good][good],<赵思雨>: 这么晚还不睡,<笑喘少女>: 晚安[爱你],<纯净的紫蝴蝶>: 薛姐她很棒，  也后多和她合作吧  她很厉害吧,<张凌烽星闻>: 太有爱了[偷笑][偷笑][偷笑] // @张凌烽_ :回复 @薛佳凝 :真的是你教的好，再加上我的冰雪聪明，才这么完美的[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻] // @薛佳凝 :是你自己演的好...天天都有人和我说 #小贝# 可爱[做鬼脸]...,<好尴尬啊哈哈哈>: 这徒弟可是不谦虚哦[偷笑][偷笑][偷笑],<木子彗心Zhen>: 其实这剧里我最喜欢的就是兔妈和小贝啦]
