hunterqiya	妈！！！[笑cry][笑cry][笑cry][笑cry][笑cry]对于这件事你打算咋跟我解释！ 北京·酒仙桥 ​​​	[<影帝张洋>: 回复 @手机用户2642013682 :表演技巧[眨眼]拿瓜子打节奏而已[偷笑][偷笑][偷笑],<我是二猫猫>: 解密里的嗑瓜子特务老三演得特别生动，各种花式嗑瓜子好评，咋练出来的,<小仙子angle>: 帅[爱你],<逗宝就是我啦>: 是不是瘦了[衰],<司吱吱>: 他[笑cry],<好运来48105>: 咋整的怎么这么像我儿子呢，[吃惊],<小二爻_>: 猥琐的洋哥,<莹莹莹_Oscar>: 帅到没朋友呢,<Arvin露>: 你在干嘛呢 @影帝张洋  你真帅就喜欢你,<Arvin露>: 好像啊但你更帅点]
hunterqiya	一个好对手等于一个好老师[嘻嘻][嘻嘻][嘻嘻][嘻嘻]谢谢薛校长@薛佳凝 戏里戏外的细心教导[嘻嘻][嘻嘻][嘻嘻][嘻嘻]这部戏演过瘾了[威武][威武][威武][威武][威武] ​​​	[<陈钗Smile>: 回复 @张凌烽_ :哇，幸福来的突然了，回复我，有点意外,<kry222222>: 回复 @张凌烽_ :反正就还挺稀饭[害羞],<NNnn浓>: 回复 @张凌烽_ :[害羞][害羞],<summerde夏>: 回复 @张凌烽_ :[话筒]期待2014的你更精彩！新年快乐[给力][给力][给力][给力][给力],<蔚蔚迷诚丫>: 回复 @张凌烽_ :给我张你的签名呗嘻嘻很不要脸吧问你要签名[呵呵][抓狂],<影帝张洋>: 回复 @姚蔷蔷 :会的[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @Krsjung :[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @凝望佳人--薛佳凝影迷会 :谢谢了[嘻嘻],<影帝张洋>: 回复 @轩轩轩楠 :[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @温婉心境 :[嘻嘻],<影帝张洋>: 回复 @咕噜先森gyt :谢谢,<影帝张洋>: 回复 @盛唐果儿 :[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @潘家小吃货 :谢谢,<影帝张洋>: 回复 @陈钗Smile :[嘻嘻],<影帝张洋>: 回复 @哼着跑调的小情歌 :会的[呵呵],<影帝张洋>: 回复 @五拉五 :[嘻嘻],<影帝张洋>: 回复 @蔚蔚迷橙丫 :[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @阿姜儿要崛起 :[嘻嘻],<影帝张洋>: 回复 @我们-狠执著 :午安,<影帝张洋>: 回复 @私语柠檬 :谢谢[哈哈][哈哈][哈哈],<影帝张洋>: 回复 @私语柠檬 :[偷笑][偷笑][偷笑],<影帝张洋>: 回复 @哥是一个重口味文艺小清新 :[偷笑][偷笑][偷笑]是吧,<影帝张洋>: 回复 @Darling王凌 :[偷笑][偷笑][偷笑],<ttggdd>: 青年演员有前途啊，相当有戏啊，陈北演的都NMSB死了，演的真心不错啊，CNGMD,<Darling王凌>: OMG!最后一张剧照实在是太咆哮了！一个幸福的咆哮！[爱你],<哥是一个重口味文艺小清新>: 回复 @薛佳凝 :哈哈哈 你们俩真的都好可爱[爱你],<愿生活都如意>: 回复 @独孤靖歌 :薛佳凝和胡歌一起？,<愿生活都如意>: 大爱薛佳凝,<私语柠檬>: 表情丰富，像是薛教出来的,<私语柠檬>: 演的真心不错,<阿姜儿_>: 演的不错[给力],<依依_我是一片云>: 抱得那么紧，她家胡歌会吃醋的[偷笑],<fairytanya>: 回复 @化妆师李爱Elena :[害羞],<姚蔷蔷>: 加油啊！贝贝,<化妆师李爱>: 回复 @fairytanya :我说的是哈尔滨老乡薛佳凝[汗][汗][汗],<fairytanya>: 回复 @化妆师李爱Elena :他是山东哪个城市的呀？,<fairytanya>: 痞帅痞帅的[偷笑],<kry222222>: 贝贝完全太可爱了。。,<凝望佳人--薛佳凝影迷会>: 小贝、演的不错！[爱你][爱你],<轩轩轩楠>: 点32赞[good],<王宝玺>: 回复 @薛佳凝 :[爱你] 女神。 @我吧 [心],<summerde夏>: 呼叫陈北   陈北，陈北加油！加油！[兔子][萌][给力],<想像者劉玉竹>: 看完恋爱的那点事就谈恋爱去[嘻嘻],<化妆师李爱>: 呵呵，不错嘛……为我老乡加油！[给力][给力][给力],<盛唐果儿>: 我们山东的帅哥啊，加油，[左上](^ω^)[右上],<NNnn浓>: 喜欢你喜欢你～[爱你],<影帝张洋>: 回复 @薛佳凝 :真的是你教的好，再加上我的冰雪聪明，才这么完美的[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻],<sherry-严严严严严>: 加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油[鼓掌]]
hunterqiya	#恋爱的那点事儿#恋爱是什么？恋爱是一个眼神，一个动作，一句话，一个吻[爱你]~主页菌po出温暖视频，小伙伴们热热身，今晚19:30让“恋爱”继续温暖你的[心]@杜淳 @佟丽娅 @薛佳凝 @张璇0616 @马秋子球球 @徐飒716 @张凌烽_ @邵颜渊 《恋爱的那点事儿》---恋爱是什么 ​​​	[<李亭哲>: 烽哥…演的太棒了…给张签名照呗！,<想像者劉玉竹>: 看完了谈恋爱去。哈哈啊[嘻嘻],<梦想家Memo>: [good],<sherry-严严严严严>: 今天睡床上一下子连看了10集..结果脖子给扭了！！！[汗],<曾翔妃>: 回复 @张凌烽_ :你跟粉丝互动的很频繁吗，真好[哈哈],<影帝张洋>: 回复 @曾翔妃 :有的[可爱],<summerde夏>: 回复 @张凌烽_ :好吧[泪][泪],<曾翔妃>: 贝贝，要是现实生活中有你这么执着的男生该多好[纠结],<影帝张洋>: 回复 @咕噜先森gyt :不好说，看吧[偷笑][偷笑][偷笑],<summerde夏>: 回复 @张凌烽_ :结局你跟兔妈在一起了吗！透露下呗[给力]]
hunterqiya	今天这个造型[汗][汗][汗]赢了。。。老感觉在哪部戏里见过那[汗][汗][汗]。。。 ​​​	[<哥是一个重口味文艺小清新>: [爱你],<高晓文bunny>: 很喜欢你,<赵思雨>: 百度百科，籍贯长春[哈哈][爱你],<疯琦琦_叮叮叮咚>: 这次是拍什么？,<娜娜娜一个人>: 卖萌可耻[阴险],<梦想家Memo>: 哈哈哈，我知道了，是燕小六[哈哈],<Yomico->: 第一张第一眼看成黄晓明[汗],<轩轩轩楠>: 店小二麽[哈哈],<微整形减肥瘦身达人白雪>: 大哥～你这玩的啥啊?在横店？,<舒莎莎童鞋>: 遍地狼烟呀！,<疯狂小女人1982>: 好像唐伯虎……[挖鼻屎],<沈楷茗>: 哈哈哈 帅的,<吴凯南--kk>: 标准店小二造型！[偷笑][偷笑],<化妆师李爱>: 哈哈，我能说武大郎吗？[哈哈][哈哈][哈哈][哈哈],<我那么漂亮我不能死阿>: 卖萌艾，可爱 ！,<想像者劉玉竹>: 回复 @张凌烽_ :一看微博就是你发的。哈哈。没发现我总是评论你的微博么,<影帝张洋>: 回复 @WAI家族微博组阿竹 :不太是[嘻嘻][嘻嘻],<影帝张洋>: 回复 @像梦一样的freedom :[嘻嘻]合理利用时间嘛[嘻嘻],<嘉嘉奶糖5>: 笑着好看[赞]]
hunterqiya	恋爱就是这个样子，能在你喜欢的人的身边肆无忌惮的笑，或是看着你喜欢的她／他嘴角的一抹弧度[嘻嘻][嘻嘻][嘻嘻][呵呵][呵呵][呵呵][偷笑][偷笑][偷笑] ​​​	[<娜娜小姐是个好姑娘>: 咳咳，通知个事啊，最近我喜欢他……[思考]特别喜欢这个没心没肺的笑,<生活就是不断的发现L>: 好看好看好看[得意地笑],<Catherine美学馆>: 小编灰常灰常同意！小伙伴们觉得呢？[得意地笑][笑哈哈][得意地笑],<大悦悦M>: 贝贝~最喜欢你的笑啦！[害羞][爱你][哈哈],<舒莎莎童鞋>: 回复 @张凌烽_ :演抗战片的时候都没看出你的忧郁啊亲,<巴黎有我们的摩天轮>: 陈贝贝好萌，赞一个。[鼓掌],<蚱蜢酸酸>: 那一道为爱扬起的弧线~,<化妆师李爱>: 回复 @张凌烽_ :[ok][ok][ok]相信你[太开心][太开心],<影帝张洋>: 回复 @化妆师李爱Elena :[嘻嘻][嘻嘻]不会的,<化妆师李爱>: 回复 @张凌烽_ :到时候可别忘了我[委屈][委屈][委屈],<影帝张洋>: 回复 @化妆师李爱Elena :[嘻嘻][嘻嘻][嘻嘻]一定[嘻嘻][嘻嘻],<化妆师李爱>: 回复 @张凌烽_ :好弟弟，加油哦…看好你！[威武][威武][威武],<我们-狠执著>: 回复 @张凌烽_ :你能回复，太开心了！,<影帝张洋>: 回复 @我们-狠执著 :[嘻嘻][嘻嘻]谢谢呐,<影帝张洋>: 回复 @化妆师李爱Elena :[嘻嘻][嘻嘻][嘻嘻][威武][威武][威武],<影帝张洋>: 回复 @毛晨cchheenn :[鄙视][鄙视][鄙视]不傻[挖鼻屎][挖鼻屎][挖鼻屎],<影帝张洋>: 回复 @吸血鬼meme :嘿嘿,<影帝张洋>: 回复 @穿越虚渺 :[呵呵],<影帝张洋>: 回复 @舒莎莎童鞋 :[懒得理你][懒得理你]其实也可以忧郁的[懒得理你][懒得理你],<影帝张洋>: 回复 @我说若你碰到他_ :生日快乐[嘻嘻]]
hunterqiya	[嘻嘻][嘻嘻][嘻嘻]开局不错，小伙伴们加油拉[嘻嘻][嘻嘻][嘻嘻]顶起来[嘻嘻][嘻嘻][嘻嘻][威武][威武][威武][威武] ​​​	[<我们-狠执著>: 以后会更不错，力争第一！,<AuRevoirYi>: 最赞的就是这电视拍的真实，不是那种华丽外表下极其虚假的场景,<Minerw->: [爱你][爱你]峰哥！太酷,<Hannie林林林>: 明天起来的第一件事情就是看有没有更新,<影帝张洋>: 回复 @轩轩轩楠 :[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @Xx白雪姑娘 :[嘻嘻]辛苦了[嘻嘻],<微整形减肥瘦身达人白雪>: 爱奇艺凌晨才更新，天天看到夜里两点多[打哈气][困][悲伤],<轩轩轩楠>: 必须不错，我可是天天早早回家守在电视跟前呢,<支持心之所爱>: 你好适合演坏人耶]
hunterqiya	每次出场都怪怪的[懒得理你][懒得理你][懒得理你] ​​​	[<_GoldenSpring>: 贝贝是我的，放着我来[爱你],<心随颖动丶执念>: 还别说，真是[哈哈]。。。难怪总觉得在哪看过你，好熟悉的脸孔，原来你拍过＜妯娌的三国时代＞呀，总算想起来了。其实你演的真挺好的，角色深入人心，让我一眼就记住了你，但就是想说一句 : ‘‘【何弃疗】、、’’[偷笑],<吃提子的阿凡提>: 回复 @张凌烽_ :这么民主的明星啊，还会回复粉丝真实的提问，哈哈，贝贝超级赞！我已经看到那集了,<影帝张洋>: 回复 @taenggu画伯 :第三吧[做鬼脸],<无脸人无脸男无脸人>: 太可爱了，斜斜的坏笑，如此可爱。[爱你][爱你][爱你][爱你]继续加油！！！,<吃提子的阿凡提>: 穿豹纹那几集啊,<铁锤公举>: 特别可爱！！！！！！,<雪静霜霏>: 亲爱的贝贝！加油！永远支持你！,<黑色羽绒服上面的毛毛>: 第一次看见你就是在＜妯娌的三国时代＞,那时候觉得那个角色有点坏，不是太喜欢。现在的你看起来好阳光，在＜恋爱的那点儿事＞里最喜欢的就是你和兔妈这对~不仅越来越帅，演技也越来越好，希望你会出更好的作品，一直支持你，加油吧，小贝贝！[哈哈][哈哈][哈哈][haha][haha][haha],<小阿丸->: 哈哈有点意思[哈哈][哈哈],<梦想家Memo>: 原来你也知道啊，[嘻嘻]尤其看电视时看到穿着豹纹的那个礼物出现时，大家惊呼娘炮啊[汗] 你的出现带给我们快乐的感觉，加油！！,<哥是一个重口味文艺小清新>: 哈哈哈。真的好可爱～～[哈哈],<i谢菲菲>: 第二张娘炮演的真像啊[哈哈],<影帝张洋>: 回复 @胜男-Julie :[可爱],<影帝张洋>: 回复 @姐们儿爱吃五花肉 :[爱你],<影帝张洋>: 回复 @CircleCarol-won :[嘻嘻][嘻嘻]会的[嘻嘻][嘻嘻]谢谢,<影帝张洋>: 回复 @shine-艾 :谢谢，会努力的,<影帝张洋>: 回复 @Only_瑶瑶 :[嘻嘻][嘻嘻][嘻嘻],<i_easy吗_i>: 回复 @张凌烽_ :我觉得你很棒阿亲[害羞],<好尴尬啊哈哈哈>: 陈北这个角色很出彩[赞]看好你哦大帅哥[good],<PeasYuen>: 你很帅气[good]加油[拳头],<娜娜娜一个人>: 回复 @张凌烽_ :嘻嘻，收视第一的话是不是就无所谓了？PS这部剧里你帅的嘞[太开心][太开心][太开心],<大排骨的小五花>: 忒可爱了[兔子][兔子],<用户86tyetznlh>: 我劝你不要演哭戏了，因为太丑了，太假了,<Cj_Dagny->: 回复 @张凌烽_ :哈哈  每次都可以收到你的回复[嘻嘻][嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @hey王尧 :[嘻嘻][嘻嘻][嘻嘻]谢谢,<影帝张洋>: 回复 @保持微笑8426 :会的[嘻嘻],<尧666->: 回复 @张凌烽_ :加油加油每次出场都是笑点。很帅哒。[哈哈][威武],<保持微笑8426>: 回复 @张凌烽_ :[泪][泪][泪][泪][泪][泪]不管了不管了总之你要继续加油哦,<小鬼彤彤姐>: 回复 @张凌烽_ :谢谢贝贝的回复！支持你加油[good][good][爱你][爱你],<影帝张洋>: 回复 @保持微笑8426 :中戏也是北京的啊[嘻嘻],<吴凯南--kk>: 回复 @张凌烽_ :[偷笑][偷笑][偷笑],<保持微笑8426>: 回复 @张凌烽_ :哦激动的打错了本身想说电影学院呢，说成戏剧学院了，呵呵，电影学院是北京的呵呵，戏剧学院是上海的哈。哈哈，加油吧看好你,<影帝张洋>: 回复 @保持微笑8426 :[嘻嘻][嘻嘻]谢谢[嘻嘻][嘻嘻],<影帝张洋>: 回复 @保持微笑8426 :[汗][汗][汗]电影学院[汗][汗][汗],<保持微笑8426>: 回复 @张凌烽_ :哈哈我说呢，嘻嘻你回复我了哈哈，我激动哦，不愧为戏剧学院的本科生哦，继续加油哦# #浙江卫视中国蓝#   #浙江卫视新年倒计时#  # #恋爱的那点事儿#   @电视剧恋爱的那点事儿   @浙江卫视中国蓝,<保持微笑8426>: 回复 @张凌烽_ :哈哈我还以为你演的是两个人呢，哈哈，你的表演不错哦，哈哈你在妯娌的三国时代里演的 也不赖，潜力股哦我看好你哦,<影帝张洋>: 回复 @保持微笑8426 :自杀的时候他跟兔妈已经认识了啊[嘻嘻],<影帝张洋>: 回复 @保持微笑8426 :是一个人[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @吹神说他最爱宝蛋啦 :[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @进児-SHANGJIN :[可爱][可爱][可爱][呵呵][呵呵][呵呵],<影帝张洋>: 回复 @我们-狠执著 :[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @小鬼彤彤姐 :[嘻嘻][嘻嘻][嘻嘻]谢谢[偷笑][偷笑][偷笑],<影帝张洋>: 回复 @穿越虚渺 :[偷笑][偷笑][偷笑][偷笑],<影帝张洋>: 回复 @轩轩轩楠 :[嘻嘻]谢谢,<影帝张洋>: 回复 @ai霜子 :[黑线][黑线][黑线][黑线]呃。。。,<影帝张洋>: 回复 @胜男-Julie :[嘻嘻][嘻嘻][嘻嘻]谢谢,<影帝张洋>: 回复 @Only_瑶瑶 :[汗][汗]这句话说的我都没自信,<影帝张洋>: 回复 @我是小倩-L :[哈哈][哈哈][哈哈]那说明我成功了[哈哈][哈哈][哈哈],<影帝张洋>: 回复 @吴凯南--kk :[汗][汗][汗]都怪]
hunterqiya	怎么感觉象流氓呐[泪][泪][泪] ​​​	[<SOAP丫蜜>: 帅   今打的那拳更帅,<洋洋洋大胃>: 回复 @张凌烽_ :谦虚了不是，圣诞节快乐,<影帝张洋>: 回复 @张凌烽星闻 :[汗][汗][汗]我知道兔妈会拦着我的[汗][汗][汗],<影帝张洋>: 回复 @洋洋洋大胃 :[挖鼻屎]早着那[偷笑],<洋洋洋大胃>: 挺好的，算无死角了吧,<张凌烽星闻>: 很帅，得到吻后[花心]居然想回警局再揍人一顿，受的了么!佩服了![哈哈][哈哈][哈哈] #恋爱的那点事儿# #张凌烽#,<哆啦Q酱酱酱酱>: 不像不像，可帅啦[嘻嘻],<舒莎莎童鞋>: 回复 @张凌烽_ :[太开心][太开心][太开心][太开心][太开心][太开心],<Cj_Dagny->: 回复 @张凌烽_ :不谢 不谢[嘻嘻],<影帝张洋>: 回复 @胜男-Julie :[嘻嘻][嘻嘻][嘻嘻]谢谢[嘻嘻][嘻嘻][嘻嘻],<Cj_Dagny->: 今看 恋爱的那点事儿   ，觉得你好棒。,<影帝张洋>: 回复 @我们-狠执著 :[嘻嘻][嘻嘻]谢谢,<影帝张洋>: 回复 @我是小倩-L :还好啦[嘻嘻],<影帝张洋>: 回复 @舒莎莎童鞋 :[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @blueVITTN1 :谢谢,<影帝张洋>: 回复 @舒莎莎童鞋 :[嘻嘻],<舒莎莎童鞋>: 流的很帅气好吗？,<blueVITTN1>: 大帅哥一枚啊，[围观][围观][围观][围观][围观][围观][围观][围观][爱你][爱你][爱你],<生活就是不断的发现L>: 在天桥自杀那段看着好危险啊，]
hunterqiya	终于出场了[嘻嘻]急死我了[嘻嘻][嘻嘻][嘻嘻][嘻嘻] ​​​	[<Yomico->: 回复 @张凌烽_ :[兔子]竟然还没睡,<影帝张洋>: 回复 @穿越虚渺 :[嘻嘻][嘻嘻][嘻嘻]支持哦[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @阿明啊阿明 :尽量吧[嘻嘻],<影帝张洋>: 回复 @郭晨-酷酷 :[嘻嘻][嘻嘻][嘻嘻]谢谢,<影帝张洋>: 回复 @我是小倩-L :真的吗？,<影帝张洋>: 回复 @YOMICO_等一個温暖的人一起流浪 :[嘻嘻][嘻嘻]谢谢[嘻嘻][嘻嘻],<影帝张洋>: 回复 @小芋头-洋洋 :[嘻嘻][嘻嘻][嘻嘻]谢谢姐[嘻嘻][嘻嘻][嘻嘻],<穿越虚渺>: 呵呵，终于看到了,<阿明牙刷>: 要火的节奏啊,<小芋头-洋洋>: 皮肤真好[哈哈]]
hunterqiya	新戏新造型[嘻嘻]我喜欢我的马尾辫[偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑] ​​​	[<黄小池同学>: 好久没来看你。都瘦成瓜子脸了。[哈哈],<汇贤文化小院>: 小生冒昧打扰，为君推荐七天传统文化体验，希望喜欢传统文化的朋友瞅瞅。详情： http://weibo.com/2429708054/AdcshqKTh,<布丁娃娃DD>: 少侠好俊,<陈弈潼>: 回复 @张凌烽_ :是啊超赞[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @守得云开见月明念念不忘必有回响 :上官婉儿,<影帝张洋>: 回复 @任治普 :[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @陈弈潼 :是不是a[嘻嘻],<影帝张洋>: 回复 @Zheng先生_不偷腥 :[嘻嘻][嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @小嘉雯_ :那你得来看我,<陈弈潼>: 这个造型洋气哈哈,<babyshoneyboy970829>: 什么戏？哪位大神导的？,<大准的小精灵>: 哇，小伙不错哦[给力][威武]，古装戏最重要的是安全第一啊[熊猫][兔子],<Minerw->: 少侠穿这样给我们合照可好,<Zheng先生_不偷腥>: 哎呦，不错哦,<岳辰Steven>: 回复 @张凌烽_ :什么戏呀！无条件支持！,<蜜兒MinMin>: 认不出来啦[嘻嘻][嘻嘻][嘻嘻][给力],<影帝张洋>: 回复 @王小新-1 :真没瘦,<影帝张洋>: 回复 @Ymusicman :[偷笑]]
hunterqiya	喜欢这种带点小坏的。。。。。感谢摄影老师@制片人冯莉文 女士及全能经纪人 @love阳龙 先生。。。及美丽动人的@张倩如luai ​​​	[<娜娜娜一个人>: 挺有外国明星范儿的[爱你],<ExtremeGirl_>: 有一种欧美风,<蔡蝶Vanessa>: 非常好！！！赞,<程程程咬金的後代lucky>: 不像你呀[话筒][话筒],<一顧惜朝誤终生不顧惜朝终生誤>: 是本来就坏吧[爱你][爱你][爱你][爱你][爱你][爱你][爱你]  @张凌烽,<Ta說D>: 回复 @张凌烽_ :[思考][思考][思考]请我吃果冻我就相信你那是黑眼圈。。。。,<吴昊泽福建后援会会长>: 回复 @张凌烽_ :哈哈 戳中笑点 早点休息,<影帝张洋>: 回复 @制片人冯莉文 :[衰][衰][衰][衰][衰]值。。。。。。,<制片人冯莉文>: 回复 @张凌烽_ :片酬准备好随时[哈哈],<影帝张洋>: 回复 @小邓子0527 :[挖鼻屎][挖鼻屎][挖鼻屎]没化妆。。。那是黑眼圈。。。[挖鼻屎][挖鼻屎][挖鼻屎]]
hunterqiya	今天我的拍摄对象@张倩如luai @张凌烽_ 电视剧《妯娌的三国时代》两个小冤家[阴险]@love阳龙 ​​​	[<影帝张洋>: 回复 @演员李昊冉 :谢谢,<影帝张洋>: 回复 @美容达人官网 :[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @程程程咬金的后代 :[嘻嘻][嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复 @制片人冯莉文 :冯主编。。。,<影帝张洋>: 回复 @紫-小小 :[嘻嘻][嘻嘻][嘻嘻]谢谢那。。。,<影帝张洋>: 回复 @我想我有点儿贪心 :[嘻嘻][嘻嘻][嘻嘻]我也期待那。。。[嘻嘻][嘻嘻][嘻嘻],<一顧惜朝誤终生不顧惜朝终生誤>: [抱抱],<一顧惜朝誤终生不顧惜朝终生誤>: I have a dream ,too这个梦想里还有很多很多梦想 呵呵,<如初__执念>: 看你那熊样,<娜娜娜一个人>: 期待《恋爱的那点儿事》中你和薛佳凝的对手戏，加油哦。。。PS如果有一天，你成为一个很红很红的明星，你还会给很多粉丝都回评论吗？？]
hunterqiya	要想做个好演员，你就必须看剧本， 演员不知亡国恨，一天到晚看剧本。 举头望明月，低头看剧本。 亲戚朋友如相问，就说我在看剧本。 少壮得努力，老大看剧本。 垂死病中惊坐起，今天还没看剧本。 生当作人杰，死亦看剧本。 人生自古谁无死，来生继续看剧本。 众里寻他千百度，蓦然回首，那人正在看剧本 ​​​	[<Yummy900806>: 看不到赵政文了,<喵灬晓希>: 哥最近幾天又變天了，多註意添減衣服吶，晚安啦~~(( _ _ ))..zzzZZ,<喵灬晓希>: 回复 @Shiroyama_Emi :是吶，沒什麽事就過來看看，既然都過來了就留個言[哈哈]晚安北鼻~~,<喵灬晓希>: 哥你要開開心心的喔，開工也要多加註意安全，開車也是…不管發生什麼心情很重要，就算發生很不好很不好的事也要樂觀去面對，不然事情沒有打垮我們，而自己已經把自己打垮了…頑張ってね！[太阳],<喵灬晓希>: 吼吼，最近幾天比較忙，一上微博負能量爆炸了…都有種遠離微博就能有好心情的感覺了…(T ^ T),<喵灬晓希>: 剛剛吃飽喝足，準備聽歌碎覺覺啦~~每天帶耳機聽歌碎覺的好處就是，就算是世界末日也什麽都不知道…噗噗…不知道哥喜不喜歡搖滾樂呢？(*≧U≦),<Yummy900806>: 赵政文同学没死[嘻嘻]加油！,<紫圥>: 回复 @张凌烽_ :真的没有啊[泪],<紫圥>: 回复 @张凌烽_ :最后两集应该有吧，没有再看一遍嘛[阴险],<影帝张洋>: 回复 @紫-小小 :木有我吧[委屈][委屈][委屈],<紫圥>: 回复 @张凌烽_ :今晚要看大结局了。[鼓掌]等着看你，呵呵,<紫圥>: 回复 @张凌烽_ :那好哦。没想到现实中的你也挺好哦,<影帝张洋>: 回复 @紫-小小 :我的是自个的[嘻嘻],<紫圥>: 回复 @张凌烽_ :好多公众人物的微博不都是经纪人或公司的吗,<影帝张洋>: 回复 @紫-小小 :为啥不是[挖鼻屎][挖鼻屎][挖鼻屎],<紫圥>: 回复 @张凌烽_ :真的是你本人吗？,<影帝张洋>: 回复 @紫-小小 :谢谢呐[偷笑],<紫圥>: 很喜欢赵政文，加油啊！[爱你],<喵灬晓希>: 回复 @Shiroyama_Emi :看了會兒水立方，真是不容易吶…睡啦睡啦！ (:3▓▒ 妹紙安安吶，哥安安吶~~大家都好夢~~,<喵灬晓希>: 回复 @Shiroyama_Emi :(・ε・；),<喵灬晓希>: 回复 @张凌烽_ :嘻嘻，好的喲~~其實我今天剛吃完頓鴨肉...噗噗...不過突然發現，原來你喜歡潛水~~~(・∀・),<影帝张洋>: 回复 @松本真里 :谢谢[偷笑]你也注意哦。。。,<喵灬晓希>: 呼呼~~哥，在忙什麽？好幾天木有出現了~~ 流感越來越厲害了，要多多註意吶~~來說晚安，祝好夢，晚安喔~~_♪(´ε｀ ) ～～☆,<喵灬晓希>: 回复 @Shiroyama_Emi :那是必須的~(￣ˇ￣)おやすみ~♪,<喵灬晓希>: 回复 @Shiroyama_Emi :ふふふ…被你發現了，抱抱~~( ´∀`),<喵灬晓希>: 開始不喜歡呂良彪這個角色，不過越看越覺得心酸…到最後感覺最慘的應該就是他…好可憐…555555…ㅠ0ㅠ好了，我不說了…不然又要平復心情…噗噗…哥晚安吶~~(( _ _ ))..zzzZZ,<喵灬晓希>: 今天沒事把《箭在弦上》全部都看完了，整個劇感覺很多地方感情表達不細膩，最後節奏好快，有點草草了事…不過張長武的犧牲還是感覺到了，政文他們兩個的角色有著至關重要的作用，又處在那麽危險的位置…看別人說政文最後沒犧牲，那就估計是長武，結果還真猜對了ㅠ0ㅠ,<喵灬晓希>: 哥我來啦，今天有點忙，剛剛才忙完，估計你更忙吧？時間不早了，要早點休息喔！(*^∀^)安安，祝好夢~~,<Yummy900806>: 赵政文很棒[good][good][good],<喵灬晓希>: 回复 @Shiroyama_Emi :(*¯︶¯*)乖，睡啦睡啦~,<喵灬晓希>: 回复 @张凌烽_ :哈，沒想到你在吶，不早了，早點休息喲~~(:3[__],<喵灬晓希>: 回复 @Shiroyama_Emi :(﹁"﹁)…說了晚安還玩爪機…,<影帝张洋>: 回复 @Shiroyama_Emi :[嘻嘻][嘻嘻][嘻嘻]是的。。。,<影帝张洋>: 回复 @松本真里 :[嘻嘻][嘻嘻][嘻嘻]晚安[嘻嘻][嘻嘻][嘻嘻],<喵灬晓希>: 哥，來說晚安了~~(( _ _ ))..zzzZZ箭在弦上每天兩集，時間太短，而且剪了很多，電腦上看更全，可是為了支持收視率還是堅持電視上看完電腦再看，哈~~好夢喔！安安~~,<喵灬晓希>: 回复 @Shiroyama_Emi :木錯！"(>_<),<TT_文字太轻_>: #箭在弦上# 赵政文，你刚一露面我就知道，你不是个普通的‘汉奸’,<歌王子的妈>: 我也想看剧本[偷笑][偷笑][酷]，没得看,<喵灬晓希>: 回复 @张凌烽_ :嘻嘻~~(●´ϖ`●),<影帝张洋>: 回复 @松本真里 :[太开心][太开心][太开心]]
