hunterqiya	妈！！！[笑cry][笑cry][笑cry][笑cry][笑cry]对于这件事你打算咋跟我解释！ 北京·酒仙桥 ​​​	[<影帝张洋>: 回复 @手机用户2642013682 :表演技巧[眨眼]拿瓜子打节奏而已[偷笑][偷笑][偷笑],<我是二猫猫>: 解密里的嗑瓜子特务老三演得特别生动，各种花式嗑瓜子好评，咋练出来的,<小仙子angle>: 帅[爱你],<逗宝就是我啦>: 是不是瘦了[衰],<司吱吱>: 他[笑cry],<好运来48105>: 咋整的怎么这么像我儿子呢，[吃惊],<小二爻_>: 猥琐的洋哥,<莹莹莹_Oscar>: 帅到没朋友呢,<Arvin露>: 你在干嘛呢 @影帝张洋  你真帅就喜欢你,<Arvin露>: 好像啊但你更帅点]
hunterqiya	爱睡觉的人，真的该好好看看！！ ​​​	[<李信睿>: 回复 @张洋hunter :少来人家可是正经人呢,<影帝张洋>: 回复  @演员李小龙 :………………[汗][汗][汗]我又不是你…………,<李信睿>: 回复 @张洋hunter :哈哈这么晚你还睡觉！~~~你是不是又聊小姑娘呢,<影帝张洋>: 回复  @演员李小龙 :………………[挖鼻屎][挖鼻屎][挖鼻屎]你这话说的……我很纠结啊…………,<李信睿>: 回复 @张洋hunter :咱俩是不是没缘分]
hunterqiya	突然间总结出一条规律来……之所以电影里的坏人都赢不了，是因为他们的话太多…………[汗][汗][汗] ​​​	[<影帝张洋>: 回复  @MR左海容 :我演的是好人…………[汗][汗][汗],<左海容HR>: 你又受刺激了吧？？？,<影帝张洋>: 回复  @肖光奕 :是吧…………[哈哈][哈哈]下回演坏蛋，不说话了直接干,<影帝张洋>: 回复  @朱志涛_易铭 :………………[汗][汗][汗]呃,<朱志涛_易铭>: 本来就得被打死 再不让说话 那不成了群众了么！]
hunterqiya	想不到巨蟹座在2012挺好的！嗯，巨蟹们开心一下吧！ ​​​	[<影帝张洋>: 回复  @恶魔樱桃summer :[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪],<恶魔樱桃summer>: 回复 @张洋hunter :所以 大概也只能是戏拍完 自己一个人的时候偶尔想想家吧,<影帝张洋>: 回复  @恶魔樱桃summer :有事干是幸福的[嘻嘻],<恶魔樱桃summer>: 回复 @张洋hunter :我准备明天蒸个螃蟹吃 你就是想宅想恋家都很困难吧  拍戏那么辛苦 总是在外面,<影帝张洋>: 回复  @恶魔樱桃summer :我是不太宅，不怎么恋家的螃蟹…………]
hunterqiya	@王子睿blog 第一次跟你搭戏就把我弄破相了，你丫下手够狠的呀………… ​​​	[<影帝张洋>: 回复  @李正朵朵 :帅的 是他，我可不是…………[汗],<闫贱贱想家了_>: 回复 @张洋hunter :[好得意][好得意][坏笑],<影帝张洋>: 回复  @朱志涛_易铭 :我猜也是,<影帝张洋>: 回复  @在儿的斗侍从_ :………………[汗],<影帝张洋>: 回复  @刘小龙i加菲 :没啥大事，放心,<朱志涛_易铭>: 他嫉妒你，明显故意的！！！,<仲舒062608>: 这么惨？严重吗？,<闫贱贱想家了_>: 你也给他整破相~ 你俩好凑一对儿~ 哈哈~,<伍麟凱Jonathan>: 哈哈哈哈！！！哈哈哈哈！,<王子睿blog>: 转发此微博:没办法，谁要你长那么帅啊！]
hunterqiya	呃……我脖子上的是腰带[汗] ​​​	[<影帝张洋>: 回复  @伍冠峯 :难得有句好话那[哈哈],<伍麟凱Jonathan>: 哈哈！瘦了！,<潘之琳>: 回复  @张洋hunter :[晕][汗][偷笑],<仲舒062608>: 回复  @张洋hunter :演坏人才练演技。尤其是双面人。。,<影帝张洋>: 回复  @李佳璇tt :…………呵呵，人家哪有那么老啊…………,<影帝张洋>: 回复  @刘小龙i加菲 :…………是啊…………大汉奸。。。,<影帝张洋>: 回复  @潘之琳 :………………那我真的是嘞死都值了[哈哈],<潘之琳>: 貌似是我的那条...,<仲舒062608>: 这又是演的奸细吗？,<陳惠Icy>: 真的假的]
hunterqiya	大家猜……我这是肿么了…………[衰] ​​​	[<Lolita杜喵喵>: 回复 @张洋hunter :看把你吓的,<影帝张洋>: 回复  @LolitaDou杜喵喵 :…………[衰]好啊…………,<影帝张洋>: 回复  @许少扑-酷武演出团 :被日本人…………,<影帝张洋>: 回复  @潘之琳 :[挖鼻屎]………………你收了。？,<许少扑-梦武联盟>: 影帝，你这是被谁揍啦？,<Lolita杜喵喵>: 我来给你包扎,<潘之琳>: 回复  @张洋hunter :..就这样惨办了[衰],<闫贱贱想家了_>: 被共产党抓了...小命不保啊~,<新月如J>: 回复 @张洋hunter :[偷笑]那……叛变了没？,<影帝张洋>: 回复  @愿随美华妃_新月不相离 :差不多……[哈哈]]
hunterqiya	虽然卖萌很可耻，可我就是卖了，怎么地吧…………[哈哈][哈哈][哈哈] ​​​	[<lulitown>: 萌死人不偿命啊,<李信睿>: 回复  @张洋hunter :你这照片多给力啊,<恶魔樱桃summer>: 回复  @张洋hunter :哈哈，小编那么善良，放过你啦！私信给你么？,<影帝张洋>: 回复  @姚小夏 :[挖鼻屎][挖鼻屎][挖鼻屎]哎，师妹得教育啊…………,<影帝张洋>: 回复  @恶魔樱桃summer :好吧…………[馋嘴]回来请，有空记得给我发哈…………[哈哈],<姚小夏>: 回复  @张洋hunter :[坏笑][坏笑][坏笑]看我邪恶得表情！你应该果断学一个这个表情！,<恶魔樱桃summer>: 回复  @张洋hunter :哼哼，小奥奥，不乖了是吧？嗯？[挖鼻屎],<影帝张洋>: 回复  @恶魔樱桃summer :………………[泪][泪][泪][泪][泪]最贵的方便面好吧…………[嘻嘻][嘻嘻][嘻嘻][嘻嘻],<恶魔樱桃summer>: 回复  @张洋hunter :老娘看上去有那么老么！呃，嗯，咳咳，[害羞]行吧，我要吃最贵的！,<影帝张洋>: 回复  @恶魔樱桃summer :………………[泪]别啊…………[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪],<影帝张洋>: 回复  @恶魔樱桃summer :…………[可爱]小编姐姐…………剧照有空给我一份呗…………[委屈]回去请你吃好吃的……[可怜],<恶魔樱桃summer>: 回复  @张洋hunter :萌，你最萌。明天去官网发两张你萌的剧照给大家，满意不？,<影帝张洋>: 回复  @曲虎Yahoo :………………[汗][汗][汗],<影帝张洋>: 回复  @演员李小龙 :…………[怒]死去吧…………,<影帝张洋>: 回复  @張-浵浵wooyoung :是吧…………呵呵,<影帝张洋>: 回复  @姚小夏 :………………没大没小是吧…………,<影帝张洋>: 回复  @恶魔樱桃summer :[委屈][委屈][委屈]人家本来就萌啊…………[委屈],<影帝张洋>: 回复  @肖光奕 :哥啊，来不来看我们啊…………[泪],<影帝张洋>: 回复  @聂歆颜 :咋了…………[嘻嘻][嘻嘻],<影帝张洋>: 回复  @彭云飞1988 :是啊…………呵呵,<Leo飛兒>: 回复  @张洋hunter :哈哈！到横店啦？,<聂歆颜-Sixx>: [闭嘴][吃惊][吃惊][吃惊][吐] 哈哈、这个萌卖的.....[疑问],<影帝张洋>: 回复  @彭云飞1988 :………………[怒]怎么说话那,<曲虎Yahoo>: 使劲卖，不怎么萌还[挖鼻屎][挖鼻屎][挖鼻屎][挖鼻屎][挖鼻屎],<Leo飛兒>: 我去！你这什么玩意啊？？？,<张恒羽>: [吃惊][衰],<肖光奕>: [哈哈],<李信睿>: 装鬼是不,<TONGTONGR_>: 挺萌的…]
hunterqiya	呃……为啥…………这衣服怎么看怎么不像自己的…………[挖鼻屎][挖鼻屎][挖鼻屎] ​​​	[<二八码>: 蛮像的呀！！！哈哈哈哈,<影帝张洋>: 回复  @张乃鸥 :假汉奸，卧底,<张乃鸥>: 回复 @张洋hunter : 特务！,<影帝张洋>: 回复  @刘小龙i加菲 :刘老板什么时候回来啊？？,<影帝张洋>: 回复  @张乃鸥 :这是伪军的衣服……要男的正干嘛啊……没文化真可怕……,<仲舒062608>: 张团长。。,<张乃鸥>: 因为你没长那么正[偷笑],<影帝张洋>: 回复  @李正朵朵 :说了，还没改那……,<小兄弟你喜欢梅西吗>: 那是谁的。,<李正彦琦-朵朵>: 回复 @张洋hunter :让他们改改，要不拍出来不好看]
hunterqiya	好吧，我承认，我又2了………………哈哈哈[嘻嘻]不过，我二的开心…… ​​​	[<制片人冯莉文>: 回复 @张洋hunter :丢你的脸无所谓，但丢我的脸就不太好了,<影帝张洋>: 回复  @制片人冯莉文 :哈哈哈，无所谓啦，十一了，大家开心一下嘛…………,<制片人冯莉文>: 嗨，这是丢你的脸呢，还是丢我的脸？？？？,<伍麟凱Jonathan>: 回复  @张洋hunter :哈哈哈！,<影帝张洋>: 回复  @阿傑-Kevin :超人…………哈哈哈,<Kevin-景然>: 黑色底裤…  难道晚上去扮蝙蝠侠？[哈哈],<影帝张洋>: 回复  @Rose___妖精 :呵呵，谢谢,<影帝张洋>: 回复  @曲虎Yahoo :我穿秋裤了啊孩子…………,<影帝张洋>: 回复  @制片人冯莉文 :解放天性那…………哈哈哈,<影帝张洋>: 回复  @伍冠峯 :报复心里好强啊，老子穿秋裤了…………[哈哈],<闫贱贱想家了_>: 回复 @张洋hunter :[哈哈]不过这个也挺帅的了~顺毛~可爱~,<制片人冯莉文>: 回复  @张洋hunter :心理素质很好啊,<影帝张洋>: 回复  @在儿的斗侍从_ :哈哈哈，天天抓太麻烦了,<影帝张洋>: 回复  @制片人冯莉文 :城管放假……哈哈哈,<影帝张洋>: 回复  @林园 :管不了你……你等我摇上号哈……哈哈哈,<Amy___夕颜>: 这样蛮好看的哈。,<制片人冯莉文>: 转发此微博:城管在哪里？？？ // @我 :谁来管管？？？ //  @伍冠峯  :土娃洋！以后出去别说我认识你！真是拖我们三人组的整体水平！   @王子睿blog     你来好好教育下！认识的转起来！洋仔你能像你的名字一样洋气起来吗？哈哈哈哈！,<闫贱贱想家了_>: 换发型了?!恩...男左女右里的发型比较适合你[呵呵],<制片人冯莉文>: 转发此微博:谁来管管？？？ // @伍冠峯 :土娃洋！以后出去别说我认识你！真是拖我们三人组的整体水平！  @王子睿blog    你来好好教育下！认识的转起来！洋仔你能像你的名字一样洋气起来吗？哈哈哈哈！,<演员林源>: 回复  @张洋hunter :姐我不愿意＇咋地,<曲虎Yahoo>: 裤子很透明，底裤看得到,<伍麟凱Jonathan>: 穿个内裤还要穿个深色的！若隐若现的！你也开始玩儿诱惑拉？,<许少扑-梦武联盟>: 影帝，你这是玩行为艺术吧,<林半仙儿-Belinda>: 我去 我以为你在杂志封面上呢！太诡异了！,<伍麟凱Jonathan>: 转发此微博:土娃洋！以后出去别说我认识你！真是拖我们三人组的整体水平！ @王子睿blog   你来好好教育下！认识的转起来！洋仔你能像你的名字一样洋气起来吗？哈哈哈哈！,<影帝张洋>: 回复  @林园 :你比我好不了多少，换头，快点…………,<小兄弟你喜欢梅西吗>: 哈哈哈哈哈哈,<演员林源>: 你可以的,<影帝张洋>: 回复  @朱志涛_易铭 :必须的……哈哈哈,<影帝张洋>: 回复  @James凌俊 :…………[哈哈]]
hunterqiya	老公起名「我们的爱」 @王燕阳_边慧        #Gif快手#分享图片 ​​​	[<穆宝宝_NiKita>: 回复 @张洋hunter :[哈哈]哥是肯定帅啦。,<影帝张洋>: 回复  @穆宝宝_NiKita :说我帅那句别当真是吧…………好吧…………[泪],<王燕阳_>: 回复  @张洋hunter :回去请你吃饭,<穆宝宝_NiKita>: 回复 @张洋hunter :[偷笑]我就这么一说，别当真。,<影帝张洋>: 回复 @穆宝宝_NiKita :别············我可不是·······,<穆宝宝_NiKita>: 回复 @张洋hunter :NO NO NO！我说的是。我喜欢帅哥，例如，哥这样的。哈哈哈[哈哈][哈哈],<影帝张洋>: 回复 @穆宝宝_NiKita :呵呵~~~~我们10的第一，眼观不错，不过············有主了·········,<穆宝宝_NiKita>: 回复 @张洋hunter :[衰]我喜欢帅哥。哥,<影帝张洋>: 回复 @穆宝宝_NiKita :我师弟·····怎么你要去破坏一下啊？？？？呵呵,<影帝张洋>: 回复 @王燕阳_边慧 :羡慕嫉妒恨啊····················[泪]]
hunterqiya	事实证明，做大巴回家是很危险的，这是我现在做的车…………[泪][泪][泪]窗户全碎了……还有四个小时才到家…………这回倒是真凉快了，幸亏人都没事…………祈祷…………平安………… ​​​	[<影帝张洋>: 回复  @拉斐尔与小鸣 :嗯嗯，谢谢……,<影帝张洋>: 回复  @Amy杨了 :还活着……[呵呵],<影帝张洋>: 回复  @小怪物FOX :冷…………[泪][泪],<影帝张洋>: 回复  @淇love :………………你的理论好特别那…………呵呵,<Amy杨了>: 我去没事吧！,<我要做个达芬骑>: 多注意安全啊~,<影帝张洋>: 回复  @夏子涵Cecilia :嗯嗯，呵呵,<影帝张洋>: 回复  @michelle鄭太太 :出了点小意外而已…………,<影帝张洋>: 回复  @絟尐其实叫小全 :都没事，谢谢关心，呵呵]
hunterqiya	从现在开始戒酒…………亲爱的们，别让我再喝了…………丢人…………[泪][泪][泪][泪][泪] ​​​	[<演员黄蓉>: 回复 @张洋hunter :哈哈 ...没事没事吐完挺帅的[嘻嘻] 过程嘛...忽略了昂[飞机],<影帝张洋>: 回复  @黄蓉小迷糊 :……………………[泪][泪][泪][泪][泪]弄死我吧………………,<演员黄蓉>: 回复 @张洋hunter :哈哈特别巧的,我同学说你看那人喝多了,回头一看...是你!怕你好面 没打招呼哈哈,<影帝张洋>: 回复  @林园 :你在家干嘛那？,<影帝张洋>: 回复  @黄蓉小迷糊 :………………所以…………得戒了[泪][泪][泪][泪]呃………………[泪][泪][泪],<演员林源>: 回复  @张洋hunter :哈哈＇靠谱哈哈,<演员黄蓉>: 不幸得,我昨天看见你吐的那个场面了...,<胡家华Jack>: 回复 @张洋hunter : 对啊，他戒酒前必须和我们喝一次,<影帝张洋>: 回复  @林园 :呵呵，好吧，我一会也想想你们…………[嘻嘻],<演员林源>: 回复  @张洋hunter :切＇想你们才看的,<影帝张洋>: 回复  @林园 :你真有瘾……呵呵，我已经没再看的勇气了……呵呵呵,<演员林源>: 回复  @张洋hunter :哈哈＇我又看男左女右呢＇从第一集开始哈,<影帝张洋>: 回复  @胡家华Jack :是[爱你],<胡家华Jack>: 就没见过你喝啊，是不是？,<影帝张洋>: 回复  @小怪物FOX :也不看是谁教出来的，呵呵呵……,<张恒羽>: 回复 @张洋hunter :你太坏了！！！！！哈哈哈,<影帝张洋>: 回复  @林园 :…………也行，那就来给我煮方便面吧，一年哈…………哈哈哈,<影帝张洋>: 回复  @小怪物FOX :行，你赢了…………我先戒个一个月，我看他俩还能活着不…………,<张恒羽>: 回复 @张洋hunter :哈哈 反正不是我戒饭呗！～,<影帝张洋>: 回复  @小怪物FOX :…………你真豁的出去…………[汗][汗][汗][挖鼻屎][挖鼻屎][挖鼻屎],<演员林源>: 回复  @张洋hunter :你这个巨蟹这么居家＇房间就不用我打扫了吧＇我会煮方便面 [偷笑][偷笑],<影帝张洋>: 回复  @林园 :呃…………你过来给我收拾屋是吧，行吧，没问题，呵呵呵,<演员林源>: 回复  @张洋hunter :卫绵棉打扫房间一年,<小兄弟你喜欢梅西吗>: 别戒，到时候出门，两杯就倒……,<张恒羽>: 回复 @张洋hunter :对！ 你戒酒 大饼 欧阳就戒饭！[乐乐],<影帝张洋>: 回复  @林园 :赌什么啊？,<影帝张洋>: 回复  @欧阳旺佳 :调整调整状态…………呵呵,<演员林源>: 回复  @张洋hunter :你领悟了哈哈~[偷笑]但是你肯定改不了打赌的,<影帝张洋>: 回复  @小怪物FOX :………………[挖鼻屎]找事是吧小丫头…………,<影帝张洋>: 回复  @李柄辉 :戒了……[泪][泪][泪]]
hunterqiya	《男左女右》对我来说他不单单是一部作品，而是对你们的回忆与牵绊，他或许还不成熟，但是我们相识与相知见证，衷心祝福《男左女右》的朋友们，一生幸福，路还很长，但有你们陪我一起走过@洪连城@林园@张乃鸥@刘婧@郭振迦@剧豆@一直在路上的高阳@男左女右粉丝团 十集 请继续批评 http://t.cn/a8ijDB ​​​	[<张乃鸥>: 拍摄过程有你们很开心！看我们的作品很开心！回忆我们的工作生活很开心！我们什么时候再聚起来更开心！,<张乃鸥>: 拍摄过程有你们很开心！看我们的作品很开心！回忆我们的工作生活很开心！我们什么时候再聚起来更开心！,<张乃鸥>: 拍摄过程有你们很开心！看我们的作品很开心！回忆我们的工作生活很开心！我们什么时候再聚起来更开心！！,<影帝张洋>: 回复  @曲虎Yahoo :别恶心我了…………呃…………,<曲虎Yahoo>: 帅，超级塞亚人[疑问][疑问][疑问]我看了，很好看,<影帝张洋>: 回复 @杜玛府 :暂时不会，呵呵呵，谢谢支持,<影帝张洋>: 回复 @梓芯Icy :谢谢，呵呵,<陳惠Icy>: 已经看完了，很好，跟俄们90后很像,<方海翔_杜玛>: 明天会出第二季吗？,<影帝张洋>: 回复 @微笑jinging :会拍的，谢谢你的支持了~~~~呵呵呵]
hunterqiya	#男左女右#【你写过情书吗？】青春萌动的季节，花样年华，你是否曾经为心仪的那个她/他留下永恒的心动的证据？见证你们内心动荡的那页纸还在吗？也许你回忆不起情书的内容，但那种美好的感觉应该记忆犹新吧？金子抱着一堆价值连城的情书痛哭流涕，答案见第九集……http://t.cn/arUEtd ​​​	[<力元姐姐>: 回复 @张洋hunter : 哈哈，你真逗。哪有那么夸张嘛,<影帝张洋>: 回复 @Maybe乐乐 :有助于减肥~~~~看完的回馈意见都是以后都不想吃饭了·······要不吃完了再吐太难受了··············[泪],<力元姐姐>: 回复 @张洋hunter : 哈哈好吧关注一下,<影帝张洋>: 回复 @Maybe乐乐 :没什么关系·······呵呵，独立自主性比较强·············[哈哈],<力元姐姐>: 倒着看？哈哈没有故事情节？,<影帝张洋>: 回复 @Maybe乐乐 :···············网剧~~~在网上能搜的到啊·············建议别看前几集·············团队不太成熟············可以倒着看~~~~~~~~~哈哈哈,<力元姐姐>: 你的电视在哪看,<影帝张洋>: 回复 @我要一直善良 :恩恩，谢谢~~~我会努力地·······,<我要一直善良>: 回复 @张洋hunter :支持，努力吧！,<影帝张洋>: 回复 @我要一直善良 :············~~~谢谢~~~不过他是偶像派，偶要走实力派············哈哈哈~~~~[哈哈]]
hunterqiya	#男左女右#【你会被这样的骗子骗吗？】如果有人对你说：为了你，我可以放弃我的亿万资产；为了你，我可以放弃我全球500强CEO的待遇；为了你，我可以放弃下届诺贝尔文学奖提名的机会……你会放弃一切，跟他私奔吗？ http://t.cn/aBEg4b ​​​	[<影帝张洋>: 回复 @姬努里维喆 :你丫的性病了吧···············,<影帝张洋>: 回复 @Rose___妖精 :········谢谢····呵呵呵，第一季一共十级,<影帝张洋>: 回复 @D晓晨123 :呵呵·····抬举了~~~~我还年轻·····呵呵呵,<Amy___夕颜>: [鼓掌] 好看好看丫。你演的最棒拉。我想知道一共多少集哦。,<鸡皮疙瘩紧急集合>: 转发此微博:转啦，转啦,<陈小小小小小丹>: 回复 @张洋hunter :嗯嗯、感谢你回复我！我也会是你的粉丝之一哦！呵呵！以后什么见面会之类的活动可不要忘记我啊！,<小喆在路上>: 看得我蛋疼……[挖鼻屎],<影帝张洋>: 回复 @D晓晨123 :呵呵，谢谢呐~~~会努力的~~~~~呵呵,<陈小小小小小丹>: 加油加油、你以后会有自己的粉丝的。,<影帝张洋>: 回复 @LolitaDou杜喵喵 :风格不同啦·····呵呵呵，不用顾及我的感受~~~~~~呵呵呵傻姑娘]
hunterqiya	宽屏摄影作品 ​​​	[<魏健隆>: 回复 @张洋hunter : 是啊，好不？,<影帝张洋>: 回复 @魏健隆 :这个不能见组，但他那有见组的，怎么，你想拍？？？,<魏健隆>: 哥哥你这个是见组照么,<叶子---leaf>: 回复 @张洋hunter :ok~大帅锅,<影帝张洋>: 回复 @叶子---leaf :哦了，电话联系吧~~~~~呵呵,<叶子---leaf>: 回复 @张洋hunter :回来了，最近拍个杂志呢~不忙,<影帝张洋>: 回复 @叶子---leaf :恩恩，回北京了吗？？有空出来坐坐呗,<叶子---leaf>: 回复 @张洋hunter :好啊~有时间联系吧~~~,<影帝张洋>: 回复 @叶子---leaf :朋友的工作室，呵呵，拍的还不错，只对圈内人排见组写真之类的，你要拍的的话我介绍你跟他联系呗~~,<叶子---leaf>: 回复 @张洋hunter :特别特别帅~特别特别有型~]
hunterqiya	半夜睡不着是件痛苦的事············早上八点去青岛··········大家说我是睡还是不睡啊················不睡干嘛啊····················[泪] ​​​	[<影帝张洋>: 回复 @張浵浵CN :没发休息了~~~~一会去青岛了,<影帝张洋>: 回复 @余玥 :好的~~呵呵，用餐愉快吧~~~呵呵呵,<TONGTONGR_>: 回复  @张洋hunter :啊哈，挺好，加油吧，作为一个每天玩电脑到天亮的人劝你一句，不要玩啦，还是稍微休息一下吧^_^,<谁的米蘭呢>: 睡。。 ,<余玥Yilia>: 回复  @张洋hunter :早饭,<余玥Yilia>: 回复  @张洋hunter :不睡了 一点睡意也木有 我起来弄早了,<影帝张洋>: 回复 @九零后作家楊七詩 :同意[泪],<影帝张洋>: 回复 @張浵浵CN :作为一个专业的懒人，场上时必须有桌子的··········,<影帝张洋>: 回复 @余玥 :你是打算等困了再睡吗？？？,<影帝张洋>: 回复 @九零后作家楊七詩 :同意··········,<太子的幼稚园>: 不睡了吧 睡一小会更困。。,<余玥Yilia>: 回复  @张洋hunter :哈哈,<余玥Yilia>: 回复  @张洋hunter :真没活动[泪],<TONGTONGR_>: 回复  @张洋hunter :哈哈，好吧,<影帝张洋>: 回复 @張浵浵CN :我在床上躺着那················~~~,<TONGTONGR_>: 你还是去床上躺会儿吧,<影帝张洋>: 回复 @余玥 :~~~~~~~~~~~~~~~我跟你差不多·····················晚上真不能活动········以活动就精神~~~~~~~~~~~[泪],<余玥Yilia>: 回复  @张洋hunter :我11：30躺到现在,<影帝张洋>: [泪] 回复 @余玥 :················妈的，蚊子也饿了~~~~~~~~~~~~,<影帝张洋>: 回复 @余玥 :你时候醒的啊？？？]
hunterqiya	好片子~~~~80后的有时间跟着这部片子回忆下吧~~不会后悔 ​​​	[<Emrys-Lin>: 好片子的名字叫“～～～～”吗?,<影帝张洋>: 回复 @于新博 :婆媳拼图~~我十七号左右回去吧·········,<于新博>: 回复 @张洋hunter :哦 哦 什么时候回北京？？她在青岛 什么戏啊？,<影帝张洋>: 回复 @于新博 :家~~~~~~~~~~  明天青岛看丹妮去·····,<于新博>: 回复 @张洋hunter :你哪呆着呢？？,<TONGTONGR_>: 回复 @张洋hunter :哦哦，好,<影帝张洋>: 回复  @張浵浵CN :试试呗，叫玩大的,<国旺_Samuel>: 玩大的这片子 前阵子在微博挺火的,<TONGTONGR_>: 什么片子[嘻嘻]90后的能回忆么？,<影帝张洋>: 叫玩大的······地址贴错了·····自己找吧]
hunterqiya	如果你不是高官或者富豪，那么请不要随便让你的女儿去从艺。从艺只有一个结果，那就是让她沦为高官或者富豪的二奶或者小三。艺人，自古以来就是戏子、就是歌妓，虽然可能光鲜，虽然可能有钱，但是依然没有任何政治地位，她们依然只是达官显贵的高级玩物而已。 ​​​	[<小兄弟你喜欢梅西吗>: 回复  @张洋hunter :以偏概全，我估摸这她这是想出名呢，害着我们一群艺术生跟着被骂。,<影帝张洋>: 回复  @阿夢_Dimens :估计她喜欢的那个男的喜欢的是艺术生吧,<徐靓斓>: 回复  @张洋hunter :[右哼哼][左哼哼]要不要把师字那一横去了，就更爱听吧师弟？~[偷笑],<影帝张洋>: 回复  @孙健淇Vampire :呵呵，真聪明,<影帝张洋>: 回复  @李雅琦Cherry :本来就是啊,<小兄弟你喜欢梅西吗>: 看完了她所有的微博，有点感觉条条针对从艺者和艺术生，我想不通了，十六岁带大孩子，就算是讨厌男人讨厌社会干嘛带着“艺”一起骂？你别气了吧，这种人，无视！,<影帝张洋>: 回复  @徐靓斓 :那必然的啊，师哥不是盖的啊……叫师哥…………哈哈哈[嘻嘻][嘻嘻][嘻嘻],<徐靓斓>: 说得好…这个女人嘴真贱！..,<影帝张洋>: 回复  @李雅琦Cherry :本来就是啊……,<樱桃子cherry1211>: 僵尸粉~~这个名词好形象！！]
hunterqiya	这身中山装不错，收了………………哈哈哈 ​​​	[<影帝张洋>: 回复  @張浵潼 :学什么的？,<TONGTONGR_>: 回复 @张洋hunter :哈哈，但愿吧，你也是呢[赞],<影帝张洋>: 回复  @張浵潼 :呵呵呵，还年轻，有前途,<TONGTONGR_>: 回复 @张洋hunter :其實還好了，不小了[嘻嘻],<影帝张洋>: 回复  @張浵潼 :十七…………呵呵，好小那……,<TONGTONGR_>: 回复 @张洋hunter :哈哈，是嘛，那挺好,<影帝张洋>: 回复  @張浵潼 :我有个妹妹是徐州的，去过几回，呵呵,<TONGTONGR_>: 回复 @张洋hunter :17呀，怎麼你也知道徐州？,<影帝张洋>: 回复  @張浵潼 :多大啊？,<TONGTONGR_>: 回复 @张洋hunter :嗯嗯媞的,<影帝张洋>: 回复  @張浵潼 :你是徐州的？,<TONGTONGR_>: 回复 @张洋hunter :呵呵，是嘛，挺好滴,<影帝张洋>: 回复  @張浵潼 :拍着玩的，呵呵……,<TONGTONGR_>: 回复 @张洋hunter :哈哈，还好了，很ok，表情到位，蛮帅滴,<影帝张洋>: 回复  @張浵潼 :呵呵，感觉很坏吧……,<TONGTONGR_>: 不错哟哈哈[呵呵],<影帝张洋>: 回复 @LolitaDou杜喵喵 :安安,<Lolita杜喵喵>: 回覆 @张洋hunter :哈哈哈 邪恶的樱木！我睡觉咯 晚安,<影帝张洋>: 回复 @LolitaDou杜喵喵 :不邪恶咋保护你啊~~~呵呵呵,<Lolita杜喵喵>: 回覆 @张洋hunter :是的！]
