hunterqiya	妈！！！[笑cry][笑cry][笑cry][笑cry][笑cry]对于这件事你打算咋跟我解释！ 北京·酒仙桥 ​​​	[<影帝张洋>: 回复 @手机用户2642013682 :表演技巧[眨眼]拿瓜子打节奏而已[偷笑][偷笑][偷笑],<我是二猫猫>: 解密里的嗑瓜子特务老三演得特别生动，各种花式嗑瓜子好评，咋练出来的,<小仙子angle>: 帅[爱你],<逗宝就是我啦>: 是不是瘦了[衰],<司吱吱>: 他[笑cry],<好运来48105>: 咋整的怎么这么像我儿子呢，[吃惊],<小二爻_>: 猥琐的洋哥,<莹莹莹_Oscar>: 帅到没朋友呢,<Arvin露>: 你在干嘛呢 @影帝张洋  你真帅就喜欢你,<Arvin露>: 好像啊但你更帅点]
hunterqiya	这身中山装不错，收了………………哈哈哈 ​​​	[<影帝张洋>: 回复  @阿夢Sunshine- :是啊，咋了,<影帝张洋>: 回复  @_欣小xin_ :一直的啊，呵呵呵,<_欣小xin>: 哥越来越帅气了，也越来越瘦了。。。。叫我这女生情何以堪,<小兄弟你喜欢梅西吗>: 回复  @张洋hunter :中山装？？确定是中山装？？,<影帝张洋>: 回复  @阿夢Sunshine- :咋了,<影帝张洋>: 回复  @LolitaDou杜喵喵 :遵命,<Lolita杜喵喵>: 回覆 @张洋hunter :哎哟 你回去听听,<影帝张洋>: 回复  @LolitaDou杜喵喵 :没听过那。。。。[泪][泪][泪][泪],<姚小夏>: 这么野性得中山装。,<Lolita杜喵喵>: 回覆 @张洋hunter :哈哈哈哈 over the rainbow,<纪剑桥也叫木川君>: 回复 @张洋hunter :凶什么么~ 把伦家都吓怕怕了~,<影帝张洋>: 回复  @LolitaDou杜喵喵 :[泪][泪][泪]你觉得我们现在的心情，配什么乐比较合适啊？？,<影帝张洋>: 回复  @纪骆驼仙僧 :边呆着去…………,<Lolita杜喵喵>: 回覆 @张洋hunter :[委屈],<纪剑桥也叫木川君>: 长脸大仙~,<影帝张洋>: 回复  @LolitaDou杜喵喵 :[可怜]那你不要我[委屈][委屈][委屈][委屈],<Lolita杜喵喵>: 回覆 @张洋hunter :喜欢唉 我喜欢这个范[愛你],<影帝张洋>: 回复  @LolitaDou杜喵喵 :为什么适合啊…………我是好爷们……你不喜欢我就换呗…………[泪][泪][泪]]
hunterqiya	衣服很给力，可以不是我的造型……强烈要求给我们加一集古装戏……我要演皇上……[泪][泪][泪]@剧豆 @林园 @张乃鸥 @郭振迦 @一直在路上的高阳 @洪连城 @刘婧 ​​​	[<伍麟凱Jonathan>: 回复 @张洋hunter :哈哈！,<影帝张洋>: 回复  @伍冠峯 :叛臣贼子啊---,<伍麟凱Jonathan>: 回复 @张洋hunter :范你妹！老子一枪逼了你！,<Lolita杜喵喵>: 回覆 @张洋hunter :哈哈哈哈,<影帝张洋>: 回复  @伍冠峯 :你范欺君之罪了,<影帝张洋>: 回复  @许少扑-酷武演出团 :别开朕的玩笑，哈哈哈,<影帝张洋>: 回复  @姚小夏 :呵呵呵，是吧,<影帝张洋>: 回复  @LolitaDou杜喵喵 :恩，用不了多久就继位了,<影帝张洋>: 回复  @林琳Belinda :滚边边,<伍麟凱Jonathan>: 洋仔！药不能停！]
hunterqiya	新戏造型……我的刘海……[委屈][委屈][委屈] ​​​	[<_刘熙阳_>: 回复 @张洋hunter :哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊哈哈,<影帝张洋>: 回复  @_刘熙阳_ :用头发想都知道是他…………,<_刘熙阳_>: 回复 @张洋hunter :嗯！就是他太自恋哈哈！,<影帝张洋>: 回复  @_刘熙阳_ :这个好像是隆隆发的吧………………[挖鼻屎][挖鼻屎][挖鼻屎],<_刘熙阳_>: 回复 @张洋hunter :必须的！师哥最帅了！不过隆隆比你帅一点哈哈哈,<影帝张洋>: 回复  @_刘熙阳_ :放心吧，不会给北电丢人的……[哈哈][哈哈][哈哈],<影帝张洋>: 回复  @康家铭 :更像牛逼了是吗…………,<_刘熙阳_>: 回复 @张洋hunter :哦！哈哈！加油啊师哥！,<康家铭sir>: 比有留海牛逼多了,<影帝张洋>: 回复  @_刘熙阳_ :在拍戏啊…………,<_刘熙阳_>: 回复 @张洋hunter :我在家啊，他也在家！你呢？,<影帝张洋>: 回复  @_刘熙阳_ :最近干啥那？？你对象那？？,<_刘熙阳_>: 回复 @张洋hunter :o 哎呀师哥很帅啊!,<影帝张洋>: 回复  @杨子涵Isabella :你还想我怎么瘦……,<影帝张洋>: 回复  @MINI-RAN :[可爱][可爱][可爱]别这么说……[害羞][害羞][害羞],<影帝张洋>: 回复  @徐靓斓 :演员嘛……[嘻嘻]这叫可塑性强……,<IAM-GONE>: 回复 @张洋hunter :仙道比你瘦,<MINIBABY-RAN>: 回复  @张洋hunter :这样帅湿啦…,<影帝张洋>: 回复  @杨子涵Isabella :…………仙到好吧……,<徐靓斓>: 回复  @张洋hunter :没什么啦和昨天看到的...~,<影帝张洋>: 回复  @王玉_____ :谢谢……[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复  @MINI-RAN :[泪][泪][泪]我的刘海………………,<影帝张洋>: 回复  @徐靓斓 :怎么个反差发？？,<影帝张洋>: 回复  @_刘熙阳_ :叫师哥…………,<影帝张洋>: 回复  @_王藝蓉 :必须的啊……呵呵呵,<影帝张洋>: 回复  @华谊微助Angel-S :…………[汗]阿凡达…………,<影帝张洋>: 回复  @八爪弟 :等你……呵呵呵,<MINIBABY-RAN>: 这样帅…！]
hunterqiya	困了，睡觉……明天进组，变身申奥……[哈哈][哈哈][哈哈]有活干是件快乐的事…… ​​​	[<伍麟凱Jonathan>: 回复  @张洋hunter :你早上起来没吃药吧？,<影帝张洋>: 回复  @伍冠峯 :哈哈哈，看吧大牌又拜谱了，是大牌就可以随便骂人妹呐[鄙视][鄙视][鄙视],<伍麟凱Jonathan>: 距你妹！,<影帝张洋>: 回复  @王萌黎lillian :才怪,<影帝张洋>: 回复  @啜妮 :玩嘛，呵呵,<影帝张洋>: 回复  @王璐diana :嗯嗯，呵呵呵,<影帝张洋>: 回复  @伍冠峯 :跟峯少比还是有一定差距的……哈哈哈,<啜妮>: 回复  @张洋hunter :[坏笑]真不是 那角色我接受不了 你加油吧[强壮],<王璐Diana>: 哥加油！,<伍麟凱Jonathan>: 加油洋仔你是最棒的！,<王萌黎>: 回复 @张洋hunter :靠谱的。,<影帝张洋>: 回复 @王萌黎lillian :不靠谱······,<王萌黎>: 回复 @张洋hunter :已然已经在在厦门了。。。,<影帝张洋>: 回复  @啜妮 :呵呵呵，是啊，你腕大请不动，要不这回没准咱俩演一对了……[哈哈][哈哈],<啜妮>: 里面女生角色是叫卫绵绵和金子么？,<林半仙儿-Belinda>: 回复 @张洋hunter :你说的是《东城西就》里梁朝伟那种特型吗？,<影帝张洋>: 回复  @林琳Belinda :我走的是特型演员，跟帅不沾边，哈哈哈,<林半仙儿-Belinda>: 回复 @张洋hunter :我演得这么好你都不信 看来你成熟了！哈哈哈 不过 心里话 很帅嘛现在,<影帝张洋>: 回复  @林琳Belinda :[鄙视][鄙视][鄙视]少装可怜……没意义……,<影帝张洋>: 回复  @李正朵朵 :嗯嗯，安安…,<林半仙儿-Belinda>: 回复 @张洋hunter :那还用问吗？？？我这夸得多明显呀！你还骂我~~~我找谁惹谁了我！！！[泪],<影帝张洋>: 回复  @王萌黎lillian :哼，回来了都不知道打个电话，以然伤心了……[委屈],<李正彦琦-朵朵>: 加油！晚安！~,<影帝张洋>: 回复  @林琳Belinda :…………[挖鼻屎]你确定是夸我……,<影帝张洋>: 回复  @国旺_Samuel :恩，好的,<影帝张洋>: 回复  @Amy杨了 :呵呵,<王萌黎>: 一切顺利~,<林半仙儿-Belinda>: 回复 @张洋hunter :你现在怎么变成这样了 人家夸你长的好看也错了 你太让我伤心了 我不活了我！！！,<国旺_Samuel>: 回复  @张洋hunter :哦  可以啊  我过阵子可能去北京有个戏  如果过去的话联系你哈,<快乐雁雁>: 回复 @张洋hunter :还有一年要毕业了吧[疑问]]
hunterqiya	如果有一天我演僵尸……我的造型应该是这样的…… ​​​	[<影帝张洋>: 回复  @Ares王蕴凡 :你也学会上微博了啊……呵呵,<影帝张洋>: 回复  @杨子涵Isabella :事实啊……,<IAM-GONE>: 回复 @张洋hunter :我怎会认识如此大言不惭的人,<影帝张洋>: 回复  @杨子涵Isabella :……[挖鼻屎]没有啊，变完还是很帅气……[嘻嘻],<IAM-GONE>: 你糟蹋了一张好照片[汗],<影帝张洋>: 回复  @薪的米蘭 :呃…………,<影帝张洋>: 回复  @張旭Terry :还是旭哥会聊天……哈哈哈,<谁的米蘭呢>: 植物大战张杨？,<張旭Terry>: 很帅气的僵尸,<王蕴凡_Ivan>: [生病] [生病]]
hunterqiya	我的心情表示很纠结……昨天给的稿子今天就要演出…………还好几段[泪][泪][泪]还背下来[泪][泪][泪]挑战人体极限有没有，早上随便自拍了张照片就发现了一张苦b脸，这表情绝对无意间产生的，苍天在上，我本来想笑的……再加上昨天剪呲了的发型……绝了……[泪][泪][泪][泪][泪] ​​​	[<影帝张洋>: 回复  @伍冠峯 :谁让你你找挨骂那，哈哈哈,<伍麟凱Jonathan>: 回复 @张洋hunter :切！你大爷的,<影帝张洋>: 回复  @杨子涵Isabella :光的问题吧…………,<影帝张洋>: 回复  @朵小肥IRIS :你还好意思笑……[汗],<影帝张洋>: 回复  @伍冠峯 :我演你…………[哈哈][哈哈][哈哈],<李正彦琦-朵朵>: 哈哈哈...,<IAM-GONE>: 又瘦了？,<伍麟凱Jonathan>: 回复 @张洋hunter :你演个大2B！,<影帝张洋>: 回复  @奚子安 :没有啊，估计是黄的问题吧,<奚子安>: 怎么感觉瘦了呢？,<影帝张洋>: 回复  @伍冠峯 :我演神,<影帝张洋>: 回复  @伍冠峯 :朗诵诗歌…………[泪][泪],<靳穎Pure>: 不要[泪]，要[嘻嘻],<伍麟凱Jonathan>: 演啥呢？,<快乐雁雁>: 回复 @张洋hunter :[偷笑],<影帝张洋>: 回复  @快乐雁雁 :读没问题啊…………难背啊，词比较饶嘴,<快乐雁雁>: 回复 @张洋hunter :散文，对你又不难[呵呵],<影帝张洋>: 回复  @快乐雁雁 :不是，是朗诵…………散文……[泪][泪],<快乐雁雁>: 话剧[疑问],<陈琪琪lovely>: 这.....是不是瘦了啊？？？]
hunterqiya	丁总，我一个人在这呆的好无聊，麻烦快点…………[挖鼻屎][挖鼻屎][挖鼻屎] ​​​	[<影帝张洋>: 回复  @陈琪琪lovely :还好吧,<陈琪琪lovely>: [哈哈] 头发长啦？,<李亭哲>: 这个造型。。 不错。。。我喜欢。,<靳穎Pure>: 回复 @张洋hunter :也不是很短，我很保守[偷笑],<影帝张洋>: 回复  @靳穎Pure :多短[花心][花心][花心]哈哈哈,<靳穎Pure>: 回复 @张洋hunter :嗯，我们都穿短的,<影帝张洋>: 回复  @制片人冯莉文 :呃…………，[哈哈][哈哈][哈哈]我面子好大那…………[哈哈][哈哈][哈哈],<制片人冯莉文>: 丁总没来，冯总来了,<影帝张洋>: 回复  @靳穎Pure :今天挺凉快的，呵呵，看来四川不凉爽啊……]
hunterqiya	今天的任务是来姥姥家做饭…………问题是我敢做…………你们敢吃吗…………亲爱的外公外婆，为了你们的身体健康……还是让我吃吧…………[委屈][委屈][委屈] ​​​	[<影帝张洋>: 回复  @靳穎Pure :[酷]哥口味独特……[哈哈],<靳穎Pure>: 回复  @张洋hunter :[思考]重口味[哈哈],<影帝张洋>: 回复  @靳穎Pure :…………[挖鼻屎][挖鼻屎][挖鼻屎]我爱吃肥的……[可怜],<靳穎Pure>: 回复  @张洋hunter :我做成菜可能油腻了点[哈哈][哈哈][哈哈],<IAM-GONE>: 哎  咱姥姥 姥爷也太给力了 都这么一把年纪了 还爱玩儿刺激[偷笑],<影帝张洋>: 回复  @靳穎Pure :你是想我把你做成菜吗…………[挖鼻屎]况且…………我要找个会做菜的太太…………[酷][酷],<靳穎Pure>: 回复  @张洋hunter :我想说你是[嘻嘻],<影帝张洋>: 回复  @靳穎Pure :你发头猪过来干嘛…………[汗],<靳穎Pure>: [猪头],<影帝张洋>: 回复  @周墨豪 :…………能吃都是好孩纸…………[泪]]
hunterqiya	我错了，我真的不该看新版的倩女幽魂············对艺术的亵渎啊········国荣大哥，祖贤姐姐······偶想你们了···········今天注定要把经典再看一遍了·····要不睡不着···········长针眼啊···长针眼 ​​​	[<影帝张洋>: 回复 @SONG杨_火星ELEVEN :还不一定那，到时候电话呗，呵呵,<影帝张洋>: 回复 @伍冠峯 :··················是女人吗？？？？[委屈],<伍麟凱Jonathan>: 回复  @张洋hunter :[害羞][害羞][害羞][害羞][害羞][害羞]对啊！其实我是来见某人的爸妈的。你羡慕嫉妒恨吧！,<脚踏实地_宋杨>: 回复 @张洋hunter :什么时候能彻底完事，然后回来。,<影帝张洋>: 回复 @SONG杨_火星ELEVEN :挺好的，在家休息一下，等下面的戏那·,<脚踏实地_宋杨>: 回复 @张洋hunter :你现在咋样啊？,<影帝张洋>: 回复 @SONG杨_火星ELEVEN :哎·········,<脚踏实地_宋杨>: 回复 @张洋hunter :哎~！苦啊~！！！,<影帝张洋>: 回复 @SONG杨_火星ELEVEN :不会啊~~~~很好的~~~状态问题吧，调整一下就好了~~~~[呵呵],<脚踏实地_宋杨>: 回复 @张洋hunter :你可别了，我的戏烂到一定境界了。现在都已经不敢说自己是演员了。,<影帝张洋>: 回复 @SONG杨_火星ELEVEN :别介哥~~~~~我等着学你戏那~~~呵呵~,<影帝张洋>: 回复 @伍冠峯 :？？？？又有活了？？？,<脚踏实地_宋杨>: 回复 @张洋hunter :嗯，我等待你的经典呈现。到时候我给你做助理，帮你拦粉丝。,<伍麟凱Jonathan>: 回复  @张洋hunter :在上海呢！,<影帝张洋>: 回复 @SONG杨_火星ELEVEN :还是亲手铸造经典吧~~~哈哈哈,<脚踏实地_宋杨>: 回复 @张洋hunter :咱们还是去寻找新的经典吧。,<影帝张洋>: 回复 @伍冠峯 :你又在外面神游那？？？,<伍麟凱Jonathan>: 回复  @张洋hunter :对！我恨他！哈哈！,<影帝张洋>: 回复 @SONG杨_火星ELEVEN :经典无法复制啊··········[泪],<脚踏实地_宋杨>: 我光看宣传片就已经眼睛疼了。]
hunterqiya	失眠…………中…………可怜的孩子啊…………[泪][泪][泪] ​​​	[<吴承轩轩>: 回复  @张洋hunter :带个好！,<IAM-GONE>: 回复  @张洋hunter :你能上的時候發給我 等下短訊你 我的郵箱...整理照片發現 就缺你的,<影帝张洋>: 回复  @杨子涵Isabella :上不了网…,<IAM-GONE>: 回复  @张洋hunter :Mail給我哈,<影帝张洋>: 回复  @演员吴承轩 :牛逼，有饭吃了，哈哈哈,<影帝张洋>: 回复  @演员吴承轩 :我哥，高超，呵呵呵，我们这赌饭那,<吴承轩轩>: 回复  @张洋hunter :谁啊？,<影帝张洋>: 回复  @伍冠峯 :赶紧睡吧不贫了，呵呵呵,<影帝张洋>: 回复  @伍冠峯 :没办法啊，情势所迫啊[泪],<伍麟凱Jonathan>: 回复  @张洋hunter :我家只有最美的没有最丑的！你家人才辈出！佩服佩服！我碎觉了！,<伍麟凱Jonathan>: 回复  @张洋hunter :是谁不重要！重要的是这么丑的居然是你妹！你家出人才。,<影帝张洋>: 回复  @演员吴承轩 :我们这有跟你有共识的……哈哈哈,<影帝张洋>: 回复  @伍冠峯 :………我说是谁了吗？我又没说姓徐……,<伍麟凱Jonathan>: 回复  @张洋hunter :靠！她居然是你妹！你家真出人才！,<影帝张洋>: 回复  @伍冠峯 :好吧，那你看倩倩去吧,<吴承轩轩>: 回复  @张洋hunter :必须巴萨,<伍麟凱Jonathan>: 回复  @张洋hunter :看最丑的那个！,<影帝张洋>: 回复  @伍冠峯 :我妹多了，你看哪个？,<影帝张洋>: 回复  @演员吴承轩 :看着那，激动啊，你堵谁？,<伍麟凱Jonathan>: 回复  @张洋hunter :看你妹！,<影帝张洋>: 回复  @杨子涵Isabella :好像只有莲花的,<吴承轩轩>: 看球！！！！！！！！！,<影帝张洋>: 回复  @伍冠峯 :恭喜你，睡不着跟我一起看球吧……哈哈哈,<IAM-GONE>: 回复  @张洋hunter :好了啦！知道了 哥 你那有你們匯報照片嚒,<伍麟凱Jonathan>: 回复  @张洋hunter :睡不着啊！！！！！！,<影帝张洋>: 回复  @伍冠峯 :尽力吧，爽着那，哈哈哈，你咋还不睡？？,<伍麟凱Jonathan>: 回复  @张洋hunter :小心心肌梗塞！,<朵妹Dorothy>: 回复  @张洋hunter :没事儿，平哥给你讲故事。老逗了,<刘孟-巫毒小怪>: 一白快！,<影帝张洋>: 回复  @杨子涵Isabella :………………[泪][泪][泪]真忙着那姑娘……[泪][泪],<IAM-GONE>: 回复 @张洋hunter :哼...忙到不要妹妹了...要不是我如此善解人意美丽可爱 你就遭殃了...,<影帝张洋>: 回复  @伍冠峯 :心跳着那…………[泪][泪][泪],<影帝张洋>: 回复  @杨子涵Isabella :………………快睡，你哥忙着那[酷][酷],<影帝张洋>: 回复  @杨恭如Kristy :漂亮姐姐晚安，[嘻嘻][嘻嘻][嘻嘻][嘻嘻]好梦,<伍麟凱Jonathan>: 回复  @张洋hunter :擦！你们都是战士！,<影帝张洋>: 回复  @伍冠峯 :是啊……赌着那…………,<影帝张洋>: 回复  @杨恭如Kristy :[泪][泪][泪]姐，您快休息吧，你一跟我说话我也差不多兴奋的不用睡了…………,<IAM-GONE>: 回复 @张洋hunter :你不爱我了[泪] [泪] [泪] [泪],<伍麟凱Jonathan>: 回复  @张洋hunter :你再干嘛呢？看球儿那？,<IAM-GONE>: 回复 @张洋hunter :你不是我哥了...,<影帝张洋>: 回复  @伍冠峯 :晚睡的人伤不起啊……伤不起…………,<杨恭如Kristy>: 回复  @张洋hunter :晚安啦[月亮],<影帝张洋>: 回复  @董晴儿 :你还记日记啊…………,<影帝张洋>: 回复  @杨子涵Isabella :………………[挖鼻屎]我还是睡吧…………,<影帝张洋>: 回复  @杨恭如Kristy :谢谢姐[泪][泪][泪]，咋这么晚还不休息啊？？？[嘻嘻],<IAM-GONE>: 太想我了...哈哈,<杨恭如Kristy>: 大嘴：这张照片终于有点偶像派的感觉了！[偷笑],<董晴>: 回复 @张洋hunter :我写点东西就睡了,<伍麟凱Jonathan>: 回复  @张洋hunter :可怜的海儿兄弟！,<影帝张洋>: 回复  @伍冠峯 :你也好不了哪去啊……呵呵呵]
hunterqiya	老子杀青了！哈哈哈哈哈哈哈哈[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈] ​​​	[<影帝张洋>: 回复  @杨子涵Isabella :肯定要回去把……呵呵呵,<影帝张洋>: 回复  @八爪弟 :谢谢林哥，回来电话哈……嘿嘿嘿,<影帝张洋>: 回复  @快乐雁雁 :[嘻嘻][哈哈][嘻嘻][哈哈][嘻嘻][哈哈][嘻嘻][哈哈][嘻嘻][哈哈][嘻嘻],<影帝张洋>: 回复  @潘之琳 :…………海燕那，你可得张点心啊，注意身体，别把自己累病了，等回北京聚……[嘻嘻][嘻嘻][嘻嘻]我现在最大的乐趣就是看你的大片那……[哈哈][哈哈][哈哈],<影帝张洋>: 回复  @张娜622 :是啊，11天解决战斗[哈哈][哈哈][哈哈],<影帝张洋>: 回复  @关雪盈-乖- :…………是啊，真有点累了那…………,<影帝张洋>: 回复  @朱志涛_易铭 :我去，哈哈哈，那明天一起吃饭呗…………呵呵呵[哈哈][哈哈][哈哈]想你了,<影帝张洋>: 回复  @王翼鹏wings :快了，电话联系，呵呵,<古树紫芽>: 祝贺！ 什么时候凯旋北京？,<朱志涛_易铭>: 恭喜你，老子也再回京的路上了,<李佳璇微博>: 你失业了！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,<关雪盈xy>: 可以好好休息下了~,<张维娜vina>: 这么快？,<IAM-GONE>: 回复 @张洋hunter :鬼混完记得回家！,<潘之琳>: 再次封帝。静候[赞][赞],<陈琪琪lovely>: 回复 @张洋hunter :OK   去吧去吧,<快乐雁雁>: 回复 @张洋hunter :[抱抱] [抱抱] [抱抱] [抱抱] [抱抱],<影帝张洋>: 回复  @陈琪琪lovely :有空聊吧，蹭关机饭去了……哈哈哈,<陈琪琪lovely>: 回复 @张洋hunter :哈哈哈哈哈哈  窝火？？？怎么啦？？？   有啥不开心的事儿说出来呀 还是太热了啊[哈哈]    洋哥 别火啊,<影帝张洋>: 回复  @快乐雁雁 :[委屈][委屈][委屈][委屈][委屈]]
hunterqiya	今天偶的搭档，芝麻……呃……你确定你是芝麻吗…………[嘻嘻][嘻嘻][嘻嘻]好乖，好想领回家…………[可怜][可怜][可怜] ​​​	[<影帝张洋>: 回复  @vivi子依 :那明天染个黄毛吧……呵呵呵,<影帝张洋>: 回复  @杨子涵Isabella :…………[汗][汗][汗],<IAM-GONE>: 回复 @张洋hunter :真好真好...飞飞哥养狗狗了...下次得让他带北京来...,<影帝张洋>: 回复  @杨子涵Isabella :老乖了……[泪],<影帝张洋>: 回复  @余玥 :………………你改哪玩哪玩去……你是猫的菜……,<余玥Yilia>: 哇！！好可爱！它！,<IAM-GONE>: 回复 @张洋hunter :逗你呢...小气样儿...它乖不乖 公的母的？,<影帝张洋>: 回复  @杨子涵Isabella :………………,<影帝张洋>: 回复  @_欣小xin_ :[挖鼻屎][挖鼻屎][挖鼻屎]算了吧……,<_欣小xin>: 回复 @张洋hunter :哈哈哈。。。现在脾气好多了。。。哈哈哈,<影帝张洋>: 回复  @_欣小xin_ :你家的两位我可扛不住……[挖鼻屎][挖鼻屎][挖鼻屎],<_欣小xin>: 回复 @张洋hunter :那想玩狗了先疼疼我们家那两位吧,<IAM-GONE>: 回复 @张洋hunter :那必须得啊 ... 你妹我怎么可能贬你呢？你俩是不是合作得多了？感觉都连相呢 ...想起左哥哥得sky了..。哈哈,<影帝张洋>: 回复  @杨子涵Isabella :你这话是夸我吗…………,<IAM-GONE>: 和你一样漂亮！,<靳穎Pure>: 回复 @张洋hunter :[ok],<影帝张洋>: 回复  @靳穎Pure :好吧，那下回得注意了[嘻嘻],<影帝张洋>: 回复  @_欣小xin_ :…………小的也不让啊……你以为那……,<靳穎Pure>: 回复 @张洋hunter :我意思是劝你不要回我，不然我会开始十万个为什么[哈哈],<_欣小xin>: 回复 @张洋hunter :你妈不让你养大狗、]
hunterqiya	有时候浪漫只是简简单单的几盒粉笔就能解决的问题，@费伟妮 是吧，小语同志？[嘻嘻][嘻嘻][哈哈] ​​​	[<影帝张洋>: 回复  @MINI-RAN :what?在哪？,<MINIBABY-RAN>: 今天貌似看见你了……,<影帝张洋>: 回复  @演员李小龙 :…………日,<李信睿>: 回复  @张洋hunter :哈哈。我早那啊,<影帝张洋>: 回复  @李亭哲 :火毛啊，哲哥还没火那我哪敢啊……呵呵呵,<李亭哲>: 回复 @张洋hunter :哈哈。不错不错。。你要火啊。,<影帝张洋>: 回复  @宋杨ING :快了，回去出来聚聚哈，呵呵,<影帝张洋>: 回复  @李亭哲 :哲娃，干嘛那？想你了,<李亭哲>: 男才女貌。。。可以。。。,<脚踏实地_宋杨>: 回复 @张洋hunter :哈哈，开玩笑呢。我兄弟人能不好嘛！说真的，你什么时候回来啊？,<影帝张洋>: 回复  @宋杨ING :死去吧………………[怒][怒][怒],<脚踏实地_宋杨>: 回复 @张洋hunter :哦，没事，我没说你。[哈哈],<影帝张洋>: 回复  @宋杨ING :哥，我是海洋的洋,<脚踏实地_宋杨>: 回复 @张洋hunter :真没有。真的，你人可好了。我在这发誓，张扬是个好人，对兄弟绝对仗义。,<影帝张洋>: 回复  @宋杨ING :别在这儿破坏我单纯的形象……,<脚踏实地_宋杨>: 回复 @张洋hunter :哦，我以为你整天恋爱玩呢？误会误会。不过符合你性格！[嘻嘻],<影帝张洋>: 回复  @演员李小龙 :什么时候回来,<影帝张洋>: 回复  @嗯德哈 :哈哈哈，是吧,<影帝张洋>: 回复  @伍冠峯 :会的，呵呵,<影帝张洋>: 回复  @宋杨ING :剧照…………哥哥……,<影帝张洋>: 回复  @李佳璇微博 :没有[泪][泪][泪]我在专心搞艺术…………[泪][泪][泪],<脚踏实地_宋杨>: 你又恋爱了啊？,<李佳璇微博>: 敢早恋替姐劈了你！封存你3年！,<伍麟凱Jonathan>: 回复  @张洋hunter :好好保护！,<二八码>: 好浪漫啊！[呵呵],<李信睿>: 回复 @张洋hunter :我在无锡呢啊~~,<IAM-GONE>: 这张好看啦,<影帝张洋>: 回复  @演员李小龙 :你就嚣张吧，呵呵呵，你在哪那？,<李信睿>: 回复 @张洋hunter :哈哈~~是啊是啊~~,<影帝张洋>: 回复  @演员李小龙 :合着是能管你的不看你微博是吧……]
