hunterqiya	妈！！！[笑cry][笑cry][笑cry][笑cry][笑cry]对于这件事你打算咋跟我解释！ 北京·酒仙桥 ​​​	[<影帝张洋>: 回复 @手机用户2642013682 :表演技巧[眨眼]拿瓜子打节奏而已[偷笑][偷笑][偷笑],<我是二猫猫>: 解密里的嗑瓜子特务老三演得特别生动，各种花式嗑瓜子好评，咋练出来的,<小仙子angle>: 帅[爱你],<逗宝就是我啦>: 是不是瘦了[衰],<司吱吱>: 他[笑cry],<好运来48105>: 咋整的怎么这么像我儿子呢，[吃惊],<小二爻_>: 猥琐的洋哥,<莹莹莹_Oscar>: 帅到没朋友呢,<Arvin露>: 你在干嘛呢 @影帝张洋  你真帅就喜欢你,<Arvin露>: 好像啊但你更帅点]
hunterqiya	事实证明夏天浑身湿透了也会冷的…… ​​​	[<影帝张洋>: 回复  @制片人冯莉文 :………………[泪][泪][泪]怎么一谈我镜头你就不搭理我了啊……有那么差吗……,<制片人冯莉文>: 回复 @张洋hunter :鬼都不相信你不睡,<李佳璇微博>: 回复 @张洋hunter :[嘻嘻],<影帝张洋>: 回复  @李佳璇微博 :好吧……[泪][泪],<李佳璇微博>: 再贪睡就把你片成生鱼片卖料[哈哈]  // @制片人冯莉文 :你还是继续睡吧,<我是容尔甲>: 下雨天也会冷的// @制片人冯莉文 ：你还是继续睡吧,<张宾宾峰峰峰>: 你干嘛了？横店回去了？,<影帝张洋>: 回复  @制片人冯莉文 :啊……有我镜头…………哈哈哈，演得过吗[可怜][可怜][可怜],<影帝张洋>: 回复  @制片人冯莉文 :姐，我反省了，给次机会呗，我都不睡了…………,<制片人冯莉文>: 那天在剧组看《遍地狼烟》的片花， 你的镜头太搞笑了哈哈,<影帝张洋>: 回复  @李佳璇微博 :姐忙啥那？,<李佳璇微博>: 回复 @张洋hunter :[嘻嘻],<影帝张洋>: 回复  @李佳璇微博 :别啊……疼…………,<李佳璇微博>: 回复 @张洋hunter :抽你！[挖鼻屎],<影帝张洋>: 回复  @李佳璇微博 :必然信啊，开玩笑的啦……呵呵呵,<李佳璇微博>: 回复 @张洋hunter :哈哈哈。你也太不信任你老姐了,<影帝张洋>: 回复  @王璐diana :好的,<王璐Diana>: 回复 @张洋hunter :哎！！！！回来打给我,<影帝张洋>: 回复  @王璐diana :这是前天拍的，已经挺过来了,<王璐Diana>: 回复 @张洋hunter :好个p 用热水冲身体 板蓝根先喝上!看你瘦的！！回来吃火锅去！,<影帝张洋>: 回复  @王璐diana :没事，这不挺好的吗,<王璐Diana>: 回复 @张洋hunter :[伤心],<影帝张洋>: 回复  @王璐diana :干嘛？,<影帝张洋>: 回复  @王璐diana :……是吧，呵呵呵，山寨的不错吧,<影帝张洋>: 回复  @俊LoVe明 :我可不帅，我是按丑星招的我,<王璐Diana>: 哥啊！！,<影帝张洋>: 回复  @李佳璇微博 :这个得拿小本本记下来，呵呵呵，姐给买好吃的……哈哈哈,<影帝张洋>: 回复  @杨子涵Isabella :不显…………,<影帝张洋>: 回复  @李佳璇微博 :我也想啊……[泪][泪][泪],<IAM-GONE>: 回复 @张洋hunter :是不显还是么有了？？？,<李佳璇微博>: 下部戏和我一起拍就不瘦料！,<李佳璇微博>: 回复 @张洋hunter : 没问题哈,<伍麟凱Jonathan>: 回复  @张洋hunter :你赢了！,<影帝张洋>: 回复  @不爱说话的灼灼其华 :我可不算……呵呵,<影帝张洋>: 回复  @伍冠峯 :真不容易,<影帝张洋>: 回复  @李佳璇微博 :姐买好吃的给我补吗？？[哈哈][哈哈][哈哈],<靳穎Pure>: 回复 @张洋hunter :确实没看到,<影帝张洋>: 回复  @靳穎Pure :你没看见我穿皮衣那场吧…………呵呵呵,<LQ刘伊俊>: 回复 @张洋hunter :太帅了呀！,<李佳璇微博>: 回复 @张洋hunter : 拍完料再补,<伍麟凱Jonathan>: 回复  @张洋hunter :这！！！！被你打败了！,<影帝张洋>: 回复  @李佳璇微博 :………………吃不好啊……55555嘿嘿,<靳穎Pure>: 回复 @张洋hunter :就是你后面那个男的  穿了双毛拖鞋,<影帝张洋>: 回复  @俊LoVe明 :谢谢……呵呵呵[嘻嘻],<影帝张洋>: 回复  @杨子涵Isabella :这张不显好吧…………,<影帝张洋>: 回复  @Amy杨了 :吃不好睡不香…………,<影帝张洋>: 回复  @靳穎Pure :什么毛的啊…………,<影帝张洋>: 回复  @LolitaDou :但愿吧…………呵呵,<影帝张洋>: 回复  @伍冠峯 :又不是第一次了，习惯就好…………哈哈哈,<影帝张洋>: 回复  @嗯德哈 :是啊，觉不够那…………]
hunterqiya	夏天穿皮草是件很爽的事……[挖鼻屎][挖鼻屎][挖鼻屎] ​​​	[<IAM-GONE>: 回复  @张洋hunter :下場穿什麼...獸皮嚒？,<Lolita杜喵喵>: 回覆 @张洋hunter :注意休息,<影帝张洋>: 回复  @杨子涵Isabella :这场戏拍完了…………[嘻嘻],<影帝张洋>: 回复  @LolitaDou :呃……没事了吧？[可怜][可怜][可怜]我这两天快累死了，天天满的戏……呵呵呵,<IAM-GONE>: 回复  @张洋hunter :組裡趁一下你就熱昏了,<Lolita杜喵喵>: 回覆 @张洋hunter :我这2天身体不适 你也不关心我 我昨儿疼了一天 还赖我不搭理你,<景怡呀景怡>: 回复 @张洋hunter :呵呵，有特点！,<影帝张洋>: 回复  @LolitaDou :那你这两天不搭理我[泪][泪][泪],<影帝张洋>: 回复  @杨子涵Isabella :因为组里不趁……,<王萌黎>: 什么世道！！！！为什么现在男的脸都这么小！好讨厌！！生气！！]
hunterqiya	今天戏里的造型……是不是很犀利啊……哈哈哈[嘻嘻][嘻嘻][哈哈] ​​​	[<李正彦琦-朵朵>: 回复 @张洋hunter :戏霸嘛。。。。哈哈哈,<曾一萱>: 回复 @张洋hunter :[哼],<影帝张洋>: 回复  @曾一萱 :真会聊天……,<影帝张洋>: 回复  @朵小肥IRIS :我直接被拉到组里了………………你当我想啊[泪],<陈琪琪lovely>: 回复 @张洋hunter :怎么了嘛  ？？？,<曾一萱>: 回复 @张洋hunter :第一个，把怪兽头扣上的那个很可爱啊！炫酷！,<李正彦琦-朵朵>: 回复 @张洋hunter :你也不能来看我演出,<影帝张洋>: 回复  @陈琪琪-卡哇伊 :………………[晕]下丫头片子……,<影帝张洋>: 回复  @朵小肥IRIS :你就没句好话…………[泪][泪],<影帝张洋>: 回复  @曾一萱 :服务员吗…………,<曾一萱>: 够帅，太适合你了！,<李正彦琦-朵朵>: 回复 @张洋hunter :哈哈哈 热死你,<影帝张洋>: 回复  @王萌黎lillian :那娶了我吧[泪][泪][泪],<陈琪琪lovely>: 回复 @张洋hunter :可怜的孩子啊  你也要挺住啊 （这句话终于可以换做我说了）藕叶,<影帝张洋>: 回复  @我叫姜小呗 :热………………[泪][泪][泪],<影帝张洋>: 回复  @朵小肥IRIS :你穿上看看好玩不？？,<影帝张洋>: 回复  @王翼鹏wings :[泪][泪][泪]睡得不好……,<影帝张洋>: 回复  @陈琪琪-卡哇伊 :有点热……还在拍那……[泪],<古树紫芽>: 小伙，瘦了… 是不是剧组吃不好啊？,<李正彦琦-朵朵>: 好玩 哈哈哈]
hunterqiya	新戏里的造型，发出来晒晒，呵呵呵[嘻嘻][嘻嘻][嘻嘻] ​​​	[<影帝张洋>: 回复  @王璐diana :那也是必须的啊……哈哈哈[哈哈][哈哈][哈哈],<王璐Diana>: 回复 @张洋hunter :我哥就是我哥，不断努力积累能量且有天赋的的男人一定会成角！[呵呵][呵呵][呵呵],<神笔家的丸子>: 回复 @张洋hunter :洋哥适合演个阳光宅男,<莫桂芹>: 回复  @张洋hunter :听着名字,和你的造型你在里面差不多应该演的是个公子哥吧,<IAM-GONE>: 沒有黑眼圈就真的完美了...哥 北京哪拍戲呢 我探班去,<燕妮Nina>: 回复  @张洋hunter :回复 @张洋hunter :哈哈，等我去北京找你哈，大明星！,<Jocelynhuangg>: 回复  @张洋hunter :[嘻嘻],<余玥Yilia>: 回复  @张洋hunter :那不行~~,<影帝张洋>: 回复  @余玥 :别看了，丢人…………,<伍麟凱Jonathan>: 回复  @张洋hunter :说的什么话这是！,<余玥Yilia>: 回复  @张洋hunter :哈哈哈[吐舌头]我好期待,<影帝张洋>: 回复  @伍冠峯 :你越来越会聊天了…………[泪][泪],<影帝张洋>: 回复  @余玥 :傻子和楞子加点2加点耸……[泪],<陈琪琪lovely>: [哈哈] [哈哈] [哈哈] 回复 @张洋hunter :嗯嗯  洋哥 必须洋！！,<余玥Yilia>: 回复  @张洋hunter :[汗]2傻子吗？？,<影帝张洋>: 回复  @余玥 :导演让我往2b了演…………,<伍麟凱Jonathan>: 回复  @张洋hunter :实话实说而已！,<影帝张洋>: 回复  @佳Mio0oo :谢谢，呵呵呵,<余玥Yilia>: 回复  @张洋hunter :为虾米,<影帝张洋>: 回复  @丸子爱吃鱼儿 :晕啥,<快乐雁雁>: 回复 @张洋hunter :[抱抱],<影帝张洋>: 回复  @余玥 :看完你就不这么想了…………[泪],<Jocelynhuangg>: 回复  @张洋hunter :哦、很帅,<影帝张洋>: 回复  @快乐雁雁 :…………5555555谢谢姐[嘻嘻][嘻嘻][嘻嘻],<影帝张洋>: 回复  @种丹妮 :你终于说人话了啊……哈哈哈,<影帝张洋>: 回复  @伍冠峯 :第一回这么夸我[泪][泪][泪][泪]以后继续哈，嘿嘿,<影帝张洋>: 回复  @陈琪琪-卡哇伊 :都好[哈哈][哈哈][哈哈]看谁演…………哈哈哈,<影帝张洋>: 回复  @种丹妮 :你想怎么死，自己说吧……[挖鼻屎],<影帝张洋>: 回复  @佳Mio0oo :真爱至上,<影帝张洋>: 回复  @莫桂芹 :真爱至上,<影帝张洋>: 回复  @王璐diana :那必须的啊……哈哈哈，也不看是谁哥……哈哈哈[哈哈][哈哈][哈哈],<影帝张洋>: 回复  @Aagle韩思羽 :真爱至上[嘻嘻],<影帝张洋>: 回复  @常乐chelle :服务员范吗,<影帝张洋>: 回复  @Amy杨了 :谢谢了姐……呵呵,<影帝张洋>: 回复  @燕妮Nina :必须的啊…………呵呵呵,<燕妮Nina>: 哈哈，不错，蛮帅的,<Amy杨了>: 赞嘞……,<常乐0628>: [good]这是你的范儿、帅哈,<王璐Diana>: 不是我说 哥哥你状态越来越好了 帅！！,<莫桂芹>: 这眼神、这是那部新剧啊？,<Jocelynhuangg>: 拍什么戏呢,<_欣小xin>: 哎哟。。。,<种丹妮>: 回复  @张洋hunter :那好吧，你就是！,<陈琪琪lovely>: 比柱子好多了,<影帝张洋>: 回复  @种丹妮 :还真不是，我在演一个耸b,<种丹妮>: 终于帅气洋气潇洒一回！,<快乐雁雁>: 好帅啊，加油[爱你],<余玥Yilia>: 比上个洋气多了]
hunterqiya	狼哥哥们，我先回北京稳固阵地了，[酷][嘻嘻][哈哈] @李桓@王子睿blog  @演员李竹 @夏铭浩 @于金圣 @杨烁@重_阳 @朱志涛_易铭 @八爪弟  @陈颢文 @肖光奕 @曹_奇 还有@阿永-周墨豪 狼弟 @周扬 @Julie朱琳 狼姐@Amy杨了 狼妹……祝亲爱的兄弟姐妹们心想事成……大家注意身体，记得想我哦[泪][泪][泪] ​​​	[<_欣小xin>: 张洋童鞋，我发现你妹妹忒多啦，我都连老莫都算不上了啊~,<王璐Diana>: 欢迎哥哥回京，拍戏辛苦啦！,<朱琳Heather>: 我们会一直想着你的 回见。。[飞机],<陈琪琪lovely>: 回复 @张洋hunter :嗯嗯 你也是哈[泪],<于洪亮Collin>: 洋哥，好好工作，保重身体，给力啊！,<快乐雁雁>: 回复 @张洋hunter :这倒也是，年轻演员太不易了[委屈],<IAM-GONE>: 什麼時候到京？,<鱼宝宝0503>: 杀青了？,<制片人冯莉文>: 我明天去了哈哈]
hunterqiya	“小语”@种丹妮 出席搜狐春季电视剧互联网颁奖盛典，凭借《养父》入围最佳女新人，又一个“潜力股”诞生了！ ​​​	[<种丹妮>: 哎呦影帝可别这么说！,<奚子安>: 这么热闹啊。[可爱] 小帅哥好！,<快乐雁雁>: 回复 @张洋hunter :[抱抱],<影帝张洋>: 回复  @快乐雁雁 :[嘻嘻][赞][赞][赞],<快乐雁雁>: 回复 @张洋hunter :嗯[握手],<影帝张洋>: 回复  @快乐雁雁 :嗯嗯，巨蟹座的都善良那……,<快乐雁雁>: 回复 @张洋hunter :刚发现，你跟姐一个星座滴[耶],<影帝张洋>: 回复  @_欣小xin_ :谢谢妹妹，呵呵呵,<影帝张洋>: 回复  @快乐雁雁 :谢谢姐了,<_欣小xin>: 哥我相信你，一直相信，我现在祈祷的时候都会加上你了~~~]
hunterqiya	现场拍摄工作中………… ​​​	[<啜妮>: 回复 @张洋hunter :没忙啥~呵呵~影帝最近拍的顺利否？,<影帝张洋>: 回复  @啜妮 :最近忙啥那？,<影帝张洋>: 回复  @李彤花和尚 :嗯嗯，哦了[嘻嘻],<啜妮>: 回复 @张洋hunter :[害羞],<李彤花和尚>: 回复 @张洋hunter :哈哈，到北京给个信,<影帝张洋>: 回复  @啜妮 :[嘻嘻]谢谢妮，你最漂漂鸟…[哈哈],<影帝张洋>: 回复  @李彤花和尚 :看你通告了……哈哈哈,<影帝张洋>: 回复  @王诗淇_ice :……跟你开玩笑的，放心吧，没人舍得欺负你那，丫头，[嘻嘻]学习学的如何啊？,<啜妮>: 回复 @张洋hunter :夸你呐！,<王诗淇_>: 回复 @张洋hunter :别别，这个我知道的！我最懂礼貌啦！,<李彤花和尚>: 回复 @张洋hunter :有时间吃饭啊,<影帝张洋>: 回复  @李彤花和尚 :我可能12号回趟北京,<影帝张洋>: 回复  @啜妮 :干啥？[挖鼻屎],<李彤花和尚>: 回复 @张洋hunter :哈哈，拍到啥时候,<影帝张洋>: 回复  @李彤花和尚 :那必须的特殊任务啊……[泪],<影帝张洋>: 回复  @王诗淇_ice :呀哈，臭丫头，不教育教育你你是真不知道尊重师兄是中国的传统美德了是吧[挖鼻屎],<啜妮>: cool~洋仔,<李彤花和尚>: 一看就是特务,<王诗淇_>: 回复 @张洋hunter :[害羞]湿地...你在装啥子哦[问号][问号][问号],<影帝张洋>: 回复  @王诗淇_ice :呀，小美妞，留个电话给哥哥呗[酷]]
hunterqiya	现场拍摄任务中………………[思考] ​​​	[<影帝张洋>: 回复  @制片人冯莉文 :呃……那等我做大了在给你吧……呵呵呵[可怜],<制片人冯莉文>: 回复 @张洋hunter :你的公司又不值钱，我不要,<制片人冯莉文>: 回复 @张洋hunter :[馋嘴],<影帝张洋>: 回复  @制片人冯莉文 :呃……你看着要吧……只要您来贵公司，公司都是你的[可怜],<制片人冯莉文>: 回复 @张洋hunter :年薪？,<影帝张洋>: 回复  @制片人冯莉文 :嘴可以不大，但腕一定要大，你已经具备基本条件了……哈哈哈,<制片人冯莉文>: 回复 @张洋hunter :我的嘴又不大，怎么签？？,<影帝张洋>: 回复  @李佳璇微博 :姐教育的好…………哈哈哈,<李佳璇微博>: 小盆友越来越帅了哈,<影帝张洋>: 回复  @王璐diana :那必须的啊，呵呵呵……]
hunterqiya	灌篮高手的感觉…热血高校的感觉……有木有………有木有………！！！ ​​​	[<影帝张洋>: 回复  @高英俊 :必须的，俊哥一席话胜读十年书………哈哈哈,<高英俊Omar>: 必须我醒哥最帅，戏霸。你也不错，伺候好我们电影学院的哥。,<IAM-GONE>: 回复  @张洋hunter :還不讓人家說實話了？[右哼哼][左哼哼],<影帝张洋>: 回复  @杨子涵Isabella :嘘………低调…………,<影帝张洋>: 回复  @杨子涵Isabella :嘘………低调…………,<IAM-GONE>: 你和孟醒？哥 還是你比較帥,<影帝张洋>: 回复  @陈琪琪lovely :因为现在我头发是个盖子………,<陈琪琪lovely>: 回复 @张洋hunter :噢?老头发???看头发吧????,<影帝张洋>: 回复  @张倩如luai :…………别折我寿姐姐………您老人家再这么说………我容易挺过去………,<大象小姐__>: 樱木军团~~[嘻嘻]]
hunterqiya	为了艺术，我又剪了一回头………这个形象好像在超级玛丽里见过那………… ​​​	[<影帝张洋>: 回复  @林灿歌 :你那？？？,<影帝张洋>: 回复  @余玥 :你要朗诵一下吗…………,<李信睿>: 回复 @张洋hunter :离你不太远 有空去看你吧,<灿烂先生0909>: 回复  @张洋hunter :张娜明天晚上到。哈,<余玥Yilia>: 回复 @张洋hunter :[挖鼻屎] 好吧，”诗歌“,<影帝张洋>: 回复  @演员李小龙 :干嘛，你要过来啊？？？,<李信睿>: 回复 @张洋hunter :  哈哈还好其实帅呆  你是在横店是不,<影帝张洋>: 回复  @演员李小龙 :是不是像超级玛丽里的蘑菇………555555,<影帝张洋>: 回复  @林灿歌 :哈哈哈，等你那，灿娃………来了请你吃好的………,<李信睿>: 哈哈~~还敢在帅点不啊 ~~~]
hunterqiya	………开始怀念我以前的头发了…………[泪][泪][泪] ​​​	[<小成_ccc>: 又不是古装戏 为艺术献身嘛！,<影帝张洋>: 回复  @演员李小龙 :好啊，好久没聚了那………呵呵,<林半仙儿-Belinda>: 现在挺好，精神！,<李信睿>: 回复 @张洋hunter :  哈哈行啊 等杀了北京见吧~~~估计到时候也放假了~~~,<影帝张洋>: 回复  @莫桂芹 :！………呃………呵呵，好吧,<影帝张洋>: 回复  @小娇丸子 :谢谢………5555,<影帝张洋>: 回复  @演员李小龙 :在横店那…………呵呵,<莫桂芹>: 回复  @张洋hunter :好吧！我们记得你以前的样子,头发慢慢长出来的，但是如果你的一个角色演的出色,那不是很好吗？有失必有得,<方方方-QR>: 回复 @张洋hunter :没错啊。。。你不是嫌弃吗。。。,<李信睿>: 回复 @张洋hunter : 你在那拍呢啊？？]
hunterqiya	人在极度无聊的时候总会利用身边的一切高科技来愉悦自己……比方说……侯场的时候，用手机加自己“潮爆”的年代感发行组合出来的产品…………………… ​​​	[<一个神出鬼没的人>: 回覆 @张洋hunter :我疼你 我会疼你的,<影帝张洋>: 回复  @張洋_Young :你是？？哪个张洋？？呵呵,<影帝张洋>: 回复  @張洋_Young :你又不疼我，哈哈哈,<影帝张洋>: 回复  @马晓倩Go :你又不疼我……,<影帝张洋>: 回复  @关雪盈-乖- :是吧？？我也觉得………,<马小茜Go>: 回复  @张洋hunter :辛苦啦！,<影帝张洋>: 回复  @張洋_Young :啊？,<影帝张洋>: 回复  @马晓倩Go :打水哥………,<影帝张洋>: 回复  @夣妮_Niki :………是吧………我也觉得………,<关雪盈xy>: 哈哈 你真是潮爆了！]
hunterqiya	补一张昨晚开机饭的片片……浩哥，睿睿领照片了………哈哈哈 ​​​	[<影帝张洋>: 回复  @龙套李岩 :我就一龙套角色，呵呵，没什么东西。,<爱吃肉的李小白>: 回复  @张洋hunter :不用谢，就说句实话啊，看到你们的造型，真的好羡慕，好羡慕啊，呵呵。,<影帝张洋>: 回复  @龙套李岩 :谢谢………呵呵,<MINIBABY-RAN>: 回复 @张洋hunter :那我们 同家 同家。。。  给我来跟。。。,<影帝张洋>: 回复  @MINI-RAN :是啊，从家里带来的,<影帝张洋>: 回复  @潘之琳 :…………呃……女神同志……你是想让我挂彩吗…………呵呵呵,<MINIBABY-RAN>: 回复 @张洋hunter :你从山东带过去的啊。。。。,<潘之琳>: 回复  @张洋hunter :可惜 还缺了点红色的洞洞,<影帝张洋>: 回复  @MINI-RAN :类似就是白将……我带了4条过来……]
hunterqiya	突然发现剧组给我弄了个很潮的发行……… ​​​	[<伍麟凱Jonathan>: 回复  @张洋hunter :ok！,<影帝张洋>: 回复  @伍冠峯 :尽力吧，呵呵……你也加油，都看好你！！！,<伍麟凱Jonathan>: 回复  @张洋hunter :像人物就行，加油！,<影帝张洋>: 回复  @伍冠峯 :说真的，你看戏里，能死,<姜润楠>: 真不错！真不错[花心][花心][鼓掌],<爱吃肉的李小白>: 很很很很帅气啊,<伍麟凱Jonathan>: 还挺好看的,<周阳Drama>: 果然给力啊,<_欣小xin>: 哥接戏啦？,<李正彦琦-朵朵>: 回复  @张洋hunter :毒死你！]
hunterqiya	年后第一次大家庭小聚餐。冯姐，佳璇姐，邵桐哥，昊泽，张娜，魏大勋，还有林胖子我。对了，到不了场的@王子睿blog @演员崔林 @纳伊莎 @陈昌旷 你们嘴馋吧。 ​​​	[<影帝张洋>: 回复  @姚菲菲-Fiona :[猪头]呃……………這樣啊…………[泪]………妳贏了………我無話可說…………不過人傢真的一晚上沒睡嘛………[害羞],<菲来菲去的Fiona>: 回复 @张洋hunter :你怎么可能嫁狗嘛...坏人[偷笑],<影帝张洋>: 回复  @姚菲菲-Fiona :……………我又騙妳什麽了……………剛睡起來………有點暈………,<菲来菲去的Fiona>: 回复 @张洋hunter :[哈哈] 果然是骗我滴,<影帝张洋>: 回复  @姚菲菲-Fiona :………真的…………，我這會在幫學校招生，早上7點半之前必須到學校………昨天回學校的時候是早上5點半……騙妳我嫁狗…………呵呵呵[嘻嘻],<菲来菲去的Fiona>: 回复 @张洋hunter :不信,<影帝张洋>: 回复  @姚菲菲-Fiona :恭喜我吧………昨晚上沒睡…………,<菲来菲去的Fiona>: 回复 @张洋hunter :那你昨晚几点睡的？,<影帝张洋>: 回复  @姚菲菲-Fiona :哈哈哈，這錶情………我一晚上得興奮的睡不著………,<菲来菲去的Fiona>: 回复 @张洋hunter :[爱你]]
hunterqiya	好吧…………留下招生吧………爸媽………情人節快樂……… ​​​	[<影帝张洋>: 回复  @李纯_licy :工作？？？呃………什麽工作啊？？,<李纯Frida>: 回复  @张洋hunter :明天工作呀。。。,<LQ刘伊俊>: 哪里招生啊？,<影帝张洋>: 回复  @朵小肥IRIS :[泪]555555感動啊，妳叫我師哥了………哈哈哈，地位瞬間提昇了[泪],<李正彦琦-朵朵>: 回复  @张洋hunter :辛苦啦......师哥,<影帝张洋>: 回复  @朵小肥IRIS :不一定，反正不站門口了………今天站得腰疼………！[泪],<李正彦琦-朵朵>: 回复  @张洋hunter :哼...明天你在哪,<影帝张洋>: 回复  @李纯_licy :妳是不想迴來吧，明天打算去哪甜蜜啊？？？呵呵呵,<伍麟凱Jonathan>: 回复  @张洋hunter :哦。好,<影帝张洋>: 回复  @伍冠峯 :不是………是本來想迴去的………算了，有空電話說吧]
hunterqiya	叫上小鸡出去嗨会………哈哈哈 ​​​	[<种丹妮>: 回复 @姬努里维喆 :这家伙，面子太大了，仅代表北京人民欢迎你和坛子肉馆哈！,<小喆在路上>: 回复 @种丹妮 :我为了你在北京开一个！,<种丹妮>: 回复 @姬努里维喆 :等你来了，也吃不成啊，那馆子在济南啊,<小喆在路上>: 回复 @种丹妮 :坛子肉馆 O(∩_∩)O哈哈~,<种丹妮>: 回复 @姬努里维喆 :开个啥？,<小喆在路上>: 回复 @种丹妮 :那就等我去北京开个吧,<种丹妮>: 回复 @姬努里维喆 :太后悔了,<小喆在路上>: 回复 @张洋hunter :大嘴,<小喆在路上>: 回复 @种丹妮 :你已经后悔了吗？！,<影帝张洋>: 回复 @种丹妮 :电话联系吧~~~等你信,<种丹妮>: 回复 @张洋hunter :倍感鸭梨,<影帝张洋>: 回复 @种丹妮 :呵呵呵，我们俩随时准备着~~~等你驾到那~~~呵呵呵,<种丹妮>: 回复 @张洋hunter :不吃后悔一辈子的那顿必须吃，转告小鸡哥,<影帝张洋>: 回复 @LolitaDou喵喵 :·················你不诚实！！！！[泪],<影帝张洋>: 回复 @种丹妮 :抽一天过来吧~~~~得请你和姐姐吃个饭啊,<种丹妮>: 回复 @张洋hunter :28一天，29或30一天就杀青了,<Lolita杜喵喵>: 回覆 @张洋hunter :没说你老实 说你旁边的那位,<影帝张洋>: 回复 @LolitaDou喵喵 :好吧···········我承认····~~···我是老实人········,<影帝张洋>: 回复 @种丹妮 :呵呵呵，还拍几天？？？,<种丹妮>: 回复 @张洋hunter :可是明天就又有戏了！折腾死]
hunterqiya	突然好心疼……… ​​​	[<制片人冯莉文>: 回复 @_张洋_ :烦人哈,<影帝张洋>: 回复  @林灿歌 :缩写…………呵呵呵，还是说的隐秘点好………,<影帝张洋>: 回复  @制片人冯莉文 :没啦，挺好的，就是耗的挺难受的…………呵呵呵………,<制片人冯莉文>: 回复 @_张洋_ :我晕,<影帝张洋>: 回复  @制片人冯莉文 :等啥啊？？？,<影帝张洋>: 回复  @制片人冯莉文 :呵呵呵，刚才在跟我妹聊天，没看见啊……,<制片人冯莉文>: 回复 @_张洋_ :等得有点心烦了是吧,<影帝张洋>: 回复  @制片人冯莉文 :呵呵呵，刚回来………,<制片人冯莉文>: 回复 @_张洋_ :你反应好慢啊,<影帝张洋>: 回复  @制片人冯莉文 :呃………吃腻了………,<制片人冯莉文>: 回复 @_张洋_ :吃香肠,<影帝张洋>: 回复  @制片人冯莉文 :知道了………我多吃,<莫桂芹>: 回复 @_张洋_ :梦都是反的,醒来之后会发现一切都是美好的,努力的微笑每一天!加油,<制片人冯莉文>: 回复 @_张洋_ :多吃点就不心疼了哈哈,<影帝张洋>: 回复  @制片人冯莉文 :在外面和我妹妹吃饭那,<制片人冯莉文>: 回复 @_张洋_ :在学校呢,<影帝张洋>: 回复  @制片人冯莉文 :呵呵呵，想你了，呵呵,<制片人冯莉文>: 回复 @_张洋_ :看剧本，怎么了？,<影帝张洋>: 回复  @制片人冯莉文 :姐，忙啥那？？？,<影帝张洋>: 回复  @陈平子2008 :在干嘛那？？？,<陈平子_新闻发布站>: 回复 @_张洋_ :哈哈~[酷] 兄弟多虑了！[嘻嘻],<制片人冯莉文>: 回复 @_张洋_ :呵呵,<影帝张洋>: 回复  @林灿歌 :拼音缩写………,<影帝张洋>: 回复  @陈平子2008 :开玩笑那……生气了啊，老哥哥,<灿烂先生0909>: 回复  @_张洋_ :Xm是啥？,<陈平子_新闻发布站>: 回复 @_张洋_ :对不住，是我话多了。下回你就是~死干净了。我都装作没看见。,<影帝张洋>: 回复  @陈平子2008 :哈哈哈，怎么会，你都活着那，我有啥想不开的啊………哈哈哈,<王璐Diana>: 回复 @_张洋_ :没事么？,<影帝张洋>: 回复  @王璐diana :做梦了………,<伍麟凱Jonathan>: 回复  @_张洋_ :哈哈哈哈,<影帝张洋>: 回复  @李佳璇微博 :没………呵呵，就是做了个奇怪的梦………,<影帝张洋>: 回复  @王子睿blog :是真的到了感慨的时候了…………,<影帝张洋>: 回复  @伍冠峯 :……………是做了个梦…………,<影帝张洋>: 回复  @莫桂芹 :做了个让我心疼的梦………哈哈哈,<影帝张洋>: 回复  @种丹妮 :起得够早的啊，呵呵，主要是想你想的………,<影帝张洋>: 回复  @林灿歌 :梦见被你XM扎了！！！！,<影帝张洋>: 回复  @制片人冯莉文 :姐，真聪明………哈哈哈,<影帝张洋>: 回复  @郝晓萌Yolanda :挺好的，你那？？？,<影帝张洋>: 回复  @周月月yue :做梦了………呵呵,<陈平子_新闻发布站>: 咋又活不起了~]
hunterqiya	我靠，子弹真的飞起来了！！！好电影，姜文，偶像！！！ ​​​	[<刘孟-巫毒小怪>: 回覆 @_张洋_ :估计这也只能是个愿望永远不会实现了...,<影帝张洋>: 回复  @莫桂芹 :中国电影的希望啊……哈哈,<影帝张洋>: 回复  @王璐diana :改天再看一场，看一遍不够,<影帝张洋>: 回复  @勤沁Uni :那必须不是啊………哈哈哈,<影帝张洋>: 回复  @刘孟-巫毒小怪 :S让子弹追你！！！哈哈哈,<本兮微白城市>: CET必过秘笈.三长两短选最短.三短两长选最长.不长不短选ac.,<莫桂芹>: haha、凌晨的首映，最爱开场的时候，真美。剧终有一半观众起立鼓掌，另外一半估计是因为电影院里太热，着急出去=v=回来的路上几乎没有车，好像很久都没看过一部脉络这么清晰的电影，有点缓不过来神儿，姜文我的偶像。帅气、,<许博达Buddha>: 那去看看,<王璐Diana>: 太欠揍了你！说好一起看的！,<钟勤沁>: 谁都是你偶像，我是不？]
