joelchan	等咗咁多年，今天終於可以索著妳的手🤝感恩[紫心] http://t.cn/RSJOEfH ​​​	[<甜静唲>: 是公布恋情吗？但觉得握手的感觉不对啊……[笑cry]还是跟干姐姐伍姑娘一起吃饭呢？,<感恩遇见您Shf>: 恭喜您！要喝喜酒的節奏[鬼脸二][鬼脸二],<黄小欣Tina>: 哇塞，恭喜恭喜，三年抱俩走起来！[鲜花][鲜花][鲜花],<思冰丶微肉猫_w>: 恭喜恭喜[爱心],<YAOBINYAN>: 恭喜恭喜，请问系边个啊聪哥,<Sun-FLowErRrrrR>: 结婚了吗？衷心祝福你们！[鼓掌][鼓掌][心][心],<小門同學DM>: 这是公布恋情了吗,<被风撩焦的夏天>: 妈呀我刷新出了什么,<Vivian张雪儿>: [心][心][心][心][心][爱你]祝福聪哥[太开心][太开心][太开心]]
joelchan	大家有多少人記得我們這一對[爱你][爱你] ​​​	[<罗小雨本名>: 我我我我。。。。。记得[挤眼],<Henecia--CHUN>: 当然记得 当时因为这部剧就爱上了tvb 而且我看完这部剧后你们两在剧中没能在一起我觉得真的好可惜,<c韵sy>: pal哥生日party,<TVB聰向高峯>: [花痴][花痴][花痴]記得[心],<爱吃霍霍的阿狸>: 萬凰之王里面的绵忻跟佟佳沅宛,<晶晶3547219567>: 陈明微博怎么都没有啊,<花芊骨朵>: 绵忻沅宛，在我心里六年了，一直爱你们，深入人心。现在早上四点四十九，突然看到，超级开心[爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][色][心][haha][男孩儿][女孩儿],<edc老婆八十块环游世界>: 每次重看都会流泪...........[摊手][摊手][摊手],<YYAKF-渺小hebe>: 记得，最喜欢你的王爷,<Tomorrow包子>: [鲜花][鲜花][鲜花][鲜花],<陳山聰後援會>: 《萬凰之王》[耶][耶][耶],<李思桀_>: 超喜欢你们这对。]
joelchan	我恭喜你個發財😆大家有看財神駕到嗎？ http://t.cn/RMMo8rf ​​​	[<陳山聰後援會>: 財神駕到[钱][钱][钱],<陳山聰國際影迷會>: @最暖不过姜Gary   @陳山聰後援會   @陳山聰內地影迷後援會   @一鳥Onebird   #陳山聰#   #财神驾到#  又多一個機會見到陳山聰啦！[鼓掌][鼓掌][鼓掌],<艹妮马止>: 在看在看[太开心],<TVB聰向高峯>: [花痴][花痴][花痴][心][给力][给力][给力],<SueTingTing>: 有啊 下聯係米:花開你個富貴～[玫瑰],<可佳Kathy>: 哈哈哈，下周开始聪哥霸屏[偷笑][偷笑],<最暖不过姜Gary>: 恭喜发财，聪哥[色][色] @陳山聰]
joelchan	Kent & Kate [高跟鞋]👞[衬衫][裙子]💞 我們相襯嗎？ @陳山聰 ​​​	[<小婷winnie>: 一直都觉得你两超配,<紫璇軒>: 好襯[鼓掌][嘻嘻],<陳山聰後援會>: 好襯哦！希望這次可以在一起哦～[愛你][愛你][愛你] // @陳山聰 :[爱你][爱你][爱你][haha][haha][haha],<_未耒末>: 港真，cp我还是喜欢你和陈自瑶,<滚去写开题好么>: 一对都喜欢[鼓掌],<c_xiaoz>: 我的如意狼君里的兄妹[偷笑],<李文真81976>: 结婚吧[鼓掌][鼓掌][鼓掌],<TVB聰向高峯>: 好衬呀！[心][心][心][花痴]😋]
joelchan	儍豹[酷][酷][酷][哈哈][哈哈][哈哈] ​​​	[<ChristinaLee2015>: 卖国贼游走在日本[贬低],<Daisy乃文>: 骚粉色！好帅呀呀呀[心][心][心],<SallyVVV>: 迷人pink lady,<天才丶疯子tua>: 粉红色闷骚[转发]绝对的帅哥,<TVB聰向高峯>: 帥帥帥帥帥帥帥帥帥帥帥帥帥帥帥帥帥帥帥帥帥[心][心][心][心][心][爱你][爱你][爱你][爱你],<亨硕王de刁Min-MuitolMin>: 傻豹也有易服癖？[哈哈][哈哈],<陳山聰後援會>: 粉紅豹[色][色][色][色],<草龜>: [good][good][good]]
joelchan	義仔又要開夜喇😴😴😴 #乘勝狙擊 #義仔 #Hugo #夜班 #加油 ​​​	[<QOOJOJO>: 聰哥，睇你個樣感覺好攰哦～盡量安排時間多點休息哦[睡觉][睡觉][睡觉],<米琪Meichii>: 辛苦儀仔你了，撐著呀，快殺青啦[强壮]🏻[强壮]🏻,<借得梅花一魂縷>: 噗噗，男神终于都更博啦[大笑] 加油fightingfighting[强壮] [强壮],<陳山聰後援會>: #義仔#  好耐冇見喇～[强壮][强壮][强壮],<炜煒scorpio1977>: 辛苦啦！[强壮]]
joelchan	出發中山喇[酷]一陣見[嘻嘻][嘻嘻][嘻嘻] 秒拍视频 . ​​​	[<Anson妈咪微博>: [哈哈][哈哈],<__YCYIng>: [鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],<CaRrIe_nic>: Good Show[haha][haha],<Xia琳霖>: 支持[爱你][强壮],<小熊妹妹莹莹>: 我在中山啊，等你啊 @陳山聰,<係你老豆>: 好帅[doge],<Nana-in-Macao>: 支持你，虽然不是在中山,<紫璇軒>: 加油了！~[good],<Shirley_yyshuang>: [兔子][兔子][兔子]雖然不在中山 但是一樣支持你[心][心][心]現在再多休息一會兒喔,<Jandy小文>: 哈哈哈哈[心]支持,<YiKi藤子>: [打脸][打脸]昨晚才从中山回来[伤心][伤心],<未来超人Virgo>: 喜欢火线下的江湖大佬的大师兄,<不想改名字呃>: 哈哈 第一次知原來你都識唱歌[挖鼻],<TST领航>: 特别喜欢张保仔里面扮演的角色，超赞，会一直支持[爱你][爱你][爱你],<陳山聰後援會>: 而家多瞓一陣啦～今晚加油啦[愛你][愛你][愛你]]
joelchan	祝大家端午節快樂[喜][喜][喜][可爱][可爱][可爱] ​​​	[<谈叶Renee>: 端午不能说快乐，要说安康。[爱你],<阳光下透切的伤>: 聪哥 端午节快乐,<ruby大小姐>: 节日快乐[飞吻][飞吻],<Neptune豪>: 祝聪哥端午节安康！,<炜煒scorpio1977>: 祝山聪哥哥端午安康！[馋嘴],<感恩遇见您Shf>: 祝聰哥哥端午安康！]
joelchan	其實凌風好可憐😩😩😩 #殭 #凌風  http://t.cn/RqeKBYG ​​​	[<OA滴小亲亲>: 可怜的娃娃[好爱哦],<_Yk->: [爱你]第一次见你出场就已经俾你型仔到啦 又型又酷又qt[爱你],<程以3>: 是的啊，转个圈圈，肯定美,<_LIANGTINGTING_>: 我觉得你演得太好了，一直都觉得你演技很好，真的特别棒,<巴啦啦小透明>: 好帅啊！演技越来越好了！,<-千叶星辰->: [哈哈][哈哈],<邁克爾波頓鹿晗>: @陳山聰  哈哈,<花千寻10836>: 这衣服穿着，走路方便吗？[嘻嘻],<-Ooai>: 这件衣服很酷[眼泪],<没找到合适头像的名字>: 裙子好漂亮啊，会飞,<滴嗒哪>: 可怜我知道，可你为什么要穿公主裙,<紅豆茉>: [赞][赞][赞]支持你哒我,<紅豆茉>: 你真的演得很好啊[赞],<花千寻10836>: [哈哈]造型不错,<吹水qiao>: boss住村屋，真系有点可怜[委屈],<我是谁谁是我我是谁>: 点解你条裙甘搞笑[doge],<羅凱瑶Michelle>: #殭#  RIP 凌風，好角色！[酷][鼓掌],<這原味的夏天不准過去>: 真的很可怜，但是你为什么不回到未来呢,<這原味的夏天不准過去>: 真的可怜但为什么不要回到未来！,<L__O___伊_人_V_E>: 結局葛陣感覺寫輪眼大戰輪迴眼[汗],<夺命涅槃>: 都没人讨厌过凌风，你可怜什么呢？哈哈，因为你的战斗力虽然还是强，但都没打死过好人。哈哈哈,<夺命涅槃>: 哈哈哈哈 聪哥你说这话我觉得我我真的好想笑，不过我也是这样觉得的，但是从你嘴里说出来就是好笑。哈哈哈哈哈,<BeauER姐姐>: 喜欢凌风 更喜欢你[爱你][爱你],<吾乃CC_7>: 差点看成马面裙!！！,<TVB聰向高峯>: 靓仔哥哥[心][心][心][心][心][心],<Tyer->: 我好喜欢你啊啊啊啊啊啊啊[泪][泪],<鲸落_Whalesfall>: @捧哏脸   @李光洙叫一筐猪  凌风的裤子每次都是最拉风的,<半颗水蜜桃>: 就这么？？一刀？？？？？什么鬼[拜拜],<星空Eleven>: 嗯，我都好钟意凌风[大哭][大哭][花痴][花痴],<谦光之缘>: 我爱凌风，很爱很爱[心][心][心][心]太可惜了，凌风应该要回去未来[悲伤][悲伤][悲伤],<zita-view>: 型！喜欢你的演技，加油！,<Nicole忘忧草>: 这身造型，帅[good],<Nicole忘忧草>: 好型[good],<Tasuke>: 男神你的镜头太少啦，不够看，这剧最爱你跟檬姐，加油！期待新作品[爱你][爱你],<月野兔Rabbit>: 可惜恢复记忆了还要选择做僵尸[汗][抓狂]不过你做得不错！,<Keynesian711>: 結局塵埃已定，仍懷念過程，細節已冰封，錯對沒法說清。。" hubert 的這首片尾曲正正道出現在看完這部劇的感受!,<羊羊和熙熙>: 这什么服装？太难看了，明明这么帅，穿着这衣服变成怪[哼],<Dream雪陌>: 太帅了[太开心],<Zita891125>: 演的好好，是个很不错的突破。支持你，,<LittlePearORZ>: 回复 @大家恏_我系揚仔王贺扬 :我也好喜欢[爱你]明明那么挫的发型，但是他真的好帅！,<PAKBING_>: 好中意你同啊key同屏出现 帅爆了,<mIcHeLLe的圍脖兒>: Sheldon哥哥就這樣灰飛煙滅了[可怜],<Samantha_Fong>: 结局太草率了！一下子就没了,<这里是美国木朵>: 早，要不要去晨跑？ @陳山聰  [太阳][微风],<MaSaki_>: 好可惜！明明系大boss，点解就战几秒！！太儿戏了[悲伤]好唔舍得，就甘播完！[泪]你演得好好…,<爱伦者___>: 好想睇多你一阵，好想部部戏都多d你嘅镜头[大哭][大哭],<longjunhe12345678>: 型到没朋友。求被咬，求吸血，求狗带。。。。[色][色][色],<月光下的x333>: 所以下辈子不要做僵尸啦，做不死人，好歹有个个老婆。,<bosco小迷糊>: @陳山聰  你来咬我吧！我准备好了[害羞],<_柯韋文>: 未来人时还是好人，点解变了僵尸就变坏了]
joelchan	今晚要小心😈😈😈 ​​​	[<于我荒野>: 哈哈，要出来了？[doge][doge]快点出来吧,<願劉小佳永遠無憂>: 请到我的梦里来吧～晚安，思念。,<惆怅的粑粑虫>: 凌大哥什么时候才逃的出去呀,<不用点我没照片>: 好耐無見啦，凌大哥[可爱],<李果子lee>: 无出黎吓人啦[偷笑],<苹_果_冰_沙shark>: 好型啊你！超靓仔！！[爱你],<火一一星>: 这是蜡像么？[嘻嘻],<陳山聰後援會>: 來咬我好了😈😈😈,<邁克爾波頓鹿晗>: @陳山聰  [抓狂],<五指冬阴功>: 你.. 你... 你终于浦头嗲！[生病],<CaRrIe_nic>: 凌風終於都出黎啦,<是因为爱你我才选择表演这种成全>: 内地的在等更新好痛苦,<CCY迷妹>: 终于出来了[傻笑]等你好久了,<黑影菌>: [惊恐][惊恐][惊恐],<袁伟豪要好好演戏>: [泪][泪][泪]尼唔要出来害人,<电视剧醉玲珑>: [心][好愛哦]帥,<討厭窺探>: [吃惊][吃惊][吃惊]]
joelchan	殭屍係永生不死😈 #殭 #凌風  http://t.cn/RqlKWHf ​​​	[<五指冬阴功>: 几时再浦头阿[生病],<小丸子的小白M>: 为了看凌风才来的，结果就出了那么几个镜头[泪][泪][泪],<Y怡kin1528>: 巧帅[好喜欢][好喜欢][好喜欢][好喜欢][好喜欢][好喜欢],<CaRrIe_nic>: 凌風幾時回歸同刑活著再打過啊,<谦小敏>: 麻烦叫陈凯琳唔好讲野……不然，未等到你重新出来已经转台啦,<Cherriemiao>: 怎么好几集都没出现了,<黑影菌>: 有哩個你仲唔死[阴险][阴险][阴险]  http://t.cn/RqlCXGs,<不要驚動_Jason>: 錯。應該喺永死不生！,<邁克爾波頓鹿晗>: @陳山聰  [亲亲]  http://t.cn/Rql9Ou9,<占用本昵称>: 个个都等紧你出现,<袁小三不要再被盗号思密达>: 你什么时候再出现[泪流满面][泪流满面][泪流满面],<Shirley_yyshuang>: [心][心][心]好帥的殭屍,<陳山聰後援會>: 期待 #凌風#  回歸😈😈😈,<嗦嗦嗦嗦>: 凌風幾時先再出現啊！！]
joelchan	殭😈😈😈 秒拍视频 . ​​​	[<kim0115>: 期待此剧[good],<灿妮_channy>: [哆啦A梦吃惊]画风好似好吓人咁,<孤单的刺猬0574>: 真心期待ing @陳山聰,<王--小欢>: 回复 @陳山聰後援會 :[作揖][作揖][作揖]好棒，谢谢亲,<陳山聰後援會>: 回复 @王--小欢 :關注後援會微博，新劇上檔後每日有網盤更新的,<王--小欢>: 为什么大陆不能看[泪][泪][泪][泪],<QOOJOJO>: 看了N遍了，太好看了～,<自由的cardy>: @AllyLiang,<ATVTVB>: 期待 @陳山聰   http://t.cn/RqwITbG,<SueTingTing>: 甘一起走入你的黑暗[羞嗒嗒],<討厭窺探>: #僵#  [鼓掌],<QOOJOJO>: @雪翼喵喵  這個人怎麼可以那麼帥的啦？[眼泪][眼泪][眼泪],<一枚Katy_凱蒂Chen>: 沒有字幕。。。。不知道説了什麼[脸红],<陳山聰後援會>: 太帥了！期待4.11 #殭#  上檔 #凌風#  ,<阿月april>: 好想看~期待期待。。快点播就好了~~,<谢秀Sue>: 棒棒哒~~~11号就要播出咯~~~]
joelchan	感謝每一位對「刀下留人」的肯定和支持[爱你][爱你][爱你][作揖][作揖][作揖]後會有期 ​​​	[<Marslady來自火星>: 回复 @mIcHeLLe的圍脖兒 :嘩，你那個是什麼工作，做到咁夜？,<mIcHeLLe的圍脖兒>: 回复 @zoedumb :Mandy名花有主了[微笑][微笑][微笑],<zoedumb>: 回复 @mIcHeLLe的圍脖兒 :都系想睇睇剧外系咩都一样儿孙满堂呢..哈哈哈[嘻嘻][嘻嘻],<mIcHeLLe的圍脖兒>: 回复 @zoedumb :劇中太爺和太嫲已經兒孫滿堂了，戲外我們管不到。[吐舌头][吐舌头][吐舌头],<zoedumb>: 司马丑+核桃哥哥...cya next time...几时同太嫲结连理?[偷笑][偷笑][偷笑][偷笑],<mIcHeLLe的圍脖兒>: 回复 @Marslady來自火星 :我一個半小時之後回家，到時候就凌晨十二點半了，只可以直接睡覺了，明早九點繼續上班，希望明晚下班之后有機會看。[可怜][可怜][可怜],<Marslady來自火星>: 回复 @mIcHeLLe的圍脖兒 :忙完先再聊吧,<mIcHeLLe的圍脖兒>: 回复 @Marslady來自火星 :[吃惊][吃惊][吃惊][吃惊][吃惊][吃惊][吃惊][吃惊][吃惊][吃惊] 我仲未睇 仲忙緊,<淘气柯柯梦>: 阿丑，加油哦！支持你,<SueTingTing>: 看到現在這麼多人喜歡你的表演 為你感到高興 都說你的努力會有人看到的～[玫瑰],<月之诗漾>: 好看好看..你的演技棒棒哒[嘻嘻][嘻嘻],<DundundundunDun>: [good][good]发挥得好好！,<羅拔仔小马甲>: 这戏你演技闪到我了 太惊喜了 继续加油,<TC的糯米宝贝>: 实力好剧！我老公喜欢你是对的哈哈哈[鮮花][鮮花],<敏rach>: 好看～ 阿醜帥！[作揖],<moonlilies>: 超钟意你司马丑啊，正！,<Marslady來自火星>: 看來亞丑和小滿最後成了一對兒！很意外但喜歡這個安排。,<陳山聰後援會>: 回复 @对着太阳大声说我真的是醉了 :這裡有整部劇的網盤，不過是粵語的 http://t.cn/R4CBP6L,<MK17up>: 好剧一部[爱你][鼓掌],<李和维_中国>: 你为了掩护小满，以一敌众，慷慨赴义！那一刻，你的背影真的很帅！[good],<顾顾顾家明KC>: 我好喜欢你 一如既往支持 有样子有演技 [好愛哦][愛你][haha],<happy小吞>: 阿丑 [生病][good],<柠檬咬过的太阳>: 哪个视频可以放呀,<李文真819>: 继续加油[good][good][good]还在坐等你的好戏[作揖][作揖],<mIcHeLLe的圍脖兒>: 下班後看都指揮使[good],<美緣兒>: [强壮][强壮][强],<王淑盈SylviaOng>: 你演得很好！很棒,<这景LN>: 好唔舍得你哋[泪]已喺心目中嘅最佳剧集[good],<碧落酒凉>: 特别特别好看，台词特别特别好，演技特别特别赞[爱你],<芝麻花花花花>: 今年的好剧集之一,<Coffee-love_>: 真的太好看了[good],<水砚819>: 看到最后，你最好，什么时候上新片？[泪][泪][泪],<让一切随风0306>: 山聪，后会有期！[good],<obobobo>: [good]阿丑！,<汪旺小主>: 努力一定有回報，迷途知返仍真漢子,<世上只有sky>: 你好棒！！支持你[愛你][愛你][愛你]]
joelchan	韓公子你好😆 #東坡家事 #台慶劇 #韓公子 http://t.cn/RUUNblp ​​​	[<黑麻麻的旺旺>: 又可以看到聪哥的表演了[鼓掌][鼓掌][鼓掌][鼓掌],<vicky小蕾>: [哈哈][哈哈],<CaRrIe_nic>: 你好！韓公子果然好文采啊⋯good啊,<陳山聰後援會>: #韓公子#  初次見面！🙃🙃🙃,<StellarChow>: 太爷[笑cry],<Y怡kin1528>: 韩公子你好[拜拜][拜拜][拜拜][拜拜][拜拜]]
joelchan	朱顏醉琉璃 淑女長相思 君盼鳳求凰 逸軒赴佳期 @黃智雯Mandy [心][心][心] ​​​	[<黄智雯内地后援会>: 太爷竟然有张这么靓的太嬷独家相！[好喜欢]剧中你俩真心太般配了，今晚这集太SWEET了！  http://t.cn/RUvwDtZ,<春风南度渡>: 好喜欢你的戏啊！[鼓掌][鼓掌][鼓掌],<芝麻花花花花>: 正在睇，，  http://t.cn/RUvZZ82,<阿月april>: 有情人终成眷属[爱你][爱你][爱你],<alohabibi>: manions收圖[花痴][花痴][花痴][花痴][花痴]多謝太公[花痴][花痴][花痴][花痴]好靚啊救命!!!!!!!! 太公太嬤永遠幸福[心][心],<Y怡kin1528>: 好看[good][good][good][good][good][good][爱你][爱你][爱你][爱你],<L李戴戴D>: 太好看了～～～～[good][good][good][good][good][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]]
joelchan	我偶像「家明」@谢安琪 [心][心][心] ​​​	[<刘颖ivysummer>: @2013張繼聰  [傻笑]我是来挑事儿的。,<女屌絲愛哈根達斯>: @2013張繼聰  讲嘢啦！,<此刻就爱你>: @谢安琪  也是我的偶像，你们很配,可以在一起哦.[鼓掌][鼓掌][鼓掌],<JWATCH手錶>: [爱心][爱心][爱心],<小珠珠018>: [鼓掌][鼓掌],<QOOJOJO>: 你這樣抱著人家老婆真的好嗎？[眼泪][眼泪][眼泪][眼泪]]
joelchan	賽後的奬勵😋😋😋 崩沙爽腩 #food #beef http://t.cn/RZEbGTM ​​​	[<陈小蕾0707>: 口水[眼泪][眼泪]好好食甘样,<Kelseyka>: [馋嘴][馋嘴],<邱曉娜-娜娜>: [馋嘴][馋嘴][馋嘴][馋嘴],<邁克爾波頓鹿晗>: 好想吃[馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴]]
