kiwikeely	#和我签订契约成为败家少女吧# 《Charlotte Tilbury 2017全线单品图鉴》[口红] 39个CT单品介绍合集！为了配合大老板的新ID@魔法口红少女Joyce ，新的[饭团]狗tag蜜汁中二。。。之前写过的CT全系列口红导读：http://t.cn/RSWpc03别忘了看图9哦。#K姬搬运#[口红] ​​​	[<高冷的Syu君_olo>: 魔法晚霜我用过！！！买彩妆的时候小样全选了晚霜！超！级！粘！！！🙄️粘到躺在床上会感觉自己是粘毛的滚筒🙄️！效果…一般…怎么讲…即使那么那么那么粘第二天皮肤也没有通透的感觉…哦…超级厚…几乎抹不开…,<丸子属于小新>: 请问做内衣推广吗？,<keely_姬>: $天秤座纱纱$,<天秤座纱纱>: keely啊，啥时候发货啊？两个多星期了，戳客服也没人理,<--Evey>: 好想问下keely是拿哪个软件排版的 Photoshop嘛 [熊猫],<蜜淘海淘代购>: ct wos现货哦,<潇小知知>: 如果我的muf粉底不合适就买ct的magic,<pungoo>: 转发微博,<正品代购的少女酱>: 打扰了可代,<小聪明2_>: [坏笑][坏笑][坏笑]好棒！,<SeriousAlien>: 嗷嗷嗷嗷嗷！！！！！ct！！！wos想入好久了[大哭][大哭][大哭]终于有团了！！！,<Sabutic>: 有点长草腮红[爱你],<垚垚笑点低>: 求问粉底怎么选色号？。。,<西九龙扛把子段子集散中心>: 马着先，然而最近要控制自己[皱眉],<哭疼老树荤鸭>: 转发微博,<狗剩欧巴的后后院>: ct团购又来了走一波,<狗剩欧巴的后后院>: $keely_姬$,<keely_姬>: $韩噗噗$,<keely_姬>: $狗剩欧巴的后后院$,<keely_姬>: $IAmFioNAA$,<keely_姬>: $魔都之美$,<狗剩欧巴的后后院>: 7号发的今天才看到[惊恐],<keely_姬>: $小艾_crystal$,<treasuremonddd>: $HY_wong$,<IAmFioNAA>: 这个怎么团啊[可憐],<魔都之美>: 3.5的团购选项没有了，还会有吗？,<-Brielle>: 马马马ct眼影盘超好看！而且实用！入的两只唇膏质地也都很好，好看好看,<数学小王子斯斯->: ！ct光泽粉底感觉还挺好用的呜呜,<喂我腰上有肉你吹咩>: 之前海淘收到了一片magic cream和eye cream还有香水的sample 等我试试,<XXVIXX>: $超高校級的註銷期待$,<超高校級的註銷期待>: $XXVIXX$,<_________--111>: $keely_姬$,<keely_姬>: $_________--111$,<雨林姑娘->: 转发23333,<小球藻抬走了小青蛙>: $樱梅海葵$,<_________--111>: 选粉底色号太难了!求问k姬ct粉底用的什么色号呢!,<少女要努力>: 迫不及待要签,<热水控并不需要福灵剂>: $其实仁家是小清新啦$,<ooooccceans>: $keely_姬$,<黄雅婷BOOM>: 睫毛膏 买综合盘套装送了 晕成狗。。,<HY_wong>: $treasuremonddd$,<MikiHo_>: 那張乾面膜香港有youtuber做了review 感覺沒啥特別的 youtuber：hak me,<-mmin_>: $superyuq$,<金鱼阿也>: 魔法晚霜特滋润 而且想问聚好闻 很高级的那种妈妈香 冲这味道也要回购,<白媚娘bfk>: 这是我之前推过的Bond Girl，涂上两分钟，氛围两小时，惊鸿照影，滚滚红尘。涂的不是口红，是对英国的想象。,<神经病院和闲聊放射科>: $http://t.cn/RSjSS6K$,<闷怒>: 通篇不团不团不团哈哈哈笑死！特别有原则的人了[允悲],<Leesh啊>: 刚在Joyce家买了两只CT口红，巧克力味真的好好闻[心],<CutiestWang>: 排版也太好看了吧,<keely_姬>: $http://t.cn/RSl3ZRn$,<keely_姬>: 實驗一下。。能看到的點個讚？？已被pb到絕望。。。kissing 口紅：复制这条信息￥QGVjZwpIkVD￥后打开[向右]手机淘宝[向左],<万物皆可代-人在英国的哈密瓜>: 全部可代[喵喵][喵喵][喵喵]]
kiwikeely	#今日妆容# 好像有人想看这盘SUQQU 102优藤色？试画了一下，光线不太好随便拍的🤓很温柔的粉紫，不易出错的清淡挂[樱花]腮红JS的06，唇膏阿玛尼512快用完啦[doge]图六画法看得清楚不？ ​​​	[<wudianrongrong>: 怎么买[泪][泪][泪][泪],<陈信宏是世界上最可爱的宝宝>: 要[憧憬],<_花卷>: 哈哈哈哈哈哈哈哈哈我一直没买到！感觉自己有救了,<鱼丸想喝小豆汤>: 要要要～🙋,<一直很so的目目>: 求链接，最好可以用花呗的~[允悲][允悲],<chill_joy>: 我买六百多[允悲][允悲],<手机用户62345678>: 求求求！,<anth_vo>: 怎么买啊啊啊,<Rebeccaaaaa_>: 求链接！！！！！！,<大轮子不要大圆脸>: 哪里买呀,<会飞的鱼43716>: 要，怎么下单，我要要要,<喵咪不会打跟斗>: 要 还有咩,<喝水的存档号>: 我要！！,<转转转转转转->: 要要要！！,<newgirlgrace>: 怎么买？！,<XuE斯丹evergreat>: 有点惨，高价买了好久了[泪],<蓠蓠Terra吃货要拯救世界>: 怎么买？我要立刻下单[可怜],<爱瞌睡的叨>: $可爱的肉狸$,<璇琪gg>: 要～连接呢]
kiwikeely	問個問題。North Face（北面？）這個品牌你們有什麼印象？？認不認識 / 喜不喜歡 / 會不會逛門店 / 有沒有買過 / 如果有的話怎麼買（海淘？代購？外國專櫃買？大陸專櫃買？）如果有買過，是自己穿還是給家人男票或者送人？會給朋友推薦這個品牌嗎？[祈祷] ​​​	[<喵个飘>: 有印象（主要因为韩国明星和同学们穿得多我记得有段时间李钟硕的一部剧老是穿这个品牌），认识，感觉是偏专业运动风一些的不适合所以不喜欢，不逛门面店，没买过（但是感觉偏专业一点的运动服，所以买的话肯定回去门面店逛一下）。运动强度较大，或者需要比较厚实的冬季运动衣服衣服的朋友话会推荐,<小还西马>: 认识/没有感觉/不会/买过给弟弟/在外国门店。因为在芝加哥住过一段时间，我觉得这个牌子非常看季节。因为芝加哥冬天很冷，在无法在意好不好看的情况下去买这个牌子有种说不出来的安全感。好像去买一件NF的夹克就可以至少安全的度过这个冬天了。现在在旧金山我是对这个牌子一丁点欲望也没有的。[摊手],<了了丁->: 经常见到 但是从来没进去过 因为感觉像是去南极北极的人才会用到的,<堃子向前冲>: $小格几努力加餐菜$,<dudulee的浪里格朗>: 不玩户外城市那穿这个衣服就是程序员死阿宅的意思呗,<是啊是啊是喵吖>: 会给家人买，自己不会穿（因为丑），在门店买，属于绝不会网购的牌子（因为本来就是有专业需求，担心网上卖的质量有差）,<cxsummer8065>: 美西，上周去黄石玩前人家说都要带厚衣服，冲到奥莱买了件北面的羽绒服，背去黄石逛了一圈又背回来了，怄死我了。550的绒，充的不多，打折80刀，我觉得可以打75分吧。。。。谁叫只有这个有xs呢,<陳陳陳老四>: 认识 如果冬天要去北方会选择购买 在天猫官方店购买 毕竟我这种人懒得逛商场[笑cry],<St唱诗班>: 我还蛮喜欢的诶，我爸妈也喜欢。我爸妈这个年龄一到冬天就喜欢穿北脸这种类型的户外衣（日常，我也不懂为啥），我觉得穿起来还挺舒服的颜值也不错,<叶圈卷要去南极>: 朋友在这个店打过工～衣服质量很好就是…有点丑（户外用品可以理解啦）感觉还蛮贵的[笑cry]坐标日本…,<吾系思歪>: 大陆满街的假货，冲锋衣羽绒服到鞋子配件，所以不想海淘买正品,<lemondrizzle>: 以前看过同学tee上以同样的排版写着the south butt……[二哈][二哈],<陈贝贝BeibeiChen>: 认识，喜欢，逛（住[美国]），买过（门店，outlet，网购），自家人穿，送人都有,<BeebeCat>: 印象就是一个户外牌子……平时绝对不会买[笑cry]露营啊或者户外徒步啊啥的就会想起来233,<胡乐乐乐>: 坐标厦门，喜欢这个牌子的配色，买户外服饰的时候会去逛，专柜态度太差又不专业，专柜内的款式也没有也没有网上看到的好看，最后都退而去了对面的哥伦比亚，虽然哥伦比亚配色不行，但是店员特别专业能给出我需要的建议。,<SahYaa_米拉K>: $走不尽的路_望不尽的天涯$,<Fs-kgm>: 并不喜欢，设计不合口味,<我狸棒棒哒>: 坐标上海 给我妈买过 防水防风挺好 比羽绒服耐操 保养起来也比羽绒服方便,<夏芳亭不是这个婷>: 爸爸妈妈喜欢这个牌子，在实体店买的，旅游时穿～,<走不尽的路_望不尽的天涯>: $SahYaa_米拉K$,<少女叫你暴哥你敢应嘛>: 感觉是非户外人士的选择，也就比哥伦比亚贵，有时候会发一点跟别的品牌的联名设计，在户外里算是比较好看的了。不过只要能野营两天以上的人都不会选择北脸，倒是见混剧组的人常穿。,<屁小桃桃子>: 认识 一般 会 有 大陆专柜 我爸喜欢,<莎莉鸡主>: $http://t.cn/RKPSgdm$,<Fiona_ZQY>: 香港 ，羽绒买他,<不喜甜大爷>: 工地必备啊 三合一挡风抗寒,<SahYaa_米拉K>: $keely_姬$,<MAYA小>: 印象就是羽绒好穿,<keely_姬>: $SahYaa_米拉K$,<SahYaa_米拉K>: 不认识，没见过，至少没印象，坐标澳洲,<白鹿为霜_l>: 挺喜欢的唉，衣服有几件国内国外商场都买过，男朋友比我多，也给我爸买过。在学校随便穿穿或者出去玩都好，最近买的风衣式的外套超喜欢,<Magic_Kwok>: 北脸的防寒整体质量在土拨鼠下~(来自一个曾经骑行去西藏的IT帅哥的描述,<man满的正能量>: 喜欢呀 专柜买,<停留在口头上的马拉松>: 有买过，在香港专门店买的，喜欢，买来自己用，户外用品觉得做得挺不错，会向朋友推荐。,<把太阳给啃啦>: 我觉得不算好看，但是很舒服，我爸对这个牌子好感度很高。迪拜每年12月打折很厉害，他就给我买[允悲]实在不漂亮，就算舒服，穿的次数也很少,<糕媏妲沏>: 男票的最爱 无法理解 被拖着进去逛 说他人生目标就是北脸和始祖鸟 出啥买啥 北脸探险用的小锄头 帐篷 煤油灯 他都有 所以 我！不！喜！欢！！！,<山P的润子>: 买过。在英国时通过amazon买的。自己穿。会推荐。之前跟时尚品牌合作款非常好看，但是好像只有男生款。。。。。。,<一只兔几_W>: $http://t.cn/RKPUQYL$,<pluiexiaoyuG>: [并不简单]男朋友热爱运动 比较喜欢，印象中都是身边长辈喜欢这个牌子。,<今天中午没有吃丸子>: 羽绒服很轻很保暖很好穿 我爹那种中年户外爱好者特别热爱的牌子 [允悲]家里一打北面的冲锋衣还有羽绒服和登山鞋 但是好像基本上都打折去买吧[允悲]或者是有福袋,<Hel_len一直都在>: 如果需要户外用品，但又没有固定项目和品牌需求时就会想到它。感觉美帝遍地都有，而且美国人超爱穿它去户外,<换个欢型的昵称>: 印象就是登山户外品牌，感觉是欧洲的，朋友圈中比较少见买这个品牌的。认识，一般，不会，没有。,<LaPetiteSpencer>: 去年圣诞去北欧的时候，比较了很多品牌，最后买的thenorthface的冲锋衣。在我印象中以及我穿之后的感受来说，觉得这的确是个很专业的户外品牌。,<加1_加1>: 我不会买，但爸妈那辈还挺喜欢买来旅游穿的，不懂为什么去大城市逛街也要买冲锋衣穿去[允悲][允悲][允悲],<酱油君199704>: 认识 喜欢 不怎么逛 没买过 觉得他们家的衣服走简约实用挂，如果买的的话应该是买外套那类耐穿型  更偏向给家里男士买,<Hatsuki_S>: 认识／一般／不逛不买[二哈]原因大概是我常年在广州真的不用他家，而且我还特懒不爱户外运动[允悲],<喂我腰上有肉你吹咩>: 广州来说，如果不是需要去旅游不会购买，穿的机会太少，虽然说普通tee和薄的防风衣质量挺好，可是价格也摆在那，如果买给男士（爸爸和男票）我可能会选优衣库或者其他；如果自己穿，会更喜欢其他牌子的（如cos朱古力sr），羽绒服对广州来说真是太暖了，一个冬天广州冷不到几个星期的（可能是我不怕冷）,<一只坑爹喵>: 在美国留学的时候会买，算是常见的户外运动品牌里比较时尚的了。美国的价格比大陆好，款式和配色比较多。我父母特别喜欢他家的衣服，感觉喜欢爬山或者徒步一类的户外运动这个牌子性价比比较好。门店逛过，但是购买渠道还是网上居多，反正美国退货很方便。,<亲爱的亮>: 有 喜欢 会逛门店 国内专柜打折买过 去美国旅游买过 奥莱也有 买过女士羽绒服自己穿 老公买过男士鞋子和冲锋衣,<意哲求喂食>: 认识/无感觉/不是户外派，不会逛门店/国外专柜（坐标国外）/自己穿，看到了一件打折的皮肤衣（非常薄那种户外的防晒运动服），刚好需要，设计好看且价格适中，买。/不会，截止目前朋友中均未出现“求推荐（主营）户外运动品牌”这一需求,<Monte_>: 自已找的代购]
kiwikeely	【虛假的精緻】vs【樸素的真實】 ​​​	[<我是李哎呦>: 我也一度以为自己皮肤越来越差了,<乐夏夏冷_>: 右边质感赞,<据说名字长一点运气比较好>: 真的 更喜欢图二 这才是我画完妆出来还效果啊 我现实生活中又不能活在美图秀秀里,<-___-_---_--_->: 原来是这样。。[允悲],<Michit小哲>: 建议下次po眼妆的可以带一张真实的图以作参考~,<Cassie这个夏天有异性>: 原图也好美好美，好喜欢k吖！,<AMingyuet>: 我爱原图爱k姬[憧憬],<赤鸡大熊妹>: 哈哈哈哈哈哈哈哈哈哈哈哈哈我就说，为什么我每次上完眼妆都没有其他美妆博主那么完美啊！,<芒果芒果冰呀i>: 真诚的懒233333,<金城末>: 你磨皮磨的不够，图一右边还能看出皮肤质感的。[二哈][二哈],<GobillionGo>: $sorry只想换个微博名$,<My_last_paradise_lost>: 原图肤质看起来也很好～,<亚粥粥长>: $maybee1206$,<韩二史前暴龙_>: 毕竟大家还是更乐于看到修过图的[并不简单],<被灯和月就花阴>: 我天，原图好美啊，细节可以看的更清楚,<资深少女Melody>: 真实的可爱,<小透明在找自己>: 我天原图也画的很好啊！,<AintNothingButSoul>: 喜欢真实的！！,<双待王Hikaru欢>: 都很精致,<keely_姬>: $一只裴子衿$,<屁吃桃啊>: 都很美，没必要踩一个捧一个,<兔糖_shmily-TIMI>: 还是很好看的,<keely_姬>: $润酱$,<一只裴子衿>: 我曾经一度质疑我有皮肤病就是因为看网上眼妆看多了]
kiwikeely	#矮胖圆穿搭笔记# 前天跟攝影師去下班後去銅鑼灣逛sale順便拍的一身。更衣室對鏡自拍很自制地只po了一張hhhhhhhhh芥末黃色的寬腿褲是去年秋冬在uniqlo 入手的，柔軟寬鬆通風好搭配，放到夏天來穿也沒有問題。除了不吸氣會顯肚子的話毫無缺點，好買又不貴。好像200港幣？口紅是最近超愛的lime cri ​​​ 全文	[<白夜灯塔>: 我是女生，我想亲你嗷，笑起来很可爱啊！,<Magic_Kwok>: $keely_姬$,<再搜我小号你全家炸>: $_八_宝_$,<keely_姬>: $Magic_Kwok$,<Magic_Kwok>: $keely_姬$,<keely_姬>: $Magic_Kwok$,<Magic_Kwok>: 摄影师街拍点解手震[二哈],<多读书要开心>: 这个搭配看着好舒服！,<RK已被李玉堂美瞎>: 这胎记有点当头一棒的错觉，皮肤底子好好啊，羡慕,<_八_宝_>: $再搜我小号你全家炸$,<Sakiel秋秋>: 耳环好好看！悄咪咪说你这样看起来好暖好软啊……好有开心抱住蹭的冲动OTZ,<我是你的小姐姐小呀小姐姐>: 我也有这条裤子hhh是军绿色的,<魔法口红少女Joyce>: 啊～这件Zara就是我上次在上海看中了粉色然后当时店里的衣服扣子都有些坏没买，回来后看到网上有sa＊le于是买了黄色的那件呀！hhhhhhhh,<keely_姬>: $cin小唯$,<-TRISHAAAA->: $-ANGELCHAN-$,<LuckMiranda>: 我要把你的耳环抢走,<壁咚少年>: 喜欢keely的笑容,<Lu_baebae>: $keely_姬$,<Fay旻>: 第一张笑得贼兮兮的很可爱,<呀是小乐噢>: 好喜欢你，个人魅力太大了[爱你][爱你],<cin小唯>: 裤子好看！但是说实话我觉得你露腿更好看！因为腿完全就是120斤的腿，无恶意哦[笑cry],<keely_姬>: $cici就是juicy呀$,<慧_幸福_>: 真的好喜欢你，自信美丽有智慧～,<cici就是juicy呀>: k姬你lc唇釉在哪儿买的啊～～,<棋-桃TQJ>: $Traffic来了$,<哈哈-哈佳婕>: 其实我觉得连衣裙对我们比较友好,<赤鸡大熊妹>: 就服阿婆主！,<人称H子>: 你穿这个鞋子真好看！,<一个正直的秃头>: ！！笑起来的k姬超级美！！！！,<阿正想读PhD嘿>: $一只想赚钱当富婆的咸鱼$,<天才卤唧蛋>: 猴看！有味道！[憧憬],<无止尽的诗>: 耳环贼拉好看！,<十三岁的柯基小仙女>: 哇感恩keely姬[爱你]这条裤子我也早就买了但是一直不知道要怎么搭配……感谢拯救！！,<酥皮小月饼>: $贝尔摩德V$,<_一乘寺贤夫人>: 好开心有同款裤子[二哈][二哈]去年在优衣库看到这条姜黄色阔腿裤的时候我就想 一定要买肯定好看[笑而不语][笑而不语],<pluiexiaoyuG>: 是不是不化底妆 也一定要涂口红才能出门[允悲],<keely_姬>: $Lu_baebae$,<不太乐的猫>: 衣服好赞[可爱]去买,<beerbabybaby>: $菠萝包玛子莎人$,<弼然星动>: 不知道有没有跟我一样，看k姬po照片心情都会好……很多美妆po都是酷酷的样子，你就是一股清流,<资深少女Melody>: 圆圆可爱,<矛盾啤酒花>: $努力学游泳的温小鱼$,<哞哞乐园>: 口红太好看了。唇形也太好看了。,<一只想赚钱当富婆的咸鱼>: $keely_姬$,<人型懒蛋傻波利>: 真的好好看啊～～～[心],<keely_姬>: $一只想赚钱当富婆的咸鱼$,<一罐蒜泥>: 想要抱住！,<小狐狸精酱酱要吃小鱼干>: 胖胖但是美美！！感觉有种很随性的美，大气不做作～,<秋天天凉要吃肉月饼>: 可以说图一非常美！可以拿来当头像了！,<彭倩魚>: 超好看的！！！,<徐姓小姐姐>: [并不简单]同款裤子 真的是不吸气超级显肚子哈哈哈哈 本次上厕所都像插秧的,<Dunghee>: 啊这裤子我也有，就是坐下会拖地板比较讨厌，就一直没穿了[允悲],<Sal没有鼻子的大象>: 优衣库的阔腿裤我也试穿过，好胖………你的妆很好看！,<W3W_W>: KK穿的美的嘞[飞吻],<一只想赚钱当富婆的咸鱼>: 上衣好好看！！是不是香港的zara货号和内地不太一样[泪]在zara的app上都没搜到,<young呼呼>: 裤子好好看,<柚_几>: 眉毛好美啊！,<轩哥的麻QQ>: 自然不造作，[鼓掌],<四月喵喵喵>: 超级时尚的。同为胖子的我 穿衣服就和大妈一样，化妆就和18线的歌厅老鸨一样。为什么PO可以这么时尚]
kiwikeely	#为爱发声[彩虹][彩虹][彩虹]# @阿森娜飞走啦 娜娜的活動，很有意思也很有意義，內雙眼皮的彩虹妝，下班到家卸妝前快速地玩一下。用品太多太雜不細說了。依然懶得修圖P眼周，那麼就這樣了吧。同性戀不是性變態。有愛，彩虹便在。[爱心]️[黄心][绿心][蓝心][紫心] ​​​眼影：如圖口紅：cosluxe - rocky rose ​​​ 全文	[<Anna-zing>: $keely_姬$,<keely_姬>: $Anna-zing$,<又一个吃土号>: 好好看！,<肉肉何eat>: 很美啊！尤其图二，竟然有东方不败的感觉。。,<麻辣芝士>: [猴子]看,<我可是卖con的阿姨>: 我可以说这眼妆似乎可能好像不怎么样吗....,<肥宅Pai>: K酱真棒[心],<好木宅>: $http://t.cn/Rosay2I$,<隔壁的圆圆酱>: 美！！！]
