liuyifeiofficial	生日快乐 一直快乐@杨幂 棒棒滴 美美滴[蛋糕][玫瑰] ​​​	[<芝麻西瓜盍_7ff7>: 回复 @么么茜ovo :gv,<芝麻西瓜盍_7ff7>: 回复 @么么茜ovo :dd,<芝麻西瓜盍_7ff7>: 回复 @么么茜ovo :cc,<芝麻西瓜盍_7ff7>: 回复 @么么茜ovo :d c c,<傲儿6314037437>: 回复 @么么茜ovo :tgg,<傲儿6314037437>: 回复 @么么茜ovo :yhb,<傲儿6314037437>: 回复 @么么茜ovo :ikn,<傲儿6314037437>: 回复 @么么茜ovo :ffc,<傲儿6314037437>: 回复 @么么茜ovo :uhh,<傲儿6314037437>: 回复 @么么茜ovo :jnh,<傲儿6314037437>: 回复 @么么茜ovo :ggf,<傲儿6314037437>: 回复 @么么茜ovo :y,<傲儿6314037437>: 回复 @么么茜ovo :kn,<傲儿6314037437>: 回复 @么么茜ovo :hyy,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :27,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :14,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :26,<傲儿6314037437>: 回复 @么么茜ovo :qqq,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :25,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :25,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :24,<傲儿6314037437>: 回复 @么么茜ovo :sd,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :23,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :22,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :21,<傲儿6314037437>: 回复 @么么茜ovo :ww,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :20,<傲儿6314037437>: 回复 @么么茜ovo :gvv,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :19,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :22,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :21,<傲儿6314037437>: 回复 @么么茜ovo :ww,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :20,<傲儿6314037437>: 回复 @么么茜ovo :gvv,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :19,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :18,<傲儿6314037437>: 回复 @么么茜ovo :dfc,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :17,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :16,<傲儿6314037437>: 回复 @么么茜ovo :waa,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :15,<傲儿6314037437>: 回复 @么么茜ovo :vvv,<傲儿6314037437>: 回复 @么么茜ovo :dd,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :13,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :12,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :11,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :10,<傲儿6314037437>: 回复 @么么茜ovo :xx,<傲儿6314037437>: 回复 @么么茜ovo :xx,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :9,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :8,<傲儿6314037437>: 回复 @么么茜ovo :wd,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :7,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :6,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :5,<傲儿6314037437>: 回复 @么么茜ovo :d d d,<傲儿6314037437>: 回复 @么么茜ovo :bvf,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :4]
liuyifeiofficial	#香奈儿嘉柏丽尔香水# 与你“香”约 @香奈儿CHANEL ​​​	[<杨田y>: 期待最好的演员刘亦菲！      #刘亦菲烽火芳菲# #烽火芳菲定档11月10日# #刘亦菲二代妖精# #刘亦菲白纤楚# #二代妖精定档1229#  [心][心][心]        @刘亦菲   @刘亦菲   @刘亦菲 （09月14日 18:22打卡）,<伶小苏>: 回复 @夏霞瞎 :我年纪小，很多事不懂，童言无忌，你不要介意，你一看就不是什么好人，正经人家,<丽君遇梓淇>: 这个口红的色号是多少啊？,<also_1>: #刘亦菲二代妖精#      #刘亦菲烽火芳菲#      @刘亦菲   我在为你加油啦，你是我今生唯一的执著哦。 #刘亦菲#  棒棒哒！7（09月13日 19:59打卡）,<严州人睦州人>: @刘亦菲   我在 #明星ALL榜# 上为你加油啦，你是我今生唯一的执著哦。 #刘亦菲#  棒棒哒！ @超级应援   http://t.cn/R6o35Tb  （09月13日 19:09打卡）,<杨田y>: 期待最好的演员刘亦菲！      #刘亦菲烽火芳菲# #烽火芳菲定档11月10日# #刘亦菲二代妖精# #刘亦菲白纤楚# #二代妖精定档1229#  [心][心][心]        @刘亦菲   @刘亦菲   @刘亦菲 （09月13日 18:22打卡）,<没有终点008>: 回复 @曹继兴 :说的好,<亦菲冲天yeah>: #刘亦菲烽火芳菲#         @刘亦菲       #刘亦菲二代妖精#       表白刘亦菲同学！（09月12日 19:59打卡）,<阿米尔·汗家的小迷妹>:   @刘亦菲  我永远支持你！   #刘亦菲二代妖精#   #刘亦菲白纤楚#   #电影二代妖精#  （09月12日 19:14打卡）,<浅浅的梨涡呀>: 为演员刘亦菲打call   #刘亦菲烽火芳菲# 定档1110  #刘亦菲二代妖精# 定档1229敬请期待   @刘亦菲   #刘亦菲# 4（09月12日 18:45打卡）,<今天刘亦菲茜茜仙女娶我了吗>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲 （09月12日 18:25打卡）,<刘浅浅的小棉袄>: #刘亦菲烽火芳菲#    #刘亦菲二代妖精# #刘亦菲是小棉袄的# @刘亦菲  你是我今生唯一的执著哦。（09月12日 14:12打卡）,<also_1>: #刘亦菲二代妖精#      #刘亦菲烽火芳菲#      @刘亦菲   我在为你加油啦，你是我今生唯一的执著哦。 #刘亦菲#  棒棒哒！3（09月12日 14:11打卡）,<路过借只猫>: [兔子][兔子],<阿米尔·汗家的小迷妹>:   @刘亦菲  我永远支持你！   #刘亦菲二代妖精#   #刘亦菲白纤楚#   #电影二代妖精#  （09月11日 19:14打卡）,<今天刘亦菲茜茜仙女娶我了吗>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲 （09月11日 18:25打卡）,<菲同亦斑>: #刘亦菲二代妖精#   @刘亦菲  我永远支持你！我们一起拿下  #刘亦菲烽火芳菲#  第一名 （09月11日 15:27打卡）,<用户6111621573>: 所以现在是香奈儿的代言人？,<全世界最美好的刘亦菲>: #明星ALL榜#   @刘亦菲  我永远支持你！我们一起拿下  #明星势力榜#  第一名  @超级应援 http://t.cn/RCNOLw3 （09月11日 14:14打卡）,<夏霞瞎>: 回复 @伶小苏 :嗯...看来刘亦菲跟你母亲同辈分.瞧把你这尊重的,<浅浅爱你么么哒>: [并不简单][并不简单],<极品污师>: 不是我的赵灵儿[悲伤][悲伤][悲伤][悲伤],<亦菲冲天yeah>: #刘亦菲烽火芳菲#         @刘亦菲       #刘亦菲二代妖精#       表白刘亦菲同学！（09月10日 19:59打卡）,<扶尾猫cc>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲  9（09月10日 19:58打卡）,<茜茜家的呆萌猴>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲 （09月10日 19:40打卡）,<喵咪王子和部长>: #刘亦菲二代妖精#   #刘亦菲烽火芳菲#    定档11月10日，由国际著名电影大师比利·奥古斯特执导，刘亦菲、埃米尔·赫斯基、严屹宽、余少群等主演。  由冯绍峰、刘亦菲主演的电影《一代妖精》正式更名《二代妖精》并定档12月29日元旦档！  @...（09月10日 19:24打卡）,<阿米尔·汗家的小迷妹>:   @刘亦菲  我永远支持你！   #刘亦菲二代妖精#   #刘亦菲白纤楚#   #电影二代妖精#  （09月10日 19:14打卡）,<浅浅的梨涡呀>: 为演员刘亦菲打call   #刘亦菲烽火芳菲# 定档1110  #刘亦菲二代妖精# 定档1229敬请期待   @刘亦菲   #刘亦菲# 4（09月10日 18:45打卡）,<今天刘亦菲茜茜仙女娶我了吗>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲 （09月10日 18:25打卡）,<大熊爱上小花轮>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲  7（09月10日 18:06打卡）,<菲同亦斑>: #刘亦菲二代妖精#   @刘亦菲  我永远支持你！我们一起拿下  #刘亦菲烽火芳菲#  第一名 （09月10日 15:27打卡）,<么么茜ovo>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲 （09月10日 14:19打卡）,<刘浅浅的小棉袄>: #刘亦菲烽火芳菲#    #刘亦菲二代妖精# #刘亦菲是小棉袄的# @刘亦菲  你是我今生唯一的执著哦。（09月10日 14:12打卡）,<昵称什么的最没有爱了>: #刘亦菲二代妖精#  我在内地榜上为你加油啦  #刘亦菲烽火芳菲# ，你是我今生唯一的执著哦 @刘亦菲3 （09月10日 07:40打卡）,<旭日东升榕>: 好美好美啊[憧憬][憧憬][憧憬],<hh石头017>: 够漂亮，[赞][赞][赞][赞][赞],<亦菲冲天yeah>: #刘亦菲烽火芳菲#         @刘亦菲       #刘亦菲二代妖精#       表白刘亦菲同学！（09月09日 19:59打卡）,<扶尾猫cc>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲  9（09月09日 19:58打卡）,<茜茜家的呆萌猴>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲 （09月09日 19:40打卡）,<喵咪王子和部长>: #刘亦菲二代妖精#   #刘亦菲烽火芳菲#     #烽火芳菲定档11月10日#  由国际著名电影大师比利·奥古斯特执导，刘亦菲、埃米尔·赫斯基、严屹宽、余少群等国内外群星主演。  由冯绍峰、刘亦菲主演的电影《一代妖精》正式更名《二代妖精》并定档12...（09月09日 19:24打卡）,<阿米尔·汗家的小迷妹>:   @刘亦菲  我永远支持你！   #刘亦菲二代妖精#   #刘亦菲白纤楚#   #电影二代妖精#  （09月09日 19:14打卡）,<浅浅的梨涡呀>: 为演员刘亦菲打call   #刘亦菲烽火芳菲# 定档1110  #刘亦菲二代妖精# 定档1229敬请期待   @刘亦菲   #刘亦菲# 4（09月09日 18:45打卡）,<今天刘亦菲茜茜仙女娶我了吗>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲 （09月09日 18:25打卡）,<大熊爱上小花轮>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲  7（09月09日 18:06打卡）,<菲同亦斑>: #刘亦菲二代妖精#   @刘亦菲  我永远支持你！我们一起拿下  #刘亦菲烽火芳菲#  第一名 （09月09日 15:27打卡）,<么么茜ovo>: #刘亦菲二代妖精# 我在内地榜上为你加油啦 #刘亦菲烽火芳菲# 你是我今生唯一的执著哦 @刘亦菲 （09月09日 14:19打卡）,<全世界最美好的刘亦菲>: #明星ALL榜#   @刘亦菲  我永远支持你！我们一起拿下  #明星势力榜#  第一名  @超级应援 http://t.cn/RCNOLw3 （09月09日 14:14打卡）,<刘浅浅的小棉袄>: #刘亦菲烽火芳菲#    #刘亦菲二代妖精# #刘亦菲是小棉袄的# @刘亦菲  你是我今生唯一的执著哦。（09月09日 14:12打卡）,<东京铁塔de幸福32932>: 女神[色][色],<伶小苏>: 我还以为是景甜，原来是仙姑刘大妈，对了，大妈你和老宋结婚后孩子是美国人还是韩国人[思考][思考][思考],<漂泊乐增83033>: 我女神啊[鼓掌]]
liuyifeiofficial	辣的…爽 @刘健安AN ​​​	[<露露陪你看日出>: 爱你，重庆是我的家乡，你能来重庆，我真的好开心，哪怕没能见到你，爱你十年有余,<亦i熙>: 永远爱你[爱心] [爱心],<卫栋子>: 卿萱，卫栋可以和你度过所有的问题，相爱就不要有负担，没有什么问题是两个人一起解决不了的，爱人嘛！在一起就有了天下，就有了一起对抗世界的勇气。,<卫栋子>: ，就说卿萱，卫栋可以和你度过所有的问题，相爱就不要有负担，没有什么问题是两个人一起解决不了的，爱人嘛！在一起就有了天下，就有了一起对抗世界的勇气。求求你了，亦菲姐姐！！,<卫栋子>: 亦菲姐姐，你是我女朋友的女神。这两天我们因为一系列原因分手了，我用尽了一切的办法她都不同意回到我身边来，我知道她还是爱着我的，只是因为一些原因让她感到了无力，但是我会很努力的，所有的阻碍我都想和她一起度过。我真的不知道还有谁可以帮我了，我想让您帮帮我，给他说一句话。,<请叫我大人123>: 回复 @莴苣姑娘___ :很好看,<亦萱优品>: 最近这动态频繁的可以，继续保持，对，就这样的速度[哈哈][哈哈][偷笑],<鱼则非臣>: 回复 @刘淑雅啊 :特效超有创意！服装很仙，不知道在黑什么╮（╯＿╰）╭,<西卡zang>: 姑姑与过儿[鼓掌][鼓掌],<Doughnut郭_>: 哈哈哈哈，第二张表情太可爱啦[太开心],<善念决>: 美美美美美美美美美美美美美,<脾气暴躁猫>: 为什么刘亦菲女神这么好看,<LYF天使>: 这么能吃辣，厉害了,<走太远y>: 搞不明白为什么喜欢韩国人,<用户6358309722>: 少吃点麻辣的，可以吗[挤眼],<于听雨->: 简直像18岁少女,<北城少年南方大雁>: 永远那么美[微笑],<香香姐姐么哒>: [心][心][心],<雪547852>: 邢萌大姐姐，华为平板程序好玩吧？,<念袖盈香_251>: 回复 @盐仙丷 :还是回来演电视剧吧！看了电影十里桃花 演技不差，就是剧情不好太着急，造型太差了～～～好好挑选剧本吧,<每个人都并非是一座孤岛>: 我女朋友[doge],<妍郡桓>: 回复 @CrystalLwb :就该来偶遇[泪],<小太白pom>: [羞嗒嗒][羞嗒嗒],<BARBARA0330>: 小姐姐绝对是中国第一美女 美人在骨不在皮 可小姐姐骨相也美皮相也美 鉴定完毕,<用户5288486728>: 拍戏太假了 真心的 第一次发现你拍戏这么假 我等了这么长的时间就换回来你这样的戏 让你的粉丝太失望了 导演我恨你 都怪导演 以后别让我女神演这烂电影好么 你让我看什么呢 你看看杨幂演的好么？,<黃媜>: 怎麼可以吃麻辣鍋都這麼美[哆啦A梦花心][悲伤][悲伤][悲伤],<xoxo-lindsay>: 今天看了三生三世，我只想说这是你从影以来最尴尬的一部戏！,<好不好姐>: 刘亦菲是唯一一个不会翻粉丝牌的明星[微笑],<爱紫萱201604>: 我菲人美有演技，还低调，你咋这么好呢[爱你][心],<Zoe饰品>: 小姐姐要是戴我家耳环会更美…,<浅浅爱你么么哒>: [可爱][可爱],<Zara_蕉>: 侧脸那张，好萌[笑cry][笑cry],<黑人文旭>: 亲爱的帮我转发微博,<LeslieJeong>: 自贡这边的东西辣的哭[笑而不语],<80后的小豆芽21>: 最最棒最美的女生，永远挺你,<白夜行200912>: [鼓掌][鼓掌][鼓掌],<劳拉曹尼玛>: 不知是你像我女神，还是我女神像你 @刘亦菲,<小太白pom>: #刘亦菲烽火芳菲#   #刘亦菲二代妖精#   @刘亦菲   @刘亦菲   @刘亦菲,<浅浅爱你么么哒>: #刘亦菲烽火芳菲#   #刘亦菲二代妖精#   @刘亦菲   @刘亦菲   @刘亦菲,<看你在飞>: …没你本人亿分之一美！！,<R-aurora>: 回复 @每次轮回都为你-ashin :求原图,<逍戏红尘go>: 从10岁看你拍的神雕侠侣就被你的仙女气质迷了，一晃10年过去了，已经找不到以前小仙女的影子了。物是人非,<浅浅爱你么么哒>: #刘亦菲烽火芳菲#   #刘亦菲二代妖精#   @刘亦菲   @刘亦菲   @刘亦菲  [doge][doge][doge],<臻衡666>: 茜茜呐~你怎么这么萌啊[污][污][污][污][色]不愧是我喜欢了十二年的神仙姐姐，又美又善良~[亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲][羞嗒嗒],<YHYAO>: @面相与命运  大师您看 很美啊 没鼻节,<鹏飞ID>: 你喜欢吃辣的？会张逗的,<殇痞>: 第二张一脸享受的样子,<海陆风中>: 这素颜，也是没谁了[doge][doge][doge][doge],<小太白pom>: #刘亦菲二代妖精#   #刘亦菲烽火芳菲#   @刘亦菲   @刘亦菲   @刘亦菲,<浅浅爱你么么哒>: #刘亦菲二代妖精#   #刘亦菲烽火芳菲#   @刘亦菲   @刘亦菲   @刘亦菲,<七彩夜明珠小怪兽2006>: 回复 @我是范范锕 :wcwcwcwc！心里面一万只羊驼跳过。你赢了！,<凡生花2017>: 美美哒灵儿一直都在[心],<about昌之先生>: 死瘦马 不 是肥马才对]
liuyifeiofficial	谢谢厚爱 ​​​	[<一只长角鹿>: 最好的浅浅[爱你][笑而不语][害羞],<香香姐姐么哒>: 美丽的白浅，演的很棒噢[心],<桂贝勒xixi>: 真心美！不会有人比神仙姐姐更适合这个角色了,<小太白pom>: [羞嗒嗒][羞嗒嗒],<是这样的汉子2017>: 非常失望[闭眼],<圆沐子晴>: 始于颜值 忠于演技  http://t.cn/RNk5gz7,<love小钥>: 最美的白浅[鲜花][鲜花][鲜花],<用户3580010502>: 真的特别棒！欣赏你的人品。,<小太白pom>: [羞嗒嗒][羞嗒嗒],<浅浅爱你么么哒>: [可爱][可爱],<哈哈哈A型>: 刚看完三生三世电影，以对比小说来说，刘仙子演得很到位，起码，点心碟顶在头上时我留意的是她的演技，后来回放才留意到蛋糕点心。夺棺那幕打戏很精彩，动作干净利落。加油！再拍多点好看的电影电视。,<浅浅天仙攻>: 回复 @水清浅199605 :淡定，在我们心中刘亦菲永远最棒就好来,<浅浅天仙攻>: 回复 @趁着年轻可劲燥 :黑粉拜拜,<浅浅天仙攻>: 回复 @趁着年轻可劲燥 :你是杨幂的脑残粉，不然怎么跑这来了。,<hdjjdjjj>: 回复 @Wyi_only :好美[爱你],<ONE真诚BOY>: 其实电影拍得很美，比去年捉妖记好多了，只是机不逢时，如果不遇战狼2，票房更高。为刘亦菲演技点赞！,<香熙涵0226>: 回复 @一代小熊猫的妹妹 :呵呵,<咖coco>: 先看剧版再看影版，认真的喜欢影版，是更加正统的三生三世，时间会证明一切。希望菲再出新的好作品，像三生三世一样。[爱你],<熊宝宝-的安妮>: 真的很好看，从演员到特效，很有感觉的一部好作品！！！,<灻啍啊啊啊啊啊啊啊>: [心]我心中的白浅,<洛曦poem>: 茜茜，快发布三生里的那首歌吧，等好久了 [可怜],<噗噗饼>: 回复 @爱紫萱201604 :净化起来[羞嗒嗒][羞嗒嗒][羞嗒嗒],<爱紫萱201604>: 我在看完电影以后，夸你夸的手都酸了，你是我心中最美的白浅[心],<噗噗饼>: 么么哒[爱你][爱你][爱你],<噗噗饼>: 你演的很好，4个角色都好立体，玄女的时候真希望多点，看看坏人的你,<噗噗饼>: 电影不错，有缺点有亮点，虽然知道你不在意，还是想说，你很棒,<浅浅爱你么么哒>: [可爱][可爱],<樊婊婊_c_b>: 今天看的你的电影，真的超级好看[污][污][污][污]我的女神,<李的yoyo啊>: 那些说白浅只认某幂的！！我呸！哪来的自信！见过不要脸的，没见过这么不要脸的。看刘亦菲饰演的白浅，演技自然，气质高贵，大气灵动直率，情绪有爆发力，打戏很有力量感！欣赏不来电视剧的白浅有气无力的样子，只会瞪双大眼睛，还有故作上神的模样，就像深宫里的皇太后，说本上神的语气就像说哀家一样,<仙closer>: 浅浅永远是最好的浅浅，只有你一个浅浅，不管别人怎么说。宝贝儿，我爱你。谁说粉丝只是三分钟热度，我爱你十几年了。,<半岛少女>: 回复 @来自幸运星的小西呀 :其实我也觉得剧本不行、,<景阿楠>: 值得厚爱[爱你],<白夜行200912>: [赞啊][挤眼],<用户3241925871>: 但你演技确实不怎么样 人还是很美,<小太白pom>: #刘亦菲烽火芳菲#   #刘亦菲二代妖精#   @刘亦菲   @刘亦菲   @刘亦菲,<浅浅爱你么么哒>: #刘亦菲烽火芳菲#   #刘亦菲二代妖精#   @刘亦菲   @刘亦菲   @刘亦菲,<七彩夜明珠小怪兽2006>: 回复 @用户5874998718 :她丢弃了自身所长去闯不擅长的领域。也是可惜。你看当红小花的成名作哪个没有她之前电视剧的影子？可她非说什么不走相同的路，并且一直这样做了。她不爱的路和不爱的称号都是别人前赴后继梦寐以求的。 @刘亦菲,<七彩夜明珠小怪兽2006>: 回复 @seven七辰 :其实你就是去看脸。别问我怎么知道的。,<七彩夜明珠小怪兽2006>: 回复 @最爱刘亦菲的小白鲸 :啥意思,<浅浅爱你么么哒>: #刘亦菲烽火芳菲#   #刘亦菲二代妖精#   @刘亦菲   @刘亦菲   @刘亦菲  [doge][doge][doge],<沧海一声喵Tsui>: 这部动画挺好看的[心],<大帅哥小丫头12>: 回复 @关霄这个名字被注册了 :说别人之前首先看看自己[鄙视],<大帅哥小丫头12>: 回复 @MsJenn1fer :这个电影其实我觉得挺好看的,<安安妹子kk>: 回复 @MsJenn1fer :同意！这样的话不是谁都能说出口的,<海陆风中>: [doge][doge][doge][doge][害羞][害羞][害羞][害羞],<小太白pom>: #刘亦菲二代妖精#   #刘亦菲烽火芳菲#   @刘亦菲   @刘亦菲   @刘亦菲,<浅浅爱你么么哒>: #刘亦菲二代妖精#   #刘亦菲烽火芳菲#   @刘亦菲   @刘亦菲   @刘亦菲,<小太白pom>: #刘亦菲二代妖精#   #刘亦菲烽火芳菲#   @刘亦菲    @刘亦菲    @刘亦菲,<浅浅爱你么么哒>: #刘亦菲二代妖精#   #刘亦菲烽火芳菲#   @刘亦菲    @刘亦菲    @刘亦菲,<解欲病>: 菲菲 爱你[心]昨晚跟他一起去看的,<花开花落又是雨季zjn>: 我应该说一声不客气吗？[嘻嘻][嘻嘻][嘻嘻],<seven七辰>: 我不是一个喜欢重复看一部电影的人，一般看过一次就不会再看了...但是这部剧我至少刷了3次了[笑cry][笑cry][笑cry][允悲][允悲]根本停不下来，越看越上瘾,<小妖滢子>: 回复 @欣儿888888 :你觉得烂剧你怎么不去拍，子不教父之过，你骂人我的错,<亦生嘉允>: #刘亦菲烽火芳菲#   #刘亦菲二代妖精#   #刘亦菲天梭全球代言人#   #三世天使刘亦菲#,<燕悔燕悔>: 回复 @夏圈酱 :不看白瞎了你的眼,<燕悔燕悔>: 回复 @我没有节操怎么想都是你们的错 :人家演了就不道德了杨幂呢？]
