liuyifeiofficial	生日快乐 一直快乐@杨幂 棒棒滴 美美滴[蛋糕][玫瑰] ​​​	[<芝麻西瓜盍_7ff7>: 回复 @么么茜ovo :gv,<芝麻西瓜盍_7ff7>: 回复 @么么茜ovo :dd,<芝麻西瓜盍_7ff7>: 回复 @么么茜ovo :cc,<芝麻西瓜盍_7ff7>: 回复 @么么茜ovo :d c c,<傲儿6314037437>: 回复 @么么茜ovo :tgg,<傲儿6314037437>: 回复 @么么茜ovo :yhb,<傲儿6314037437>: 回复 @么么茜ovo :ikn,<傲儿6314037437>: 回复 @么么茜ovo :ffc,<傲儿6314037437>: 回复 @么么茜ovo :uhh,<傲儿6314037437>: 回复 @么么茜ovo :jnh,<傲儿6314037437>: 回复 @么么茜ovo :ggf,<傲儿6314037437>: 回复 @么么茜ovo :y,<傲儿6314037437>: 回复 @么么茜ovo :kn,<傲儿6314037437>: 回复 @么么茜ovo :hyy,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :27,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :14,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :26,<傲儿6314037437>: 回复 @么么茜ovo :qqq,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :25,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :25,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :24,<傲儿6314037437>: 回复 @么么茜ovo :sd,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :23,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :22,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :21,<傲儿6314037437>: 回复 @么么茜ovo :ww,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :20,<傲儿6314037437>: 回复 @么么茜ovo :gvv,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :19,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :22,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :21,<傲儿6314037437>: 回复 @么么茜ovo :ww,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :20,<傲儿6314037437>: 回复 @么么茜ovo :gvv,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :19,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :18,<傲儿6314037437>: 回复 @么么茜ovo :dfc,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :17,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :16,<傲儿6314037437>: 回复 @么么茜ovo :waa,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :15,<傲儿6314037437>: 回复 @么么茜ovo :vvv,<傲儿6314037437>: 回复 @么么茜ovo :dd,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :13,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :12,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :11,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :10,<傲儿6314037437>: 回复 @么么茜ovo :xx,<傲儿6314037437>: 回复 @么么茜ovo :xx,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :9,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :8,<傲儿6314037437>: 回复 @么么茜ovo :wd,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :7,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :6,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :5,<傲儿6314037437>: 回复 @么么茜ovo :d d d,<傲儿6314037437>: 回复 @么么茜ovo :bvf,<我是空气会呼吸>: 回复 @睡到人间饭熟日寸 :4]
liuyifeiofficial	重返校园之羽毛球篇 ​​​	[<瀚文--谢谢大家>: 哈哈家里有神仙姐姐同款羽毛球拍,<阿饭和可乐>: 在影院里看的预告 什么妖怪 叫什么来着 啥时候上映 谁晓得,<sweet万恶_>: 菲菲最美有人反对？,<一打酱油的娃>: 回复 @1997夏天呀 :你个死变态，顶的就是你哈哈哈,<一打酱油的娃>: 都是女神嫩出水啊啊啊,<望七石的花>: 青春靓丽，不管怎么穿都是仙气十足！,<悦君之木>: 回复 @小蕾同学y :还就您长得最好看了行了吧[微笑],<用户6342751722>: 回复 @浅慕靈 :刘亦菲最美，同姓刘,<悦君之木>: 回复 @blwyw5 :这是个梗啊哥…………为什么当真了…………,<悦君之木>: 回复 @小蕾同学y :这是个梗…………为什么会当真？不了解就少说话，别暴露了,<小娅mmc>: 杨幂之后再无白浅    一个人再怎么努力也比不上一个实力派的演员[哼],<追逐星羽>: 回复 @分手之后你还好么 :你长得美说什么都对[哈哈],<是没有糖的棉花糖>: 回复 @_时光的倾城_ :看了,<戒爱6339904809>: 神仙姐姐随时都美美哒,<_时光的倾城_>: 回复 @是没有糖的棉花糖 :你去看电影没有,<章-健>: 回复 @邢昭林·· :这高仿6666,<cherry七忆鱼>: @刘亦菲   青春的气息。,<不好笑吗Joanna>: 回复 @1997夏天呀 :有毒,<不好笑吗Joanna>: 回复 @水善不爭 :这截图莫名鬼畜哈哈哈,<W虾星人>: 最喜欢仙女姐姐，越来越好,<小凤凰是我呀>: 回复 @每根老二的智商都一样 :就服你[摊手],<欧美式谎言90后>: 回复 @玄天宗888 :说句实话，刘亦菲演仙剑的灵儿比较适合，至于浅浅我觉得还是杨幂演的比较出神,<欧美式谎言90后>: 回复 @戈币偶遇 :还是杨幂比较演的好，适合白浅和素素的角色,<薛之谦的一只粪叉>: 回复 @小幸运AFAF :我咋觉得那么帅....,<七月有你w>: 回复 @分手之后你还好么 :没有没有,<羽落羽落纷飞>: 永远的仙女菲[心],<芽芽芽A>: 你别是个妖精吧？居然不老,<真的身高172>: 回复 @小蚊子文仔啊 :杨洋单膝跪地的时候 就像骑士和公主,<我就是不想跟你说我很淡定>: 美国人嫁到韩国捞中国的钱,<李一Leon>: 另外两个美少女是闺密么？都好美,<谢谢妈妈把我生的这么好看>: 大家好这位是我老婆,<爷代言猖狂帆>: 中国护照不一定能带你去世界任何地方，但能把你从任何地方接回家！我希望你是中国人,<c诗小雯>: 回复 @小幸运AFAF :小龙女最好看[爱你],<爷代言猖狂帆>: 看了战狼我越来越讨厌你们这些狗汉奸,<Diamond-茜茜>: 回复 @菲菲菲的小抱枕 :[笑cry][笑cry][笑cry][笑cry],<菲菲菲的小抱枕>: 回复 @张碧晨h我女神 :吓死我了，看到张碧晨这三字，还以为是她哟，吓我一大跳，然后想想，怎么可能呢[笑cry][笑cry][笑cry],<Diamond-茜茜>: 回复 @菲菲菲的小抱枕 :哈哈哈 特别厉害,<梦阳化妆品正品美肤馆>: 来一段读英文的，让粉丝们见识一下，还有法语！[嘻嘻][嘻嘻][嘻嘻],<Lucy茜悦>: 大晚上。再来看一次。,<潘骜他基友>: 图4真是难为你们了,<我比我更像我>: 妈的隔壁，宋承宪,<n咕噜uo>: 回复 @浅慕靈 :求求求原图,<Gabriela_L>: 同款迪士尼帽[爱你],<-爱哭的喵喵o>: 回复 @分手之后你还好么 :本来就是，刘亦菲最美,<对象的小迷妹>: 啊啊啊啊为什么你可以长得这么好看[舔屏],<Godspet-woof>: 羊咩咩说：只是觉得自拍，没有展现出她百分之一的气质[哈哈][哈哈][哈哈],<用户6326455848>: 我不知道我的命运会如何，但是我知道我该做什么？,<用户6326455848>: 我无法做自己，我一直都是别人的影子，做别人没做完的事情，这事情才是我该做的，我真的他个人学，虽然已过世，我感觉我就是他？,<用户6326455848>: 重返校园，我无法回到学校，学校的人事是最痛苦的时候，现在只能做自己，我一直在学着做别人？,<木青鲤>: 爱你(*￣3￣)╭♡,<CHENG_神经>: 赖文豪说喜欢你  天天喊去上海找你。,<Reloaded张漂亮>: @假装十七  真好看,<小許主厨>: 回复 @asdrfvbgt00 :雨来欧]
liuyifeiofficial	三生宣传第一站 完成了我一直想摸白鲸的梦想 还亲到了[亲亲] ​​​	[<Lorelei这英文名字很高档吧>: @Mmmmmmmmmmike  羡慕[污],<木昜差不多>: 羡慕白鲸可以亲我女神,<用户6294188382>: 第三张胳膊好诡异,<纹身谁没有啊>: 回复 @刘刘刘-Lear- :小家伙的眼睛好像：哦～美晕了,<纹身谁没有啊>: 超可爱的大白鲸[鲸鱼][亲亲][太开心],<神lyf保养>: 这个姿势我喜欢 @刘亦菲   [摊手][允悲][允悲][噢耶][噢耶][噢耶],<每一个细胞都在撩妹>: 回复 @一秒白又白 :求原图 谢谢,<千缕wisp>: 回复 @蝎蝎今天找到打工了吗 :[坏笑]hhhh神仙姐弟,<云起-沐思>: 不老女神[哈哈][哈哈][哈哈][哈哈][太开心][太开心]好喜欢好喜欢，我心中唯一的女神[太开心][太开心][太开心][太开心],<蝎蝎今天找到打工了吗>: @千缕wisp  ！！！第二张看的有点配！！,<鹿吧88>: 回复 @一秒白又白 :哪都有你,<牙医任帅>: 公众人物是不是应该拒绝这类的活动，白鲸应该生活在海洋里,<小仙女的巫女>: 下的狠嘴[眼泪]亲的好彻底！人不如鲸[允悲],<lane不讲理>: 我也去了，8月21日去的，也去看了白鲸，很遗憾没有见到你，最爱的你,<杏花疏影浅>: 真的和那个韩国人在一起了？,<你说是谁就是谁叫什么无所谓>: 第一张好仙[好喜欢],<NIrvana182>: 多希望我是那只白鲸啊,<小傅不是小博哦>: 回复 @迷梦之音 :真的，就在珠海长隆海洋王国白鲸馆，住的是长隆横琴湾酒店,<来不及7998>: 回复 @一秒白又白 :丑死了,<甜到你心里的暖暖>: 回复 @形眧林 :十三年,<寒露清秋>: 最喜欢的一场路演，梦幻唯美，相信会成为大家心中的美好回忆~[心],<灵王太子>: 人美粉多上升期 何必拍这种争议片赢粉又招黑呢,<漫天菲羽ing>: [心][心] #刘亦菲二代妖精#,<青丘上神白浅的子民>: 刘亦菲！我希望你每天都这么开心,<用户6348610419>: 吻白鲸的味道是咸的还是腥的[亲亲],<寒江雪神探1688>: 女神，怎么穿都漂亮,<思念人之屋q>: #刘亦菲二代妖精#  [心]  #刘亦菲烽火芳菲#  [心]  #刘亦菲天梭全球代言人#  [心]  #刘亦菲中国黄金代言人#  [心]  #三世天使刘亦菲#   [心]  1 @刘亦菲 @刘亦菲   @刘亦菲,<夜枕青山_XY>: 今天我是白鲸[太开心][太开心][太开心],<qfbh47>: 唉！我连人都没亲眼见过，它就把嘴给亲了！,<种花家的少女>: 我多么希望我就是那头白鲸,<用户6354535921>: 回复 @形眧林 :从仙剑就开始喜欢[花痴],<秦桑低绿枝丷>: [羞嗒嗒][羞嗒嗒],<思念人之屋q>: #刘亦菲二代妖精#  [心]  #刘亦菲烽火芳菲#  [心]  #刘亦菲天梭全球代言人#  [心]  #刘亦菲中国黄金代言人#  [心]  #三世天使刘亦菲#   [心]  助攻 @刘亦菲 @刘亦菲   @刘亦菲,<我的前任姓木子c>: 重复一遍，超级羡慕那只白鲸。[悲伤][悲伤],<最接地气的垚垚>: 图2三角构图我喜欢,<山月了无痕>: 我也想要亲亲[害羞][害羞]   #刘亦菲#    #二代妖精定档1229#    #刘亦菲烽火芳菲#    #这一刻遇见你#    #三世天使刘亦菲#    @刘亦菲,<路过借只猫>: #刘亦菲白纤楚#   #刘亦菲二代妖精#   #刘亦菲烽火芳菲#   #刘亦菲天梭全球代言人#   #刘亦菲中国黄金代言人#   #刘亦菲#   @刘亦菲    @刘亦菲,<山楂味1>: 回复 @因为我叫张易欢 :不客气,<此去CC>: #刘亦菲烽火芳菲#   #刘亦菲二代妖精#  早[爱你],<Foligezb>: 跟洋洋拍现代装应该更配,<Mr_凡先生_公子无颜>: 你们这些粉丝天天夸天天夸有意思吗？刘亦菲到底哪里好看了？难道我眼瞎了？恕我直言  好看哪里能形容刘亦菲？？？简直就是美！仙女下凡！仙女本人好吗！,<岁月静好笑靥如花7>: 好美好可爱[可爱],<木子鑫啊>: 回复 @浅时光anyway :好看,<AMHUANGDIE>: 第二张莫名的看着好配啊,<茉_莉mm>: 太美了，神仙姐姐,<我是楚君pai>: 回复 @灬向来缘浅灬 :哈哈，体贴的女朋友,<去8NG田娃哇>: 回复 @朴觅轩 :头都歪了,<最愛yifei_39906>: 小白鯨很肥吧，我也好想抱抱喔,<因为我叫张易欢>: 回复 @山楂味1 :谢谢夸奖,<山楂味1>: 回复 @因为我叫张易欢 :辣鸡,<大海里的白鲸>: 我最爱的就是大白鲸,<sailing5921>: 找了很久抱抱那个图片，可就是没找着，那只好这样抱啦。抱+亦+抱]
liuyifeiofficial	[可爱] ​​​	[<唯倾雨落>: [舔屏][舔屏][舔屏][舔屏][舔屏],<黑白诗歌>: [偷笑]  ~ @刘亦菲 、我就喜欢你这种智慧美女嗦、选图逻辑和情感——确实可以麽。而且还逗我开心、又在於叵让大家发现嗦。// @黑白诗歌 : [电影]  ~第一张重心在黑、第二张核心在白。眼睛黑、色彩黑、眉发黑；秉信留白、智慧飞白、道法大白。// @黑白诗歌 : [熊猫]  ~这两张麽、可算刘亦菲的信息学探索。,<黑白诗歌>: [电影]  ~第一张重心在黑、第二张核心在白。眼睛黑、色彩黑、眉发黑；秉信留白、智慧飞白、道法大白。// @黑白诗歌 : [熊猫]  ~这两张麽、可算刘亦菲的信息学探索。,<黑白诗歌>: [熊猫]  ~这两张麽、可算刘亦菲的信息学探索。,<不再dan纯>: #刘亦菲三生三世十里桃花#   #刘亦菲烽火芳菲#   #刘亦菲一代妖精#  [兔子],<不再dan纯>: #刘亦菲三生三世十里桃花#   #刘亦菲烽火芳菲#   #刘亦菲一代妖精#  [爱你],<厸中漫步>: #刘亦菲白浅#    #刘亦菲三生三世十里桃花#  刘公子[鲜花][鲜花][鲜花],<不再dan纯>: #刘亦菲三生三世十里桃花#   #刘亦菲烽火芳菲#   #刘亦菲一代妖精#  [兔子],<不再dan纯>: #刘亦菲三生三世十里桃花#   #刘亦菲烽火芳菲#   #刘亦菲一代妖精#  [爱你],<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   29,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   30,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   31,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   32,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   31,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   32,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   33,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   34,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   35,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   36,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   36,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   37,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   37,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   38,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   39,<红袖青罗惊疾雨>: 回复 @红袖青罗惊疾雨 : #刘亦菲今日说法#   我知你心中有花，但我更愿意你手中有剑， 我懂你慈悲心肠，更希望你有金刚手段， 能让自己最基本的权益得到保障， 最基础的名誉不受侵害。请升级专业团队  @刘亦菲   40,<陶经微博>: COSMOpolitan～8月刊。8月四日～亦看刘同学们《SSSS10里桃花》[礼物][音乐][憧憬][飞机],<九安777>: 新风格，新魅力 @刘亦菲,<会飞的维尔>: 快说啊！长这么美干啥？,<龍女菲>: #刘亦菲白浅#   #刘亦菲三生三世十里桃花#    #刘亦菲一代妖精#   #刘亦菲白纤楚#   #刘亦菲烽火芳菲#    #刘亦菲中国黄金代言人#   #刘亦菲天梭全球代言人#   #刘亦菲#   @刘亦菲  期待你的霸气白浅上神,<露颜熙儿>: 美茜[爱你][爱你],<剑仙大西瓜的老婆>: 亦非，我只希望你不受伤害,<小云云爱吃橘子和西瓜>: [爱你][爱你][爱你],<用户6249702612>: 不用管那些流言蜚语，我们在你身后。,<ms_符198502>: 过得开心就好。。,<星辰and之夜>: 从小就喜欢你拍的电影电视。[可爱][可爱][可爱][可爱],<号小人个>: 回复 @Mephostophil :亦菲妹妹,<审题畏难者>: 侧脸没谁了[馋嘴][馋嘴],<Hero飞伦>: 24周年，你24岁了吗？,<Mephostophil>: @号小人个  我姐姐,<心有所属终可归一>: 小仙女能否关注一下“6.22杭州大火”林生斌先生的事情 @老婆孩子在天堂  。我不是来道德绑架，更不是枉谈天理正义，只是觉得这件事经过和结果与我们每个人的生命财产安全息息相关，在面对高层火灾事件时该如何处置，如何维权。能敲响警钟，提高安全意识，惟愿如此。非常感谢！,<茜茜的糖糖>: [兔子][兔子]太美丽,<Coffee_Jing静>: 我的biu妹。。,<簡簡簡语>: 心疼我菲，被黑这么多年，一直爱你如初[悲伤],<浮生若梦一场的爱>: 时尚今年继续开挂,该捞一下奢侈品了吧[可怜],<今生唯爱亦菲姐>: 唯爱亦菲姐[可爱],<豪放的忆柳>: [舔屏][舔屏][舔屏],<蓶愛菲菲-Levimas>: 茜茜你听一听大家的劝告，升级团队来保护自己吧[大哭],<-LuoJingNan>: 可爱帅美[爱你],<-李建寿>: @刘亦菲  菲儿，我喜欢你[心],<苏个哩铛脆>: 回复 @苏个哩铛脆 :哇哇哇，上神终于从天而降了啊，这帅的直想拽裤腿儿[污] @刘亦菲,<我是君子啊_>: 伊人颜如玉，手中剑如虹。心上无垢，林间有风。[心][心]]
