liuzi	小羊和香料都长高了，我的盘子也要上线了。[微笑]很快微店就开了哦[心] ​​​	[<一只蠢兔兔>: 美死了。越来越有味道,<雷鸣咋杨丽菁依法治国人人有责>: 亲爱的刘孜同学我看还是算了吧，网店问题很多，微店一样问题很多，你还是拍戏比较好。认识你是花木兰电视剧，你的作品比较少。那一年我在农村开煤矿绞车用黑白电视机收看，每天晚上就是等着 @蘇慧倫   同学那首歌曲 #天下大乱# 每天还是乐滋滋的，,<Qearl_jing>: 会做成遵义虾子羊肉粉吗？,<尐-啝尙>: r退役军人的苦逼,侮辱我者不得好死。福建省人民医院骨科的庸医，陈鹏，石树培，林海仙，害的我出了医疗事故，把我搞得半死不活。在做腰椎手术之前左腿虽然很痛伸不直，右腿的大腿内侧 也痛但是能伸直。而现在是腿一边长一边短，右腰一直痛，关节和全身都痛而软，这样的庸医留着有何用,<美李小姐>: 好爱你的样子 那么美,<土命mm>: 怎么保养的，好美,<xyp427>: 出服装吧，好喜欢你的穿着，看起来特别的舒服！,<由小由You>: 恭喜恭喜呀[鼓掌][鼓掌][鼓掌]]
liuzi	昨天体检，新添了些小毛病，好消息是瘦了四十斤。用影像留住此时的我。@史方舟 ​​​	[<Mira独一无二>: 瘦了四十斤！？怎么做到的？// @新浪娱乐 ：瘦了四十斤！？求瘦身宝典……,<-Xu灬->: 我滴個親娘四舅奶奶、、是不是打錯了？！！求瘦身寶典~~// @新浪娱乐 ：瘦了四十斤！？求瘦身宝典……,<美雪萧萧>: 瘦了四十斤！？太夸张吧身体要紧,注意会生病的,<姚黑炭cheer_up>: 四十斤！！！我也要瘦！！！,<红太阳花云彩>: 俺的宝宝五个半月，俺瘦了。,<黎明的喜悦>: 晕。。。瘦四十斤能不添病吗、、、,<lynette丶T>: 眼框黑成这样，哎！,<艾彦孜>: 呀，这个妈妈漂亮。,<飞鱼tiffany>: 转发此微博:从以前就一直喜欢你，不管是演员的你还是设计师的你都让我很羡慕，希望你们一家人能幸福快乐，做了妈妈的你变的更美了会一直支持你的,<和苏傕>: 四十斤~！神马概念啊！,<王在岩>: 好家伙，瘦了40斤！[赞],<1笑倾城的你>: 是啊！40斤啊？？？怎么收下去的呢？？？？？？？求瘦身宝典……我也想瘦，可就是瘦不下去啊！！,<任有雨>: 。。。。40斤？求分享瘦身经验，除了生病动刀之外！// @我是洪小胖 ：40 乖乖 杂叟的 我只要一半就好 // @新浪娱乐 :瘦了四十斤！？求瘦身宝典……,<阿花呀xox>: 您是手一抖多敲了个十吧！！！四十斤，我最近也小毛病！我瘦四斤也开心死了！[生病] // @ACTUALITY_YOU ：四十斤，这不要疯了？// @新浪娱乐 ：瘦了四十斤！？求瘦身宝典……,<WEN闻闻呀>: 40斤！！！！！！！！！！！！太恐怖了。。。。。,<hellen梁>: 怎么瘦的，求方法？,<_Molly是朵花>: 瘦四十斤？！！？！？！？！！？！？[吃惊] 怎么瘦的？？？运动？？节食？？传授一点密集啊[爱你],<Rose_Marin>: 四十斤？？？她以前也就不到100的样子吧？？[衰],<龙眼里>: 回复 @新浪娱乐 :宝典就是“新添了些小毛病”。你这理解力……同情。[失望],<阿洁IVY>: 妈呀，那么多人求宝典，您就回复下呗！！！！,<坐在马路边上沉默的疯子雅>: 额，，四十斤 是什么概念啊····其实肥瘦太快不好···,<韩利阳188>: [抱抱] [亲亲],<胖胖cjt>: 妈呀    40斤    是我瘦40斤就是标标标准身材了！快！求宝典！,<J-PAN1>: 怎么减的。告诉我们大家吧，,<我是ECHOCHAN>: 怎么减~求经验分享~,<宝宝其实很听话>: [吃惊] 四十斤啊？天呐~~,<叫我四筒阿_>: 瘦之前 是有多胖 啊！！1,<__蝶__>: 我觉得她越来越有味道了。,<临清巡捕>: 四十斤。。。。震惊。,<小hei妹99>: 怎么瘦的呢？分享一下啊啊啊啊！！！  // @新浪娱乐 ：瘦了四十斤！？求瘦身宝典……,<洁的2046>: 求秘方！诚心诚意求大美人孜孜的减肥秘方~[膜拜],<云杉河>: 恭喜 喜欢你的装饰 嘿嘿[嘻嘻],<Buel_>: 动力！！！[威武],<给我两张票>: 40斤 -= = ！！！！// @金希澈吃橘子 ：瘦了40斤！！！！！！ // @新浪娱乐 :瘦了四十斤！？求瘦身宝典……,<Buel_>: 回复 @刺客王国 :求秘方！,<戀戀小米oO>: 转发此微博:急速瘦身，日后老了有你受的...依扬麻麻表羡慕[emoji] // @依扬妈 :40！！！！ 同求！//  @新浪娱乐  ：瘦了四十斤！？求瘦身宝典……,<_莹火虫_>: 瘦了40斤？！？！,<刘梦茹>: [抓狂] 瘦了40斤？？？！！！太有了，求方法啊求方法！,<love有缘人love>: 姐，你是怎么瘦的呀，求良方,<郑小妖>: 太瘦了吧也…注意下吧…还喂奶呢！,<CHQEER>: 转发此微博:No No No [惊恐][惊恐][惊恐] // @新浪娱乐 :瘦了四十斤！？求瘦身宝典……,<三剑客笑傲江湖>: 不该瘦的地方千万别瘦！// @三塔锅 ：她有那么大基数吗？！// @BTV高燕 :肿么瘦的? //  @新浪娱乐  :瘦了四十斤！？求瘦身宝典……,<Rapunzel_Cheung>: 跪求瘦身秘籍！[泪],<果麻麻ai果儿>: 四十斤！啥概念啊！告诉我呗！我是个胖胖！告诉我吧！！！[花心] [鼓掌] [鼓掌] // @新浪娱乐 ：瘦了四十斤！？求瘦身宝典……,<lucky-christian>: 额咋做的// @新浪娱乐 ：瘦了四十斤！？求瘦身宝典……,<小兔娘>: 想给宝宝从小培养坐汽车座椅的好习惯，这样带出门玩比较安全方便,<此号不用了______________>: 肿么可能 // @新浪娱乐 : 瘦了四十斤！？求瘦身宝典……,<我是白羊座-ZY>: 哇塞，40斤耶！我现在瘦1斤都折腾半天，求秘籍！！我也想瘦啊！！[泪],<小兔娘>: 哎呀呀，没赶上微访谈，想问问刘孜给宝宝买了汽车座椅么？是什么牌子型号的？,<史方舟photographer>: 同求同求[做鬼脸] // @靠谱JJ ：我也要瘦身[泪]孜姐求秘方阿！！// @新浪娱乐 :瘦了四十斤！？求瘦身宝典……,<四年半吧>: 四十斤，四斤都见不下去呢，艺人，果然不同凡响,<connie静>: 怎么瘦的啊~求方法,<你可能还不知道啊>: 40？！有木有太夸张了啊！！！希望瘦10，求秘笈！,<Luluviv>: 40斤估计至少顶半拉身子了，怎么瘦得呀？太神奇了！,<sugarbabies>: // @nuonuo-m ：// @新浪娱乐 ：瘦了四十斤！？求瘦身宝典……]
liuzi	好美的北京，美得都不敢认了。 ​​​	[<in_Sandra>: 天气好心情也会好起来,<馬大寶儿>: 转发此微博:难得这么美的天空~~大爱Nemo妈咪,<亨立叔叔>: 消失的青春，如她，如白云。// @老维子555 ：蓝蓝的天上白云飘……// @半仙的传说 ：转发微博。,<馬大寶儿>: 转发此微博:难得这么美的天空~~大爱Nemo妈咪,<张艺谋贴吧官博>: 昨晚的一场大雨，把天空洗得干干净净，树叶都泛着亮光。早上的风都是微凉的，舒服极了，北京的蓝天很多啊，特别秋天，那真的是秋高气爽。// @老维子555 ：蓝蓝的天上白云飘……// @半仙的传说 ：转发微博。,<芭蕾-宝宝>: 怀念北方，今天重庆阴天，但是很凉爽,<糖果儿雯雯1217>: 今天就是这样的天气！,<一缕阳光209>: 哇，真的是好美丽啊,<星野集团>: 恩，昨晚下了雨，今天又有风，早晨很舒服。,<支欣>: 好美~这是通往顺义的机场高速么,<温暖的燕儿窝>: 没错，雨后的北京较凉爽，如果天天是这样就好了。。。[浮云] [浮云],<CeminiLi>: 这天空是很美，但应该也很热吧？,<韩利阳188>: 你很多年没有去过北京了吗？,<天藍草野>: 天藍草野！[浮雲][浮雲],<秦俑在京>: 是啊这么美，却因为限行不得在地下…没看着…,<老维子555>: 蓝蓝的天上白云飘……// @半仙的传说 ：转发微博。,<小犇犇他爹>: 正在看你演的孔雀，演的很棒,<耶稣-撒旦>: 因为夜里3点下了雨,<爱镜阁>: 天很蓝，云好白。难得的好天气。,<田渊明_>: 呵呵 喜欢北京的清晨,<-只想瘦成闪电->: 转发此微博:[可爱]今天有少见的蓝天和白云[浮云][太阳][太阳],<娜妮zoey>: 最美的事不过于有一双善于发现美的眼睛呀~祝你和小宝宝健康美丽~[兔子],<白头翁_1206>: 早啊，好久没露面了,<甄小美_>: 转发此微博:看着真舒服...,<瑾宇宝宝>: 转发此微博:今天天气贼好！,<沛璇姓李>: 雨后的北京！！！早上好啊……,<OCstudio摄影师>: 确实很美[哈哈],<小瓜kk>: 被昨晚的雨洗美了,<烟村是我家>: 七七事变，满给面子,<玙霆>: 这是因为昨晚经过雨的洗礼！,<北极星的眼泪999>: 雨后的北京确实很美！,<悦悦登登>: 真美！这是哪啊？]
liuzi	喜欢有Marni陪伴的日子 ​​​	[<潼潼妈妈的美好生活>: 好久不见哦，你为熟么那么瘦呢，喜欢你呢﹏,<孙佳森>: 好喜欢你 一定要幸福喔,<怡凌肃雨>: 幸福的美女妈妈[心],<韦韦来>: 回复 @刘孜 :话说也好久不见！想念啊！,<界庆>: 回复 @刘孜 :以为是指nemo，找了半天没看见儿子。再仔细看，咳。。。哪儿跟哪儿啊。,<刘孜>: 回复  @韦韦来 :要是你拍就更美啦@@,<刘孜>: 回复  @界庆 :哈哈，笑死我啦！,<界庆>: 第一眼看成有man陪伴的日子：）,<神仙姐姐的神经妹妹>: 从十几年前就觉得你超美，做了辣妈依然美,<天珏谛钰>: 漂亮漂亮~~[花心],<慕雪妈>: 怎麼瘦的吖？！傳教一下麼[花心],<梁小瞳811>: 漂亮的妈妈～～身材恢复的真好啊[赞],<__Sunue>: 好瘦~要吃胖点点~,<摄影--莫明峰>: 孜姐…现在是越来越漂亮啦…越来越有女人味了哦…]
liuzi	微访谈进行中 ​​​	[<莎啦啦09>: 喜欢你，是不是太直接了,<孔张瑜>: 一直以为访谈的时候会有工作人员在旁边监督呢，哈哈 @刘孜,<link赵>: 还是很喜欢你演的电视剧嘞,<Jumi的小fairy>: 恢复好快！羡慕···怀宝宝很不容易啊，尤其是刚刚得到还没结果就失去，很痛苦[泪] ···亲爱的可以私信告诉我怎样保胎吗？,<小乖Querida>: 好熟悉的手表，casio？,<蔻蔻的甜与蜜>: 亲爱哒，替我和亚亚姐姐亲亲Nemo弟弟。祝访谈成功！,<田旭luckydog>: 姐，你产后恢复的好棒啊！nemo好可爱！,<筱da昭>: 不要用硅胶的键盘垫哦，这个部位也是苹果电脑散热很重要的一环。,<晶晶章章>: 哈哈，好美啊～这是哪里啊～,<马峥Ma奶油猪>: 转发此微博:在新巴克…我边上,<WEENIEPIG>: 呵呵，保养的不错的妈妈！,<BiaoChen>: 看到！[做鬼脸]]
liuzi	6月刊物封面秀：刘孜携爱子的首次亮相——每个妈妈都潜能无限！@刘孜 ​​​	[<霸道又霸气的薇薇安>: 身材怎么恢复的那么好啊？我要好好检讨一下自己了[汗],<-何-她说>: 和我儿子一样大 好可爱,<罘藟>: ...你身材恢复也太快了吧...,<JSR_SUMMER>: 真可爱！祝福你幸福的妈妈,<木己静安>: 小nemo太可爱了 粉like[亲亲]   // @刘孜 ：他好奇地看屋檐上滴落下来的雨滴，叮叮咚咚的，像小朋友在唱歌 // @沛璇2010 :他在看什么？…… // @靠谱JJ  ：nemo好可爱啊[揉] // @冯小丽华  ：眼睛炯炯有神哇 // @心素如简  ：上刊喽，买去买去。好大个的nemo，拍的时候还不到3个月。  @刘孜,<都市主妇Herschina>: 答案揭晓咯 ：）明天是儿童节了 祝愿小nemo和所有的宝贝们节日快乐// @刘孜 ：他好奇地看屋檐上滴落下来的雨滴，叮叮咚咚的，像小朋友在唱歌 // @沛璇2010 :他在看什么？…… //,<演员张梓烈>: [抱抱] [亲亲],<无敌可爱的小花>: 好可爱的BABY，从无意间看到你的微博，当时的你已经是一个准妈妈，因为对当时还未出生的小生命很期待，关注了你，更因为我也是个妈妈，我家宝贝已经一岁了。喜欢你，更喜欢你那可爱的BABY，祝他健康快乐的快快长大，期待你微博中他点点滴滴的惊喜[呵呵],<刘孜>: 回复 @王蕾_雨后 : 明天就是6.1啦 祝你家宝宝快乐成长[呵呵],<王蕾_雨后>: 上镜还是那么瘦啊，不过这张还是很温馨的。。。,<丽丽马>: 很美的妈妈，很可爱的nemo宝宝！,<flora小白>: nemo好肥嘟嘟吖 超萌啊 美丽妈咪加油噢 [亲亲],<乌莉雅素>: 哇哇 眼睛像爸爸~]
liuzi	我设计的邀请函[嘻嘻] ​​​	[<暖胃的汤>: 是你餐厅的邀请函吗,<牛玄庵日本游记>: 好久不见，祝宝宝健康,<贝闻悦_旭子_Art>: 恭喜啊，请贴粉有创意，又一个艺术家，,<蔻蔻的甜与蜜>: 期待呢，呵呵！先帮我亲亲Nemo哈！亚亚姐姐找他去玩。,<粟粟他爸爸>: 转发此微博:聚会去不了，提前问候一下。祝宝宝健康成长!陈彤,<GilClover_Twins>: 很有艺术色彩~其实你应该去当设计师~,<晚秋yvonne>: 真好看。[爱你],<圈圈小酥饼>: 卡哇伊咧~~~~,<秦时明月1068>: 孜姐你太牛了  宝贝真幸福,<你在胡闹吗>: 小尼莫~~~真是有心的妈妈！[赞] 当时我怀孕的时候就一直在关注你的孕期和生产过程，现在小尼莫百天了，我的宝宝也两个月了。,<小洁>: 不能到场，但是送上满满的祝福哦[哈哈],<cyvl>: nemo……[风扇],<大宝欧尼>: 哇塞~你真的很强悍啊 画这么好看 还让不让人过啦~,<Moution>: [good] 很有心的妈妈。,<谢kuner>: 小丑鱼耶~~~~不错呢  ！！！]
liuzi	以前的衣服裤子全都能穿了，母乳喂养是最好的产后恢复方法。^_^ ​​​	[<郇郇同学>: 保养的很好噢。传授一下经验吧,<Joanding721>: 转发此微博:真好啊！孕期就长的不多吧！而且每个人的身体素质也不一样。,<小安安小轮胎>: 恭喜姐姐恢复身材哦~我是湄潭的，小时候见过你呢~嘿嘿。[冒个泡],<__孜孜__>: 恢复的好快呢！厉害,<此乃赝名>: 祝賀你。[ok] [赞] 好運，快樂！,<北京高兴>: 俺到现在还没有恢复呢，你是咋恢复的啊,<方莫莫jing>: 我为什么还回复啊,<平淡生活有歌声>: 恩，你真是伟大的妈妈，我生完宝宝也要母乳喂养,<one豆公主>: 转发此微博:衣服扣子胸那里也能扣上么,<美丽女人课堂>: 【母爱真伟大！】欢迎爱美的MM关注，每天更新美容护肤小窍门~,<爱生活爱肉肉啊>: 姐姐好羡慕你，我也是母乳喂养的，可还是比怀孕前胖了20多斤，可以告诉我你有什么诀窍吗,<鱼灵精>: 对哦对哦，我孩子满月的时候就能穿原来的衣服咯,<无良小北>: 求催奶秘方。。。,<啾妈>: 我喂奶到10个月才恢复体重的！明星能母乳的真不多，祝福您和宝宝！母乳给宝宝的不止营养而已，是爱，永远37度的奶，是母爱的温度！希望您能用明星效应多帮我们宣传母乳喂养，让我们为优化中国母乳环境共同努力！再次祝福！,<代彬db>: 回复 @暖暖的小脚印 :我也是啊！孩子两岁了，也没少两斤！[怒],<時光鈺>: 怀孕时体重的控制真的很重要啊,<暖暖的小脚印>: 我也是母乳喂养 宝宝四个月了 不过没事你恢复的好 还有十斤 宝宝要吃奶不能减[委屈],<肉丸与汤团>: 绝对是。我产后三个月就到怀孕前体重了。前提是奶水要够，不停地往外出，肯定会瘦。,<Yooky辣妈妈妈妈妈>: 但是为什么，我以前的衣服大部分不能穿了。。。。,<李维-Will>: 嫂子好好注意身体 祝福小NE,<_biu_biubiu_>: 可是母乳喂养需要补营养 肯定会胖人啊 说明还是你的身体素质好 恢复好,<_一白>: 真的？喂养了多久,<特肥的俩娃妈简称特妈>: 本来你也没有胖多少嘛，只长了肚子[耶],<好孜世界>: 哇，孜姐，你真棒。呵呵,<微笑的猫猫北京>: 没错！必须向你学习！,<丽丽马>: 上点照片和我们分享吧！,<何佳怡>: 恭喜啊...[嘻嘻],<小天up-up>: 孜姐，生了宝贝么…,<李惠欣>: 我也要生孩子 欺负我,<蒙福的小熊>: 希望你是最漂亮的辣妈[爱你],<完美主妇kelly>: 转发此微博:同感！[耶]支持母乳喂养！,<nnnnnn_Y>: 恭喜哟 祝你和宝宝越来越漂亮[嘻嘻]]
