miwukongcheng	苏轼在杭州当副市长时三十一认识了十几岁的小姑娘王朝云关于朝云身世，一说她是小歌妓一说她是路边乞儿现在通行的说法是歌妓乞儿说我认为是为尊者讳毕竟在宋朝，官员狎妓是犯法的她被苏轼买回家时不识字但是很聪明，又用心不久就能写出漂亮的楷书苏轼喜欢喝功夫茶，名曰蜜云龙有十几道工序 ​​​ 全文	[<壮志凌云topgun>: 奥格威和霍普金斯也得给你说个服！,<徐小花徐小花花花花>: 这广告打的满分,<blindess>: 回复 @加油小样儿 :唇色这么深的姑娘口红肯定不好上色吧，我推荐朝云用nars遮瑕，轻薄不脱妆，咬唇妆整日无忧,<你说谁是精神病>: @Aaaaamiii  [微笑],<好过就足够忘了我>: 这才华 啧啧 路转粉,<女王氣爆棚星人E要統治地球>: @_谭可笑,<女王氣爆棚星人E要統治地球>: @多肉少女大宁宁   @FFFFISHING  广告 服不服,<驴的朋友>: 四十分钟！！！真的该去死了，钥匙不应该在值班人的手里吗？,<陈信宏的童养媳>: @一只可爱o,<米女馒头>: 40分钟啊。,<小柒柒哇>: [污]才华侧漏，妈呀不行了，我要转粉了，真爱那种！,<懒人爱洗澡>: 厉害了！,<IIIlllIIll>: @董可多的家长  厉…厉害！,<WhoamI-L>: @整只羊_,<別忍>: @不长脑子背锅侠  [並不簡單][並不簡單][並不簡單],<Labellavita00>: 服！[赞],<布力为亚维诺戈>: 我应该之前转过 但再看还是忍不住想转 喜欢苏轼的词 也喜欢他的故事,<阿琳的阿宁>: @一袋袋土豆,<奎因·>: 回复 @阿阿阿阿阿_阿嚏 :庭有枇杷树，吾妻死之年所手植也，今已亭亭如盖矣。今伐之，为搏小娘子一笑。小娘子一笑，正若吾妻年少时。 小娘子为吾妻与吾之女，今伐树，为小娘子造出嫁之物，愿伉俪情深，不输吾与亡妻 ​​​,<今天是不是精致少女>: 沃日…看的差点哭，最后一句话把我从梦中拉回现实,<李阳的blog_01>: 这广告质量，必须要加钱呐！！,<加油小样儿>: @blindess  一定要从头到尾看,<南方有佳柚吧>: @海燕and继琴   这个广告牛,<佳丽不倒翁>: 讲真，之前只是因为青菀的才气默默关注喜欢她，现在因为她的勇敢和正义爱上她。为了一件和她不相关的受害者，持续的关注，发声。忘记是谁说的了，今天你选择不站出来，那么明天你将站不出来。感谢青菀，代替我们普通人站了出来，才不至于被所谓有话语权的媒体愚弄。,<我喜欢我的肚子>: @Caustic呀呀  看完,<jmymhs>: 我还记得我是这条微博看到的青菀，正值大一暑假转眼 快一年了 ,<鱼摆摆的鱼酱>: [允悲]认真看完了……写的那么美那么好正在感动……居然是卖粉的……你卖你的书我都认了……为什么是卖粉……,<虚伪聚钱>: 回复 @丹峰医生 :博主逼着你跪在你婊子妈的坟前看了？哪来这么多逼话sb滚,<QING_陈爆爆>: 哈哈哈哈哈,<蓝小鱼2016>: 摆事实讲道理不听，哭天抢地的倒是觉得行,<丹峰医生>: 一个卖粉的那里这么多话bb,<姜有病啦啦>: 牛逼真的,<言尽未有归时期>: 我是张洋的粉丝,<我的微笑仅供参考>: 这波广告我五体投地！,<听雨轩待雨晴>: 冰肌玉骨，自清凉无汗，是写的谁呢？,<小蜗牛快回家>: 回复 @困不过2 :还有很多其他让人心服口服的,<困不过2>: 这广告也是无敌了 @上九勿用   @小蜗牛快回家,<维妮妮妮妮妮>: @吉利吉利蛋   @王心芸噢   @谁能认命不任性   @妖魔鬼怪怎么那么多  服不服,<别抢我蓝>: 你他妈[允悲]老子认认真真的读完了  你他妈居然是个卖粉的 滚,<至繁至简2010>: 广告写的牛[赞],<吃一口chocolate>: @aaaromantic,<用户6143107972>: 简直了！,<洋洋三水>: 还是要读书呀！青菀姐姐这典故、诗词信手拈来，真是酷毙了呀！,<Audhumla>: @Loo鹿  看到底，哈哈哈,<逍遥乐道zi>: 这广告真有感动要买的冲动～,<大西区>: 广告词引杠杠的,<AndreaL-ustax>: 服气[微笑],<一碗鱿鱼>: 太服气了 这波广告，怎么可以？？？？写的这么自然？？？？？？,<巴黎倍儿甜215>: 最后一段 真的给跪了,<冉什么>: @赵呀赵呀赵,<Oc陈漂亮>: 神文案[good]是服的[作揖],<我吃虾过敏>: 你怎么那么厉害 好喜欢你]
miwukongcheng	我昨天凌晨和林先生通过电话。有两件事，我觉得有必要说一下。这是来自当事人林先生的说法，大家可以和理想记，烧伤宝，两位的说辞对照着看。一：关于事发当日，18楼到底有没有水？林先生称，已从权威机构的知情人士那里得到说法，总结如下：1，事发当天，18楼，17楼，已有浓烟，所以他们先向16楼 ​​​ 全文	[<邱妮可的小世界>: 回复 @北京往北520 :你全家都是婊子，你的孩子生一个死一个,<松野空松的烟>: 回复 @北京往北520 :已举报，拿婊子、强奸等骂人的都不是好东西[失望],<扑棱扑棱飞起来>: 神经病不用理,<xy013>: 回复 @北京往北520 :真够恶心的，替你妈难过。,<Abby_Roi>: 下贱的灵魂下贱的嘴才能说出这么下贱的话，您别理他。,<Abby_Roi>: 回复 @北京往北520 :喔唷，最下贱的话都骂出来了，不知道只有下贱的嘴才能骂出下贱的话吗？,<将欲饮之w>: 回复 @北京往北520 :这就是极端屌癌，烂屌，骚屌，烂屌们的嘴脸,<QING_陈爆爆>: 回复 @北京往北520 :嗯呢 哪点水跟你尿一样多 。,<QING_陈爆爆>: 回复 @北京往北520 :我祝你死爹死妈死全家[doge],<我头发没有乱呀>: 回复 @北京往北520 :举报你这个阴暗世界的垃圾,<玫瑰和鹿>: 回复 @周筱舟zml :直接举报,<冉泽蕊214>: 回复 @北京往北520 :如果你有老婆孩子，一定会火被烧死，水淹死，车撞死。反正有你这种男人，未来都得死,<昊然哥哥的小迷妹诶>: 回复 @昊然哥哥的小迷妹诶 :自己语文不知道是谁交的，一句简单的话理解不了？,<昊然哥哥的小迷妹诶>: 评论里的某些人张口闭口婊子什么的，（原谅我的脏话）你特么张口闭口婊子你怕不是婊惯了？给自己积点口德吧，以后下了地狱小心拔舌头。还有，公道在人心[微笑],<单单生菜>: 青莞挺住！,<昊然哥哥的小迷妹诶>: 回复 @北京往北520 :嘴真臭哦[微笑],<我就看看不说话222>: 回复 @北京往北520 :蛆,<夜空下的暖阳>: 回复 @北京往北520 :这话一看就是小号，整个就复制粘贴…,<茶茶的張愛玲小說>: 回复 @彼泽之陂16 :刚去里脊的微博看了一下。林先生作为受害者，有苦说不出，这人还在各种撒盐，完全看不下去了。,<欲上鲤鱼去>: 回复 @纯善温良 :已举报,<amyhong6128881101>: 回复 @亚瑟阿亚瑟 :为什么这样的辣鸡不能封号？,<amyhong6128881101>: 回复 @素心人儿12138 :这些是网络的毒瘤，真的很可怕！,<小莉的微博先生>: 亲，不要理会一条乱咬人的狗。,<叫我牛牛麻麻>: 三观不正的人的言语真的太恶心和恐怖了！！！真令人心寒！！！,<_么么哈_>: 问心无愧就好，支持你,<小妖怪hannah>: 回复 @北京往北520 :我的天！这人骂的……生活是不是特别不如意？,<晏晏的烟烟>: 回复 @北京往北520 :是不是那个物业，是不是利益相关才会如此口不择言，你良心会痛吗，你才应该替那三个孩子去死,<彼泽之陂16>: 回复 @茶茶的張愛玲小說 :理记是那个想讹诈林先生的，你不要被骗了,<猫志咪>: 发现你还真是个婊子！婊子中的爱造谣、故意无视真相的烂婊子[弱][弱]从奥卡剃刀那里，才发现你的贱到无敌[弱][弱][弱],<水柔1987>: 回复 @北京往北520 :无耻之徒,<-TongYanG>: 回复 @格子衫的理工男 :没兴趣跟你骂,<会疯的薯条>: 看他微博，第一次骂人举报给他这个贱人了！在撕下伪装的面具后，一群蛆露出真身，堂而皇之的恶毒了,<_你看不到的刹那芳华也想被看到>: 这人出口成脏我也是服了，已举报,<格子衫的理工男>: 回复 @-TongYanG :别管别人粉丝怎么样，先看看自己说这种话的时候LOW不LOW，真是搞笑,<格子衫的理工男>: 回复 @-TongYanG :嘴巴长在别人那里，别人说什么话PO主能控制，？你的键盘最厉害,<网瘾少女MMMMMM>: 大家随手举报[可爱][可爱],<最美在遥远>: @北京往北520  这就是一个死妈丧子货,<欢颜yc>: 菇娘，不要说话，会这样攻击一个女人的，起码的家教都没有。,<欢颜yc>: 回复 @Rudukkha :哈哈哈哈，笑死我了，支持,<茶茶的張愛玲小說>: 回复 @之微雨天乐 :明白了。,<之微雨天乐>: 回复 @茶茶的張愛玲小說 :一个有点理想的记者，只有他调查的才是真相，只有他揭露的才是事实和正义。可以说是十分感动中国的良心专业洗地媒体人了。,<waaz腻腻>: 青菀不要回复他们了，他们都是疯狗，不配,<茶茶的張愛玲小說>: 回复 @之微雨天乐 :里脊是谁？这人是黑死者家属林先生的吗？,<Hi_chow1>: 回复 @北京往北520 :你不要这么没礼貌，人在做天在看！,<齐家云朵>: 回复 @北京往北520 :那您这种出言不逊的人，请一定要保重身体。不然，死后会下拔舌地狱的呢。有理说理，骂人干啥？,<白熊白熊北极熊>: 回复 @-TongYanG :每天讨论自己没有的，别人却有的东西，心酸吗？多年以后，你的孩子还是这样，还是关注着一批社会底层的人，拥有着底层的所谓资源，心酸吗？别挣扎了，物以类聚。,<左看右看微博>: 回复 @北京往北520 :这几天真是领教了网上的语言暴力。四条人命啊！积点口德好不？,<s大侠要勇往直前>: 回复 @_Raccoon__ :是啊，如果是出自真心，那这样的心该是多么丑陋,<白日发梦者>: 我想知道这个人是吃了几个公共厕所的化粪池才出来的。,<MaryHuang>: 回复 @龙猫曾渴望陪你咫尺天涯 :就怕精神病院也不要呀,<叨叨叨叨叨然>: 气死人了 为什么有那么坏的人 希望真相大白]
miwukongcheng	我昨天凌晨和林先生通过电话。有两件事，我觉得有必要说一下。这是来自当事人林先生的说法，大家可以和理想记，烧伤宝，两位的说辞对照着看。一：关于事发当日，18楼到底有没有水？林先生称，已从权威机构的知情人士那里得到说法，总结如下：1，事发当天，18楼，17楼，已有浓烟，所以他们先向16楼 ​​​ 全文	[<呆呆陪你作伴>: 回复 @弯弯小粗腿 :太恶心了[吐][吐][吐],<R__张大宝>: 这句话说的相当霸气，捐钱给她整容[笑cry][笑cry][污],<葛宇婷Kico>: 长成这样也不指望嘴巴能吐什么好话 还关注袜子内裤能不能一起洗🤢,<casssid>: 回复 @阿童杰 : @聒噪的仙女  这楼笑死,<邻居二大妈>: 给她捐钱让她回她妈b里去,<眼神可以美丽>: 回复 @搬砖少女小红花 :哈哈哈，整了容也没用，心坏了黑了烂了！,<手机用户1010117102>: 净胡说，哪儿有给大便整容的？只那冲走。,<我就看看不说话222>: 回复 @阿童杰 :死了算了,<amyhong6128881101>: 抱抱青菀，你是善良的！我永远支持你！,<丸儿妹>: 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,<那月雪>: 哈哈哈哈喜欢这样的青菀,<不美yu不二>: 你发人家的照片，最好把自己儿子的照片删掉。别等人家把你儿子跟你照片挂出来时候你心里不舒服。,<非洲雄猫1987>: 回复 @一个有点理想的记者今天死了吗 :这是有多扭曲的心理才会起这样的网名呢。,<丧气少女Fran的日常>: 回复 @暖暖的温馨2536 :居然看了这么多一点用都没用的东西，翻了无数条没有一个值一块钱的，不得不说是视金钱为粪土,<晴朗主义者>: 相由心生，也太丑了,<纯善温良>: @格子衫的理工男  看热门第一,<黑眼眶里开一朵白蔷>: 她笑的时候是怎么能保证同时露出上下两排牙的……,<齐家云朵>: 回复 @Wen雯Wen雯 :请问她哪里比青菀好看了？你要不要去看一下眼科？,<虎头虎脑小脑虎>: 其实她不丑，是嘴臭,<已被占用ss>: 我们都支持林爸爸,<一只发优惠的小狗>: 娟给她整容，猪都比她好看[吐][吐][吐],<爱吃芒果的小公举儿>: 回复 @暖暖的温馨2536 :她这是专门围观挣钱的吧……,<爱吃芒果的小公举儿>: 估计是请的水军，骂人都是一样的口气。,<白日发梦者>: 她是心里有蛆。脸丑还不是关键。,<用户5517561458>: 不仅丑 还从骨子里散发出浓郁的土气,<用户5517561458>: 看她微博围观的问题 感觉她全身都烂了 活该！,<sansan-Leo>: 回复 @搬砖少女小红花 :整了也浪费，相貌改变，心还是那样的毒毒毒,<用户5517561458>: 确实该整 外表心灵都很丑 里外都得整,<NEESON_>: 我觉得这些个人根本没有必要回复啊，简直烂费时间。,<路溪daisy>: 妈的这个女的心狠，支持你博主。以后事情落到她身上看她什么反应,<Ruuuofei_>: 哈哈哈哈哈哈哈哈,<颖君王_>: 去我微博看第一条关于绿城的微博好嘛，一起为林爸爸发声[心],<坚强的小驴儿>: 是你妈个奇葩,<we_and_we>: 感觉是山猫蛆的小号，围观了那么多恶心问题,<Kulumiia>: 哈哈哈哈哈哈我想捐 真是野鸡 长得丑心更黑,<哆啦的龙猫>: 长得丑 心也丑,<飞奔的公蚂蚁>: 这张脸，拍拍扁，挂在墙上可以辟邪,<申东菌>: 什么样的人就有什么样的粉丝[摊手],<是王雪宁不是王雪零>: 回复 @搬砖少女小红花 :花姐 我跟你一块,<touch_hers>: 回复 @搬砖少女小红花 :我也捐一块,<哎哟我去册那>: 回复 @subda悦季 :她相册里有照片，快去看，长相可以说是肥肠一言难尽了[挖鼻],<弯弯小粗腿>: 回复 @想吃肯德基的鲜虾片- :[笑cry]提醒你们不要看啦～真的比垃圾场还脏～,<yonger25>: 好可怕的人，这简直就是个社会毒瘤，垃圾，留在人间祸害人。心疼青菀。,<周定嘉>: 我的妈啊…点进去这人微博看了一下，连早饭都不想吃了[吐][吐][吐][吐][吐][吐],<周定嘉>: 说出“收了林先生多少钱”这种话的人，整容都没救,<疯丝丝丝>: 怎么世界上有那样无耻的人，如果不是犯罪，姐愿意出100万买一条那个里脊的命！,<waiittt>: 回复 @弯弯小粗腿 :奉劝大家别点进去，我划了两下已经要吐了[拜拜],<风一样的人间四月天865>: 心丑，恶心,<美食小美女CC>: 回复 @阿童杰 :死了算了[摊手],<美食小美女CC>: 回复 @一个有点理想的记者今天死了吗 :哈哈，就喜欢你的名字,<枪手与打手TT>: 长得还可以啊，你长得比他好看吗？让大家给你捐款整整你的嘴吧，你的嘴真丑,<大白小懿>: 明显是水军啊，名字都带数字,<随意qq123>: 烂脸烂心没救,<_Raccoon__>: 整容没用的 心是黑的 还是让她自杀比较好 安全可靠不用向任何人,<小葱丫__>: 捐一毛不嫌多,<瘦不下去的张胖子>: 人丑心更丑，真是丑人多作怪！,<塑料手枪bb弹>: 回复 @纯善温良 :哈哈哈哈哈哈哈都是地下蛆]
miwukongcheng	我昨天凌晨和林先生通过电话。有两件事，我觉得有必要说一下。这是来自当事人林先生的说法，大家可以和理想记，烧伤宝，两位的说辞对照着看。一：关于事发当日，18楼到底有没有水？林先生称，已从权威机构的知情人士那里得到说法，总结如下：1，事发当天，18楼，17楼，已有浓烟，所以他们先向16楼 ​​​ 全文	[<daodao_mj>: 青菀辛苦了,<黑白团子酱>: 回复 @S小M-就是阿拉蕾小姐 :我也想知道为什么啊，只是普通的可燃物，没有电器没有化学品没有爆炸物，烧两个小时一点都不合理啊。但你不觉得正因为想知道为什么，才应该去找真相吗？盯着这种不可能的问题看，永远也不知道为什么会烧那么久啊,<王wei航>: 回复 @FantasyPan :不是个东西，更不是个人,<红钉QAQ-肥皂要养狗>: 回复 @1号大宝子 :不信受害者信个网民诶哈哈哈哈哈哈哈你好厉害,<浙江游唱者>: 这么多天看下来，蓝色钱江纵火案是民间知识分子的狂欢！即使有了最终报告和责任认定，可以想象对于民知们的反映也只能呵呵了,<王wei航>: 回复 @杯具or悲剧 :呸呸呸,<红钉QAQ-肥皂要养狗>: 回复 @杯具or悲剧 :你才恶心。跟着巨头混的爽不爽？是不是众人皆醉你独醒的错觉给你成就感了？,<小九Jiu安>: 为毛那么大火了！物业才发现？你们不觉得奇怪吗！反正我感觉保姆有同伙、或者绿城就是疏忽检查！就是排查不利导致火势不可收拾！最后教教你！绿城大哥！见死不救和无能为力不是一个意思呦[蜡烛],<a俊学长>: 回复 @573675l :你肯定不知道测试检修需要切换手动模式，对于一套程序控制的系统，各个部分都需要调试到位，比如工作站就要调试各个工位的机械动作，调试或者检修就要切换手动，工作时切换自动，系统就可以正常工作，回到这里消防系统需要定期检查各个阀门的开启是否正常，水压是否正常，喷淋系统能否正常工作等等,<小菠萝的老菠萝>: 回复 @杯具or悲剧 :没见过比你更恶心的！你的心有多阴暗！请麻烦你有多远滚多远！,<小菠萝的老菠萝>: 回复 @1号大宝子 :人家有的是钱！稀罕那点钱吗！保姆纵火有保姆的责任！请问物业所有的灭火安全措施有没有做到位了？物业是干嘛的？物业就是维护业务人身安全的。不然物业费交的喂狗了？请问层主脑袋是被门挤过了吗？说话也过下脑子！谢谢！,<小菠萝的老菠萝>: 回复 @1号大宝子 :人家有的是钱！稀罕那点钱吗！保姆纵火有保姆的责任！请问物业所有的灭火安全措施有没有做到位了？物业是干嘛的？物业就是维护业主人身安全的。不然物业费交的喂狗了？请问层主脑袋是被门挤过了吗？说话也过下脑子！谢谢！,<S小M-就是阿拉蕾小姐>: 回复 @黑白团子酱 :但是在他没有其它信息出来之前，既然有人跟他说有40分钟的取钥匙的事，总不会是空穴来风！这40分钟的说法，至少给了为什么消防5点20分到最后却到7点才把人救出来的一个可能理由！否则，为什么会花两小时才把人救出来？这个无法解释！,<Z铭chen>: 且不说林爸爸有没有提出过这样的要求！一个孩子一个亿我也觉得一点不过分好吗！那些吃人血馒头说林爸爸恶心的，要不让你孩子去死换回林家一条命我们集资送你一个亿？,<粒粒磨噱噱>: 回复 @FantasyPan :真正的理性是因为生命权财产权收到侵害而要求所有的侵权人承担赔偿责任！这是法律规定，这是合法权益！而你之所以认为林先生的行为是讹钱，一你不懂法律，二你站在了自认为的道德制高点。,<幸福的模样945>: 我觉得 @一个有点理想的记者   就是绿城狗,<天黑黑yw>: 回复 @1号大宝子 :智障,<天黑黑yw>: 回复 @杯具or悲剧 :你更恶心,<黑白团子酱>: 回复 @S小M-就是阿拉蕾小姐 :你也说了他信息获取可能有误啊？他也不是圣人，他不也在找真相吗？我就说无论如何不需要等40分钟的钥匙，其他我什么都没说,<夏日言秋>: 回复 @寒士有书不虑矣 :嗯，转了个做物业的专门人士的文章也是这么说。绿城日常的消防培训应该没有做到位，遇火灾十分混乱,<五小乐儿>: 不要理那几个丧失人性的东西了，他们想火想疯了,<鬼魅289314636>: 首先很同情这一家，想想自己都受不了，林先生很坚强，但是任何事情要拿证据出来说话，不要什么所谓的推理，想象，看了你的文章，通篇没有证据，都是什么所谓林先生的亲口说辞。没有说你说的不对，但是这种文章让人很难信服,<我就喜欢你看我不爽却又无可奈何>: 什么是脏?在一个男人失去老婆孩子,为此奔走讨要说法的时候污蔑他是为了钱.什么是无耻?还记得作为一个记者需要的基本职业操守吗?风口浪尖都有里脊,却无一不是给受害者捅刀扎针.里脊深谙舆论手腕,知道什么能让人听了心中引起共鸣,只是他的追随者们哪一个不是内心阴暗的仇富仇他的败类.,<S小M-就是阿拉蕾小姐>: 回复 @黑白团子酱 :你这个说法是基于质疑林先生说了假话这个基础！那就没什么好说了！因为我始终相信家属的消息，作为死了4个亲人的至亲，他有可能获取的信息有误，但绝对不会故意造谣！完全没必要…而我说钥匙问题，请好好去了解下那个消防控制器的东西，见过实物再来说…,<麻瓜麻瓜都是麻瓜>: 回复 @杯具or悲剧 :你也很恶心 希望你也被烧死,<寒士有书不虑矣>: 回复 @夏日言秋 :各种消防水泵在普通情况下都是手动档，确定火灾后 才切换自动，但是这个切换有两种方法都可以独立完成，一是控制室内的电脑终端 一是专门的机房；那个总控室如果不是放终端的控制室 应该就是机房；恐怕 该小区的日常消防检查很差 连终端失效都不知道，或者就是培训不到位 值班员不会用终端,<黑白团子酱>: 回复 @S小M-就是阿拉蕾小姐 :不知道别的，单说“没有钥匙无法启动泵”这条，这是不可能的，这玩意不靠钥匙启动。按国家规定这是应该打在自动状态有火灾直接启动，如果没有遵守这个规定打在手动了，也可以人工启动，不存在什么钥匙不钥匙的说法。用40分钟回家拿钥匙太扯淡了,<河马打了个大喷嚏>: 热评一二三还是人吗？？？,<Xiao-_-Hong>: 回复 @1号大宝子 :她的消息来源是：林先生－某知情人士，理记消息来源是：亲自调查。谁的更可靠相信吃瓜群众自有判断[微笑],<Rocky丶Fong>: 回复 @杯具or悲剧 :看到有人骂你，我就放心了,<特斯拉古尼6688>: 回复 @杯具or悲剧 : @特斯拉古尼6688 ：不知道林家到底要什么样的结果。 绿城 道歉 赔钱 整改，这样他的老婆和三个孩子就死得有价值些了？ 拜托历史总是循环的，人们却是善于遗忘的，上海住宅楼大火难道没给你这个千万豪宅的主人提个醒嘛？你就那么坦然的把全家姓名交给物业，你现在赖谁？,<特斯拉古尼6688>: 不知道林家到底要什么样的结果。 绿城 道歉 赔钱 整改，这样他的老婆和三个孩子就死得有价值些了？ 拜托历史总是循环的，人们却是善于遗忘的，上海住宅楼大火难道没给你这个千万豪宅的主人提个醒嘛？你就那么坦然的把全家姓名交给物业，你现在赖谁？,<wn咔>: 真的不懂这些人！！！ 做错事导致家人去世！！要求道歉赔偿，不是天经地义吗？？？看别人得到这种赔偿也会让这些人嫉妒的不舒服？？？ 重点难道不是物业房地产商到底错没错吗！！ 百姓好不容易等到了一个可以公开跟国企维权的契机，这个契机是用四条生命还有林先生和家人余生的痛换来的！懂吗？,<V家的阿泽>: 回复 @1号大宝子 :消防设施不到位！本来就是他们的责任！背锅？可笑[微笑],<Melody_l9>: 理性的人 如果你幸福的一家四口 只剩下了你自己时 你依然这么理性。,<Acoustic-Mine>: 回复 @杯具or悲剧 :别出来恶心别人,<Acoustic-Mine>: 回复 @杯具or悲剧 :滚,<青丝红莲>: 烧宝把林先生当成医闹，带有偏见的去评价人和事，这样就可取了？就算要求赔偿一个亿又怎么样？花这么多钱买的房子既不能尽快逃生又不能让消防队员第一时间展开救援，每个月的物业费就只为了打扫卫生么？,<Hecate_爻>: 站青菀！！那些心思恶毒的人是有多遗憾这件事没有发生在自己身上，让自己不能一个孩子拿到“一个亿”。你们也配当人？也配有家人？,<好好你说得都好>: 回复 @1号大宝子 :你妈有病啊，你家以后烧了别怪物业，就怪你自己不小心。,<番红柿西茄子>: 回复 @杯具or悲剧 :你才是最恶心的那个傻bi吧,<JM夭夭>: 回复 @梅花冷人 :就是啊！妈的，就算是真说了一个孩子一个亿，我都觉得应该！三个孩子和妻子，物业的责任重大不可推脱,<大概是xi恒>: 回复 @FantasyPan :拜托 那你能不能别来这里评论找存在感？,<大概是xi恒>: 回复 @1号大宝子 :这叫找别人背锅吗？汉字看得懂吗？没看到“如果证明绿城没有责任，不需要他们索赔” 打字前能动动脑子吗？哦对不起 你没有脑子,<爱尚棒棒糖min>: 不行，轮着翻了翻集翔三宝的微博，现在被恶心得有点吃不下饭[打脸][打脸],<你说相思赋予谁L>: 不说别的，如果物业真的有过失，林先生为什么不可以拿钱！！！如果死去的是热评那几个，你们是不是还得托梦给自己家人说千万不能要物业的钱啊，再让家人送块锦旗，是不是更完美[怒],<9号行星>: 回复 @FantasyPan :有人生没人教,<大概是xi恒>: 回复 @杯具or悲剧 :你这种人活着是为了吃屎的吗？？,<Mmi_Swag>: 回复 @杯具or悲剧 :你真恶心 用这种言论加戏[吐]还权限设置 我看你粉丝才70啊 智障,<66之大顺>: 回复 @杯具or悲剧 :感谢你让我们见识到什么叫恶心[微笑],<你说相思赋予谁L>: 回复 @1号大宝子 :卧槽，我真是开了眼，还有这种人。,<心脏回收>: 回复 @1号大宝子 :我估计你家没房子吧？]
