miwukongcheng	苏轼在杭州当副市长时三十一认识了十几岁的小姑娘王朝云关于朝云身世，一说她是小歌妓一说她是路边乞儿现在通行的说法是歌妓乞儿说我认为是为尊者讳毕竟在宋朝，官员狎妓是犯法的她被苏轼买回家时不识字但是很聪明，又用心不久就能写出漂亮的楷书苏轼喜欢喝功夫茶，名曰蜜云龙有十几道工序 ​​​ 全文	[<壮志凌云topgun>: 奥格威和霍普金斯也得给你说个服！,<徐小花徐小花花花花>: 这广告打的满分,<blindess>: 回复 @加油小样儿 :唇色这么深的姑娘口红肯定不好上色吧，我推荐朝云用nars遮瑕，轻薄不脱妆，咬唇妆整日无忧,<你说谁是精神病>: @Aaaaamiii  [微笑],<好过就足够忘了我>: 这才华 啧啧 路转粉,<女王氣爆棚星人E要統治地球>: @_谭可笑,<女王氣爆棚星人E要統治地球>: @多肉少女大宁宁   @FFFFISHING  广告 服不服,<驴的朋友>: 四十分钟！！！真的该去死了，钥匙不应该在值班人的手里吗？,<陈信宏的童养媳>: @一只可爱o,<米女馒头>: 40分钟啊。,<小柒柒哇>: [污]才华侧漏，妈呀不行了，我要转粉了，真爱那种！,<懒人爱洗澡>: 厉害了！,<IIIlllIIll>: @董可多的家长  厉…厉害！,<WhoamI-L>: @整只羊_,<別忍>: @不长脑子背锅侠  [並不簡單][並不簡單][並不簡單],<Labellavita00>: 服！[赞],<布力为亚维诺戈>: 我应该之前转过 但再看还是忍不住想转 喜欢苏轼的词 也喜欢他的故事,<阿琳的阿宁>: @一袋袋土豆,<奎因·>: 回复 @阿阿阿阿阿_阿嚏 :庭有枇杷树，吾妻死之年所手植也，今已亭亭如盖矣。今伐之，为搏小娘子一笑。小娘子一笑，正若吾妻年少时。 小娘子为吾妻与吾之女，今伐树，为小娘子造出嫁之物，愿伉俪情深，不输吾与亡妻 ​​​,<今天是不是精致少女>: 沃日…看的差点哭，最后一句话把我从梦中拉回现实,<李阳的blog_01>: 这广告质量，必须要加钱呐！！,<加油小样儿>: @blindess  一定要从头到尾看,<南方有佳柚吧>: @海燕and继琴   这个广告牛,<佳丽不倒翁>: 讲真，之前只是因为青菀的才气默默关注喜欢她，现在因为她的勇敢和正义爱上她。为了一件和她不相关的受害者，持续的关注，发声。忘记是谁说的了，今天你选择不站出来，那么明天你将站不出来。感谢青菀，代替我们普通人站了出来，才不至于被所谓有话语权的媒体愚弄。,<我喜欢我的肚子>: @Caustic呀呀  看完,<jmymhs>: 我还记得我是这条微博看到的青菀，正值大一暑假转眼 快一年了 ,<鱼摆摆的鱼酱>: [允悲]认真看完了……写的那么美那么好正在感动……居然是卖粉的……你卖你的书我都认了……为什么是卖粉……,<虚伪聚钱>: 回复 @丹峰医生 :博主逼着你跪在你婊子妈的坟前看了？哪来这么多逼话sb滚,<QING_陈爆爆>: 哈哈哈哈哈,<蓝小鱼2016>: 摆事实讲道理不听，哭天抢地的倒是觉得行,<丹峰医生>: 一个卖粉的那里这么多话bb,<姜有病啦啦>: 牛逼真的,<言尽未有归时期>: 我是张洋的粉丝,<我的微笑仅供参考>: 这波广告我五体投地！,<听雨轩待雨晴>: 冰肌玉骨，自清凉无汗，是写的谁呢？,<小蜗牛快回家>: 回复 @困不过2 :还有很多其他让人心服口服的,<困不过2>: 这广告也是无敌了 @上九勿用   @小蜗牛快回家,<维妮妮妮妮妮>: @吉利吉利蛋   @王心芸噢   @谁能认命不任性   @妖魔鬼怪怎么那么多  服不服,<别抢我蓝>: 你他妈[允悲]老子认认真真的读完了  你他妈居然是个卖粉的 滚,<至繁至简2010>: 广告写的牛[赞],<吃一口chocolate>: @aaaromantic,<用户6143107972>: 简直了！,<洋洋三水>: 还是要读书呀！青菀姐姐这典故、诗词信手拈来，真是酷毙了呀！,<Audhumla>: @Loo鹿  看到底，哈哈哈,<逍遥乐道zi>: 这广告真有感动要买的冲动～,<大西区>: 广告词引杠杠的,<AndreaL-ustax>: 服气[微笑],<一碗鱿鱼>: 太服气了 这波广告，怎么可以？？？？写的这么自然？？？？？？,<巴黎倍儿甜215>: 最后一段 真的给跪了,<冉什么>: @赵呀赵呀赵,<Oc陈漂亮>: 神文案[good]是服的[作揖],<我吃虾过敏>: 你怎么那么厉害 好喜欢你]
miwukongcheng	我是因为写软文一夜涨粉的，这说明什么？说明“小V心理建设”没跟上。又加上生性格外敏感，遇到批评容易伤心。遇到污蔑容易暴走。很长一段时间内，只风花雪月，聊影视小说。世道无论怎样，总能容下一个普通女人的小日子。不久前，我的一个顾客，武汉的女孩，遇到了不平事。被警察污蔑为卖淫女，暴 ​​​ 全文	[<HeiheiV_小夥伙>: 这群网络流氓，为了钱，什么都能干出来，一点底线都没有，博主，你一定要坚持住！挺你！！另外希望那些骂孩子的人暴毙,<故天将降大任于是人也必先苦其心>: 骂别人小孩的不得好死[拜拜][拜拜][拜拜],<一只小绵羊啊哈>: 回复 @flyingseaa :一个沉浸在巨大悲伤里男人，每天头不梳脸不洗的，还有空找水军，还满网的找。我看了这个说法也觉得不舒服。有些明星也在发声啊，也不会刚好就找到青菀，她一个卖化妆品的[并不简单]不合逻辑,<网瘾少女MMMMMM>: 我觉得那几个人会有报应的！！！乐兮会健康长大的！！！而他们这辈子也不会有后了[可爱],<紫薯绿豆豆>: 加油，好好睡一觉，好好爱乐兮，那些谩骂与诅咒都不要管，你是一个勇敢的人，我相信很多人还是分的清是非的。真的佩服你这次。,<欢乐人儿666>: 支持 @青菀啊   ,<拿着爱的号码牌的胖女孩>: 举头三尺有神明，祝福乐兮健康快乐的成长，抱抱,<念念轩年>: 顶住[拳头][拳头][拳头][加油][加油][加油],<知行合一的桃子>: 乐兮健康长大，幸福快乐！,<红的黄的蓝的紫的绿的更多>: 为别人发声真的是需要很大勇气,<不喝了不喝了>: 她是一个女人啊！她还是一个母亲！你们有没有基本素质对一个女人怼来怼去的[微笑]多说一句既然要当母亲就岁月静好的不好么干嘛要冲出来当战士。,<月桂树开花啦>: 乐兮会好好的[心][心]一定的，那些人骂什么，都会反弹到自己孩子身上，别动怒了，为了不是人的东西们没必要,<小葱丫__>: 好人会有好报,<9BCCD>: 水军和无脑黑丧心病狂骂人家孩子 心眼脏的透透的,<忆锦凉>: 回复 @K先生de烦恼 :这种理智的记者粉我接受，虽然我是前者粉,<白帆Asslosa>: 回复 @K先生de烦恼 :遇到这种情况，记者不应该更积极的寻找证据用实锤去打质疑他的脸吗？作为凡人，我不觉得骂人是解决问题的好方法，而且在微博上连骂几天，让人看着大有曝尸菜场门口的意思，然后绿城出面回应你们不要骂里脊了，他也是说的不全都失真，说实话我并没有拍手称赞原骂人的博主骂得好，如何谈到双标？,<林讷讷>: 正义的伙伴[抱抱]加油加油,<蛋蛋怡红>: 亲爱的青菀，我是第一次知道了网络暴力的可怕。但是请不要难过，善良的人会幸福一生。[心][心][心][心][心][心][爱你][爱你][爱你][爱你][爱你][爱你][鲜花][鲜花][鲜花][鲜花][鲜花][鲜花],<奔奔下山了>: 你好好的啊。知道爱你的人更多吗？大家心里有杆秤的啊！,<K先生de烦恼>: 一上来张嘴就骂人还拉黑不让别人回应的行为都属于耍流氓呀，那些骂我并拉黑我的人，你觉得你们占便宜了吗？你们的灵魂正在气得发抖哦[允悲],<zoeysai>: 回复 @K先生de烦恼 :贡献？可笑了，他是记者就有贡献了？你没见过他文化人作恶的样子？你自己还为自己的理性沾沾自喜吧？垃圾,<K先生de烦恼>: 回复 @南图北顾 : 还是那句话，谁主张谁举证，谁先骂就先拿出证据，没有证据就开骂属于耍无赖,<K先生de烦恼>: 回复 @南图北顾 : 没有任何证据就骂人这是不是属于耍无赖？如果你有证据证明记者做了亏心事收了黑钱洗地，我帮你骂他，我骂他也不是一次两次了,<南图北顾>: 回复 @K先生de烦恼 :那是不是吃亏更多的一方便应该收到更多的支持，,<K先生de烦恼>: 回复 @荆年旧梦 :骂人会让你高潮吗？,<K先生de烦恼>: 回复 @南图北顾 : 指责记者做了亏心事请拿出真凭实据，不要诛心，没有证据就不要乱说,<伏尔嘉>: 回复 @青菀啊 :嗯，经我一晚上研究微博各方言论，那玩意确实有很大问题，以前他怼医闹对他印象还不错。不过那玩意儿的评论区已经沦陷了，这次他做的并不高明，不过这套路也让我刷新了三观，谢谢。,<麻车头坊>: [抱抱][抱抱][抱抱][抱抱],<法棍少女_M>: 回复 @CENTURY_TRAVELLER :青菀是一个孩子的妈妈，理记也是一个孩子的父亲，一个为一场悲剧四条人命伤心的女性，一个追求事件背后真相的记者，他们的出发点都没错，但是让我选择支持哪一方，我会毫不犹豫选择记者，因为一个尊重真相的记者要付出的代价和牺牲远远多于前者，对社会的贡献也远远大于前者（括,<果子酒酒酒酱>: 回复 @ROLLINGZEROO :还有，现在感觉微博确实门槛太低了，网民平均水准偏低，理妓之前也在知乎混过，知乎虽然装逼的不少，但在这个人人抢夺话语权的平台上，轻易被他洗脑的还真找不出几个，据说这个理妓被知乎网友们生猛的战斗力撕得极惨，退而求其次来了微博，蹭了几次热点居然圈了一票脑残粉，真是醉到不行！[拜拜],<亭上绿醑酒>: 先挺个你！是一名坚强的女性！[作揖][作揖],<正义小南南>: 关注了po主这么久，不得不说，她真的是一个特清高（或自命清高）的人。说她收钱还真的不可能...祝福林先生，愿世间好人都有好报,<米米mical>: 抱抱！加油！,<IBARAGITEN>: 回复 @K先生de烦恼 :请你看看他怎么妄想50块钱操别人妈他的粉丝怎么妄想50块钱能操十次再作选择吧。人家姑娘也就评论了一句什么时候退出wb。 说起他都嫌脏了嘴还相信他。你也是够恶心。（嗯这句恶心如果你觉得委屈那你想想那些被他妄想操妈的更委屈，带着一群没素质的粉丝天天骂脏话。）,<我这个神经的青春>: 匹诺曹这部韩剧给那些人看他们也看不懂，有多少记者是秉持寻找真相报道？唯恐天下不乱分子！你是对的，正确的！,<葡萄sasa定制店>: 加油 你真的真的真的很棒[太阳][太阳],<白帆Asslosa>: 回复 @K先生de烦恼 :记者确实亲自去调查过这件事，网友们也都看到他付出了一定的努力，展示给我们了他的证据和观点，我们应该头脑清醒保持理智，中立不应该去骂任何人，尤其是记者，他作为一个媒体人，更不可在微博公众指名道姓去骂人，这样不仅有失记者这个职业的公信力，也有损他的个人名誉，对事件的解决也毫无帮助。,<南图北顾>: 回复 @K先生de烦恼 :这就是记者可以血口喷人的原因？,<Iris要做个知足的菇凉>: 支持菀菀 你们一家都永远好好的 乐兮健康快乐每一天[笑而不语][笑而不语][笑而不语],<贝壳海岸的围脖>: 从精神上支持你，希望你挺住。因这样的良善和勇敢稀少且珍贵。那一帮跳梁小丑恼羞成怒、毫无逻辑、联手来攻击一个女性的模样简直恶心坏了,<名字乱起也可以>: 青莞加油，事情的真相也许复杂难说，但你的态度和你面对的不公正，我都看得到，一直以来都看得到,<flyingseaa>: 回复 @K先生de烦恼 :那你去那个假记者微博下舔啊，诉说你对他的忠心和信任，来这干嘛？据说他跟你还是老乡呢，还有上条喷粪的，你们都是老乡，你们是不盛产吃人血馒头的败类啊？还是说冤枉你们，你们只是智商个位不到的屌丝抱团,<Legolastj>: 乐兮会一直幸福快乐得成长[心],<flyingseaa>: 回复 @CENTURY_TRAVELLER :有这种怀疑就很奇怪，她收谁的钱？林先生？挺他的人多了，他还一个个给钱去？他要求看事发当天视频，本来是作为受害人及业主正当的要求，不知道为什么会引发这么多质疑，对这个国家的法律程序真是失望了,<天使来敲门516>: @青菀啊     还刷尸，为难你了。[抱抱][抱抱]很不想爆粗口，但真的太过分了，我祈祷下次刷的尸是那些对你做这些可恶行径的疯狗本人。,<无有复杂>: 因为关注过青菀很久了所以认为她不是一个收钱做事的人，是个敏感正义的人，乐兮超级懂事超级可爱,<尘一_Ash>: 骂小孩子的人都反弹！ 乐兮要永远幸福健康,<bettermeet5>: 支持你 好人一生平安,<一碗鱼哎>: 加油，支持你，你是最棒的青菀。[心][心][心],<celine新家>: 别哭，支持你！,<dazzle潇湘风信子>: 把我所有的祝福都送给乐兮！青菀你真的很棒！,<使我有身后名>: 抱抱你，太不容易了,<禕沫elvira>: 回复 @K先生de烦恼 :可是 他也利用了自己这一身份 引着别人跟着他所认为的走 他已经不客观了 他的身份值得怀疑]
miwukongcheng	不好意思。私信和评论带图功能暂时关了。问我是不是妓女，当然不是。问我是不是拿钱了，我钱够花，不赚黑心钱。问我要不要一起过夜，不要。但是，他们开始刷尸。这我真没办法，比如发几个血淋淋的尸体或者花样骷髅，这个视觉冲击力太强，心脏有点受不住。先关一关。等这件事过去了，恢复到风花雪月诗 ​​​ 全文	[<巫女软绵绵>: 回复 @vincent温 :哇您可是了不得了，您可是天天你妈骨灰拌饭养大的，我们比不了,<淘小淘爱阳光>: 支持你~对我国民众这个动不动就女性侮辱且词汇匮乏毫无新意的现状实在不解,<Kistya>: 回复 @文守正 :哈哈，网络暴力，这不是理某的粉最擅长的么，造谣的都要赞吗？不管怎么，骂你的都值得称赞！,<Kistya>: 回复 @vincent温 :喜欢尸体的变态？,<佩佩的发梢>: 回复 @我爱我此时此刻 :哈哈哈哈哈哈哈哈哈看把你急的，我不是用手机有优越，我是对你我的智商有优越(但我现实生活里怕比你不止顺遂一点点哦),<齐家云朵>: 回复 @文守正 :拔舌地狱欢迎你,<我爱我此时此刻>: 回复 @佩佩的发梢 :哦扯你妈阴蒂荡秋千呢这么多屁话？？？,<我爱我此时此刻>: 回复 @佩佩的发梢 :苹果给你的优越感这么强这辈子就他妈靠苹果上分呢？？？,<博大精深hh>: 回复 @文守正 :复制粘贴洗白辛苦了 下一位,<Tiregcss>: 你真善良,<皮皮刘的小迷妹>: 回复 @设计系奶子 :奶子！,<Kulumiia>: 回复 @vincent温 :我日…哪来的野鸡 你不怂你去吃尸油啊,<WAN-WANT>: 看了这个博主的言论～莫名不想站这边,<honeyangelmo>: 回复 @文守正 :平生不做亏心事，半夜不怕鬼敲门！人在做天在看！,<你懂不懂不懂不懂噢>: 回复 @文守正 :理记粉的嘴脸真难看,<桃子的海>: 抱抱你，这群人真的太可恨了，怀揣着多大的恶意去侮辱别人，自己没有亲人没有孩子吗？不给自己积点德吗？,<大泽每天都开心>: 回复 @vincent温 :你回家把自己拴好啊，你爹妈一会儿没栓你，你自己个儿跑出来，不怕自己狂犬病发作乱咬人，牵连你爹妈啊？,<yonger25>: 太恶毒了。青菀，我们支持你！,<D苏大调>: 回复 @文守正 :真裱,<俗俗俗少女噜>: 太难受了。。。人怎么可以恶成这样,<RNGay的黑粉ovo>: 回复 @文守正 :你是没有父母吗？出口闭口就骂人 你爹妈都不管的吗？,<Irises_li>: 支持你，坚持住，为林爸爸要一个公道,<懒子胖免>: 回复 @文守正 :好好打你的三无产品小广告不好吗，上什么微博，找骂的滋味好受不？,<懒子胖免>: 回复 @vincent温 :狗随主人，什么痢疾有什么粉喔。,<张牙舞爪7788>: 回复 @赞美诗-琦 :怎么这么可怕，刷尸,<小耳朵吖_>: 真想不出来怎么会有这么恶毒的人，好心疼青菀，我们一直都在。,<ohLadylady>: 回复 @文守正 :颠倒黑白的你们 才是婊子,<雏田夜子>: 回复 @文守正 :博主凭什么承受有些人的恶意？再说，关闭评论私信就代表改变立场了吗？别做不分是非黑白拉低自己智商水平的键盘侠，积点口德,<想要好多好多miti>: 回复 @相望茧约 :孩子还挺可爱 挺心疼他儿子的呢,<想要好多好多miti>: 回复 @后来啊后来就成了家猫 :哈哈哈 四百万估计就行噢 可笑死了[允悲],<告白白白白白白白白白白白>: 回复 @vincent温 :[蜡烛]今晚令母暴毙,<用户3855524724>: 回复 @zhj916 :林先生是当事人，人家总比理记有发言权吧？理记不是发个视频说十六十八楼有水吗？但现在是十六楼是有水，没加压拿不出水来用。这也叫有水。理记有考查过水是加压过才能用的吗？所以家属质问消防栓没水有什么不对？理记一开始不调查就造谣说家属死磕绿城要钱，大把网友截图，你没看到过？,<俯首甘为法克鱿>: 青菀加油！,<佩佩的发梢>: 回复 @我爱我此时此刻 :为什么这么晚不睡是因为太穷翻来覆去睡不着咬牙切齿搜索你家痢疾吗?,<佩佩的发梢>: 回复 @我爱我此时此刻 :不要再回复我了不然还要被我羞辱,<佩佩的发梢>: 回复 @我爱我此时此刻 :你换快手机吧，你虽然没钱给你妈买棺材，这样我捐给你十块好吗,<佩佩的发梢>: 回复 @我爱我此时此刻 :你觉得你好意思和我说话吗,<佩佩的发梢>: 回复 @我爱我此时此刻 :小米定律在你身上完美体现,<佩佩的发梢>: 回复 @我爱我此时此刻 :你太可怜了,<佩佩的发梢>: 回复 @我爱我此时此刻 :你自己看看你的客户端,<佩佩的发梢>: 回复 @我爱我此时此刻 :滚去你野爹葬礼,<x小辞>: 博主加油，支持你,<miss00Yoki>: 支持你到底,<Kimberleyting>: 人家林爸爸维权，痛失妻儿，都已经心力交瘁了，你不帮忙还添乱，安什么心呐？,<荆年旧梦>: 回复 @vincent温 :你可真够无耻的,<lllllliuiuttan>: 回复 @文守正 :婊子本人，你去死吧,<普罗米修斯在飞>: 支持你青婉姑娘，加油,<杰杰yyyyy>: 回复 @文守正 :你妈妈死了,<AMEX星矢>: 回复 @文守正 :点你赞都是有病吧？？,<拖延症晚期的少女>: 回复 @vincent温 :不明白为啥这么多赞,<后来啊后来就成了家猫>: 希望青莞粉也注意！划重点！里脊恶心，但是lc才是最大问责方！！！突然有点害怕，这会不会就是策略本身，大家发现里脊的恶心，然后都去骂它，反而lc不再被盯着了。,<后来啊后来就成了家猫>: 回复 @想要好多好多miti :别别别 四千万没准就同意了[眼泪][眼泪],<Guilty-musel>: 菀菀姐晚安     这样内心阴暗到极致的人下场不会好的   天道好轮回,<我爱我此时此刻>: 回复 @佩佩的发梢 :滚去,<嘻嘻一白菜>: 举报的手软,<嘻嘻一白菜>: [加油][加油],<我爱我此时此刻>: 回复 @Sherry杨宝宝 :1.作为一个新闻专业的人对于理记目前在微博的系列报道我持有的是客观的态度，公正不代表公平，理记作为一名记者是不能把个人情绪和偏见带入新闻报道中，他固然同情林爸，但也不能把这种同情强加在报道中博众好评。 2.理记是在怼青宛吗？不是，他只是在怼这件事中的青宛，是在怼一种态度。]
miwukongcheng	说一说我为什么怒怼理想记的心路历程。顺便写一写被理想记，烧伤宝，奥卡姆，三巨头及其部分脑残粉攻击的感受。那就是：从来没有被骂的这么恶毒，但是心里一点也不难过。这件事，直到此刻，我依然认为我做对。脏心眼的人，应该被揭出来。只是这次，我选择了是我来揭。 ​​​	[<赵俊旭iiii>: 回复 @LOVE-Hyolee :那既然啥都有可能是假的，又是谁给你的勇气在这自以为是的逼逼叨？相由心生说的真没错，你看看你长的啥鸡吧样吧，真的看到都打脑壳，动不动就扣道德的大帽子，你他妈究竟算个什么东西，不喜欢就把你的批嘴闭到，真的是分分钟把你狗头锤爆,<LayLaR_>: 回复 @平天王阁下 :那你意思是就准你攻击他人，别人就不能攻击你了呗？自己先随地大小便还他妈的有脸说？你妈骨灰都能被你气得飞天,<平天王阁下>: 回复 @LayLaR_ :谁说以攻击他人为乐的人恶心？你还来攻击我？自己往自己身上拉屎也是头回见,<LayLaR_>: 回复 @平天王阁下 :对啊，因为是你说活该被恶心，那不就是你承认自己恶心了吗？你都承认了还不能骂？,<平天王阁下>: 回复 @LayLaR_ :这个有点扯 一出来就对我进行人身攻击的人说我恶心？,<LayLaR_>: 回复 @平天王阁下 :也是哦，这世上就是有有你这种人啊，活的不如意，长得又丑，所以只能在网上攻击别人为乐，连亲妈看了都恶心的人。恶心就恶心吧，毕竟是个可怜虫,<平天王阁下>: 回复 @LayLaR_ :那也是你活该被恶心[污],<LayLaR_>: 回复 @平天王阁下 :还是要操心的，不然你买不起房在这里报复社会颠倒是非，看着让人恶心,<平天王阁下>: 回复 @LayLaR_ :这个就不劳您操心了,<LayLaR_>: 回复 @平天王阁下 :诶，可怜的屌丝，希望你早日买房,<LayLaR_>: 回复 @Eric-2011 :这个一看就是水军，懒得骂了，顺便说一句，水军死全家,<LayLaR_>: 回复 @十九片 :加油用你的360火车票抢票，不然春运不好回家,<LayLaR_>: 回复 @十九片 :哇你以为自己是明眼人，我以为你是的猪头智障呢,<Christin66>: 回复 @Eric-2011 :中年大妈又怎么了？[允悲]中年大妈怎么了？？？？？？哪个女人不老？？哈哈哈，这智商，别出来丢人现眼了我靠[允悲][允悲] 垃记的垃圾粉普遍脑子都没有，智商也不高啊,<Christin66>: 回复 @十九片 :你有眼？ 屁眼？拜托屁眼哪能看得见   去重生，长双眼睛再来说话[微笑] 光靠屁眼看，还用屁眼思考，又用屁眼说话[摊手],<机智小棍宁>: 回复 @Eric-2011 :你也是你妈生出来的，怎么就不能尊重女性呢？你是希望你家孩子没屁眼吗？像你一样粪从口出？人做什么事儿天知道，给你自己祖祖辈辈都积点德吧，钱你收差不多就行了，要多少是多？,<亭角的燕子>: 所以还是要多读书，做好人。我就分析不出那些恶心人的花言巧语，话中有话。,<小小末儿>: 回复 @平天王阁下 :迟早有报应,<小小末儿>: 回复 @坚强的雷达900 :愿你也有这一天吧,<小小末儿>: 回复 @Eric-2011 :混蛋,<小小末儿>: 回复 @十九片 :恶人，混蛋。,<摩羯九>: 回复 @Eric-2011 :别回这些评论，典型的水军回法。看的我怒从心头起，想买一万个水军怼回来。,<Iris要做个知足的菇凉>: 回复 @Eric-2011 :滚你丫的臭sb[打脸][打脸][打脸],<Iris要做个知足的菇凉>: 回复 @十九片 :你不会是个傻子吧[并不简单],<CDDawn>: 回复 @十九片 :你这个瞎子怎么知道明眼人怎么想？,<月_b4by>: 回复 @青菀啊 :宝贝 人家想下地狱别拦着了 下面要干的事儿可多了,<慕容富贵小姐>: 如果评论里那些人是收了钱的我还好受些，如果真的出自真心说出那些恶毒的话真让人觉得可怕，原来我们的社会还窝藏着这样肮脏歹毒的人，你可以不关注，可你不能侮辱一个一心为刚经历人间惨剧的人讨公道的人，不管她说的对还是不对，你用这样肮脏的话来骂她就是会有报应！,<要饭带我一个>: 回复 @十九片 :你若不是胡搅蛮缠也不至于到这来闹。连明辨是非这点都做不到 就不要出来秀脑残了 滚回家吧。。,<一语一成>: 回复 @Eric-2011 :你爸妈都烧死了，看你还会说这风凉话不,<一语一成>: 我就想问问理想记，5点01几分电话打出去，物业消防5点15就到现场了，为什么没扑灭火？？？为什么，这么简单的道理你看不见扯别的？着火才没多久消防就到了为什么就灭不了火？不然孩子能死吗？这些不去调查，就在这抠字眼？真是那会飞机上就回来干嘛，恶心我们，我们是人有感情、不是俎！,<玛莉莲大嘴嘴>: 回复 @Eric-2011 :你以为你多高贵啊，你这种人死后也会下地狱,<玛莉莲大嘴嘴>: 回复 @十九片 :其实明眼人一看你就是个瞎子，还是个没长脑子的白痴,<公舉世無雙>: 回复 @小小鸟飞飞 :？兄弟，你是不是把人称搞错了？我怎么觉得最后一句话像是对我说的？,<小小鸟飞飞>: 回复 @一枝不倒的枪 :理鸡怎么还不停手？到底收了绿城多少好处。他的微博里关于火灾发了九十多条，还不包括没发的，等待发的，已经删掉的。如此上窜下跳，用文字游戏混淆视听，打着正义的旗号遮掩肮脏的勾当，带着被洗脑的教众一波波向家属发起攻击，居心何在？希望你今天的发言，日后都能在你落难之时，被原封不动还给你。,<小小鸟飞飞>: 回复 @一Nzy一 :理鸡怎么还不停手？到底收了绿城多少好处。他的微博里关于火灾发了九十多条，还不包括没发的，等待发的，已经删掉的。如此上窜下跳，用文字游戏混淆视听，打着正义的旗号遮掩肮脏的勾当，带着被洗脑的教众一波波向家属发起攻击，居心何在？希望你今天的发言，日后都能在你落难之时，被原封不动还给你。,<小小鸟飞飞>: 回复 @公舉世無雙 :理鸡怎么还不停手？到底收了绿城多少好处。他的微博里关于火灾发了九十多条，还不包括没发的，等待发的，已经删掉的。如此上窜下跳，用文字游戏混淆视听，打着正义的旗号遮掩肮脏的勾当，带着被洗脑的教众一波波向家属发起攻击，居心何在？希望你今天的发言，日后都能在你落难之时，被原封不动还给你。,<小小鸟飞飞>: 回复 @柳絮香香 :理鸡怎么还不停手？到底收了绿城多少好处。他的微博里关于火灾发了九十多条，还不包括没发的，等待发的，已经删掉的。如此上窜下跳，用文字游戏混淆视听，打着正义的旗号遮掩肮脏的勾当，带着被洗脑的教众一波波向家属发起攻击，居心何在？希望你今天的发言，日后都能在你落难之时，被原封不动还给你。,<小小鸟飞飞>: 回复 @奶迪奶迪哈国 :理鸡怎么还不停手？到底收了绿城多少好处。他的微博里关于火灾发了九十多条，还不包括没发的，等待发的，已经删掉的。如此上窜下跳，用文字游戏混淆视听，打着正义的旗号遮掩肮脏的勾当，带着被洗脑的教众一波波向家属发起攻击，居心何在？希望你今天的发言，日后都能在你落难之时，被原封不动还给你。,<小小鸟飞飞>: 回复 @坚强的雷达900 :理鸡怎么还不停手？到底收了绿城多少好处。他的微博里关于火灾发了九十多条，还不包括没发的，等待发的，已经删掉的。如此上窜下跳，用文字游戏混淆视听，打着正义的旗号遮掩肮脏的勾当，带着被洗脑的教众一波波向家属发起攻击，居心何在？希望你今天的发言，日后都能在你落难之时，被原封不动还给你。,<小小鸟飞飞>: 回复 @Eric-2011 :理鸡的水军 滚,<小小鸟飞飞>: 回复 @青菀啊 :你这里好多理鸡的水军[悲伤][悲伤][悲伤],<小小鸟飞飞>: 回复 @Eric-2011 :理鸡怎么还不停手？到底收了绿城多少好处。他的微博里关于火灾发了九十多条，还不包括没发的，等待发的，已经删掉的。如此上窜下跳，用文字游戏混淆视听，打着正义的旗号遮掩肮脏的勾当，带着被洗脑的教众一波波向家属发起攻击，居心何在？希望你今天的发言，日后都能在你落难之时，被原封不动还给你。,<MNyangyang>: 回复 @十九片 :脑子是个好东西。你这只[狗],<慈语cici>: 支持你 @青菀啊,<莫相熙>: 真的有那么多不要脸的脑残粉，智商被狗吃了吗……好可怕……上面那些评论真是刷三观了,<皮皮的眉毛啾啾>: 你言之有理，相信你,<笑妈的唠叨>: 条理这么清晰的文字，有人有人看不懂。心疼青菀,<猫咪铃铛>: 理记它们，是真的恶毒，感谢你一直发声,<港城祝女士的_lucky昕>: 回复 @十九片 :林家就想要个公道有错？,<乌拉拉的JOJO>: 回复 @一Nzy一 :没错！上次山猫的事阿宝就出来站队，我就觉得这个人是不是没智商的？如果真是朋友，不是应该赶紧劝他认错道歉吗？那么简单的是非对错，还在网上帮洗白？然后这次又出来长篇大论站队。我只能说：物以类聚，人以群分。都是心很坏而又自以为很聪明的那类人。,<伊诺珍>: 支持青菀！！！,<水色芊灵>: 回复 @奶迪奶迪哈国 :希望绿城能好好给理妓补偿和安慰，理妓被如此冤枉，不知道他愿不愿意拿自己的命换他的清白啊？[摊手]大家都等着给理记 @一个有点理想的记者  讨公道呢[哈欠] #绿城还逝者公道#,<juvenile乔>: 回复 @平天王阁下 :比你强,<juvenile乔>: 回复 @坚强的雷达900 :毕竟你没脑子,<juvenile乔>: 回复 @Eric-2011 :不许这样说你妈[微笑]]
miwukongcheng	我乐兮会有福报，好人长命百岁。 ​​​	[<miss00Yoki>: 真的不敢相信还有这么恶毒蠢货，青宛乐兮一定长命百岁[鬼脸二],<LayLaR_>: 这种人就不用理他了，一看就是过得不好的屌丝，只能攻击别人孩子，也没什么文化，骂了脏自己,<澳新正品海外直邮店>: 乐兮平安健康一辈子，老天保佑[爱你][爱你][爱你],<jana飘>: 老天一定保佑你们全家的，为了你的正义，必须的,<LIMENYYA_>: 都是绿城请的土狗出来乱叫。,<王陆陆小姐>: 加油姐姐，好人都会有福报的,<用户名成问题>: 愿乐兮定有福报，好人长命百岁。,<宝贝禧儿>: 为伸张正义的人反而被抹黑，而那些缺德之人反而还有脑残粉跟风。我愤怒这个畸形的社会,<笑妈的唠叨>: 有这么善良的妈妈，乐兮当然有福报。 乐兮健康成长！长命百岁！,<Little_earthquake>: 在这个正确和错误边界不清晰的社会，非常确定肯定你做了件正确的事，特别正义，超棒，乐兮有你这样的妈妈太幸运,<晃来晃去的小竹子>: 正是要为自己和孩子积德，所以才不能闭嘴，才不能眼睁睁的看着奸佞小人混淆是非，转移视线，带节奏伤害受害者,<星辰偷吃了山楂>: 回复 @keke663377 :嗷对对对，一说好像还真不是他。但是他戏真的蛮多哦,<美少女本人哦>: 善良的女孩！加油！！！,<飞鸟Kimi>: 你可以回答是通过字里行间悟出来的，但相同的文字不同的人看，会有不同的理解。---这句话不就是耍无赖么，说的没错，国人语文水平现在都不一定有英语高，的确有不同的理解。,<你看不到的蝶仔>: 回复 @我爱大偏头 :...南京融桥的楼盘就有自动喷淋和报警系统...还有好几个楼盘都有 你可以搜一下   还有 好几个人都反应是被烟雾呛醒的 不是被警报闹醒的,<我爱大偏头>: 回复 @你看不到的蝶仔 :"中国消防专家倪照鹏说，他曾想过把自动灭火的喷淋系统和自动报警系统写入建筑规范，但考虑到后期的使用效果，才放慢了节奏。中国人有室内吸烟传统，“涉及千家万户，如果装了之后经常误报、喷头漏水，极易引起很大的社会反响",<keke663377>: 回复 @星辰偷吃了山楂 :可是骂青菀孩子的又不是理记。。。用青菀的话说“无法替粉丝的言行负责”。。。,<若若宝宝69>: #老婆孩子在天堂622# [泪] 我们携手并肩！势必讨回公道[作揖]  #杭州保姆纵火案求公道#  [怒],<允淡风清>: 不能同意的更多，乐兮会平安喜乐，永无烦忧！,<HXR玉>: 希望社会上多一些向你这种人存在！还有有好报！,<MisDe>: 他的铁粉嘴毒得你难以想象。,<不喝咖啡咋上班>: 回复 @我爱大偏头 :建议看看司马3忌的分析,<海燕的自在空间>: 青菀好样的，支持你[赞][赞][赞],<凉夏后凉的秋>: 乐兮会有福报的,<旯犽>: 同理可得，最右这种人的孩子之所以折福，就是因为她没能管住自己的嘴,<后妈专用号>: 支持你！他们这些坏东西真的把我气哭了 怎么会有这么坏的人啊！,<波利>: 这哪里来的野鸡？,<zhuzhu7216>: 回复 @我爱大偏头 :我总想如果火警警报正常响了，消防有水抢救及时的话，不至于四个人都死了[悲伤],<雅美丽r>: 回复 @我爱大偏头 :有水又怎么啦？没水又怎么啦？,<林西好东西>: 好难过啊，我不想看见你和乐兮被诅咒被欺负，你们这么善良温柔的人，怎么可以这么被人欺负，我快要难过死了，那些诅咒你们的恶魔，一定会遭报应的，青菀不要怕，我会在遥远的地方，支持你，保佑你。,<雅美丽r>: 回复 @我爱大偏头 :能不能先把博主微博看了再说,<贇云氲韵>: 祝福之力     BiuBiuBiu,<贇云氲韵>: 回复 @我爱大偏头 :你们这些水军TM是不是瞎，就知道扯这一个话题，截个图拿个证据好不好，人家文章不看张嘴就知道喷,<real_bbbbbbb>: 我真是看不下去了，一丘之貉的人真他妈多,<素心的湖_素心的湖_素心的湖>: 乐兮平安健康快乐幸福生生世世！ 真的好心疼 @青菀啊  。,<ONLXXX>: 乐兮肯定健康平安长命百岁！诅咒孩子的太他妈恶毒[摊手]！诅咒全部反弹到他们自己身上！,<Bonnie是我最喜欢的英文名>: 我不管，反正我站你这边,<粉红色独角兽的鹿>: 会的，你和乐兮会有好报的,<我说道可道>: 乐兮一定幸福！因为有这么美的妈妈,<七友zzzzzzzzz>: 谁他妈攻击乐兮死全家！断子绝孙！,<小小_760>: 加油，我们支持正义，支持坚持正义的人,<Riva__林>: 好心疼你，不要理会那些无脑喷,<清清当里个当>: 关注青菀只有半年多，但是她每一条微博我都有仔细看，这次的事情也是。支持青菀，任何跳出来诅咒乐兮的人请原地爆炸[微笑],<眼神可以美丽>: 理鸡不要脸呀不要脸！,<珂珂就是向日葵>: 加油青宛,<蜗牛有棵树>: 这种人微博不管吗，嘴欠，就该举报他,<不明身份的纠结病患者>: 吵架争论把母亲孩子扯进来的队伍，都是撕逼界的渣渣，恶毒之极。乐兮会一世平安[心],<鱼腥草z>: 乐兮那么懂事体贴的好孩子，他和他的家人一定会平平安安长命百岁的。,<小ceicei_>: 挺我美丽正直善良的青菀！骂你和乐兮的人都会遭到报应，老天看着呢！,<A-Wonder-Land>: 既然你骂别人，就别怪别人骂你,<A-Wonder-Land>: 摸着你的良心说说啊]
