photobymoon	#谢谢你出现在我的青春里# 合肥站/南昌站谢谢每一位来现场的小仙女们[心] ​​​	[<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  [太开心][太开心][太开心][太开心][太开心],<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  所以，你愿意跟我一起喝露水吗,<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  只喝露水的那种,<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  我不管我也是小仙女,<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  [太开心][太开心][太开心][太开心][太开心],<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  你就是小太阳,<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  [太阳][太阳][太阳][太阳],<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  越来越喜欢你,<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  想去[悲伤],<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  认真的你有点帅,<一张王义博夫人>: 说实话，南京签售的地儿真小,<夢裡不知何處>: 回复 @YooYeonseok :我可能还在楼梯上排队[泪],<这里是七月Seven>: #谢谢你出现在我的青春里#   #MOON文子#   #金浩森#,<XieXin叭>: 人太多挤不进去 [眼泪] [眼泪] [眼泪] [眼泪]  http://t.cn/RKcSrc9,<尾生寺>: 回复 @HWL-L零零 :桂林站的！！！,<YooYeonseok>: @夢裡不知何處  有你吗,<薯片可乐轮滑吉他>: #MOON文子#  文子最可耐了[西瓜][西瓜][西瓜],<淮上请眠>: 我们安徽也就合肥了其他地方都没有被临幸到呢，长这么大还没去过省会的可怜孩子就是我555[泪],<你说的那句多年以后->: 没见到你们算是遗憾 #金浩森#   #MOON文子#   #谢谢你出现在我的青春里#,<MOON青枳>: #MOON文子#   #金浩森#  ,<MOON青枳>: #谢谢你出现在我的青春里#  ,<MOON青枳>: 山东山东 #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  ,<MOON青枳>: 辛苦辛苦，拜托来山东啊 #谢谢你出现在我的青春里#   #MOON文子#   #金浩森#  ,<MOON青枳>: [爱你][爱你],<MOON青枳>: 大美山东欢迎你们[心],<MOON青枳>: 来山东吧 #谢谢你出现在我的青春里#  ,<MOON青枳>: #谢谢你出现在我的青春里#  ,<lidainm>: 来桂林么 啥时候,<LIXLIXX>: 回复 @老腊肉金十八 :嗯 我知道你在说我,<十八我是碧儿>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  还有小仙男嗷[喵喵],<撩人的金浩森的小老婆>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  ,<小七5976563131>: 为你而来何来惋惜,<沐笉Rire>: 回复 @沈放初 :[笑cry]大家一起贴的,<沈放初>: 图3手臂上 大家都一起纹的？[疑问],<Hypnotic解药>: 回复 @Only木木夕 :确实是,<Alice_欣月>: 哇我那个抓拍真是笑的可怕[拜拜][二哈],<时光笑我予你情深>: 哇哇哇[色][色][色],<栀子unique>: 大合照只有我一个用横幅遮住了全部的脸[允悲][允悲],<红花绿烨->: ？？？？南昌，我放假了你们去南昌？！！哭死我，,<韩韩1230>: 人群中有两张我看到了我自己[笑cry],<容易吃胖的金三木>: 很开心见到你们[爱心]️拍到了两次甚是开心,<是如简啊>: 没有去很遗憾，活动开始的时候，趴在床上哭[微笑],<白驹过隙o3o>: 谢谢你们来南昌 你和浩森都辛苦了。 @金浩森,<裴婉思>: 虽然没能在合肥看成你们，因为那个时候在回家的路上（家是内蒙古），可是，我想，以后一定还会有机会，毕竟，我的婚纱照要让你们拍。[爱你][爱你][爱你],<海石飞鸟>: 哭出眼泪！！！！！7.7.离开合肥回家！好伤心！！！！！啊啊啊啊啊！要哭了,<金家小阿花>: 谢谢你来到我们的城市,<啊侑皋->: 可是应该也许……有男生吧🙉,<比心心给你->: 回复 @一只傻狍子的修仙之路 :你走！,<一只傻狍子的修仙之路>: 回复 @比心心给你- :小朋友[眼泪],<比心心给你->: 回复 @一只傻狍子的修仙之路 :没脸挺好]
photobymoon	如果狮子座爱上你了他一定会为你退让和臣服[心] ​​​	[<张嘲哳>: 哪家的男朋友不低头和认错[摊手],<冰淇淋爱糖葫芦>: 我小明弟弟也挺倔，但是总倔不过另外一个人，还总对他说，你开心就好，你开心最重要啦[笑而不语][笑而不语][笑而不语],<自别離丶未停蹄_>: 我老公就是狮子座,<明望山上冥王星你的套路我的心>: 回复 @鲁卡斯的红豆冰 :真好！[允悲][允悲],<鲁卡斯的红豆冰>: 回复 @明望山上冥王星你的套路我的心 :巧了，我也想到了那个人[doge],<鲁卡斯的红豆冰>: 不好意思，我突然想艾特一个人[doge]  @杨业明leo,<明望山上冥王星你的套路我的心>: 回复 @星辰与乔木_ :对哈[允悲][允悲][允悲],<星辰与乔木_>: 回复 @明望山上冥王星你的套路我的心 :我想起了那个对望望说:嗯你都对 你说什么都对的某人[笑而不语],<贝斯zxyAN>: 回复 @CHENG微儿 :我爱上了天蝎的女孩！你为啥要分？,<CHENG微儿>: 回复 @贝斯zxyAN :也许我该分开了,<贝斯zxyAN>: 回复 @CHENG微儿 :天蝎爱上狮子 一个不会表达不愿吐露心声一个太强势！最后我分开了！,<可乐可乐不要汽>: 是我大昆明[笑而不语],<洗风谜>: 回复 @星期五在冒煙丶 :哈哈哈可攻可受,<篮小屿>: 七月份的尾巴八月份的前奏,<若你喜欢怪人dream>: 我爱狮子座。都说狮子座和金牛不搭，所以一直不敢表白。,<叶灵儿s>: 回复 @明望山上冥王星你的套路我的心 :对对对 没毛病,<Wo叫高二狗>: 我是獅子座我喜歡的人也是獅子座[允悲],<蓝色地小怪兽>: 对的哦。狮子座女人是最有爱心，最体谅人的。也很大方。不为名利。所以往往狮子座女人比较容易遇到渣男。,<怀特忙着呢>: 我狮子座[噢耶],<金浩森我叫蒋思寒>: 回复 @Hicony :后来呀很好[心],<Hicony>: 回复 @金浩森我叫蒋思寒 :水瓶和狮子座后来怎么了,<秋丘邱烦梵凡>: 回复 @崇拜_Chongbai :哎呀厉害了[挖鼻],<用户6292040843>: 宝宝就是狮子座🙃🙃🙃,<台风天走过雨的伞>: 回复 @明望山上冥王星你的套路我的心 :同一个星座同一个人[doge],<莫知ZL-Honey>: 情侣头像？？！！[二哈][二哈][污],<但为森故jhs>: 所以你到底想要说什么[允悲],<星期五在冒煙丶>: @洗风谜   真的吗[doge],<童小狮吼吼>: 我是狮子座，爱上了金浩森[思考],<皮皮皮皮卡丘吖>: 回复 @明望山上冥王星你的套路我的心 :哈哈哈哈哈哈哈哈哈[doge],<CHENG微儿>: 天蝎爱上狮子会是怎样的结局,<远留_>: 可惜我爱上了狮子座 [大哭],<风一样的姑凉嘞>: 吧好意系啦，狮子座的我就想浪迹天涯[酷][酷][酷],<不高兴的没头脑很烦>: 回复 @MOON摄影工作室重庆站 :回复的好[爱你]大哥你呢,<MOON摄影工作室重庆站>: 回复 @不高兴的没头脑很烦 :天蝎[doge],<不高兴的没头脑很烦>: 回复 @MOON摄影工作室重庆站 :浩森是啥星座,<Y_luwei>: 狮子座和什么最配,<J袁梦婷>: 回复 @飞鸟green :那是[偷笑],<J袁梦婷>: 回复 @崔十圆 :[心],<姚望是只喵呜>: 回复 @明望山上冥王星你的套路我的心 :杨妈[并不简单],<冰火两重心>: 文老爷 我是狮子座哦[笑而不语],<BR0Y>: 狮子白羊超级配的哦,<木子黎焉>: 这里有只狮子宝宝 @MOON文子   [太开心][太开心],<是罗稀奇呀->: 那快爱我吧，我不要金浩森了，就要你。,<MOON文维-99>: 你爱天蝎座吗[心],<吴一可ECHO>: 如果狮子座不爱你 她一定绝情的让你重新认识她 我是狮子,<崔十圆>: 回复 @J袁梦婷 :我是双鱼[羞嗒嗒],<没有人活该被俯视>: 狮子座在这[太阳][太阳] @MOON文子,<爱吃菠萝的Baby呀>: 回复 @MOON摄影工作室重庆站 :天蝎座会不会爱上水瓶座[思考][思考],<爱吃菠萝的Baby呀>: 那天蝎座的金浩森呢…,<向着光亮那方473>: 刚刚好我是狮子座,<是皮皮鲸不是皮皮虾>: 回复 @明望山上冥王星你的套路我的心 :看了我们想的都是同一个人[嘻嘻][嘻嘻],<明望山上冥王星你的套路我的心>: 回复 @Hama不是喵天才是只狗 :真的好巧啦啦啦,<Hama不是喵天才是只狗>: 回复 @明望山上冥王星你的套路我的心 :好巧啊，我也想到那个人]
photobymoon	多谢你如此精彩耀眼 做我平淡岁月里星辰出镜 @金浩森 摄影 @MOON文子 ​​​	[<甜屎呕吧>: 期待浩森给文子拍 @金浩森    @MOON文子,<張子陆陆>: 回复 @MOON文子 :不，阳光大男孩更帅,<一只野鬼么>: 男神男神[色][色][色],<阿阙大魔王>: 真的是好哥们！微博照片几乎都是浩森的[心]希望你们一直好好的[心][心][心][心],<Queen5603295231>: 回复 @MOON文子 :开心就好,<沙沙哟一>: 回复 @阿郭___ :没有听过还以为是文子写的。真是孤陋寡闻了[二哈][二哈][二哈],<雨青芒>: 金叔还是不留胡子好看,<fhffvvgb>: 回复 @MOON文子 :只要浩森开心就好，我都喜欢,<97梨花>: 回复 @MOON文子 :不行，别咯[委屈],<樂时光ME>: 不愧为金十八[爱你][爱你][爱你],<阿添啊__>: [星光] [星光],<阿欣欣xxc>: 大家都是赞浩森的但我是赞摄影师的文子棒棒哒！[赞] @MOON文子,<季寒露>: 回复 @MOON文子 :那样比较成熟,<Gonlin-洲妹>: 回复 @MOON文子 :好,<翠花一五八>: 回复 @这是天底下最好听的昵称 :帅哟[doge],<MOON的梦想小站在贵州>: 那么后天见啦[心],<一场高烧1997>: 有没有胡子都是金浩森，帅和更帅而已。[哈哈][心],<远处有青山s>: 总感觉你和文子秀恩爱[摊手],<阳xiao黄>: 回复 @MOON文子 :只要是浩森，留不留我都喜欢[心][心][心],<杨大脚嘣嘣嘣>: 多谢你如此精彩耀眼 做我平淡岁月里星辰  @MOON文子,<阿hong梅啊>: 今晚他俩实在秀恩爱么[允悲][允悲],<李云霓Jason>: 回复 @MOON文子 :不好咯,<刘先森LRH>: 回复 @MOON文子 :不好[怒骂],<腐草为萤tl>: 表白了 @金浩森    @老腊肉金十八,<ZYH轻舟已过山万重>: 又在夸自己[鼓掌],<想要变成瘦羊的肥羊>: 回复 @MOON文子 :喜欢没有胡子的他[心],<可爱且撩人>: 回复 @MOON文子 :怎么样都是他,<杳无音信z>: 回复 @老腊肉金十八 :我告白的时候就用了这句话，现在我来分析一下，文子和浩森表白:“多谢你如此耀眼，做我平淡岁月里的星辰。”浩森说:“简单点，说话的方式简单点。”文子说:“我喜欢你，很久以前就喜欢你。”浩森一脸无所谓:“我知道啊。你不是表白过吗？”“什么时候？”“初中的时候啊，你都不记得了，好意思说喜欢我,<clam森止>: 回复 @老腊肉金十八 :摄影师也吼吼看[污],<那时也没有月亮啊>: 回复 @MOON文子 :不要 不行,<十三凉233>: 岁月迢迢，愿不负你,<这是天底下最好听的昵称>: @翠花一五八   也[doge],<三岁-JHS>: 回复 @三岁-JHS :文老爷我们心有灵犀了 @MOON文子,<三岁-JHS>: 嘿嘿嘿 @金浩森   http://t.cn/RoMv5kr,<依宜以薏>: 回复 @MOON文子 :不好,<杳无音信z>: 知道吗文子，这是我告白的时候说的话！好激动，你也跟浩森表白了？ @MOON文子,<五块八和三块八-->: 但愿这漫长渺小人生，不负你每个光辉时分[可爱],<墨tff>: 回复 @老腊肉金十八 :真相了,<任小尘M>: 回复 @MOON文子 :可以，挺man的,<沐琳i>: 咋感觉你们两个像公开恋爱的赶脚[喵喵],<_董芷言>: 回复 @老腊肉金十八 :好了咯，是好看了咯[摊手],<嗯_十三>: 回复 @MOON文子 :想他不留胡子,<嗯_十三>: 回复 @老腊肉金十八 :你真相了,<沫漓洛J>: 比以前黑了，我的金！,<MOON孤笑>: 回复 @老腊肉金十八 :浩森哥哥好[微笑],<摄影师蓝胖子->: 回复 @MOON文子 :留胡子的金老师最帅,<这里是七月Seven>: 回复 @老腊肉金十八 :本来就好看！但是我喜欢你不是因为你的颜值也不是你的才华,<夏Q安>: 回复 @MOON文子 :不好[泪][泪][泪][泪],<一棵樹Yoho>: 回复 @老腊肉金十八 :发现一小鲜肉,<忆梦惜旧>: 回复 @老腊肉金十八 :不，是叔叔，不是男孩,<va-依恋>: 回复 @MOON文子 :最喜欢他留胡子的样子,<MOON西瓜>: 多謝你們如此精彩耀眼 做我青春歲月里的星辰,<那年夏天我在>: 回复 @MOON文子 :好[太开心],<许忆倪>: 回复 @MOON文子 :好，觉得浩森留胡子更有魅力，男性荷尔蒙大爆发[眼泪],<Sky-Dream玉>: 不天天怼了 变天天表白了 文瘦 哈哈 可爱的两只 @MOON文子,<MOON孤笑>: 回复 @是小茉莉a :我也是这么想的]
photobymoon	如果你还没有变成你讨厌的那种人你就是很棒的人[心] ​​​	[<喵眸M>: 有时候会讨厌自己，有时候会很爱自己,<沧海度飞鸟>: 当然没有，我就是最好的我！[太开心],<海藻2017>: 努力变成自己喜欢的人,<这里有只杨胖子>: 回复 @金besides :丧尸吗？说实话嘿，我也想朋友来套这样的照片呢，感觉很好玩。,<想安静的15>: 你们是最棒的[心],<Y1n9_Lei>: 是的，我也是这么想的～,<撩男神不能停>: 嗯  所以说你是很优秀的人啊[二哈][二哈],<大圣的容止99>: 我讨厌有钱人，[眼泪][眼泪],<晚盏999>: 回复 @金besides :有创意[嘻嘻][嘻嘻],<SWEET左先生>: 不说有趣 先做个温柔的人,<MSfall>: 努力变成她喜欢的人,<未狗>: 最近讨厌的真多 还好再也不相见,<巴黎夜雨zz>: 你所有样子都是最好的[微风],<漂亮的genius阿培呀>: 回复 @張曉禧 :[允悲][允悲],<APRIL茶娘>: 如果对你说讨厌，那就是真的讨厌你吗？[二哈] @MOON文子,<这里是七月Seven>: 我变了，变得不在乎，因为不在乎所以一无所有，因为一无所有，所以我肆意妄为。我不知道这样好不好,<英俊的风少年>: 回复 @金besides :哦[思考]。那我就是看懂了。,<摄影师秀雅妹子_nicole>: 我在慢慢变成我喜欢的模样,<张家宁77>: 回复 @MOON文子 :[眼泪][眼泪][眼泪][眼泪][眼泪],<金besides>: 回复 @英俊的风少年 :要的就不是青春的感觉,<摄影师蓝胖子->: 文老师 几时发发你的美照[月亮],<摄影师蓝胖子->: 回复 @摄影师暴暴蓝 :可是大家都喜欢你呀 暖心的蓝老师,<張曉禧>: 回复 @漂亮的李八岁 :[doge]可是你只有111个粉丝，我不羡慕你，啦啦啦,<LHaDch>: 我感觉已经讨厌了,<特立独行的柠檬__>: 回复 @金besides :点开看 吓我一跳,<垚宸柯1999>: 我 不是很棒的孩纸，所以我得加油！[加油],<空白Daisy>: 既没有成为自己讨厌的人，也没有变成自己喜欢的人,<Lorraine-3>: 羅胖說:萬物皆有裂縫/那又怎樣/裂縫/那是光照進來的地方.堅信我所遇到的，是永無止境的歡喜。,<MOON麋鹿>: 还好我没变成自己讨厌的人[心]晚安,<三亿个梦>: 我已经变成了，高考完的我以为我可以好好的上一个大学但是却没有可能了,<就是一个笋啊>: 被安慰到了[心],<王炫酷swag>: 回复 @金besides :哈哈哈哈哈笑死我啦,<韧丝草>: 不要变成曾经最讨厌的样子,<无心出发>: 还好不讨厌，但也不喜欢,<li一fanfanfan>: 可是还没有变成自己喜欢的那种人~ [加油],<汪安琪馅的>: 我很好奇那些说我变了的人[微笑],<乖摸摸头哈哈哈哈哈>: 可也还没做到我想成为的那种人[喵喵],<哚啦哚啦彭>: 我要变成我最讨厌的有钱人,<e匡慢慢>: 幸好还没有[心],<但为君故CYZJ>: 我很棒棒  哈哈哈[哈哈][哈哈],<琼小妞的一天>: 唉，啥也不说了，烦了自己好久了[伤心],<弋谙颜_>: 回复 @哈哈哈哈哈根本停不下来 :嘿嘿,<沈清欢dada>: 那如果变成了呢？,<艾微森>: 你也很棒阿[爱你][爱你][爱你]加油   晚安[心][心],<张小小zoe>: 笑累了：可以哭一会儿吗？,<J袁梦婷>: 回复 @杨大脚嘣嘣嘣 :哈哈[心],<李易峰小女友LY>: 人无完人吗[并不简单],<眼睛大大鼻子小小MMM>: 我希望我永远不要成为那个讨厌的人,<假想Di>: 回复 @-你执 :[允悲]我觉得像大易,<假想Di>: 我看成大易了。。,<RANSHUANG9>: 那要是变成了自己讨厌的人了怎么办呢。[大哭] [大哭] [大哭] [大哭] [大哭] [大哭]  @MOON文子,<杨大脚嘣嘣嘣>: 回复 @J袁梦婷 :活捉,<iamsoyoung_嘉>: 已经是了 我汗恶俗,<树扇RSS>: 看来文子没有看最新期的《奇葩说》]
photobymoon	你也一定会是某个人的奇迹[心]MOON客片 ​​​	[<就是一个笋啊>: 我知道我是，但是他大概是迷路了[摊手],<均码去死>: @郑俊英中国应援站GoCryJJY,<余生一度>: 可惜不是我想要的那个人  对吧,<Teddy十三>: 文子回家好好休息啊！！[心],<阿绾sa>: 那个人肯定是我妈。她那么勤快的一个人怎么就生了个那么懒惰的女儿，这真是个奇迹。[doge][doge][doge],<蛤遒>: 我在努力成为你们影响下的奇迹，真的,<以念织茧>: 嗯，希望高考成绩是我的奇迹[心],<梦想是旅行家>: 回复 @一个大大大牛排 :同一天[笑哈哈],<安喃->: 回复 @一个大大大牛排 :生日快乐,<叫贾诩>: 回复 @顽慵恋洛阳 :脖子很奇怪……？,<肥仔小乐>: 回复 @一个大大大牛排 :生日快乐！,<如沐天涯花似落>: 每个人都是自己的奇迹。[心][心][心],<_吃的糖>: 世间安得双全法，不负如来不负卿,<不再和你联系的Darling>: 希望如此，希望我是他的奇迹。,<侯明昊喜欢你>: 帅的人已经点赞了，丑的还在犹豫,<朱shy嘣嚓嚓oO>: 回复 @一个大大大牛排 :生日快乐,<OhHaoSEn>: 文子浩森是我的奇迹,<OhHaoSEn>: @OhHaoSEn ：加油 文子 辛苦了 义无反顾的喜欢和支持不需要理由 这并不是任性而是认识了你们[haha][haha][haha][心][心][心][心],<柚子ououou>: 对啊！你是我的奇迹,<HaoSen-失语>: 你和浩森就是我们的奇迹[心][微风],<陈萌ye>: 最好是这样 笔芯[爱你],<HaoSen-失语>: 回复 @森笙- :加油[加油],<HaoSen-失语>: 回复 @一个大大大牛排 :生日快乐！,<顽慵恋洛阳>: @叫贾诩   长颈鹿,<森初暖>: 我就是上天的奇迹，丑还坚强的或者,<念森舟>: 最可爱的文老爷。  http://t.cn/RoGIj8l,<17级小学妹->: 明天c++考试 有奇迹哈哈哈,<就是阿菡->: 这是哪里  好美,<MOON牟霜>: 回复 @一个大大大牛排 :生日快乐,<Ebby-Xixi>: 我想我是你的奇迹 @MOON文子,<小森离>: 奇迹总是要等绝望的时候出现,<苗大米耶>: 我就是个奇迹，可悲的那种🤓,<呦呦南>: 回复 @一个大大大牛排 :生日快乐[西瓜],<他夏了夏天Lucky>: 老爷你和浩森也是我们青春里的奇迹呀[心]感谢青春是你们[鲜花][鲜花][鲜花] @MOON文子,<萍儿小朋友love>: 我本身大概是个奇迹,<路筱雯>: 毕竟你是我们的奇迹,<超酷的二井>: 现在的别止  http://t.cn/RoGyQhW,<梓江江江>: 文子，昨天刚刚看完书，好感动，我写了读后感哈哈，艾特你了，要去看啊 @MOON文子,<ixi_eje>: 感觉你们最近都想谈恋爱了,<XmWooo->: 回复 @一个大大大牛排 :生日快乐,<美刻视频>: 我有这客人美美的视频哦，谁要看🙋🙋,<Nonicals>: 回复 @一个大大大牛排 :生日快乐小可爱,<失之我幸Y>: 我自己的[傻笑],<echo温故>: 回复 @莫承殇galaxy :一定[鲜花],<一个大大大牛排>: 回复 @J袁梦婷 :谢谢么么哒＾3＾,<一个大大大牛排>: 回复 @Summer是欢乐颂丫- :爱你爱你亲亲,<一个大大大牛排>: 回复 @撩男神不能停 :爱你么么哒＾3＾,<一个大大大牛排>: 回复 @心里去了f :爱你哟么么哒＾3＾,<一个大大大牛排>: 回复 @阿呆二不傻 :爱你[爱心] 么么哒,<KW_甄甄>: 天地间，你就是奇迹,<是小茉莉a>: 而你们是我的奇迹[心],<clam森止>: I'm waiting[心],<昨夜风雨话凄凉>: 希望奇迹会发生在下半年和明年[可爱][可爱],<初夏呀_>: 嗯，我相信[心]]
