photobymoon	#谢谢你出现在我的青春里# 合肥站/南昌站谢谢每一位来现场的小仙女们[心] ​​​	[<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  [太开心][太开心][太开心][太开心][太开心],<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  所以，你愿意跟我一起喝露水吗,<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  只喝露水的那种,<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  我不管我也是小仙女,<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  [太开心][太开心][太开心][太开心][太开心],<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  你就是小太阳,<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  [太阳][太阳][太阳][太阳],<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  越来越喜欢你,<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  想去[悲伤],<齐童童童童童奥>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  认真的你有点帅,<一张王义博夫人>: 说实话，南京签售的地儿真小,<夢裡不知何處>: 回复 @YooYeonseok :我可能还在楼梯上排队[泪],<这里是七月Seven>: #谢谢你出现在我的青春里#   #MOON文子#   #金浩森#,<XieXin叭>: 人太多挤不进去 [眼泪] [眼泪] [眼泪] [眼泪]  http://t.cn/RKcSrc9,<尾生寺>: 回复 @HWL-L零零 :桂林站的！！！,<YooYeonseok>: @夢裡不知何處  有你吗,<薯片可乐轮滑吉他>: #MOON文子#  文子最可耐了[西瓜][西瓜][西瓜],<淮上请眠>: 我们安徽也就合肥了其他地方都没有被临幸到呢，长这么大还没去过省会的可怜孩子就是我555[泪],<你说的那句多年以后->: 没见到你们算是遗憾 #金浩森#   #MOON文子#   #谢谢你出现在我的青春里#,<MOON青枳>: #MOON文子#   #金浩森#  ,<MOON青枳>: #谢谢你出现在我的青春里#  ,<MOON青枳>: 山东山东 #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  ,<MOON青枳>: 辛苦辛苦，拜托来山东啊 #谢谢你出现在我的青春里#   #MOON文子#   #金浩森#  ,<MOON青枳>: [爱你][爱你],<MOON青枳>: 大美山东欢迎你们[心],<MOON青枳>: 来山东吧 #谢谢你出现在我的青春里#  ,<MOON青枳>: #谢谢你出现在我的青春里#  ,<lidainm>: 来桂林么 啥时候,<LIXLIXX>: 回复 @老腊肉金十八 :嗯 我知道你在说我,<十八我是碧儿>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  还有小仙男嗷[喵喵],<撩人的金浩森的小老婆>: #谢谢你出现在我的青春里#   #金浩森#   #MOON文子#  ,<小七5976563131>: 为你而来何来惋惜,<沐笉Rire>: 回复 @沈放初 :[笑cry]大家一起贴的,<沈放初>: 图3手臂上 大家都一起纹的？[疑问],<Hypnotic解药>: 回复 @Only木木夕 :确实是,<Alice_欣月>: 哇我那个抓拍真是笑的可怕[拜拜][二哈],<时光笑我予你情深>: 哇哇哇[色][色][色],<栀子unique>: 大合照只有我一个用横幅遮住了全部的脸[允悲][允悲],<红花绿烨->: ？？？？南昌，我放假了你们去南昌？！！哭死我，,<韩韩1230>: 人群中有两张我看到了我自己[笑cry],<容易吃胖的金三木>: 很开心见到你们[爱心]️拍到了两次甚是开心,<是如简啊>: 没有去很遗憾，活动开始的时候，趴在床上哭[微笑],<白驹过隙o3o>: 谢谢你们来南昌 你和浩森都辛苦了。 @金浩森,<裴婉思>: 虽然没能在合肥看成你们，因为那个时候在回家的路上（家是内蒙古），可是，我想，以后一定还会有机会，毕竟，我的婚纱照要让你们拍。[爱你][爱你][爱你],<海石飞鸟>: 哭出眼泪！！！！！7.7.离开合肥回家！好伤心！！！！！啊啊啊啊啊！要哭了,<金家小阿花>: 谢谢你来到我们的城市,<啊侑皋->: 可是应该也许……有男生吧🙉,<比心心给你->: 回复 @一只傻狍子的修仙之路 :你走！,<一只傻狍子的修仙之路>: 回复 @比心心给你- :小朋友[眼泪],<比心心给你->: 回复 @一只傻狍子的修仙之路 :没脸挺好]
photobymoon	事实上，不要把精力浪费在不值一提的小事上。懂你的人，只要一个眼神。[微风]MOON客片 ​​​	[<小腊肉京十六>: 这么晚都不睡，一定是孤独寂寞冷🙊[doge]  http://t.cn/RobqHr8,<九月Angel>: 你总是这样给人力量,<就是一个笋啊>: 回复 @老腊肉金十八 :不过和你有关系吗[doge],<梓江江江>: 确认过眼神，我遇见对的人。早安,<梓江江江>: 回复 @老腊肉金十八 :对啊,<MOON真真小主>: 该懂你的人，只需要一个眼神,<匿名木子>: 回复 @老腊肉金十八 :再美，也不是你女朋友[挖鼻],<艾微森>: 晚安文子[太开心],<吴谦瑶啊大白杨nom>: 我刚刚做完构成作业 还发了条朋友圈说这个点睡觉的都是猪 所以文子晚安 @MOON文子,<刻骨铭心的青春>: 和在一起两年的男朋友分手了  他说毕业不是分手季 后来我们还是分手了,<因陲斯汀>: 回复 @老腊肉金十八 :哈哈  这么调皮  赶紧睡吧  晚安[月亮],<因陲斯汀>: 回复 @MOON文子 :晚安[月亮],<因陲斯汀>: 说的漂亮  懂我的人  只需一个眼神  晚安[月亮][月亮],<_屎爸BA小勺子_>: 回复 @_屎爸BA_ :晚安好好休息,<_屎爸BA小勺子_>: 我也想要文子翻牌[doge] 我书看到一半了怎么说吧 真心喜欢这本书 简单易懂的文字可又不失华丽[爱心] @MOON文子,<000000加油>: 回复 @老腊肉金十八 :快去睡吧你,<va-依恋>: 对的，没有必要为了一件小事斤斤计较，或许别人根本不在意，你却自己生闷气一点都不值当,<小茜紫陌>: 晚安。[心][心],<我是豆先森>: 文老爷干嘛这么鸡汤了。[抱抱][抱抱][抱抱],<王暖男一个>: 最最最喜欢的眉眉姐 笔芯,<ZYH轻舟已过山万重>: 评论真么少 不正常[微笑],<MOON-墨墨>: 不懂你的人，留着也没用 #谢谢你出现在我的青春里#,<灰鼠小Neo>: 回复 @灰鼠小Neo :晚安[心],<Seven零度>: 记得早睡啊，照顾好自己好吧，,<森初暖>: 我怕他理解不了我错综复杂的眼神[汗][汗][汗],<bling光环少女>: 也不要浪费在一个不在乎我的人上对吗[允悲][允悲],<-Zzzt>: 回复 @老腊肉金十八 :快去睡吧你！,<如鱼--->: 姐姐好漂亮[憧憬][憧憬][憧憬],<HaoSen-失语>: 回复 @MOON文子 :老爷，你也要早点休息啊，晚安[心][微风],<HaoSen-失语>: 回复 @老腊肉金十八 :早点休息，晚安[心][微风],<Own的小M>: 永远不要高估你在别人心里的地位,<他夏了夏天Lucky>: 老爷该睡觉了哟，晚安[心] @MOON文子,<Xelooooooo>: 文子，我今年还要拍,<colorblood>: @郝清和   小清新只有少部分拍的是正脸,<Jason是阳光>: 其实一个眼神就可以了      晚安,<呆十七->: 看完书有感觉文子镜头下每一个客片都是有故事点女孩子了[心],<李伊人_>: 画画找我呀[爱你]  http://t.cn/Ro4Bqic,<HILARIOUSY_>: 晚安[月亮]好梦[月亮][月亮],<鲸-鱼块鲸愉快>: 好的，也是哦干嘛呢何必呢,<MOON文子>: 回复 @老腊肉金十八 :快去睡吧你！,<初夏呀_>: 今晚估计得通宵[委屈],<长不大的小粉红_>: 我要越来越好，找你们约拍[心] @MOON文子,<李钬钬JHS>: 图片评论  http://t.cn/Ro43MnG,<半城烟雨半拢寒沙>: 那。。朋友就好少好少啊,<宋宋不爱修图>: 回复 @Summer是欢乐颂丫- :晚安晚安！[微风][微风][微风],<橙橙橙子呀i>: 文老爷  晚安呀[微风],<宋宋不爱修图>: 回复 @老腊肉金十八 :快睡吧[心][心][心],<舒舒舒哎呀>: 刚看完  人生若只如初见  小菲和佳铭的故事  真的好心疼小菲  看到结局  哭到眼泪止不住  真的觉得小菲好可怜  明明那么爱他  他却说从来不爱他  只是觉得她对他太好了   真的好渣啊 这个男的  更令人心塞的是 她女儿听了别人的话语 变得不喜欢妈妈  小菲连最后的依靠都没有了  所以才选择了自杀[伤心],<宋宋不爱修图>: 回复 @MOON文子 :晚安[心],<毅翔or牟牟>: 回复 @老腊肉金十八 :我命令你，金先森赶紧休息，这几天这么累，心疼，乖[飞吻]晚安                                               爱你的牟牟留,<_Fanny_33>: 回复 @老腊肉金十八 :然后我换了张照片又试了一遍[doge]  http://t.cn/Ro4uxSW,<池鱼s>: 回复 @老腊肉金十八 :图片评论  http://t.cn/Ro4ufqy,<毅翔or牟牟>: 回复 @老腊肉金十八 :浩森哥，听话，赶紧睡吧！乖乖的啊，[飞吻]爱你的牟牟留,<OhHaoSEn>: 回复 @OhHaoSEn :晚安 @MOON文子   @金浩森,<林寡言>: 回复 @林寡言 :早点休息晚安呀,<蜂蜜味的维尼>: 晚安，好梦，希望你梦里有我们和阳光[doge]]
photobymoon	都收到#谢谢你出现在我的青春里# 了吗？也想知道你们的读后感[抱抱][抱抱] ​​​	[<苑子文豪家的茹茹不是唔唔>: 然而辛辛苦苦的读后感并没有被翻牌[并不简单]  http://t.cn/Ro48YJ8,<岁月灬逆流>: 我买的到现在还没到，发售第一天我就买了，到现在没发货！,<这瓶醋有点酷>: 今天下午收到，等快递等哭了都，然后看了一半吧，男人怎么都这样，老婆那么好还出轨，无奈[摊手][摊手][ps：我好喜欢你呀[污][污]],<金家小阿花>: 回复 @MOON文子 :好呀好呀好呀,<wwww-2xue>: 很认真很认真的去看了每个故事，我的语言组织能力不好，我也不知道什么样的文字能表达我的观后感，但真的每个故事都能触及到我的心尖上，那种说不出来的难过。我想因为可能我也是一个有故事的人吧，  但我相信就像书里说的，好姑娘光芒万丈[心]  总会有人发现我的好[心],<Peng-Yuting>: 还没有读完[嘻嘻][嘻嘻][嘻嘻],<蒋光荣->: 回复 @蒋光荣- :还有一半在微博里哈哈  http://t.cn/Ro4AmAu,<蒋光荣->: 比写学考作文还认真的读后感  http://t.cn/Ro4AHDQ,<我的哥哥没那么可爱>: 回复 @老腊肉金十八 :哈哈哈，18号签售会看到文子脸上还打了粉，近距离看到了浩森，真是帅，穿黑衬衫，还很有礼貌对书迷盆友们说谢谢！说话声音也超好听，喜欢浩森是三年前上初中开始的，三年后见到他本人也是超级激动。谢谢你，出现在我的青春里[心]  http://t.cn/Ro4hkr6,<huahhhh->: 表示没有看完[哈哈],<huahhhh->: 回复 @老腊肉金十八 :深深的嫌弃[二哈],<喂不饱的小个子>: 看完这本书，了解了一个很好很好的文子，故事很感人[心],<喂不饱的小个子>: 浩森可能悄悄的恋爱了,<初见菇凉JH>: 感受就是：期待像你们一样，做着自己喜欢的事情去很多地方见很多人，对得起那个不服输的自己🙈,<_六毛__>: 回复 @MOON文子 :在淘宝买有你的签名吗,<Uang止>: 别说话，看图  http://t.cn/RoUjXuY,<金浩森>: 回复 @F是霏霏啊 :真好呀,<谁的孤独丶虽败犹荣>: 你们很努力，写的很真挚，但是我觉得还是有改进的地方。,<是锦铭呀>: 在一个安静的下午静静地看完了这本书，嗯，大理的天很蓝，洱海也很蓝，听说大理的星空也很美，很多人说往事如烟，却沉醉在回忆酿的酒里无法自拔，笺短情长，寸心难寄，唯有珍惜每每相遇，展望未来的每时每刻。有时间告诉我大理老程家的地址吧，走一遍你们走过的路，品尝一下你们路过的人生。[心],<智慧尹616>: 原来文子少年的爱情是这样的[doge]徐清清还好吗,<可爱且撩人>: 乖乖看完了  谢谢你们出现在我的青春里,<华子是Hzi>: 好好好，给你五星给你好评，[哈哈][哈哈],<小森离>: 回复 @MOON文子 :别止见,<188赫>: 哭成狗[二哈]  http://t.cn/RoUwGce,<楊芳youngfeeling>: 回复 @MOON文子 :我想知道你们几号来贵阳  浩森 @金浩森,<杰孩的小屁仔>: 我的读后感：文子好可爱哈哈哈,<Dreamy燕子>: 都没看到我的[悲伤],<胡雨筱啊>: 每天中午午睡前看一篇，很喜欢里面的许多话[心][心][心],<__strong壮>: 当然看了[心]  http://t.cn/Royd7Yy,<谎话耳朵听了眼泪哭了>: #谢谢你出现在我的青春里    拿到预售签名版的书，心里都绽放了 很高兴遇见你，人来人往，但我的一生仍在努力的向前走，简单快乐的想这么生活着  "生活能有一个你存在，真好” 贵阳西西弗里的签售等我吧浩森文子  http://t.cn/Roy1fcn,<蓝莓不美柠檬不萌Min>: 回复 @MOON文子 :昆明等你[心],<Jason是阳光>: 看完了还没有写读      准备考期末       准备好考试      才能去新书签售会,<圆小胖森>: 等我考完试再写(๑❛ᴗ❛๑),<顾珩瑾_>: #谢谢你出现在我的青春里#   一合书札，一分思，二分衷情，三分柔肠。 太平盛世，因你，马乱兵荒。,<w应该要好好学习了>: 等我再多读些了写，可能会是一篇作文吧[可爱][可爱],<ajs茂茂>: 记忆很深的是第一个故事，虽然以前在你的专栏也看过。但是每一次都有新的东西。,<三木成森二木成林>: 早收到啦，看完了7个故事,<岛屿云烟o>: 青春里 我们 不说再见 我们 后会有期[心],<_Fanny_33>: 喜欢好姑娘光芒万丈[心],<比较橙>: @MOON文子   http://t.cn/RoyErdo,<因陲斯汀>: 回复 @老腊肉金十八 :哈哈  你开心就好[挤眼],<e匡慢慢>: 回复 @老腊肉金十八 :就你最嘚瑟[摊手],<e匡慢慢>: 别着急，我一定会告诉你[心],<请叫我危小五>: 回复 @MOON文子 :可是二十三号就必须离开昆明[泪][泪][泪][泪][泪],<王晓迷LT>: 看完所有的感受：还有什么比活着还重要？自由。。。我想你的“别止”也会像你们一样，给人一种舒服而又从未有过的安静。 @MOON文子   如果有机会，我一定去杭州住上一宿。,<QING-MONSTER>: 被陆展和叶茜的爱情故事感动，爱上一个人就不怕付出自己一生，好久没有被一个故事这么打动了，希望自己对待爱情也能像叶茜那么勇敢，生日快乐那章也赚足了我的眼泪[微风],<就是阿菡->: 回复 @MOON文子 :你就是不来成都,<淑琅>: 超级喜欢[心]谢谢你们的书，谢谢你们的故事，谢谢你们出现在我的青春里[心],<琼小妞的一天>: 收到了，故事有感动有温暖，当然有些故事还给了我力量。在未来的日子里，我也想做一个可以聆听别人故事的人[心],<MOON-小董姑娘>: 回复 @MOON文子 :本来是要回昆明的，车票也买了。但是突然要考试，没办法去了[泪],<超酷的二井>: 长沙签售会现场拿到的，还没看完，拿回来一口气看了一半，剩下的留着慢慢看  http://t.cn/RoyQNjH,<我真的不是隔壁大老王>: 想去合肥签售会，幸好六号我就放假了,<不撩一下金浩森就不改微博名>: 一句话特别棒，好姑娘光芒万丈,<你好艳林>: 到了  一直不敢看,<李丽娜Rina>: 回复 @Nonicals :加油,<糖若非Ms>: 嗯，看过了。最喜欢林粒和大北的故事。心疼林粒，她的那句“只是来时路上的两个人，最终却自己松开了手。”我看了真难过[微风][微风]]
photobymoon	希望你们能看到 ​​​	[<一场高烧1997>: 已经转发，能做的有限。[心],<结痂结痂>: // @MOON文子 :希望你们能看到 ​​​// @刘同 :上海的朋友们，希望你们能看到。,<clam森止>: 希望每一张笑脸 都能被世界温柔以待[心],<Cheney_阿喵喵>: 愿每条生命都能被温暖[心],<老腊肉金十八>: 希望你们能转发[心]// @MOON文子 :希望你们能看到 ​​​// @刘同 :上海的朋友们，希望你们能看到。,<挠了挠头的胡萝卜丁>: 这么可爱的小孩子 希望一定可以健康成长,<iii-qyy>: 希望每个小天使都可以健康成长,<MOON真真小主>: 心疼，希望他能得到保护,<匿名木子>: 希望能帮助到他// @MOON文子 :希望你们能看到 ​​​// @刘同 :上海的朋友们，希望你们能看到。,<H-孟孟>: [心][心][心],<J袁梦婷>: 可恨// @MOON文子 :希望你们能看到 ​​​// @刘同 :上海的朋友们，希望你们能看到。,<李温暖-阳光正好>: 希望看到的人可以看着他妈妈有没有好好对待孩子,<J袁梦婷>: 哇我才醒，昨天太累，早早早,<比较橙>: 早安[心]  http://t.cn/RoyyGcm,<南宝儿5977243915>: 第一哦[NO][NO][NO]]
photobymoon	人来人往  勿念勿忘 #谢谢你出现在我的青春里#by 黄油相机 ​​​	[<土豆柚子大欣欣>: 黄油相机拍出来的吗,<嘻嘻哈哈林->: 老爷 喜欢你和浩森四年了 今天17岁了 想要一句祝福[心][心],<咻咻峰>: 文子，收徒吗[笑cry],<冷沫-冷洛>: 这份想念装在心里[心][心][心],<黎拾八>: 文子 早呀 记得给浩森问安,<桥守椅盼>: 回复 @你是我想要见的人 :哈哈哈 花敬亭拍的好好看[太开心],<何方熙子>: 人会遇到挫折 就比如我,<程小柒也是文艺女汉子>: 谢谢你出现在我的青春里,<Vaesenyang>: 早安文子，下午见,<卖会员的小劉兒>: 需要影视会员的可以找我呦[爱你],<森迷呀>: 人来人往  念你想你 早安 @MOON文子,<HILARIOUSY_>: 都不回我，哼，生气[白眼]不开心[白眼],<梓江江江>: 回复 @梓江江江 : @金浩森    @MOON文子,<梓江江江>: 回复 @李软妹是软妹呀 :强迫症哈哈哈,<梓江江江>: #谢谢你出现在我的青春里#  你们要千万注意自己的身体[悲伤][悲伤][悲伤][悲伤][心][心][心][心][心][心],<匿名木子>: 回复 @MOON文子 :老师辛苦了！还有谢谢[笑而不语],<榴莲爱吃团子>: 谢谢你在我的生命中出现过[心],<hello乔公子>: 谢谢你  出现在我的青春里  http://t.cn/Ro7gEiq,<黄璐鑫>: 回复 @MOON文子 :今天见,<然然pigeon>: 不用点开就知道图一是我白 @白敬亭    @金浩森    @MOON文子,<幼子娟好静秀>: 回复 @MOON文子 :明天见啊,<愿有你的那片海sen>: 回复 @MOON文子 :晚安[心][心][心],<独阡雪>: 回复 @MOON文子 :一直播见,<超级可爱的佩佩彭->: 回复 @MOON文子 :我前天从长沙回来啊啊啊啊啊啊,<MOON文子>: 落地长沙，明天见  http://t.cn/Ro7nOQ2,<顾时故事>: 我要去下回黄油相机了[心],<胖丁swag>: 谁有原图吗小白的照片[doge],<兔子君bigocean>: 陆之昂[心][心][心],<峰峰疯疯蜂蜂>: 第一张是小白呀～帅死了 @白敬亭,<英俊的风少年>: 如果再也不能遇见你，祝你早安、午安、晚安。,<我会伴你行天涯>: 好气啊。感觉我用的是假黄油相机[允悲][允悲],<黎磨磨>: 我们这一生中遇到的每一个人都是上帝精心安排的，所以只能感谢。,<南艺金夫人->: 老爷，拜托看一下私信呀！,<屁桃君ie>: 哇 6月22日昆明哎， 我要去我要去！！,<金浩森夫人>: 嗯 晚安  http://t.cn/Ro7ODsS,<PoPo啊_>: 恩？你也用黄油!!,<请叫我大名孙冀宁>: 白白白敬亭[心],<小黑板呀>: 哦第一张是我的白,<e匡慢慢>: 很棒对不对[二哈]  http://t.cn/Ro7CWLZ,<菲菲菲菲菲菲呀>: 一分钟前因为不太会用黄油P图刚把它卸载了…………,<Jyuer_>: 图片评论  http://t.cn/Ro7oWqO,<Uang止>: 谢谢你们，让我的青春闪闪发亮,<少女繁窗>: 求三图原图[允悲],<十七sevem>: 谢谢你，出现在我的青春里,<陆-如初>: 同样是黄油相机，我怎么就做不出这样的图嘛，好气哦,<河马_hippopotamus>: 文子很伤心，我是来宣传新作品的，你们都关注小白干什么！[泪][允悲]你们这样会失去我的，啊啊啊，让我冷静一下[允悲][允悲] @MOON文子,<这是栗子啊>: 我可以自恋的认为，这个是快门不要停的留言吗？[笑而不语],<河马_hippopotamus>: 小白我爱你[噢耶][赞啊][给力],<这是栗子啊>: 哇，这句话，我的天哪,<wwwss奕>: 明天什么时候来长沙？大哥]
photobymoon	愿你出走半生 归来仍是少年 [微风] ​​​	[<由零开始0912>: 不管你外出多远 归来我都在,<缘来艾蝶>: 在重庆的一座山顶吗,<冷沫-冷洛>: 愿你护理一生 归来仍是少女[心][心][心][心],<386复机>: 愿你加班半生 醒来仍在加班,<Wancy仔>: 回复 @MOON文子 :OKOK，好好考虑找你还是找浩森，哈哈哈,<emptyyyyyy_>: @栾少女  看这种感觉[并不简单],<-你执>: 靠鞋子认出了金浩森…[doge],<独阡雪>: 愿有人陪你们朝九晚五，浪迹天涯。,<栾灿hey>: 没有胡子的浩森更少年[兔子][兔子][兔子],<v孩子T>: 愿初心依旧[鲜花],<对没错我就是桃子>: 愿你行走万里，归来仍是少年，早上好[太阳]️,<被困在期许里>: 最帅的还是浩森呀,<被困在期许里>: 回复 @毛毛会飞耶 :不是不是不是白敬亭,<白鹭女士>: 愿你走出半生，归来腰缠满贯[摊手]]
