shierersix	一年多没发照片，遇到挺多烦心事。zzzz ​​​	[<彭周平R>: 我有你这样的朋友我都羡慕我自己,<乔尼娜沙碧漾>: 回复 @手机用户xvdbndjdnm :两年前的一个女朋友,<乔尼娜沙碧漾>: 回复 @-日日呐 :叫欣欣，两年前了我是老粉。以前都是欣欣在玩这个小哥哥的微博，不知道她的微博【划重点 两年前】,<OK_Cheng_>: 多发多发～[doge],<Kiki麦小兜>: 好久不见[微笑],<莱昂纳多的情人>: 要经常出现啊[泪][泪][泪][泪],<姐姐hooozen>: 回复 @乔尼娜沙碧漾 :？,<diriebbdmxe>: 你的那个女朋友呢[嘻嘻][嘻嘻],<-日日呐>: 回复 @乔尼娜沙碧漾 :是谁呀请问 想看漂亮的小姐姐,<yiiiyunyunyun>: 回复 @乔尼娜沙碧漾 :和谁复合阿请问,<没吃饱打豆豆>: 好好给我们吐槽一下吧,<尹亮宇nice>: 大哥，挺住[酷],<迪崽123>: 还是很帅！[嘻嘻],<乂弋凹乊黒>: 但你还是那么帅[笑cry][笑cry],<乔尼娜沙碧漾>: 回复 @centstrive :早点休息。[失望],<乔尼娜沙碧漾>: 一直希望你们复合……想不到已经一年多了，大概是不可能了[失望][失望],<乔尼娜沙碧漾>: 记得刚关注你的时候你有一个超级美的女朋友，你们两个人很多张自拍，很多人用做情侣头像。,<wuli个球>: 所以要吐槽一下吗？,<-Suma->: 嘿 没有什么事过不了,<珂爷STUDIO>: 依然嫩[奥特曼],<丆太正常>: 那我关注你一年多了耶,<angela_p小彭>: 哇哦 原来关注了这么个帅哥,<轻吻眉间>: 贼开心，以后记得多发呀。,<浅笑低吟123>: 诈……诈尸了？？？Σ( ° △ °|||)︴,<九哥CHEN>: 这一年多忙什么呢,<i-rma>: 希望以后你会经常更博  会每天都开心,<gxxod44>: 好。。。帅。。[憧憬],<不嫁俞彬不改名>: [doge]不是退网了？？,<改名代表我换心情>: 想想自己这么好看，心情会好一点的[ok][ok],<你来了夢散了->: 差点忘了还关注着你[摊手][摊手],<野芒人->: 哇！活的[doge],<KondomDesGrauens_>: 还有我们在[爱心],<舍友都叫我燕子>: 回复 @centstrive :男神你要好好照顾自己呀，一切都会变好起来的！（突然被你回复我好受宠若惊[笑cry]）,<PPPPoPPet_>: 一年多没发微博没有音讯我却还是关注着你。[惊恐],<请以你之名呼唤我>: 终于发了，终于活了[并不简单],<centstrive>: 回复 @舍友都叫我燕子 :最近瘦了不少,<Qin桑->: 你终于回来[淚],<舍友都叫我燕子>: 怎么感觉瘦了，是我的错觉吗[笑cry],<邦宇Barry>: [兔子]fighting,<轻吻眉间>: long time no see！关注你的时候你已经不发微博两个月了，现在你终于回来啦。希望你放下烦心事天天开心哦。,<兰懿妹妹>: 哇，加油(ง •̀_•́)ง,<咻咻咻小貔貅>: 放下烦恼放空自己,<陈子吧啊>: [馋嘴][馋嘴][馋嘴][馋嘴],<Fiona-邵>: [二哈][二哈][二哈]哇]
shierersix	一年没发微博了[笑cry][笑cry] ​​​	[<wuli个球>: 回复 @centstrive :老铁，请开始你虐[狗]的表演[doge] 不 现在已经升级为屠[狗]了,<唧惹>: 那你还不赶紧发自拍？？等啥呢？  http://t.cn/RSw4NxL,<mx茗雪>: 一年的没有评论了  [doge],<邦宇Barry>: 好久不见..虽然确实没见过[允悲],<江的Z>: 微信一年没上了？,<夏昆昆>: 吹东还是东吹呢[疑问],<闪闪的一颗肉包子>: 你是谁 咋关注你了,<初心不变的Aya花花>: 你是回家生了个娃吗[doge],<Aok1e>: 气死了 终于上了！,<Kinglam_Lee>: 回复 @熬夜的还是我们这几个长得好看的 :嘻嘻～,<PPPPoPPet_>: 原来你还记得密码。,<软趴趴的喵酱>: 是啊 幸好我没取关[二哈],<WWWWYLIIIIN>: 小哥哥再不发 以为都是僵尸号了[哆啦A梦汗],<Shakinit4daddy>: 你居然还知道！[泪],<又甜又酷又色情>: 我这一年换了3个微博 都把你关注回来了,<熬夜的还是我们这几个长得好看的>: 回复 @Kinglam_Lee :你竟然在这里回复我啊啊啊啊啊,<是好看了>: 明明还有24天才一年,<QIXiss>: 还以为你弃号了  http://t.cn/RSZeiqo,<gxxod44>: 我昨天还翻了你以前的微波和ins [笑cry]福鼎第一帅,<Jiang凤珠>: [哼]知道回来了哦,<Celeb少女馆>: 哈哈哈哈 迷一样的存在,<despacio_to>: 等你好不容易发微博还没照片，差评！[怒],<Kinglam_Lee>: 回复 @熬夜的还是我们这几个长得好看的 :我也以为！,<是美奈子呀->: 这么说。我又大了一岁？,<鯨魚鯨魚你要去哪裡>: 对啊 我前两天还看了两次你微博 一直默默关注,<林宥嘉慢歌>: 我天 是分手了吗,<centstrive>: 回复 @廿貔貅 :[泪],<i-rma>: 所以要2018年见了吗🙃,<小本Bam>: ins也没更新过…,<Y-丽鸟禾家>: 回复 @centstrive :回忆是痛苦的[偷笑],<centstrive>: 回复 @Y-丽鸟禾家 :回忆一下,<Y-丽鸟禾家>: 我都忘记我关注有这个人了[微笑],<centstrive>: 回复 @wuli个球 :是啊,<centstrive>: 回复 @谷田达子 :[污][污],<龙仙洄>: 亏你长得好看，不然我肯定早就取关了[笑cry],<wuli个球>: 所以你是去谈了一场恋爱吗？[doge],<谷田达子>: 原来你知道[思考],<SeulGi_KK>: 回复 @centstrive :你微信咋不见了,<centstrive>: 回复 @SeulGi_KK :老铁,<葱花D>: 没有啦 还差一个月,<巨可爱的金元寶>: 我都忘了为啥关注了。。。,<正趣果上果___>: 不要再一年后发了,<姚妤妡>: 我还记得那个小姐姐,<lzffff_>: 评论一下 表示对你的尊敬[拜拜],<该涂防晒啦>: 亏你忍得住[二哈]]
shierersix	出来冒个泡[微笑] ​​​	[<Cccc-W->: 前两天我还把你微博全部翻看了一遍，说你闭关了，这就开始发微博了...,<yim1ce>: 好像我哥 眼睛眉毛[doge][doge],<冷香沉醉>: 在我们面前你不可以说自己老,<冷香沉醉>: 很久没看到你了 [good],<weirslaopo>: 别停！继续冒！咕噜咕噜~~,<Qian-白白>: 也不知道啥时候关注的[微笑],<wah096>: 好久不见甚是想念,<黄泉之引>: 这是睡衣吗[偷笑],<我是嗨嗨的蓝爸爸>: 被达达安利的boy  终于在达达的微博评论里找到了你[眼泪],<-伊琪先生>: 好久不见才对！感觉你都要忘记微博了[怒罵],<F_UxC_K>: 口以喊 脑公嚒[哆啦A梦花心],<Z猛兽独行Z>: 回复 @centstrive :老图？,<背锅我来>: [眼泪]你长这样吗,<哈哈哼哼唧唧沟沟壑壑>: 你[猴子]久没出来了 还记得假装是僵尸粉的我吗！！,<一个肥婆->: [哆啦A梦吃惊]好久不见,<_YuKali>: 没以前好看呀怎么,<JANG_DZUN>: 终于更博了[doge],<老可爱apple酱>: 我滴个妈[喵喵],<一只Naa_>: 这个泡酝酿了多久,<Jiang凤珠>: [微笑]你总算出来了,<啤酒杜的啤酒肚呢>: [doge]那我说一声帅呗,<kuyooooo_>: [兔子][兔子][兔子][兔子][兔子][兔子],<loveleiyamin>: 新年快乐[嘻嘻],<WilhelmNoora>: 好久没见你发微博了,<谷田达子>: 妈的 发多点[喵喵][喵喵],<Soyohoo>: 长胖了，不帅了。,<廿貔貅>: 回复 @centstrive :你比我好看多了[微笑],<LIZHAOJING_>: 这个泡隔了真久！！,<Unvollkom>: 我有个恋爱想跟你谈一下,<soulmate-onlyyou>: 我们恋爱吧[偷笑],<一只土豆呀->: 终于等到你[哈哈],<centstrive>: 回复 @廿貔貅 :和你没得比啊,<貝纸汪AwA>: 真的好久没来了啊[愛你],<22Mini>: 几年前关注的，那时候有女朋友,<7colaone>: 中午出来了[怒骂],<-小麦不能吃>: 终于等到你[爱你],<kexichen>: 终于更新微博了!!!]
shierersix	好好谈一场恋爱 ​​​	[<草你喵>: 好好玩一盘游戏[微笑],<BabysbreathMin>: 开心就好[挖鼻],<丸具_工口>: @centstrive  我不建议和我，反正闲着也是闲着，使用一星期也可以，大家可以点赞了,<StefanieEEEEEE丶>: 回复 @centstrive :[挖鼻]以为你女朋友呢,<centstrive>: 回复 @StefanieEEEEEE丶 :别来恶心我,<StefanieEEEEEE丶>: 图片评论  http://t.cn/RGImRu5,<仙女晶小姐姐>: 不愿意将就[微笑],<魏颖_>: 你只要开心就好。不管你和谁在一起。,<mx茗雪>: 和我吗？[微笑],<HEYAMAN>: 我什麼都沒有 我只能伸出我的手 你跟不跟我走,<吕家谊全国粉丝后援会>: 分手惹没关系的 好好去看待 我也失恋过 但都挺了 加油呐帅锅 支持你[哈哈],<Jiang凤珠>: 感觉你谈恋爱了！[伤心],<剪手爱德华>: 好好的为心中的大学奋斗[爱心],<李铭夕>: 想有个人在身边 下雨时可以担心她是不是在家睡觉 上课发呆时会想她有没有认真听课 其实有时候认认真真的想一个人也是一件超级幸福的事情呢 的确 是时候需要一个人陪了 一起看晚霞落下 浪花翻涌 微笑如初[羞嗒嗒] @centstrive   @centstrive   @centstrive  ：有看到我评论么[纠结][纠结],<李铭夕>: 等待一朵花开的时间,<KKlA->: 大胆刁民竟然才向朕告白！,<onekathie>: 看来是已经找到了啊,<食之清酒_>: 嗯，我们会长久的,<七个歪>: 找我。[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry]约吗～,<食之清酒_>: 我等你，快来[微笑],<欧尼酱moya>: 我以为你会和她结婚的。,<Alisayxbb>: [doge]看过男神一段了 又要让我心碎吗,<Iris杨雪嘉>: 我也想好好谈一场恋爱[眼泪],<杨小凤y_>: come baby,<haloooo-BB>: 新年快乐[鲜花],<小小小核桃YeZi>: 没有你自拍我怎么和你好好恋爱。！～[心],<张迪张同学>: 同是单身狗啊[笑cry],<Punmlyuet>: [喵喵]我知道了,<WANGMENGYU_>: 再好好的分手[微笑],<小妖酱->: 新年快乐[喵喵][喵喵],<一切不坏>: 肯定有女朋友了[哼],<是张靓莹不是张靓颖>: [吃惊][吃惊][吃惊],<起个名字实在太麻烦>: 我又敬业福和我在一起吗[悲伤][微笑],<剪手爱德华>: 好好的为心中的大学奋斗[爱心],<我不是清轴>: 对啊！我们除了恋爱没什么好谈的,<日胖胖_>: 和我吗。[可爱],<蛋黃醬_啊>: 你在暗示我 我不会害羞的[微笑],<一柯鸟蛋>: 可以啊[doge],<ohohKingsley>: 跟我吗[doge],<22Mini>: 是找小猴子吗[发红包啦][发红包啦],<轰儿>: 晚上在金九龙看到你本人了[哈哈][哈哈],<遇淮安>: 来嘛来嘛[脸红]约约约[脸红][脸红][脸红]😕😕😕😶😶😶😶,<班尼兔呢>: 一样想法[羞嗒嗒],<黄泉之引>: 这么帅居然没对象[吃惊],<wogunba>: 新年快乐[爱你],<cj2525252525>: 大半夜的别想不开啊[doge],<ZzzSherryoO>: 新年快乐[爱你],<ZzzSherryoO>: 我表示还是单身狗[眼泪],<鸡爪鸡爪都是我的_>: 是的  新的一年又开始了呀～～（思考脸[思考]）,<SwD_Max>: 跟我么[doge]]
shierersix	就发张照片[doge][doge] ​​​	[<毕之公子>: 还是很帅[doge],<雪梨酱酱酱->: 帅！[笑cry][笑cry][笑cry][笑cry],<123往前走->: 看了你的ins [害羞],<MadelineStowe>: 可以拿走去做头像了,<UjiYu_>: 现在是要超级低调吗？！！,<那依热木措>: 小哥的脸很漂亮[眼泪][眼泪][眼泪],<姚妤妡>: 好像没看见过你的女朋友了,<ZixinR>: 呜呜好帅！！少抽烟啊,<爱听故事的女孩>: 长得这么好看，一定有女朋友了。我来晚了[拜拜],<中韩混血小萝莉>: 腰带漏出来了[猪头],<2016新鲜事2016>: 爱我你怕了吗[微笑],<2016新鲜事2016>: 你又不理我[微笑],<·九岁·>: 好帅 手好好看[色] 可惜不是正面照 下次照个满足我们的心愿呗,<L1ttle_Princess>: 不你要放出手里的自拍,<绵羊心_>: 我怎么觉得诺一跟你挺像的。,<2016新鲜事2016>: 你在上海吗？在上海吗？在上海吗？在上海吗？ @centstrive   @centstrive   @centstrive,<20th6-2015>: 干净+不抽烟就完美了,<lMitsuhal>: 夹烟的手指太好看,<日胖胖_>: 请多发照片好吗。[泪],<Crismase>: 照片里得你是在自拍么  还是视频呢,<浅-妄>: 玩不玩17啊啊啊啊 想你直播啊,<Annie_嘉敏>: 看到手机的自拍照！！,<Z猛兽独行Z>: 东东T T 我以为你死了,<落难公子_>: 抽烟[doge],<荒凉的高墙>: 你要回归微博了吗[doge],<-Suma->: 好帅[怒骂][怒骂],<米兜er>: 回复 @centstrive :好吧 我走眼了[doge][嘻嘻],<centstrive>: 回复 @米兜er :我开心的很啊[挖鼻][挖鼻],<米兜er>: 为啥看你的照片总感觉你很悲伤呢,<手机用户小蚯蚓>: 抽烟不要太帅[羞嗒嗒],<蛋黃醬_啊>: 回复 @centstrive :[拜拜][拜拜][泪]啊啊啊还是你第一次回复我…,<咿呀咿呀哟zzzzzz>: 还是帅帅的 [泪][泪][泪],<-伊琪先生>: 回复 @centstrive :等你开17直播呢～[开心][幽灵][幽灵]开了公布账号哟西,<centstrive>: 回复 @-义气先生 :没有,<centstrive>: 回复 @钟扯扯_ :谢谢[可爱],<centstrive>: 回复 @夏昆昆 :夏昆吹,<irleyin>: 别抽[互相膜拜],<kaoti金->: 也不知道多发发微博,<Zyyymmmm>: 原来是看自己的照片[笑哈哈],<wonhamso>: 哈哈哈完美完美！,<夏昆昆>: 又去约会啦  吹儿,<蛋黃醬_啊>: 从11年关注你到现在[微笑]这是我第二次评论你…,<IrresistibleI>: 想做你手里的那根烟,<uyaReal2U>: 然后还是一样帅的,<冷香沉醉>: 还是那么帅 [good][good],<Bling_XIA>: 嗯，还是帅的～！,<谈恋爱不如吃瓜>: 我就想知道你叫啥 太熟悉了,<F_UxC_K>: 抽烟会变丑[doge],<大哥的女人不是我>: [doge]好久不见，看来心情不错哦,<小洲z丶>: 侧脸也是帅的不像话,<LIZHAOJING_>: 可以只发图不说话[微笑],<Q蔷薇花开->: 回复 @centstrive :只有我关注你看的是谁[笑cry][笑cry][笑cry]都在关注谁拍的.[笑cry][笑cry][笑cry],<centstrive>: 回复 @张佳琪CanCan :哈哈哈哈]
shierersix	以后一定做个温柔的男朋友[可爱] ​​​	[<Piko_大小姐>: 首先得有女朋友 [doge],<BLINGGGG_>: 好的亲爱的[可爱],<周笔畅小可爱>: 以后找个温柔的男朋友！嗯！ [祈祷],<南方姑娘-真珠美学>: 最让你无奈的，是在经历了那么多痛苦，犯过那么多错误之后，你还没变成你所说的更好的自己。,<mx茗雪>: 你好 我是温柔 [doge],<liiani_>: 感觉你们俩都好厉害表面如此平静,<repeatlive>: 你和你女票分了？,<Rohanxxi>: 你会遇到更好的 别难过,<JENNIFER3HH>: 头像好像冠希哥[doge],<Leslie_Emily>: 话说你个人介绍的日期是我生日欸…你这样我晚上睡不着怪你喔[白眼],<希_樱>: 为什么微博发出没多久又删了[疑问],<centstrive>: 回复 @_周歪歪 :谢谢，以后别再说这个事了。,<_周歪歪>: 回复 @centstrive :无论怎样，还是希望你幸福，也希望她幸福，毕竟以前我一次又一次的把你的微博从头看到尾，无力也没权力去责怪谁。,<魏颖_>: 回复 @centstrive :我艾特他，他就把微博名换了 还删了所有微博,<一锅甜魚>: 为什么好多人冒充我，我才是真正的个温柔！欧巴，管管她们[挖鼻屎],<centstrive>: 回复 @魏颖_ :假的,<何秋逸嗎>: 我是温柔[微笑],<魏颖_>: 佳东同学 这个人是冒充你还是你小号？  @Lawrance__,<-saki-7>: [胖虎微笑][胖虎微笑][胖虎微笑][胖虎微笑] 就微笑吧,<捏仔哥>: 我姓个 名温柔[doge],<鸡腿子的爱>: 你都如何回忆我  带着笑或很沉默,<LIZHAOJING_>: 温柔的蓝盆友你得发皂片啊,<黑化系>: 以后你是我男朋友,<馬村君冖o冖>: 看成以后一定要找个温柔的男朋友[脸红],<Willerhao>: 回复 @董咚酱 :好像是男的吧…不知道哪个屯儿的,<董这个玛>: 回复 @werhao- :🌚🌚谁啊？男的女的？,<Willerhao>: 这人好帅啊 @董咚酱,<莉盐->: [眼泪] [眼泪] [眼泪]告诉我为什么突然和我常存互相关注了？,<centstrive>: 回复 @_周歪歪 :和这个没关系。,<_周歪歪>: 为什么总熬不过，感觉被看好的爱情全都会分开，其实想过么如果你们不红会不会还跟以前一样幸福下去,<小顾大表哥>: 多情的人。[喵喵],<liiani_>: 找我找我[偷笑][偷笑],<你酷奇奇呀>: [眼泪][眼泪][眼泪]我笑了,<嘟嘟oO崽>: 恭喜恭喜！你终于好了！,<_HZQUEEN_>: 我要长大了就去找你🙋,<View努力努力>: 那你是不是要做我男朋友！那么温柔。[怒骂][怒骂][怒骂],<View努力努力>: 所以…你交新女朋友了吗？[好喜欢][好喜欢][好喜欢][好喜欢],<金灿金灿的一天>: 你开心就好咯[可爱],<金灿金灿的一天>: 过好以后的日子[馋嘴],<HEJUNZUIKU>: 我觉得你一直很温柔  昨晚你好坏,<centstrive>: 回复 @莉桑君 :谁,<我爱pumpkin>: 我叫个温柔 宝贝,<Mia_Mia米娅>: 应该配张现在在干嘛的图[玫瑰],<仙女晶小姐姐>: 希望你找到下一任女票啦[眨眼],<Jackson源哥>: 应该是做一个能包容  有责任心   理解对方的人。,<栾青a>: 希望不是个逗比男朋友[挖鼻],<xxxbdrgn>: 你好，我姓个叫温柔。以后请多多指教。,<zzhangyuq>: 别说我贱，但是我听到你说没复合怎么顿时[哈哈],<痰泡饭>: 那你一定个好男朋友,<黄大锤BOOM丶>: 我是 个温柔[微笑],<请回答1996->: 大家好，我就是温柔！,<vlanyin>: [doge]溫柔的男朋友,<__Zoeeeeee>: 东东 做我男票最好]
shierersix	如果每个人都以自己为出发点不为他人着想的话，那就太自私了。 ​​​	[<吕蔻玥>: 人都是很自私的！你要接受现实,<---嗯闹>: 我在说心里话她在听笑话,<倩尼迪-璇>: 每次给你发消息都不回的,<瓜瓜很亲切>: 为什么把关于她的微博都删掉，却留一条？,<初木麻子>: 恩，做好自己 开心就好啦[酷],<Lemon大珣子>: 要看什么事情吧，不是任何事情都需要为别人考虑，前提是没有伤害别人的条件下，有时候也要为自己而活，但是并不代表做自私的事情，把握尺度。,<不愿透露姓名的阿金>: 以为只是小打小闹可到底还是分了[失望] 爱真的是很脆弱的东西 无论如何各自安好就好吧,<不太蠢的肥鹿>: 你女朋友没有微博么？,<Porridgeyan>: 什么时候放照呢[思考],<软趴趴的喵酱>: 回复 @centstrive :[思考]那祝你早日找到一个和你前女票一样好看的妹子,<软趴趴的喵酱>: [右哼哼]没有女票 差评,<无数个A>: 生活都把人逼成自私,<_香香公举>: 回复 @centstrive :生气！ 干嘛总说女生不是 确确实实是男生情商比较低 总是说得出又做不到 算什么,<centstrive>: 回复 @_香香公举 :搞笑吧你,<Nellyljx>: 以其他人为目的这么活过，太累,<tyufhjhkh>: 真正爱你的人就不会让你失望！所以真相就是她不够爱你或者根本不爱你 [喵喵][喵喵][喵喵] 你比我惨多了[口罩][开心],<XXXlijiaoyangXXX>: 你这么帅 会迷死一群狼的,<Chenxxl->: 不问前路凶吉 但求落幕无悔,<HIKunn>: 分了！？？？？？,<-errrrrror>: 但这样又会容易活的很累,<View努力努力>: 看大家都问你女票，好吧，我没见过…我关注你的时候你就已经是现在这个样子了。发发感受，这是我想要的。加油…做自己。,<你有一个小尾巴>: [可爱][可爱][吃惊][吃惊][哈哈]哈喽~交个朋友吧╭(╯ε╰)╮7688,<Porridgeyan>: 回复 @centstrive :[偷笑][偷笑][偷笑],<centstrive>: 回复 @111Z521 :不是,<111Z521>: 所以说。让你心动的永远是你高攀不起的，准确找到自己的定位。,<111Z521>: 是感情问题么。。。。。保重,<centstrive>: 回复 @Porridgeyan :发型坏了[眼泪][眼泪],<opokhyytt>: 照顾每个人的情绪又太累了，活给自己，多体谅别人我觉得就很好,<欣哥回来了_>: 天天发这种话，都想取关了[拜拜],<Porridgeyan>: 很久没放照了[思考],<A勋培>: 人自私是很正常的现象，不自私的也有，但是每次都不自私的那还真没有[闭眼]不然估计自己会累死,<耳东旁的CHEN>: 那这种人永远不值得爱[爱心]️,<Eve_0>: 据说是因为世界观、人生观、价值观不同，我觉得确实是[笑cry],<Slxvv>: 重点是要让那人知道，否则她绝逼会一直自私下去,<kikikyo>: 回复 @centstrive :你最多也就23吧[可爱],<centstrive>: 回复 @kikikyo :因为老了,<严倩倩倩倩倩>: 如果每件事都为对方着想 时间长对方也习以为常 不会理解你的善良也不会觉得是善良[闭嘴] 就是我,<View努力努力>: 从来都被自私对待的路过[悲伤][拜拜][拜拜][拜拜],<手机用户小鸡崽>: 人不为己天诛地灭,<尹亮宇nice>: 然而我不是这样的人。哈哈哈哈,<林妹妹_xs>: 你觉得他自私，但他不自觉，,<Peco_bk>: 晚安[喵喵][喵喵][喵喵],<Rndjdddd>: 你自己是个自私的人吧,<LIZHAOJING_>: 偶尔人还是要自私一点的。]
