shierersix	一年多没发照片，遇到挺多烦心事。zzzz ​​​	[<彭周平R>: 我有你这样的朋友我都羡慕我自己,<乔尼娜沙碧漾>: 回复 @手机用户xvdbndjdnm :两年前的一个女朋友,<乔尼娜沙碧漾>: 回复 @-日日呐 :叫欣欣，两年前了我是老粉。以前都是欣欣在玩这个小哥哥的微博，不知道她的微博【划重点 两年前】,<OK_Cheng_>: 多发多发～[doge],<Kiki麦小兜>: 好久不见[微笑],<莱昂纳多的情人>: 要经常出现啊[泪][泪][泪][泪],<姐姐hooozen>: 回复 @乔尼娜沙碧漾 :？,<diriebbdmxe>: 你的那个女朋友呢[嘻嘻][嘻嘻],<-日日呐>: 回复 @乔尼娜沙碧漾 :是谁呀请问 想看漂亮的小姐姐,<yiiiyunyunyun>: 回复 @乔尼娜沙碧漾 :和谁复合阿请问,<没吃饱打豆豆>: 好好给我们吐槽一下吧,<尹亮宇nice>: 大哥，挺住[酷],<迪崽123>: 还是很帅！[嘻嘻],<乂弋凹乊黒>: 但你还是那么帅[笑cry][笑cry],<乔尼娜沙碧漾>: 回复 @centstrive :早点休息。[失望],<乔尼娜沙碧漾>: 一直希望你们复合……想不到已经一年多了，大概是不可能了[失望][失望],<乔尼娜沙碧漾>: 记得刚关注你的时候你有一个超级美的女朋友，你们两个人很多张自拍，很多人用做情侣头像。,<wuli个球>: 所以要吐槽一下吗？,<-Suma->: 嘿 没有什么事过不了,<珂爷STUDIO>: 依然嫩[奥特曼],<丆太正常>: 那我关注你一年多了耶,<angela_p小彭>: 哇哦 原来关注了这么个帅哥,<轻吻眉间>: 贼开心，以后记得多发呀。,<浅笑低吟123>: 诈……诈尸了？？？Σ( ° △ °|||)︴,<九哥CHEN>: 这一年多忙什么呢,<i-rma>: 希望以后你会经常更博  会每天都开心,<gxxod44>: 好。。。帅。。[憧憬],<不嫁俞彬不改名>: [doge]不是退网了？？,<改名代表我换心情>: 想想自己这么好看，心情会好一点的[ok][ok],<你来了夢散了->: 差点忘了还关注着你[摊手][摊手],<野芒人->: 哇！活的[doge],<KondomDesGrauens_>: 还有我们在[爱心],<舍友都叫我燕子>: 回复 @centstrive :男神你要好好照顾自己呀，一切都会变好起来的！（突然被你回复我好受宠若惊[笑cry]）,<PPPPoPPet_>: 一年多没发微博没有音讯我却还是关注着你。[惊恐],<请以你之名呼唤我>: 终于发了，终于活了[并不简单],<centstrive>: 回复 @舍友都叫我燕子 :最近瘦了不少,<Qin桑->: 你终于回来[淚],<舍友都叫我燕子>: 怎么感觉瘦了，是我的错觉吗[笑cry],<邦宇Barry>: [兔子]fighting,<轻吻眉间>: long time no see！关注你的时候你已经不发微博两个月了，现在你终于回来啦。希望你放下烦心事天天开心哦。,<兰懿妹妹>: 哇，加油(ง •̀_•́)ง,<咻咻咻小貔貅>: 放下烦恼放空自己,<陈子吧啊>: [馋嘴][馋嘴][馋嘴][馋嘴],<Fiona-邵>: [二哈][二哈][二哈]哇]
shierersix	如果真的喜欢一个人， 你们愿意为ta改变吗？ ​​​	[<冯一朵儿>: 看他是不是也像我这么喜欢他啊。是的那我就不用为他变了，因为我所有的样子他都会接受不用改变。不是的那就更不用为他改变了，都没我喜欢他那么喜欢我，为他变了我也会活的很累。[笑cry],<gxxod44>: 不会，人生这么短，我会选择做自己,<an-zinnnnnn>: 那么爱 为什么分？,<歪腻_啊>: 为什么好多微博都删了[崩溃][崩溃][崩溃]给我一个理由 @centstrive   @centstrive,<金灿金灿的一天>: 你不后悔你的决定就好，希望你开心,<vivian小小机起飞>: 回复 @centstrive :[可怜][可怜][可怜] 但是相爱就是互相包容不好的地方呀,<centstrive>: 回复 @vivian小小机起飞 :我不值得被爱,<vivian小小机起飞>: 这不是我想看到的 为什么要分手,<HeartBeaTop>: [大哭][大哭]变瘦,<无数个A>: 不愿意，事实证明改不了…做真实自己…,<诶呦喂嚯>: 貌似我改变了好多，可是觉得男票好像没有开始珍惜我了,<任路加r>: 你会这么想就说明你会是她的好男友 爱一个人肯定是要付出的 为她改变也是一种付出,<苏小姐的刘先生>: 我已经变了[泪],<陈沉溺>: 就算再喜欢一个人也不会委屈自己改变自己。,<LIVIAan>: 回复 @Ariel_刘偲 :说得太好了宝贝[害羞],<-justAlice>: 番茄和土豆的最佳拍档，番茄酱和薯条。,<子涵oni->: 潜移默化的在变.,<虾虾是逗比控>: 不是为ta改变自己，只是改变对ta的方式，在一起不都是摩擦磨合摩擦磨合周而复始直到那根肋骨与你再也无法血肉分离为止吗,<聆听U仰望>: 为什么动不动就删置顶额，，[拜拜],<千鞅>: 看了评论也是醉了 求发视频,<小小小核桃YeZi>: 不愿意，因为当你们在一起的时候，她喜欢的是那时的你。如果你改变了，她会喜欢现在的你吗。？还是，你为她改变之后，她却对你说我爱的是原来的你。,<雾白>: 不自觉的就改变了,<虾虾呷呷虾虾儿>: 亲们，关注我微博有抽奖哦！[心][害羞][害羞],<xiMinann>: 可以 不过我不希望到最后的自己不是自己 要么做到最好要么就别让任何人失望。,<大志愿与小可怜>: 愿意，如果像你这么帅。[花心],<Gnx爱笑的女生>: 看是什么事吧，太多的改变会失去自己，那样也不会长久，只能说很多事要互相包容，理解和忍让愿意去迁就对方……,<好垃圾阿>: 希望遇到一个我不需要刻意去改变的人 在他面前 我就是我 原原本本的我,<了不起的晨晨晨>: 不改变就没有未来 本来就是互相磨合互相变得越来越适合 爱情总要有点牺牲 但如果两个人共同的牺牲改变却让感情变得更稳定让自己也变得更好 那么怎么样都是值得的都是正确的,<97年的农夫山泉吧>: 愿意，前提是他也要喜欢我,<RS5Y>: 愿意 只怕来不及,<Tiffanyzzy>: 愿意，因为我改变了,<好吃的鬼F>: 至少我还没有取关你。[呵呵],<二姑娘威武->: 不愿意，改变了就等于是ta喜欢的不是真实的我，改变成别人的性格自己会觉得好受？,<玖喱>: 有时候不合适改变也不顶用最原始的自己最好,<米唐金令金当>: 看是改变什么 有必要改变没,<tyufhjhkh>: 如果真的不合适 就别强求了 对的人不止一个,<小香娇>: 不愿意 改变的自己就不是他当初喜欢的我了,<扑姑西剖>: 简直就是情不自禁地变[喵喵],<Linana___>: 最可悲的就是连个喜欢的人都没有。。。,<愚蠢的萍萍酱>: 愿意啊。感情是两个人互相磨合的,<fine3->: 做自己 喜欢就在一起不喜欢就算了 曾经傻傻的为他改变后来发现很多习惯是改不了的 到头来改不掉对方还说你整天说要改到头来什么都没做到  做自己！,<L什么C>: 对方太优秀才会变更好吧 当然愿意,<Ariel刘偲>: 回复 @centstrive :那就是你爱她比较多啦[哈哈],<centstrive>: 回复 @Ariel_刘偲 :你说反了吧,<Ariel刘偲>: 女孩总是嘴巴硬，唱反调，可是总会无形的改变，而男孩总是说得好，缺坚持自己。，还往往看不到女生的改变,<黛酥>: 不自觉的为他改变了很多，但是他还是看不见我,<思雪妹妹_>: 既可以互相喜欢 又能最真实的自己 这样才是互相喜欢的状态阿 为什么要去改变,<星晶灵王或珍小琪>: 当然了不过不能往坏了去变要往好了去改变,<-林紫婷>: 如果是把自己往好的方向改变就愿意 要是改变了对自己没什么好处的改毛线改,<mmie->: 喜欢上他的那一刻你已经在变了,<gxxod44>: 人生区区几十年，做自己都不容易，为什么要为谁改变,<我是窕窕>: 愿意改变一切！就是这么没有原则,<imomosr>: 愿意为她变好 其他的还是随自己的心[呵呵],<直婕婕树>: 当然，但还是要根据实际情况,<朱易困-mxL>: 嗯嗯！你愿意就好了！]
shierersix	起床的发型[挖鼻屎] ​​​	[<陈禹熙2931072057>: 你这么帅，你爸妈知道吗？,<霄小盆友>: 长得这么好看为啥不多发些照片呢[拜拜]博爱一点好嘛[害羞],<囚-心--->: 在学校看到一个和你长得比较像的人，可惜比我小,<Abigail最棒_>: 不要这么帅[拜拜],<laissezmoivousvoir>: 想看女票[呵呵],<我係Biu哥>: 女票呢[委屈]每天都来刷看她啊,<iicxii>: 真的是谈恋爱的人变好看了,<WAZWMMYY>: 回复 @星恋到 :哈哈哈哈,<Sweetheartqwq>: where is 欣欣[哼],<本浩叔>: 帅 @centstrive,<RiGAaa-06>: 真是够了 连起床都在秀[拜拜][拜拜],<敏美子_>: 没有女票差评[拜拜][拜拜],<愚蠢的萍萍酱>: 睡你MB起来嗨。,<Kyecl>: 你真漂亮[好爱哦][好爱哦][噢耶][得意地笑],<刘1峥>: @ZhENziLiNG,<了不起的晨晨晨>: 绝逼是女友房间不用狡辩了[呵呵],<阿华田加波霸kkk>: 别闹应该更乱[拜拜][拜拜][拜拜],<大哥的女人不是我>: [doge]头发加了特技Duang,<痰泡饭>: 不露胸，差评[doge],<歪腻_啊>: 颜好怎么都好看[有鸭梨],<一只周__>: [太阳][doge],<我是你茜姐阿>: 你媳妇的睡衣吧[doge],<__米哥>: 这张太白了 不好看,<c四喜丸子l>: 好想知道你叫什么名字[呵呵],<Justicebear>: 回复 @centstrive :谢谢[不好意思][不好意思][不好意思],<叶思梵y>: 露肌肉就好了[花心],<centstrive>: 回复 @zzz____朱嘉宸 :生日快乐,<今天特别想吃凤梨>: 很久没那么萌了[熊猫],<Ariel刘偲>: 我要欣欣[怒骂],<xxSpongeBob>: 是不是女神的卧室[思考][害羞][doge],<-Suma->: 发型帅气!很羡慕能有这样的发型,<美哥家韩妆代购>: [心][心][心][心],<你是不是皮>: 欣欣呢。。。。我要看她。。。,<tauruslyxxx>: 这就是别人家男友的起床照,<尋人啓事_____>: 肯定擦了眼屎以后照的！！！,<用户0506_>: 我没闹[呵呵][呵呵][呵呵]你有胸肌吗[嘻嘻][嘻嘻][嘻嘻][嘻嘻],<老老老老嘤嘤>: 那双明艳又动人的大眼睛[偷笑][偷笑][偷笑],<折耳鹿L>: 你刚起床就这么精神？,<yim1ce>: 这一定不是你房间[doge][doge] 背景墙都田园风[兔子][兔子],<骄傲的骄________>: 女友的照片呐[傻笑],<Lixy_可爱>: 长的帅没头发都好看[眼泪]]
shierersix	可爱吗，有点喜欢[害羞][害羞] ​​​	[<qgsgeujfnf>: @峰狂戴  好可爱的,<闫SHKC>: 回复 @怪人塔普 :庞琪琪，小黑黑,<酷了个西>: 回复 @闫SHKC :哦no  闫小黑！,<Taylor-7dream>: 回复 @Oops-13 :对哒对哒 好像好像！,<闫SHKC>: 回复 @怪人塔普 :这个超可爱！文静的庞琪[喵喵],<酷了个西>: @闫SHKC  可爱死了！！！,<sbsuiskkdjnsjsjsjdbbd>: 好大一根头发！！挡的我都看不到东西,<Mela-7>: 什么品种的？ @centstrive,<Lucas-吳樊>: @Baby_Dling  这个好可爱,<Oops-13>: 好像老霉的小三猫,<耳旁风o>: 回复 @-周安心 :想要,<我呀我会飞呀b>: [爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你],<lrina_ly>: @mhr_  我又想养猫了,<Michael-二>: @喵了個羋  蹭蹭你[喵喵][喵喵][喵喵][喵喵],<ComeBackBom>: 回复 @何幸玉 :哈哈哈哈哈哈,<何幸玉>: 回复 @ComeBackBom :比米粒萌[害羞]一个品种    和刚买来的大小一模一样,<ComeBackBom>: 回复 @何幸玉 :像不像米粒,<何幸玉>: 回复 @ComeBackBom :[可怜][可怜]萌死,<大哥的女人不是我>: 这何止可爱，简直萌死了[喵喵][喵喵][喵喵],<Autumnal-23>: 你买了 @李小Donson  的猫咪吗[笑cry][笑cry],<贪吃洁>: 如果长不大就好了,<傅同学呢>: 啊啊啊啊啊啊啊可爱爆了！,<嗨今夕何夕>: @最亮的眼眸  长不大哒 小奶猫 批准 养十只！ [花痴],<邻家酷女孩>: 求回答[作揖][作揖],<邻家酷女孩>: 好可爱    这是什么品种的,<没错我就是小米>: 最后一张有根头发[傻眼],<Kyecl>: 唔  没你可爱[转发][好爱哦],<NUJ_AIJ_>: 折耳猫[花心]  萌死了，萌死了，好想摸摸它[害羞],<IrresistibleI>: 好萌啊！！！！！,<一只小呆兔>: 和你家那口子有点像 @centstrive,<嗳上流哖中的爱情>: 我家也养了猫大人[喵喵],<cinybaby>: 萌晕了 [紫心],<爱花花er>: 呆萌，眼睛又大又黑,<听得清看不清>: 好Q好萌[爱你],<娇弱的大块头>: 小狗狗更可爱一点哇,<明天和你去哪里>: [羞嗒嗒][羞嗒嗒][羞嗒嗒][羞嗒嗒][羞嗒嗒]我可以喜欢那只猫吗？,<centstrive>: 回复 @张怡梓ZI :渐层色折耳？别人说的,<韩温馨->: 适合欣欣的[猫咪][猫咪],<94小池儿>: 怎么感觉长得像你女朋友[害羞]]
shierersix	男人要承担很多很多，一点委屈都要懂得不计较，一点情绪都要懂得掩饰，一些话都要选择不在意。 ​​​	[<原谅捧花的我盛装出席只为一个你>: 祝你和女票好好的 你一换头像我就要紧张半天[委屈],<Leslie_Emily>: 你女票知道你那么爱她吗？,<你喜欢熊还是熊猫>: [男孩儿][女孩儿],<sobadokay>: 哈哈 你为什么喜欢吹包,<冯一朵儿>: 你的这些“都要”，看着好难过。,<JoeKUANNNNNN->: 回复 @centstrive :私信我嘛 行不,<JoeKUANNNNNN->: 回复 @centstrive :[挖鼻][挖鼻][挖鼻][挖鼻],<centstrive>: 回复 @JOEKuan金倫 :在我心里,<JoeKUANNNNNN->: 你多高啊哥哥 还有女票呢？说下可以吗[爱你][爱你][爱你][爱你],<荔何江>: 你倒是多秀秀你女朋友呀 旧微博删了赶紧发新照片,<霄小盆友>: 好想知道你多大了？[拜拜][拜拜][拜拜]不要告诉我才二十[doge],<黑鹤__1998>: 所以这样才能和媳妇过一辈子[思考][doge],<Persistent-sun>: 唉～你女朋友像韩国妹子，好看！你的眼睛特别空,<黑鹤__1998>: 所以这样才能和媳妇过一辈子[思考][doge],<本浩叔>: 回复 @centstrive :那就说“你愿意嫁给他吗？”“我愿意。”“你愿意娶她吗？”“我愿意。”两个人说“我愿意”吧！ @centstrive,<centstrive>: 回复 @晨露煮血 :我女朋友声音当然好听啦哈哈以后找个机会。,<本浩叔>: @centstrive  你能让我们听一下你的声音吗？我一个初中生声音有什么好听，那是青春的声音[阴险][阴险],<本浩叔>: 回复 @centstrive :不会哦(´-ω-`)，我觉得人好看声音就好听，想必你的她也是。,<大哥的女人不是我>: 两个人在一起，笑容比眼泪多就对了[呵呵],<centstrive>: 回复 @晨露煮血 :我怕会把你吓坏啊 哈哈,<本浩叔>: @centstrive  你能让我们听一下你的声音吗？,<Seve7n__Han>: 祝幸福[鼓掌][鼓掌]看你们秀恩爱莫名其妙的觉得特别好[星星][星星],<hakhunnie>: 回我你们会更幸福[吐舌头],<一只小呆兔>: 祝你们一直这样幸福！]
shierersix	补上删掉的照片[嘘] ​​​	[<臭惠惠呀>: @赖嘉璇  好像黄嘉义,<Noeuuux>: 回复 @Eban7 :我也！[怒骂],<ssomito>: @假大元  我要整容,<独一无二的妖妖灵>: 回复 @MonSTeRldd :我也看了一圈 只有这组照片有点像,<MonSTeRldd>: 回复 @-象象酱- :[呵呵]去他微薄看了一圈,<独一无二的妖妖灵>: 回复 @MonSTeRldd :最后一张也有点像,<MonSTeRldd>: 第一张像  @-象象酱-,<Chenerz_>: 长的好妖啊 @centstrive,<兀生余>: 哈利波特[喵喵],<淮南枳北>: 回复 @茧尸 :敖犬[心],<淮南枳北>: 池昌旭即视感[耶],<HHHouhui-->: @计小薇2015  第一张像男票啊,<____张莹y>: 长得好像我男神[doge],<-Kooi>: healer[眼泪][眼泪][眼泪][眼泪],<Tztcan>: 回复 @凯蒂君o :en,<瘦十斤真难>: 回复 @L汤紫婷 :可帅就是了[思考],<Tztcan>: 回复 @凯蒂君o :是啊,<美美cammi>: 第一张像陈冠希吧。。,<瘦十斤真难>: 第一张像池昌旭啊啊啊[抓狂][抓狂],<茧尸>: 回复 @三尸游 :很像敖犬 昨天就把他微博翻了 他女票比他好看,<三尸卍>: @茧尸  最后一张,<琬啊>: 回复 @兯厸厸 :像！,<阮什么啦>: 回复 @玦妜 :我有加他INS~,<玦妜>: @阮又萌  好看,<是M淼>: 像昌旭欧巴吗 @仧妧  神似啊,<是M淼>: 好像池昌旭欧巴啊,<桥都麻袋袋>: @不忍心再欺哄但愿你听得懂,<xxKexin>: @i王钰  我觉得这个人好像池昌旭,<小暖流shallow>: 回复 @centstrive :呃……被博主逮住了……还是帅的好嘛[嘻嘻] 大脸盘没下巴的女汉子嫉妒一下罢了,<centstrive>: 回复 @小暖流shallow :。。。。别这样说= = 我也不是娘们啊。。,<小暖流shallow>: 回复 @_Ursister_ :有点像池昌旭，但是池昌旭xi比他男人！,<小暖流shallow>: 回复 @_Ursister_ :呃。。。。这男的好精致。。。这双眼皮，这尖下巴,<_Ursister_>:   @小暖流shallow,<白油油Y->: 求app！[害羞],<喜感妹claire是来得及小姐>: 怒赞第二张！！！,<Lyce->: 这是什么软件[星星眼],<三儿三儿三OvO>: 前两张像霸道总裁,<狮狮虎_>: 幻想你弟弟长大的样子 @祝琳玉哟  [害羞],<-LYY啊>: 这是什么软件[害羞],<shiTcAke>: 你不露点还有什么意义,<Hiinggg>: 回复 @centstrive :Sunshine boy [doge],<centstrive>: 回复 @SHEEP-- :没开,<烟台生活频道>: 就我一个人觉得像汪东城吗,<GAOXR->: 回复 @葵葵酱醬xi :不是我的菜,<葵葵酱酱xi>: 回复 @GAOXR- :[嘻嘻]哪里都帅[doge][doge][doge][doge],<Hillary_lll>: 不想看你，看你老婆[呵呵],<GAOXR->: 回复 @葵葵酱醬xi :哪里帅,<葵葵酱酱xi>: @GAOXR-  妈蛋！！帅哭！！,<-糖不吃小姐_>: 眼睛虽很漂亮，可是眼睛没神，有点斜视,<Hiinggg>: 开眼角[doge],<水果味的Ay>: 各种韩国正品化妆品 减肥药有防伪标签  阿九团队QQ 2291648560,<衣领和她的袖子>: 好帅[泪][泪],<_SupErTing_>: 我总觉得戴眼镜很像哈利波特]
shierersix	嘴巴那么毒的人 心里一定很苦吧。 ​​​	[<十英里-miles>: 有些人就是这样，见不得别人漂亮 ！,<一粒草莓er>: 好喜欢你们 要幸福,<霜茫劫>: [呵呵]说不苦是假的,<real__xnf>: @早晚有一天被吴亦凡帅死的芋头,<热心市民小99>: 就好像嘴巴毒就会很幸福似的,<Ling阿玖>: 没有照片[哼][哼][哼][哼],<noooooooora>: 没皂片[哼]差评[挖鼻屎][挖鼻屎],<小吴网红>: 只能用恶毒的语言来弥补心里的不平,<boss方->: 给她们块糖吃[偷笑],<平和岛西子>: 感觉像人生哲理，马～,<centstrive>: 回复 @Lilly李芸婷- :别难过[偷笑],<王艳君>: 有的人天生就是这,<Beyonce-Venuslyt>: 刚刚结束和男闺的电话 嘴里说让他不要考我们学校 心里难过的要死了 一直在哭,<kisslovexx>: 丑人多作怪波是真的,<用户0506_>: 那是他们嫉妒你们[呵呵][doge],<妖妖12345abc>: 不发照片伐开心→_→]
shierersix	[害羞][害羞] ​​​	[<宇宙超级无敌小阿睿>: 没有女朋友的照片  差评[害羞],<撸猫老阿姨>: 没有女朋友的照片,<萌死朕->: 我猜是yx发的[衰],<阿媛summer>: 美腻了[好爱哦],<XxXx_Xx->: [哈哈][哈哈]]
shierersix	昨天在朋友圈发不长痘很开心，结果当天就长了三颗，今天又长了[拜拜][拜拜] ​​​	[<SSuper灬>: 怎么那么倒霉哈哈哈哈,<MOMOt_>: [哈哈][拜拜],<eorr_>: 这个很灵验的，不信你现在再说一次,<俄罗斯白人孟>: 可怜的娃[悲伤],<别叫我醒>: 看来根本停不下来呀,<玉煜的猫咪呢OwO>: 我也长了两颗[抓狂],<Hey_Summerbaby>: [拜拜]我前几天说我很久没生病了 结果…,<是1个男孩子>: 我不仅不笑还不会去赞的,<iivbabe>: 总觉得有一个诅咒.无论你笑谁长痘…你明天就长了[绿叶][绿叶],<貓力海了鮮>: 你要是买次彩票估计也可以这么涨！[抠鼻屎],<恍略略>: 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,<孙童心_Poli>: 哈哈哈[偷笑][偷笑][偷笑],<xxxibghada>: 哈哈哈哈哈哈哈哈哈哈哈,<LiLi姐HOLD住>: 我也是这样[哈哈][哈哈][哈哈],<-michi-go->: 生理期前[拜拜][拜拜],<蜜桃味的鸡涌>: 哈哈看见你发Gif了,<Rndjdddd>: 要你说[拜拜][拜拜],<女人皆>: 乐极生悲的节奏阿 哈哈~]
shierersix	不要伤害一个爱你的人。 ​​​	[<123321任竹潇>: 爱是相互的。没有伤害之说,<冷香沉醉>: 你伤害了很多爱你的人吧？呵呵,<我们现在去日内瓦>: 最难得的就是真心的感情,<陈阿嫘>: 不爱就要果断拒绝对吧]
shierersix	表白节[偷笑] ​​​	[<_不如就让我去>: 回复 @哈嘍你好我是因你而在的春阿春 :嗯 我今天跟肖雅他们去的一家腰子粉蛮好吃,<哈嘍你好我是肖雪>: 回复 @所以你不值得愛 :眼线好黑！眼睛蛮想炎亚纶的。。额。。都挺像的 [脸红],<_不如就让我去>: 回复 @哈嘍你好我是因你而在的春阿春 :比炎亚纶帅其实……,<哈嘍你好我是肖雪>: 回复 @所以你不值得愛 :对！！！我刚才想跟你说的！！！好像炎亚纶！！！！[拜拜][拜拜][拜拜],<_不如就让我去>: 回复 @哈嘍你好我是因你而在的春阿春 :我觉得…… 有点像炎亚纶 所以 璀璨的型吧 ？,<哈嘍你好我是肖雪>: 回复 @所以你不值得愛 :太。。那啥了吧！我喜欢傻一点的那种！我去视奸这个人的ins了 [呵呵],<_不如就让我去>: @哈嘍你好我是因你而在的春阿春  发现一个帅哥 我觉得是你的型 或者璀璨喜欢 ？,<酱果->: 第一张嘴巴怎么回事！！！,<-ppphhh>: 我萱你 摸摸大[睡觉],<徐杨zoe>: 回复 @Jooaryeo :请问男神微信多少？,<-michi-go->: 你都不回复的，表白有什么用？top[嘻嘻][嘻嘻][嘻嘻],<-michi-go->: top[爱你][爱你],<xxxbdrgn>: 爱老虎油[害羞],<恍略略>: 宣你！你宣我吗！,<oosbae>: 我特别讨厌你 哎呀  很讨厌！！,<lzffff_>: 纽扣系上[抓狂][抓狂][抓狂],<silverrr_>: 你的黑眼圈让我想到了冬天早晨的一批学生,<无糖模式>: 愚人节都没人表白的人一定是太丑了[拜拜],<我是你的宝宝金水>: 能不能不要拼图呀！右边的那张想拿过来做壁纸[爱你][爱你],<骅Sama>: [悲伤]男神我手机丢了 玩不了微信了,<躺赢不是美滋滋>: 做窝女朋友，不然窝就是你男朋友[偷乐],<清凉册>: 弱弱的问一句，你是化妆了哈？,<Kerraineee_>: 我想抽你[挖鼻屎][挖鼻屎][挖鼻屎][挖鼻屎],<苏九九Teamo>: 回复 @我想变成一首情歌 :[害羞][害羞]【熊抱】,<ooooooonedya>: 回复 @熊酥叔 :[鼓掌][鼓掌][鼓掌]当然啦,<苏九九Teamo>: 回复 @我想变成一首情歌 :[害羞][害羞]虚，这是个秘密，我太高我造的,<Eeeeeta>: 男神你宣我吧[嘻嘻],<隽妹儿->: 收到很多人的变白了吧,<ooooooonedya>: 回复 @熊酥叔 :我知道  我不是因为你帅才爱你  因为你高  两米,<苏九九Teamo>: 回复 @我想变成一首情歌 :来呀来呀，我可是大帅比[偷笑],<ooooooonedya>: 回复 @熊酥叔 :[阴险][阴险][阴险][阴险]come  baby,<苏九九Teamo>: 回复 @我想变成一首情歌 :我宣你,<ooooooonedya>: 我讨厌你[阴险],<kisslovexx>: 快表白哦[抓狂],<一个两个三个四个五个_>: 你什么表情[挖鼻屎][挖鼻屎][挖鼻屎],<Bomyee>: 我喜欢你[爱你],<Guapo__>: i love u,<dsdhnn>: 我喜欢你很久了[呵呵]]
shierersix	猜我在干嘛[阴险][阴险] ​​​	[<半脸姬>: [拜拜]除了装逼还能干嘛,<杨丹澜>: 第二张脸也好好看[大哭],<长岛冰薄荷>: 在抠痘痘[阴险],<玲琅美肤>: 不管你在干嘛，很帅,<我们现在去日内瓦>: 自毁双目[嘻嘻],<Crystal护肤代购>: 正品鞋专卖店 @-Plum潮品-   这几天我不赚的卖！！！[悲伤][可爱],<出售一只屌>: 自拍[挖鼻屎]我猜对了,<xxxbdrgn>: 你要变身吸血鬼吗？[偷笑],<王呀楠>: 手好漂亮阿[爱你],<玲琅美肤>: 在比划你巴掌大的脸吗,<戴盖子的瓶子不是好猪>: 在傲娇自己的脸好小，而且手还好看！,<xxx刘77xxx>: 自毁双目 [晕],<听说我找到男朋友了>: 一看就知道你在偷偷的看我[偷笑][偷笑],<枉懵>: 用你的舌头在舔手掌,<GN丶S>: 手漂亮[泪][泪][泪],<Eeeeeta>: jd的手好好看[爱你],<怪我就是小怪>: 挠头 [纠结][纠结],<Eeeeeta>: 在秀你脸小[眼泪],<琉殇118>: 显示你的脸有多小，还可以展示你的手,<陈阿嫘>: 发神经吗[呵呵],<敌对>: 你的手好美[泪],<-michi-go->: 自拍[挖鼻屎][挖鼻屎],<_六爻>: 哈哈  2B青年欢乐多吗？？[爱你][爱你],<姜威哦>: 你怎么只有四根手指！,<草泥马的你最可爱>: 手。。。。说不出口。哈哈哈哈哈哈哈,<_请给我场雨>: [打哈气][打哈气][打哈气][打哈气][打哈气]你在干嘛呀～,<我們之间-1994_144>: 在毁容在作死在不要脸,<lzffff_>: 自拍啊你傻[亲亲][亲亲],<XuYyyJie>: 你在想我[抱抱],<Lady-之>: 测试手的大小[挖鼻屎]]
shierersix	祝大家新年快乐[微笑] ​​​	[<-熊怡->: 第一张眼睛像刘德华 发型换个,<屌逼轰轰的一手大姐大>: 第一张  可不可以  在萌一点。,<晓涵_Han>: @LoKI鹿鹿  ,<喜感张豆腐>: 回复 @你站在人家嗯嗯上了 :请问D在何处。。。话说五官长得有点像我一小学同学的瘦白版[奥特曼],<小么小儿郎7777>: @左手五只鸡   @加油的小鸡跑得快   @Kylin-Chang   @汪汪汪汪汪汪汪汪神马来的  我寻着上条微博寻来了这个微博，这个汉子好屌，拍照角度更屌,<逼你生>: 超喜欢你这种双眼皮大大眼睛大大的男生:D[可爱],<丷SAADIYA丷>: 你跟冯铭潮好相似吖[酷],<尹儿大脸>: 回复 @centstrive :[思考]主要是表情没到位！嗯………[挖鼻屎],<centstrive>: 回复 @Triste_七爷 :有啥子问题,<bambooshanglock>: 发型还是动车上拍的那张最适合你了，相信我没错的，现在的发型显老,<梦大大大大大王>: 这么帅你妈知道嘛！！[哈哈][哈哈][哈哈]    @手机用户19931027  超嗲有木有,<clara就是克拉>: 新年快乐～关注一下你敢吗,<seeivy>: 新年快乐 @Jcwlwl,<一米七三怎么了->: 新年快乐 啦啦啦,<麦某某>: Baby,新年快乐[心][心],<何文也>: ins里看过[馋嘴]不发新照片吗？,<love芳児>: happy new year。,<EROISN->: 新年快乐[呵呵],<祝我晚安好梦>: 好笑西瓜头[笑哈哈],<美吕子->: 帅爆胎[闭眼][闭眼]快乐新年[花痴][花痴],<蕭yeah>: 最后一张不要太可爱[眼泪],<Celeb少女馆>: 新年快乐啊[哈哈][哈哈][哈哈][哈哈],<AngelTAnQ>: 你也要快乐噢[太开心],<凯与轩>: 哇你好像唱大戏的,<李俽苡>: yeah[得意地笑],<XTMXY>: 好帅好帅[哈哈]花痴,<娜吒___>: 新年快乐  么么哒,<Wwk廖宇婷>: 新年快乐~有红包吗！！,<珂爷STUDIO>: 看起来不开心啊[嘻嘻]]
shierersix	微博都快淡忘了[哈哈] ​​​	[<猫和玫瑰-yyz>: 帅的[喵喵][喵喵],<___Konie>: 回复 @左中王子 :他是谁,<左中王子>: @___Konie,<张园园啊>: 第一张李敏镐 刘德华 陈冠希啊,<AmorSH_>: 第一张像李敏镐[不好意思],<Jianglinhann>: 回复 @SUMMERXBBBBBB :快认真睡[懒得理你],<SUMMERXBBBBBB>: 回复 @Jianglinhann :失眠啊啊啊,<Jianglinhann>: 回复 @SUMMERXBBBBBB :你不是睡了咩,<SUMMERXBBBBBB>: @Jianglinhann  男的随便整整就不错,<MyhJin>: 然后这微博我也发过[眼泪],<MyhJin>: 第二张还像top,<Sssssssssi__石童鞋>: 帅的来。。。。。[偷乐],<地主家的傻甜甜>: 好高冷的眼神，有一种被藐视了的赶脚，操，我还觉得好帅，我是肿么了？？,<_来十个肉串儿>: 回复 @centstrive :贴吧啊，我说你长得像我男神！,<-michi-go->: 第二张好象top[good][good],<Xerlai>: 好像arron啊啊啊啊啊啊,<centstrive>: 回复 @_我说hey-李李李欣欣悅 :什么东西？,<_来十个肉串儿>: 第四医院院长！！！我昨天才在贴吧说你长得像我男神，今天就在微博再次偶遇！！！ [脸红] [惊恐] [惊恐],<小小小CXC>: 你那么帅。你家里人知道吗,<闪耀的光芒_>: 请问你用那款软件搞得？,<普林西丝__>: 你长得很像刘德华,<臆病少年>: 这b整过，开过眼角,<刘不错liu>: 回复 @yyyyyiA :和微博名一样,<一二一二唷>: 回复 @刘大倩倩 :他ig多少,<刘不错liu>: 我看见你instagram了。,<Maxbb阿>: 不会忘记你[可爱],<祝我晚安好梦>: 大哥你网站好了没有[酷],<木水佩佩>: 好像内个叫什么来着。飞伦海里的一个成员！,<Brave_ZJ>: 有点美啊[骷髅],<胆小胆小鬼吖>: 我就看看[害羞][害羞][害羞]帅得逼我说话[哈哈][哈哈][哈哈],<centstrive>: 回复 @Wss闪哥 :煞笔。,<Wss大闪闪>: 那就别上来骚了[挖鼻屎],<Dora凉凉>: 哎呦喂，好帅，终于有帅哥看了,<玫瑰三愿->: 永远记得你[可爱][强壮],<冷香沉醉>: 以后多发，年轻时多拍，以后就老了 [哈哈][帅],<一只柚子www>: 不造一直没舍得取关吗[害羞],<香蕉妹-Sy>: 太帅了哈哈哈。[得意地笑],<Sunshine-goldxx>: [向右][向左]]
