twing	進入結局週 #乘胜狙击# ​​​	[<杜文亭wendy>: 千门七杰还差一个Win姐,<米琪Meichii>: 很好看呢[花痴][花痴]可惜時間過得太快，各種的不舍得[可憐][可憐] 嘻嘻， 第八張相，還記得那瓶綠茶嗎？[嘻嘻][嘻嘻],<Y怡kin1528>: [爱你][爱你][爱你][爱你][爱你],<韓米YO>: 好期待大结局，支持展鹏，支持成胜狙击,<美紅最喜歡聽歌>: 好喜欢看乘胜狙击[鼓掌][鼓掌][鼓掌]]
twing	丁子峰又來啦，今次用新形象出現。@毛舜筠 #八时入席# ​​​	[<蛋糕盒儿>: 表情好乖啊[挤眼],<blanche_bb>: Terri 哥[haha],<喜樂小藝EstherLee>: Mo姐好靚！榮榮好帥！🤗🤗這畫面簡直好看得犯規！[太开心][太开心][亲亲][亲亲][亲亲] #八時入席#,<T_Fanny豬_T>: [花痴][强][鼓掌],<carrie_晶>: 昨天才看了刚出场的一集，好看,<卡咪朵>: 期待这一集！[good]]
twing	馬文泰己死高天鷲能繩之於法嗎？#巨轮II# ​​​	[<strength1995>: 三合会头目马文泰被人拔走维生仪器 抢救后证实死亡 哈哈哈哈[馋嘴],<CcMm_Leung>: 生要见人，死要见尸，我先唔信你玩完了，听晚见[怒],<hayley·>: 泰哥[doge][傻眼],<D-勒>: 马强变坏了[黑线],<Vicoll>: terri哥唔好死住啊!,<小queenqueen>: 其實我以為你死的消息系徦㗎,<梁偉斌MaGgxX>: 马文泰这个角色演得好,<Carol-思>: 肯定没事，一定系大宝假装打伤阿信，叫警察对外说死了,<吴雪贞贞贞>: 肯定可以 坏人要有坏报,<vaninomi>: [淚][淚][淚][淚]點解一晚要帶走峰峰同Terri,<梦云云云>: 之前看《爱，回家》演的是善良，现在演的有点接受不了。但是演技很好，加油[鼓掌][鼓掌][good][good],<JustineWONG黄瑜雯>: Terri不可以死 你还要出庭指证高天鹫 唔可以给他逍遥法外,<潮叽叽945>: 马文泰来了，快逃，我怕怕[吃惊]演的真好[嘻嘻][嘻嘻],<张国荣你在何地->: 演的好好[haha],<史提芬007>: 剧透一下吧[眼泪],<时待EK>: 包包爸爸 你演的坏人可以再坏一点点[doge][doge]]
twing	有人估到我戲中識業，重有同小小的關係嗎？#八時入席# @毛舜筠 ​​​	[<T_Fanny豬_T>: 榮榮，你要好好照顧我哋最愛嘅毛姐呀！期待你們嘅劇情。[给力][给力][给力][心][心][心],<miaomiao露珠阳光小草>: 更喜欢短发的你[嘻嘻][嘻嘻],<米洛君-Massie>: 我哋決定撇低邦主了[喵喵],<一地瘋葉凌亂ing>: 前度？未来式？柴可夫？,<毛毛蟲小a>: 小小的追求者出现了[色][鼓掌],<喜樂小藝EstherLee>: [偷笑]其實自從知道妳會參演就已經估到[眼泪]help！作為臣小党的我今晚要叛變了[大哭]！職業嘛，我估係律師或者醫生[羞嗒嗒]好想即刻飛去未來某天的八時入席看看榮榮與我毛姐的精彩合作呀！[色] #八時入席# #好想睇古曉臣呷醋呷到高血壓# #賞賞妳終於可以報仇啦# @毛舜筠  [眼泪] ,<心心KAM>: 包國仁的節奏嗎[哈哈],<七落索>: 怎么感觉好像是个“艺术家”呢……[偷笑],<鄭爽爽Ss>: 更新太慢。不过瘾。,<吹泡泡的米虫>: 刚刚脑袋晃过一屋老友记[哈哈],<人生如reve>: 不看到名字，绝对不会和马强联想到一起。[吃惊],<嘉木叶Apple>: 啊啊啊啊啊开心[doge]醒了竟然刷到荣荣微博！还是和我mo姐同框！！！！,<琦异果一枚>: 荣荣是打算带小小私奔吗？[色]私奔吧！私奔吧！[哈哈][哈哈][哈哈],<Yanest_Cheung>: 哈哈[开心] ，荣哥把小小带走吧[嘻嘻][嘻嘻][嘻嘻],<嘉木叶Apple>: 啊啊啊啊啊啊啊啊啊啊啊啊醒了竟然能刷到荣荣微博[doge][doge][doge],<畢打natnat人>: 咁夜都要開~辛苦啦[爱你],<毛舜筠國際影迷會>: 荣荣想载小小私奔吗？！[doge] #毛舜筠#   #八时入席#,<小君Ho>: 之前透露过小小当年....是跟你有关系吗？,<后知未觉的皓>: 又帅又man～你要带小小去哪儿丫[害羞],<小君Ho>: 前度？不可告人的过去？,<GUAN_喵了个喵喵喵>: 助理，同埋司机，，[偷笑],<篮雨夏>: 荣荣太帅了……你一定是小小的忠实粉丝吧[酷][酷][酷]哇咔咔，给小小当私人司机[害羞][害羞][害羞]你要带她去哪里]
twing	真係好友回家嘅感覺！#愛回家之八時入席  http://t.cn/RtQOQlw ​​​	[<六-个六>: 欢迎加入八时入席,<Hei兒ACKOffPedder>: 包公~终于同“”赏赏“”有情史哈哈哈,<罗棉花>: 哈哈哈哈哈，还会是以前害羞的包公吗？  http://t.cn/Rt8VaKG,<若兰水意>: 可以和你吃饭吗？包公是来抢细姐的么？,<生命影响生命爱的小窝>: 来了，来了，小小的前任来了[鼓掌] 邦主加油呀情敌来了。,<愛戲劇的雙子座>: 回复 @吾乃之乎者也 :遂你所願！,<_陸大胖胖胖>: 好期待！！！[羞嗒嗒][羞嗒嗒],<魔女Christy>: 期待你回家[鼓掌][鼓掌],<貴婦Tiffany>: 出现啦~~~~~~~~~~[耶][耶][耶],<吾乃之乎者也>: 求演Mo姐前任！！,<失落書>: [鼓掌][鼓掌][鼓掌],<怪咖李某人>: 可以和你吃飯嗎[嘻嘻],<H_黄丹妮>: 期待～[马头]壮呢？也会出现吗？[色][色][色],<琪琪16月6日晴>: 啊啊啊啊啊啊啊太棒了！！！超级期待！！希望不是客串，要常驻[眼泪][眼泪][眼泪][眼泪],<honey熊小宝>: 马强你要回归吗？,<Ka君>: 真的嗎?[鼓掌][鼓掌][鼓掌]一集定長期先[阴险],<tweetviasina>: 活久见系列 8年前包公 这次呢,<Channnnnnnnnnnnnnn_n>: 真的好期待，会系D咩故事咧～[哈哈][哈哈],<Fairylee啦啦啦>: 好期待[鼓掌][鼓掌][鼓掌],<在西海岸流浪的八爷>: 你回来啦！！！！！！！！！,<七落索>: 请让邦主多吃点醋，变大醋埕，多谢！[笑cry][心][爱你],<晨曦-欣怡>: [鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]家人回家咯[鼓掌][鼓掌][鼓掌][鼓掌],<琦异果一枚>: 当然可以啦[哈哈]把小小带走吧[偷笑][偷笑],<喜樂小藝EstherLee>: 啊啊啊終於來了！ 「可以和你吃飯嗎？」當然可以！[偷笑] 好好奇Mo姐 @毛舜筠  和妳飾演什麼關係呢？[羞嗒嗒]到時見！ （激動到手震[大哭]）,<昕喵_Adele>: 啊啊啊！！！好期待！！！,<Looisy>: 徐荣恭子[嘻嘻],<EnoTsui>: 好嘢!!!!!超期待!!!!等你[心][心],<毛舜筠國際影迷會>: 好期待[鼓掌][鼓掌][鼓掌] #毛舜筠#   #八时入席#  120集 可以和你吃飯嗎?,<ting--Wong>: 正呀[花痴][花痴]好期待,<不蔓草>: 可以和你吃飯嗎?,<yan希的江南小水龟>: 我们这边都看不了]
twing	多謝大家對愛回家的支持！終於到大結局了，後會有期。 ​​​	[<gem123_75126>: 看到结局篇想[泪流满面],<xinwingkids>: 超级不舍，好想继续睇马家[泪][泪][泪],<Lucky-s-x>: 追剧好几年了，大结局了，还是有些不舍，大赞（爱回家）,<心XXX心>: 最后点样稳翻BB？,<请叫我空空白>: 舍不得，这次真的是结局,<Rachel-S-L>: 马强一定要翻黎， #爱回家#,<leung娟娟>: 好不舍……四年了,<Rallo罗罗>: 期待会有像爱回家那样可以陪我4年的剧,<司丹尼>: 唔捨得马家[悲伤],<xx的小可爱>: 马强 不大结局好不好[泪],<天空的一朵小云>: 就这样结束了，好不舍得,<叶nana8816>: 温馨的马家  永远的爱回家 [爱你],<Hey_Reyan>: 真的好舍不得你们！！！！充满爱的马家[马头],<凤丫头的梦想岛>: 从头追到尾 竟然结束了,<chacha_1>: 知道有结局的一天，陪伴了我4年，好不舍的。每一集都会告诉我们一个故事学到很多，好感激爱回家，更喜欢你们每一个爱回家的演员。不说再见~,<亼赱茶凉__>: 不舍得…追了四年的剧集,<方莉莉C>: 真希望系愚人节噶特辑～听日又可以继续追下去～继续体爱回家,<我的锤锤被占用了>: 今天突然想起来看，竟然大结局了！！！不舍！！！[泪],<funny小娴>: 真的不舍得啊[泪][泪][泪],<Jan-梁>: 不舍得你们，四年了[泪],<Csally>: 好舍不得[泪][泪][泪],<MikoYam>: 舍不得舍不得，点算啊,<大宝焦>: 马家真系我梦寐以求既家庭生活,<K-Cheung_>: [泪][泪][泪][泪][泪],<gill__30>: 在世间　遮风挡雨　有一种爱  从六岁到八十也不更改  任我飞天空海阔前望将来  寒或暖　有笑容可一可再.[心],<gill__30>: 四年了[心][淚流滿面][淚流滿面][淚流滿面],<香港代购馆-叮叮物语>: 好唔舍得你哋[泪],<SaiKit世傑>: 回复 @林漪娸 :好钟意你哋屋企嘅氛圍,<双鱼的沙子>: 爱回家。虽说天下无不散之筵席，但是陪伴了我四年，真的非常不舍。,<不羁的风ask>: 再见爱回家！再见！唔舍！,<WaitingForSRS>: 四年了，《爱回家》真的大结局了，不会再拍了…如果是愚人节多好，我真的接受不了……,<-靖雯儿->: 最珍贵的一直在家 常回家看看[爱心]️马强[强][强]不舍得你们,<生完气回过头会后悔>: 明明平时好少追噶 但是原来都不知不觉四年了 今晚体到大结局居然有点鼻酸[泪],<猪猪瞄S>: 舍不得你们啊[泪],<雨晞晞雨>: 就这样大结局了？真系吾舍得马家的欢乐！,<徐韵仪XuYunYI>: 刚看完[泪]不舍,<nikki-he>: [泪][泪]次次翻到屋企一定回一家人睇爱回家,<林不换>: 好不舍得，一看就是四年多啊,<哈喽喂喂喂喂喂>: 做乜吾拍够一千集架,<小馨滴blog>: 四年，995[心],<牧羊特>: 谢谢这4年有你们的陪伴 [大哭][大哭][大哭],<Rachel-S-L>: 其实爱回家已经成为我每日的一部分了[泪][泪][泪],<林漪娸>: [伤心][伤心],<YvonneLai0902>: 好唔捨得[淚][淚],<小小逗逗儿>: 为啥看不了700的啦，最近才有时间续追,<Lica鎵>: [悲伤][悲伤]太唔舍得啦。。。,<Zanahaa>: 毕竟看了四年[泪],<HG桐tong>: 好舍不得马家，好有爱的一家，让我感动，超级喜欢爱回家,<niss77>: love u all[爱你],<你是我的生命i>: 为什么每次评论都没有人赞我呢,<LiKian_Chung>: [泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][伤心],<梓豪siufay>: 終於要完，最唔捨得馬家[悲傷][悲傷],<T_Fanny豬_T>: 後會有期[给力][心]]
twing	終於等到你回來了[泪]！大家等著看好戲！[嘻嘻][赞]@毛舜筠 ​​​	[<爱吃糖的蜘蛛>: 怀念《毕打》的日子,<Jenny_50105>: 看到你演的那么多的电视剧，真的好好看，这是嫂子吗？真好看，她也是演过好多电视的。,<苏叶莹莹>: 哇！！毕打自己人之后，包公和殷赏再合作！！！好期待啊！！！！,<PostcardLove>: 嘻嘻这句话让我想起了毕打自己人,<Phoebebeebeee>: 八時入席八時入席八時入席！！！[抓狂][抓狂],<T_Fanny豬_T>: 等著睇您們的好戲。[花痴][强][鼓掌],<CatLau涅槃>: 快回来[泪]等着看[泪][玫瑰],<ssiant>: 回复 @LYT林彤彤416  的赞:[鬼脸二][月亮][月亮][月亮],<umBrELLa_LJ_9>: 有冇欣欣先？[泪流满面][泪流满面][泪流满面],<umBrELLa_LJ_9>: [泪流满面][泪流满面][泪流满面][泪流满面][泪流满面][泪流满面][泪流满面],<朱少>: 演技高超，包国仁，裘俊，马强！都入木三分！,<心心KAM>: 包国仁同殷赏[偷笑][偷笑],<愛戲劇的雙子座>: 雖然有許多好角色等著你 @徐榮twing  但客串玩下，同毛姐 @毛舜筠  顛覆一下以往的關係，可有趣了,<畢打natnat人>: 榮榮聽到大家有多希望你在嗎[偷笑]客串幾集好嗎[嘻嘻],<kukeybear>: 毕打自己人得拍档,<Sukiloveyoga>: 包国仁！狗俊！这两个角色完美演绎！,<邹小歐>: 啊啊啊啊啊毕打[太开心],<ssiant>: 回复 @小如如64030  的赞:[鼓掌][哈哈][给力],<ssiant>: 回复 @小如如64030  的赞:[给力][鬼脸二][心],<ssiant>: 回复 @-mamMal  的赞:[鼓掌][心][哈哈],<玉公子_>: 包公 老总！！！！！！！ 挂住[心],<sarah不加V了>: 加入加入加入！！[抓狂][抓狂][抓狂],<MmsS_DJ>: 哎呀呀~~~包国仁＆殷赏,<我的木鱼SUNSHINE>: 两位再合作！！！！,<Vivian_Yao>: 你也加入啦，考虑下下。,<琪琪16月6日晴>: 最爱的毕打[爱你],<做稻草人的向日葵>: 真的很喜欢毕打自己人，社长和老总是最经典的一对,<为你祈祷PY>: 好开心！等了几年终于等到了！！！,<ssiant>: 必須要加入！[给力][握手][good][心],<ssiant>: 毛姐，我還在每天咀嚼你演的井橋，今天你和明醫生光明正大在一起！期待祥毛再度世紀演出！ @毛舜筠   @黎耀祥Wayne  [good][给力][鼓掌],<Peter无敌918>: Love you[爱你][爱你][爱你],<Joanne米飯>: 毛姐[good][good][good],<Y怡kin1528>: 期待两位再合作[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],<毛毛蟲小a>: 荣荣不在很可惜吖！不过仍然支持你的决定[强壮],<名字应该可爱一点儿>: 加入[大哭][大哭][大哭][大哭],<LI咕li咕>: [鼓掌][鼓掌][鼓掌][鼓掌],<reiakiryu>: 公主的爸爸果然係處境劇專業戶[偷乐],<BMOJO>: !!!!!2016好！,<一猪还有一猪笨>: 哇噻 厉害了！！！,<时待EK>: 天天天蓝 毕打 赞,<Charlene愛Aimee>: [太開心][太開心][太開心][太開心][鼓掌][鼓掌][鼓掌][鼓掌]好耶,<honey熊小宝>: 哇！怀念毕打自己人！爱你们！]
twing	拿著這集劇本的心情真難形容！ ​​​	[<绵羊头头的浪漫逃亡>: 我还是最爱裘俊和包国仁[飞吻],<泰美韩美妆购>: 追咗你D马家几年啦～好唔舍得啊[泪],<荔枝FM主播-张泽奇>: 三年了，风风雨雨和马家一起度过！当听见995是最后一集的时候，我们一家都哭了，因为有感情！马家伴随着我们度过了三年，三年中，马壮，马强，马虎，马柔，劳丽嫦，马子仁，马子妮记忆深刻！这部剧是用心去感受的，用爱体会的！感谢马家，感谢《爱•回家》剧组！陪伴三年不容易！《爱•回家》拜拜！！,<平生一顾至此终年tk>: 回复 @sonia198010 :不客气的 重温的感觉简直好棒了,<Seliyer>: 回复 @洛塔非于 :谢谢你噢[大笑]，这部剧追了超久！,<平生一顾至此终年tk>: 回复 @sonia198010 :复制这条信息，打开[向右]手机淘宝[向左]即可看到【 tvb电视剧 爱回家 黎诺懿 林丹港剧 国语 系列】  http://t.cn/RG6O2b3  [钥匙]淘口令 [钥匙]  别人推介这家买的 微信转的 目前看着还挺好的 就是清晰度不高 但是有已经很满足了,<晶晶Daisy_>: @ELF施静怡  想哭,<Seliyer>: 好难过。爱回家  是陪伴了我好久的剧，从初中到大学。依旧爱。,<Seliyer>: 回复 @洛塔非于 :请问哪里可以看爱回家第一集？？,<我老大系阿宋>: [抓狂]咁快又结束了？等你地下次回归！,<竹林轻风青青绿草声>: 你的演技杠杠的[抢到啦][哆啦A梦花心][good][good][good],<阿西西西r>: [泪]偶尔回来也是回来啊。舍不得。我喜欢的你，你，你。,<泊泊lz>: 结束啦 @愛回家編劇組   @冼翠貞  告诉我这不是真的，一部剧走过了整个大学时代，突然选好结束了，总觉得少了点什么,<掐架专用小马甲>: 马家结束后就没看了，后面听说还有有马家人的戏份，但挑不出来，所以全都没看。追了好几年的剧，就这么虎头蛇尾的结束，不知道说什么，对tvb越来越失望了。,<Tear-Yx>: 唔好啊 我追佐甘多年,<遇见-同>: 我看到这个心情更难形容,<澳門進口商品代購>: 不想结局，一直追看到963集了，想一直睇落去[淚][淚][淚][淚][淚],<VENUSMC>: 家好好cute！！唔捨得馬家[大哭][大哭],<平生一顾至此终年tk>: 回复 @pakhooong :买的 找了好久都没找到,<cephyrah-潮楼2013>: 我唔接受马家唔再出现！,<pakhooong>: 回复 @洛塔非于 :还有第一集吗？？,<温柔的妹纸啦啦啦>: @QvElaine ：如果结局有翻壮如恋几好，等佐1000集啦，最后话加个新人同马壮感情戏，接受唔到咯！编剧，写甘多配角都有happy ending点解就冇壮如恋[喵喵]赞我俾编剧睇到 #马壮Alex在一起#,<平生一顾至此终年tk>: 现在又重新第一集开始看 只喜欢有马家时的剧集 弃剧了好久 马家回归之后才又开始追剧 好舍不得～无论怎样 看到你们的剧真好 爱马家的每一位～[爱你][爱你][爱你][爱你][爱你][爱你],<米枼梓>: 结局，哦no，我的生活又少了一份看电视的乐趣了吧！,<日出凤凰夕照白泥7102>: 马家刚刚回归就要结局了吗[泪][泪][泪][泪][泪][泪]心碎 [心碎] 呀，原以为马家回归是一个新的开始，没想到居然就要结局了[泪][泪][泪][泪],<Hcc_0>: 终于大结局[微笑],<圆圆不想再圆了>: 才知道原来马家好是你的女儿啊，真的好可爱好漂亮的，爱回家从第一集开始看到现在，要结束好舍不得。,<小包子_hk>: 終於⋯⋯終於大結局[哈欠],<黄家彦->: 不要结束～看了几年了 没有了就会感觉少了什么[泪],<M丶Tremere>: 点解唔可以同外来媳妇本地郎一样一直咁拍落去[悲伤]唔舍得咁快就要大结局了都未睇够[悲伤][悲伤],<天才少女-也>:   为什么为什么咧。,<shelly333baby>: 不舍得！真心部舍得,<lthy952>: 深感不捨[悲伤][泪],<小恩子哇>: 哎~~天下无不散之筵席~,<哈囉樂園>: 希望之後有 愛.大家 。 繼續有徐榮公子睇,<莹月mua>: 原本以為TVB終於識做啦識穩返馬家返黎拉收視啦點知馬家迴歸冇幾耐就要結局[泪][泪][泪][泪][泪]好唔睡觉饿的arr！！,<FAMA_HangYingKwan>: 結束之後 那麼八點檔是什麼,<Cammy的天空>: 不可以、不可以、不可以。。。。大結局呀！[泪][泪][泪],<ggggEM-wing>: 爱回家，呢部剧可能是陪伴我数十个开心嘅日子，每次打开电视机，都係8點左右，完佐5會在去睇任何野，一眨眼[鬼脸二] 愛回家已經係900幾集啦，好5捨得，希望佢繼續陪伴,<传说中De七七>: 995有什么寓意吗？,<本_->: 谢谢。令我懂得好多好多道理。讲真。真的有种……[泪][泪]谢谢，感激这个家。[悲伤],<虾jiao妹>: 结局[吃惊]1000集啦！都唔差果五集,<XxuanZoey>: 为什么[崩溃]为什么[崩溃]为什么[崩溃]舍不得，舍不得，舍不得 #爱•回家#,<tommchan>: 回复 @_電視電影精_ :網友：衆多觀衆期待的劇情，我估吾會出現！,<_電視電影精_>: 唔捨得馬家，馬家好 #徐心怡# ！[泪][泪] 期待壯如戀，查李施！[可怜][可怜]  #愛．回家#   @愛回家同路人   @愛回家創作組2015   @TVB官方微博  ,<若我忘记时光_>: 好不舍得[泪]追了几年，从第一集到现在，一集都没落下,<PI-Chan-5>: 马家一直做下去，我一直坚持睇！唔好走[泪],<肉肉在此>: @我是森碟咯   @温润如肉,<Sun_shine_sun_shine>: 真心的喜歡看愛回家，不捨得馬家呢[泪流满面],<JC_小微summer>: 從2012年5月份開播，就一直看到現在....喜歡馬家一家人。快要真正的大結局時、終歸不捨得。,<刘奶奶给牛奶奶的榴莲牛奶>: 不舍得 我爸最喜欢看的]
twing	徐生，生日快樂，心想事成！@徐榮twing ​​​	[<MUSIMONTSUI>: 徐恭子生日快乐[蛋糕][蛋糕][蛋糕][蛋糕][蛋糕][蛋糕],<晴天_Eva>: 生日快樂，心想事成 事業一帆風順,<糖炒板栗子xixi>: 男神生快~[羞嗒嗒],<-Tup-sun>: 生日快乐[蛋糕]]
twing	阿榮~~生日快樂[蛋糕][干杯][鼓掌][鼓掌]@徐榮twing ​​​	[<TFBOYS-王俊凯b>: 生日快樂吖！[蛋糕][蛋糕][礼物],<溢样别致的年华>: 生日快乐[蛋糕][蛋糕],<T_Fanny豬_T>: 榮榮，祝你年年有今日，歲歲有今朝！[蛋糕][干杯][微笑]  http://t.cn/RLHOgbM,<是啊嘉芯来着>: 生日快乐[握手][夏天公主][鲜花][蛋糕][礼物],<陈zzzzc>: 生日快乐！马强～]
twing	不解釋。 ​​​	[<小阮and小丘>: 还是不能长过《真情》，804有意思吗？,<Cammy的天空>: 強烈反對呀！[抓狂] @徐榮twing,<芊芊爱美丽lovely>: 怎么结束了呢？每天看都成习惯了。,<學習怎樣笶>: 點解要咁喎[悲伤]咁以後我地追乜啊 @徐榮twing,<曖堡堡>: 舍不得啊[伤心]现在每天都看,<-Xikunxi->: 超级无敌舍不得！！！,<Panna-_>: 不要！！！一直陪伴着我三年的 #爱回家# 要剧终了我接受不了[泪]  每天看已经成了我的习惯～从大二开始，毕业到工作，我已经把你当成生活中的一部分，迷茫时从里面得到答案，难过时从里面寻找快乐！你们可都是我的亲人啦[悲伤]舍不得你们每一个[心][心][心],<LI咕li咕>: 走到这里不容易804[悲伤][悲伤],<小馨滴blog>: [淚][淚][淚]804、The Best！ // @徐榮twing :一直把最好的帶給大家到804。,<一粒儿蛋粒儿>: 第一集到现在，没一集落下的，到时得多舍不得[泪],<-M1a->: 追佐两年了好唔舍得[泪],<phuongtran1>: Yes,＂爱.回家＂is the best ever[鼓掌][爱你]好唔捨得呀，事頭[悲伤][悲伤],<芒果小姐派>: 已经习惯看爱回家了，不要停[悲伤],<囧MOMO囧>: 会舍不得你们 @羅天宇Joey   @李豪leo   @郭少芸   @黎諾懿LOKYI   @林師傑Auston  期待新剧再见[手掌] [爱心]️你们！谢谢你们陪伴我这么些年！ // @徐榮twing :一直把最好的帶給大家到804。,<Queenie小蛮腰>: 好怀念，这么快就结束啦 // @徐榮twing :一直把最好的帶給大家到804。,<NO1215oo>: 不要吧好舍不得，一直这么演下去吧,<Faye40>: 不捨，史上最好嘅是頭，阿爸，仔，二佬，老公，朋友......各種好！supper 好男人 [大叔],<NYoneee>: oh no[伤心],<nicole111333>: 捨不得！喜歡《愛回家》！,<小小一朵茉莉花lily>: [悲伤]不舍得啊“强哥”，每天看一集爱回家已经是两年多的习惯了，有时候睡觉前看一集爱回家有一种被治愈的感觉本来心情不好但是看过之后可以开心的睡，不过还是一样喜欢你们，有新的剧一定要告诉我们喔，一定会支持，加油荣哥！,<闪闪星空2013>: 不舍得啊，[泪]应该能一直写下去的，每天这么多故事，永远都说不完的。。。[爱你],<Almajiangsong>: 舍不得，舍不得，真心舍不得[眼泪][眼泪],<Patsy魚蘆>: 真的嗎？不捨得哦！在這邊（加拿大），我每日都追睇！[抓狂] // @徐榮twing :一直把最好的帶給大家到804。,<W----susan>: 不会吧[泪][泪][泪],<ADA伊伊m>: 谢谢，陪伴了两三年的。,<卤薇>: [泪][泪]不舍……,<小君Ho>: 除了真情，睇得最耐就是愛回家了。,<幸福女人Ruby>: 陪伴时间最久的港剧~ // @徐榮twing :一直把最好的帶給大家到804。,<Jin挚爱>: 要剧终啦？[泪][泪][泪][泪][泪][泪]，想一直看下去，追了几年的剧了，舍不得！,<裸泳的爱疯>: 感谢陪伴两年多 @徐榮twing]
twing	平時大家都忙,很難得跟這兄弟飯聚,今天談談近況說說未來開心! ​​​	[<MonstersU_55769>: Thanks for sharing [嘻嘻][嘻嘻][嘻嘻] btw, Kenneth [愛你][花心][親親][親親][親親],<爱龙柏的笨笨>: Kenneth[爱你],<小溪Rain>: 一點開，原來喺馬明，一興奮,<小倫倫Jay2u>: [偷笑][偷笑][偷笑]終於出來看太陽的馬明,<Judy悟晴>: [哈哈][哈哈][哈哈],<紫LingCat>: [偷笑]多謝徐生令我地見到馬生。。。馬生快開劇了~~~得閒出來松一松，行步路都好鬼輕鬆。。。[爱你][偷乐]// @善緣知音 : 嘩馬萌萌好久不見鳥。。。你最近點吖！？ @MonstersU_55769  [太开心],<小星0914>: [嘻嘻][哈哈],<时待EK>: 两个都喜欢[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],<毛毛蟲0213>: 哈哈哈，PO多幾張相啦。。。。馬生休息甘耐就無出現甘耐。。。今日天色陰沉，但見到馬生就變明亮啦。。。。。[亲亲][嘻嘻]暢所欲言，兩人繼續向前！,<泊泊lz>: 马国明~~[害羞],<毛毛蟲0213>: 嘩馬萌萌好久不見鳥。。。你最近點吖！？ @MonstersU_55769  [太开心],<T_Fanny豬_T>: Enjoy[微笑],<9Adonis>: [赛马]家人 [哈哈],<niss77>: [鼓掌][鼓掌],<biu_biu___>: 右边那个。。。马国明？。。。,<四年XBack>: 都喜欢！！！！！！,<辛玛>: [爱你]事头很帅哦]
