twing	進入結局週 #乘胜狙击# ​​​	[<杜文亭wendy>: 千门七杰还差一个Win姐,<米琪Meichii>: 很好看呢[花痴][花痴]可惜時間過得太快，各種的不舍得[可憐][可憐] 嘻嘻， 第八張相，還記得那瓶綠茶嗎？[嘻嘻][嘻嘻],<Y怡kin1528>: [爱你][爱你][爱你][爱你][爱你],<韓米YO>: 好期待大结局，支持展鹏，支持成胜狙击,<美紅最喜歡聽歌>: 好喜欢看乘胜狙击[鼓掌][鼓掌][鼓掌]]
twing	包公和大哥！他也是拳壇高手呀！ ​​​	[<Miyako_慧欣想吃鳳爪壽司>: [偷笑]包公，大哥，好掛住你地啊~,<jasminejoy>: 都係鐘意裘俊和武纪勇多D 哈哈,<LUV三米>: 這張包公同義海豪情里的大佐好像誒……,<姿欣Yan>: 巧懷念包公同大哥!!,<卡西利亚盖>: 转发此微博:裘俊和武纪勇,<坐忘峰里>: 这二位又让我想起同事里的急冻双雄那集，好有爱，呵呵，我是说友爱…… #欧锦棠#,<Handelababy的日记>: 又见到大哥，好开心啊,<放羊_星小星>: 看起来更像 裘俊vs武纪勇[嘻嘻] 怎么近照都是留了胡子的，剧情需要？,<毛毛蟲小a>: 包公同大哥[可怜] ，好miss你哋啊，miss毕打[亲亲],<車你个头_Cherry>: 嘩哈哈哈~ 包公大戰李小龍!!,<EnoTsui>: 转发此微博:啊！包公同大哥！好掛念畢打！[泪][泪]！阿棠顯的年輕了很多!!,<纠结星人氵>: [赞]WOW  你们都是高手！！！]
twing	估到另外兩個是誰嗎？ ​​​	[<Hi_冰镇西瓜>: 马国明？唐诗咏？？？,<Carrie微博>: 马国明、李诗韵，不要以为这样就认不出你们几个，小样··,<維珍妮亞珍珍撈>: 係唔係馬明同姚子羚?[偷笑],<易涤>: 马国明和李诗韵吗？,<靜儀林林>: 男0既係馬國明,女0既...真係估唔到![偷笑],<jocelynchan>: [兔子] 袁偉豪和。。。？？]
twing	心戰拍攝中殺手造型。 ​​​	[<shawmag>: 型！ 這套劇究竟有幾個殺手？,<AlbeeChen>: 好期待＂心戰＂[傻笑][傻笑]希望拍完趕緊播，不要拖太久[睡觉][睡觉]加油啊！！[强壮][强壮][强壮][强],<李施嬅selena>: 呀哥你係唔係去錯廠呀？快d返來探呀妹啦！,<tOSui2>: cool man~~型呀! btw著多件衫呀!]
twing	今日去做兄弟，不過這個造型去總是怪怪地！ ​​​	[<Minnie_l>: 傳說中的怪叔叔....,<唯唯anna>: 唔係呀,呢個造型幾型呀[帥],<妤糖果果>: 好喜欢你们2个的戏~~,<好好好立克>: 似係去讲数嘅：嗱！开门利是就冇喇，命就有一条！边个姊妹中意就攞去喇！,<代购团001>: 你在天天天晴的剧里演得实在很好。把“阿龙”的角色演活了。,<陳一茜>: 转发此微博:成個大人物咁款，不錯哦！ // @何俊軒 :型！,<搞搞震搞事組LaiB>: 转发此微博:史上最有型兄弟！[强],<MaY蔯>: MAN得济…哈哈…,<Miss黑白灰>: 哇。。。好型啊。。。,<若然JY>: Luv ur new look!,<小天蝎呀小天蝎>: 我觉得好型lor!,<RayX要YuriAS>: 哈哈哈好似大佬wo...,<我家小丙>: 個造型似去講數多d (開門利是) , 人家喜事, 俾多d笑容啦 ! [嘻嘻],<TM_Lingling豬_TM>: 不只不怪，還是英俊'[嘻嘻],<朱慧敏Queenie>: 转发此微博:不怪不怪!很好看。你們今日玩得開心啊!,<刘小小a>: 確實有啲怪，好似海盜,<一枚生活家>: 赤柱除了有野猪，今早又有野人出没！民众小心！哈哈哈哈,<大大大橙小姐>: 哈哈哈哈哈~~~~型gar其實都幾~,<何俊軒TVB>: 转发此微博:型！,<睡不醒de洛克咸鱼>: 转发此微博:你是去打架的兄弟，不过你留胡子还是蛮好的～,<9992_嬲>: 榮少 有D似去打银行噶哦~,<啫喱bbb>: 呢個造型幾好！=D]
twing	繼續為東華練習，不過今天鼓手缺席。 ​​​	[<ignore19>: 系啦···· // @毛舜筠 :細佬：你啲鬚留得越來越有型, cool man[good],<我是剩余时间乐观症患者>: 很man，喜欢你！！嘿嘿……加油,<姚澜>: 一水Ibanez嘛，后面的好像还是rg550,<小糯米elaine>: 荣哥，这个造型[偷笑] 好man ~,<毛舜筠>: 細佬：你啲鬚留得越來越有型, cool man[good],<乔乔1121>: 胡子是真的吗？好有型~~,<徐榮網tsuiwingdotcom>: 加油加油...!!!! 期待徐生你地既演出~!!!,<睡不醒de洛克咸鱼>: 转发此微博:胡子好性感～,<嘉駿Leslie>: 请替我跟所有人say hi ， thx]
twing	這個裝連自已都驚！ ​​​	[<徐榮twing>: 回复  @徐榮網tsuiwingdotcom :老實講都幾嚇人架！,<徐榮網tsuiwingdotcom>: 是香港海洋公園Halloween的宣傳片~,<Amber叶子>: 回复 @徐榮twing :好急，睇唔到，究竟個video喺咩來嘅？,<梦中太有缘>: 徐荣恭子，这个是在哪。好吓人吖,<徐榮網tsuiwingdotcom>: 回覆 @徐榮twing : 驚唔驚?? 恐唔恐怖??,<徐榮twing>: 回复  @徐榮網tsuiwingdotcom :值得一去。,<cqy1989caelynyin>: [吃驚] 拍什么戏呢？,<某芦某>: 吓到我了。。。。。,<徐c奶>: 好恐怖....驚驚驚驚驚,<維珍妮亞珍珍撈>: 呀龍做咩變左做隻鬼?!好驚呀!!!![生病],<徐榮網tsuiwingdotcom>: 徐生, TVB.com果個video都好嚇人~!!,<胡桂綾>: 我嚇到打嗝[驚恐],<徐榮twing>: 想睇全部片段上tvb.com啦。,<江欣燕官方影迷Blog>: 唔係丫~ 幾好睇呀~~XDDDD,<Amber叶子>: [泪] 這個裝····萬聖節嗎？都沒看出是徐生···好驚好驚,<在地同行PC_Dee跳躍飛騰>: 你搞乜啊~~~？,<哈鲁DE宝酱>: 哇！！好驚嚇，看著你越來越進步，勁吖徐榮公子,<摇滚的鱼头>: [偷笑] 演技越来越厉害，支持，天天天晴每天都看。,<9_9V>: 嗚...我要定驚茶!!!,<H_晶晶晶晶晶>: Nono~~~~[衰],<珊珊Christine>: 搞咩咁睇唔开吖~~]
twing	再見了龍福! ​​​	[<It-is_nothing>: 要不要这么感伤呀。。。唔。希望看点见到你。哈。,<天天写封封写满>: 我都是中意袭俊l,<苏有财>: 天晴这么快就拍完啦，还以为会跟毕打一样睇足一年呢,<Godzillaau_哥斯拉>: 榮少..... 裘俊... 包公... 阿龍都是你這四年來帶給大家的角色... 謝謝你在處境劇時段替大家帶來那麼多歡樂回憶~~~ 在以後的演藝事業中... 還請繼續努力!!!,<徐榮網tsuiwingdotcom>: 唔捨得阿龍呀!!!,<CharmedLV>: You were superb in this show.  It was amazing to watch you these past 3 years from 同事，畢打 to 天晴 and seeing you master each role and bringing it to it's fullest potential.  Wishing you much success in upcoming endeavors.  Will be watching for you! [鼓掌],<MeiKaKa>: 再見啦呀龍再見啦糖蓮子,<江欣燕官方影迷Blog>: 冇得返龍福, 得閒去下六福補返數~~XDDD,<ZitaChow>: 啊龙  再见  期待你新剧！！]
twing	新劇的其中一個造型，夠凶狠嗎？ ​​​	[<我家小丙>: 簡直係想殺人 !,<关皮皮63>: 够凶狠，何时在拍情景剧啊？,<啫喱bbb>: 你成個人都好OK架[嘻嘻],<ryiewb>: 还好拉，在加点表情就OK,<某芦某>: 回复 @徐榮twing :造型很英气啊~加油拍~[good],<范彩兒>: 回复  @徐榮twing :關注[微笑][微笑][微笑],<陳家豪KAHOC>: [强][强][强],<Amber叶子>: 求徐生在新劇中戲份多多~~~咁就精彩啦[握手],<闪钻女王_Joanna林健>: wow，，so man！,<徐榮twing>: 回复  @Sarah芦芦 :劇名還未定。,<徐榮twing>: 回复  @MeiKaKa :這些劇情暫時不能透露！,<MeiKaKa>: 回覆 @徐榮twing : 吓....係忠..咁使唔使死呀 ?,<楊鴻俊Jacky>: 回覆 @徐榮twing :yesyes~~~btw~~你仔仔好可愛呀~~~睇電視叫人唔好打你~~~hahaha~~~,<Amber叶子>: 回复 @徐榮twing :五王爺~~~驍勇善戰吧？[good],<徐榮twing>: 回复  @楊鴻俊Jacky :係呀!不過好彩天氣開始涼。,<ChoYin>: 徐生, 五皇爺會唔會好似<讀心神探>既守業咁... 俾人害ga?...,<徐榮twing>: 回复  @香港搞事組chiky :就係要唔似先好嘛！,<楊鴻俊Jacky>: 你痴so好睇喎~~~~good~~~好man~~~不過辛苦d~~~,<江欣燕官方影迷Blog>: 忠ge五皇爺會唔會俾人陷害??,<徐榮twing>: 回复  @JELLY仔 :Ok架！,<徐榮twing>: 回复  @范彩兒JENNI :Hi!!!,<徐榮twing>: 回复  @KKwhy :是的。,<徐榮twing>: 回复  @MeiKaKa :錯了是忠的！,<kkwhy>: 材叔的清装新剧吗？,<MeiKaKa>: 睇你個款好似係做奸人喎...,<范彩兒>: This is 彩兒：）,<朱CaCa>: 徐生，你在天天天晴做得好好啊，看得出你好比心機去演活阿龍呢個角色！比心機啊！,<徐榮twing>: 回复  @Amber叶子 :本王是五皇爺常寧！,<啫喱bbb>: 徐生~你呢個造型好英~![good],<蔡KarKar>: 點解有d唔似你ge?,<Amber叶子>: 大將軍？快報上名號~~~[思考],<江欣燕官方影迷Blog>: 你個狠樣.....XDDDDDD,<徐榮twing>: 回复  @徐榮網tsuiwingdotcom :是皇爺呀！,<容甄甄>: 好有殺氣呀[驚恐],<减肥中的小叮当>: 还不错的啊，挺有型的……,<全全小乐>: 还是最喜欢你演的裘俊,<徐榮網tsuiwingdotcom>: 呢個是什麼造型.. 將軍.!?,<雲風有信>: 鬍鬚再多D顯得更奸~,<WinkiL>: 够啦！唔使囖刀，眼神都可以杀死人啦！[嘻嘻],<sawadiika>: 正氣多於兇狠.(我覺得).,<維珍妮亞珍珍撈>: 夠呀!!不過眼神可以再凌厲D!]
twing	亮燈儀式上遇見Aimme仔同我新劇的妹妹李詩韻。 ​​​	[<忘掉_自己>: 加油啊~你同甘多個靚女影相 羨慕呀,<熱血態度PHY撐AimeeChan>: 估唔到阿龍原來唔知可兒叫咩名...哈哈... @陳茵媺Aimee  ....[哈哈],<徐榮網tsuiwingdotcom>: 徐生, 新劇係唔係聽日試造型.??,<夢幻_玲>: 天劇就快結束了，好唔捨得你地啊！]
twing	經典既組合~因為他們已經好少一齊出鏡了~可以同佢地一齊合作~好開心!!! ​​​	[<方良積克>: 我們都是看妳們長大的~!,<accircuit>: 430穿梭機呀!! [酷],<阿比LoLo>: 转发此微博:哇，谭玉瑛喔,<shawmag>: 430不老傳說！,<潘鷖骛>: 我的童年......,<NgGle_bf>: 又是中秋~想起joyce, 想起賞昇, 該不會親不下去吧[哈哈],<嘉駿Leslie>: 啊小荣，你最近好吗？,<Amber叶子>: 譚玉英同埋張國強？？？？一看就知是中秋嘅戲嚟~ 好期待好期待！近排我中意寶叔添~[心],<周蓁蓁>: 最近在看天天天晴，阿龙真是好好人,<周蓁蓁>: 为什么是经典的组合？有什么典故？,<曹永廉Raymond>: 我最尊敬的演員。,<凸凸凸凸凸凸凸凸凸凸凸羼>: 好懷念既430穿梳機呀[圍觀] ~~(笑),<Tunii_Vinna>: 終於播啦，好yeah，等左咁奈，有啦有啦！p.s.其實譚育英''姐姐''依稱呼都有點兒=='',<kennywukk>: 嘩嘩....仲有區艷蓮呢[太开心],<jessjessssy>: 中秋剧目？！ // @LING豬ofTeresababe :到底他們是甚麼關係呢？？,<平淡但当中有你已经足够>: 一定留意劇情！你將個角色演繹得好傳神啊，加油！！,<黎圆>: 皇家经典 http://t.cn/5Uoqh,<cpchan_yk>: 回覆 @徐榮twing :一定會留意!!好期待呀!!,<夢幻_玲>: 回复 @徐榮twing :第幾集啊？,<misslau>: 你无论演什么角色都驾驭得很好，天天天晴又一突破，赞！,<Sica>: 恕我愚昧，请问是什么组合？,<徐榮twing>: 係天天天晴既劇情~敬請留意!!!,<徐榮網tsuiwingdotcom>: 430穿梭機? 期待呢一集既天天天晴.,<cpchan_yk>: 譚玉英姐姐呀!!係邊一集呀??好期佢地既演出。睇後面的佈景,應該係中秋節喎^^,<LK_SUNG>: 谭玉瑛~~~~?[圍觀],<大大大橙小姐>: 正吖！！谭玉瑛姐姐~,<小黑哟哟哟>: 这是在演什么剧啊,<尐王囝R>: 乜嘢節目有譚玉英姐姐啊？？~~,<妖风妖妖灵>: 唔?依個喺天晴嘅戲?今晚嘅天晴好好睇啊~XD阿龍好可愛~,<Godzillaau_哥斯拉>: 嘩嘩嘩!!!!!! 真係我細細個就睇喇~~~ btw... 是天晴嗎??,<NicoleeeeTvT>: 哇~~~譚玉英姐姐啊~~[花],<哈鲁DE宝酱>: 徐荣公子！！哈哈，喜欢你这个角色,<chancyril>: 真喺好經典啊~~~,<l蜗牛ee>: 发型帅的无懈可击啊~~~哈哈哈]
twing	得閒用微博，包唔會卸膊 [嘻嘻] ​​​	[<夢幻_玲>: 回复 @徐榮twing :多謝你啊，麻煩你幫我地轉告下我地一班蟲永遠會支持她同天劇的所有人的，我地只希望距開開心心啊，我永遠愛距的！[爱你],<糖糖家的小吸血鬼>: [哈哈]家下喺咪玩緊造句遊戲呀？[嘻嘻]徐公子好！,<Amber叶子>: 得閒用微博，白水當酒喝！,<徐榮twing>: 回复 @夢幻_玲 :MO姐好好~不用擔心.,<CAI_ZAI>: 得閒用微博,直落牛頭角,<Danny_菲菲>: 得閑用微薄.轉達憤與怒 // @徐榮twing :得閒用微博,無錢唔使度. // @趙永洪Raymond自加v :(轉別人好句)得閒用微博，唔係開嚟托.得閒用微博，單車變摩托 // @李啟傑 :得閒用微博 , 證明有脈搏 // @林淑敏Mandy :得閒用微博，咖啡落糖唔落 //,<夢幻_玲>: 徐榮，打擾你了，我很擔心MO姐，幾日都沒有她的消息，她點啊？唔該你啊！[爱你],<谁的Marsha>: 得閒用微博，醜女都變索。]
twing	無意中搵到一張好珍貴既相片! ​​​	[<香港小维妮>: 火舞黃沙好好看,你們都非常的辛苦.,<梅话说的gigi>: 原来你也有拍火舞黄沙吗？,<忘忧草草草草草>: 如果再清楚点就更好了。嘿嘿。。。收藏先。,<油条世界>: 我就看见中间那某人了,<芒芒芒芒芒芒芒芒纸>: // @梦境海蓝 :火舞一班[心] // @沙沙漠漠沙沙 :嗯围观，围观， // @暖暖Maggie凍凍 :这应该是火舞时候的吧······[哈哈]小月月···[花]还有我亲爱的监制师父[花]  // @美丽琪迹 :[爱你]中间有个很眼熟的靓女啊[太阳] ps：大家要有秩序“围观”哈,<ARDJ-梦境海蓝-LOVE>: 火舞一班[心] // @沙沙漠漠沙沙 :嗯围观，围观， // @暖暖Maggie凍凍 :这应该是火舞时候的吧······[哈哈]小月月···[花]还有我亲爱的监制师父[花]  // @美丽琪迹 :[爱你]中间有个很眼熟的靓女啊[太阳] ps：大家要有秩序“围观”哈,<梗罢liao>: 转发此微博:嗯围观，围观，,<芊蔚Ling>: 转发此微博:会长啦,<证券市场红周刊>: 呼呼~~火舞黄沙~~一口气看完的[嘻嘻],<瓶子瓶子_WISH>: 保持队形～ // @美丽琪迹 :[爱你]中间有个很眼熟的靓女啊[太阳] ps：大家要有秩序“围观”哈,<邵美琪美丽琪迹影迷会>: 这么珍贵的照片 多谢！[花]要是再清楚点就更好了[嘻嘻],<Mirror静>: 哇~这是一部经典的电视剧~  阎家铺的男人和女人~,<霹雳妹>: 好珍贵～多谢分享。,<豬杏仁>: 烈哥,之前電視仲見到佢  完全唔覺得佢已經走左.....好掛住佢,<粗线条LL>: 呢張圖真系好珍貴呢~！多謝分享。。好懷念火舞,<Amber叶子>: 回复 @徐榮twing :我想知道，黎姿在哪裡，看了好久都不確定···,<Christy姬絲蒂>: 應該係拍火舞黃沙時影o既，唔怪得個個塊面都曬到紅哂啦！[哈哈],<TVBforever>: 很喜欢，谢谢你分享啊，大爱戚sir,火舞黄沙，耶！,<徐榮twing>: 04年拍火舞黃沙~在銀川逗留左50幾日~,<碧痕红泪>: 这不是火舞时的大合照吗？好怀念哦！！,<糖糖家的小吸血鬼>: 這是在拍火舞黃沙的時候么？我看到了陳豪耶~~確實很珍貴的說~,<Amigo嬿嬿>: 这应该是什么电视剧的所有成员吧,<堅強的泡泡沫>: 好似好內世紀咁，幾時的事啊？,<H_Grina>: 我看见大BO和阿MO了。,<sehseh>: 火舞黃沙! [太阳],<the_clara>: 火舞黄沙的时候吗？？[呵呵],<kellyusky>: 拍火舞黃沙個時咖？？？,<天生快活怀集人>: 包公：是不是拍《火舞黄沙》的时侯照的大合照啊？[花],<kissjessica_>: 几时的....好多粒星窝..,<史黛拉同学>: 难道是火舞黄沙？]
twing	終於~攞到v啦!! ​​​	[<篮雨夏>: 恭喜嗮，龙少！？龙少在天剧点称呼我家乔乔靓神啊！？,<盈盈木雪>: 恭喜你啊，包国仁！[嘻嘻],<花开幽幽紫>: 恭喜晒……係了，透露D新剧嘅消息喇！！*^o^*,<江欣燕官方影迷Blog>: 恭喜晒~~~[太陽],<Venus爱喵星人和汪星人加狸狸>: 恭喜晒!!~加油啊!![花],<碧痕红泪>: [花]哈哈恭喜嗮~,<Jimmywah>: 恭喜哂,那就不用跟MARCO1樣自加V了,XD,<Hins-HK>: 恭喜您呀 !!!,<谁的Marsha>: congras, 可以不用加「自加v」了,<jessie_car>: grats!!!,<-猴子Monkey->: 恭喜晒~！！！[干杯]]
twing	分享图片"我的新寵物" ​​​	[<姿欣Yan>: 原來係戲中竉物...咁大隻龜驚驚哋,<徐榮twing>: 回复 @Taihung大熊 :其實係我戲中既新寵物~haha,<張國洪_大熊>: 大佬榮~又有新嗜好?,<復氵舌尐雞寶>: 冇咗欣欣，不知天天天晴中，你與邊位靚女系一對，到時我一定集集追~加油，徐榮恭子~吼吼~[哈哈],<Danny_菲菲>: 巴西龜咪？ [嘻嘻],<娃兒evava>: 咁大隻咁既! 咩品種??,<復氵舌尐雞寶>: 吼吼~我都有養龜龜~巴西龜~]
twing	努力熟讀劇本中~~~~ ​​​	[<青雨_Crystal>: 加油加油~~[太阳],<YukiYeh>: 好期待看到新作品!!加油!!:),<maxmass>: 加油加油！！期待新剧~~,<小乱是怪咖>: 哇 。。。。好想睇啊！加油！,<天天写封封写满>: 希望早日睇到..加油,<鈴鈴鐺>: 咁快已經有埋第9集劇本!加油背劇本[花],<珍珠绿茶1248>: 几时有得影啊。。。。[抓狂],<ryiewb>: 好期待听说有200集啊,<從不知1897>: 加油啊~就嚟有得睇啦~,<wxnderlust>: hehe add oil la! :) Cant wait to watch it~~,<吴玮瑶>: 期待这部新剧，我很喜欢毕打中间人这部剧，也喜欢你演的包公，哈哈,<謝謝龍>: 期待啊!!努力!!!,<維珍妮亞珍珍撈>: 加油呀!我期待緊你地既新劇呀!<3 P.S又係<不能說的秘密>?!XDDD,<壞人菲安>: 加油呀!!! 徐榮.....徐小爸~,<芋頭ManDD>: 好嘢啦，似乎又係处境剧啊，可以日日都见到你哋套戏啦，希望快d播啦，哈哈，拍剧加油~~,<jasminejoy>: 近來番看同事同畢打...好掛住你同欣欣d對手戲[傷心],<misslau>: 好Lu，你o地一班“潮”人又可以将我留番系电视机前面Lu~  ^_^,<哇系敏敏>: 不能说的秘密~~~,<篮雨夏>: 又有不能说的秘密！？ // @momo虫佑藤君 :转发微博。,<顾小菇>: 看得我心痒痒，能不能翻开啊,<Tunii_Vinna>: 加油呀！套劇仲未改番個靚靚名lo=='',<晓晓爱晴天>: 这么晚还在努力啊，辛苦。,<爱阿豹纹的灰姑娘>: 謹記MO姐教訓：遵守時間，熟讀劇本,<月亮說月亮>: 嘩嘩嘩!你一爆就爆4集既名...@@ anyways...加油! 徐榮^^,<嘟jean>: 我想问你们拍了多少了。。。暑假还会再拍吗,<Hackerboyboy>: 加油！我和媽咪等住睇！,<傅诗忆Easy>: [哈哈]加油加油，喜欢裘俊也喜欢包公，不知道这次有没欣欣呢？,<源逝雾雨>: 加油！期待你的新角色,<小怡Phoebe>: 感覺大過天會唸起「有Feel唔系大曬噶~！」不能說的秘密~~經典！！！加油！！！！[花],<Harr_yn_Hiu>: 是處境劇來的嗎？  每一集都有唔同名[呵呵] Look forward to it! :),<eeeee_easy>: 啊啊啊啊啊，好啦，继比打自己人之后又一新作，期待期待啊！！！要知道我已经好耐无睇过电视依样野！！！,<kissjessica_>: 几时出街啊..好期待呢..,<姿欣Yan>: 加油...唔識睇你D稿!!,<H_晶晶晶晶晶>: 这个是新戏哦~~~,<jessjessssy>: 加油加油！！我们等着看三天 你们的精彩演出呢··支持你们,<杜子Michelle_To>: 點解D名字同畢打有異曲同工之妙嘅...,<爱阿豹纹的灰姑娘>: 又是不能說的秘密？哈哈！還有什麽秘密呢！徐榮，快D開蠱啦！,<coolriver>: 包公 怎么不去弄个V 呢,<Amber叶子>: 徐生加油~看到每一集的小标题，又想起追看毕打和同事的情景。期待你更多的惊喜~,<某妞强烈求转运>: 超級期待！~~~,<BaobAo_K>: 果D咩红蓝系米讲果场要着咩衫吖.?,<9_9V>: 加油丫...一目十行...yeah!,<JLandy>: 加油!! 期待你的演出[呵呵],<冰雅鈴>: 这些数字代表什么呢？！这个不能说的秘密让我想到毕打里面不能看的秘密！,<維尼Win>: 好想快d有得睇你地呀~!!!!!,<堅強的泡泡沫>: [爱你]又有不能看的秘密啊！ 唔知是邊個同邊個秘密呢,<SD愛社長>: 這劇本的每集劇名~~好有想像空間![太陽],<娃兒evava>: 好想快D 有得睇呀!!!![抓狂],<jessie_car>: jiayou!! looking forward to it!!!!,<Godzillaau_哥斯拉>: 加油呀!!!! 大家都在等新劇呢!!! ^^,<Charlene愛Aimee>: 回复 @菇徒13號 :6月14日喇~]
twing	各位~早抖啦!![月亮] ​​​	[<agent_scully_343>: 徐榮恭子 你黎左啦？ yaaaaaayyyyy,<徐榮網tsuiwingdotcom>: 徐生, 快D去拎返個V喇...,<MYee_敏>: 包公,你终于来了,男子组齐人啦,哈哈[嘻嘻],<稀米>: 包国仁！你终于来了啊。哈哈，我超喜欢你呢，你很有喜剧天赋的，支持你[哈哈],<史黛拉同学>: 最近在看毕打，有新片吗？,<萱萱Sagittarius>: good night!!!,<陈敏之>: HiHi Welcome to Weibo la![太阳],<sawadiika>: hv a nice dream!!,<jessie_car>: goodnight!!!,<Kaynao>: gdnight!,<kissjessica_>: good night!,<SassyCake黃瑩>: GOODNITE ↑↑,<HC贺儿>: 占到沙发，会不会有奖嘞，嘻嘻，关注我～,<小小壹>: 呀。。。 晚了点点。。 晚安]
twing	開張大吉!!!!!YEAH!!!請即留言!!![嘻嘻] ​​​	[<維珍妮亞珍珍撈>: 恭喜哂!終於係微博見到你喇XD,<復氵舌尐雞寶>: 徐榮恭子!等咗你好耐![哈哈],<Ritagaga>: 請問徐榮恭子寫真集哪裡買  我可是畢打的忠實台灣觀眾,<jessie_car>: hahah!!! welcome 包公！！！,<丁丁Rain>: 啊啊啊!终于来啦！北京的朋友欢迎你哈哈！Marco的号召力还是很大的哈哈哈,<程颖曦>: 徐荣恭子，欢迎你啊~ 想知道你係《天》同边个有感情线，哈哈~,<Villayan>: 留個腳步[哈哈],<boeytingting>: 大大聲，拍爛手掌咁歡迎徐榮公子（恭子）加入微博！好嘢！你終於都嚟啦！！！[哈哈],<李綺雯>: 留言!!! [嘻嘻],<YukiYeh>: 哈哈~~恭喜你囉!!徐小B很可愛~(亂入),<細細粒JY>: 歡迎歡迎........,<刘小奔>: 包公包公~叫埋堅姐來吖~好鍾意睇畢打啊!你要多D上來玩啊~,<芭芭芘>: 恭喜,你的努力我一直在看,加油!,<fkadb>: welcome =),<象象籽>: 赵生帮你宣传的唔错喔~,<食并>: 開左...要KEEP住上黎玩下~坐下~睇下~又UP下~[嘻嘻],<SD愛社長>: 包公包公包公...........,<徐榮twing>: 回复 @何偉業 :ADD左啦~!! ^^,<momo虫子旋>: 欢迎欢迎，毕打快全了~~[哈哈],<某妞强烈求转运>: 我依家睇紧毕打啊！~~~[呵呵],<momo蟲阿阮>: 包公都来了啊，看来自己人越来越多,<蚊蚊Wendy>: 欢迎徐公子！！！几时来北京呀？哈哈~~,<Elaine子凌凌>: HelloHello徐公子！,<某妞强烈求转运>: Oh~Yeah！~~~徐榮公子快滴申"V"啦！~~~~~,<Kayyyyyyyy_>: 嘩！終於都來喇！多D更新喇,<菇sam小姐的何菇过分美丽>: 欢迎欢迎 ~终于迎来了徐荣公子~[哈哈],<何偉業>: 徐榮公子！偉業呀！add 我啦！,<Wingeee果然还是太甜了>: 马来西亚的朋友欢迎你XDD,<碧痕红泪>: 哇包公你终于来了啊，哈哈潮童们人越来越多了，快先去加V了,<angie290>: 加中文名吧~~~,<娃兒evava>: Hi徐榮恭子！放你的寫真上黎俾大家看看[哈哈]!,<邪嵐>: 我終於等到你了~好感動！(拭淚),<该爷无法咸湿>: 深圳网友发来贺电,<盧明華Moon>: 包公關注你了,也關注我吧~[嘻嘻],<江欣燕官方影迷Blog>: twing~~ XDDDD 好型wor個英文名~XDDDD,<绝望_Iris>: hello~~用中文名吧,<人生是場永無止盡的戰鬥此號已封>: 歡迎徐榮恭子[哈哈],<牵条金鱼去散步>: “畢打'的TX們以後可以來微博開會了~~[嘻嘻],<Carol走不出框框的傻小孩>: 赶紧来留个言……哈哈……欢迎一起织围脖……最近在拍什么戏啊……,<搞搞震搞事組LaiB>: 終於都呼喚咗你"徐榮"恭子來啦~ 歡迎歡迎~~[哈哈],<Isabellak>: 徐生，加上中文名喇~方便大家搜索loi~叫天明或者敏之幫手攞V喇~~welcome to weibo~,<Chiu螃蟹>: 阿姐都欢迎你…我也热烈欢迎你来围脖…,<岛岛飞>: 欢迎啊。。。。。,<貝貝贔贔贔>: 嘩！！！終於來喇~~~等咗你好耐喇！！！,<Amber叶子>: 也可以自加V先[嘻嘻],<Mirror静>: 徐荣大哥~我们可是家门哦~呵呵~,<素兒yan>: 回覆 @tsuiwing :　呢度有：　 http://weibo.com/pub/verified,<江欣燕官方影迷Blog>: 學raymond 自加V~~XDDD 自自下就有, 幾勁抽~~XDDD,<Sica>: Hi~徐荣~你好~,<喵瞄眇妙-Rachel>: 欢迎！你要加中文名啊！内地粉丝唔识你呢个英文写法噶,<lilian_cri>: 支持你呀！真開心在微博見到你！,<胡定欣nancywu>: 你整個"V"手勢....[胜利]....咪有囉!!!!,<lin_cc>: 徐榮恭子～～哈哈哈～～幾時有寫真可以睇啊？,<Raymond趙永洪>: 回覆 @tsuiwing :請加中文名方便搜尋,<江欣燕官方影迷Blog>: 搵Joyce或者raymond幫拖~~ 再唔係搵敏之~~哈哈,<請叫我田一甩>: 徐榮恭子來喇！！[哈哈],<徐榮twing>: 回复 @Elvinalism :點攞V呢?,<徐榮twing>: 回复 @趙永洪Raymond自加v : 多謝多謝~新手上路~多多指教!]
